Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-12-21 00:00:00-05:00,0.9451294541358948,0.9451294541358948,0.9451294541358948,0.9451294541358948,0,0.0,0.0
1995-12-22 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,6000,0.0,0.0
1995-12-26 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,300,0.0,0.0
1995-12-27 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1995-12-28 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1995-12-29 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-02 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-03 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-04 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,600,0.0,0.0
1996-01-05 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-08 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-09 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-10 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-11 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-12 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-15 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-16 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-17 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-18 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-19 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-22 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-23 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-24 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,600,0.0,0.0
1996-01-25 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-26 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-29 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-30 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-01-31 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-02-01 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-02-02 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,1800,0.0,0.0
1996-02-05 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,5100,0.0,0.0
1996-02-06 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,0,0.0,0.0
1996-02-07 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,1500,0.0,0.0
1996-02-08 00:00:00-05:00,0.9948736429214478,0.9948736429214478,0.9948736429214478,0.9948736429214478,2100,0.0,0.0
1996-02-09 00:00:00-05:00,1.094360113143921,1.094360113143921,1.094360113143921,1.094360113143921,3300,0.0,0.0
1996-02-12 00:00:00-05:00,1.094360113143921,1.094360113143921,1.094360113143921,1.094360113143921,0,0.0,0.0
1996-02-13 00:00:00-05:00,1.094360113143921,1.094360113143921,1.094360113143921,1.094360113143921,0,0.0,0.0
1996-02-14 00:00:00-05:00,1.094360113143921,1.094360113143921,1.094360113143921,1.094360113143921,0,0.0,0.0
1996-02-15 00:00:00-05:00,1.094360113143921,1.094360113143921,1.094360113143921,1.094360113143921,5700,0.0,0.0
1996-02-16 00:00:00-05:00,1.1938480672985943,1.3430790757109186,1.1938480672985943,1.243591547012329,9000,0.0,0.0
1996-02-20 00:00:00-05:00,1.243591547012329,1.243591547012329,1.243591547012329,1.243591547012329,0,0.0,0.0
1996-02-21 00:00:00-05:00,1.243591547012329,1.243591547012329,1.243591547012329,1.243591547012329,0,0.0,0.0
1996-02-22 00:00:00-05:00,1.243591547012329,1.243591547012329,1.243591547012329,1.243591547012329,0,0.0,0.0
1996-02-23 00:00:00-05:00,1.243591547012329,1.243591547012329,1.243591547012329,1.243591547012329,6000,0.0,0.0
1996-02-26 00:00:00-05:00,1.243591547012329,1.243591547012329,1.243591547012329,1.243591547012329,0,0.0,0.0
1996-02-27 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,2700,0.0,0.0
1996-02-28 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-02-29 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-01 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-04 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-05 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-06 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-07 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-08 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-11 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-12 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-13 00:00:00-05:00,1.243591547012329,1.243591547012329,1.243591547012329,1.243591547012329,10500,0.0,0.0
1996-03-14 00:00:00-05:00,1.243591547012329,1.243591547012329,1.243591547012329,1.243591547012329,0,0.0,0.0
1996-03-15 00:00:00-05:00,1.3928234812826161,1.4923110761140523,1.3928234812826161,1.4176955223083496,29700,0.0,0.0
1996-03-18 00:00:00-05:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,1500,0.0,0.0
1996-03-19 00:00:00-05:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,900,0.0,0.0
1996-03-20 00:00:00-05:00,1.405258368467912,1.4923095703125,1.405258368467912,1.4923095703125,3600,0.0,0.0
1996-03-21 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,600,0.0,0.0
1996-03-22 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-25 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-26 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-27 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-03-28 00:00:00-05:00,1.3679512839009458,1.3928227424621582,1.3679512839009458,1.3928227424621582,40800,0.0,0.0
1996-03-29 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-04-01 00:00:00-05:00,1.3928227424621582,1.3928227424621582,1.3928227424621582,1.3928227424621582,0,0.0,0.0
1996-04-02 00:00:00-05:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,600,0.0,0.0
1996-04-03 00:00:00-05:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-04-04 00:00:00-05:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-04-08 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,6000,0.0,0.0
1996-04-09 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-04-10 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,4500,0.0,0.0
1996-04-11 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,3600,0.0,0.0
1996-04-12 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-04-15 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-04-16 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-04-17 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-04-18 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-04-19 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-04-22 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-04-23 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,6300,0.0,0.0
1996-04-24 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,300,0.0,0.0
1996-04-25 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,9000,0.0,0.0
1996-04-26 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-04-29 00:00:00-04:00,1.4923105456612327,1.641541600227356,1.4923105456612327,1.641541600227356,3600,0.0,0.0
1996-04-30 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-01 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-02 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-03 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-06 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-07 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,21000,0.0,0.0
1996-05-08 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-09 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-10 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-13 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-14 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-15 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-16 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-17 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,1500,0.0,0.0
1996-05-20 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-05-21 00:00:00-04:00,1.542053896142165,1.6166694164276123,1.542053896142165,1.6166694164276123,40500,0.0,0.0
1996-05-22 00:00:00-04:00,1.6166694164276123,1.6166694164276123,1.6166694164276123,1.6166694164276123,0,0.0,0.0
1996-05-23 00:00:00-04:00,1.6166694164276123,1.6166694164276123,1.6166694164276123,1.6166694164276123,0,0.0,0.0
1996-05-24 00:00:00-04:00,1.6166694164276123,1.6166694164276123,1.6166694164276123,1.6166694164276123,0,0.0,0.0
1996-05-28 00:00:00-04:00,1.6166694164276123,1.6166694164276123,1.6166694164276123,1.6166694164276123,0,0.0,0.0
1996-05-29 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,600,0.0,0.0
1996-05-30 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-05-31 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-06-03 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-06-04 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-06-05 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-06-06 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-06-07 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-06-10 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-06-11 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-06-12 00:00:00-04:00,1.5420540571212769,1.5420540571212769,1.5420540571212769,1.5420540571212769,0,0.0,0.0
1996-06-13 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,8400,0.0,0.0
1996-06-14 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,6300,0.0,0.0
1996-06-17 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-06-18 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-06-19 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-06-20 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-06-21 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-06-24 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-06-25 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,7500,0.0,0.0
1996-06-26 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-06-27 00:00:00-04:00,1.641541600227356,1.641541600227356,1.641541600227356,1.641541600227356,0,0.0,0.0
1996-06-28 00:00:00-04:00,1.6415414724032298,1.7410290241241457,1.6415414724032298,1.7410290241241455,9000,0.0,0.0
1996-07-01 00:00:00-04:00,1.7410290241241457,1.7410290241241457,1.7410290241241457,1.7410290241241455,2400,0.0,0.0
1996-07-02 00:00:00-04:00,1.7410295092486041,1.7410295092486041,1.591798424720764,1.5917984247207642,1200,0.0,0.0
1996-07-03 00:00:00-04:00,1.591798424720764,1.591798424720764,1.591798424720764,1.5917984247207642,0,0.0,0.0
1996-07-05 00:00:00-04:00,1.591798424720764,1.591798424720764,1.591798424720764,1.5917984247207642,0,0.0,0.0
1996-07-08 00:00:00-04:00,1.591798424720764,1.591798424720764,1.591798424720764,1.5917984247207642,0,0.0,0.0
1996-07-09 00:00:00-04:00,1.591798424720764,1.591798424720764,1.591798424720764,1.5917984247207642,0,0.0,0.0
1996-07-10 00:00:00-04:00,1.591798424720764,1.591798424720764,1.591798424720764,1.5917984247207642,0,0.0,0.0
1996-07-11 00:00:00-04:00,1.591798424720764,1.591798424720764,1.591798424720764,1.5917984247207642,0,0.0,0.0
1996-07-12 00:00:00-04:00,1.591798424720764,1.591798424720764,1.591798424720764,1.5917984247207642,0,0.0,0.0
1996-07-15 00:00:00-04:00,1.790771722793579,1.790771722793579,1.790771722793579,1.790771722793579,2100,0.0,0.0
1996-07-16 00:00:00-04:00,1.790771722793579,1.790771722793579,1.790771722793579,1.790771722793579,2100,0.0,0.0
1996-07-17 00:00:00-04:00,1.790772654793479,1.790772654793479,1.641541600227356,1.641541600227356,3600,0.0,0.0
1996-07-18 00:00:00-04:00,1.8405154943466187,1.8405154943466187,1.8405154943466187,1.8405154943466187,15600,0.0,0.0
1996-07-19 00:00:00-04:00,1.8405154943466187,1.8405154943466187,1.8405154943466187,1.8405154943466187,0,0.0,0.0
1996-07-22 00:00:00-04:00,1.8405154943466187,1.8405154943466187,1.8405154943466187,1.8405154943466187,0,0.0,0.0
1996-07-23 00:00:00-04:00,1.8405154943466187,1.8405154943466187,1.8405154943466187,1.8405154943466187,0,0.0,0.0
1996-07-24 00:00:00-04:00,1.7410290241241457,1.7410290241241457,1.7410290241241457,1.7410290241241455,6000,0.0,0.0
1996-07-25 00:00:00-04:00,1.7410290241241457,1.7410290241241457,1.7410290241241457,1.7410290241241455,600,0.0,0.0
1996-07-26 00:00:00-04:00,1.890259861946106,1.890259861946106,1.890259861946106,1.890259861946106,5700,0.0,0.0
1996-07-29 00:00:00-04:00,1.890259861946106,1.890259861946106,1.890259861946106,1.890259861946106,6000,0.0,0.0
1996-07-30 00:00:00-04:00,1.890259861946106,1.890259861946106,1.890259861946106,1.890259861946106,6000,0.0,0.0
1996-07-31 00:00:00-04:00,1.890259861946106,1.890259861946106,1.890259861946106,1.890259861946106,900,0.0,0.0
1996-08-01 00:00:00-04:00,1.890259861946106,1.890259861946106,1.890259861946106,1.890259861946106,0,0.0,0.0
1996-08-02 00:00:00-04:00,1.8156443485702227,1.890259861946106,1.8156443485702227,1.890259861946106,63000,0.0,0.0
1996-08-05 00:00:00-04:00,1.890259861946106,1.890259861946106,1.890259861946106,1.890259861946106,0,0.0,0.0
1996-08-06 00:00:00-04:00,1.890259861946106,1.890259861946106,1.890259861946106,1.890259861946106,5100,0.0,0.0
1996-08-07 00:00:00-04:00,1.890259861946106,1.890259861946106,1.890259861946106,1.890259861946106,0,0.0,0.0
1996-08-08 00:00:00-04:00,1.890259861946106,1.890259861946106,1.890259861946106,1.890259861946106,1200,0.0,0.0
1996-08-09 00:00:00-04:00,1.890259861946106,1.890259861946106,1.890259861946106,1.890259861946106,0,0.0,0.0
1996-08-12 00:00:00-04:00,1.890259861946106,1.890259861946106,1.890259861946106,1.890259861946106,300,0.0,0.0
1996-08-13 00:00:00-04:00,1.8902599080406968,1.9400033950805666,1.8405158517296234,1.9400033950805664,51900,0.0,0.0
1996-08-14 00:00:00-04:00,1.989746898281092,2.337953018201909,1.989746898281092,2.2882089614868164,21300,0.0,0.0
1996-08-15 00:00:00-04:00,2.5866705877664042,2.7359015941619877,2.5866705877664042,2.7359015941619873,57300,0.0,0.0
1996-08-16 00:00:00-04:00,2.7359015941619877,2.7359015941619877,2.7359015941619877,2.7359015941619873,600,0.0,0.0
1996-08-19 00:00:00-04:00,2.5866705877664042,2.7359015941619877,2.5866705877664042,2.7359015941619873,1500,0.0,0.0
1996-08-20 00:00:00-04:00,2.7110302448272705,2.7110302448272705,2.7110302448272705,2.7110302448272705,3000,0.0,0.0
1996-08-21 00:00:00-04:00,2.7110302448272705,2.7110302448272705,2.5866706884750976,2.7110302448272705,5700,0.0,0.0
1996-08-22 00:00:00-04:00,2.7359015941619877,2.7359015941619877,2.7359015941619877,2.7359015941619873,1500,0.0,0.0
1996-08-23 00:00:00-04:00,2.5866708755493164,2.5866708755493164,2.5866708755493164,2.5866708755493164,2700,0.0,0.0
1996-08-26 00:00:00-04:00,2.5866708755493164,2.5866708755493164,2.5866708755493164,2.5866708755493164,0,0.0,0.0
1996-08-27 00:00:00-04:00,2.7110302448272705,2.7110302448272705,2.7110302448272705,2.7110302448272705,26100,0.0,0.0
1996-08-28 00:00:00-04:00,2.7359015941619877,2.7359015941619877,2.5866705877664042,2.7359015941619873,9000,0.0,0.0
1996-08-29 00:00:00-04:00,2.5866705877664042,2.7359015941619877,2.5866705877664042,2.7359015941619873,6000,0.0,0.0
1996-08-30 00:00:00-04:00,2.7359015941619877,2.7359015941619877,2.7359015941619877,2.7359015941619873,300,0.0,0.0
1996-09-03 00:00:00-04:00,2.7359015941619877,2.7359015941619877,2.7359015941619877,2.7359015941619873,0,0.0,0.0
1996-09-04 00:00:00-04:00,2.7359015941619877,2.7359015941619877,2.7359015941619877,2.7359015941619873,0,0.0,0.0
1996-09-05 00:00:00-04:00,2.7359015941619877,2.7359015941619877,2.7359015941619877,2.7359015941619873,0,0.0,0.0
1996-09-06 00:00:00-04:00,2.7359015941619877,2.7359015941619877,2.7359015941619877,2.7359015941619873,0,0.0,0.0
1996-09-09 00:00:00-04:00,2.7359015941619877,2.7359015941619877,2.7359015941619877,2.7359015941619873,0,0.0,0.0
1996-09-10 00:00:00-04:00,2.785646272380095,3.233339392801651,2.785646272380095,3.084108352661133,27600,0.0,0.0
1996-09-11 00:00:00-04:00,3.2333395481109615,3.2333395481109615,3.2333395481109615,3.233339548110962,3000,0.0,0.0
1996-09-12 00:00:00-04:00,3.233339392801651,3.233339392801651,3.084108352661133,3.084108352661133,2100,0.0,0.0
1996-09-13 00:00:00-04:00,3.233339917616623,3.38257098197937,3.233339917616623,3.38257098197937,13800,0.0,0.0
1996-09-16 00:00:00-04:00,3.38257098197937,3.38257098197937,3.38257098197937,3.38257098197937,0,0.0,0.0
1996-09-17 00:00:00-04:00,3.38257098197937,3.38257098197937,3.38257098197937,3.38257098197937,0,0.0,0.0
1996-09-18 00:00:00-04:00,3.38257098197937,3.38257098197937,3.38257098197937,3.38257098197937,900,0.0,0.0
1996-09-19 00:00:00-04:00,3.38257098197937,3.38257098197937,3.38257098197937,3.38257098197937,1800,0.0,0.0
1996-09-20 00:00:00-04:00,3.482057750119111,3.482057750119111,3.283083200454712,3.283083200454712,900,0.0,0.0
1996-09-23 00:00:00-04:00,3.283082807163937,3.4820573329925537,3.283082807163937,3.4820573329925537,1200,0.0,0.0
1996-09-24 00:00:00-04:00,3.4820571860285643,3.8800067901611333,3.4820571860285643,3.880006790161133,7200,0.0,0.0
1996-09-25 00:00:00-04:00,3.9297496010703976,3.9297496010703976,3.730775117874145,3.7307751178741455,3900,0.0,0.0
1996-09-26 00:00:00-04:00,3.9794940327670094,4.128725051879883,3.9794940327670094,4.128725051879883,5100,0.0,0.0
1996-09-27 00:00:00-04:00,4.277956648100936,4.576418726590042,4.0292380596029345,4.327700138092041,21000,0.0,0.0
1996-09-30 00:00:00-04:00,4.576417925735714,5.422059953956811,4.576417925735714,5.073854446411133,66900,0.0,0.0
1996-10-01 00:00:00-04:00,5.471801947569475,6.068725775694475,5.0738525390625,5.96923828125,73500,0.0,0.0
1996-10-02 00:00:00-04:00,6.41693260741034,6.8646255800203635,4.775391707840253,5.471803188323975,142200,0.0,0.0
1996-10-03 00:00:00-04:00,5.6707776530603,5.6707776530603,5.272828154316595,5.471803188323975,19500,0.0,0.0
1996-10-04 00:00:00-04:00,4.87487881537526,4.87487881537526,3.681030988693237,3.6810309886932373,99900,0.0,0.0
1996-10-07 00:00:00-04:00,4.078980445597491,4.427186489105225,4.029236969069707,4.427186489105225,25200,0.0,0.0
1996-10-08 00:00:00-04:00,4.5266768226863725,4.576420905634158,4.178471088409424,4.178471088409424,22500,0.0,0.0
1996-10-09 00:00:00-04:00,4.37744273334008,4.675904750823975,4.37744273334008,4.675904750823975,41100,0.0,0.0
1996-10-10 00:00:00-04:00,4.874880553300898,4.924624040722847,4.775393009185791,4.775393009185791,9000,0.0,0.0
1996-10-11 00:00:00-04:00,4.7753919633418755,4.7753919633418755,4.427186489105225,4.427186489105225,2700,0.0,0.0
1996-10-14 00:00:00-04:00,4.427186489105225,4.427186489105225,4.427186489105225,4.427186489105225,9300,0.0,0.0
1996-10-15 00:00:00-04:00,4.924622825984025,4.924622825984025,4.526673316955566,4.526673316955566,14100,0.0,0.0
1996-10-16 00:00:00-04:00,4.526673316955566,4.526673316955566,4.526673316955566,4.526673316955566,0,0.0,0.0
1996-10-17 00:00:00-04:00,4.427187832510204,4.576418876647949,4.427187832510204,4.576418876647949,2400,0.0,0.0
1996-10-18 00:00:00-04:00,4.924624040722847,4.924624040722847,4.675905465070684,4.775393009185791,1800,0.0,0.0
1996-10-21 00:00:00-04:00,4.825135439869659,4.825135439869659,4.377442443306358,4.427186489105225,18000,0.0,0.0
1996-10-22 00:00:00-04:00,4.775393412407858,4.775393412407858,4.2779567883724585,4.576418876647949,5100,0.0,0.0
1996-10-23 00:00:00-04:00,4.775393009185791,4.775393009185791,4.775393009185791,4.775393009185791,300,0.0,0.0
1996-10-24 00:00:00-04:00,4.277956490723117,4.377443467045392,4.078981399536133,4.078981399536133,21300,0.0,0.0
1996-10-25 00:00:00-04:00,4.178471088409424,4.576420905634158,4.178471088409424,4.178471088409424,105000,0.0,0.0
1996-10-28 00:00:00-05:00,4.17846839808154,4.228211879730225,4.17846839808154,4.228211879730225,24600,0.0,0.0
1996-10-29 00:00:00-05:00,4.178471088409424,4.178471088409424,4.178471088409424,4.178471088409424,600,0.0,0.0
1996-10-30 00:00:00-05:00,4.178471088409424,4.178471088409424,4.178471088409424,4.178471088409424,0,0.0,0.0
1996-10-31 00:00:00-05:00,4.576418876647949,4.576418876647949,4.576418876647949,4.576418876647949,600,0.0,0.0
1996-11-01 00:00:00-05:00,4.377443406941617,4.389879705764559,4.19090461730957,4.19090461730957,15000,0.0,0.0
