Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-11-04 00:00:00-05:00,4.178471088409424,4.178471088409424,4.178471088409424,4.178471088409424,300,0.0,0.0
1996-11-05 00:00:00-05:00,4.17846839808154,4.228211879730225,4.17846839808154,4.228211879730225,3600,0.0,0.0
1996-11-06 00:00:00-05:00,4.228211879730225,4.228211879730225,4.228211879730225,4.228211879730225,1500,0.0,0.0
1996-11-07 00:00:00-05:00,4.3774433683734415,4.3774433683734415,3.78051924681019,3.880006790161133,24300,0.0,0.0
1996-11-08 00:00:00-05:00,3.9297494851620245,4.277955532073975,3.9297494851620245,4.277955532073975,900,0.0,0.0
1996-11-11 00:00:00-05:00,3.9297492504119877,3.9297492504119877,3.9297492504119877,3.9297492504119873,300,0.0,0.0
1996-11-12 00:00:00-05:00,4.004365072423997,4.004365072423997,3.9794936180114746,3.9794936180114746,90000,0.0,0.0
1996-11-13 00:00:00-05:00,3.9794936180114746,3.9794936180114746,3.9794936180114746,3.9794936180114746,0,0.0,0.0
1996-11-14 00:00:00-05:00,3.9794936180114746,3.9794936180114746,3.9794936180114746,3.9794936180114746,0,0.0,0.0
1996-11-15 00:00:00-05:00,3.929750277201003,3.929750277201003,3.8302633031212636,3.880006790161133,6600,0.0,0.0
1996-11-18 00:00:00-05:00,3.8302626144519327,4.228211577763309,3.8302626144519327,3.9794936180114746,1200,0.0,0.0
1996-11-19 00:00:00-05:00,3.830262531133829,4.277955532073975,3.830262531133829,4.277955532073975,2100,0.0,0.0
1996-11-20 00:00:00-05:00,4.277955532073975,4.277955532073975,4.277955532073975,4.277955532073975,0,0.0,0.0
1996-11-21 00:00:00-05:00,3.830262531133829,4.277955532073975,3.830262531133829,4.277955532073975,900,0.0,0.0
1996-11-22 00:00:00-05:00,3.830264091491699,3.830264091491699,3.830264091491699,3.830264091491699,1200,0.0,0.0
1996-11-25 00:00:00-05:00,3.8551335334777828,3.8551335334777828,3.8551335334777828,3.855133533477783,12000,0.0,0.0
1996-11-26 00:00:00-05:00,3.8551335334777828,3.8551335334777828,3.8551335334777828,3.855133533477783,0,0.0,0.0
1996-11-27 00:00:00-05:00,3.83026196702849,3.83026196702849,3.681030988693237,3.6810309886932373,5400,0.0,0.0
1996-11-29 00:00:00-05:00,4.078983491785364,4.178471088409424,3.681034243832138,4.178471088409424,3600,0.0,0.0
1996-12-02 00:00:00-05:00,4.178471088409424,4.178471088409424,4.178471088409424,4.178471088409424,0,0.0,0.0
1996-12-03 00:00:00-05:00,3.730777757508414,4.178471088409424,3.730777757508414,4.178471088409424,3000,0.0,0.0
1996-12-04 00:00:00-05:00,4.178471088409424,4.178471088409424,4.178471088409424,4.178471088409424,600,0.0,0.0
1996-12-05 00:00:00-05:00,3.9794936180114746,3.9794936180114746,3.9794936180114746,3.9794936180114746,10500,0.0,0.0
1996-12-06 00:00:00-05:00,3.979493902215656,4.228211879730225,3.979493902215656,4.228211879730225,353100,0.0,0.0
1996-12-09 00:00:00-05:00,4.377443771616785,4.576418876647949,4.377443771616785,4.576418876647949,12600,0.0,0.0
1996-12-10 00:00:00-05:00,4.725650804178266,5.322575092315674,4.725650804178266,5.322575092315674,11400,0.0,0.0
1996-12-11 00:00:00-05:00,5.123597777049817,5.123597777049817,4.626161271000366,4.675904750823975,5100,0.0,0.0
1996-12-12 00:00:00-05:00,5.073854446411133,5.073854446411133,5.073854446411133,5.073854446411133,1800,0.0,0.0
1996-12-13 00:00:00-05:00,4.62616205669689,5.173342704772949,4.62616205669689,5.173342704772949,5400,0.0,0.0
1996-12-16 00:00:00-05:00,4.874880313873291,4.874880313873291,4.874880313873291,4.874880313873291,300,0.0,0.0
1996-12-17 00:00:00-05:00,4.874880583294511,5.4718047131154215,4.825136526295294,5.285265922546387,630300,0.0,0.0
1996-12-18 00:00:00-05:00,5.621034656880422,6.168214623723498,5.173341646224577,6.118471145629883,538200,0.0,0.0
1996-12-19 00:00:00-05:00,6.168216705322266,6.416935318268047,5.969242156528416,6.168216705322266,127800,0.0,0.0
1996-12-20 00:00:00-05:00,6.168216908938589,6.168216908938589,5.770267798214365,5.869754791259766,144300,0.0,0.0
1996-12-23 00:00:00-05:00,5.869753761946274,6.018984794616698,5.7702667863468005,6.018984794616699,8100,0.0,0.0
1996-12-24 00:00:00-05:00,5.720519829774275,5.96923828125,5.720519829774275,5.96923828125,2700,0.0,0.0
1996-12-26 00:00:00-05:00,5.670781335476141,5.77026891708374,5.571293753868542,5.77026891708374,33300,0.0,0.0
1996-12-27 00:00:00-05:00,5.571293753868542,5.77026891708374,5.571293753868542,5.77026891708374,5100,0.0,0.0
1996-12-30 00:00:00-05:00,5.770263861631975,6.068725775694475,5.6707763671875,5.96923828125,154800,0.0,0.0
1996-12-31 00:00:00-05:00,6.068727667536266,6.118471145629882,5.919496663984318,6.118471145629883,13200,0.0,0.0
1997-01-02 00:00:00-05:00,5.969243511027517,6.068731092635116,5.77026891708374,5.77026891708374,64200,0.0,0.0
1997-01-03 00:00:00-05:00,5.9194978190172245,6.0687288516876485,5.7702667863468005,6.018984794616699,105300,0.0,0.0
1997-01-06 00:00:00-05:00,6.068731640601535,6.267706252511405,5.919500539351263,6.217962741851807,69900,0.0,0.0
1997-01-07 00:00:00-05:00,6.018985677743206,6.566166400909424,6.018985677743206,6.566166400909424,59100,0.0,0.0
1997-01-08 00:00:00-05:00,6.615909468650134,7.113346664585902,6.367191439953509,6.964115619659424,82800,0.0,0.0
1997-01-09 00:00:00-05:00,7.013856524102921,7.8594989898156085,6.7153945443538605,7.362061977386475,491700,0.0,0.0
1997-01-10 00:00:00-05:00,7.06360070008468,7.46155023574829,7.06360070008468,7.461550235748291,92100,0.0,0.0
1997-01-13 00:00:00-05:00,7.1630889199134185,7.5610384941101065,7.1630889199134185,7.561038494110107,13200,0.0,0.0
1997-01-14 00:00:00-05:00,7.561037630617795,7.561037630617795,7.212831579485144,7.262575626373291,67200,0.0,0.0
1997-01-15 00:00:00-05:00,7.561038044209186,7.561038044209186,7.163088493691504,7.212831974029541,33300,0.0,0.0
1997-01-16 00:00:00-05:00,7.46155023574829,7.46155023574829,7.163088226318359,7.461550235748291,10800,0.0,0.0
1997-01-17 00:00:00-05:00,7.46155023574829,7.46155023574829,7.212831704799646,7.461550235748291,52200,0.0,0.0
1997-01-20 00:00:00-05:00,7.461549493726512,7.486421515129283,7.063599997637414,7.362061977386475,15300,0.0,0.0
1997-01-21 00:00:00-05:00,7.362063780641487,7.585910320281983,7.163089268495886,7.585910320281982,103200,0.0,0.0
1997-01-22 00:00:00-05:00,7.6605281829833975,7.6605281829833975,7.31232253761595,7.660528182983398,31200,0.0,0.0
1997-01-23 00:00:00-05:00,7.4118101088372335,7.6605281829833975,7.31232253761595,7.660528182983398,14100,0.0,0.0
1997-01-24 00:00:00-05:00,7.660524718944543,7.660524718944543,7.262575752552038,7.461550235748291,6900,0.0,0.0
1997-01-27 00:00:00-05:00,7.461550514261983,7.461550514261983,6.765138943173822,7.212831974029541,53700,0.0,0.0
1997-01-28 00:00:00-05:00,7.212836925679823,7.312324523925781,7.113349896705381,7.312324523925781,8400,0.0,0.0
1997-01-29 00:00:00-05:00,7.362064361197322,7.362064361197322,7.0138587951660165,7.013858795166016,5100,0.0,0.0
1997-01-30 00:00:00-05:00,7.3620619773864755,7.3620619773864755,7.3620619773864755,7.362061977386475,300,0.0,0.0
1997-01-31 00:00:00-05:00,6.964113622128788,7.262575626373291,6.964113622128788,7.262575626373291,2700,0.0,0.0
1997-02-03 00:00:00-05:00,7.262575626373291,7.262575626373291,7.163088101868091,7.262575626373291,28800,0.0,0.0
1997-02-04 00:00:00-05:00,7.2625743988642935,7.2625743988642935,6.914368406584876,7.163086891174316,16500,0.0,0.0
1997-02-05 00:00:00-05:00,7.163087691775665,7.163087691775665,6.615907192230225,6.615907192230225,23100,0.0,0.0
1997-02-06 00:00:00-05:00,6.615909468650134,6.964115619659424,6.615909468650134,6.964115619659424,18300,0.0,0.0
1997-02-07 00:00:00-05:00,6.765140513576612,6.964115619659424,6.765140513576612,6.964115619659424,9600,0.0,0.0
1997-02-10 00:00:00-05:00,6.715394952795008,6.790010452270508,6.715394952795008,6.790010452270508,18900,0.0,0.0
1997-02-11 00:00:00-05:00,6.715399271200695,7.113349047399368,6.715399271200695,6.914373874664307,99300,0.0,0.0
1997-02-12 00:00:00-05:00,7.163090156470975,7.163090156470975,6.964115619659424,6.964115619659424,83400,0.0,0.0
1997-02-13 00:00:00-05:00,6.964112445065363,7.312317868073782,6.964112445065363,7.163086891174316,245100,0.0,0.0
1997-02-14 00:00:00-05:00,7.063600343711656,7.262575386140318,7.063600343711656,7.088472366333008,179100,0.0,0.0
1997-02-18 00:00:00-05:00,7.461551153768495,7.461551153768495,7.0138580845423855,7.113345623016357,38100,0.0,0.0
1997-02-19 00:00:00-05:00,7.063601493835449,7.163089031248738,7.063601493835449,7.063601493835449,3300,0.0,0.0
1997-02-20 00:00:00-05:00,7.113345547177679,7.113345547177679,7.063601493835449,7.063601493835449,24600,0.0,0.0
1997-02-21 00:00:00-05:00,7.163086891174316,7.163086891174316,6.964112445065363,7.163086891174316,165600,0.0,0.0
1997-02-24 00:00:00-05:00,7.163092555947409,7.163092555947409,6.9143738746643075,6.914373874664307,12900,0.0,0.0
1997-02-25 00:00:00-05:00,7.063603122050961,7.063603122050961,6.765141010284423,6.765141010284424,14400,0.0,0.0
1997-02-26 00:00:00-05:00,6.765141010284423,6.914372066167692,6.765141010284423,6.765141010284424,74100,0.0,0.0
1997-02-27 00:00:00-05:00,6.9143707515937605,6.9143707515937605,6.665652751922607,6.665652751922607,3300,0.0,0.0
1997-02-28 00:00:00-05:00,6.864627679189047,6.864627679189047,6.06872900759087,6.267703533172607,368700,0.0,0.0
1997-03-03 00:00:00-05:00,6.068726242956604,6.466675112832764,6.068726242956604,6.193085193634033,59700,0.0,0.0
1997-03-04 00:00:00-05:00,6.168216705322266,6.367191823387408,6.168216705322266,6.168216705322266,202800,0.0,0.0
1997-03-05 00:00:00-05:00,6.267700661060421,6.466675095464081,6.267700661060421,6.416931629180908,45000,0.0,0.0
1997-03-06 00:00:00-05:00,6.416931629180907,6.416931629180907,6.416931629180907,6.416931629180908,0,0.0,0.0
1997-03-07 00:00:00-05:00,6.566166400909424,6.566166400909424,6.566166400909424,6.566166400909424,3600,0.0,0.0
1997-03-10 00:00:00-05:00,6.566164289043886,6.566164289043886,6.317445755004883,6.317445755004883,10500,0.0,0.0
1997-03-11 00:00:00-05:00,6.267700661060421,6.416931629180907,6.267700661060421,6.416931629180908,14100,0.0,0.0
1997-03-12 00:00:00-05:00,6.416935318268047,6.416935318268047,6.168216705322266,6.168216705322266,19500,0.0,0.0
1997-03-13 00:00:00-05:00,6.168216385233339,6.416934985272299,6.068729400634766,6.068729400634766,47700,0.0,0.0
1997-03-14 00:00:00-05:00,6.0687288516876485,6.168215827287122,6.018984794616698,6.018984794616699,7200,0.0,0.0
1997-03-17 00:00:00-05:00,6.018985651409055,6.168216705322266,6.018985651409055,6.168216705322266,5400,0.0,0.0
1997-03-18 00:00:00-05:00,6.217959884358073,6.217959884358073,6.018984794616698,6.018984794616699,2400,0.0,0.0
1997-03-19 00:00:00-05:00,6.018984794616698,6.018984794616698,5.869753761946274,6.018984794616699,15600,0.0,0.0
1997-03-20 00:00:00-05:00,5.89462423324585,6.018983204527771,5.89462423324585,5.89462423324585,29100,0.0,0.0
1997-03-21 00:00:00-05:00,5.5712910275671375,5.5712910275671375,4.874880004915711,5.422060012817383,68700,0.0,0.0
1997-03-24 00:00:00-05:00,5.422061144207041,5.422061144207041,5.123599052429199,5.123599052429199,74100,0.0,0.0
1997-03-25 00:00:00-05:00,5.024111995297227,5.073855486783114,4.775393399325284,4.924624443054199,229800,0.0,0.0
1997-03-26 00:00:00-05:00,4.94949647343277,5.073855486783114,4.924624443054199,4.924624443054199,225900,0.0,0.0
1997-03-27 00:00:00-05:00,5.2230867688741105,5.372317819413371,5.024112224578857,5.024112224578857,35100,0.0,0.0
1997-03-31 00:00:00-05:00,4.974368161551584,5.024112224578857,4.825137111012323,5.024112224578857,33300,0.0,0.0
1997-04-01 00:00:00-05:00,4.874881022128506,5.123599052429199,4.874881022128506,5.123599052429199,30600,0.0,0.0
1997-04-02 00:00:00-05:00,4.924624514334392,5.123599052429199,4.874881022128506,5.123599052429199,35700,0.0,0.0
1997-04-03 00:00:00-05:00,4.874881022128506,5.123599052429199,4.874881022128506,5.123599052429199,63300,0.0,0.0
1997-04-04 00:00:00-05:00,5.123599052429199,5.123599052429199,5.123599052429199,5.123599052429199,8700,0.0,0.0
1997-04-07 00:00:00-04:00,5.123599052429199,5.123599052429199,5.123599052429199,5.123599052429199,0,0.0,0.0
1997-04-08 00:00:00-04:00,5.123598730217358,5.5215483506520595,5.123598730217358,5.372317314147949,45300,0.0,0.0
1997-04-09 00:00:00-04:00,5.521547131422089,6.26770214918183,5.521547131422089,6.118471145629883,154200,0.0,0.0
1997-04-10 00:00:00-04:00,5.9692411179925315,5.9692411179925315,5.571291520369298,5.621035575866699,80100,0.0,0.0
1997-04-11 00:00:00-04:00,5.223085516241424,5.5712910275671375,5.073854501491669,5.422060012817383,113700,0.0,0.0
1997-04-14 00:00:00-04:00,5.621035575866699,5.621035575866699,5.621035575866699,5.621035575866699,12900,0.0,0.0
1997-04-15 00:00:00-04:00,5.869753576268925,5.869753576268925,5.471804547916886,5.621035575866699,52800,0.0,0.0
1997-04-16 00:00:00-04:00,5.422060136876238,5.820009708404541,5.422060136876238,5.820009708404541,27000,0.0,0.0
1997-04-17 00:00:00-04:00,5.621035575866699,5.645907034344205,5.471804547916886,5.621035575866699,39300,0.0,0.0
1997-04-18 00:00:00-04:00,5.621035575866699,5.621035575866699,5.621035575866699,5.621035575866699,0,0.0,0.0
1997-04-21 00:00:00-04:00,5.372317075632818,5.57129159238067,5.272829532623291,5.272829532623291,48300,0.0,0.0
1997-04-22 00:00:00-04:00,5.372315671320285,5.471803188323975,5.322572197453966,5.471803188323975,4200,0.0,0.0
1997-04-23 00:00:00-04:00,5.571289661302807,5.571289661302807,5.372315213521959,5.397187232971191,175500,0.0,0.0
1997-04-24 00:00:00-04:00,5.5712910275671375,5.5712910275671375,5.397188556539853,5.422060012817383,9600,0.0,0.0
1997-04-25 00:00:00-04:00,5.372315671320285,5.471803188323975,5.372315671320285,5.471803188323975,4500,0.0,0.0
1997-04-28 00:00:00-04:00,5.322572197453966,5.471803188323975,5.173341206583959,5.471803188323975,4200,0.0,0.0
1997-04-29 00:00:00-04:00,5.372315671320285,5.471803188323975,5.372315671320285,5.471803188323975,17700,0.0,0.0
1997-04-30 00:00:00-04:00,5.565076171392169,5.77026891708374,5.446934703812609,5.77026891708374,20700,0.0,0.0
1997-05-01 00:00:00-04:00,5.770268443135151,6.615910824891818,5.571293296263038,6.36719274520874,73200,0.0,0.0
1997-05-02 00:00:00-04:00,6.26770214918183,6.566164156285727,6.118471145629882,6.118471145629883,80100,0.0,0.0
1997-05-05 00:00:00-04:00,6.36719274520874,6.36719274520874,6.118474096254286,6.36719274520874,9000,0.0,0.0
1997-05-06 00:00:00-04:00,6.217959009104162,6.3671900207684935,5.994112491607666,5.994112491607666,11700,0.0,0.0
1997-05-07 00:00:00-04:00,6.068729763804253,6.093601226806641,5.994114236254493,6.093601226806641,12600,0.0,0.0
1997-05-08 00:00:00-04:00,6.0936011783656605,6.267704264354837,6.0936011783656605,6.168216705322266,13200,0.0,0.0
1997-05-09 00:00:00-04:00,5.994113489338815,6.267703533172607,5.994113489338815,6.267703533172607,42000,0.0,0.0
1997-05-12 00:00:00-04:00,6.267703533172607,6.267703533172607,6.267703533172607,6.267703533172607,20700,0.0,0.0
1997-05-13 00:00:00-04:00,5.994113489338815,6.267703533172607,5.994113489338815,6.267703533172607,12600,0.0,0.0
1997-05-14 00:00:00-04:00,6.267701730303707,6.615907192230225,6.068727261955848,6.615907192230225,32400,0.0,0.0
1997-05-15 00:00:00-04:00,6.665652717072758,6.914370715443546,6.51642169034181,6.740268230438232,245400,0.0,0.0
1997-05-16 00:00:00-04:00,6.9143720051399455,6.9143720051399455,6.566166400909424,6.566166400909424,8700,0.0,0.0
1997-05-19 00:00:00-04:00,6.566163477690323,6.864625453948975,6.566163477690323,6.864625453948975,6600,0.0,0.0
1997-05-20 00:00:00-04:00,6.665654500078557,6.665654500078557,6.491551399230957,6.491551399230957,49800,0.0,0.0
1997-05-21 00:00:00-04:00,6.665651107259028,6.665651107259028,6.3423171043396,6.3423171043396,26100,0.0,0.0
1997-05-22 00:00:00-04:00,6.3423171043396,6.665651107259028,6.3423171043396,6.3423171043396,3000,0.0,0.0
1997-05-23 00:00:00-04:00,6.665653239978831,6.665653239978831,6.3423191336065186,6.466678142547607,44400,0.0,0.0
1997-05-27 00:00:00-04:00,6.342318636065307,6.740268230438232,6.342318636065307,6.740268230438232,17400,0.0,0.0
1997-05-28 00:00:00-04:00,6.4666790585741625,7.0387318331330615,6.4666790585741625,6.939244270324707,63900,0.0,0.0
1997-05-29 00:00:00-04:00,6.66565439131444,7.038732051849365,6.66565439131444,7.038732051849365,2400,0.0,0.0
1997-05-30 00:00:00-04:00,7.038732051849365,7.038732051849365,7.038732051849365,7.038732051849365,3000,0.0,0.0
1997-06-02 00:00:00-04:00,6.66565439131444,7.038732051849365,6.66565439131444,7.038732051849365,3300,0.0,0.0
1997-06-03 00:00:00-04:00,6.66565322913471,7.0138587951660165,6.66565322913471,7.013858795166016,4500,0.0,0.0
1997-06-04 00:00:00-04:00,6.864627756970995,7.0138587951660165,6.864627756970995,7.013858795166016,2700,0.0,0.0
1997-06-05 00:00:00-04:00,6.964115619659424,7.113346664585902,6.964115619659424,6.964115619659424,24900,0.0,0.0
1997-06-06 00:00:00-04:00,6.964115619659424,6.964115619659424,6.964115619659424,6.964115619659424,0,0.0,0.0
1997-06-09 00:00:00-04:00,7.163086891174316,7.163086891174316,7.163086891174316,7.163086891174316,2400,0.0,0.0
1997-06-10 00:00:00-04:00,6.765141010284423,6.914372066167692,6.765141010284423,6.765141010284424,6600,0.0,0.0
1997-06-11 00:00:00-04:00,6.765139450866752,7.063601493835449,6.765139450866752,7.063601493835449,13200,0.0,0.0
1997-06-12 00:00:00-04:00,7.063603122050961,7.063603122050961,6.765141010284423,6.765141010284424,6300,0.0,0.0
1997-06-13 00:00:00-04:00,6.9143704723511,7.063601493835449,6.765139450866752,7.063601493835449,7200,0.0,0.0
1997-06-16 00:00:00-04:00,7.063601493835449,7.063601493835449,7.063601493835449,7.063601493835449,0,0.0,0.0
1997-06-17 00:00:00-04:00,6.665653529806466,7.06360260342957,6.665653529806466,6.964115619659424,27900,0.0,0.0
1997-06-18 00:00:00-04:00,7.063602284807279,7.063602284807279,6.66565322913471,7.013858795166016,1800,0.0,0.0
1997-06-19 00:00:00-04:00,6.665652751922607,7.013858293024937,6.665652751922607,6.665652751922607,3900,0.0,0.0
1997-06-20 00:00:00-04:00,6.665652751922607,6.665652751922607,6.665652751922607,6.665652751922607,600,0.0,0.0
1997-06-23 00:00:00-04:00,6.665652751922607,6.665652751922607,6.665652751922607,6.665652751922607,1800,0.0,0.0
1997-06-24 00:00:00-04:00,6.864625453948975,6.864625453948975,6.864625453948975,6.864625453948975,900,0.0,0.0
1997-06-25 00:00:00-04:00,6.66565322913471,7.0138587951660165,6.66565322913471,7.013858795166016,14400,0.0,0.0
1997-06-26 00:00:00-04:00,7.013861461031838,7.163092555947409,6.9143738746643075,6.914373874664307,64800,0.0,0.0
1997-06-27 00:00:00-04:00,7.262576023638706,7.262576023638706,7.013857483406264,7.212831974029541,72300,0.0,0.0
1997-06-30 00:00:00-04:00,7.262576023638706,7.262576023638706,7.013857483406264,7.212831974029541,43500,0.0,0.0
1997-07-01 00:00:00-04:00,7.21283435645854,7.21283435645854,6.939244270324706,6.939244270324707,19500,0.0,0.0
1997-07-02 00:00:00-04:00,6.814886857568227,7.163092555947409,6.814886857568227,6.914373874664307,33600,0.0,0.0
1997-07-03 00:00:00-04:00,7.1133456230163565,7.1133456230163565,7.1133456230163565,7.113345623016357,2700,0.0,0.0
1997-07-07 00:00:00-04:00,7.113347186859585,7.113347186859585,6.765141010284423,6.765141010284424,12000,0.0,0.0
1997-07-08 00:00:00-04:00,6.765141010284423,7.113347186859585,6.765141010284423,6.765141010284424,7200,0.0,0.0
1997-07-09 00:00:00-04:00,7.113345547177679,7.163089031248738,6.9143704723511,7.063601493835449,40800,0.0,0.0
1997-07-10 00:00:00-04:00,7.113343957254864,7.113343957254864,6.7153944658196485,6.864625453948975,21000,0.0,0.0
1997-07-11 00:00:00-04:00,6.7900109555986194,6.864626460605198,6.715395450592041,6.715395450592041,16500,0.0,0.0
1997-07-14 00:00:00-04:00,6.665654082172451,6.814885139465332,6.665654082172451,6.814885139465332,10800,0.0,0.0
1997-07-15 00:00:00-04:00,6.814885075093047,6.814885075093047,6.665654019209778,6.765141010284424,9600,0.0,0.0
1997-07-16 00:00:00-04:00,6.7153944658196485,7.063599915031061,6.7153944658196485,6.864625453948975,37800,0.0,0.0
1997-07-17 00:00:00-04:00,7.038728463190202,7.038728463190202,6.864625453948975,6.864625453948975,1500,0.0,0.0
1997-07-18 00:00:00-04:00,7.038728463190202,7.038728463190202,6.665650992866888,6.864625453948975,15000,0.0,0.0
1997-07-21 00:00:00-04:00,6.765139450866752,7.063601493835449,6.765139450866752,7.063601493835449,45300,0.0,0.0
1997-07-22 00:00:00-04:00,7.0636038941984225,7.6605281829833975,6.9641168922485015,7.660528182983398,72900,0.0,0.0
1997-07-23 00:00:00-04:00,7.9092446288417655,8.108219146728516,7.660526054529925,8.108219146728516,48000,0.0,0.0
1997-07-24 00:00:00-04:00,8.108216422293099,8.108216422293099,7.710267520234096,7.859498500823975,104400,0.0,0.0
1997-07-25 00:00:00-04:00,8.05847521389232,8.05847521389232,7.610782146453858,7.610782146453857,23700,0.0,0.0
1997-07-28 00:00:00-04:00,7.610782146453858,7.809756653336117,7.610782146453858,7.610782146453857,16800,0.0,0.0
1997-07-29 00:00:00-04:00,7.660526386318609,7.660526386318609,7.610782897010259,7.635654926300049,21000,0.0,0.0
1997-07-30 00:00:00-04:00,7.760015754204682,7.760015754204682,7.6605281829833975,7.660528182983398,22800,0.0,0.0
1997-07-31 00:00:00-04:00,7.685397657693602,7.760013168933345,7.610782146453858,7.610782146453857,105000,0.0,0.0
1997-08-01 00:00:00-04:00,7.610782549931454,7.7600135803222665,7.610782549931454,7.760013580322266,169800,0.0,0.0
1997-08-04 00:00:00-04:00,7.7600135803222665,7.7600135803222665,7.7600135803222665,7.760013580322266,1500,0.0,0.0
1997-08-05 00:00:00-04:00,7.760013168933345,7.760013168933345,7.610782146453858,7.610782146453857,2100,0.0,0.0
1997-08-06 00:00:00-04:00,7.760011494297853,7.760011494297853,7.610780504022894,7.710268020629883,9300,0.0,0.0
1997-08-07 00:00:00-04:00,7.710268020629883,7.710268020629883,7.710268020629883,7.710268020629883,3300,0.0,0.0
1997-08-08 00:00:00-04:00,7.610782866087222,7.610782866087222,7.461551829497276,7.511295318603516,24900,0.0,0.0
1997-08-11 00:00:00-04:00,7.411806106567382,7.411806106567382,7.411806106567382,7.411806106567383,600,0.0,0.0
1997-08-12 00:00:00-04:00,7.4118076395716,7.660525630856629,7.4118076395716,7.610782146453857,34500,0.0,0.0
1997-08-13 00:00:00-04:00,7.411808340391037,7.511295318603516,7.411808340391037,7.511295318603516,3000,0.0,0.0
1997-08-14 00:00:00-04:00,7.511295318603516,7.511295318603516,7.511295318603516,7.511295318603516,3600,0.0,0.0
1997-08-15 00:00:00-04:00,7.3620619773864755,7.511292967261006,7.3620619773864755,7.362061977386475,31200,0.0,0.0
1997-08-18 00:00:00-04:00,7.3620619773864755,7.3620619773864755,7.3620619773864755,7.362061977386475,2400,0.0,0.0
1997-08-19 00:00:00-04:00,7.511295318603516,7.511295318603516,7.436679800308543,7.511295318603516,4800,0.0,0.0
1997-08-20 00:00:00-04:00,7.36206428201357,7.5610393769809825,7.36206428201357,7.511295318603516,12000,0.0,0.0
1997-08-21 00:00:00-04:00,7.511294441541045,7.610781977408007,7.461550958243144,7.561038494110107,24900,0.0,0.0
1997-08-22 00:00:00-04:00,7.561039651704986,7.610783142618613,7.461552100606483,7.536167621612549,15300,0.0,0.0
1997-08-25 00:00:00-04:00,7.610782866087222,7.610782866087222,7.461551829497276,7.511295318603516,9000,0.0,0.0
1997-08-26 00:00:00-04:00,7.610782866087222,7.610782866087222,7.461551829497276,7.511295318603516,12000,0.0,0.0
1997-08-27 00:00:00-04:00,7.511295318603516,7.511295318603516,7.511295318603516,7.511295318603516,3900,0.0,0.0
1997-08-28 00:00:00-04:00,7.51129422333752,7.51129422333752,7.386935234069824,7.386935234069824,5700,0.0,0.0
1997-08-29 00:00:00-04:00,7.312324523925781,7.312324523925781,7.312324523925781,7.312324523925781,6000,0.0,0.0
1997-09-02 00:00:00-04:00,7.362062709514611,7.46155023574829,7.355845130498891,7.461550235748291,23100,0.0,0.0
1997-09-03 00:00:00-04:00,7.262581009438561,7.41181212217174,7.262581009438561,7.312324523925781,27600,0.0,0.0
1997-09-04 00:00:00-04:00,7.262575626373291,7.411806628495543,7.262575626373291,7.262575626373291,11400,0.0,0.0
1997-09-05 00:00:00-04:00,7.312318503851982,7.511292967261006,7.262575030317488,7.362061977386475,141300,0.0,0.0
1997-09-08 00:00:00-04:00,7.5610384941101065,7.5610384941101065,7.5610384941101065,7.561038494110107,2100,0.0,0.0
1997-09-09 00:00:00-04:00,7.411807474945244,7.5610384941101065,7.411807474945244,7.561038494110107,2400,0.0,0.0
1997-09-10 00:00:00-04:00,7.362063585897655,7.610782146453858,7.362063585897655,7.610782146453857,600,0.0,0.0
1997-09-11 00:00:00-04:00,7.4118101088372335,7.710272253229721,7.4118101088372335,7.660528182983398,6300,0.0,0.0
1997-09-12 00:00:00-04:00,7.760011810303016,8.257448275052596,7.5610373382574,7.958986282348633,64200,0.0,0.0
1997-09-15 00:00:00-04:00,7.958988652183896,8.257450733756682,7.958988652183896,8.157963752746582,57300,0.0,0.0
1997-09-16 00:00:00-04:00,8.257450733756682,8.307194793532975,8.05847620246524,8.157963752746582,12600,0.0,0.0
