Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-17 00:00:00-04:00,8.307193200321482,8.35693668128638,8.108218137919621,8.25744915008545,68400,0.0,0.0
1997-09-18 00:00:00-04:00,8.157967552842235,8.356942176818848,8.157967552842235,8.356942176818848,900,0.0,0.0
1997-09-19 00:00:00-04:00,8.356942176818848,8.356942176818848,8.356942176818848,8.356942176818848,1200,0.0,0.0
1997-09-22 00:00:00-04:00,8.35693668128638,8.35693668128638,8.207705669120552,8.25744915008545,20700,0.0,0.0
1997-09-23 00:00:00-04:00,8.35693668128638,8.35693668128638,8.157962188155654,8.25744915008545,9600,0.0,0.0
1997-09-24 00:00:00-04:00,8.356942176818848,8.356942176818848,8.356942176818848,8.356942176818848,1800,0.0,0.0
1997-09-25 00:00:00-04:00,8.35693668128638,8.35693668128638,8.058474656954724,8.25744915008545,5700,0.0,0.0
1997-09-26 00:00:00-04:00,8.157967552842235,8.356942176818848,8.157967552842235,8.356942176818848,1800,0.0,0.0
1997-09-29 00:00:00-04:00,8.356942176818848,8.356942176818848,8.257454580194787,8.356942176818848,31500,0.0,0.0
1997-09-30 00:00:00-04:00,8.356941366634512,8.406684875488281,8.356941366634512,8.406684875488281,2400,0.0,0.0
1997-10-01 00:00:00-04:00,8.108222683822763,8.406684875488281,8.058479174968994,8.406684875488281,43200,0.0,0.0
1997-10-02 00:00:00-04:00,8.108219146728516,8.108219146728516,8.108219146728516,8.108219146728516,1200,0.0,0.0
1997-10-03 00:00:00-04:00,8.406684875488281,8.406684875488281,8.257453779655522,8.406684875488281,16500,0.0,0.0
1997-10-06 00:00:00-04:00,8.406684875488281,8.406684875488281,8.058479174968994,8.406684875488281,4800,0.0,0.0
1997-10-07 00:00:00-04:00,8.406684875488281,8.406684875488281,8.257453779655522,8.406684875488281,28500,0.0,0.0
1997-10-08 00:00:00-04:00,8.232581319895523,8.40668386458359,8.008734703063965,8.008734703063965,7800,0.0,0.0
1997-10-09 00:00:00-04:00,8.008734703063965,8.332068325639737,8.008734703063965,8.008734703063965,5100,0.0,0.0
1997-10-10 00:00:00-04:00,8.307191981729718,8.307191981729718,7.710268020629883,7.710268020629883,12900,0.0,0.0
1997-10-13 00:00:00-04:00,7.809756113587965,8.25744915008545,7.809756113587965,8.25744915008545,25800,0.0,0.0
1997-10-14 00:00:00-04:00,8.058479956218175,8.356942176818848,8.058479956218175,8.356942176818848,21600,0.0,0.0
1997-10-15 00:00:00-04:00,8.406681774543076,8.406681774543076,8.157963752746582,8.157963752746582,105600,0.0,0.0
1997-10-16 00:00:00-04:00,8.406684875488281,8.456428953613504,8.307197857780743,8.406684875488281,25800,0.0,0.0
1997-10-17 00:00:00-04:00,8.307193692133982,8.456424713134766,8.307193692133982,8.456424713134766,10800,0.0,0.0
1997-10-20 00:00:00-04:00,8.30719206163128,8.406679009924119,8.157961069920963,8.207704544067383,21900,0.0,0.0
1997-10-21 00:00:00-04:00,8.406681687686081,8.75488782543753,8.356938197694976,8.655400276184082,263400,0.0,0.0
1997-10-22 00:00:00-04:00,8.754888597146419,8.953863143920898,8.754888597146419,8.953863143920898,321600,0.0,0.0
1997-10-23 00:00:00-04:00,8.754885585459238,9.05334758758545,8.754885585459238,9.05334758758545,36000,0.0,0.0
1997-10-24 00:00:00-04:00,9.103092920067374,9.948736190795898,9.103092920067374,9.948736190795898,94800,0.0,0.0
1997-10-27 00:00:00-05:00,9.650275349977875,9.799506400353383,9.401556173656989,9.451299667358398,27300,0.0,0.0
1997-10-28 00:00:00-05:00,9.401555721389938,10.247199058532715,9.401555721389938,10.247199058532715,37800,0.0,0.0
1997-10-29 00:00:00-05:00,10.247198253748927,10.247198253748927,9.849248077449944,9.948736190795898,17400,0.0,0.0
1997-10-30 00:00:00-05:00,10.147709838533194,10.147709838533194,9.749759674072266,9.749759674072266,15900,0.0,0.0
1997-10-31 00:00:00-05:00,10.14770956389424,10.346683502197266,10.09796664858966,10.346683502197266,105300,0.0,0.0
1997-11-03 00:00:00-05:00,10.346686174654504,10.893867492675781,10.346686174654504,10.893867492675781,51300,0.0,0.0
1997-11-04 00:00:00-05:00,10.993356826150352,11.540535926818848,10.819253142981902,11.540535926818848,39900,0.0,0.0
1997-11-05 00:00:00-05:00,11.540533566173156,12.933358192443846,11.540533566173156,12.933358192443848,54300,0.0,0.0
1997-11-06 00:00:00-05:00,12.933358290676438,12.933358290676438,11.540533653826841,12.137457847595215,70500,0.0,0.0
1997-11-07 00:00:00-05:00,12.236945879308502,12.933358192443846,12.137457755407716,12.933358192443848,61800,0.0,0.0
1997-11-10 00:00:00-05:00,13.032844673079703,13.430794910951093,12.933358821425744,13.132332801818848,101400,0.0,0.0
1997-11-11 00:00:00-05:00,13.43078986339947,13.43078986339947,13.03283977508545,13.03283977508545,58800,0.0,0.0
1997-11-12 00:00:00-05:00,13.03283977508545,13.182070773567666,12.833865869470603,13.03283977508545,9000,0.0,0.0
1997-11-13 00:00:00-05:00,12.833874748976317,13.032848792257393,12.560285154829101,12.585155487060547,7800,0.0,0.0
1997-11-14 00:00:00-05:00,12.585155487060545,12.585155487060545,12.560285154829101,12.585155487060547,13500,0.0,0.0
1997-11-17 00:00:00-05:00,12.734383583068848,12.734383583068848,12.560282190198647,12.734383583068848,7800,0.0,0.0
1997-11-18 00:00:00-05:00,12.560279664790869,12.560279664790869,12.535407066345215,12.535407066345215,5100,0.0,0.0
1997-11-19 00:00:00-05:00,12.336433410644531,12.435919252681568,12.336433410644531,12.336433410644531,13500,0.0,0.0
1997-11-20 00:00:00-05:00,12.187202370504012,12.336433410644531,12.187202370504012,12.336433410644531,4500,0.0,0.0
1997-11-21 00:00:00-05:00,12.336430454912682,12.784123468069781,12.23694235962741,12.634892463684082,257400,0.0,0.0
1997-11-24 00:00:00-05:00,12.634899883778287,12.634899883778287,12.38618063804203,12.43592357635498,24300,0.0,0.0
1997-11-25 00:00:00-05:00,12.634896097826566,12.933358192443846,12.634896097826566,12.933358192443848,27600,0.0,0.0
1997-11-26 00:00:00-05:00,12.734385379352048,13.629771904706933,12.68464244252756,13.306439399719238,102600,0.0,0.0
1997-11-28 00:00:00-05:00,13.530279869934803,13.530279869934803,13.182072639465332,13.182072639465332,7500,0.0,0.0
1997-12-01 00:00:00-05:00,13.53028392791748,13.53028392791748,13.157206267010613,13.53028392791748,7200,0.0,0.0
1997-12-02 00:00:00-05:00,13.157204141603136,13.530281742243254,13.157204141603136,13.331305503845215,11100,0.0,0.0
1997-12-03 00:00:00-05:00,13.530276345936368,13.530276345936368,13.182069206158424,13.23181438446045,28500,0.0,0.0
1997-12-04 00:00:00-05:00,13.231817830723628,13.430791764502862,13.182072639465332,13.182072639465332,28200,0.0,0.0
1997-12-05 00:00:00-05:00,13.132329725291687,13.182072639465332,12.684636666474924,13.182072639465332,33000,0.0,0.0
1997-12-08 00:00:00-05:00,12.933360848743744,12.983103782367982,12.933360848743744,12.945796012878418,4200,0.0,0.0
1997-12-09 00:00:00-05:00,13.182075956530781,13.231821160306687,13.082590103149414,13.082590103149414,6600,0.0,0.0
1997-12-10 00:00:00-05:00,13.430790901184082,13.430790901184082,13.430790901184082,13.430790901184082,300,0.0,0.0
1997-12-11 00:00:00-05:00,13.082590103149414,13.331307013688054,12.983101972682823,13.082590103149414,36300,0.0,0.0
1997-12-12 00:00:00-05:00,12.933358192443846,13.231820287061128,12.933358192443846,12.933358192443848,27900,0.0,0.0
1997-12-15 00:00:00-05:00,12.784127190011978,13.182075132841906,12.784127190011978,12.858742713928223,19800,0.0,0.0
1997-12-16 00:00:00-05:00,12.784122294834164,12.858737790179335,12.6846342086792,12.6846342086792,19500,0.0,0.0
1997-12-17 00:00:00-05:00,12.684639021234421,12.933358192443846,12.684639021234421,12.933358192443848,155100,0.0,0.0
1997-12-18 00:00:00-05:00,12.734381944642278,13.132332163160342,12.734381944642278,12.933358192443848,83700,0.0,0.0
1997-12-19 00:00:00-05:00,12.784128789962075,12.784128789962075,12.734383583068848,12.734383583068848,11700,0.0,0.0
1997-12-22 00:00:00-05:00,12.983102798461914,12.983102798461914,12.983102798461914,12.983102798461914,600,0.0,0.0
1997-12-23 00:00:00-05:00,12.734381022655725,12.983100175857544,12.535407066345215,12.535407066345215,12600,0.0,0.0
1997-12-24 00:00:00-05:00,12.535407066345215,12.535407066345215,12.535407066345215,12.535407066345215,0,0.0,0.0
1997-12-26 00:00:00-05:00,12.336433410644531,12.336433410644531,12.336433410644531,12.336433410644531,1500,0.0,0.0
1997-12-29 00:00:00-05:00,12.336433580984188,12.833869629292787,11.739509412179872,12.037971496582031,59700,0.0,0.0
1997-12-30 00:00:00-05:00,11.838995750711028,12.137457847595215,11.838995750711028,12.137457847595215,8700,0.0,0.0
1997-12-31 00:00:00-05:00,12.137457847595215,12.137457847595215,12.137457847595215,12.137457847595215,600,0.0,0.0
1998-01-02 00:00:00-05:00,11.83899538361428,11.83899538361428,11.814125061035156,11.814125061035156,97800,0.0,0.0
1998-01-05 00:00:00-05:00,11.988226799153122,12.336434096908066,11.988226799153122,12.137457847595215,6000,0.0,0.0
1998-01-06 00:00:00-05:00,12.336435425475385,12.336435425475385,12.187204360961914,12.187204360961914,7800,0.0,0.0
1998-01-07 00:00:00-05:00,12.187204360961914,12.187204360961914,12.187204360961914,12.187204360961914,4800,0.0,0.0
1998-01-08 00:00:00-05:00,12.286687850952148,12.286687850952148,12.286687850952148,12.286687850952148,300,0.0,0.0
1998-01-09 00:00:00-05:00,12.187201536386759,12.187201536386759,12.11258602142334,12.11258602142334,6000,0.0,0.0
1998-01-12 00:00:00-05:00,12.013092041015625,12.013092041015625,11.838988498784602,11.9384765625,36900,0.0,0.0
1998-01-13 00:00:00-05:00,12.037971496582031,12.137457339992753,12.037971496582031,12.037971496582031,7800,0.0,0.0
1998-01-14 00:00:00-05:00,11.888733669184148,11.9384765625,11.888733669184148,11.9384765625,1800,0.0,0.0
1998-01-15 00:00:00-05:00,11.938482179232171,12.162328720092773,11.888739262513624,12.162328720092773,7200,0.0,0.0
1998-01-16 00:00:00-05:00,12.112583927277699,12.13745424324247,11.938480330102237,12.087711334228516,27600,0.0,0.0
1998-01-20 00:00:00-05:00,12.23694597225164,12.336434096908066,12.137457847595215,12.137457847595215,13800,0.0,0.0
1998-01-21 00:00:00-05:00,12.137456815203398,12.286687850952148,12.137456815203398,12.286687850952148,3600,0.0,0.0
1998-01-22 00:00:00-05:00,12.137457847595215,12.137457847595215,12.137457847595215,12.137457847595215,21000,0.0,0.0
1998-01-23 00:00:00-05:00,11.938484519151299,11.938484519151299,11.615149804395879,11.739510536193848,32700,0.0,0.0
1998-01-26 00:00:00-05:00,11.888741592683239,11.888741592683239,11.590279479704456,11.739510536193848,140100,0.0,0.0
1998-01-27 00:00:00-05:00,11.739510536193848,11.739510536193848,11.590279479704456,11.739510536193848,1500,0.0,0.0
1998-01-28 00:00:00-05:00,11.590278807083862,11.590278807083862,11.291816711425781,11.291816711425781,162300,0.0,0.0
1998-01-29 00:00:00-05:00,11.291815854505938,11.291815854505938,10.744634628295898,10.744634628295898,61800,0.0,0.0
1998-01-30 00:00:00-05:00,11.142584436214682,11.142584436214682,10.744634260144034,11.092839241027832,83400,0.0,0.0
1998-02-02 00:00:00-05:00,10.744634628295898,11.09283962111052,10.744634628295898,10.744634628295898,132600,0.0,0.0
1998-02-03 00:00:00-05:00,10.794377444016153,10.844122640427786,10.545660570297525,10.570530891418457,365700,0.0,0.0
1998-02-04 00:00:00-05:00,10.545662757958883,10.545662757958883,9.948738493868483,10.446174621582031,339600,0.0,0.0
1998-02-05 00:00:00-05:00,10.346686485205177,10.446174621582031,10.247200625913683,10.446174621582031,183000,0.0,0.0
1998-02-06 00:00:00-05:00,10.446171829665918,10.54565993945289,10.296940803527832,10.296940803527832,16500,0.0,0.0
1998-02-09 00:00:00-05:00,10.296937715390298,10.520784187464,10.296937715390298,10.495911598205566,103500,0.0,0.0
1998-02-10 00:00:00-05:00,10.396424293518066,10.396424293518066,10.396424293518066,10.396424293518066,3900,0.0,0.0
1998-02-11 00:00:00-05:00,10.296940803527832,10.346683719878945,10.296940803527832,10.296940803527832,8100,0.0,0.0
1998-02-12 00:00:00-05:00,10.296941596017756,10.595403671264648,10.296941596017756,10.595403671264648,37200,0.0,0.0
1998-02-13 00:00:00-05:00,10.471047224947585,10.595405687604632,10.346686485205177,10.446174621582031,10500,0.0,0.0
1998-02-17 00:00:00-05:00,10.595402935646854,10.595402935646854,10.346683797847545,10.545660018920898,2100,0.0,0.0
1998-02-18 00:00:00-05:00,10.49591452519571,10.49591452519571,10.346683502197266,10.346683502197266,61200,0.0,0.0
1998-02-19 00:00:00-05:00,10.545655253343284,10.545655253343284,10.396424293518066,10.396424293518066,6000,0.0,0.0
1998-02-20 00:00:00-05:00,10.421302018216478,10.446174621582031,10.37155908857073,10.446174621582031,33000,0.0,0.0
1998-02-23 00:00:00-05:00,10.545660570297525,10.595403489624273,10.446172454559143,10.570530891418457,36000,0.0,0.0
1998-02-24 00:00:00-05:00,10.595401684991245,11.043094713934536,10.595401684991245,10.81924819946289,15000,0.0,0.0
1998-02-25 00:00:00-05:00,11.043098180214951,11.739510536193848,10.94361005019362,11.739510536193848,53100,0.0,0.0
1998-02-26 00:00:00-05:00,11.68976227323036,12.261816024780275,11.49078834234778,12.261816024780273,63300,0.0,0.0
1998-02-27 00:00:00-05:00,12.236943340715303,12.784124493027521,12.236943340715303,12.485662460327148,22500,0.0,0.0
1998-03-02 00:00:00-05:00,12.784120361349608,12.833863258361815,12.535401322120842,12.833863258361816,7200,0.0,0.0
1998-03-03 00:00:00-05:00,12.535405929013683,12.73437986727138,12.435917821342482,12.510533332824707,10200,0.0,0.0
1998-03-04 00:00:00-05:00,12.634900705695243,12.734386588792828,12.560285154829101,12.585155487060547,16200,0.0,0.0
1998-03-05 00:00:00-05:00,12.684640483645039,12.684640483645039,12.137459154733866,12.187204360961914,14700,0.0,0.0
1998-03-06 00:00:00-05:00,12.261819233906717,12.261819233906717,11.739510536193848,11.739510536193848,17100,0.0,0.0
1998-03-09 00:00:00-05:00,11.938482920328777,12.535407066345215,11.838994803631067,12.535407066345215,31500,0.0,0.0
1998-03-10 00:00:00-05:00,12.435920460007289,12.435920460007289,11.963356971740723,11.963356971740723,3000,0.0,0.0
1998-03-11 00:00:00-05:00,11.938487361968221,12.435923576354979,11.938487361968221,12.43592357635498,1500,0.0,0.0
1998-03-12 00:00:00-05:00,12.435923576354979,12.435923576354979,12.435923576354979,12.43592357635498,600,0.0,0.0
1998-03-13 00:00:00-05:00,12.535400390625,12.535400390625,11.9384765625,11.9384765625,30000,0.0,0.0
1998-03-16 00:00:00-05:00,11.739502712152898,11.9384765625,11.6400146484375,11.9384765625,3300,0.0,0.0
1998-03-17 00:00:00-05:00,11.93848622673865,11.93848622673865,11.540535926818848,11.540535926818848,3000,0.0,0.0
1998-03-18 00:00:00-05:00,11.5902738571167,11.5902738571167,11.5902738571167,11.5902738571167,20100,0.0,0.0
1998-03-19 00:00:00-05:00,11.540535926818848,11.540535926818848,11.540535926818848,11.540535926818848,300,0.0,0.0
1998-03-20 00:00:00-05:00,11.9384765625,11.9384765625,11.316680149175227,11.714630126953125,16200,0.0,0.0
1998-03-23 00:00:00-05:00,11.515663146972656,11.515663146972656,11.515663146972656,11.515663146972656,300,0.0,0.0
1998-03-24 00:00:00-05:00,11.515660782212466,11.689762115478516,11.515660782212466,11.689762115478516,4800,0.0,0.0
1998-03-25 00:00:00-05:00,11.291814496630856,11.689762361397433,11.291814496630856,11.565403938293457,198600,0.0,0.0
1998-03-26 00:00:00-05:00,11.291817749153555,11.291817749153555,10.893867492675781,10.893867492675781,21600,0.0,0.0
1998-03-27 00:00:00-05:00,10.893865219478455,11.242070198059084,10.893865219478455,11.242070198059082,22200,0.0,0.0
1998-03-30 00:00:00-05:00,11.441046873265533,11.441046873265533,11.142584800720215,11.142584800720215,1200,0.0,0.0
1998-03-31 00:00:00-05:00,11.142584800720215,11.142584800720215,11.142584800720215,11.142584800720215,0,0.0,0.0
1998-04-01 00:00:00-05:00,11.441046423320712,11.441046423320712,11.242070198059084,11.242070198059082,17100,0.0,0.0
1998-04-02 00:00:00-05:00,11.192327499389647,11.192327499389647,11.192327499389647,11.192327499389648,4800,0.0,0.0
1998-04-03 00:00:00-05:00,11.142584436214682,11.142584436214682,11.092839241027832,11.092839241027832,13500,0.0,0.0
1998-04-06 00:00:00-04:00,11.341556486064322,11.341556486064322,10.868990873450159,10.94360637664795,5400,0.0,0.0
1998-04-07 00:00:00-04:00,10.7943775481023,10.943608584606409,10.744634628295898,10.744634628295898,49200,0.0,0.0
1998-04-08 00:00:00-04:00,10.645144595845666,10.943606615141194,10.495913586197902,10.81924819946289,16800,0.0,0.0
1998-04-09 00:00:00-04:00,10.744633962909486,10.744633962909486,10.545660018920898,10.545660018920898,121500,0.0,0.0
1998-04-13 00:00:00-04:00,10.670014191211495,10.670014191211495,10.545655810481739,10.607833862304688,33900,0.0,0.0
1998-04-14 00:00:00-04:00,10.570530338741493,10.67001844927817,10.44617190838422,10.545660018920898,54600,0.0,0.0
1998-04-15 00:00:00-04:00,10.346683502197266,10.645145548194154,10.346683502197266,10.346683502197266,3600,0.0,0.0
1998-04-16 00:00:00-04:00,10.247198500167263,10.570530891418455,10.19745330375563,10.570530891418457,24900,0.0,0.0
1998-04-17 00:00:00-04:00,10.446174621582031,10.446174621582031,10.446174621582031,10.446174621582031,900,0.0,0.0
1998-04-20 00:00:00-04:00,10.44617160989113,10.44617160989113,10.321813183087325,10.346683502197266,142500,0.0,0.0
1998-04-21 00:00:00-04:00,10.321810304648732,10.495911598205568,10.321810304648732,10.495911598205566,12600,0.0,0.0
1998-04-22 00:00:00-04:00,10.545660447342087,11.192327499389647,10.533223009841748,11.192327499389648,7800,0.0,0.0
1998-04-23 00:00:00-04:00,11.142588284917478,11.540536321356434,10.943611989612384,11.534319877624512,38100,0.0,0.0
1998-04-24 00:00:00-04:00,11.391300084640047,11.689762115478516,11.092838053801577,11.689762115478516,10500,0.0,0.0
1998-04-27 00:00:00-04:00,11.092839241027832,11.092839241027832,11.092839241027832,11.092839241027832,2700,0.0,0.0
1998-04-28 00:00:00-04:00,11.142584127971425,11.142584127971425,10.545660018920898,10.545660018920898,11700,0.0,0.0
1998-04-29 00:00:00-04:00,10.670017372707587,10.844120979309082,10.670017372707587,10.844120979309082,29400,0.0,0.0
1998-04-30 00:00:00-04:00,10.844122744993609,10.868993066354355,10.744634628295898,10.744634628295898,10200,0.0,0.0
1998-05-01 00:00:00-04:00,10.794379534493636,10.918740272521973,10.744636605533497,10.918740272521973,25500,0.0,0.0
1998-05-04 00:00:00-04:00,10.968480046163469,11.117711067199707,10.769506110476708,11.117711067199707,326100,0.0,0.0
1998-05-05 00:00:00-04:00,11.217198371887207,11.39129969926327,11.217198371887207,11.217198371887207,21300,0.0,0.0
1998-05-06 00:00:00-04:00,11.416173825891805,11.416173825891805,11.018223652453361,11.242070198059082,4800,0.0,0.0
1998-05-07 00:00:00-04:00,11.279372409917414,11.416168212890625,11.279372409917414,11.416168212890625,2400,0.0,0.0
1998-05-08 00:00:00-04:00,11.27938154060894,11.540535926818848,11.242073771150382,11.540535926818848,70200,0.0,0.0
1998-05-11 00:00:00-04:00,11.515663146972656,11.515663146972656,11.515663146972656,11.515663146972656,600,0.0,0.0
1998-05-12 00:00:00-04:00,11.465918082502942,11.465918082502942,11.291816711425781,11.291816711425781,158400,0.0,0.0
1998-05-13 00:00:00-04:00,11.291813798107048,11.441044807434082,11.291813798107048,11.441044807434082,7800,0.0,0.0
1998-05-14 00:00:00-04:00,11.49078485229059,11.49078485229059,11.366426467895506,11.366426467895508,124500,0.0,0.0
1998-05-15 00:00:00-04:00,11.391307121975268,11.391307121975268,11.266948624661095,11.341564178466797,7500,0.0,0.0
1998-05-18 00:00:00-04:00,11.341559050679418,12.784126531066086,11.341559050679418,12.336433410644531,278400,0.0,0.0
1998-05-19 00:00:00-04:00,12.734380072799457,15.917976798812873,12.734380072799457,14.152074813842773,165600,0.0,0.0
1998-05-20 00:00:00-04:00,14.326186822385203,15.50760055721823,13.79144276078667,14.624649047851562,139200,0.0,0.0
1998-05-21 00:00:00-04:00,14.239129423639872,14.724130312652841,14.040153181885575,14.599769592285156,41700,0.0,0.0
1998-05-22 00:00:00-04:00,14.326178435806165,14.326178435806165,13.729254334314241,14.152074813842773,14400,0.0,0.0
1998-05-26 00:00:00-04:00,13.72925570355633,13.72925570355633,13.13233154253214,13.331305503845215,45600,0.0,0.0
1998-05-27 00:00:00-04:00,12.958231320720966,13.28156608557817,12.162332988478886,13.007976531982422,57300,0.0,0.0
1998-05-28 00:00:00-04:00,12.734382563947458,13.28156385638497,12.734382563947458,13.132332801818848,12900,0.0,0.0
1998-05-29 00:00:00-04:00,13.182076375510702,13.505411101990093,13.057717916288764,13.293999671936035,47700,0.0,0.0
1998-06-01 00:00:00-04:00,13.132327242917448,13.331301139085095,12.933353346749803,13.269123077392578,7800,0.0,0.0
1998-06-02 00:00:00-04:00,13.331307437411144,13.331307437411144,12.75925579248788,13.293999671936035,3900,0.0,0.0
1998-06-03 00:00:00-04:00,13.306438691208898,13.33130901975406,12.560283293142708,13.007976531982422,38100,0.0,0.0
1998-06-04 00:00:00-04:00,12.336426540277898,13.007965846918523,11.9384765625,11.9384765625,38700,0.0,0.0
1998-06-05 00:00:00-04:00,11.9384765625,12.336426540277898,11.78924560546875,11.9384765625,21600,0.0,0.0
1998-06-08 00:00:00-04:00,11.938488286726622,11.938488286726622,11.78925718314254,11.85143756866455,21300,0.0,0.0
1998-06-09 00:00:00-04:00,12.137454315514082,12.137454315514082,11.863864898681642,11.86386489868164,51000,0.0,0.0
1998-06-10 00:00:00-04:00,11.97578720805011,11.97578720805011,11.7892484664917,11.7892484664917,130500,0.0,0.0
1998-06-11 00:00:00-04:00,11.814119889068639,11.913605690002441,11.814119889068639,11.913605690002441,3900,0.0,0.0
1998-06-12 00:00:00-04:00,11.888735378311,11.913605690002441,11.83899020076008,11.913605690002441,80100,0.0,0.0
1998-06-15 00:00:00-04:00,11.901175744232129,12.03797162675739,11.814125061035156,11.814125061035156,70800,0.0,0.0
1998-06-16 00:00:00-04:00,11.938480665879197,11.938480665879197,11.664891242980957,11.664891242980957,19800,0.0,0.0
1998-06-17 00:00:00-04:00,11.739505561104204,11.888736554350935,11.714632969868333,11.7892484664917,59100,0.0,0.0
1998-06-18 00:00:00-04:00,11.863864711640604,11.888737304445758,11.66489080045254,11.83899211883545,79500,0.0,0.0
1998-06-19 00:00:00-04:00,11.838997239771908,11.888742446899414,11.739511379687645,11.888742446899414,43800,0.0,0.0
1998-06-22 00:00:00-04:00,11.988223192978383,12.684635301915609,11.963352877109328,12.236942291259766,56400,0.0,0.0
1998-06-23 00:00:00-04:00,12.18720376020577,13.132333029840098,12.18720376020577,13.082590103149414,50100,0.0,0.0
1998-06-24 00:00:00-04:00,13.082585000399126,13.580020904541016,12.684634910835015,13.580020904541016,80100,0.0,0.0
1998-06-25 00:00:00-04:00,13.580019247154336,13.629762148372304,13.23181438446045,13.23181438446045,39000,0.0,0.0
1998-06-26 00:00:00-04:00,13.132333663921711,13.679514992280227,13.132333663921711,13.53028392791748,42900,0.0,0.0
1998-06-29 00:00:00-04:00,13.182071792133987,13.778995832186613,13.182071792133987,13.430790901184082,6900,0.0,0.0
1998-06-30 00:00:00-04:00,13.580023722723572,14.276435954712024,11.316685676574707,11.316685676574707,81300,0.0,0.0
1998-07-01 00:00:00-04:00,12.784128452946074,13.33130749766389,11.888742077496591,12.411050796508789,62400,0.0,0.0
1998-07-02 00:00:00-04:00,12.983100175857544,12.983100175857544,12.535407066345215,12.535407066345215,4200,0.0,0.0
1998-07-06 00:00:00-04:00,12.535409586752031,12.970667623098267,12.336435590435217,12.734383583068848,10200,0.0,0.0
1998-07-07 00:00:00-04:00,12.435919850024998,13.729256352394904,12.435919850024998,12.933358192443848,20700,0.0,0.0
1998-07-08 00:00:00-04:00,12.93335924858176,13.182076163016331,12.560281599844645,12.784128189086914,12900,0.0,0.0
1998-07-09 00:00:00-04:00,13.132332801818848,13.132332801818848,12.8338706926866,13.132332801818848,8100,0.0,0.0
1998-07-10 00:00:00-04:00,13.331300186896383,13.430788266416377,13.23181438446045,13.23181438446045,7500,0.0,0.0
1998-07-13 00:00:00-04:00,12.833870203275483,13.629768371582031,12.833870203275483,13.629768371582031,11400,0.0,0.0
1998-07-14 00:00:00-04:00,13.629763811829903,13.629763811829903,13.530277997252128,13.580020904541016,10800,0.0,0.0
1998-07-15 00:00:00-04:00,13.231820287061128,13.959321642690748,12.933358192443846,12.933358192443848,5400,0.0,0.0
1998-07-16 00:00:00-04:00,12.734381944642278,12.933358192443846,12.734381944642278,12.933358192443848,900,0.0,0.0
1998-07-17 00:00:00-04:00,12.634895490925567,12.734381332962604,11.540533011838455,12.336433410644531,30900,0.0,0.0
1998-07-20 00:00:00-04:00,12.336433580984188,12.336433580984188,11.938483376086314,12.037971496582031,28500,0.0,0.0
1998-07-21 00:00:00-04:00,12.933350368402898,12.933350368402898,11.9384765625,11.9384765625,9300,0.0,0.0
1998-07-22 00:00:00-04:00,11.78925140190134,11.78925140190134,10.943608137251454,11.242070198059082,35400,0.0,0.0
1998-07-23 00:00:00-04:00,11.34156172906688,11.34156172906688,11.067972183227539,11.067972183227539,15000,0.0,0.0
1998-07-24 00:00:00-04:00,11.067972365067469,11.739512215321518,10.943611615481915,11.540535926818848,39600,0.0,0.0
