Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-27 00:00:00-04:00,10.943612364527635,11.93848704387949,10.943612364527635,11.727075576782227,5700,0.0,0.0
1998-07-28 00:00:00-04:00,11.540530338249694,11.540530338249694,10.943606315976702,11.130145072937012,3900,0.0,0.0
1998-07-29 00:00:00-04:00,10.943606376647951,10.943606376647951,10.943606376647951,10.94360637664795,1200,0.0,0.0
1998-07-30 00:00:00-04:00,11.73950871394365,11.73950871394365,11.092839384811231,11.192327499389648,13200,0.0,0.0
1998-07-31 00:00:00-04:00,11.242069069220813,11.689762115478516,11.043095141023361,11.689762115478516,3600,0.0,0.0
1998-08-03 00:00:00-04:00,11.391297595180978,11.73950473978491,11.043092727661135,11.043092727661133,7200,0.0,0.0
1998-08-04 00:00:00-04:00,11.316686636150228,11.341559235607525,9.451299173249188,10.32181453704834,39000,0.0,0.0
1998-08-05 00:00:00-04:00,10.943608215916106,10.943608215916106,9.948736190795898,9.948736190795898,123000,0.0,0.0
1998-08-06 00:00:00-04:00,10.54565807349946,10.54565807349946,9.94873407456712,9.9984769821167,5400,0.0,0.0
1998-08-07 00:00:00-04:00,10.147708892822266,10.147708892822266,9.948734967677463,10.147708892822266,14700,0.0,0.0
1998-08-10 00:00:00-04:00,10.147710140402973,10.744634266309031,9.948736190795898,9.948736190795898,15900,0.0,0.0
1998-08-11 00:00:00-04:00,9.35181096432626,10.346683502197266,8.75488687233248,10.346683502197266,24300,0.0,0.0
1998-08-12 00:00:00-04:00,9.948734377952498,10.048220196085463,9.600527183233867,9.650272369384766,11700,0.0,0.0
1998-08-13 00:00:00-04:00,9.550784952066605,9.550784952066605,9.25854107102474,9.351810455322266,4200,0.0,0.0
1998-08-14 00:00:00-04:00,9.550784952066605,9.550784952066605,9.351810455322266,9.351810455322266,900,0.0,0.0
1998-08-17 00:00:00-04:00,9.351810455322266,9.351810455322266,9.351810455322266,9.351810455322266,0,0.0,0.0
1998-08-18 00:00:00-04:00,9.62540124390281,9.749759674072266,9.62540124390281,9.749759674072266,24300,0.0,0.0
1998-08-19 00:00:00-04:00,9.74975996805938,9.74975996805938,9.550786018371582,9.550786018371582,6600,0.0,0.0
1998-08-20 00:00:00-04:00,9.351811499412577,9.550786018371582,8.904118404801409,9.550786018371582,10800,0.0,0.0
1998-08-21 00:00:00-04:00,9.003601650495199,9.11552487779115,8.92898616563123,8.978730201721191,6900,0.0,0.0
1998-08-24 00:00:00-04:00,9.127966228143123,9.127966228143123,8.9041196495451,8.953863143920898,111000,0.0,0.0
1998-08-25 00:00:00-04:00,8.9041196495451,9.152837690695378,8.9041196495451,8.953863143920898,12600,0.0,0.0
1998-08-26 00:00:00-04:00,8.9041196495451,8.953863143920898,8.779760059698674,8.953863143920898,27600,0.0,0.0
1998-08-27 00:00:00-04:00,8.655396717277846,8.953858673046046,7.9092418278573415,8.182831764221191,52200,0.0,0.0
1998-08-28 00:00:00-04:00,8.257453271923845,8.257453271923845,7.461554332844263,7.68540096282959,135600,0.0,0.0
1998-08-31 00:00:00-04:00,7.660523957135536,7.8594989898156085,7.3620619773864755,7.362061977386475,135900,0.0,0.0
1998-09-01 00:00:00-04:00,7.511293726290282,7.511293726290282,7.262575764213382,7.4242424964904785,37200,0.0,0.0
1998-09-02 00:00:00-04:00,7.909242806654998,8.307192320017306,7.6605242896446715,7.958986282348633,16200,0.0,0.0
1998-09-03 00:00:00-04:00,8.307193589934421,8.307193589934421,7.362063422376183,7.561038494110107,30600,0.0,0.0
1998-09-04 00:00:00-04:00,7.3620619773864755,7.3620619773864755,7.163087513977452,7.362061977386475,11700,0.0,0.0
1998-09-08 00:00:00-04:00,7.9589877802668045,8.058475319649164,7.461551221897373,7.809756755828857,7800,0.0,0.0
1998-09-09 00:00:00-04:00,7.5610384941101065,8.008731551604695,7.461550958243144,7.561038494110107,19800,0.0,0.0
1998-09-10 00:00:00-04:00,7.461550958243144,7.5610384941101065,7.262576455780381,7.561038494110107,20700,0.0,0.0
1998-09-11 00:00:00-04:00,7.6107833120557995,8.157964001372454,7.6107833120557995,8.058476448059082,6000,0.0,0.0
1998-09-14 00:00:00-04:00,7.7102695132749695,8.506168092397186,7.511294441541045,7.561038494110107,16800,0.0,0.0
1998-09-15 00:00:00-04:00,7.76001299657287,7.859500532439832,7.511294441541045,7.561038494110107,46800,0.0,0.0
1998-09-16 00:00:00-04:00,7.76001299657287,7.76001299657287,7.5610384941101065,7.561038494110107,18000,0.0,0.0
1998-09-17 00:00:00-04:00,7.536164988663777,7.548600714729638,7.3620619773864755,7.362061977386475,5700,0.0,0.0
1998-09-18 00:00:00-04:00,7.760011473475572,7.760011473475572,7.3620619773864755,7.362061977386475,2100,0.0,0.0
1998-09-21 00:00:00-04:00,7.362063615294523,7.374499913398254,7.1133456230163565,7.113345623016357,8700,0.0,0.0
1998-09-22 00:00:00-04:00,7.200394317352025,7.6356515038401405,7.200394317352025,7.492638111114502,2400,0.0,0.0
1998-09-23 00:00:00-04:00,7.399372247334506,7.411808546911007,7.038730945040843,7.138217926025391,278400,0.0,0.0
1998-09-24 00:00:00-04:00,7.138218125892809,7.299885470744,6.964115619659424,6.964115619659424,56100,0.0,0.0
1998-09-25 00:00:00-04:00,7.06359938348434,7.386933356523515,6.964112445065363,7.163086891174316,26700,0.0,0.0
1998-09-28 00:00:00-04:00,7.561037010066548,7.561037010066548,7.088472019040186,7.362061977386475,16500,0.0,0.0
1998-09-29 00:00:00-04:00,7.0884735205065645,7.362063536804147,7.063601493835449,7.063601493835449,11100,0.0,0.0
1998-09-30 00:00:00-04:00,7.063604969579878,7.063604969579878,6.765142779748736,6.914373874664307,71400,0.0,0.0
1998-10-01 00:00:00-04:00,6.914368926901735,6.914368926901735,6.591035498802225,6.864625453948975,19200,0.0,0.0
1998-10-02 00:00:00-04:00,6.6159084293824035,7.063601493835449,6.6159084293824035,7.063601493835449,21300,0.0,0.0
1998-10-05 00:00:00-04:00,6.566166400909424,6.566166400909424,5.770267632980532,6.566166400909424,49800,0.0,0.0
1998-10-06 00:00:00-04:00,5.770268100184632,6.516423433429569,5.770268100184632,6.491551399230957,73500,0.0,0.0
1998-10-07 00:00:00-04:00,6.566164156285727,6.566164156285727,6.118471145629882,6.118471145629883,10500,0.0,0.0
1998-10-08 00:00:00-04:00,6.11846923828125,6.2677001953125,5.96923828125,5.96923828125,10500,0.0,0.0
1998-10-09 00:00:00-04:00,5.869752616619602,6.118471145629882,5.869752616619602,6.118471145629883,6900,0.0,0.0
1998-10-12 00:00:00-04:00,5.994115548747272,5.994115548747272,5.422062666092853,5.77026891708374,74400,0.0,0.0
1998-10-13 00:00:00-04:00,5.521547545740934,5.5712910275671375,5.422060012817383,5.422060012817383,12900,0.0,0.0
1998-10-14 00:00:00-04:00,5.4220608847743765,5.745394991820028,5.4220608847743765,5.571291923522949,33900,0.0,0.0
1998-10-15 00:00:00-04:00,5.720520817815202,5.720520817815202,5.521546363830567,5.521546363830566,28500,0.0,0.0
1998-10-16 00:00:00-04:00,5.869754623177083,6.566166400909424,5.471805523848285,6.566166400909424,19800,0.0,0.0
1998-10-19 00:00:00-04:00,6.566166400909424,6.765140950573823,6.566166400909424,6.566166400909424,49200,0.0,0.0
1998-10-20 00:00:00-04:00,6.727831967204799,6.765139724082592,6.491549696735846,6.665652751922607,16500,0.0,0.0
1998-10-21 00:00:00-04:00,6.665654019209778,6.765141010284423,6.566166458863831,6.765141010284424,36600,0.0,0.0
1998-10-22 00:00:00-04:00,6.765138930839385,6.765138930839385,6.615907920826229,6.715395450592041,737400,0.0,0.0
1998-10-23 00:00:00-04:00,6.765141074186834,6.864628635472523,6.665654082172451,6.814885139465332,82500,0.0,0.0
1998-10-26 00:00:00-05:00,6.615910118151038,6.939244270324706,6.566166621382518,6.939244270324707,10500,0.0,0.0
1998-10-27 00:00:00-05:00,7.76001299657287,8.356937073232322,7.1630889199134185,7.561038494110107,36300,0.0,0.0
1998-10-28 00:00:00-05:00,7.212832592219153,7.760013199919235,7.1133456230163565,7.113345623016357,33900,0.0,0.0
1998-10-29 00:00:00-05:00,7.187961057919853,7.187961057919853,7.063601493835449,7.063601493835449,6600,0.0,0.0
1998-10-30 00:00:00-05:00,7.18796094619795,7.5610384941101065,7.18796094619795,7.561038494110107,45300,0.0,0.0
1998-11-02 00:00:00-05:00,7.760014357390227,8.157964001372454,7.760014357390227,8.058476448059082,28500,0.0,0.0
1998-11-03 00:00:00-05:00,8.157964906186121,8.28232393466726,7.735143184661864,7.735143184661865,66300,0.0,0.0
1998-11-04 00:00:00-05:00,7.76001299657287,8.133090544485027,7.5610384941101065,7.561038494110107,116100,0.0,0.0
1998-11-05 00:00:00-05:00,7.660524718944543,7.710268766696935,7.262575752552038,7.461550235748291,11100,0.0,0.0
1998-11-06 00:00:00-05:00,7.859501123673209,7.909244610713079,7.7600135803222665,7.760013580322266,3000,0.0,0.0
1998-11-09 00:00:00-05:00,7.710270093282396,7.7600135803222665,7.710270093282396,7.760013580322266,2400,0.0,0.0
1998-11-10 00:00:00-05:00,7.7600135803222665,7.7600135803222665,7.7600135803222665,7.760013580322266,0,0.0,0.0
1998-11-11 00:00:00-05:00,8.058476448059082,8.058476448059082,7.760014357390227,8.058476448059082,1800,0.0,0.0
1998-11-12 00:00:00-05:00,7.710267999941078,7.760011473475572,7.312318503851982,7.362061977386475,11400,0.0,0.0
1998-11-13 00:00:00-05:00,7.46155023574829,7.735140221302026,7.46155023574829,7.461550235748291,2400,0.0,0.0
1998-11-16 00:00:00-05:00,7.66052663353224,7.66052663353224,7.536167621612548,7.536167621612549,4800,0.0,0.0
1998-11-17 00:00:00-05:00,7.53617119302555,7.53617119302555,7.312324523925781,7.312324523925781,3900,0.0,0.0
1998-11-18 00:00:00-05:00,7.2377054762811825,7.287448966773456,6.96411542466681,7.138217926025391,43500,0.0,0.0
1998-11-19 00:00:00-05:00,7.026295943995027,7.287450313568116,6.964116711706143,7.287450313568115,7800,0.0,0.0
1998-11-20 00:00:00-05:00,7.362062709514611,7.4864222596244865,7.362062709514611,7.461550235748291,10200,0.0,0.0
1998-11-23 00:00:00-05:00,7.436678931958614,8.332065046947791,7.337191965362813,7.561038494110107,64200,0.0,0.0
1998-11-24 00:00:00-05:00,7.561039407701909,7.660526386318609,7.561039407701909,7.635654926300049,14400,0.0,0.0
1998-11-25 00:00:00-05:00,7.610782146453858,7.610782146453858,7.610782146453858,7.610782146453857,10200,0.0,0.0
1998-11-27 00:00:00-05:00,7.610780813951036,7.958986282348634,7.610780813951036,7.958986282348633,19800,0.0,0.0
1998-11-30 00:00:00-05:00,7.610781977408007,7.610781977408007,6.964114417450655,7.561038494110107,3000,0.0,0.0
1998-12-01 00:00:00-05:00,6.367190663610861,6.814883743803707,6.367190663610861,6.740268230438232,53700,0.0,0.0
1998-12-02 00:00:00-05:00,6.74026737843629,6.74026737843629,6.441805362701415,6.441805362701416,47400,0.0,0.0
1998-12-03 00:00:00-05:00,6.665652880291858,6.665652880291858,6.168215732827365,6.40449857711792,33600,0.0,0.0
1998-12-04 00:00:00-05:00,6.367191823387408,6.516422877300618,6.143345242517593,6.168216705322266,15300,0.0,0.0
1998-12-07 00:00:00-05:00,6.466678058754345,6.466678058754345,5.869753912737906,6.267703533172607,22500,0.0,0.0
1998-12-08 00:00:00-05:00,5.969241846764929,6.367191492973012,5.969241846764929,6.068729400634766,84900,0.0,0.0
1998-12-09 00:00:00-05:00,6.3423187031348265,6.777576058793302,6.068728674325292,6.591037273406982,65400,0.0,0.0
1998-12-10 00:00:00-05:00,6.628346749372514,6.926808883388968,6.491551414857859,6.7278337478637695,56700,0.0,0.0
1998-12-11 00:00:00-05:00,6.889497726638476,7.561037197742445,6.367189249113167,6.615907192230225,67500,0.0,0.0
1998-12-14 00:00:00-05:00,6.566168877336438,6.566168877336438,6.255270919492451,6.29257869720459,15000,0.0,0.0
1998-12-15 00:00:00-05:00,6.367192366780582,6.578602665019086,6.367192366780582,6.491551399230957,25800,0.0,0.0
1998-12-16 00:00:00-05:00,6.416933550472148,6.740267601299496,6.3796257972717285,6.3796257972717285,8700,0.0,0.0
1998-12-17 00:00:00-05:00,6.37962681055069,6.466678058754345,6.193088014920553,6.267703533172607,58200,0.0,0.0
1998-12-18 00:00:00-05:00,6.168216705322266,6.566166372181257,6.168216705322266,6.168216705322266,60600,0.0,0.0
1998-12-21 00:00:00-05:00,6.043857731530567,6.1682167543564015,5.745395621331527,6.093601226806641,202200,0.0,0.0
1998-12-22 00:00:00-05:00,5.969241306816961,6.14334436802286,5.894625790481749,6.018984794616699,91500,0.0,0.0
1998-12-23 00:00:00-05:00,6.068729715560988,6.267704264354837,6.068729715560988,6.168216705322266,127800,0.0,0.0
1998-12-24 00:00:00-05:00,6.267701608994427,6.36718912587834,6.217958135187997,6.3423171043396,74400,0.0,0.0
1998-12-28 00:00:00-05:00,6.36719069690027,6.665652751922607,6.36719069690027,6.665652751922607,155100,0.0,0.0
1998-12-29 00:00:00-05:00,6.9641179524837975,6.988989422122093,6.765142779748736,6.914373874664307,34800,0.0,0.0
1998-12-30 00:00:00-05:00,6.914371558503091,6.98898708096633,6.889500097196184,6.964115619659424,23700,0.0,0.0
1998-12-31 00:00:00-05:00,6.90193443587332,7.386935234069824,6.814883200313048,7.386935234069824,120900,0.0,0.0
1999-01-04 00:00:00-05:00,7.461551221897373,7.9589877802668045,7.3869357096784,7.809756755828857,24300,0.0,0.0
1999-01-05 00:00:00-05:00,7.809759553032769,8.45642793672708,7.809759553032769,8.008734703063965,47700,0.0,0.0
1999-01-06 00:00:00-05:00,8.157963752746582,8.555912815329469,8.133091722858437,8.157963752746582,44700,0.0,0.0
1999-01-07 00:00:00-05:00,8.05847565957463,8.30719423388647,8.05847565957463,8.108219146728516,15900,0.0,0.0
1999-01-08 00:00:00-05:00,8.157962188155654,8.25744915008545,8.058474656954724,8.25744915008545,13200,0.0,0.0
1999-01-11 00:00:00-05:00,8.356934322943811,9.053345706279453,8.356934322943811,8.754883766174316,27600,0.0,0.0
1999-01-12 00:00:00-05:00,8.854373198748762,8.854373198748762,8.25744915008545,8.25744915008545,3900,0.0,0.0
1999-01-13 00:00:00-05:00,8.05847456744898,8.108218047861378,7.660525016336433,7.983859062194824,23700,0.0,0.0
1999-01-14 00:00:00-05:00,7.983856387162684,8.40667725217756,7.983856387162684,8.145523071289062,24000,0.0,0.0
1999-01-15 00:00:00-05:00,8.083349127622093,8.45642677090817,8.070912826665019,8.232580184936523,31800,0.0,0.0
1999-01-19 00:00:00-05:00,8.356942176818848,8.356942176818848,8.220146802619702,8.356942176818848,12000,0.0,0.0
1999-01-20 00:00:00-05:00,8.65540439741952,8.75489199404358,8.108223469894451,8.356942176818848,45300,0.0,0.0
1999-01-21 00:00:00-05:00,8.953862354673188,9.152836883908847,8.555912726930634,8.655400276184082,40800,0.0,0.0
1999-01-22 00:00:00-05:00,8.207711066518511,8.356942176818848,8.207711066518511,8.356942176818848,18300,0.0,0.0
1999-01-25 00:00:00-05:00,8.655400276184082,8.655400276184082,8.30719470770387,8.655400276184082,111300,0.0,0.0
1999-01-26 00:00:00-05:00,8.655399218045421,8.680271244635941,8.1579626711332,8.456424713134766,37500,0.0,0.0
1999-01-27 00:00:00-05:00,8.157967552842235,8.680276438893413,8.157967552842235,8.356942176818848,150900,0.0,0.0
1999-01-28 00:00:00-05:00,8.232580184936523,8.680273356879814,8.232580184936523,8.232580184936523,6300,0.0,0.0
1999-01-29 00:00:00-05:00,8.680272102355957,8.680272102355957,8.531041066609273,8.680272102355957,9600,0.0,0.0
1999-02-01 00:00:00-05:00,8.82950412334576,9.078222164496038,8.630529007299993,8.953863143920898,5400,0.0,0.0
1999-02-02 00:00:00-05:00,8.655397191536117,8.829500198364258,8.655397191536117,8.829500198364258,1500,0.0,0.0
1999-02-03 00:00:00-05:00,8.953863143920898,8.953863143920898,8.555913481100651,8.953863143920898,9300,0.0,0.0
1999-02-04 00:00:00-05:00,8.953863240904726,8.953863240904726,8.754888691975053,8.804632186889648,13500,0.0,0.0
1999-02-05 00:00:00-05:00,8.754884078427647,9.35180797992792,8.754884078427647,9.302063941955566,23100,0.0,0.0
1999-02-08 00:00:00-05:00,9.05334871017148,9.476169742521693,9.040912412360099,9.103092193603516,86400,0.0,0.0
1999-02-09 00:00:00-05:00,9.152832971111051,9.47616694100741,9.152832971111051,9.264756202697754,7200,0.0,0.0
1999-02-10 00:00:00-05:00,9.115527165552589,9.152834917347855,8.953860430863482,9.078219413757324,24900,0.0,0.0
1999-02-11 00:00:00-05:00,9.003606941130114,9.152837998548133,8.506170272827148,8.506170272827148,44700,0.0,0.0
1999-02-12 00:00:00-05:00,8.506170272827148,8.605657834196265,8.443990475812537,8.506170272827148,50400,0.0,0.0
1999-02-16 00:00:00-05:00,8.605657098281856,8.605657098281856,8.43155402309219,8.443989753723145,13200,0.0,0.0
1999-02-17 00:00:00-05:00,8.431552024736796,8.456424049375066,8.157962030800313,8.170397758483887,19200,0.0,0.0
1999-02-18 00:00:00-05:00,8.220146005697332,8.48130042340466,8.220146005697332,8.406684875488281,24300,0.0,0.0
1999-02-19 00:00:00-05:00,8.257446858648477,8.431549847618838,8.157959924326251,8.307190895080566,16800,0.0,0.0
1999-02-22 00:00:00-05:00,8.157963957085844,8.294758701718953,8.08334843482369,8.133091926574707,90000,0.0,0.0
1999-02-23 00:00:00-05:00,8.10821969297029,8.157963752746582,8.10821969297029,8.157963752746582,16800,0.0,0.0
1999-02-24 00:00:00-05:00,8.133087342602922,8.419113539821472,8.108215326110155,8.369369506835938,22500,0.0,0.0
1999-02-25 00:00:00-05:00,8.356942176818848,8.356942176818848,8.182839025044618,8.356942176818848,38700,0.0,0.0
1999-02-26 00:00:00-05:00,8.406680659953727,8.456424713134766,8.356937176043854,8.456424713134766,3000,0.0,0.0
1999-03-01 00:00:00-05:00,8.207704544067383,8.207704544067383,8.207704544067383,8.207704544067383,300,0.0,0.0
1999-03-02 00:00:00-05:00,8.45642421248731,8.45642421248731,8.25744915008545,8.25744915008545,3600,0.0,0.0
1999-03-03 00:00:00-05:00,8.257446858648477,8.307190895080566,8.257446858648477,8.307190895080566,11700,0.0,0.0
1999-03-04 00:00:00-05:00,8.307198663142572,8.456429773442908,8.232583107992403,8.356942176818848,19200,0.0,0.0
1999-03-05 00:00:00-05:00,8.406679047408952,8.854372024536133,8.406679047408952,8.854372024536133,8100,0.0,0.0
1999-03-08 00:00:00-05:00,8.779757039455694,9.05334758758545,8.779757039455694,9.05334758758545,5400,0.0,0.0
1999-03-09 00:00:00-05:00,9.028478185639127,10.64514707417702,9.028478185639127,9.774633407592773,45300,0.0,0.0
1999-03-10 00:00:00-05:00,10.247197671588104,10.545659717584993,9.948735625591214,10.346683502197266,42000,0.0,0.0
1999-03-11 00:00:00-05:00,10.645141658775662,10.645141658775662,9.874116506383183,9.89898681640625,25500,0.0,0.0
1999-03-12 00:00:00-05:00,10.346682817967066,10.446170919081743,10.147708892822266,10.147708892822266,93900,0.0,0.0
1999-03-15 00:00:00-05:00,10.048223495483398,10.073096096725923,10.048223495483398,10.048223495483398,14100,0.0,0.0
1999-03-16 00:00:00-05:00,10.04821909070758,10.296938162847903,10.04821909070758,10.172579765319824,13200,0.0,0.0
1999-03-17 00:00:00-05:00,10.097968101501465,10.097968101501465,10.097968101501465,10.097968101501465,5100,0.0,0.0
1999-03-18 00:00:00-05:00,10.24719699393694,10.24719699393694,10.060658227524767,10.147708892822266,6300,0.0,0.0
1999-03-19 00:00:00-05:00,10.247197671588104,10.346683502197266,10.185017319643851,10.346683502197266,10500,0.0,0.0
1999-03-22 00:00:00-05:00,10.172584224610864,10.172584224610864,10.048223495483398,10.048223495483398,18300,0.0,0.0
1999-03-23 00:00:00-05:00,10.04821973122201,10.2969388192167,9.849245827076844,9.86168098449707,14700,0.0,0.0
1999-03-24 00:00:00-05:00,9.849248190545811,10.296941290116076,9.700017157355722,9.724889755249023,60000,0.0,0.0
1999-03-25 00:00:00-05:00,9.72489044202931,10.02335252948714,9.68758268109708,9.849248886108398,12900,0.0,0.0
1999-03-26 00:00:00-05:00,10.12283458464126,10.172579765319824,10.12283458464126,10.172579765319824,45900,0.0,0.0
1999-03-29 00:00:00-05:00,9.948736590931627,10.35912194399764,9.948736590931627,10.25341510772705,11700,0.0,0.0
1999-03-30 00:00:00-05:00,10.197453402085861,10.744634628295898,10.197453402085861,10.744634628295898,3300,0.0,0.0
1999-03-31 00:00:00-05:00,10.76950561507403,10.844121122159796,10.471043586730957,10.471043586730957,10200,0.0,0.0
1999-04-01 00:00:00-05:00,10.545659717584993,10.943607594191045,10.346683502197266,10.346683502197266,9600,0.0,0.0
1999-04-05 00:00:00-04:00,10.8192494765408,11.055531177345046,10.495914825110177,10.545660018920898,151200,0.0,0.0
1999-04-06 00:00:00-04:00,10.844122073446162,10.844122073446162,10.545660018920898,10.545660018920898,4500,0.0,0.0
1999-04-07 00:00:00-04:00,11.142584127971425,11.142584127971425,10.545660018920898,10.545660018920898,2700,0.0,0.0
1999-04-08 00:00:00-04:00,10.346683502197266,10.74463365588802,10.346683502197266,10.346683502197266,2700,0.0,0.0
1999-04-09 00:00:00-04:00,10.844124890004085,10.844124890004085,10.346686485205177,10.446174621582031,21000,0.0,0.0
1999-04-12 00:00:00-04:00,10.346683685408392,10.5580950640946,10.346683685408392,10.371556282043457,6000,0.0,0.0
1999-04-13 00:00:00-04:00,10.558093231115768,10.570528388732077,9.94873407456712,9.9984769821167,19200,0.0,0.0
1999-04-14 00:00:00-04:00,9.986043651604424,10.073094325014567,9.749759674072266,9.749759674072266,25200,0.0,0.0
1999-04-15 00:00:00-04:00,9.948735084097573,9.948735084097573,9.152835389306782,9.351810455322266,10800,0.0,0.0
1999-04-16 00:00:00-04:00,9.550780236968361,9.550780236968361,8.991164207458496,8.991164207458496,9600,0.0,0.0
1999-04-19 00:00:00-04:00,9.07822128068643,9.289632107426439,9.053349820555534,9.152836799621582,42600,0.0,0.0
1999-04-20 00:00:00-04:00,8.891685201315457,9.451301764389957,8.891685201315457,9.227455139160156,249000,0.0,0.0
1999-04-21 00:00:00-04:00,9.749759615326607,10.346683719878945,9.749759615326607,10.296940803527832,282000,0.0,0.0
1999-04-22 00:00:00-04:00,10.346677763346673,10.346677763346673,10.197446823120119,10.197446823120117,23100,0.0,0.0
1999-04-23 00:00:00-04:00,10.19745330375563,10.570530891418455,10.19745330375563,10.570530891418457,148500,0.0,0.0
1999-04-26 00:00:00-04:00,10.620276190237444,11.24207065761463,10.570530993346136,10.744634628295898,27600,0.0,0.0
1999-04-27 00:00:00-04:00,10.794375370252368,11.092837383043534,10.794375370252368,10.94360637664795,21900,0.0,0.0
1999-04-28 00:00:00-04:00,11.142584362513084,11.242070198059084,11.018223652453361,11.242070198059082,15900,0.0,0.0
1999-04-29 00:00:00-04:00,11.242066612374746,11.242066612374746,11.043092727661135,11.043092727661133,6600,0.0,0.0
1999-04-30 00:00:00-04:00,10.94360755073019,11.329122543334961,10.94360755073019,11.329122543334961,7500,0.0,0.0
1999-05-03 00:00:00-04:00,11.341554473778704,11.341554473778704,10.89386153402428,11.167450904846191,4500,0.0,0.0
1999-05-04 00:00:00-04:00,11.341564178466797,11.441052342569732,11.192333070855392,11.341564178466797,29100,0.0,0.0
1999-05-05 00:00:00-04:00,11.341559681599081,12.137457847595215,11.341559681599081,12.137457847595215,24300,0.0,0.0
1999-05-06 00:00:00-04:00,11.938485320716222,13.33130784910466,11.938485320716222,12.734383583068848,27000,0.0,0.0
1999-05-07 00:00:00-04:00,12.435922542074634,13.132335005964933,12.435922542074634,13.007976531982422,78900,0.0,0.0
1999-05-10 00:00:00-04:00,13.331305185213136,15.520027815684063,13.231819345476897,13.928229331970215,76200,0.0,0.0
1999-05-11 00:00:00-04:00,14.32617744105292,15.02258960346563,14.127203513399822,14.226689338684082,96300,0.0,0.0
1999-05-12 00:00:00-04:00,14.226685842266091,14.89822524477473,14.226685842266091,14.72412395477295,9300,0.0,0.0
1999-05-13 00:00:00-04:00,14.724124501259556,14.923098387396813,14.724124501259556,14.823610305786133,73200,0.0,0.0
1999-05-14 00:00:00-04:00,14.923097689946493,14.923097689946493,14.127199905510679,14.326173782348633,39000,0.0,0.0
1999-05-17 00:00:00-04:00,14.127206978157705,14.127206978157705,13.032844414957125,13.542717933654785,73500,0.0,0.0
1999-05-18 00:00:00-04:00,13.132329529882098,14.015280475105028,13.132329529882098,13.667073249816895,3300,0.0,0.0
1999-05-19 00:00:00-04:00,13.23181484295723,14.127200758411085,13.23181484295723,13.778993606567383,50100,0.0,0.0
1999-05-20 00:00:00-04:00,13.834959934039421,14.127205565612515,13.729255375412826,13.928229331970215,72900,0.0,0.0
1999-05-21 00:00:00-04:00,13.530283039690238,13.828745148822483,13.132332801818848,13.132332801818848,12000,0.0,0.0
1999-05-24 00:00:00-04:00,14.102331481166393,14.102331481166393,13.03284173855765,13.356176376342773,20700,0.0,0.0
1999-05-25 00:00:00-04:00,13.281561795715502,13.58002385854057,13.03284265099967,13.393485069274902,73200,0.0,0.0
1999-05-26 00:00:00-04:00,13.28156726993219,13.828748703002928,13.28156726993219,13.82874870300293,41100,0.0,0.0
1999-05-27 00:00:00-04:00,13.132332528482262,13.256690979003906,12.983101477022236,13.256690979003906,11400,0.0,0.0
1999-05-28 00:00:00-04:00,13.53028392791748,13.729257921372698,12.734383399925942,13.53028392791748,2700,0.0,0.0
1999-06-01 00:00:00-04:00,12.784129890022449,13.43079714151113,12.137460361448204,13.035957336425781,15600,0.0,0.0
1999-06-02 00:00:00-04:00,13.032843423333121,13.430793623044234,12.336433420194878,13.331305503845215,14400,0.0,0.0
1999-06-03 00:00:00-04:00,12.933355791512454,13.182072639465332,12.435917541437396,13.182072639465332,8700,0.0,0.0
1999-06-04 00:00:00-04:00,13.281562796041758,13.331305717897477,12.95822811126709,12.95822811126709,16500,0.0,0.0
1999-06-07 00:00:00-04:00,12.908484982148071,13.530281742243254,12.759253941892023,13.331305503845215,25200,0.0,0.0
