Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-08 00:00:00-04:00,13.381049020643818,13.530280042148826,13.231817999138812,13.244253158569336,35400,0.0,0.0
1999-06-09 00:00:00-04:00,13.53027439669359,13.53027439669359,13.157196998596191,13.157196998596191,33600,0.0,0.0
1999-06-10 00:00:00-04:00,13.132327866435038,13.132327866435038,12.734377778121017,13.03283977508545,16200,0.0,0.0
1999-06-11 00:00:00-04:00,12.634895490925567,13.43079361264668,12.336433410644531,12.336433410644531,11400,0.0,0.0
1999-06-14 00:00:00-04:00,12.709511718013298,12.709511718013298,12.137457847595215,12.137457847595215,600,0.0,0.0
1999-06-15 00:00:00-04:00,12.137457755407716,12.933358192443846,12.137457755407716,12.933358192443848,6900,0.0,0.0
1999-06-16 00:00:00-04:00,12.92092035949005,13.430793847930564,12.373741387445845,13.281562805175781,74100,0.0,0.0
1999-06-17 00:00:00-04:00,13.530281742243254,13.530281742243254,13.331305503845215,13.331305503845215,6900,0.0,0.0
1999-06-18 00:00:00-04:00,13.331303780487097,13.356176376342775,13.30643346171609,13.356176376342773,3300,0.0,0.0
1999-06-21 00:00:00-04:00,13.381047990207865,13.430790901184082,13.381047990207865,13.430790901184082,3000,0.0,0.0
1999-06-22 00:00:00-04:00,13.430796447685763,13.443231611294028,13.405923843383789,13.405923843383789,10500,0.0,0.0
1999-06-23 00:00:00-04:00,13.35617810291621,13.35617810291621,13.306435181859184,13.331305503845215,9600,0.0,0.0
1999-06-24 00:00:00-04:00,13.306429874829428,13.356172776047396,13.23181438446045,13.23181438446045,23700,0.0,0.0
1999-06-25 00:00:00-04:00,13.20694351196289,13.20694351196289,13.20694351196289,13.20694351196289,1800,0.0,0.0
1999-06-28 00:00:00-04:00,13.219376951342914,13.269122129644938,13.219376951342914,13.23181438446045,6600,0.0,0.0
1999-06-29 00:00:00-04:00,13.269127421795172,13.331305503845215,13.269127421795172,13.331305503845215,56700,0.0,0.0
1999-06-30 00:00:00-04:00,13.356172519954828,13.65463447570801,13.356172519954828,13.654634475708008,37200,0.0,0.0
1999-07-01 00:00:00-04:00,13.679521605537976,13.679521605537976,13.555160807057543,13.642213821411133,8700,0.0,0.0
1999-07-02 00:00:00-04:00,13.667074331981476,13.828742798339304,13.667074331981476,13.80387020111084,7500,0.0,0.0
1999-07-06 00:00:00-04:00,13.80387020111084,13.80387020111084,13.80387020111084,13.80387020111084,12000,0.0,0.0
1999-07-07 00:00:00-04:00,13.778995712869644,13.803868306684624,13.754125396139147,13.766560554504395,9600,0.0,0.0
1999-07-08 00:00:00-04:00,13.766563254614315,13.766563254614315,13.691947735619115,13.70438289642334,33000,0.0,0.0
1999-07-09 00:00:00-04:00,13.679507064382111,13.679507064382111,13.617326731238862,13.654634475708008,16800,0.0,0.0
1999-07-12 00:00:00-04:00,13.629768371582031,13.629768371582031,13.604898048159546,13.629768371582031,2400,0.0,0.0
1999-07-13 00:00:00-04:00,13.604898048159546,13.629768371582031,13.604898048159546,13.629768371582031,90300,0.0,0.0
1999-07-14 00:00:00-04:00,13.604898452758789,13.604898452758789,13.580025851511515,13.604898452758789,4200,0.0,0.0
1999-07-15 00:00:00-04:00,13.592460609363208,13.64220581037837,13.542717685433141,13.629768371582031,13500,0.0,0.0
1999-07-16 00:00:00-04:00,13.654641378168172,13.704384303577555,13.604898452758789,13.604898452758789,19200,0.0,0.0
1999-07-19 00:00:00-04:00,13.58001708984375,13.58001708984375,13.455658718012273,13.505401611328125,33900,0.0,0.0
1999-07-20 00:00:00-04:00,13.530274002238608,13.555144309997559,13.530274002238608,13.555144309997559,5700,0.0,0.0
1999-07-21 00:00:00-04:00,13.55515425392105,13.580026857009951,13.517846487830363,13.53028392791748,18900,0.0,0.0
1999-07-22 00:00:00-04:00,13.530274002238608,13.555144309997559,13.505401417395994,13.555144309997559,4200,0.0,0.0
1999-07-23 00:00:00-04:00,13.555148312354405,13.580020904541016,13.542713154803266,13.580020904541016,4200,0.0,0.0
1999-07-26 00:00:00-04:00,13.55515425392105,13.55515425392105,13.505411324828579,13.53028392791748,7800,0.0,0.0
1999-07-27 00:00:00-04:00,13.505411324828579,13.53028392791748,13.480538721739675,13.53028392791748,16200,0.0,0.0
1999-07-28 00:00:00-04:00,13.505411983506239,13.505411983506239,13.405923843383789,13.405923843383789,5400,0.0,0.0
1999-07-29 00:00:00-04:00,13.405924828451909,13.405924828451909,13.368617057800295,13.368617057800293,2400,0.0,0.0
1999-07-30 00:00:00-04:00,13.343741216957271,13.393484131583955,13.343741216957271,13.356176376342773,9600,0.0,0.0
1999-08-02 00:00:00-04:00,13.318866625793623,13.691944122314453,13.169635627185292,13.691944122314453,6100,0.0,3.0
1999-08-03 00:00:00-04:00,13.691949281937037,13.691949281937037,13.095025062561035,13.095025062561035,7100,0.0,0.0
1999-08-04 00:00:00-04:00,13.095021373347231,13.095021373347231,12.759251594543457,12.759251594543457,9600,0.0,0.0
1999-08-05 00:00:00-04:00,12.684640111149967,12.684640111149967,12.348870225854823,12.42348575592041,27700,0.0,0.0
1999-08-06 00:00:00-04:00,12.27425001895789,12.348865520592893,12.162326766505386,12.31155776977539,9500,0.0,0.0
1999-08-09 00:00:00-04:00,12.386176069339593,12.535407106319589,12.386176069339593,12.46079158782959,3600,0.0,0.0
1999-08-10 00:00:00-04:00,12.460785871528717,12.460785871528717,12.274247160877088,12.386170387268066,20600,0.0,0.0
1999-08-11 00:00:00-04:00,12.535401355789368,12.535401355789368,12.311554903007414,12.386170387268066,11800,0.0,0.0
1999-08-12 00:00:00-04:00,12.311553955078125,12.311553955078125,11.9384765625,11.9384765625,32300,0.0,0.0
1999-08-13 00:00:00-04:00,11.938480353503493,12.01309585571289,11.938480353503493,12.01309585571289,8000,0.0,0.0
1999-08-16 00:00:00-04:00,12.087711334228516,12.087711334228516,12.050403583196946,12.087711334228516,1700,0.0,0.0
1999-08-17 00:00:00-04:00,12.01309585571289,12.01309585571289,11.938480353503493,12.01309585571289,7200,0.0,0.0
1999-08-18 00:00:00-04:00,11.975784301757812,11.975784301757812,11.863861083984375,11.9384765625,5200,0.0,0.0
1999-08-19 00:00:00-04:00,11.9384765625,11.9384765625,11.9384765625,11.9384765625,11600,0.0,0.0
1999-08-20 00:00:00-04:00,11.938480330102237,12.087711334228516,11.938480330102237,12.087711334228516,7300,0.0,0.0
1999-08-23 00:00:00-04:00,11.9384765625,12.013092041015625,11.78924560546875,11.9384765625,10400,0.0,0.0
1999-08-24 00:00:00-04:00,11.938483176216621,12.087714215919329,11.938483176216621,12.050406455993652,15000,0.0,0.0
1999-08-25 00:00:00-04:00,12.125021975845005,12.19963749569636,11.975790936142298,12.050406455993652,8800,0.0,0.0
1999-08-26 00:00:00-04:00,12.01309585571289,12.05040360681759,11.938480353503493,12.01309585571289,9300,0.0,0.0
1999-08-27 00:00:00-04:00,11.975784301757812,11.975784301757812,11.9384765625,11.9384765625,2900,0.0,0.0
1999-08-30 00:00:00-04:00,11.938479432491674,11.938479432491674,11.901171684265137,11.901171684265137,3700,0.0,0.0
1999-08-31 00:00:00-04:00,11.901170742624567,11.901170742624567,11.78924750680051,11.826555252075195,7800,0.0,0.0
1999-09-01 00:00:00-04:00,11.789248439585528,12.013094928944746,11.789248439585528,11.901171684265137,6900,0.0,0.0
1999-09-02 00:00:00-04:00,11.8638639360386,11.901171684265137,11.826556187812065,11.901171684265137,3200,0.0,0.0
1999-09-03 00:00:00-04:00,11.826556214803382,11.901171711426747,11.640017473244969,11.7892484664917,14400,0.0,0.0
1999-09-07 00:00:00-04:00,11.789250434973301,11.789250434973301,11.640019416809082,11.640019416809082,10600,0.0,0.0
1999-09-08 00:00:00-04:00,11.640019447572769,11.640019447572769,11.565403938293457,11.565403938293457,13100,0.0,0.0
1999-09-09 00:00:00-04:00,11.565403922961073,11.60271167755127,11.565403922961073,11.60271167755127,26800,0.0,0.0
1999-09-10 00:00:00-04:00,11.565403938293457,11.602711692933113,11.565403938293457,11.565403938293457,2000,0.0,0.0
1999-09-13 00:00:00-04:00,11.640019416809082,11.714634925891191,11.378865135021698,11.640019416809082,18900,0.0,0.0
1999-09-14 00:00:00-04:00,11.789250466131394,11.789250466131394,11.565403938293457,11.565403938293457,8100,0.0,0.0
1999-09-15 00:00:00-04:00,11.565403907726973,11.640019416809082,11.490788398644863,11.640019416809082,1000,0.0,0.0
1999-09-16 00:00:00-04:00,11.640019447572769,11.640019447572769,11.565403938293457,11.565403938293457,3900,0.0,0.0
1999-09-17 00:00:00-04:00,11.565405888990922,11.565405888990922,11.490790367126465,11.490790367126465,11300,0.0,0.0
1999-09-20 00:00:00-04:00,11.490795286078203,11.490795286078203,11.341564178466797,11.341564178466797,9900,0.0,0.0
1999-09-21 00:00:00-04:00,11.341559454305283,11.341559454305283,11.26694393157959,11.26694393157959,6400,0.0,0.0
1999-09-22 00:00:00-04:00,11.266943016052245,11.266943016052245,11.192327499389647,11.192327499389648,2500,0.0,0.0
1999-09-23 00:00:00-04:00,11.192325604799201,11.416172116895185,11.155017852783203,11.155017852783203,29200,0.0,0.0
1999-09-24 00:00:00-04:00,11.117714005809718,11.117714005809718,11.005790710449219,11.005790710449219,4700,0.0,0.0
1999-09-27 00:00:00-04:00,11.04309970348865,11.04309970348865,10.670022010803223,10.670022010803223,6600,0.0,0.0
1999-09-28 00:00:00-04:00,10.595405687604632,10.595405687604632,10.446174621582031,10.446174621582031,6700,0.0,0.0
1999-09-29 00:00:00-04:00,10.446169716971262,11.043093700798192,10.371554218992895,10.968478202819824,23000,0.0,0.0
1999-09-30 00:00:00-04:00,10.968477978601724,11.901171684265137,10.968477978601724,11.901171684265137,69900,0.0,0.0
1999-10-01 00:00:00-04:00,11.826559291902134,11.826559291902134,11.34155843766009,11.378866195678711,22600,0.0,0.0
1999-10-04 00:00:00-04:00,11.34155661286319,11.378864364879187,11.117710100767205,11.155017852783203,10000,0.0,0.0
1999-10-05 00:00:00-04:00,11.155015964765807,11.155015964765807,11.043092727661135,11.043092727661133,2300,0.0,0.0
1999-10-06 00:00:00-04:00,10.968476318731541,10.968476318731541,10.632706635505064,10.707322120666504,5400,0.0,0.0
1999-10-07 00:00:00-04:00,10.632709685493918,10.632709685493918,10.147708892822266,10.147708892822266,12600,0.0,0.0
1999-10-08 00:00:00-04:00,10.073092481983242,10.073092481983242,9.9984769821167,9.9984769821167,4700,0.0,0.0
1999-10-11 00:00:00-04:00,9.886557579040527,9.961173107938947,9.849249814591317,9.886557579040527,4200,0.0,0.0
1999-10-12 00:00:00-04:00,9.849247896581664,9.99847892531775,9.849247896581664,9.923863410949707,7500,0.0,0.0
1999-10-13 00:00:00-04:00,9.849247022606862,9.849247022606862,9.737323760986328,9.737323760986328,13800,0.0,0.0
1999-10-14 00:00:00-04:00,9.662708282470703,9.73732379044345,9.588092774497957,9.662708282470703,19600,0.0,0.0
1999-10-15 00:00:00-04:00,9.625402320515025,9.849248886108398,9.625402320515025,9.849248886108398,8300,0.0,0.0
1999-10-18 00:00:00-04:00,9.811939298416197,9.811939298416197,9.550785020511583,9.662708282470703,7700,0.0,0.0
1999-10-19 00:00:00-04:00,9.662707351061156,9.662707351061156,9.550784099890564,9.588091850280762,3500,0.0,0.0
1999-10-20 00:00:00-04:00,9.700020790100098,9.700020790100098,9.700020790100098,9.700020790100098,200,0.0,0.0
1999-10-21 00:00:00-04:00,9.625402196248372,10.073095321655273,9.625402196248372,10.073095321655273,7900,0.0,0.0
1999-10-22 00:00:00-04:00,10.110400991810506,10.558094024658203,10.110400991810506,10.558094024658203,6900,0.0,0.0
1999-10-25 00:00:00-04:00,10.483482388087682,10.520790154593332,10.37155908857073,10.446174621582031,2500,0.0,0.0
1999-10-26 00:00:00-04:00,10.371556282043457,10.446171794863915,10.296940769223001,10.371556282043457,2800,0.0,0.0
1999-10-27 00:00:00-04:00,10.408864038453686,10.52078730768437,10.371556282043457,10.371556282043457,3700,0.0,0.0
1999-10-28 00:00:00-04:00,10.371558777273517,10.893867492675781,10.371558777273517,10.893867492675781,8600,0.0,0.0
1999-10-29 00:00:00-04:00,10.819247206863093,10.968478202819824,10.744631708884727,10.968478202819824,5800,0.0,0.0
1999-11-01 00:00:00-05:00,10.89386453564535,11.155018822458766,10.85655678038629,11.117711067199707,5100,0.0,0.0
1999-11-02 00:00:00-05:00,11.155021877223273,11.490791766504241,10.856559753417967,10.856559753417969,26200,0.0,0.0
1999-11-03 00:00:00-05:00,10.893868626414479,10.893868626414479,10.595406472266136,10.670022010803223,8400,0.0,0.0
1999-11-04 00:00:00-05:00,10.74463384614574,10.96848038460711,10.371556282043457,10.371556282043457,12200,0.0,0.0
1999-11-05 00:00:00-05:00,10.371558262218128,10.483481552817604,10.147711681019175,10.259634971618652,9800,0.0,0.0
1999-11-08 00:00:00-05:00,10.185017711237856,10.185017711237856,9.923863410949707,9.923863410949707,6200,0.0,0.0
1999-11-09 00:00:00-05:00,9.88655669088582,9.88655669088582,9.774633407592773,9.774633407592773,7600,0.0,0.0
1999-11-10 00:00:00-05:00,9.700015182495118,9.700015182495118,9.252322174072265,9.326937675476074,17800,0.0,0.0
1999-11-11 00:00:00-05:00,9.289632684602513,9.550787017101378,9.289632684602513,9.476171493530273,19100,0.0,0.0
1999-11-12 00:00:00-05:00,9.43886274471879,9.550786018371582,9.43886274471879,9.550786018371582,7700,0.0,0.0
1999-11-15 00:00:00-05:00,9.625402363202044,9.84924892978814,9.625402363202044,9.774633407592773,5100,0.0,0.0
1999-11-16 00:00:00-05:00,9.625405245560867,9.700020790100098,9.625405245560867,9.700020790100098,69900,0.0,0.0
1999-11-17 00:00:00-05:00,9.774632527846698,9.811940285586571,9.550785981407461,9.625401496887207,17600,0.0,0.0
1999-11-18 00:00:00-05:00,9.662713017830482,9.700020790100098,9.625405245560867,9.700020790100098,11500,0.0,0.0
1999-11-19 00:00:00-05:00,9.625405245560867,9.700020790100098,9.550789701021635,9.700020790100098,7500,0.0,0.0
1999-11-22 00:00:00-05:00,9.84924848314742,10.968481265323263,9.84924848314742,10.595403671264648,67000,0.0,0.0
1999-11-23 00:00:00-05:00,10.446173061024059,12.274253346703269,10.371557539159602,11.490790367126465,32400,0.0,0.0
1999-11-24 00:00:00-05:00,11.490790388871483,11.490790388871483,11.229636061851677,11.453482627868652,23600,0.0,0.0
1999-11-26 00:00:00-05:00,11.565401976621603,11.7892484664917,11.490786479998238,11.7892484664917,4500,0.0,0.0
1999-11-29 00:00:00-05:00,11.863865975410707,11.863865975410707,11.490788429014144,11.565403938293457,9200,0.0,0.0
1999-11-30 00:00:00-05:00,11.490788429014144,11.565403938293457,11.341557410455518,11.565403938293457,10900,0.0,0.0
1999-12-01 00:00:00-05:00,11.490788444346208,11.640019463103952,11.416172934967337,11.528096199035645,40800,0.0,0.0
1999-12-02 00:00:00-05:00,11.677327171350136,11.677327171350136,11.602711662268026,11.640019416809082,4200,0.0,0.0
1999-12-03 00:00:00-05:00,11.640018450947235,11.863864959619297,11.640018450947235,11.677326202392578,10400,0.0,0.0
1999-12-06 00:00:00-05:00,11.714632969868333,11.93847945973843,11.677325221556652,11.7892484664917,4600,0.0,0.0
1999-12-07 00:00:00-05:00,11.901168823242188,12.125015258789062,11.901168823242188,11.9384765625,17000,0.0,0.0
1999-12-08 00:00:00-05:00,11.938480801052517,13.430790901184082,11.938480801052517,13.430790901184082,36400,0.0,0.0
1999-12-09 00:00:00-05:00,13.28155517578125,14.102325439453125,13.28155517578125,13.505401611328125,84800,0.0,0.0
1999-12-10 00:00:00-05:00,13.580021911197239,13.580021911197239,13.356175396177504,13.430790901184082,3500,0.0,0.0
1999-12-13 00:00:00-05:00,13.356180465084384,13.430795998408877,12.983102798461914,12.983102798461914,31300,0.0,0.0
1999-12-14 00:00:00-05:00,12.908482607345135,12.908482607345135,12.759251594543457,12.759251594543457,800,0.0,0.0
1999-12-15 00:00:00-05:00,12.721941973330706,12.759249721053084,12.460787739274064,12.610018730163574,6200,0.0,0.0
1999-12-16 00:00:00-05:00,12.460791772695687,12.647330571688139,12.125021934509277,12.125021934509277,10200,0.0,0.0
1999-12-17 00:00:00-05:00,12.162325921850892,12.162325921850892,11.901171684265137,11.901171684265137,7500,0.0,0.0
1999-12-20 00:00:00-05:00,11.9384765625,12.050399780273438,11.9384765625,11.9384765625,4300,0.0,0.0
1999-12-21 00:00:00-05:00,11.938481468863042,11.938481468863042,11.34155739541989,11.60271167755127,9100,0.0,0.0
1999-12-22 00:00:00-05:00,11.602711692933113,11.640019447572769,11.565403938293457,11.565403938293457,12500,0.0,0.0
1999-12-23 00:00:00-05:00,11.602710824595032,11.602710824595032,11.304248809814453,11.304248809814453,21500,0.0,0.0
1999-12-27 00:00:00-05:00,11.304249640829694,11.60271167755127,11.266941886239497,11.60271167755127,42300,0.0,0.0
1999-12-28 00:00:00-05:00,11.416174977030975,11.416174977030975,11.117712886128205,11.26694393157959,40100,0.0,0.0
1999-12-29 00:00:00-05:00,11.192333070855392,11.341564178466797,11.192333070855392,11.341564178466797,6200,0.0,0.0
1999-12-30 00:00:00-05:00,11.49078369140625,11.565399169921875,11.416168212890625,11.416168212890625,15100,0.0,0.0
1999-12-31 00:00:00-05:00,11.490790057108498,12.050406455993652,11.490790057108498,12.050406455993652,12700,0.0,0.0
2000-01-03 00:00:00-05:00,11.901173745930002,11.901173745930002,11.528096199035645,11.528096199035645,4100,0.0,0.0
2000-01-04 00:00:00-05:00,11.453478870201746,11.453478870201746,11.229632377624513,11.229632377624512,3900,0.0,0.0
2000-01-05 00:00:00-05:00,10.931175446092036,10.931175446092036,10.595405551843475,10.632713317871094,15000,0.0,0.0
2000-01-06 00:00:00-05:00,10.59539977924244,11.043092727661135,10.59539977924244,11.043092727661133,66500,0.0,0.0
2000-01-07 00:00:00-05:00,11.043101963243988,11.341564178466797,11.043101963243988,11.341564178466797,11000,0.0,0.0
2000-01-10 00:00:00-05:00,11.341552734375,11.49078369140625,11.341552734375,11.416168212890625,10100,0.0,0.0
2000-01-11 00:00:00-05:00,11.341564178466797,11.4161797322725,11.341564178466797,11.341564178466797,19000,0.0,0.0
2000-01-12 00:00:00-05:00,11.341557410455518,11.863865975410707,11.341557410455518,11.565403938293457,11400,0.0,0.0
2000-01-13 00:00:00-05:00,11.341564178466797,11.4161797322725,11.341564178466797,11.341564178466797,77600,0.0,0.0
2000-01-14 00:00:00-05:00,11.41617404937744,11.41617404937744,11.192327499389647,11.192327499389648,2200,0.0,0.0
2000-01-18 00:00:00-05:00,11.192329589010505,11.416176180790716,10.931175231933594,10.931175231933594,5600,0.0,0.0
2000-01-19 00:00:00-05:00,10.931174079313973,11.26694393157959,10.931174079313973,11.26694393157959,9900,0.0,0.0
2000-01-20 00:00:00-05:00,11.192328279668635,11.565405888990922,11.192328279668635,11.490790367126465,12500,0.0,0.0
2000-01-21 00:00:00-05:00,11.490788444346208,11.640019463103952,11.490788444346208,11.528096199035645,6100,0.0,0.0
2000-01-24 00:00:00-05:00,11.528092318270579,12.386170387268065,11.528092318270579,12.386170387268066,20000,0.0,0.0
2000-01-25 00:00:00-05:00,12.38616943359375,12.38616943359375,11.9384765625,11.9384765625,4600,0.0,0.0
2000-01-26 00:00:00-05:00,11.863861083984375,12.274246215820312,11.78924560546875,11.9384765625,12200,0.0,0.0
2000-01-27 00:00:00-05:00,11.714632969868333,11.7892484664917,11.640017473244969,11.7892484664917,3500,0.0,0.0
2000-01-28 00:00:00-05:00,11.714634972482823,11.714634972482823,11.453480689656773,11.528096199035645,4800,0.0,0.0
2000-01-31 00:00:00-05:00,11.453479693720515,11.789249456728609,11.453479693720515,11.677326202392578,3900,0.0,0.0
2000-02-01 00:00:00-05:00,11.677327202212426,11.714634956852082,11.565403938293457,11.565403938293457,4500,0.0,0.0
2000-02-02 00:00:00-05:00,11.490788444346208,11.528096199035645,11.490788444346208,11.528096199035645,1100,0.0,0.0
2000-02-03 00:00:00-05:00,11.453475952148438,11.49078369140625,11.416168212890625,11.416168212890625,1900,0.0,0.0
2000-02-04 00:00:00-05:00,11.453479817204743,11.453479817204743,11.304248809814453,11.304248809814453,2500,0.0,0.0
2000-02-07 00:00:00-05:00,11.341552734375,11.49078369140625,11.341552734375,11.416168212890625,11100,0.0,0.0
2000-02-08 00:00:00-05:00,11.528098149874312,11.6400214328828,11.416174866865823,11.453482627868652,23600,0.0,0.0
2000-02-09 00:00:00-05:00,11.37886619567871,11.416173953697328,11.34155843766009,11.378866195678711,14400,0.0,0.0
2000-02-10 00:00:00-05:00,11.360209498294566,11.378863372676001,11.192324628861641,11.229632377624512,11200,0.0,0.0
2000-02-11 00:00:00-05:00,11.266939201870482,11.341554693273597,11.043092727661135,11.043092727661133,9600,0.0,0.0
2000-02-14 00:00:00-05:00,11.043093700798192,11.080401449787374,10.968478202819824,10.968478202819824,12000,0.0,0.0
2000-02-15 00:00:00-05:00,10.893867492675781,10.968483023447533,10.893867492675781,10.893867492675781,2100,0.0,0.0
2000-02-16 00:00:00-05:00,10.931173423926037,10.931173423926037,10.744634628295898,10.744634628295898,32700,0.0,0.0
2000-02-17 00:00:00-05:00,10.670018263742433,10.670018263742433,10.520787239074707,10.520787239074707,4800,0.0,0.0
2000-02-18 00:00:00-05:00,10.558096933195175,10.558096933195175,10.446173644150704,10.483481407165527,7300,0.0,0.0
2000-02-22 00:00:00-05:00,10.371556497157965,10.371556497157965,9.923863410949707,9.923863410949707,52200,0.0,0.0
2000-02-23 00:00:00-05:00,9.923864451983503,9.923864451983503,9.70001788539741,9.774633407592773,12000,0.0,0.0
2000-02-24 00:00:00-05:00,9.849248758951823,10.073095321655273,9.811940998501248,10.073095321655273,4600,0.0,0.0
2000-02-25 00:00:00-05:00,10.035784700259953,10.110400199890137,10.035784700259953,10.110400199890137,1600,0.0,0.0
2000-02-28 00:00:00-05:00,10.073093386257396,10.1850166461047,9.96117012641009,10.147708892822266,2200,0.0,0.0
2000-02-29 00:00:00-05:00,10.14770794970523,10.14770794970523,9.923861450814673,10.110400199890137,23800,0.0,0.0
2000-03-01 00:00:00-05:00,10.03578473204997,10.073092481983242,9.849245982383614,9.9984769821167,6400,0.0,0.0
2000-03-02 00:00:00-05:00,10.073093515838508,10.073093515838508,9.774631485739588,9.811939239501953,7100,0.0,0.0
2000-03-03 00:00:00-05:00,9.700017012366953,9.700017012366953,9.550785981407461,9.625401496887207,37000,0.0,0.0
2000-03-06 00:00:00-05:00,9.700017012366953,9.700017012366953,9.625401496887207,9.625401496887207,15800,0.0,0.0
2000-03-07 00:00:00-05:00,9.550786018371582,9.550786018371582,9.401554986834526,9.550786018371582,19900,0.0,0.0
2000-03-08 00:00:00-05:00,9.103092923760414,9.550786018371582,9.103092923760414,9.550786018371582,79100,0.0,0.0
2000-03-09 00:00:00-05:00,9.625402363202044,9.774633407592773,9.588094602104363,9.774633407592773,6300,0.0,0.0
2000-03-10 00:00:00-05:00,9.961171168133728,9.961171168133728,9.923863410949707,9.923863410949707,17600,0.0,0.0
2000-03-13 00:00:00-05:00,9.923867423717793,9.923867423717793,9.700020790100098,9.700020790100098,9800,0.0,0.0
2000-03-14 00:00:00-05:00,9.700017779060964,9.961172103881836,9.700017779060964,9.961172103881836,7700,0.0,0.0
2000-03-15 00:00:00-05:00,9.94251828843897,9.961172168905085,9.737325603311712,9.849248886108398,9400,0.0,0.0
2000-03-16 00:00:00-05:00,9.849248886108398,9.849248886108398,9.737325603311712,9.849248886108398,6900,0.0,0.0
2000-03-17 00:00:00-05:00,9.774632382213621,10.147709954053836,9.774632382213621,9.923863410949707,23100,0.0,0.0
2000-03-20 00:00:00-05:00,9.923863410949707,9.99847892531775,9.849247896581664,9.923863410949707,9600,0.0,0.0
2000-03-21 00:00:00-05:00,9.811941125176169,9.923864407972856,9.811941125176169,9.849248886108398,58000,0.0,0.0
2000-03-22 00:00:00-05:00,9.84924892978814,9.84924892978814,9.774633407592773,9.774633407592773,5200,0.0,0.0
2000-03-23 00:00:00-05:00,9.700016007112819,9.81193926873335,9.625400499365796,9.737323760986328,8900,0.0,0.0
2000-03-24 00:00:00-05:00,9.66270925462708,9.811940285586571,9.625401496887207,9.625401496887207,7300,0.0,0.0
2000-03-27 00:00:00-05:00,9.625402363202044,9.811941168690456,9.625402363202044,9.774633407592773,9200,0.0,0.0
2000-03-28 00:00:00-05:00,9.81194032356143,9.81194032356143,9.550786018371582,9.550786018371582,18100,0.0,0.0
2000-03-29 00:00:00-05:00,9.550786018371582,9.550786018371582,9.550786018371582,9.550786018371582,5100,0.0,0.0
2000-03-30 00:00:00-05:00,9.550784203314013,9.550784203314013,9.25232219696045,9.25232219696045,13200,0.0,0.0
2000-03-31 00:00:00-05:00,9.326937698548841,9.326937698548841,9.25232219696045,9.25232219696045,12800,0.0,0.0
2000-04-03 00:00:00-04:00,9.289629947754646,9.401553200137231,9.25232219696045,9.25232219696045,4900,0.0,0.0
2000-04-04 00:00:00-04:00,9.252323213170786,9.289630968062605,9.065784438711699,9.103092193603516,11900,0.0,0.0
2000-04-05 00:00:00-04:00,9.17771139489599,9.364250244385746,9.17771139489599,9.289634704589844,5700,0.0,0.0
2000-04-06 00:00:00-04:00,9.364246308569815,9.550785079656864,9.364246308569815,9.513477325439453,37000,0.0,0.0
2000-04-07 00:00:00-04:00,9.513478335880098,9.513478335880098,9.401555061340332,9.401555061340332,2000,0.0,0.0
2000-04-10 00:00:00-04:00,9.476167701630002,9.476167701630002,9.36424446105957,9.36424446105957,3100,0.0,0.0
2000-04-11 00:00:00-04:00,9.364245449343036,9.401553200137231,9.25232219696045,9.25232219696045,2800,0.0,0.0
2000-04-12 00:00:00-04:00,9.252322174072265,9.364245426177979,9.252322174072265,9.326937675476074,2900,0.0,0.0
