Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-13 00:00:00-04:00,9.326939434968224,9.625401496887207,9.252323919488479,9.625401496887207,43400,0.0,0.0
2000-04-14 00:00:00-04:00,9.625402540672482,9.625402540672482,9.476171493530273,9.476171493530273,8500,0.0,0.0
2000-04-17 00:00:00-04:00,9.5507841796875,9.5507841796875,9.252322174072265,9.326937675476074,8400,0.0,0.0
2000-04-18 00:00:00-04:00,9.252323213170786,9.252323213170786,9.065784438711699,9.103092193603516,3400,0.0,0.0
2000-04-19 00:00:00-04:00,9.103095310292346,9.103095310292346,8.767325401306152,8.767325401306152,35000,0.0,0.0
2000-04-20 00:00:00-04:00,8.804632091522217,9.10309419631958,8.730016565322876,8.953863143920898,50800,0.0,0.0
2000-04-24 00:00:00-04:00,8.953861268628545,8.953861268628545,8.87924575805664,8.87924575805664,6500,0.0,0.0
2000-04-25 00:00:00-04:00,8.879249736474819,8.879249736474819,8.655403104462849,8.692710876464844,39600,0.0,0.0
2000-04-26 00:00:00-04:00,8.655400276184082,8.804631315428635,8.655400276184082,8.655400276184082,40600,0.0,0.0
2000-04-27 00:00:00-04:00,8.655402098310756,8.87924870430155,8.655402098310756,8.767325401306152,13700,0.0,0.0
2000-04-28 00:00:00-04:00,8.841939854621888,8.953863143920898,8.841939854621888,8.953863143920898,3300,0.0,0.0
2000-05-01 00:00:00-04:00,8.991167964004887,9.177706718444824,8.991167964004887,9.177706718444824,6600,0.0,0.0
2000-05-02 00:00:00-04:00,9.103092193603516,9.252323213170786,9.02847668381988,9.103092193603516,54900,0.0,0.0
2000-05-03 00:00:00-04:00,9.103090278469788,9.177705772555605,9.103090278469788,9.140398025512695,49500,0.0,0.0
2000-05-04 00:00:00-04:00,9.14039990197309,9.215015411376953,9.14039990197309,9.215015411376953,4100,0.0,0.0
2000-05-05 00:00:00-04:00,9.140398025512695,9.177705772555605,9.140398025512695,9.140398025512695,20400,0.0,0.0
2000-05-08 00:00:00-04:00,9.140398944577864,9.25232219696045,9.140398944577864,9.25232219696045,3600,0.0,0.0
2000-05-09 00:00:00-04:00,9.215010619262442,9.215010619262442,8.953856472157838,8.991164207458496,38600,0.0,0.0
2000-05-10 00:00:00-04:00,8.99117090702057,8.99117090702057,8.916555380821228,8.953863143920898,17600,0.0,0.0
2000-05-11 00:00:00-04:00,8.953863143920898,8.953863143920898,8.879247617721559,8.953863143920898,46900,0.0,0.0
2000-05-12 00:00:00-04:00,8.991164207458496,8.991164207458496,8.953856472157838,8.991164207458496,33000,0.0,0.0
2000-05-15 00:00:00-04:00,8.991164207458496,9.10308741336047,8.953856472157838,8.991164207458496,14200,0.0,0.0
2000-05-16 00:00:00-04:00,9.065785237721036,9.476170577700177,9.065785237721036,9.401555061340332,17600,0.0,0.0
2000-05-17 00:00:00-04:00,9.252323213170786,9.252323213170786,9.103092193603516,9.103092193603516,11700,0.0,0.0
2000-05-18 00:00:00-04:00,9.103090278469788,9.177705772555605,9.103090278469788,9.140398025512695,10300,0.0,0.0
2000-05-19 00:00:00-04:00,9.103095855100086,9.289634704589844,9.065788085202136,9.289634704589844,20800,0.0,0.0
2000-05-22 00:00:00-04:00,9.21501446933281,9.21501446933281,9.10309121666885,9.177706718444824,4400,0.0,0.0
2000-05-23 00:00:00-04:00,9.177706672668458,9.700015182495118,9.177706672668458,9.326937675476074,69300,0.0,0.0
2000-05-24 00:00:00-04:00,9.326939544980489,9.513478335880098,9.252324028620645,9.401555061340332,53600,0.0,0.0
2000-05-25 00:00:00-04:00,9.513477325439453,9.625400588091683,9.476169571222044,9.513477325439453,36700,0.0,0.0
2000-05-26 00:00:00-04:00,9.438860950931426,9.438860950931426,9.25232219696045,9.25232219696045,3300,0.0,0.0
2000-05-30 00:00:00-04:00,9.252322220220798,9.289629971108784,9.140398967556836,9.177706718444824,5100,0.0,0.0
2000-05-31 00:00:00-04:00,9.177704822869948,9.215012566052346,9.028473850140356,9.065781593322754,14300,0.0,0.0
2000-06-01 00:00:00-04:00,9.02847671508789,9.140399980150963,9.02847671508789,9.02847671508789,23600,0.0,0.0
2000-06-02 00:00:00-04:00,9.02847668381988,9.103092193603516,9.02847668381988,9.103092193603516,25100,0.0,0.0
2000-06-05 00:00:00-04:00,8.953861205045841,9.10309222512994,8.953861205045841,9.02847671508789,29300,0.0,0.0
2000-06-06 00:00:00-04:00,9.028473850140356,9.065781593322754,8.991166106957957,9.065781593322754,18900,0.0,0.0
2000-06-07 00:00:00-04:00,9.065784470108914,9.10309222512994,9.02847671508789,9.02847671508789,19600,0.0,0.0
2000-06-08 00:00:00-04:00,9.028471942759154,9.065779678059812,8.991164207458496,8.991164207458496,4800,0.0,0.0
2000-06-09 00:00:00-04:00,8.99117090702057,9.02847867012024,8.953863143920898,8.953863143920898,9300,0.0,0.0
2000-06-12 00:00:00-04:00,8.879247713897186,8.879247713897186,8.804632186889648,8.804632186889648,6900,0.0,0.0
2000-06-13 00:00:00-04:00,8.730012893676758,8.767320641085632,8.655397398859007,8.730012893676758,7600,0.0,0.0
2000-06-14 00:00:00-04:00,8.655399372483966,8.655399372483966,8.506168348820449,8.543476104736328,13000,0.0,0.0
2000-06-15 00:00:00-04:00,8.506167502424836,8.506167502424836,8.245013236999512,8.245013236999512,25000,0.0,0.0
2000-06-16 00:00:00-04:00,8.319628741406747,8.356936493610364,8.245013236999512,8.245013236999512,17200,0.0,0.0
2000-06-19 00:00:00-04:00,8.20770736213203,8.282322883605957,8.20770736213203,8.282322883605957,10100,0.0,0.0
2000-06-20 00:00:00-04:00,8.282320989203129,8.282320989203129,8.245013236999512,8.245013236999512,11100,0.0,0.0
2000-06-21 00:00:00-04:00,8.095784209392688,8.133091970726296,7.834629880057441,8.058476448059082,13200,0.0,0.0
2000-06-22 00:00:00-04:00,8.095784276863778,8.095784276863778,7.871937706996577,7.9465532302856445,6600,0.0,0.0
2000-06-23 00:00:00-04:00,7.946551309567746,7.983859062194824,7.83462805168651,7.983859062194824,11000,0.0,0.0
2000-06-26 00:00:00-04:00,8.058475476805516,8.095783233642578,8.058475476805516,8.095783233642578,44400,0.0,0.0
2000-06-27 00:00:00-04:00,8.095783233642578,8.13309099047964,8.058475476805516,8.095783233642578,15600,0.0,0.0
2000-06-28 00:00:00-04:00,8.095783233642578,8.095783233642578,8.058475476805516,8.095783233642578,14700,0.0,0.0
2000-06-29 00:00:00-04:00,8.133092653383768,8.468862533569336,8.133092653383768,8.468862533569336,16200,0.0,0.0
2000-06-30 00:00:00-04:00,8.431556472450879,8.692710876464844,7.834632120418958,8.692710876464844,116800,0.0,0.0
2000-07-03 00:00:00-04:00,8.69270803599522,8.69270803599522,8.655400276184082,8.655400276184082,1300,0.0,0.0
2000-07-05 00:00:00-04:00,8.580784969501668,8.580784969501668,8.282322883605957,8.282322883605957,6600,0.0,0.0
2000-07-06 00:00:00-04:00,8.282323811620875,8.356939341455297,8.245016046703663,8.319631576538086,5100,0.0,0.0
2000-07-07 00:00:00-04:00,8.282322971099013,8.31963073223009,8.133091926574707,8.133091926574707,11200,0.0,0.0
2000-07-10 00:00:00-04:00,8.282326621668679,8.394249954393931,8.282326621668679,8.356942176818848,4100,0.0,0.0
2000-07-11 00:00:00-04:00,8.431553757709006,8.655400317648182,8.431553757709006,8.580784797668457,9500,0.0,0.0
2000-07-12 00:00:00-04:00,8.580785930958564,8.580785930958564,8.319631576538086,8.319631576538086,13000,0.0,0.0
2000-07-13 00:00:00-04:00,8.319631475709084,8.468862533569336,8.319631475709084,8.468862533569336,2600,0.0,0.0
2000-07-14 00:00:00-04:00,8.50616927768873,8.580784797668457,8.50616927768873,8.580784797668457,5200,0.0,0.0
2000-07-17 00:00:00-04:00,8.543477143181695,8.543477143181695,8.394246101379395,8.394246101379395,5800,0.0,0.0
2000-07-18 00:00:00-04:00,8.394246101379395,8.394246101379395,8.394246101379395,8.394246101379395,2500,0.0,0.0
2000-07-19 00:00:00-04:00,8.356942176818848,8.356942176818848,8.356942176818848,8.356942176818848,10800,0.0,0.0
2000-07-20 00:00:00-04:00,8.356939956989695,8.804633168971286,8.356939956989695,8.767325401306152,69300,0.0,0.0
2000-07-21 00:00:00-04:00,8.767320641085632,8.767320641085632,8.730012893676758,8.730012893676758,18100,0.0,0.0
2000-07-24 00:00:00-04:00,8.730012893676758,8.767320641085632,8.506166409223507,8.730012893676758,9500,0.0,0.0
2000-07-25 00:00:00-04:00,8.692709865975887,8.767325401306152,8.655402098310756,8.767325401306152,12200,0.0,0.0
2000-07-26 00:00:00-04:00,8.730016635943063,8.916555452950394,8.692708872541598,8.841939926147461,68400,0.0,0.0
2000-07-27 00:00:00-04:00,8.767324423385878,8.804632186889648,8.730016659882109,8.804632186889648,6800,0.0,0.0
2000-07-28 00:00:00-04:00,8.879242877410762,9.065781593322754,8.879242877410762,9.065781593322754,11600,0.0,0.0
2000-07-31 00:00:00-04:00,9.140400028627786,9.140400028627786,8.879245742095565,8.916553497314453,3900,0.0,0.0
2000-08-01 00:00:00-04:00,8.879247617721559,9.10309419631958,8.879247617721559,8.953863143920898,25500,0.0,0.0
2000-08-02 00:00:00-04:00,8.953863143920898,8.953863143920898,8.916555380821228,8.953863143920898,5300,0.0,0.0
2000-08-03 00:00:00-04:00,8.87924575805664,8.87924575805664,8.804630247484736,8.87924575805664,14000,0.0,0.0
2000-08-04 00:00:00-04:00,8.804628388494509,8.804628388494509,8.730012893676758,8.730012893676758,900,0.0,0.0
2000-08-07 00:00:00-04:00,8.804630247484736,8.87924575805664,8.804630247484736,8.87924575805664,400,0.0,0.0
2000-08-08 00:00:00-04:00,8.953860168457032,9.326937675476074,8.953860168457032,9.326937675476074,6100,0.0,0.0
2000-08-09 00:00:00-04:00,9.326937698548841,9.326937698548841,9.10309119378367,9.25232219696045,29200,0.0,0.0
2000-08-10 00:00:00-04:00,9.177707783846676,9.177707783846676,8.916553497314453,8.916553497314453,12200,0.0,0.0
2000-08-11 00:00:00-04:00,8.991167919158936,9.326937675476074,8.953860168457032,9.326937675476074,5200,0.0,0.0
2000-08-14 00:00:00-04:00,9.326937675476074,9.476168678283692,9.177706672668458,9.326937675476074,118400,0.0,0.0
2000-08-15 00:00:00-04:00,9.326937698548841,9.326937698548841,9.25232219696045,9.25232219696045,2100,0.0,0.0
2000-08-16 00:00:00-04:00,9.326937675476074,9.513476428985596,9.326937675476074,9.326937675476074,3100,0.0,0.0
2000-08-17 00:00:00-04:00,9.40155495044797,9.625401496887207,9.40155495044797,9.625401496887207,3300,0.0,0.0
2000-08-18 00:00:00-04:00,9.849246866562787,10.147708892822266,9.849246866562787,10.147708892822266,4300,0.0,0.0
2000-08-21 00:00:00-04:00,9.998479821868104,10.035787582397461,9.998479821868104,10.035787582397461,9400,0.0,0.0
2000-08-22 00:00:00-04:00,10.073096153952857,10.296942735151811,10.035788390419699,10.259634971618652,19900,0.0,0.0
2000-08-23 00:00:00-04:00,10.296942735151811,10.371558262218128,10.147711681019175,10.259634971618652,5100,0.0,0.0
2000-08-24 00:00:00-04:00,10.25963021722032,10.334245709709196,10.185014724731445,10.185014724731445,4100,0.0,0.0
2000-08-25 00:00:00-04:00,10.147708892822266,10.147708892822266,10.147708892822266,10.147708892822266,4000,0.0,0.0
2000-08-28 00:00:00-04:00,10.147707981849784,10.147707981849784,9.9984769821167,9.9984769821167,1200,0.0,0.0
2000-08-29 00:00:00-04:00,10.073092481983242,10.073092481983242,9.9984769821167,9.9984769821167,1100,0.0,0.0
2000-08-30 00:00:00-04:00,10.110400231916513,10.110400231916513,9.923861482250157,9.9984769821167,16500,0.0,0.0
2000-08-31 00:00:00-04:00,10.073095321655273,10.25963412390815,10.073095321655273,10.073095321655273,6100,0.0,0.0
2000-09-01 00:00:00-04:00,10.14770791826457,10.296938917062578,10.14770791826457,10.222323417663574,13100,0.0,0.0
2000-09-05 00:00:00-04:00,10.073096401286575,10.110404165735785,9.886557579040527,9.886557579040527,10400,0.0,0.0
2000-09-06 00:00:00-04:00,9.886555839329958,9.886555839329958,9.550786018371582,9.550786018371582,6500,0.0,0.0
2000-09-07 00:00:00-04:00,9.588094602104363,9.84924892978814,9.588094602104363,9.774633407592773,2400,0.0,0.0
2000-09-08 00:00:00-04:00,9.84924892978814,9.84924892978814,9.774633407592773,9.774633407592773,7200,0.0,0.0
2000-09-11 00:00:00-04:00,9.849246103012144,9.849246103012144,9.588091850280762,9.588091850280762,3500,0.0,0.0
2000-09-12 00:00:00-04:00,9.550786018371582,9.550786018371582,9.550786018371582,9.550786018371582,400,0.0,0.0
2000-09-13 00:00:00-04:00,9.550786798650568,9.849248886108398,9.550786798650568,9.849248886108398,3100,0.0,0.0
2000-09-14 00:00:00-04:00,9.923863927523296,10.744634628295898,9.774632891019186,10.744634628295898,28000,0.0,0.0
2000-09-15 00:00:00-04:00,10.781941413879395,11.04309570418097,10.744633658122027,10.781941413879395,20600,0.0,0.0
2000-09-18 00:00:00-04:00,10.85655790567398,10.893865664800009,10.744634628295898,10.744634628295898,5500,0.0,0.0
2000-09-19 00:00:00-04:00,10.670022010803223,10.707329780071765,10.670022010803223,10.670022010803223,600,0.0,0.0
2000-09-20 00:00:00-04:00,10.670016360539261,10.670016360539261,10.408862113952637,10.408862113952637,9100,0.0,0.0
2000-09-21 00:00:00-04:00,10.37155908857073,10.520790154593332,10.29694355555943,10.446174621582031,11000,0.0,0.0
2000-09-22 00:00:00-04:00,10.073091485998132,10.25963021722032,10.073091485998132,10.185014724731445,52300,0.0,0.0
2000-09-25 00:00:00-04:00,10.14770791826457,10.296938917062578,10.14770791826457,10.222323417663574,56700,0.0,0.0
2000-09-26 00:00:00-04:00,10.1850166461047,10.296939905952003,10.147708892822266,10.147708892822266,17700,0.0,0.0
2000-09-27 00:00:00-04:00,10.296941596017756,10.595403671264648,10.296941596017756,10.595403671264648,4500,0.0,0.0
2000-09-28 00:00:00-04:00,10.59540359179179,10.744634628295898,10.558095832665762,10.744634628295898,27300,0.0,0.0
2000-09-29 00:00:00-04:00,10.744633776076297,10.968480313077885,10.520787239074707,10.520787239074707,92000,0.0,0.0
2000-10-02 00:00:00-04:00,10.446174621582031,10.446174621582031,10.446174621582031,10.446174621582031,4300,0.0,0.0
2000-10-03 00:00:00-04:00,10.59540359179179,10.819250146547954,10.59540359179179,10.744634628295898,14600,0.0,0.0
2000-10-04 00:00:00-04:00,10.744636354608051,11.005790710449219,10.744636354608051,11.005790710449219,30300,0.0,0.0
2000-10-05 00:00:00-04:00,10.931170453830642,10.968478202819824,10.819247206863093,10.968478202819824,5600,0.0,0.0
2000-10-06 00:00:00-04:00,10.96848184067682,11.26694393157959,10.893866317951126,11.26694393157959,38100,0.0,0.0
2000-10-09 00:00:00-04:00,11.34155932339755,11.714636932719838,11.34155932339755,11.490790367126465,9200,0.0,0.0
2000-10-10 00:00:00-04:00,11.4161797322725,11.4161797322725,11.341564178466797,11.341564178466797,3000,0.0,0.0
2000-10-11 00:00:00-04:00,11.266940194733289,11.266940194733289,10.893862704841458,10.968478202819824,8900,0.0,0.0
2000-10-12 00:00:00-04:00,10.968483023447533,10.968483023447533,10.893867492675781,10.893867492675781,4300,0.0,0.0
2000-10-13 00:00:00-04:00,10.781944196518154,10.893867492675781,10.744636431132278,10.893867492675781,9500,0.0,0.0
2000-10-16 00:00:00-04:00,10.744632694639009,10.968479209110654,10.744632694639009,10.81924819946289,2200,0.0,0.0
2000-10-17 00:00:00-04:00,10.744634708888094,10.744634708888094,10.595403671264648,10.595403671264648,2000,0.0,0.0
2000-10-18 00:00:00-04:00,10.595403671264648,10.595403671264648,10.595403671264648,10.595403671264648,200,0.0,0.0
2000-10-19 00:00:00-04:00,10.744633307823767,11.640019416809082,10.744633307823767,11.640019416809082,24300,0.0,0.0
2000-10-20 00:00:00-04:00,11.751943395181668,12.162328720092773,11.751943395181668,12.162328720092773,30600,0.0,0.0
2000-10-23 00:00:00-04:00,12.23694693075644,12.460793520953205,12.23694693075644,12.42348575592041,9700,0.0,0.0
2000-10-24 00:00:00-04:00,12.34886264513774,12.386170387268065,12.162323934486112,12.386170387268066,9400,0.0,0.0
2000-10-25 00:00:00-04:00,12.535404274680399,12.6100197763154,12.31155776977539,12.31155776977539,9300,0.0,0.0
2000-10-26 00:00:00-04:00,12.236944233712975,12.236944233712975,11.863866665611969,12.162328720092773,6500,0.0,0.0
2000-10-27 00:00:00-04:00,12.087714463137509,13.281562805175781,12.087714463137509,13.281562805175781,12200,0.0,0.0
2000-10-30 00:00:00-05:00,13.132332801818848,13.132332801818848,12.908486219969662,13.132332801818848,2700,0.0,0.0
2000-10-31 00:00:00-05:00,13.057716369628906,13.132331891741073,12.759254281180246,13.057716369628906,33100,0.0,0.0
2000-11-01 00:00:00-05:00,13.057717298850035,13.095025062561035,13.057717298850035,13.095025062561035,1100,0.0,0.0
2000-11-02 00:00:00-05:00,13.095023193468679,13.095023193468679,13.020407676696777,13.020407676696777,7900,0.0,0.0
2000-11-03 00:00:00-05:00,12.871176898479462,12.871176898479462,12.535407066345215,12.535407066345215,3200,0.0,0.0
2000-11-06 00:00:00-05:00,12.38617334248107,12.38617334248107,12.087711334228516,12.087711334228516,1500,0.0,0.0
2000-11-07 00:00:00-05:00,12.087711334228516,12.311557840417931,12.087711334228516,12.087711334228516,7000,0.0,0.0
2000-11-08 00:00:00-05:00,11.863863963115064,11.863863963115064,11.7892484664917,11.7892484664917,25400,0.0,0.0
2000-11-09 00:00:00-05:00,11.640019416809082,11.640019416809082,11.640019416809082,11.640019416809082,1200,0.0,0.0
2000-11-10 00:00:00-05:00,11.528103062981055,11.528103062981055,11.341564178466797,11.341564178466797,1300,0.0,0.0
2000-11-13 00:00:00-05:00,11.341564178466797,11.341564178466797,11.341564178466797,11.341564178466797,63200,0.0,0.0
2000-11-14 00:00:00-05:00,11.341559454305283,11.416174977030975,11.26694393157959,11.26694393157959,12700,0.0,0.0
2000-11-15 00:00:00-05:00,11.490788429014144,11.565403938293457,11.453480674374488,11.565403938293457,52300,0.0,0.0
2000-11-16 00:00:00-05:00,11.640019416809082,11.714634925891191,11.640019416809082,11.640019416809082,1400,0.0,0.0
2000-11-17 00:00:00-05:00,11.640019416809082,11.789250434973301,11.640019416809082,11.640019416809082,26400,0.0,0.0
2000-11-20 00:00:00-05:00,11.565399169921875,11.565399169921875,11.416168212890625,11.416168212890625,1200,0.0,0.0
2000-11-21 00:00:00-05:00,11.453487509175352,11.453487509175352,11.266948624661095,11.341564178466797,64400,0.0,0.0
2000-11-22 00:00:00-05:00,11.304251692942437,11.304251692942437,11.26694393157959,11.26694393157959,2800,0.0,0.0
2000-11-24 00:00:00-05:00,11.26694393157959,11.26694393157959,11.26694393157959,11.26694393157959,0,0.0,0.0
2000-11-27 00:00:00-05:00,11.34155932339755,11.565405888990922,11.34155932339755,11.490790367126465,15800,0.0,0.0
2000-11-28 00:00:00-05:00,11.490787445165859,11.789249456728609,11.490787445165859,11.677326202392578,12100,0.0,0.0
2000-11-29 00:00:00-05:00,11.64001652570177,12.013093978448621,11.64001652570177,11.826555252075195,24700,0.0,0.0
2000-11-30 00:00:00-05:00,11.78924560546875,11.9384765625,11.78924560546875,11.9384765625,5600,0.0,0.0
2000-12-01 00:00:00-05:00,12.087713956832886,12.647330343723297,12.087713956832886,12.535407066345215,16100,0.0,0.0
2000-12-04 00:00:00-05:00,12.535406062033324,12.68463708658134,12.535406062033324,12.647329330444336,1400,0.0,0.0
2000-12-05 00:00:00-05:00,12.68463399099267,13.72925090789795,12.610018496928008,13.72925090789795,31800,0.0,0.0
2000-12-06 00:00:00-05:00,13.580018986769714,14.027711920399485,13.430788008893124,13.654634475708008,31600,0.0,0.0
2000-12-07 00:00:00-05:00,13.505407397307499,13.505407397307499,13.356176376342775,13.356176376342773,1800,0.0,0.0
2000-12-08 00:00:00-05:00,13.356176376342775,13.356176376342775,13.356176376342775,13.356176376342773,2900,0.0,0.0
2000-12-11 00:00:00-05:00,13.356176376342775,13.654638418272222,13.281560865860413,13.356176376342773,6600,0.0,0.0
2000-12-12 00:00:00-05:00,13.206949398435397,13.206949398435397,12.983102798461914,12.983102798461914,39500,0.0,0.0
2000-12-13 00:00:00-05:00,13.132331891741073,13.206947413853237,13.057716369628906,13.057716369628906,21900,0.0,0.0
2000-12-14 00:00:00-05:00,13.057716369628906,13.057716369628906,13.057716369628906,13.057716369628906,2000,0.0,0.0
2000-12-15 00:00:00-05:00,13.132332801818848,13.132332801818848,13.095025038177317,13.132332801818848,33300,0.0,0.0
2000-12-18 00:00:00-05:00,13.244247436523438,13.729248046875,13.244247436523438,13.505401611328125,6300,0.0,0.0
2000-12-19 00:00:00-05:00,13.505401611328125,13.505401611328125,13.505401611328125,13.505401611328125,1200,0.0,0.0
2000-12-20 00:00:00-05:00,13.505410438234156,13.505410438234156,13.132332801818848,13.132332801818848,32400,0.0,0.0
2000-12-21 00:00:00-05:00,13.057714334413326,13.430791886825137,13.057714334413326,13.356176376342773,42400,0.0,0.0
2000-12-22 00:00:00-05:00,13.356178326553172,13.356178326553172,13.281562805175781,13.281562805175781,4400,0.0,0.0
2000-12-26 00:00:00-05:00,13.244253110619232,13.356176376342775,13.13232984489569,13.356176376342773,9500,0.0,0.0
2000-12-27 00:00:00-05:00,13.430789874749873,13.691944122314453,13.356174375445706,13.691944122314453,17800,0.0,0.0
2000-12-28 00:00:00-05:00,13.729252751327392,13.953099263577295,13.729252751327392,13.915791511535645,25200,0.0,0.0
2000-12-29 00:00:00-05:00,13.953102111816408,14.065025390788197,13.878486592501881,13.953102111816406,33000,0.0,0.0
2001-01-02 00:00:00-05:00,14.102336173613669,15.072338132645296,14.102336173613669,15.035030364990234,40200,0.0,0.0
2001-01-03 00:00:00-05:00,15.184247887440216,15.184247887440216,14.475400934463892,14.550016403198242,26500,0.0,0.0
2001-01-04 00:00:00-05:00,14.550019274103827,14.62463475756077,14.326172823733,14.400788307189941,9400,0.0,0.0
2001-01-05 00:00:00-05:00,14.475400934463892,14.624631871932593,14.363477731362368,14.550016403198242,29000,0.0,0.0
2001-01-08 00:00:00-05:00,14.699254960724803,14.885793729261918,14.699254960724803,14.773870468139648,19000,0.0,0.0
2001-01-09 00:00:00-05:00,14.624639453309955,14.773870468139648,14.363485177357992,14.773870468139648,27100,0.0,0.0
2001-01-10 00:00:00-05:00,14.885796440709933,15.221566285237227,14.811180919703869,15.072335243225098,7800,0.0,0.0
2001-01-11 00:00:00-05:00,15.221559456899655,15.78117561340332,15.221559456899655,15.78117561340332,25600,0.0,0.0
2001-01-12 00:00:00-05:00,15.93041138604002,16.340796691066814,15.445410571008358,15.818488121032715,25200,0.0,0.0
2001-01-16 00:00:00-05:00,16.191568159842276,16.676569049422806,16.11695263836835,16.564645767211914,31100,0.0,0.0
2001-01-17 00:00:00-05:00,16.676572799682617,16.86311164531665,16.5646494923022,16.676572799682617,39500,0.0,0.0
2001-01-18 00:00:00-05:00,16.67656480367459,16.67656480367459,14.773869490503664,14.848484992980957,71800,0.0,0.0
2001-01-19 00:00:00-05:00,14.773874898110666,14.773874898110666,13.02040994808238,13.878488540649414,69700,0.0,0.0
2001-01-22 00:00:00-05:00,13.87847993019044,14.288865089416502,13.87847993019044,14.288865089416504,9200,0.0,0.0
2001-01-23 00:00:00-05:00,14.139634122425207,14.288865089416502,13.803864446694794,14.288865089416504,25400,0.0,0.0
2001-01-24 00:00:00-05:00,14.176948628527054,14.176948628527054,13.87848655213701,14.027717590332031,9900,0.0,0.0
2001-01-25 00:00:00-05:00,13.953099886576334,14.773870468139648,13.841176625454064,14.773870468139648,13500,0.0,0.0
2001-01-26 00:00:00-05:00,14.848486736708997,15.29617980414746,14.848486736708997,15.221564292907715,47800,0.0,0.0
2001-01-29 00:00:00-05:00,15.1917179748582,15.400640487670897,15.16187108835474,15.400640487670898,14600,0.0,0.0
2001-01-30 00:00:00-05:00,15.370794800037446,15.520025817513538,15.221563782561354,15.251409530639648,32300,0.0,0.0
2001-01-31 00:00:00-05:00,15.25140953063965,15.25140953063965,15.072332765085264,15.251409530639648,11300,0.0,0.0
2001-02-01 00:00:00-05:00,15.251410041986675,15.251410041986675,15.221564292907717,15.221564292907715,6500,0.0,0.0
2001-02-02 00:00:00-05:00,15.251407884971536,15.520024142861006,15.251407884971536,15.281254768371582,10100,0.0,0.0
2001-02-05 00:00:00-05:00,15.370802462847442,15.609571982134556,15.221571370975138,15.579726219177246,26300,0.0,0.0
2001-02-06 00:00:00-05:00,15.609572108392474,16.116958052570872,14.923109307935995,15.191725730895996,30900,0.0,0.0
2001-02-07 00:00:00-05:00,15.221569265459152,15.788647791550208,15.221569265459152,15.549877166748047,17800,0.0,0.0
2001-02-08 00:00:00-05:00,15.520026143391929,15.669257164001467,15.460333507439646,15.669257164001465,7400,0.0,0.0
2001-02-09 00:00:00-05:00,15.728954609502455,17.01234155146591,15.728954609502455,16.1826171875,54700,0.0,0.0
2001-02-12 00:00:00-05:00,16.18858097093217,16.266180597595117,15.81848755362461,15.997564315795898,16400,0.0,0.0
2001-02-13 00:00:00-05:00,16.057251401632552,16.105005264282227,16.02143628928077,16.105005264282227,2300,0.0,0.0
2001-02-14 00:00:00-05:00,16.116947627959956,16.116947627959956,16.015470504760742,16.015470504760742,4100,0.0,0.0
2001-02-15 00:00:00-05:00,15.997565819060654,16.057258458241062,15.949811935424805,15.949811935424805,2700,0.0,0.0
2001-02-16 00:00:00-05:00,15.639409907216859,15.908025035286563,15.639409907216859,15.848332405090332,9400,0.0,0.0
2001-02-20 00:00:00-05:00,15.818482913869525,15.818482913869525,15.579713588161017,15.639406204223633,5900,0.0,0.0
2001-02-21 00:00:00-05:00,15.699110890203496,15.788650458902582,15.66329574584961,15.66329574584961,4100,0.0,0.0
2001-02-22 00:00:00-05:00,15.639418337058709,15.639418337058709,15.370801925659181,15.37080192565918,7400,0.0,0.0
