Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-23 00:00:00-05:00,15.340949935997802,15.400641435594178,15.197687149047852,15.197687149047852,7000,0.0,0.0
2001-02-26 00:00:00-05:00,15.340948991748586,15.48421063133828,15.251409470780512,15.400640487670898,4700,0.0,0.0
2001-02-27 00:00:00-05:00,15.394668635316677,15.394668635316677,15.072329167995992,15.227529525756836,7100,0.0,0.0
2001-02-28 00:00:00-05:00,15.281257125702012,15.514057159423828,15.281257125702012,15.514057159423828,4300,0.0,0.0
2001-03-01 00:00:00-05:00,15.460337895130053,15.460337895130053,14.92310629617624,14.958921432495117,12000,0.0,0.0
2001-03-02 00:00:00-05:00,15.161875222658903,15.161875222658903,14.89326000213623,14.89326000213623,4400,0.0,0.0
2001-03-05 00:00:00-05:00,14.624635736147564,14.624635736147564,14.278419915282484,14.326173782348633,15500,0.0,0.0
2001-03-06 00:00:00-05:00,14.296328811378505,14.296328811378505,13.991897465503333,14.08740520477295,8900,0.0,0.0
2001-03-07 00:00:00-05:00,14.027710600589348,14.027710600589348,13.717309922560293,13.735218048095703,23200,0.0,0.0
2001-03-08 00:00:00-05:00,13.73522073573972,13.73522073573972,13.627774238586426,13.627774238586426,3300,0.0,0.0
2001-03-09 00:00:00-05:00,13.699405165688917,13.72925090789795,13.633743166578547,13.72925090789795,15300,0.0,0.0
2001-03-12 00:00:00-05:00,13.639715135239621,13.991900425248318,13.597930632788131,13.788946151733398,7100,0.0,0.0
2001-03-13 00:00:00-05:00,13.75909665010698,13.75909665010698,13.66358890878758,13.72925090789795,22500,0.0,0.0
2001-03-14 00:00:00-05:00,13.848636153818243,13.908327638236306,13.72925090789795,13.72925090789795,27100,0.0,0.0
2001-03-15 00:00:00-05:00,13.848634735664882,13.848634735664882,13.699403762817381,13.699403762817383,10900,0.0,0.0
2001-03-16 00:00:00-05:00,13.699403762817381,13.729249501970095,13.639711145969988,13.699403762817383,7800,0.0,0.0
2001-03-19 00:00:00-05:00,13.669562673538412,13.72328593759614,13.550178527832031,13.550178527832031,11300,0.0,0.0
2001-03-20 00:00:00-05:00,13.550178527832031,13.669562673538412,13.400947491792218,13.550178527832031,11100,0.0,0.0
2001-03-21 00:00:00-05:00,13.400945154598352,13.430790901184082,13.311405637756657,13.430790901184082,39600,0.0,0.0
2001-03-22 00:00:00-05:00,13.400947491792218,13.550178527832031,13.2755928294767,13.550178527832031,61400,0.0,0.0
2001-03-23 00:00:00-05:00,13.520330616144419,13.609869003295898,13.520330616144419,13.609869003295898,47700,0.0,0.0
2001-03-26 00:00:00-05:00,13.591958963558158,13.878482193661053,13.591958963558158,13.872512817382812,55200,0.0,0.0
2001-03-27 00:00:00-05:00,13.848638786039368,13.848638786039368,13.759099265309262,13.788946151733398,3800,0.0,0.0
2001-03-28 00:00:00-05:00,13.87848659510013,13.96802499058583,13.87848659510013,13.896394729614258,53600,0.0,0.0
2001-03-29 00:00:00-05:00,13.985931307886347,14.266485214233398,13.96802317569905,14.266485214233398,44900,0.0,0.0
2001-03-30 00:00:00-05:00,14.296329985831644,14.326175729851974,14.176944732666016,14.176944732666016,3800,0.0,0.0
2001-04-02 00:00:00-04:00,14.296329985831644,14.445560983017602,14.176944732666016,14.176944732666016,9900,0.0,0.0
2001-04-03 00:00:00-04:00,14.147102281072087,14.415717455395784,14.147102281072087,14.296333312988281,7500,0.0,0.0
2001-04-04 00:00:00-04:00,14.415715370866181,14.744024276733398,14.415715370866181,14.744024276733398,27900,0.0,0.0
2001-04-05 00:00:00-04:00,14.833565803714189,15.161873640723876,14.803718912186264,15.072335243225098,48400,0.0,0.0
2001-04-06 00:00:00-04:00,15.042488027117809,15.221564804697294,15.012641138492972,15.102179527282715,16400,0.0,0.0
2001-04-09 00:00:00-04:00,15.221563649741622,15.460333047911462,15.01263999938965,15.012639999389648,11900,0.0,0.0
2001-04-10 00:00:00-04:00,14.9231006205266,15.340947893318233,14.9231006205266,15.161870002746582,13400,0.0,0.0
2001-04-11 00:00:00-04:00,15.191721226954954,15.191721226954954,15.10218168681912,15.132028579711914,1800,0.0,0.0
2001-04-12 00:00:00-04:00,15.191721226954954,15.191721226954954,15.132028579711914,15.132028579711914,500,0.0,0.0
2001-04-16 00:00:00-04:00,15.191718419122447,15.191718419122447,14.982794761657715,14.982794761657715,5000,0.0,0.0
2001-04-17 00:00:00-04:00,15.018605797682499,15.221560022397831,14.755958953014062,14.952943801879883,19300,0.0,0.0
2001-04-18 00:00:00-04:00,14.952952442764042,14.952952442764042,14.56495189666748,14.56495189666748,28600,0.0,0.0
2001-04-19 00:00:00-04:00,14.624639453309955,14.773870468139648,14.624639453309955,14.773870468139648,2400,0.0,0.0
2001-04-20 00:00:00-04:00,14.714178204521586,14.839532852172852,14.56494718593913,14.839532852172852,22600,0.0,0.0
2001-04-23 00:00:00-04:00,14.77983389411635,14.83355712890625,14.77983389411635,14.83355712890625,2100,0.0,0.0
2001-04-24 00:00:00-04:00,14.803715212307724,15.012638846617119,14.773869466781616,14.923100471496582,4000,0.0,0.0
2001-04-25 00:00:00-04:00,14.863406886944178,15.072330507830454,14.714175891817144,15.054422378540039,9400,0.0,0.0
2001-04-26 00:00:00-04:00,15.102179527282715,15.221564804697294,15.072333777200262,15.102179527282715,7100,0.0,0.0
2001-04-27 00:00:00-04:00,15.251412542191108,16.206491470336914,15.251412542191108,16.206491470336914,17800,0.0,0.0
2001-04-30 00:00:00-04:00,16.206489890981853,16.355720923382314,16.206489890981853,16.29006004333496,10400,0.0,0.0
2001-05-01 00:00:00-04:00,16.17664130033556,16.236333930526026,16.057256039954634,16.069194793701172,6600,0.0,0.0
2001-05-02 00:00:00-04:00,16.057259229118877,16.116951871165014,15.99756658707274,16.063228607177734,12900,0.0,0.0
2001-05-03 00:00:00-04:00,16.05725860595703,16.05725860595703,16.00950472188188,16.05725860595703,2400,0.0,0.0
2001-05-04 00:00:00-04:00,16.05726007522392,16.063229453597323,16.027414321899414,16.027414321899414,7700,0.0,0.0
2001-05-07 00:00:00-04:00,16.05725860595703,16.05725860595703,16.00950472188188,16.05725860595703,11100,0.0,0.0
2001-05-08 00:00:00-04:00,16.057256485355555,16.6541805267334,16.057256485355555,16.6541805267334,89700,0.0,0.0
2001-05-09 00:00:00-04:00,16.654182547517557,17.006367865747304,16.654182547517557,16.89295196533203,89400,0.0,0.0
2001-05-10 00:00:00-04:00,16.952647894978565,17.012340545654297,16.863109488236276,17.012340545654297,32800,0.0,0.0
2001-05-11 00:00:00-04:00,17.01233691752884,17.1615679431212,16.922798529881902,17.10187530517578,70400,0.0,0.0
2001-05-14 00:00:00-04:00,17.25110265316941,17.340641021728516,17.25110265316941,17.340641021728516,30700,0.0,0.0
2001-05-15 00:00:00-04:00,17.460036762052702,17.633145365339416,17.370498339699456,17.54360580444336,77500,0.0,0.0
2001-05-16 00:00:00-04:00,17.519721386286836,18.47480010986328,17.519721386286836,18.47480010986328,29600,0.0,0.0
2001-05-17 00:00:00-04:00,18.468837776758885,18.468837776758885,17.907728627634377,17.93757438659668,43600,0.0,0.0
2001-05-18 00:00:00-04:00,17.9375741138495,17.99726676940918,17.92563649357173,17.99726676940918,17500,0.0,0.0
2001-05-21 00:00:00-04:00,17.937566365827326,18.4449520111084,17.937566365827326,18.4449520111084,14600,0.0,0.0
2001-05-22 00:00:00-04:00,18.385264552503138,18.970251122592924,18.385264552503138,18.952342987060547,21800,0.0,0.0
2001-05-23 00:00:00-04:00,18.8090858895183,18.856839790667525,18.59419276507538,18.79117774963379,18300,0.0,0.0
2001-05-24 00:00:00-04:00,18.83294963915066,19.191105365361196,18.83294963915066,19.071720123291016,32700,0.0,0.0
2001-05-25 00:00:00-04:00,19.04785072676883,19.34034458048029,18.970251083374023,18.970251083374023,24200,0.0,0.0
2001-05-29 00:00:00-04:00,19.01202650151083,19.131410598754883,19.00605712586733,19.131410598754883,15900,0.0,0.0
2001-05-30 00:00:00-04:00,19.101572036743164,19.101572036743164,18.922495254315663,19.101572036743164,24600,0.0,0.0
2001-05-31 00:00:00-04:00,19.101571962814923,19.334372006778157,19.05381807844958,19.250802993774414,42800,0.0,0.0
2001-06-01 00:00:00-04:00,19.191111052277428,19.250802552458897,19.191111052277428,19.220956802368164,11700,0.0,0.0
2001-06-04 00:00:00-04:00,19.226927567301793,19.226927567301793,18.952342987060547,18.952342987060547,7000,0.0,0.0
2001-06-05 00:00:00-04:00,18.803106400274462,18.803106400274462,18.474798648702425,18.5046443939209,28600,0.0,0.0
2001-06-06 00:00:00-04:00,18.504645792094244,18.504645792094244,18.200214385986328,18.200214385986328,36500,0.0,0.0
2001-06-07 00:00:00-04:00,18.26587809621828,18.64790916442871,18.236031207425345,18.64790916442871,28800,0.0,0.0
2001-06-08 00:00:00-04:00,18.528522053040856,18.7434139251709,18.528522053040856,18.7434139251709,6500,0.0,0.0
2001-06-11 00:00:00-04:00,18.90459066849449,18.96428332002036,18.5464358978819,18.77326774597168,11900,0.0,0.0
2001-06-12 00:00:00-04:00,18.75535627612331,18.779232649365248,18.647909750178524,18.67178726196289,7100,0.0,0.0
2001-06-13 00:00:00-04:00,18.594193598999645,18.612101739687315,18.51659393310547,18.51659393310547,5900,0.0,0.0
2001-06-14 00:00:00-04:00,18.516588298721025,18.528527055546643,18.301695230029924,18.36735725402832,13500,0.0,0.0
2001-06-15 00:00:00-04:00,18.36735725402832,18.415111142788284,18.301695230029924,18.36735725402832,14200,0.0,0.0
2001-06-18 00:00:00-04:00,18.361382779690924,18.44495177719192,18.361382779690924,18.373321533203125,7700,0.0,0.0
2001-06-19 00:00:00-04:00,18.36138691332246,18.60015634460873,18.36138691332246,18.570310592651367,13900,0.0,0.0
2001-06-20 00:00:00-04:00,18.50464674366745,18.743416151361142,18.474800994659116,18.53449249267578,24600,0.0,0.0
2001-06-21 00:00:00-04:00,18.504647804155862,18.862802505493164,18.498678426303623,18.862802505493164,17800,0.0,0.0
2001-06-22 00:00:00-04:00,18.8031135024633,18.86280615398917,18.74939022994428,18.77326774597168,20300,0.0,0.0
2001-06-25 00:00:00-04:00,18.83295214549294,18.892644774472092,18.5046443939209,18.5046443939209,14000,0.0,0.0
2001-06-26 00:00:00-04:00,18.504645375529414,18.504645375529414,18.1524600982666,18.1524600982666,16300,0.0,0.0
2001-06-27 00:00:00-04:00,18.00323702401461,18.00323702401461,16.952650106137074,17.19141960144043,43000,0.0,0.0
2001-06-28 00:00:00-04:00,17.19140856214374,17.58537826104614,16.839223355770073,16.976516723632812,27900,0.0,0.0
2001-06-29 00:00:00-04:00,16.970558762760678,19.191117983155436,16.94071186334834,19.08963966369629,228200,0.0,0.0
2001-07-02 00:00:00-04:00,18.940410214755822,18.940410214755822,18.206193504071432,18.415117263793945,41300,0.0,0.0
2001-07-03 00:00:00-04:00,18.421077419717445,18.421077419717445,17.794306454409515,18.20618438720703,15200,0.0,0.0
2001-07-05 00:00:00-04:00,18.20618642069979,18.767295435736198,18.20618642069979,18.719541549682617,16000,0.0,0.0
2001-07-06 00:00:00-04:00,18.65983839519517,18.65983839519517,18.32556138113981,18.33152961730957,4800,0.0,0.0
2001-07-09 00:00:00-04:00,18.295720475979692,18.77326036181138,18.23602784793296,18.71356773376465,8400,0.0,0.0
2001-07-10 00:00:00-04:00,18.7135717690431,18.7135717690431,18.624033376936588,18.67178726196289,14900,0.0,0.0
2001-07-11 00:00:00-04:00,18.743417189609573,19.095602512419642,18.65387879908246,18.994125366210938,21300,0.0,0.0
2001-07-12 00:00:00-04:00,19.10157368201336,19.57911256864669,19.10157368201336,19.549266815185547,18400,0.0,0.0
2001-07-13 00:00:00-04:00,19.55523108089346,19.55523108089346,19.435848091310742,19.441816329956055,5800,0.0,0.0
2001-07-16 00:00:00-04:00,19.447796621706445,19.459733104997298,19.370195817801648,19.400041580200195,11700,0.0,0.0
2001-07-17 00:00:00-04:00,19.429882091116678,19.686559677124023,19.42391385108434,19.686559677124023,6200,0.0,0.0
2001-07-18 00:00:00-04:00,19.626861283217394,20.05664500441249,19.626861283217394,19.96710777282715,14100,0.0,0.0
2001-07-19 00:00:00-04:00,19.99695090932857,20.3133198517645,19.99695090932857,20.27750587463379,16500,0.0,0.0
2001-07-20 00:00:00-04:00,20.217821916212035,20.414807994236583,20.18200792172401,20.313329696655273,14000,0.0,0.0
2001-07-23 00:00:00-04:00,20.26557251832241,20.772957064144524,20.26557251832241,20.731172561645508,13900,0.0,0.0
2001-07-24 00:00:00-04:00,20.880397592609057,20.922182083129883,20.862490604409835,20.922182083129883,9200,0.0,0.0
2001-07-25 00:00:00-04:00,20.922193673694345,20.922193673694345,20.892347917800244,20.91622543334961,18100,0.0,0.0
2001-07-26 00:00:00-04:00,20.83264923095703,20.86249497657184,20.605817465532507,20.83264923095703,6900,0.0,0.0
2001-07-27 00:00:00-04:00,20.892341452876,21.01172671659505,20.77295618915695,20.784894943237305,7500,0.0,0.0
2001-07-30 00:00:00-04:00,20.89830561003058,20.89830561003058,20.713260650634766,20.713260650634766,12400,0.0,0.0
2001-07-31 00:00:00-04:00,20.653573766907613,20.88637608787618,20.653573766907613,20.87443733215332,12000,0.0,0.0
2001-08-01 00:00:00-04:00,20.89234072218665,20.89234072218665,20.653570203099317,20.83264923095703,16500,0.0,0.0
2001-08-02 00:00:00-04:00,20.832660184588224,20.832660184588224,20.60582829989747,20.772966384887695,9300,0.0,0.0
2001-08-03 00:00:00-04:00,20.77295964022009,20.77295964022009,20.5938828534333,20.60582160949707,4900,0.0,0.0
2001-08-06 00:00:00-04:00,20.599846026660384,20.599846026660384,19.847722796296768,19.889507293701172,19600,0.0,0.0
2001-08-07 00:00:00-04:00,19.82384404371123,19.82384404371123,19.61492156982422,19.61492156982422,8000,0.0,0.0
2001-08-08 00:00:00-04:00,19.579105730268434,19.608951473305375,19.471659233668056,19.531352996826172,64300,0.0,0.0
2001-08-09 00:00:00-04:00,19.525393307254525,19.937272531605167,19.525393307254525,19.877578735351562,15200,0.0,0.0
2001-08-10 00:00:00-04:00,19.99694870380508,19.99694870380508,19.638795309495805,19.72833251953125,20200,0.0,0.0
2001-08-13 00:00:00-04:00,19.704461911062914,19.817878938026414,19.704461911062914,19.776094436645508,4600,0.0,0.0
2001-08-14 00:00:00-04:00,19.698500680217915,20.205885392965143,19.698500680217915,20.122316360473633,3700,0.0,0.0
2001-08-15 00:00:00-04:00,20.18200212299183,20.235725376373097,19.996954855326464,20.0566463470459,3800,0.0,0.0
2001-08-16 00:00:00-04:00,20.056645453292894,20.056645453292894,19.87756870903006,19.9969539642334,6400,0.0,0.0
2001-08-17 00:00:00-04:00,19.996954881473197,20.289448656283547,19.996954881473197,20.23572540283203,6800,0.0,0.0
2001-08-20 00:00:00-04:00,20.27750828902568,20.87443226784107,20.20587577206716,20.86249351501465,29700,0.0,0.0
2001-08-21 00:00:00-04:00,20.874444705835778,20.880412947263018,20.772966384887695,20.772966384887695,4800,0.0,0.0
2001-08-22 00:00:00-04:00,20.772952132294563,20.772952132294563,20.564029669401208,20.713260650634766,16900,0.0,0.0
2001-08-23 00:00:00-04:00,20.62373534059478,20.766998183063624,20.62373534059478,20.6595516204834,7500,0.0,0.0
2001-08-24 00:00:00-04:00,20.623723012654786,20.86846175288572,20.623723012654786,20.86249351501465,19300,0.0,0.0
2001-08-27 00:00:00-04:00,20.83861746924622,20.880401968523838,20.82071047729422,20.83264923095703,55000,0.0,0.0
2001-08-28 00:00:00-04:00,20.743113150596354,20.772958901151476,20.474496841430664,20.474496841430664,16000,0.0,0.0
2001-08-29 00:00:00-04:00,20.534189162007166,20.743111678147457,20.504341136486,20.683420181274414,8400,0.0,0.0
2001-08-30 00:00:00-04:00,20.623727288157237,20.77295831379815,20.599849777554354,20.743112564086914,7000,0.0,0.0
2001-08-31 00:00:00-04:00,20.802805912268077,20.82071518535422,20.593883368637616,20.599851608276367,10600,0.0,0.0
2001-09-04 00:00:00-04:00,20.74908350898015,20.88637807430826,20.74908350898015,20.838623046875,12300,0.0,0.0
2001-09-05 00:00:00-04:00,20.689392489915786,21.22065465867765,20.599852949908353,21.01173210144043,45000,0.0,0.0
2001-09-06 00:00:00-04:00,21.01173166371987,21.07142317109126,20.892346371892053,20.98188591003418,15300,0.0,0.0
2001-09-07 00:00:00-04:00,20.922190153058793,21.06545294516254,20.892344402186918,20.952035903930664,46500,0.0,0.0
2001-09-10 00:00:00-04:00,20.952041311140935,21.041580863949356,20.952041311140935,21.02964210510254,90900,0.0,0.0
2001-09-17 00:00:00-04:00,20.952032213416267,21.101263218574744,20.755048470690983,20.83264923095703,46100,0.0,0.0
2001-09-18 00:00:00-04:00,20.89234024229677,20.952031732155294,20.593878238835387,20.62372398376465,8100,0.0,0.0
2001-09-19 00:00:00-04:00,20.653567180197573,20.653567180197573,19.01202750225593,19.071720123291016,37600,0.0,0.0
2001-09-20 00:00:00-04:00,19.012029617402863,19.012029617402863,17.997258362536055,18.3255672454834,64500,0.0,0.0
2001-09-21 00:00:00-04:00,18.17634324207662,18.17634324207662,17.25111000330828,17.657018661499023,29700,0.0,0.0
2001-09-24 00:00:00-04:00,17.657014563409412,17.90772272713094,17.609260681678755,17.84803009033203,9300,0.0,0.0
2001-09-25 00:00:00-04:00,17.907723575794428,18.89264814475464,17.907723575794428,18.624032974243164,29000,0.0,0.0
2001-09-26 00:00:00-04:00,18.773262972249,19.937265396118164,18.713570335901956,19.937265396118164,29500,0.0,0.0
2001-09-27 00:00:00-04:00,19.937262475173902,19.9969539642334,19.728337709296976,19.9969539642334,10400,0.0,0.0
2001-09-28 00:00:00-04:00,19.996957556180217,20.116342832828092,19.877572279532338,19.92532730102539,18300,0.0,0.0
2001-10-01 00:00:00-04:00,19.925323315579153,19.925323315579153,19.8178768157959,19.8178768157959,7400,0.0,0.0
2001-10-02 00:00:00-04:00,19.698491898716608,19.73430815828282,19.31049038987785,19.328399658203125,18500,0.0,0.0
2001-10-03 00:00:00-04:00,19.209020530599425,19.209020530599425,18.874743304483864,18.970251083374023,13200,0.0,0.0
2001-10-04 00:00:00-04:00,18.922490514245602,19.3403377532959,18.922490514245602,19.3403377532959,27500,0.0,0.0
2001-10-05 00:00:00-04:00,19.400031544162584,19.51941680908203,19.250800532284412,19.51941680908203,17100,0.0,0.0
2001-10-08 00:00:00-04:00,19.519412419229962,19.758180618286133,19.519412419229962,19.758180618286133,21900,0.0,0.0
2001-10-09 00:00:00-04:00,20.892340444529587,21.775787710076713,20.892340444529587,21.72803497314453,72500,0.0,0.0
2001-10-10 00:00:00-04:00,21.87727453311178,22.43838250476465,21.50121162043827,21.787734985351562,79200,0.0,0.0
2001-10-11 00:00:00-04:00,21.787731341004378,22.963672637939453,21.787731341004378,22.963672637939453,22300,0.0,0.0
2001-10-12 00:00:00-04:00,22.963671906585684,23.697888309936488,22.683116838079137,22.71893310546875,66700,0.0,0.0
2001-10-15 00:00:00-04:00,22.74281469663414,23.996357080619898,22.74281469663414,23.847126007080078,74600,0.0,0.0
2001-10-16 00:00:00-04:00,23.84710738901049,24.05602981802076,23.703844668343663,23.876953125,26000,0.0,0.0
2001-10-17 00:00:00-04:00,23.757572653355414,23.876957898263562,23.638187408447266,23.638187408447266,21500,0.0,0.0
2001-10-18 00:00:00-04:00,23.668045134985636,23.847121937254506,23.49493657272219,23.518814086914062,15300,0.0,0.0
2001-10-19 00:00:00-04:00,23.578496903554733,23.578496903554733,23.333758166018928,23.4650821685791,66100,0.0,0.0
2001-10-22 00:00:00-04:00,23.518817024188518,24.772357073710822,23.500907747765375,24.712665557861328,130600,0.0,0.0
2001-10-23 00:00:00-04:00,25.011111167827035,25.906496976549953,24.891725937913876,25.667726516723633,44000,0.0,0.0
2001-10-24 00:00:00-04:00,25.5483564920522,25.5483564920522,24.593278638494915,24.748477935791016,93100,0.0,0.0
2001-10-25 00:00:00-04:00,24.473889057114363,25.070813180458615,24.420165794929986,24.981273651123047,44300,0.0,0.0
2001-10-26 00:00:00-04:00,24.98127371980625,25.667737374373424,24.98127371980625,25.530445098876953,38800,0.0,0.0
2001-10-29 00:00:00-05:00,25.411060425595,25.428967421105263,24.473889709143375,24.74250602722168,15200,0.0,0.0
2001-10-30 00:00:00-05:00,24.59327527129426,25.261829677248897,24.533581490441673,25.07081413269043,29500,0.0,0.0
2001-10-31 00:00:00-05:00,25.130505524203357,26.151247539916476,25.130505524203357,26.14527702331543,42000,0.0,0.0
2001-11-01 00:00:00-05:00,26.264658253095302,26.55715204010379,25.518503189086914,25.518503189086914,128600,0.0,0.0
2001-11-02 00:00:00-05:00,25.369267575420384,25.631913290568566,25.0111141204834,25.0111141204834,39900,0.0,0.0
2001-11-05 00:00:00-05:00,25.07081751188808,25.25586484184555,24.92755469561694,25.040971755981445,13100,0.0,0.0
2001-11-06 00:00:00-05:00,24.891730896588673,24.891730896588673,24.50372939134819,24.56342315673828,19900,0.0,0.0
2001-11-07 00:00:00-05:00,24.593268946772582,24.617146452973167,23.697882958009632,24.08588218688965,51500,0.0,0.0
2001-11-08 00:00:00-05:00,23.99635088018685,24.408227716980846,23.81727409362793,23.81727409362793,22100,0.0,0.0
2001-11-09 00:00:00-05:00,23.87694740091351,23.87694740091351,23.22033225822165,23.27405548095703,24300,0.0,0.0
2001-11-12 00:00:00-05:00,23.12485343738119,23.12485343738119,22.683128356933594,22.683128356933594,59900,0.0,0.0
2001-11-13 00:00:00-05:00,22.62341925646134,22.832341734043737,22.44434024472303,22.65326499938965,45100,0.0,0.0
2001-11-14 00:00:00-05:00,22.71295209111328,23.3397216796875,22.62938311624789,23.3397216796875,90700,0.0,0.0
2001-11-15 00:00:00-05:00,23.339733272837268,25.727429864517187,23.256164256462057,24.92158317565918,162400,0.0,0.0
2001-11-16 00:00:00-05:00,24.981273651123047,25.50656751724974,24.06201223175736,24.981273651123047,76500,0.0,0.0
2001-11-19 00:00:00-05:00,25.070816841896864,26.085588455200195,25.070816841896864,26.085588455200195,67300,0.0,0.0
2001-11-20 00:00:00-05:00,26.079618276225034,26.437774173434843,25.673709625638367,26.264665603637695,51600,0.0,0.0
2001-11-21 00:00:00-05:00,26.264660983174785,26.34226175548154,26.264660983174785,26.282567977905273,23100,0.0,0.0
2001-11-23 00:00:00-05:00,26.294485700583557,26.50341033935547,26.294485700583557,26.50341033935547,13100,0.0,0.0
2001-11-26 00:00:00-05:00,26.503421853479573,27.697269643688852,26.503421853479573,27.655485153198242,67500,0.0,0.0
2001-11-27 00:00:00-05:00,27.160041706290716,27.458503703063144,26.670564213750687,27.01677894592285,62300,0.0,0.0
2001-11-28 00:00:00-05:00,27.010810707904504,27.07050219642526,26.974994448541455,27.01677894592285,17300,0.0,0.0
2001-11-29 00:00:00-05:00,26.980969294741467,27.189891815185547,26.921275519554094,27.189891815185547,6200,0.0,0.0
2001-11-30 00:00:00-05:00,27.189893207388092,27.398818015614427,27.04066217740563,27.195863723754883,23100,0.0,0.0
2001-12-03 00:00:00-05:00,27.166004210480192,27.166004210480192,26.503420630245326,26.718311309814453,16900,0.0,0.0
2001-12-04 00:00:00-05:00,26.71831582198932,26.71831582198932,26.15123987371231,26.29450035095215,17000,0.0,0.0
2001-12-05 00:00:00-05:00,26.264671467463508,26.86159581899677,26.103501619299244,26.84965705871582,16000,0.0,0.0
2001-12-06 00:00:00-05:00,26.849643048316974,26.897398064521745,26.628781791081163,26.861581802368164,13900,0.0,0.0
2001-12-07 00:00:00-05:00,26.86158846692434,26.986941999936235,26.646695394855332,26.951128005981445,13600,0.0,0.0
2001-12-10 00:00:00-05:00,26.90337212739519,26.921279123806467,26.58700304634267,26.598941802978516,12200,0.0,0.0
2001-12-11 00:00:00-05:00,26.622811275513314,26.891427548953896,26.622811275513314,26.861581802368164,6600,0.0,0.0
2001-12-12 00:00:00-05:00,26.86754196399057,26.86754196399057,26.56311179699803,26.682497024536133,45100,0.0,0.0
2001-12-13 00:00:00-05:00,26.563125871930804,26.569094111782366,26.025893201889208,26.115432739257812,16400,0.0,0.0
2001-12-14 00:00:00-05:00,26.121399511081055,26.2348165556519,25.846814951640404,26.14527702331543,14600,0.0,0.0
2001-12-17 00:00:00-05:00,26.0258802821328,26.891420364379883,25.954250054047577,26.891420364379883,17400,0.0,0.0
2001-12-18 00:00:00-05:00,26.86158282234233,27.160044853701688,26.622812286421006,26.801891326904297,24300,0.0,0.0
2001-12-19 00:00:00-05:00,26.86158282234233,26.951122342583975,26.634751040925533,26.801891326904297,11800,0.0,0.0
2001-12-20 00:00:00-05:00,26.742185520875754,26.742185520875754,26.431784874686617,26.47953987121582,26200,0.0,0.0
2001-12-21 00:00:00-05:00,26.485524856270427,26.485524856270427,26.234817797199586,26.270631790161133,62400,0.0,0.0
2001-12-24 00:00:00-05:00,26.27062649169017,26.276597007369585,25.518503189086914,25.518503189086914,31900,0.0,0.0
2001-12-26 00:00:00-05:00,25.524471911406945,25.996042467297475,25.470748654696827,25.95425796508789,15500,0.0,0.0
2001-12-27 00:00:00-05:00,25.805022605015075,25.805022605015075,25.142436642835793,25.2558536529541,42900,0.0,0.0
2001-12-28 00:00:00-05:00,25.196168985645645,25.24989225270377,24.23512069554196,24.270936965942383,60300,0.0,0.0
2001-12-31 00:00:00-05:00,24.235114159273774,24.539546682858653,23.66803816526145,24.17542266845703,80300,0.0,0.0
2002-01-02 00:00:00-05:00,24.223189282126217,24.223189282126217,22.892046084063544,23.25617027282715,47700,0.0,0.0
2002-01-03 00:00:00-05:00,23.309880136091824,23.69788162015164,23.291973145994483,23.40538787841797,59000,0.0,0.0
2002-01-04 00:00:00-05:00,24.56342956307693,26.23481671947721,24.29481324147503,25.733400344848633,103800,0.0,0.0
