Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-07 00:00:00-05:00,25.96620514771311,26.264667275847746,25.6796817779541,25.6796817779541,27600,0.0,0.0
2002-01-08 00:00:00-05:00,25.6796747228432,25.703552233034454,25.39911967080769,25.41105842590332,17300,0.0,0.0
2002-01-09 00:00:00-05:00,25.428967995241265,25.81696960534634,24.879798867735243,25.285707473754883,35000,0.0,0.0
2002-01-10 00:00:00-05:00,25.220045534041304,25.339430820388667,24.951429209030977,25.136476516723633,13400,0.0,0.0
2002-01-11 00:00:00-05:00,25.285700840563152,25.608040344975667,25.09468534396707,25.48865509033203,12700,0.0,0.0
2002-01-14 00:00:00-05:00,25.54835815488959,26.32435924604725,25.54835815488959,25.966205596923828,25900,0.0,0.0
2002-01-15 00:00:00-05:00,25.966192729433562,26.115423722131453,25.518499751339878,25.8468074798584,33400,0.0,0.0
2002-01-16 00:00:00-05:00,25.90650742876509,27.160047155895587,25.90650742876509,26.575061798095703,64700,0.0,0.0
2002-01-17 00:00:00-05:00,26.51537247043485,26.51537247043485,26.115434340394263,26.193035125732422,19700,0.0,0.0
2002-01-18 00:00:00-05:00,26.222879273266134,26.831742206951606,26.085586985829952,26.115432739257812,18300,0.0,0.0
2002-01-22 00:00:00-05:00,26.175121600134638,26.413892157590844,26.055738598491327,26.276599884033203,11100,0.0,0.0
2002-01-23 00:00:00-05:00,26.324347867964974,26.801888896504114,26.27062461610854,26.74219512939453,14600,0.0,0.0
2002-01-24 00:00:00-05:00,27.040660904817024,28.353894362276232,27.040660904817024,27.965892791748047,44800,0.0,0.0
2002-01-25 00:00:00-05:00,27.81666704831409,28.65236184633285,27.63759024219154,28.30614471435547,46300,0.0,0.0
2002-01-28 00:00:00-05:00,28.41358515763613,29.18958827949315,28.41358515763613,28.532970428466797,30000,0.0,0.0
2002-01-29 00:00:00-05:00,28.294199145017785,28.353890635521967,27.279427866855908,27.51819610595703,69400,0.0,0.0
2002-01-30 00:00:00-05:00,27.75695902288267,27.75695902288267,26.86157324795097,27.249574661254883,42100,0.0,0.0
2002-01-31 00:00:00-05:00,27.398819523439943,28.1151266851081,27.27943423746694,28.055435180664062,18600,0.0,0.0
2002-02-01 00:00:00-05:00,28.11514600074515,28.771764386163454,28.11514600074515,28.37779426574707,53600,0.0,0.0
2002-02-04 00:00:00-05:00,28.377774769665695,28.53894456416651,27.876358390247024,28.055435180664062,68400,0.0,0.0
2002-02-05 00:00:00-05:00,28.1748130573657,28.1748130573657,27.052595307670565,27.16004180908203,46500,0.0,0.0
2002-02-06 00:00:00-05:00,27.10036649669858,27.10036649669858,26.264671492908132,26.592979431152344,18600,0.0,0.0
2002-02-07 00:00:00-05:00,26.50342717009382,26.682503919131396,26.294502398646305,26.664594650268555,30200,0.0,0.0
2002-02-08 00:00:00-05:00,26.742210105670555,27.697290420532227,26.742210105670555,27.697290420532227,18800,0.0,0.0
2002-02-11 00:00:00-05:00,27.697279847858145,27.983803149818563,26.825768909341477,26.83173942565918,35500,0.0,0.0
2002-02-12 00:00:00-05:00,26.682502602517253,26.80188785501286,26.443732097526034,26.6884708404541,20300,0.0,0.0
2002-02-13 00:00:00-05:00,26.77204443325724,27.339122772216797,26.77204443325724,27.339122772216797,19600,0.0,0.0
2002-02-14 00:00:00-05:00,27.488353794201696,27.488353794201696,27.279431274256712,27.339122772216797,19000,0.0,0.0
2002-02-15 00:00:00-05:00,27.27942437873452,27.876348315787425,27.201823629334093,27.768901824951172,13700,0.0,0.0
2002-02-19 00:00:00-05:00,27.70921160807169,27.70921160807169,27.488350360704942,27.51819610595703,18500,0.0,0.0
2002-02-20 00:00:00-05:00,27.5241678903343,27.5241678903343,26.921273333855748,27.154075622558594,77800,0.0,0.0
2002-02-21 00:00:00-05:00,27.154080744206,27.154080744206,26.061708450317383,26.061708450317383,16400,0.0,0.0
2002-02-22 00:00:00-05:00,25.942326233478394,26.019927020197024,25.011125901195644,25.190202713012695,200600,0.0,0.0
2002-02-25 00:00:00-05:00,24.832029388363072,26.025876998901367,24.59326123250558,26.025876998901367,87100,0.0,0.0
2002-02-26 00:00:00-05:00,26.175115208376916,26.175115208376916,25.679669496703713,25.8468074798584,34500,0.0,0.0
2002-02-27 00:00:00-05:00,25.99604613232375,26.145277168992756,25.894570120389584,26.13930892944336,39200,0.0,0.0
2002-02-28 00:00:00-05:00,26.264652418211856,26.324343899237814,25.89456022626604,26.109453201293945,65300,0.0,0.0
2002-03-01 00:00:00-05:00,26.055746278501523,26.443745702375875,26.055746278501523,26.38405418395996,58600,0.0,0.0
2002-03-04 00:00:00-05:00,26.443727095533387,26.622803801861195,25.578187025017794,25.667726516723633,119800,0.0,0.0
2002-03-05 00:00:00-05:00,25.608043648216004,25.81696616297851,25.10662733570136,25.315549850463867,50600,0.0,0.0
2002-03-06 00:00:00-05:00,25.279736283866786,25.936354200629417,25.279736283866786,25.81696891784668,51600,0.0,0.0
2002-03-07 00:00:00-05:00,25.83487554769101,25.978138340419935,25.458814986311648,25.63789176940918,58500,0.0,0.0
2002-03-08 00:00:00-05:00,25.60804733348865,25.876661383386992,25.60804733348865,25.72743034362793,45000,0.0,0.0
2002-03-11 00:00:00-05:00,25.78712412578253,25.84681563085217,25.69161635142013,25.72743034362793,35700,0.0,0.0
2002-03-12 00:00:00-05:00,25.727419720389218,25.74532898618307,25.560281753540036,25.56028175354004,4700,0.0,0.0
2002-03-13 00:00:00-05:00,25.590140457204228,25.816972296468027,25.070817027783978,25.787126541137695,36400,0.0,0.0
2002-03-14 00:00:00-05:00,25.72743458770695,25.75728262225055,25.06485057462613,25.130510330200195,23400,0.0,0.0
2002-03-15 00:00:00-05:00,25.011122708681143,25.070814212639178,24.832043642637217,24.92158317565918,25300,0.0,0.0
2002-03-18 00:00:00-05:00,25.011127300367107,25.142449088600568,24.778324927187796,25.130510330200195,55200,0.0,0.0
2002-03-19 00:00:00-05:00,25.0708182575953,25.106634531999706,24.939494195197746,24.99321746826172,15500,0.0,0.0
2002-03-20 00:00:00-05:00,24.993211281561095,25.058873296506206,24.354502680506354,24.444042205810547,38600,0.0,0.0
2002-03-21 00:00:00-05:00,24.444037185148307,24.444037185148307,23.78741944764734,24.020221710205078,38100,0.0,0.0
2002-03-22 00:00:00-05:00,24.085887248419155,24.324657806432786,23.93665621893184,24.09782600402832,41600,0.0,0.0
2002-03-25 00:00:00-05:00,24.02619032933969,24.03215856725598,23.500896586418975,23.7575740814209,35200,0.0,0.0
2002-03-26 00:00:00-05:00,23.757583030381767,23.817276817451443,23.20244333460207,23.250198364257812,136100,0.0,0.0
2002-03-27 00:00:00-05:00,23.87695588074252,25.261819139658872,23.81726440187425,25.160343170166016,269500,0.0,0.0
2002-03-28 00:00:00-05:00,25.309585762045376,26.622817116619473,25.309585762045376,26.563125610351562,95300,0.0,0.0
2002-04-01 00:00:00-05:00,26.503437617719342,26.97500604475702,26.264667006823192,26.89740753173828,71300,0.0,0.0
2002-04-02 00:00:00-05:00,26.95112398367972,27.279431782749267,26.909339478911853,27.219738006591797,39400,0.0,0.0
2002-04-03 00:00:00-05:00,27.279440136211587,28.144980800319086,27.2495943775359,27.864425659179688,29700,0.0,0.0
2002-04-04 00:00:00-05:00,27.71519604773549,28.144982281964126,27.71519604773549,28.091259002685547,215100,0.0,0.0
2002-04-05 00:00:00-05:00,28.20465615111438,28.59265762275701,28.1748104095459,28.1748104095459,20700,0.0,0.0
2002-04-08 00:00:00-04:00,28.067371071444448,28.288232347840566,27.762938509439945,27.965892791748047,29200,0.0,0.0
2002-04-09 00:00:00-04:00,27.816655276472613,28.413579228989914,27.42865607358687,27.4585018157959,78500,0.0,0.0
2002-04-10 00:00:00-04:00,27.39881050682355,27.64354923783944,26.921269520084486,27.303302764892578,77800,0.0,0.0
2002-04-11 00:00:00-04:00,27.24959514323886,27.368978181296228,25.07082054240955,25.715499877929688,371600,0.0,0.0
2002-04-12 00:00:00-04:00,25.90650083734071,26.264654303371184,25.846807074946163,26.258686065673828,86500,0.0,0.0
2002-04-15 00:00:00-04:00,26.258691065333338,26.264659304167047,25.13050265065325,25.458812713623047,96900,0.0,0.0
2002-04-16 00:00:00-04:00,25.428964614868164,25.667735155051332,25.345395608929447,25.428964614868164,119000,0.0,0.0
2002-04-17 00:00:00-04:00,25.518497879490305,25.71548386840251,25.375235135091962,25.43492889404297,51500,0.0,0.0
2002-04-18 00:00:00-04:00,25.417034938396792,25.530449722935096,25.226017088886387,25.512542724609375,99200,0.0,0.0
2002-04-19 00:00:00-04:00,25.876667169082857,26.56313101629316,25.816975650666947,26.38405418395996,73000,0.0,0.0
2002-04-22 00:00:00-04:00,26.23482311083472,26.384054183959964,25.745345373150762,26.38405418395996,66100,0.0,0.0
2002-04-23 00:00:00-04:00,26.294499652970323,27.637578546134254,26.055731438213904,27.4585018157959,85600,0.0,0.0
2002-04-24 00:00:00-04:00,27.45850480440414,27.464473042661865,26.50342728725863,26.92127227783203,163100,0.0,0.0
2002-04-25 00:00:00-04:00,26.861596498040456,27.08842839494125,26.24676512908608,26.980981826782227,66400,0.0,0.0
2002-04-26 00:00:00-04:00,26.98096351251633,27.362994483504618,25.369268361210803,26.258686065673828,236200,0.0,0.0
2002-04-29 00:00:00-04:00,24.444037149231285,24.450005387044083,22.32495750054456,23.5784969329834,1751100,0.0,0.0
2002-04-30 00:00:00-04:00,23.578496578304478,23.638188063871564,21.84741617184844,22.51000213623047,932100,0.0,0.0
2002-05-01 00:00:00-04:00,22.211552965219077,22.38466156112564,21.190812944532272,21.340044021606445,420900,0.0,0.0
2002-05-02 00:00:00-04:00,21.280339747872755,23.184526330370836,21.244523491089573,23.041263580322266,442300,0.0,0.0
2002-05-03 00:00:00-04:00,23.041274231044007,25.06484927154084,23.029337750349526,25.040971755981445,660600,0.0,0.0
2002-05-06 00:00:00-04:00,24.682807076658495,25.040962851433815,24.264962088380564,24.47388458251953,181100,0.0,0.0
2002-05-07 00:00:00-04:00,24.47388973670559,24.832043309823426,23.733702801287876,23.81727409362793,339500,0.0,0.0
2002-05-08 00:00:00-04:00,23.996356244915688,24.235124588012695,23.727739866481834,24.235124588012695,95100,0.0,0.0
2002-05-09 00:00:00-04:00,24.17542840978031,24.17542840978031,23.817274825654582,23.8829345703125,194100,0.0,0.0
2002-05-10 00:00:00-04:00,23.936657835639856,23.996351617717448,23.757581043576995,23.8829345703125,41800,0.0,0.0
2002-05-13 00:00:00-04:00,23.936663253249115,24.008295807954894,23.876971734746437,23.960540771484375,56500,0.0,0.0
2002-05-14 00:00:00-04:00,23.996355056762695,24.056046570310038,23.823246479556,23.996355056762695,66700,0.0,0.0
2002-05-15 00:00:00-04:00,23.96650929998902,24.42613896389119,23.96650929998902,23.996355056762695,53600,0.0,0.0
2002-05-16 00:00:00-04:00,23.99635455598845,24.12767633846914,23.90681501045073,23.936660766601562,22700,0.0,0.0
2002-05-17 00:00:00-04:00,23.996344126336506,24.05603561269415,23.865020123848595,23.990373611450195,37800,0.0,0.0
2002-05-20 00:00:00-04:00,23.966493263470078,24.15750871151119,23.9366452495831,24.014245986938477,28700,0.0,0.0
2002-05-21 00:00:00-04:00,23.972467525065184,24.253022531112393,23.757574522738327,24.11573028564453,203900,0.0,0.0
2002-05-22 00:00:00-04:00,24.085891610893025,24.085891610893025,22.205581665039062,22.205581665039062,466400,0.0,0.0
2002-05-23 00:00:00-04:00,22.205577862189312,22.205577862189312,19.250802993774414,19.250802993774414,1301600,0.0,0.0
2002-05-24 00:00:00-04:00,19.250798522860045,20.713262742029062,19.250798522860045,20.229753494262695,1475800,0.0,0.0
2002-05-28 00:00:00-04:00,19.996961021423342,20.00292926160182,17.549571534376447,17.907726287841797,3076900,0.0,0.0
2002-05-29 00:00:00-04:00,17.907720164839624,18.355413168960613,13.371097495371814,15.281254768371582,3695900,0.0,0.0
2002-05-30 00:00:00-04:00,15.13202767959687,17.45406229703234,14.654487668601137,17.161569595336914,2379900,0.0,0.0
2002-05-31 00:00:00-04:00,17.167534742082,18.713568026076835,14.952946062896622,18.5046443939209,2429900,0.0,0.0
2002-06-03 00:00:00-04:00,18.504642714802017,18.653873704437515,17.16753318429299,17.460025787353516,747800,0.0,0.0
2002-06-04 00:00:00-04:00,17.507786193093327,17.668955995304714,15.991599364537654,16.116952896118164,378700,0.0,0.0
2002-06-05 00:00:00-04:00,17.161568924064987,18.11664777015622,17.04218364135017,17.579416275024414,825700,0.0,0.0
2002-06-06 00:00:00-04:00,17.848035717750726,17.895789614538007,17.012341954701977,17.37049674987793,251800,0.0,0.0
2002-06-07 00:00:00-04:00,17.251103755036524,17.358550259587155,16.684026625580263,16.98248863220215,234400,0.0,0.0
2002-06-10 00:00:00-04:00,16.988466240940653,17.388405595954804,16.89295843722469,17.24514389038086,62400,0.0,0.0
2002-06-11 00:00:00-04:00,17.13172376069169,17.668955274263585,16.892953187066425,17.310800552368164,136200,0.0,0.0
2002-06-12 00:00:00-04:00,17.310799300414157,17.43018457859259,16.61239804171782,16.89295196533203,203800,0.0,0.0
2002-06-13 00:00:00-04:00,16.83325946260507,18.20618438720703,16.74968931743862,18.20618438720703,126100,0.0,0.0
2002-06-14 00:00:00-04:00,18.200215395048996,18.200215395048996,17.131721864372203,17.84803009033203,207000,0.0,0.0
2002-06-17 00:00:00-04:00,17.854008030450224,18.49271693186882,17.686868794963637,18.415117263793945,134300,0.0,0.0
2002-06-18 00:00:00-04:00,18.474802156723257,19.967112471853007,18.355416876095912,19.620895385742188,356500,0.0,0.0
2002-06-19 00:00:00-04:00,19.519418382066664,20.355110749678513,19.400033107526482,20.265573501586914,266500,0.0,0.0
2002-06-20 00:00:00-04:00,20.116349366194996,20.116349366194996,18.415114883420657,19.877578735351562,323100,0.0,0.0
2002-06-21 00:00:00-04:00,19.877569384023666,20.89234067208466,19.877569384023666,20.098430633544922,180100,0.0,0.0
2002-06-24 00:00:00-04:00,19.99696174311966,20.056653255399358,19.10157539641281,19.185144424438477,84200,0.0,0.0
2002-06-25 00:00:00-04:00,18.206187530800147,18.212156909238626,15.221566624111599,16.116952896118164,667200,0.0,0.0
2002-06-26 00:00:00-04:00,15.818488184611004,15.937873456515566,14.326177978515627,15.669257164001465,852200,0.0,0.0
2002-06-27 00:00:00-04:00,15.520025756600127,16.03338081903659,15.084271460530355,15.400640487670898,261100,0.0,0.0
2002-06-28 00:00:00-04:00,15.340948825562553,15.937872886657713,15.31110193938242,15.937872886657715,285200,0.0,0.0
2002-07-01 00:00:00-04:00,16.05725923647918,16.9287690782504,16.05725923647918,16.85713768005371,183400,0.0,0.0
2002-07-02 00:00:00-04:00,16.70790493081877,16.743720056973206,15.669257164001467,15.669257164001465,171700,0.0,0.0
2002-07-03 00:00:00-04:00,15.669258155190246,16.11695124533854,15.639412404597323,15.854304313659668,222400,0.0,0.0
2002-07-05 00:00:00-04:00,15.85430356138626,16.29602725274807,15.7886426854889,16.23633575439453,102200,0.0,0.0
2002-07-08 00:00:00-04:00,16.158735751934532,16.278121031393617,15.93787446504035,16.05725860595703,178200,0.0,0.0
2002-07-09 00:00:00-04:00,15.997564496182685,16.021442005297317,15.943841239217063,15.973688125610352,88400,0.0,0.0
2002-07-10 00:00:00-04:00,15.985627639131765,15.985627639131765,14.57688641366881,14.941010475158691,433500,0.0,0.0
2002-07-11 00:00:00-04:00,14.923099269789402,14.923099269789402,12.624941754533411,12.9234037399292,426500,0.0,0.0
2002-07-12 00:00:00-04:00,12.92340399168457,13.615835720208398,12.26678738331414,13.215896606445312,293500,0.0,0.0
2002-07-15 00:00:00-04:00,13.215900350597796,13.251716619440325,12.535407182184239,13.162177085876465,139400,0.0,0.0
2002-07-16 00:00:00-04:00,13.102486850745718,13.186055875721708,12.71448520383131,12.971162796020508,87900,0.0,0.0
2002-07-17 00:00:00-04:00,13.120394172767607,13.197994959486238,12.47571605626658,12.595101356506348,149600,0.0,0.0
2002-07-18 00:00:00-04:00,12.744330298986473,12.863714440884705,12.386175596206945,12.416021347045898,64800,0.0,0.0
2002-07-19 00:00:00-04:00,12.386174294293811,13.43079140345112,12.386174294293811,13.311406135559082,364900,0.0,0.0
2002-07-22 00:00:00-04:00,13.371099822346558,14.505255402455248,13.371099822346558,14.379901885986328,133900,0.0,0.0
2002-07-23 00:00:00-04:00,14.439595459958616,15.20365764078683,14.385872195551325,14.899226188659668,298500,0.0,0.0
2002-07-24 00:00:00-04:00,14.875345068221714,15.81848487564289,14.684329583965592,15.752822875976562,283800,0.0,0.0
2002-07-25 00:00:00-04:00,15.75282720372063,15.848334972087358,14.893257288420081,15.520027160644531,227100,0.0,0.0
2002-07-26 00:00:00-04:00,15.472270614389343,15.579717119950873,14.773869466781616,14.923100471496582,190600,0.0,0.0
2002-07-29 00:00:00-04:00,15.012642248546939,15.36482759056436,14.803718566894533,14.803718566894531,178600,0.0,0.0
2002-07-30 00:00:00-04:00,14.863416003317203,15.370801925659181,14.803723340945883,15.37080192565918,251800,0.0,0.0
2002-07-31 00:00:00-04:00,15.460333943407827,15.81848863067884,15.460333943407827,15.699103355407715,197500,0.0,0.0
2002-08-01 00:00:00-04:00,15.711039642452546,15.74088652585259,15.19171639525582,15.281254768371582,66100,0.0,0.0
2002-08-02 00:00:00-04:00,15.275287714698052,15.275287714698052,14.702239990234373,14.702239990234375,45700,0.0,0.0
2002-08-05 00:00:00-04:00,14.505255846837017,14.505255846837017,14.105316635759921,14.296333312988281,73700,0.0,0.0
2002-08-06 00:00:00-04:00,14.326189775821799,14.564959377710174,14.25455832598365,14.421697616577148,48700,0.0,0.0
2002-08-07 00:00:00-04:00,14.56495189666748,14.773875617963379,14.505259242219697,14.56495189666748,44800,0.0,0.0
2002-08-08 00:00:00-04:00,14.553007952481426,14.923101367350316,14.553007952481426,14.738055229187012,87600,0.0,0.0
2002-08-09 00:00:00-04:00,14.684332008298083,14.773870389007856,14.582854873215732,14.720147132873535,48900,0.0,0.0
2002-08-12 00:00:00-04:00,14.70223610519576,14.70223610519576,14.2366361618042,14.2366361618042,93900,0.0,0.0
2002-08-13 00:00:00-04:00,14.296332228609703,14.32617797731217,13.9680233001709,13.968023300170898,16300,0.0,0.0
2002-08-14 00:00:00-04:00,13.968021108897243,14.272452479781656,13.759097485128471,14.176944732666016,56400,0.0,0.0
2002-08-15 00:00:00-04:00,14.147101409171118,14.361993307677574,13.729254090141186,14.260516166687012,21900,0.0,0.0
2002-08-16 00:00:00-04:00,14.248576160562667,14.869376518918244,14.248576160562667,14.732084274291992,18000,0.0,0.0
2002-08-19 00:00:00-04:00,14.714182092749336,15.161875266799779,14.642551822485132,15.06039810180664,152900,0.0,0.0
2002-08-20 00:00:00-04:00,15.04845363201998,15.460331514603103,14.982792765624254,15.281254768371582,18500,0.0,0.0
2002-08-21 00:00:00-04:00,15.311101088716113,15.436455726623537,14.92310069826955,15.436455726623535,39600,0.0,0.0
2002-08-22 00:00:00-04:00,15.400635322572239,15.878175099588523,15.400635322572239,15.591651916503906,136400,0.0,0.0
2002-08-23 00:00:00-04:00,15.609561111421057,15.967715710199364,15.567776616962968,15.734915733337402,63600,0.0,0.0
2002-08-26 00:00:00-04:00,15.812518354713488,16.2363350331598,15.812518354713488,15.973688125610352,64600,0.0,0.0
2002-08-27 00:00:00-04:00,16.057260509162706,16.82729326200379,16.00950661942747,16.719846725463867,85300,0.0,0.0
2002-08-28 00:00:00-04:00,16.773577025466434,16.827300316257997,16.59449900998022,16.713884353637695,101900,0.0,0.0
2002-08-29 00:00:00-04:00,16.68402859764515,17.13172166049564,16.642242955403542,16.815351486206055,131400,0.0,0.0
2002-08-30 00:00:00-04:00,16.815361554183646,16.958623283446805,16.713884353637695,16.713884353637695,57400,0.0,0.0
2002-09-03 00:00:00-04:00,16.564643707785965,16.570613085386828,15.502118404222104,15.514057159423828,54700,0.0,0.0
2002-09-04 00:00:00-04:00,15.514061821882212,15.925939891784983,15.49018544284553,15.919970512390137,63300,0.0,0.0
2002-09-05 00:00:00-04:00,15.728946770649738,16.146792864756307,15.663284769894117,15.913992881774902,35600,0.0,0.0
2002-09-06 00:00:00-04:00,15.764767727071801,15.878183641677778,14.929074090887188,15.042490005493164,86400,0.0,0.0
2002-09-09 00:00:00-04:00,15.132033406852452,15.66329574584961,15.042494976696277,15.66329574584961,83400,0.0,0.0
2002-09-10 00:00:00-04:00,15.818497358343349,16.04532814025879,15.758804687773077,16.04532814025879,25800,0.0,0.0
2002-09-11 00:00:00-04:00,16.04531984960068,16.04531984960068,15.490181374204717,15.651350021362305,79300,0.0,0.0
2002-09-12 00:00:00-04:00,15.543903653189775,15.818488184611004,15.37079512278239,15.669257164001465,106900,0.0,0.0
2002-09-13 00:00:00-04:00,15.818490891858419,17.221262953373238,15.818490891858419,17.018308639526367,232100,0.0,0.0
2002-09-16 00:00:00-04:00,17.436147426719252,17.967410497955065,17.430179189343807,17.645071029663086,195300,0.0,0.0
2002-09-17 00:00:00-04:00,17.728651033975133,17.818189445552246,17.466004039945286,17.471973419189453,56800,0.0,0.0
2002-09-18 00:00:00-04:00,17.477939282219175,17.477939282219175,17.167538455225177,17.280954360961914,60900,0.0,0.0
2002-09-19 00:00:00-04:00,17.191417359138875,17.191417359138875,17.012340545654297,17.012340545654297,44400,0.0,0.0
2002-09-20 00:00:00-04:00,17.018310193476864,17.018310193476864,16.85117099665243,16.952648162841797,121600,0.0,0.0
2002-09-23 00:00:00-04:00,16.958615856957735,17.31080121412154,16.958615856957735,17.29886245727539,65800,0.0,0.0
2002-09-24 00:00:00-04:00,17.239177656752076,17.501824734179614,17.113824068449436,17.2570858001709,41000,0.0,0.0
2002-09-25 00:00:00-04:00,17.274982645164435,17.43018303765879,17.012335739516896,17.364521026611328,60600,0.0,0.0
2002-09-26 00:00:00-04:00,17.382429720354285,18.05695343017578,17.340644078355183,18.05695343017578,90400,0.0,0.0
2002-09-27 00:00:00-04:00,18.027111435629614,18.582249989571665,17.979357544799893,18.18828010559082,147100,0.0,0.0
2002-09-30 00:00:00-04:00,18.182303842166103,18.182303842166103,17.191410128745662,17.61522674560547,98200,0.0,0.0
2002-10-01 00:00:00-04:00,17.68686050853963,18.259908234200232,17.251106190600673,18.23006248474121,150900,0.0,0.0
2002-10-02 00:00:00-04:00,18.379296369120507,18.379296369120507,17.489878323497194,17.495847702026367,126100,0.0,0.0
2002-10-03 00:00:00-04:00,17.49584680605419,17.49584680605419,16.869076893641484,17.161569595336914,106100,0.0,0.0
2002-10-04 00:00:00-04:00,17.07203047282993,17.07203047282993,14.935042117059224,15.311103820800781,324700,0.0,0.0
2002-10-07 00:00:00-04:00,15.311095049829973,15.818480501160456,15.102171494747799,15.502110481262207,110900,0.0,0.0
2002-10-08 00:00:00-04:00,15.537932642433535,15.69910126245804,15.185747379732431,15.257377624511719,101200,0.0,0.0
2002-10-09 00:00:00-04:00,15.263352937562232,15.263352937562232,14.833567886107712,14.958921432495117,48500,0.0,0.0
2002-10-10 00:00:00-04:00,14.893263832238095,15.460341313760841,14.779847880516382,15.442434310913086,76300,0.0,0.0
2002-10-11 00:00:00-04:00,15.502115203322251,17.22125688695931,15.502115203322251,16.504947662353516,96700,0.0,0.0
2002-10-14 00:00:00-04:00,16.415406543388503,16.80340683397839,16.415406543388503,16.55866813659668,35500,0.0,0.0
2002-10-15 00:00:00-04:00,16.713875660668624,16.922799334135465,16.481075614014316,16.67806053161621,40000,0.0,0.0
2002-10-16 00:00:00-04:00,16.67806348652147,16.67806348652147,15.806553509193508,15.812522888183594,95200,0.0,0.0
2002-10-17 00:00:00-04:00,16.05725401111559,16.534793853759766,15.919961776003996,16.534793853759766,97300,0.0,0.0
2002-10-18 00:00:00-04:00,16.415409088134766,16.475101712527316,16.242300591250586,16.415409088134766,41300,0.0,0.0
2002-10-21 00:00:00-04:00,16.266174087437506,16.266174087437506,16.045311773181783,16.1766357421875,46900,0.0,0.0
2002-10-22 00:00:00-04:00,16.11694666358526,16.773563236847153,16.11694666358526,16.385562896728516,38600,0.0,0.0
2002-10-23 00:00:00-04:00,16.654191072375898,16.654191072375898,16.26619042750188,16.469144821166992,50100,0.0,0.0
2002-10-24 00:00:00-04:00,16.469135346378582,16.469135346378582,16.15276517625302,16.319904327392578,79600,0.0,0.0
2002-10-25 00:00:00-04:00,16.301995943944867,16.38556608749758,16.29602656665237,16.379596710205078,14300,0.0,0.0
2002-10-28 00:00:00-05:00,16.397507375674454,17.072032359733395,16.38556975695839,16.660154342651367,171400,0.0,0.0
2002-10-29 00:00:00-05:00,16.660154063165596,17.52569459467222,16.660154063165596,17.495847702026367,94700,0.0,0.0
2002-10-30 00:00:00-05:00,17.788338296538836,18.725510120047698,17.788338296538836,18.624032974243164,607900,0.0,0.0
2002-10-31 00:00:00-05:00,18.683722346261654,18.683722346261654,18.47479983918533,18.665815353393555,87300,0.0,0.0
2002-11-01 00:00:00-05:00,18.659842174951024,18.928457260131836,18.504641816638046,18.928457260131836,92000,0.0,0.0
2002-11-04 00:00:00-05:00,19.16126522689634,20.295422077346792,18.9821884286897,19.91935920715332,115800,0.0,0.0
2002-11-05 00:00:00-05:00,19.847723208306352,19.87756895320272,19.125445707226127,19.364213943481445,78400,0.0,0.0
2002-11-06 00:00:00-05:00,19.370184667763112,19.40003041298159,18.456890518446016,18.5046443939209,75400,0.0,0.0
2002-11-07 00:00:00-05:00,18.444952108966202,18.444952108966202,17.818182339350454,18.1464900970459,70500,0.0,0.0
