Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-11-08 00:00:00-05:00,18.086797481663613,18.086797481663613,17.776397854306136,18.015167236328125,46700,0.0,0.0
2002-11-11 00:00:00-05:00,17.96144579595225,18.027107809589072,17.75849151611328,17.75849151611328,41000,0.0,0.0
2002-11-12 00:00:00-05:00,17.76446057970406,18.206184257859842,17.76446057970406,17.96741485595703,98400,0.0,0.0
2002-11-13 00:00:00-05:00,17.967413856560796,17.967413856560796,17.615228581390276,17.895782470703125,41900,0.0,0.0
2002-11-14 00:00:00-05:00,17.913692522223048,18.385261972987493,17.913692522223048,18.301692962646484,45400,0.0,0.0
2002-11-15 00:00:00-05:00,18.24199775299597,18.564337270660022,18.02710587976215,18.4449520111084,24500,0.0,0.0
2002-11-18 00:00:00-05:00,18.504647694987575,18.8807093891206,18.480770183719496,18.624032974243164,43400,0.0,0.0
2002-11-19 00:00:00-05:00,18.624036108809342,19.34034562781839,18.624036108809342,18.7493896484375,28700,0.0,0.0
2002-11-20 00:00:00-05:00,18.689698712880116,19.244839608787828,18.689698712880116,19.191116333007812,30900,0.0,0.0
2002-11-21 00:00:00-05:00,19.191104549827756,19.567164972304457,18.683717861862114,18.958303451538086,93900,0.0,0.0
2002-11-22 00:00:00-05:00,18.89861789253787,18.92846364366484,18.731478726016547,18.803110122680664,61800,0.0,0.0
2002-11-25 00:00:00-05:00,18.803109865513214,19.029940531186142,18.803109865513214,18.862802505493164,63500,0.0,0.0
2002-11-26 00:00:00-05:00,18.832952348082543,18.99412210649733,18.558367845783767,18.59418296813965,111300,0.0,0.0
2002-11-27 00:00:00-05:00,18.653878442305132,19.220956802368164,18.653878442305132,19.220956802368164,75600,0.0,0.0
2002-11-29 00:00:00-05:00,19.191111718585795,19.191111718585795,18.737448103950427,18.803110122680664,15400,0.0,0.0
2002-12-02 00:00:00-05:00,18.821020036540336,18.976220461872476,18.65388085421129,18.970251083374023,35900,0.0,0.0
2002-12-03 00:00:00-05:00,18.958310200604807,19.095602475047176,18.922495072172538,19.012033462524414,14900,0.0,0.0
2002-12-04 00:00:00-05:00,18.982184240444457,19.101569505269296,18.86280011416188,19.095600128173828,14000,0.0,0.0
2002-12-05 00:00:00-05:00,18.952345010487196,19.698500325860707,18.952345010487196,19.42988395690918,57000,0.0,0.0
2002-12-06 00:00:00-05:00,19.101567316844108,19.698491295495486,18.904582449430837,19.304521560668945,69000,0.0,0.0
2002-12-09 00:00:00-05:00,19.22095634915437,19.22095634915437,18.743416389165912,18.898616790771484,22300,0.0,0.0
2002-12-10 00:00:00-05:00,18.910559121200542,18.952343633659122,17.997264671655973,18.295726776123047,82500,0.0,0.0
2002-12-11 00:00:00-05:00,18.32557286827065,18.743419113125512,18.32557286827065,18.588218688964844,36700,0.0,0.0
2002-12-12 00:00:00-05:00,18.653875105717916,18.803106106563657,18.59418247767118,18.71356773376465,11600,0.0,0.0
2002-12-13 00:00:00-05:00,18.71356994849227,18.77326258360355,17.96741485595703,17.96741485595703,43100,0.0,0.0
2002-12-16 00:00:00-05:00,17.97338659748715,18.444956085956235,17.907724576373525,18.385263442993164,69500,0.0,0.0
2002-12-17 00:00:00-05:00,18.444952600552316,18.522553363303416,18.20618321236095,18.468830108642578,54100,0.0,0.0
2002-12-18 00:00:00-05:00,18.421071183933737,18.421071183933737,18.027101516723633,18.027101516723633,63800,0.0,0.0
2002-12-19 00:00:00-05:00,18.086805183477345,18.086805183477345,17.83012870009333,17.99726676940918,188600,0.0,0.0
2002-12-20 00:00:00-05:00,17.99726281285732,17.99726281285732,17.72864762970569,17.889816284179688,66700,0.0,0.0
2002-12-23 00:00:00-05:00,17.7584912023387,18.050983861987437,17.7584912023387,17.96741485595703,218700,0.0,0.0
2002-12-24 00:00:00-05:00,17.979352099037552,18.236028472913546,17.979352099037552,18.1464900970459,16300,0.0,0.0
2002-12-26 00:00:00-05:00,18.20618102093788,18.307658141022497,18.176335277959748,18.236026763916016,37700,0.0,0.0
2002-12-27 00:00:00-05:00,18.236028487745134,18.236028487745134,17.93756647558209,18.015167236328125,30100,0.0,0.0
2002-12-30 00:00:00-05:00,18.19424500878316,18.23602951066306,18.122614759429702,18.200214385986328,44500,0.0,0.0
2002-12-31 00:00:00-05:00,18.26587087510635,18.355409229002856,18.146485644216387,18.28974723815918,159100,0.0,0.0
2003-01-02 00:00:00-05:00,18.325569600120208,18.952339424896714,18.289753335787257,18.89264678955078,181900,0.0,0.0
2003-01-03 00:00:00-05:00,18.892643150169466,19.101566764363106,18.868766783755902,19.000089645385742,73500,0.0,0.0
2003-01-06 00:00:00-05:00,18.952342553572223,19.77012803562287,18.946373175197962,19.698497772216797,86700,0.0,0.0
2003-01-07 00:00:00-05:00,20.89233531433394,21.966797817940062,20.295411448210114,20.569995880126953,1047700,0.0,0.0
2003-01-08 00:00:00-05:00,20.68939169424797,20.68939169424797,19.98502098967231,20.140222549438477,93300,0.0,0.0
2003-01-09 00:00:00-05:00,20.11633813332885,20.53418536543823,20.11633813332885,20.355106353759766,35600,0.0,0.0
2003-01-10 00:00:00-05:00,20.313327636895036,20.510313694945303,20.06262059256001,20.498374938964844,19200,0.0,0.0
2003-01-13 00:00:00-05:00,20.504351006759975,20.558074290640597,19.72834978843993,19.835796356201172,87400,0.0,0.0
2003-01-14 00:00:00-05:00,19.698497772216797,19.77012803562287,19.477636465081808,19.698497772216797,43500,0.0,0.0
2003-01-15 00:00:00-05:00,19.758180618286133,19.77608988410126,19.66267288324686,19.758180618286133,159200,0.0,0.0
2003-01-16 00:00:00-05:00,19.817876882244892,19.919352867333604,19.7402761261225,19.782060623168945,25800,0.0,0.0
2003-01-17 00:00:00-05:00,19.76416073914746,19.931298787434248,19.758190221945718,19.78803825378418,123300,0.0,0.0
2003-01-21 00:00:00-05:00,19.81787437586319,19.967105354179804,19.752212381070436,19.758180618286133,82800,0.0,0.0
2003-01-22 00:00:00-05:00,19.84772384894343,20.444647874475567,19.782061841801386,20.0566463470459,65000,0.0,0.0
2003-01-23 00:00:00-05:00,19.996957502503328,20.77295838300442,19.996957502503328,20.593881607055664,120500,0.0,0.0
2003-01-24 00:00:00-05:00,20.599846375169705,20.599846375169705,17.74058098818394,17.87787437438965,514000,0.0,0.0
2003-01-27 00:00:00-05:00,17.84804056421165,17.84804056421165,16.713884353637695,16.713884353637695,225800,0.0,0.0
2003-01-28 00:00:00-05:00,16.755661587982708,17.173508970336115,15.639414006465003,16.116952896118164,240800,0.0,0.0
2003-01-29 00:00:00-05:00,16.05725581461241,16.266179448075956,15.340947678005948,16.24230194091797,110000,0.0,0.0
2003-01-30 00:00:00-05:00,16.26020962578405,16.415410002432104,15.85430112355716,15.860270500183105,71200,0.0,0.0
2003-01-31 00:00:00-05:00,15.86027895292983,16.05726393240061,15.579724933241986,15.585694313049316,97700,0.0,0.0
2003-02-03 00:00:00-05:00,15.579725674687388,15.579725674687388,14.99474008824268,15.37080192565918,199300,0.0,0.0
2003-02-04 00:00:00-05:00,15.370793141487342,15.454362137923095,15.161869511855777,15.281254768371582,95700,0.0,0.0
2003-02-05 00:00:00-05:00,15.30513163207857,15.38870176976223,15.048454119238757,15.161870002746582,67600,0.0,0.0
2003-02-06 00:00:00-05:00,15.161872570539998,15.281257851140023,15.012641539061175,15.036519050598145,54300,0.0,0.0
2003-02-07 00:00:00-05:00,15.102175680439249,15.251406669923993,14.929068324678836,14.988760948181152,56400,0.0,0.0
2003-02-10 00:00:00-05:00,14.98876420603515,14.98876420603515,13.908330787579768,14.206792831420898,127700,0.0,0.0
2003-02-11 00:00:00-05:00,14.14709999485774,14.14709999485774,13.012943424743884,13.806852340698242,244100,0.0,0.0
2003-02-12 00:00:00-05:00,13.806852852166836,14.505254040084521,13.550176465617838,14.111284255981445,134900,0.0,0.0
2003-02-13 00:00:00-05:00,14.176947886888938,14.206793637549636,13.66956215586022,13.985932350158691,74800,0.0,0.0
2003-02-14 00:00:00-05:00,14.105319620199811,14.564951569001979,14.057565725424434,14.38587474822998,68100,0.0,0.0
2003-02-18 00:00:00-05:00,14.445560954877646,14.564945069268559,14.272452451978916,14.547038078308105,38900,0.0,0.0
2003-02-19 00:00:00-05:00,14.505255846837017,14.505255846837017,14.296333312988281,14.296333312988281,56400,0.0,0.0
2003-02-20 00:00:00-05:00,14.38587385975393,14.38587385975393,13.96802645236877,13.979965209960938,29900,0.0,0.0
2003-02-21 00:00:00-05:00,13.920268314080344,14.42765397154051,13.914298937105254,14.415715217590332,86700,0.0,0.0
2003-02-24 00:00:00-05:00,14.409745914902933,14.833562573981268,14.37393079141,14.690300941467285,84100,0.0,0.0
2003-02-25 00:00:00-05:00,14.654493332929224,14.660462713460014,14.445570707066157,14.48735523223877,25000,0.0,0.0
2003-02-26 00:00:00-05:00,14.475409947435972,14.684333617684766,14.38587155691289,14.391840934753418,26900,0.0,0.0
2003-02-27 00:00:00-05:00,14.445559533074471,14.457497146359097,14.36795878474318,14.427651405334473,19300,0.0,0.0
2003-02-28 00:00:00-05:00,14.439592975332818,14.570915855430279,14.320207710849845,14.356022834777832,21100,0.0,0.0
2003-03-03 00:00:00-05:00,14.475414178022254,14.475414178022254,14.147106270638846,14.182921409606934,26200,0.0,0.0
2003-03-04 00:00:00-05:00,14.14709999485774,14.14709999485774,13.777006594555134,13.806852340698242,23200,0.0,0.0
2003-03-05 00:00:00-05:00,13.788940757090545,13.87250972929886,13.490478840870152,13.782971382141113,38400,0.0,0.0
2003-03-06 00:00:00-05:00,13.788944819271585,13.788944819271585,13.585990565368666,13.723282814025879,24900,0.0,0.0
2003-03-07 00:00:00-05:00,13.639719073034938,13.878488540649412,13.430795361918786,13.878488540649414,31800,0.0,0.0
2003-03-10 00:00:00-05:00,13.872512944571174,13.872512944571174,12.654788636198262,12.9234037399292,94300,0.0,0.0
2003-03-11 00:00:00-05:00,12.92340753354741,13.192023854671788,12.47571442403508,12.535407066345215,48400,0.0,0.0
2003-03-12 00:00:00-05:00,12.535404346607349,12.535404346607349,11.99817295946119,12.087711334228516,109900,0.0,0.0
2003-03-13 00:00:00-05:00,12.207096545966255,12.296634920388984,12.075772534173533,12.236942291259766,91000,0.0,0.0
2003-03-14 00:00:00-05:00,12.32648368812246,12.416022084499902,12.177252647979227,12.344391822814941,26100,0.0,0.0
2003-03-17 00:00:00-05:00,12.374235024605694,13.120390071509688,12.326481147145527,13.024882316589355,98500,0.0,0.0
2003-03-18 00:00:00-05:00,13.024882858868942,13.341253021803238,12.983098356669416,13.311406135559082,48600,0.0,0.0
2003-03-19 00:00:00-05:00,13.311407595708825,14.01577824874236,13.311407595708825,13.890424728393555,39500,0.0,0.0
2003-03-20 00:00:00-05:00,13.788945150152061,13.872514148984877,13.466605631438828,13.717313766479492,45200,0.0,0.0
2003-03-21 00:00:00-05:00,13.729254867347635,14.230671223151552,13.729254867347635,14.039655685424805,41700,0.0,0.0
2003-03-24 00:00:00-05:00,13.890424004318655,13.938177886515914,13.048761119002965,13.221868515014648,84200,0.0,0.0
2003-03-25 00:00:00-05:00,13.311405134544254,13.67552914954486,13.311405134544254,13.460636138916016,41000,0.0,0.0
2003-03-26 00:00:00-05:00,13.460644141775346,13.460644141775346,13.245752141927333,13.269628524780273,15300,0.0,0.0
2003-03-27 00:00:00-05:00,13.239777047874501,13.400946832113904,12.953253746032715,12.953253746032715,62900,0.0,0.0
2003-03-28 00:00:00-05:00,12.983104070085814,13.23381233215332,12.959226550582814,13.23381233215332,17700,0.0,0.0
2003-03-31 00:00:00-05:00,13.233808715548166,13.37110099954206,12.923407878093938,13.006978034973145,77600,0.0,0.0
2003-04-01 00:00:00-05:00,13.04279349929652,13.848641366210689,13.04279349929652,13.777009963989258,54400,0.0,0.0
2003-04-02 00:00:00-05:00,13.848636242891226,14.135159468692319,13.848636242891226,13.914297103881836,12600,0.0,0.0
2003-04-03 00:00:00-05:00,13.90832728232306,14.147097768053527,13.90832728232306,14.01577377319336,26900,0.0,0.0
2003-04-04 00:00:00-05:00,14.015784026103184,14.087415451930982,13.920276217361378,14.057568550109863,15100,0.0,0.0
2003-04-07 00:00:00-04:00,14.075473415292528,14.475412698270999,14.075473415292528,14.28439712524414,38500,0.0,0.0
2003-04-08 00:00:00-04:00,14.20679252748065,14.356023546208565,14.039654515172467,14.081439018249512,17300,0.0,0.0
2003-04-09 00:00:00-04:00,14.081440271851747,14.1709786633512,13.16217656814989,13.484516143798828,35200,0.0,0.0
2003-04-10 00:00:00-04:00,13.550177838032322,14.009808540344238,13.532269704743914,14.009808540344238,37900,0.0,0.0
2003-04-11 00:00:00-04:00,14.11725023748928,14.62463578847117,14.087404497419406,14.159034729003906,35800,0.0,0.0
2003-04-14 00:00:00-04:00,14.194852855327747,14.50525246403215,14.194852855327747,14.308267593383789,25000,0.0,0.0
2003-04-15 00:00:00-04:00,14.302304619458665,14.367966651916502,14.087412661624883,14.367966651916504,19600,0.0,0.0
2003-04-16 00:00:00-04:00,14.385873155301688,14.415718909278022,14.194857597351074,14.194857597351074,18800,0.0,0.0
2003-04-17 00:00:00-04:00,14.266485467897594,14.314239349370482,14.147101333486546,14.206792831420898,14600,0.0,0.0
2003-04-21 00:00:00-04:00,14.266485291190147,14.356023675524977,14.266485291190147,14.320208549499512,14300,0.0,0.0
2003-04-22 00:00:00-04:00,14.320207710849845,14.415715467019318,14.153068568282135,14.356022834777832,44000,0.0,0.0
2003-04-23 00:00:00-04:00,14.445564056466985,15.012641283300123,14.445564056466985,15.006671905517578,65900,0.0,0.0
2003-04-24 00:00:00-04:00,15.221569306722074,15.388708516828128,14.95892230185334,14.994738578796387,42700,0.0,0.0
2003-04-25 00:00:00-04:00,15.000710950980238,15.000710950980238,14.564956375049684,14.624649047851562,15700,0.0,0.0
2003-04-28 00:00:00-04:00,14.648518563946304,14.67239493688786,14.463471265572773,14.558979034423828,21700,0.0,0.0
2003-04-29 00:00:00-04:00,14.62463772422389,14.696269103831698,14.176944732666016,14.176944732666016,24200,0.0,0.0
2003-04-30 00:00:00-04:00,14.236641707582432,14.260518082382887,13.985933510193895,14.147103309631348,24700,0.0,0.0
2003-05-01 00:00:00-04:00,14.206798130200438,14.206798130200438,13.908335975040405,13.92027473449707,48000,0.0,0.0
2003-05-02 00:00:00-04:00,13.920264965048181,14.003833945509353,13.639711145969988,13.699403762817383,74500,0.0,0.0
2003-05-05 00:00:00-04:00,13.580021397830308,13.639714027287454,13.359159010401529,13.460636138916016,68800,0.0,0.0
2003-05-06 00:00:00-04:00,13.490481554599445,13.878481896027274,13.430788931639297,13.72925090789795,58500,0.0,0.0
2003-05-07 00:00:00-04:00,13.729252520181957,13.765067642747132,13.550175768813862,13.717313766479492,19500,0.0,0.0
2003-05-08 00:00:00-04:00,13.717323016208457,13.788954448182823,13.651662103653525,13.705384254455566,14600,0.0,0.0
2003-05-09 00:00:00-04:00,13.735223400115304,13.75909977159087,13.580023000625927,13.669561386108398,45400,0.0,0.0
2003-05-12 00:00:00-04:00,13.657622755647502,13.997870445251465,13.639715761513113,13.997870445251465,65100,0.0,0.0
2003-05-13 00:00:00-04:00,14.027718020001569,14.24858046425391,14.027718020001569,14.147103309631348,25700,0.0,0.0
2003-05-14 00:00:00-04:00,14.21275913849211,14.320205633229662,14.099344406084338,14.1172513961792,105500,0.0,0.0
2003-05-15 00:00:00-04:00,14.087411324160103,14.212764859450136,14.081441945544974,14.135165214538574,60200,0.0,0.0
2003-05-16 00:00:00-04:00,14.099350106635969,14.85147359680799,14.099350106635969,14.7798433303833,45000,0.0,0.0
2003-05-19 00:00:00-04:00,14.684332523598416,14.74402515901375,14.266485214233398,14.266485214233398,32800,0.0,0.0
2003-05-20 00:00:00-04:00,14.206791577631176,14.445562102465777,14.200823339198328,14.415715217590332,18100,0.0,0.0
2003-05-21 00:00:00-04:00,14.373934773750673,14.37990415241037,14.087411429340575,14.170980453491211,21300,0.0,0.0
2003-05-22 00:00:00-04:00,14.182919606795362,14.356027038589467,13.997873417348536,14.218734741210938,25400,0.0,0.0
2003-05-23 00:00:00-04:00,14.17694732309753,14.18888607830399,13.824762014303507,13.830731391906738,22300,0.0,0.0
2003-05-27 00:00:00-04:00,13.771044607705488,13.771044607705488,13.418859149217436,13.42482852935791,53100,0.0,0.0
2003-05-28 00:00:00-04:00,13.424821325063734,13.806852340698242,13.371098071172351,13.806852340698242,80200,0.0,0.0
2003-05-29 00:00:00-04:00,13.842673079910954,14.254549974915438,13.842673079910954,14.069503784179688,53100,0.0,0.0
2003-05-30 00:00:00-04:00,14.117265684369078,14.278435589596667,13.908341859652936,14.188897132873535,48500,0.0,0.0
2003-06-02 00:00:00-04:00,14.099338634493652,14.21275332047491,13.759091160924985,13.8187837600708,95600,0.0,0.0
2003-06-03 00:00:00-04:00,13.78894453078085,13.818790275154182,13.436759282173115,13.580020904541016,140300,0.0,0.0
2003-06-04 00:00:00-04:00,13.57405996038463,13.580029340676008,13.478552152808362,13.490490913391113,122400,0.0,0.0
2003-06-05 00:00:00-04:00,13.49048282183205,13.544206073688484,13.35319057310658,13.371097564697266,125700,0.0,0.0
2003-06-06 00:00:00-04:00,13.400944648001078,13.591960151430179,13.3710977640014,13.460636138916016,120200,0.0,0.0
2003-06-09 00:00:00-04:00,13.042790069763907,13.19202107482175,12.7502974364756,13.180082321166992,163800,0.0,0.0
2003-06-10 00:00:00-04:00,13.162177515554953,13.430793847930564,12.983100719666211,13.281562805175781,47600,0.0,0.0
2003-06-11 00:00:00-04:00,13.192021914211804,13.520329690811941,13.10248353318834,13.478545188903809,27500,0.0,0.0
2003-06-12 00:00:00-04:00,13.627778400392799,13.627778400392799,13.287531814527064,13.305439949035645,71100,0.0,0.0
2003-06-13 00:00:00-04:00,13.305439719810133,13.574054901556327,13.263654073343327,13.550178527832031,73100,0.0,0.0
2003-06-16 00:00:00-04:00,13.64569155186441,14.176953880308565,13.64569155186441,14.057568550109863,67300,0.0,0.0
2003-06-17 00:00:00-04:00,14.17695398902654,14.732093843184758,14.117261323469426,14.40378475189209,55600,0.0,0.0
2003-06-18 00:00:00-04:00,14.344086236879999,14.356023853341464,14.075469942006045,14.206792831420898,25600,0.0,0.0
2003-06-19 00:00:00-04:00,14.314239378554365,14.326178133582513,14.027716089132879,14.075469970703125,52600,0.0,0.0
2003-06-20 00:00:00-04:00,13.878485898514457,14.099348325600015,13.818793258339246,14.039655685424805,40100,0.0,0.0
2003-06-23 00:00:00-04:00,14.027717590332033,14.296333914500059,13.962055569192634,14.027717590332031,38500,0.0,0.0
2003-06-24 00:00:00-04:00,14.057563790223368,14.182918458341243,13.93817963899099,13.944149017333984,91700,0.0,0.0
2003-06-25 00:00:00-04:00,13.968021685369749,14.087406943462511,13.729252307726426,13.759098052978516,20300,0.0,0.0
2003-06-26 00:00:00-04:00,13.777008829919668,13.824762714622205,13.46063863217635,13.484516143798828,32600,0.0,0.0
2003-06-27 00:00:00-04:00,13.46063916642542,13.538239943736007,12.977130922304124,13.048762321472168,60300,0.0,0.0
2003-06-30 00:00:00-04:00,13.132324933347341,13.448694989343979,12.893555616813044,13.341248512268066,142300,0.0,0.0
2003-07-01 00:00:00-04:00,13.311400376157549,13.794909477233887,13.311400376157549,13.794909477233887,74400,0.0,0.0
2003-07-02 00:00:00-04:00,13.75909878944749,14.433623598254444,13.75909878944749,14.356022834777832,64700,0.0,0.0
2003-07-03 00:00:00-04:00,14.326179329225003,14.326179329225003,14.027717259866149,14.033686637878418,17700,0.0,0.0
2003-07-07 00:00:00-04:00,14.176945555446888,14.30826843071688,14.11725292539972,14.272453308105469,23800,0.0,0.0
2003-07-08 00:00:00-04:00,14.290369003383697,14.475415229797365,14.087414636913422,14.475415229797363,13900,0.0,0.0
2003-07-09 00:00:00-04:00,14.457501201846016,14.744025633349034,14.391840325464837,14.702239990234375,24000,0.0,0.0
2003-07-10 00:00:00-04:00,14.684344747925998,14.684344747925998,14.147112859041334,14.421697616577148,29400,0.0,0.0
2003-07-11 00:00:00-04:00,14.445562352411192,14.475408099260806,14.296331341078607,14.356022834777832,8200,0.0,0.0
2003-07-14 00:00:00-04:00,14.475420919319943,14.475420919319943,14.32022039345668,14.421697616577148,31700,0.0,0.0
2003-07-15 00:00:00-04:00,14.475409141578501,14.630609541164837,14.415716505038782,14.499286651611328,32100,0.0,0.0
2003-07-16 00:00:00-04:00,14.564952502527612,14.82163013035025,14.433629568113982,14.75596809387207,51100,0.0,0.0
2003-07-17 00:00:00-04:00,14.833563275794537,14.941009789899152,14.654485372772745,14.660454750061035,39300,0.0,0.0
2003-07-18 00:00:00-04:00,14.672394063563567,14.881317722443185,14.672394063563567,14.815655708312988,9600,0.0,0.0
2003-07-21 00:00:00-04:00,14.809698361963669,14.809698361963669,14.379913078564591,14.421697616577148,16900,0.0,0.0
2003-07-22 00:00:00-04:00,14.433622223001194,14.445560976020404,13.878482731571586,14.308267593383789,22200,0.0,0.0
2003-07-23 00:00:00-04:00,14.296330753291084,14.553007125854492,14.260514492293405,14.553007125854492,19100,0.0,0.0
2003-07-24 00:00:00-04:00,14.702239212497709,15.161871015563587,14.702239212497709,15.012639999389648,43900,0.0,0.0
2003-07-25 00:00:00-04:00,15.072333777200262,15.191719054614842,14.988764766135487,15.102179527282715,14200,0.0,0.0
2003-07-28 00:00:00-04:00,15.10814764016312,15.657317820917713,15.10814764016312,15.645379066467285,25400,0.0,0.0
2003-07-29 00:00:00-04:00,15.728951282737166,15.848335427353856,15.287227556716292,15.346919059753418,30800,0.0,0.0
2003-07-30 00:00:00-04:00,15.370796461953748,15.472273610351062,15.209626672403466,15.311103820800781,43600,0.0,0.0
2003-07-31 00:00:00-04:00,15.340950600499193,15.340950600499193,15.251411070141428,15.275288581848145,30900,0.0,0.0
2003-08-01 00:00:00-04:00,15.269321460526136,15.27529083933501,14.624643350221348,14.696274757385254,38600,0.0,0.0
2003-08-04 00:00:00-04:00,14.744030839355798,14.744030839355798,14.385876027422015,14.636584281921387,12700,0.0,0.0
2003-08-05 00:00:00-04:00,14.636581817636584,14.684335708618164,14.594797305345523,14.684335708618164,20100,0.0,0.0
2003-08-06 00:00:00-04:00,14.654494814980984,14.732095631186338,14.624649047851562,14.624649047851562,21800,0.0,0.0
2003-08-07 00:00:00-04:00,14.505263702247806,14.654494814980984,14.385879495187083,14.624649047851562,36700,0.0,0.0
2003-08-08 00:00:00-04:00,14.714176528727089,14.720145905415615,14.35602189721089,14.445561408996582,26300,0.0,0.0
2003-08-11 00:00:00-04:00,14.505259242219697,14.56495189666748,14.4455677263146,14.56495189666748,10800,0.0,0.0
2003-08-12 00:00:00-04:00,14.594793705760932,14.773870468139648,14.58882432854267,14.773870468139648,24500,0.0,0.0
2003-08-13 00:00:00-04:00,14.773870468139648,14.881316980983794,14.624639453309955,14.773870468139648,14200,0.0,0.0
2003-08-14 00:00:00-04:00,14.773871204245534,14.911163471479268,14.672394063563567,14.815655708312988,12200,0.0,0.0
2003-08-15 00:00:00-04:00,14.815657063755026,14.952949343549237,14.72611866991282,14.863410949707031,8100,0.0,0.0
2003-08-18 00:00:00-04:00,14.911159368950406,15.161867462919798,14.86937487637918,15.024575233459473,26600,0.0,0.0
2003-08-19 00:00:00-04:00,15.024582966674538,15.173814024691351,14.815659257742475,15.06039810180664,25900,0.0,0.0
2003-08-20 00:00:00-04:00,14.952947761593022,15.042487284504789,14.87534813208413,14.946979522705078,14400,0.0,0.0
2003-08-21 00:00:00-04:00,14.958917187108213,16.027411841172825,14.958917187108213,15.669257164001465,75300,0.0,0.0
2003-08-22 00:00:00-04:00,15.699102974739645,16.803412759322246,15.573749463432632,16.68402862548828,122200,0.0,0.0
2003-08-25 00:00:00-04:00,16.773570024312388,17.489878371646817,16.713877377398884,17.08993911743164,80000,0.0,0.0
2003-08-26 00:00:00-04:00,17.095901246439823,17.095901246439823,16.821316781035133,17.02427101135254,45100,0.0,0.0
2003-08-27 00:00:00-04:00,17.02427873089182,18.003234070293548,17.02427873089182,17.907726287841797,47200,0.0,0.0
2003-08-28 00:00:00-04:00,17.907721655450768,17.907721655450768,17.549566994633295,17.812213897705078,20700,0.0,0.0
2003-08-29 00:00:00-04:00,17.752519684651315,17.75848906129698,17.400334432352306,17.58538055419922,17800,0.0,0.0
2003-09-02 00:00:00-04:00,17.651040763546696,18.027103484180625,17.651040763546696,17.85996437072754,65100,0.0,0.0
2003-09-03 00:00:00-04:00,17.937567481758315,18.355414777641872,17.907721734284753,18.200214385986328,87200,0.0,0.0
2003-09-04 00:00:00-04:00,18.050982822889754,18.146490578153013,17.907721189994867,17.9136905670166,19000,0.0,0.0
2003-09-05 00:00:00-04:00,17.76446218273377,17.76446218273377,17.155599299032286,17.233200073242188,49300,0.0,0.0
2003-09-08 00:00:00-04:00,17.131725290584093,17.609264203394716,17.131725290584093,17.519725799560547,24700,0.0,0.0
2003-09-09 00:00:00-04:00,17.471969202423203,17.54956883678373,17.280953666881228,17.537630081176758,29500,0.0,0.0
2003-09-10 00:00:00-04:00,17.48987067143458,17.979349249790037,17.460024930389192,17.645071029663086,41000,0.0,0.0
2003-09-11 00:00:00-04:00,17.704772189463164,17.931604029562447,17.704772189463164,17.865942001342773,31700,0.0,0.0
2003-09-12 00:00:00-04:00,17.83609049612638,18.003229643591425,17.82415288016211,17.88384437561035,32700,0.0,0.0
2003-09-15 00:00:00-04:00,17.889815402319034,18.027108814718524,17.830123901367188,17.830123901367188,15400,0.0,0.0
