Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-16 00:00:00-04:00,17.895789870337808,18.259914050134746,17.895789870337808,18.194252014160156,31500,0.0,0.0
2003-09-17 00:00:00-04:00,18.146495743971172,18.26588104130715,17.907726287841797,17.907726287841797,92000,0.0,0.0
2003-09-18 00:00:00-04:00,17.96741485595703,17.997260604241514,17.889814088749667,17.96741485595703,45700,0.0,0.0
2003-09-19 00:00:00-04:00,17.961441873221478,17.961441873221478,17.85399537929719,17.925626754760742,21900,0.0,0.0
2003-09-22 00:00:00-04:00,17.859968656032766,17.895783782315426,17.668953131135464,17.75849151611328,47300,0.0,0.0
2003-09-23 00:00:00-04:00,17.758490392830357,17.871906280517578,17.69879776044012,17.871906280517578,52200,0.0,0.0
2003-09-24 00:00:00-04:00,17.854008197201576,17.865946958107028,17.710746481964858,17.77043914794922,25300,0.0,0.0
2003-09-25 00:00:00-04:00,17.770434528462115,17.770434528462115,17.113817650409853,17.14366340637207,174600,0.0,0.0
2003-09-26 00:00:00-04:00,17.149626976727795,17.167535107365243,16.433318829363277,16.62433433532715,87200,0.0,0.0
2003-09-29 00:00:00-04:00,16.59449115749336,16.59449115749336,16.43332249992644,16.49898338317871,39400,0.0,0.0
2003-09-30 00:00:00-04:00,16.50495338627917,16.52286152159461,16.075168385591326,16.116952896118164,69000,0.0,0.0
2003-10-01 00:00:00-04:00,16.146795372348112,16.516888790615937,16.08113449993749,16.403472900390625,90600,0.0,0.0
2003-10-02 00:00:00-04:00,16.355714786619874,16.50494576302798,15.890114868893464,16.22439193725586,53200,0.0,0.0
2003-10-03 00:00:00-04:00,16.34378005244806,16.564642452777022,16.34378005244806,16.44525718688965,31800,0.0,0.0
2003-10-06 00:00:00-04:00,16.44525799170467,16.564643263434643,16.397504110721144,16.427350997924805,27700,0.0,0.0
2003-10-07 00:00:00-04:00,16.427345294124667,16.55866813659668,16.331837565319216,16.55866813659668,73000,0.0,0.0
2003-10-08 00:00:00-04:00,16.504947455452534,16.504947455452534,16.2064854720319,16.415409088134766,28400,0.0,0.0
2003-10-09 00:00:00-04:00,16.53480018871017,16.594491695685882,16.152767940519038,16.266183853149414,25900,0.0,0.0
2003-10-10 00:00:00-04:00,16.272145804164772,16.301991544029597,16.02740709393884,16.22439193725586,18400,0.0,0.0
2003-10-13 00:00:00-04:00,16.22438572455944,16.660139735560634,16.206477604372786,16.64820098876953,27200,0.0,0.0
2003-10-14 00:00:00-04:00,16.684029123142018,16.684029123142018,15.979658499904913,16.158735275268555,76800,0.0,0.0
2003-10-15 00:00:00-04:00,16.1587364924785,16.296028773168775,15.908028304958558,15.985629081726074,47300,0.0,0.0
2003-10-16 00:00:00-04:00,16.01547605383602,16.01547605383602,15.812521737117567,15.92593765258789,40800,0.0,0.0
2003-10-17 00:00:00-04:00,15.967719716683376,18.18827696460484,15.967719716683376,17.525691986083984,653300,0.0,0.0
2003-10-20 00:00:00-04:00,17.57941264544592,17.668951019724044,16.827288252133705,16.98248863220215,101400,0.0,0.0
2003-10-21 00:00:00-04:00,17.131718691669427,17.161564435270435,16.469132709139416,16.743717193603516,82900,0.0,0.0
2003-10-22 00:00:00-04:00,16.713877377398884,17.16753989998196,16.594492083571875,17.08993911743164,104300,0.0,0.0
2003-10-23 00:00:00-04:00,17.083971306926284,17.91369559040171,17.060093792143576,17.668956756591797,207500,0.0,0.0
2003-10-24 00:00:00-04:00,17.818181027800104,17.818181027800104,17.29885666432633,17.46599578857422,68600,0.0,0.0
2003-10-27 00:00:00-05:00,17.49584819004487,17.818187808356015,17.430187301477563,17.668956756591797,32000,0.0,0.0
2003-10-28 00:00:00-05:00,17.67492678474323,17.967419520323478,17.67492678474323,17.931604385375977,33200,0.0,0.0
2003-10-29 00:00:00-05:00,17.931601438098053,18.803110122680664,17.90772392636254,18.803110122680664,108200,0.0,0.0
2003-10-30 00:00:00-05:00,18.832955724559497,19.519419380463887,18.832955724559497,19.101572036743164,166200,0.0,0.0
2003-10-31 00:00:00-05:00,19.25080065029181,19.40003166308477,18.665815353393555,18.665815353393555,52600,0.0,0.0
2003-11-03 00:00:00-05:00,18.624030001849977,18.940399005862748,18.624030001849977,18.83295249938965,21500,0.0,0.0
2003-11-04 00:00:00-05:00,18.886675397719955,18.886675397719955,17.96144363344079,18.5046443939209,66900,0.0,0.0
2003-11-05 00:00:00-05:00,18.546428319638014,18.9224910736084,18.444951195071326,18.9224910736084,40900,0.0,0.0
2003-11-06 00:00:00-05:00,18.874748777058823,18.922502680349744,18.27185503642163,18.51659393310547,50600,0.0,0.0
2003-11-07 00:00:00-05:00,18.594184431971176,18.695661568753497,18.504646049761437,18.56433868408203,62900,0.0,0.0
2003-11-10 00:00:00-05:00,18.50465291522219,18.5464374331865,17.800282073701734,17.93757438659668,55400,0.0,0.0
2003-11-11 00:00:00-05:00,17.788335926644667,17.919659944038337,17.651043670771514,17.9136905670166,35300,0.0,0.0
2003-11-12 00:00:00-05:00,17.91369847161371,17.93160661058106,17.740589877224263,17.854005813598633,19900,0.0,0.0
2003-11-13 00:00:00-05:00,17.889813093669797,17.90772122476978,17.63910495098133,17.895782470703125,65500,0.0,0.0
2003-11-14 00:00:00-05:00,17.907729796650955,17.907729796650955,17.668960293737502,17.728652954101562,40600,0.0,0.0
2003-11-17 00:00:00-05:00,17.716712786221386,17.716712786221386,17.310804094258152,17.37049674987793,53300,0.0,0.0
2003-11-18 00:00:00-05:00,17.41824376500305,17.573444152880263,17.05411973427028,17.060089111328125,41300,0.0,0.0
2003-11-19 00:00:00-05:00,17.131727260557568,17.47197391737785,17.10188036348571,17.113819122314453,37600,0.0,0.0
2003-11-20 00:00:00-05:00,17.16157076208795,17.16157076208795,16.5944923162715,16.660154342651367,51900,0.0,0.0
2003-11-21 00:00:00-05:00,16.564641705077882,16.695964580792488,16.53479595922436,16.62433433532715,29300,0.0,0.0
2003-11-24 00:00:00-05:00,16.695975350890535,16.773576161835322,16.672098966514188,16.749698638916016,45400,0.0,0.0
2003-11-25 00:00:00-05:00,16.77356782569599,16.904890720858354,16.58852166920757,16.89295196533203,64300,0.0,0.0
2003-11-26 00:00:00-05:00,16.92279624938965,16.970550125602266,16.689995106628714,16.92279624938965,41800,0.0,0.0
2003-11-28 00:00:00-05:00,16.952645373322245,17.00636863708496,16.90489148759343,17.00636863708496,8400,0.0,0.0
2003-12-01 00:00:00-05:00,17.06605214116493,17.436144272768303,17.06605214116493,17.352575302124023,43800,0.0,0.0
2003-12-02 00:00:00-05:00,17.43018303765879,17.519721419105682,17.310797770034736,17.364521026611328,27800,0.0,0.0
2003-12-03 00:00:00-05:00,17.346616268152324,17.519724826015903,17.298862379524873,17.334678649902344,47800,0.0,0.0
2003-12-04 00:00:00-05:00,17.25111143863838,17.37049674987793,17.18545054214506,17.37049674987793,31800,0.0,0.0
2003-12-05 00:00:00-05:00,17.280951454287376,17.32273595501944,17.101873558738497,17.209320068359375,48300,0.0,0.0
2003-12-08 00:00:00-05:00,17.191413426440274,17.69879913330078,17.191413426440274,17.69879913330078,105700,0.0,0.0
2003-12-09 00:00:00-05:00,17.848029647313236,18.224092452832174,17.495844351338118,17.81818389892578,69600,0.0,0.0
2003-12-10 00:00:00-05:00,17.859970085208936,18.35541706951095,17.859970085208936,18.265878677368164,120100,0.0,0.0
2003-12-11 00:00:00-05:00,18.23602899328097,18.743414655732245,18.23602899328097,18.4509220123291,106700,0.0,0.0
2003-12-12 00:00:00-05:00,18.444951134594437,18.77326001348888,18.403166637299655,18.62999725341797,31500,0.0,0.0
2003-12-15 00:00:00-05:00,18.743413818416272,18.791167694011207,18.325567691596138,18.35541343688965,92900,0.0,0.0
2003-12-16 00:00:00-05:00,18.444958583085587,18.468836098920406,18.206189117450496,18.409143447875977,68200,0.0,0.0
2003-12-17 00:00:00-05:00,18.415107453806126,18.785199732921974,18.283783432116646,18.606122970581055,52200,0.0,0.0
2003-12-18 00:00:00-05:00,18.683721493408616,18.91652263694774,18.64193699390068,18.83295249938965,71800,0.0,0.0
2003-12-19 00:00:00-05:00,18.8389183068681,18.8389183068681,18.462856744006377,18.49270248413086,56000,0.0,0.0
2003-12-22 00:00:00-05:00,18.444949266332305,18.444949266332305,18.236025662477804,18.349441528320312,34400,0.0,0.0
2003-12-23 00:00:00-05:00,18.468840548823817,18.516594453456715,18.355424598367097,18.415117263793945,128500,0.0,0.0
2003-12-24 00:00:00-05:00,18.20618581705013,18.355416848337427,18.15246255470331,18.307662963867188,23600,0.0,0.0
2003-12-26 00:00:00-05:00,18.32556748009408,18.415105853483414,18.32556748009408,18.397197723388672,8800,0.0,0.0
2003-12-29 00:00:00-05:00,18.385256575307437,19.089626994365545,18.385256575307437,18.928457260131836,349600,0.0,0.0
2003-12-30 00:00:00-05:00,19.000096389694225,19.274682101441275,18.976220014805463,19.05381965637207,190600,0.0,0.0
2003-12-31 00:00:00-05:00,19.08366713280308,19.167237298816087,18.725513507334163,19.07769775390625,42800,0.0,0.0
2004-01-02 00:00:00-05:00,19.029945953881217,19.04188471298771,18.415114660952415,18.540468215942383,55300,0.0,0.0
2004-01-05 00:00:00-05:00,18.600156745685048,18.761326542232016,18.5046489711111,18.618064880371094,59400,0.0,0.0
2004-01-06 00:00:00-05:00,18.677754381318614,18.677754381318614,18.47480010986328,18.47480010986328,58400,0.0,0.0
2004-01-07 00:00:00-05:00,18.50464422687275,18.588213223563834,18.319598103395833,18.397197723388672,37200,0.0,0.0
2004-01-08 00:00:00-05:00,18.415110479765943,18.5046488756493,18.218125553405567,18.379295349121094,32500,0.0,0.0
2004-01-09 00:00:00-05:00,18.26587451602191,18.319597766776795,18.0987353871687,18.18230438232422,33800,0.0,0.0
2004-01-12 00:00:00-05:00,18.122614208608326,18.12858358563006,17.66895180183672,17.9136905670166,78700,0.0,0.0
2004-01-13 00:00:00-05:00,17.96741933326727,18.056957738975154,17.87191154870651,17.955480575561523,28400,0.0,0.0
2004-01-14 00:00:00-05:00,18.01517366195516,18.1405272052743,17.955481010523016,17.985326766967773,38200,0.0,0.0
2004-01-15 00:00:00-05:00,18.02711394056903,18.098744217495643,17.907728627634377,17.93757438659668,39400,0.0,0.0
2004-01-16 00:00:00-05:00,17.997261670864845,18.08680005956718,17.97338529853067,18.003231048583984,48000,0.0,0.0
2004-01-20 00:00:00-05:00,18.01517322554765,18.07486587553377,17.901757304428273,17.955480575561523,48400,0.0,0.0
2004-01-21 00:00:00-05:00,17.985321360841382,18.200214385986328,17.91966048869109,18.200214385986328,41300,0.0,0.0
2004-01-22 00:00:00-05:00,18.295721643452108,18.433013899740857,18.206183264939543,18.319599151611328,46100,0.0,0.0
2004-01-23 00:00:00-05:00,18.3554142753079,18.3554142753079,18.206183264939543,18.319599151611328,28700,0.0,0.0
2004-01-26 00:00:00-05:00,18.355410904263817,18.355410904263817,18.170364804183336,18.349441528320312,35900,0.0,0.0
2004-01-27 00:00:00-05:00,18.307659561294713,18.367352190423933,18.30169018452757,18.35541343688965,15400,0.0,0.0
2004-01-28 00:00:00-05:00,18.444959380278153,18.773268405940733,17.31080351558621,17.34661865234375,307600,0.0,0.0
2004-01-29 00:00:00-05:00,17.370493999522843,17.370493999522843,16.684031414943153,17.018308639526367,96500,0.0,0.0
2004-01-30 00:00:00-05:00,16.982487836442953,16.982487836442953,16.594486335181575,16.86907196044922,66900,0.0,0.0
2004-02-02 00:00:00-05:00,16.77356390621622,16.77356390621622,16.47510191905416,16.504947662353516,57500,0.0,0.0
2004-02-03 00:00:00-05:00,16.534800149206454,16.534800149206454,16.027414371327517,16.28409194946289,70300,0.0,0.0
2004-02-04 00:00:00-05:00,16.20648575267726,16.230363258264607,15.66328502452855,16.075162887573242,90600,0.0,0.0
2004-02-05 00:00:00-05:00,16.105011082467655,16.367657991197078,15.997564568053697,16.3616886138916,31800,0.0,0.0
2004-02-06 00:00:00-05:00,16.236339179422476,16.85117039508337,16.18261590873758,16.833263397216797,34500,0.0,0.0
2004-02-09 00:00:00-05:00,16.803413253991067,17.221260581066616,16.77356750428954,17.10187530517578,71100,0.0,0.0
2004-02-10 00:00:00-05:00,17.072031199069738,17.161569595336914,16.982492802802565,17.161569595336914,34800,0.0,0.0
2004-02-11 00:00:00-05:00,17.1317195892334,17.161565334398084,17.042180076654954,17.1317195892334,46000,0.0,0.0
2004-02-12 00:00:00-05:00,17.13172147622508,17.13172147622508,16.79744317314177,16.8392276763916,69300,0.0,0.0
2004-02-13 00:00:00-05:00,16.892948307049203,16.91682581293101,16.206485952537278,16.296024322509766,60400,0.0,0.0
2004-02-17 00:00:00-05:00,16.36765632769488,16.910857083320455,16.319902452646772,16.875041961669922,58600,0.0,0.0
2004-02-18 00:00:00-05:00,16.773568862663566,16.773568862663566,16.385568392410462,16.540767669677734,27300,0.0,0.0
2004-02-19 00:00:00-05:00,16.594488374423243,16.62433526047998,15.967718568281446,15.997564315795898,57500,0.0,0.0
2004-02-20 00:00:00-05:00,16.087101292051603,16.087101292051603,15.603592061255863,15.728946685791016,74600,0.0,0.0
2004-02-23 00:00:00-05:00,15.806556977864284,15.818495738464359,15.526002935019784,15.579726219177246,51200,0.0,0.0
2004-02-24 00:00:00-05:00,15.579722985037973,15.788646697998047,15.490184576210126,15.788646697998047,102400,0.0,0.0
2004-02-25 00:00:00-05:00,15.728956922318893,15.728956922318893,15.49018740893281,15.53197193145752,63100,0.0,0.0
2004-02-26 00:00:00-05:00,15.502117745128338,15.57971851209788,15.502117745128338,15.525995254516602,90700,0.0,0.0
2004-02-27 00:00:00-05:00,15.525995766272404,16.32587414046719,15.525995766272404,16.23633575439453,217500,0.0,0.0
2004-03-01 00:00:00-05:00,16.29603492009452,16.54077382183013,16.266189156875207,16.475112915039062,85800,0.0,0.0
2004-03-02 00:00:00-05:00,16.421379171565977,16.504948166188928,16.039348180670018,16.12291717529297,72700,0.0,0.0
2004-03-03 00:00:00-05:00,15.997560215532022,16.43928490761697,15.955775724304473,16.22439193725586,47000,0.0,0.0
2004-03-04 00:00:00-05:00,16.188584870001765,16.355722918006062,16.087107710052344,16.25424575805664,93100,0.0,0.0
2004-03-05 00:00:00-05:00,16.206488857336403,16.89295133488766,16.164704353096063,16.77356719970703,160300,0.0,0.0
2004-03-08 00:00:00-05:00,16.71387456284554,17.083968000552897,16.59448928912256,16.77356719970703,73000,0.0,0.0
2004-03-09 00:00:00-05:00,16.684025504664756,16.803409616167375,16.301993387646856,16.522855758666992,68900,0.0,0.0
2004-03-10 00:00:00-05:00,16.41540957483451,16.51091732127745,16.236332834889538,16.296024322509766,34000,0.0,0.0
2004-03-11 00:00:00-05:00,16.146792260144096,16.170669764449183,15.75879192352295,15.75879192352295,53300,0.0,0.0
2004-03-12 00:00:00-05:00,15.866247253627089,15.997570184828357,15.651354149349828,15.991601943969727,48100,0.0,0.0
2004-03-15 00:00:00-05:00,15.943840616208035,16.0871033882132,15.848332860566094,15.967718124389648,63300,0.0,0.0
2004-03-16 00:00:00-05:00,16.0274065008177,16.03337587627816,15.639406204223633,15.639406204223633,75200,0.0,0.0
2004-03-17 00:00:00-05:00,15.788638980081252,15.908023087312634,15.669253734307787,15.734915733337402,37400,0.0,0.0
2004-03-18 00:00:00-05:00,15.699110890203496,15.758803556488584,15.526003410373947,15.66329574584961,48300,0.0,0.0
2004-03-19 00:00:00-05:00,15.782677530584957,15.782677530584957,15.490184783935545,15.490184783935547,48200,0.0,0.0
2004-03-22 00:00:00-05:00,15.508082421393436,15.508082421393436,15.10814336871507,15.209620475769043,43600,0.0,0.0
2004-03-23 00:00:00-05:00,15.060392722584218,15.191716735400403,14.76790008996795,14.923100471496582,103700,0.0,0.0
2004-03-24 00:00:00-05:00,15.012640397353424,15.114117536583407,14.87534813208413,14.946979522705078,30500,0.0,0.0
2004-03-25 00:00:00-05:00,15.012642598711745,15.203658150320472,14.917134822907382,15.072335243225098,20700,0.0,0.0
2004-03-26 00:00:00-05:00,14.923098948474395,15.251406669923993,14.923098948474395,14.988760948181152,22700,0.0,0.0
2004-03-29 00:00:00-05:00,15.10814374787908,15.55583667755127,15.10814374787908,15.55583667755127,38500,0.0,0.0
2004-03-30 00:00:00-05:00,15.520032084303207,15.699108922166522,15.412585526168112,15.609570503234863,36100,0.0,0.0
2004-03-31 00:00:00-05:00,15.561810062398854,15.705071700177145,15.352886413685487,15.645379066467285,28700,0.0,0.0
2004-04-01 00:00:00-05:00,15.669256928002484,16.057257348035037,15.669256928002484,15.931903839111328,82900,0.0,0.0
2004-04-02 00:00:00-05:00,16.027417064411964,16.06323220223834,15.728954925925866,15.919970512390137,76300,0.0,0.0
2004-04-05 00:00:00-04:00,15.967714668846847,15.997560409072747,15.764760447393096,15.94383716583252,35900,0.0,0.0
2004-04-06 00:00:00-04:00,16.00353135410922,16.00353135410922,15.525992632416004,15.597622871398926,53300,0.0,0.0
2004-04-07 00:00:00-04:00,15.448394367534128,15.45436374483482,15.1917179748582,15.400640487670898,37600,0.0,0.0
2004-04-08 00:00:00-04:00,15.490175233338071,15.752820922346453,15.22155903032728,15.639406204223633,55400,0.0,0.0
2004-04-12 00:00:00-04:00,15.639409149792154,15.78267077219954,15.543901401520564,15.693132400512695,19300,0.0,0.0
2004-04-13 00:00:00-04:00,15.69314109682802,15.69314109682802,15.424524694372202,15.472278594970703,47500,0.0,0.0
2004-04-14 00:00:00-04:00,15.472278086527261,15.579724643978725,15.400646668712032,15.573755264282227,54600,0.0,0.0
2004-04-15 00:00:00-04:00,15.561817693677211,15.615540976506935,15.508094410847486,15.53197193145752,42700,0.0,0.0
2004-04-16 00:00:00-04:00,15.591662823068328,15.734924514823993,15.502123269496158,15.549877166748047,47200,0.0,0.0
2004-04-19 00:00:00-04:00,15.639408143788298,15.758792252177328,15.579715520322736,15.752822875976562,41800,0.0,0.0
2004-04-20 00:00:00-04:00,15.758797808772394,15.776705943689148,15.066365864919511,15.072335243225098,82600,0.0,0.0
2004-04-21 00:00:00-04:00,15.114117208491509,15.400640487670897,15.054424574026894,15.400640487670898,67800,0.0,0.0
2004-04-22 00:00:00-04:00,15.358858912569067,16.355722340944745,15.358858912569067,16.116952896118164,71000,0.0,0.0
2004-04-23 00:00:00-04:00,16.099051441754884,16.1050208226706,15.699112028745892,15.878190040588379,37600,0.0,0.0
2004-04-26 00:00:00-04:00,15.75879495666179,15.848333337955436,15.227532907582841,15.645379066467285,59300,0.0,0.0
2004-04-27 00:00:00-04:00,15.537927529897713,15.7946038175337,15.537927529897713,15.782666206359863,18000,0.0,0.0
2004-04-28 00:00:00-04:00,15.699110788950222,15.699110788950222,15.364833453869775,15.388710975646973,26000,0.0,0.0
2004-04-29 00:00:00-04:00,15.520033012316066,15.567786914504556,15.31110926328786,15.37080192565918,31700,0.0,0.0
2004-04-30 00:00:00-04:00,15.329010908354505,15.329010908354505,14.93504109759662,14.941010475158691,134400,0.0,0.0
2004-05-03 00:00:00-04:00,14.821626701393585,14.863411210015572,14.576887889285542,14.803718566894531,79800,0.0,0.0
2004-05-04 00:00:00-04:00,14.773872814605246,14.881319344514626,14.642549910572933,14.803718566894531,35700,0.0,0.0
2004-05-05 00:00:00-04:00,14.654484759697269,14.80371577003448,14.606730881931052,14.744024276733398,42300,0.0,0.0
2004-05-06 00:00:00-04:00,14.714178612377628,14.714178612377628,14.254546789153173,14.260516166687012,30000,0.0,0.0
2004-05-07 00:00:00-04:00,14.296333748056846,14.36199462988933,13.424823903102277,13.532270431518555,46800,0.0,0.0
2004-05-10 00:00:00-04:00,13.597929307761278,14.057559928482044,13.597929307761278,13.854605674743652,29700,0.0,0.0
2004-05-11 00:00:00-04:00,13.848640799914993,14.027717590332033,13.794917535081387,14.027717590332031,23800,0.0,0.0
2004-05-12 00:00:00-04:00,14.033688455792491,14.033688455792491,13.705379453843372,13.908333778381348,27800,0.0,0.0
2004-05-13 00:00:00-04:00,13.914299659087865,14.021746173130152,13.699407769545592,13.788946151733398,16100,0.0,0.0
2004-05-14 00:00:00-04:00,13.729254278526115,13.824762043293342,13.550177504223154,13.609869003295898,11500,0.0,0.0
2004-05-17 00:00:00-04:00,13.520323935303175,13.848632710686813,13.323339125489712,13.794909477233887,18700,0.0,0.0
2004-05-18 00:00:00-04:00,13.848638786039368,13.866545779351549,13.639715135239621,13.788946151733398,16000,0.0,0.0
2004-05-19 00:00:00-04:00,13.735228525172975,13.848644462992507,13.609873827889752,13.663597106933594,62300,0.0,0.0
2004-05-20 00:00:00-04:00,13.699405165688917,13.72925090789795,13.55614241516773,13.72925090789795,25000,0.0,0.0
2004-05-21 00:00:00-04:00,13.72925165741081,13.812820650991997,13.550174917296223,13.639713287353516,62600,0.0,0.0
2004-05-24 00:00:00-04:00,13.669556522353426,13.72924913761667,13.609863907090185,13.615833282470703,18900,0.0,0.0
2004-05-25 00:00:00-04:00,13.585990681140432,13.848637565819187,13.484513553324243,13.759098052978516,45600,0.0,0.0
2004-05-26 00:00:00-04:00,13.759097487182588,13.78297499323614,13.615835866487739,13.693436622619629,23700,0.0,0.0
2004-05-27 00:00:00-04:00,13.66358974005269,13.848636996341254,13.627774619514515,13.693436622619629,14300,0.0,0.0
2004-05-28 00:00:00-04:00,13.729256124040736,13.777010012843524,13.60390259288686,13.645687103271484,26000,0.0,0.0
2004-06-01 00:00:00-04:00,13.58002291643039,13.585992293897858,13.269622119376107,13.502423286437988,48400,0.0,0.0
2004-06-02 00:00:00-04:00,13.532265456964923,13.574049949645998,13.472572836616802,13.574049949645996,14800,0.0,0.0
2004-06-03 00:00:00-04:00,13.520334657326044,13.520334657326044,13.197996139526367,13.197996139526367,33300,0.0,0.0
2004-06-04 00:00:00-04:00,13.156206514924998,13.281560018033113,12.953252248285155,13.001006126403809,44000,0.0,0.0
2004-06-07 00:00:00-04:00,13.054730547539776,13.8068539104461,13.054730547539776,13.609869003295898,33200,0.0,0.0
2004-06-08 00:00:00-04:00,13.651656481689649,13.842672036900803,13.574055700796043,13.645687103271484,19000,0.0,0.0
2004-06-09 00:00:00-04:00,13.597933047663279,13.729255955624383,13.4069163562528,13.466609001159668,14300,0.0,0.0
2004-06-10 00:00:00-04:00,13.430796990105453,13.663597106933594,13.430796990105453,13.663597106933594,24800,0.0,0.0
2004-06-14 00:00:00-04:00,13.705375042078389,13.729252549534365,13.371097907490244,13.454668045043945,30500,0.0,0.0
2004-06-15 00:00:00-04:00,13.49048973921642,13.723289857603444,13.478550979672784,13.60390567779541,36700,0.0,0.0
2004-06-16 00:00:00-04:00,13.639715552562727,13.71731518255513,13.466607021633184,13.502423286437988,22200,0.0,0.0
2004-06-17 00:00:00-04:00,13.448698316711452,13.824759940977339,13.42482080987949,13.723282814025879,24200,0.0,0.0
2004-06-18 00:00:00-04:00,13.72328464510635,13.72328464510635,13.544207874141406,13.669561386108398,29500,0.0,0.0
2004-06-21 00:00:00-04:00,13.639711145969988,13.723280126431158,13.609864268275306,13.699403762817383,39500,0.0,0.0
2004-06-22 00:00:00-04:00,13.669558284937802,13.75909665010698,13.538235425259145,13.72925090789795,29200,0.0,0.0
2004-06-23 00:00:00-04:00,13.729249501970095,13.729249501970095,13.508387161197327,13.699403762817383,20000,0.0,0.0
2004-06-24 00:00:00-04:00,13.729252307726426,13.848637565819187,13.663590301921186,13.759098052978516,24800,0.0,0.0
2004-06-25 00:00:00-04:00,13.75910068725605,14.296333312988281,13.75910068725605,14.296333312988281,118500,0.0,0.0
2004-06-28 00:00:00-04:00,14.296332355407113,14.302300594366674,14.087408697009852,14.206792831420898,36300,0.0,0.0
2004-06-29 00:00:00-04:00,14.147097065486076,14.409742765078894,14.123219562682001,14.326173782348633,44500,0.0,0.0
2004-06-30 00:00:00-04:00,14.326181639525938,14.3560273958579,14.26051960934447,14.28439712524414,20600,0.0,0.0
2004-07-01 00:00:00-04:00,14.284390031345438,14.326174524876265,14.015773803587185,14.2366361618042,27800,0.0,0.0
2004-07-02 00:00:00-04:00,14.26648713975955,14.296334030766769,13.890425421408413,13.950118064880371,17800,0.0,0.0
2004-07-06 00:00:00-04:00,13.914294749282211,13.914294749282211,13.64567969750245,13.735218048095703,26100,0.0,0.0
2004-07-07 00:00:00-04:00,13.78297677444857,14.02771555041498,13.657622128551802,13.788946151733398,24700,0.0,0.0
2004-07-08 00:00:00-04:00,13.75909764786535,13.818790275154182,13.550175160167683,13.580020904541016,65400,0.0,0.0
2004-07-09 00:00:00-04:00,13.526302204675444,13.580025473456036,13.329317265327454,13.418855667114258,11000,0.0,0.0
2004-07-12 00:00:00-04:00,13.383027959673859,13.383027959673859,13.18007383242618,13.251705169677734,12900,0.0,0.0
2004-07-13 00:00:00-04:00,13.251714640155356,13.389006901251594,13.239775885657695,13.311406135559082,23200,0.0,0.0
2004-07-14 00:00:00-04:00,13.311406135559082,13.377068146753933,13.275591010608387,13.311406135559082,15100,0.0,0.0
2004-07-15 00:00:00-04:00,13.34125678148236,13.44870332515608,13.251718374601795,13.257686614990234,18500,0.0,0.0
2004-07-16 00:00:00-04:00,13.299471617393115,13.329317372046821,13.150240567039459,13.156209945678711,23200,0.0,0.0
2004-07-19 00:00:00-04:00,13.19202071170072,13.269620331236233,13.13232808361223,13.203959465026855,35500,0.0,0.0
2004-07-20 00:00:00-04:00,13.150242242869277,13.25171941558343,13.132334104669354,13.197996139526367,18900,0.0,0.0
2004-07-21 00:00:00-04:00,13.221871206850002,13.221871206850002,13.012947502748911,13.132332801818848,73600,0.0,0.0
