Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-22 00:00:00-04:00,13.13232844509017,13.341252079879593,13.13232844509017,13.180082321166992,29500,0.0,0.0
2004-07-23 00:00:00-04:00,13.132329764840852,13.49048444068134,13.132329764840852,13.245745658874512,31300,0.0,0.0
2004-07-26 00:00:00-04:00,13.263656428570357,13.699411996475977,13.251718808859671,13.44870376586914,26100,0.0,0.0
2004-07-27 00:00:00-04:00,13.490484866608046,13.729254278526115,13.490484866608046,13.609869003295898,18300,0.0,0.0
2004-07-28 00:00:00-04:00,13.64568290841295,13.669559276203183,13.412881775840715,13.580020904541016,21100,0.0,0.0
2004-07-29 00:00:00-04:00,13.55017729813219,13.55017729813219,11.078910791375327,11.096818923950195,307400,0.0,0.0
2004-07-30 00:00:00-04:00,11.150543855512307,11.401252056450428,10.953558921813965,10.953558921813965,210500,0.0,0.0
2004-08-02 00:00:00-04:00,10.923706902379443,11.102784755304572,10.67299881911785,10.73866081237793,179900,0.0,0.0
2004-08-03 00:00:00-04:00,10.744632915247408,10.864018180833732,10.631217026794626,10.834171295166016,46400,0.0,0.0
2004-08-04 00:00:00-04:00,10.786419136350258,10.834173022489875,10.547649705652173,10.744634628295898,185400,0.0,0.0
2004-08-05 00:00:00-04:00,10.71478839939407,10.71478839939407,10.153679408327074,10.237248420715332,70700,0.0,0.0
2004-08-06 00:00:00-04:00,10.207405233558074,10.237250991608395,9.920881857521314,10.225312232971191,80100,0.0,0.0
2004-08-09 00:00:00-04:00,10.237247330945822,10.6252477395712,10.237247330945822,10.332755088806152,69700,0.0,0.0
2004-08-10 00:00:00-04:00,10.326788174862205,11.132636070251465,10.308881177580979,11.132636070251465,195600,0.0,0.0
2004-08-11 00:00:00-04:00,11.102787376827383,11.938480805504227,11.04309474509141,11.854911804199219,106100,0.0,0.0
2004-08-12 00:00:00-04:00,11.848938523942278,11.848938523942278,11.383337516028792,11.50272274017334,69200,0.0,0.0
2004-08-13 00:00:00-04:00,11.550482896177929,11.687775181777754,11.520636004606773,11.568389892578125,30200,0.0,0.0
2004-08-16 00:00:00-04:00,11.550481614385403,11.66986575179411,11.520634726126449,11.574357986450195,16100,0.0,0.0
2004-08-17 00:00:00-04:00,11.520635680096156,11.580328323014562,11.383343398363548,11.460944175720215,55900,0.0,0.0
2004-08-18 00:00:00-04:00,11.454977467783554,11.580331022444494,11.401254190488084,11.484823226928711,91900,0.0,0.0
2004-08-19 00:00:00-04:00,11.484820549762098,11.490789927908185,11.43109728498978,11.460944175720215,81900,0.0,0.0
2004-08-20 00:00:00-04:00,11.454971977486139,11.669863845128935,11.454971977486139,11.663895606994629,26100,0.0,0.0
2004-08-23 00:00:00-04:00,11.699709658450805,11.729555400561377,11.46690854352844,11.520631790161133,23900,0.0,0.0
2004-08-24 00:00:00-04:00,11.550482419417513,11.634051435282341,11.514667289552937,11.556451797485352,22500,0.0,0.0
2004-08-25 00:00:00-04:00,11.586296298465449,11.604204430735662,11.43109590108392,11.544511795043945,46200,0.0,0.0
2004-08-26 00:00:00-04:00,11.568385837553075,11.610171471105723,11.431093600077809,11.496755599975586,37400,0.0,0.0
2004-08-27 00:00:00-04:00,11.46094030593999,11.538539918552726,11.443032177548398,11.520631790161133,24200,0.0,0.0
2004-08-30 00:00:00-04:00,11.472883212396757,11.78925346201217,11.419159940980128,11.747468948364258,119800,0.0,0.0
2004-08-31 00:00:00-04:00,11.789249795435426,11.88475755079608,11.640018785366623,11.854911804199219,27900,0.0,0.0
2004-09-01 00:00:00-04:00,11.890728736698485,11.9683283727805,11.520635274468873,11.526604652404785,23600,0.0,0.0
2004-09-02 00:00:00-04:00,11.550478696341163,11.741494178771974,11.44303220283831,11.741494178771973,30100,0.0,0.0
2004-09-03 00:00:00-04:00,11.80118781071762,11.896695560099333,11.747464559372633,11.813126564025879,43500,0.0,0.0
2004-09-07 00:00:00-04:00,11.813131270035669,12.0757771161948,11.645992072763157,11.944454193115234,60700,0.0,0.0
2004-09-08 00:00:00-04:00,11.932513763907647,11.938483142103795,11.699713706970215,11.699713706970215,38400,0.0,0.0
2004-09-09 00:00:00-04:00,11.711652382070428,11.968328811468357,11.681805491296855,11.848944664001465,38200,0.0,0.0
2004-09-10 00:00:00-04:00,11.819093704223633,11.860879336920938,11.699709597857561,11.819093704223633,27400,0.0,0.0
2004-09-13 00:00:00-04:00,11.819096276729312,12.05786681851562,11.735527270229499,11.896697044372559,26500,0.0,0.0
2004-09-14 00:00:00-04:00,11.896697044372559,11.980266050872373,11.88475828957478,11.896697044372559,41900,0.0,0.0
2004-09-15 00:00:00-04:00,11.926544042344391,11.998175440093425,11.884759534716807,11.908637046813965,55400,0.0,0.0
2004-09-16 00:00:00-04:00,11.938484649815237,12.159347116795571,11.91460713401515,12.039961814880371,47500,0.0,0.0
2004-09-17 00:00:00-04:00,12.09965087106489,12.302605140898,12.022050106312198,12.201128005981445,43300,0.0,0.0
2004-09-20 00:00:00-04:00,12.165310908596261,12.236942291259764,12.13546516330275,12.236942291259766,12500,0.0,0.0
2004-09-21 00:00:00-04:00,12.225005113544976,12.260821378764593,12.02205083146987,12.242913246154785,32700,0.0,0.0
2004-09-22 00:00:00-04:00,12.183217345537207,12.225001838557322,12.05189449053941,12.19515609741211,47900,0.0,0.0
2004-09-23 00:00:00-04:00,12.16531579584544,12.183223933341216,12.057870386498765,12.069808006286621,21900,0.0,0.0
2004-09-24 00:00:00-04:00,12.105619252527557,12.195157625726312,12.063833615728765,12.129495620727539,28500,0.0,0.0
2004-09-27 00:00:00-04:00,12.099651373701931,12.738359957074547,12.063835109154855,12.618974685668945,88800,0.0,0.0
2004-09-28 00:00:00-04:00,12.660756111302593,12.941311089340902,12.654787873871271,12.899526596069336,111400,0.0,0.0
2004-09-29 00:00:00-04:00,12.959220363042228,13.460636647769814,12.87565136176838,13.430790901184082,81900,0.0,0.0
2004-09-30 00:00:00-04:00,13.39497667892952,13.669561209330421,13.23977628144723,13.245745658874512,34200,0.0,0.0
2004-10-01 00:00:00-04:00,13.245739310174061,13.394970258702479,13.156200968765367,13.23976993560791,24700,0.0,0.0
2004-10-04 00:00:00-04:00,13.251721059455544,13.442736669779332,13.251721059455544,13.42482852935791,22100,0.0,0.0
2004-10-05 00:00:00-04:00,13.383042900096388,13.466611938065904,13.329319621818057,13.335289001464844,18000,0.0,0.0
2004-10-06 00:00:00-04:00,13.335283667821356,13.389006924612278,12.266789047804448,12.421989440917969,188100,0.0,0.0
2004-10-07 00:00:00-04:00,12.433932119825053,12.475716635285481,12.213069645693663,12.272762298583984,44300,0.0,0.0
2004-10-08 00:00:00-04:00,12.236944420986806,12.702545642977666,12.236944420986806,12.511528968811035,44200,0.0,0.0
2004-10-11 00:00:00-04:00,12.475712895680996,12.636882668611303,12.475712895680996,12.601067543029785,14700,0.0,0.0
2004-10-12 00:00:00-04:00,12.601065922718954,12.83386591687766,12.505558174420912,12.744327545166016,49100,0.0,0.0
2004-10-13 00:00:00-04:00,12.7741764970433,12.7741764970433,12.529437688259957,12.535407066345215,17000,0.0,0.0
2004-10-14 00:00:00-04:00,12.4757135857617,12.595098862360183,12.219036038054623,12.571221351623535,52300,0.0,0.0
2004-10-15 00:00:00-04:00,12.523467722689384,12.547345233910308,12.344390942702061,12.398114204406738,17500,0.0,0.0
2004-10-18 00:00:00-04:00,12.433927170406648,12.433927170406648,12.19515779243197,12.236942291259766,29900,0.0,0.0
2004-10-19 00:00:00-04:00,12.236943523010865,12.320512529078373,12.039958624035798,12.045928001403809,28800,0.0,0.0
2004-10-20 00:00:00-04:00,12.04592482105544,12.302602287400664,12.022047317887505,12.18321704864502,38300,0.0,0.0
2004-10-21 00:00:00-04:00,12.183222026210055,12.34439182281494,12.177252647979227,12.344391822814941,15700,0.0,0.0
2004-10-22 00:00:00-04:00,12.29663291160868,12.350356155194518,12.117555053475215,12.18321704864502,44100,0.0,0.0
2004-10-25 00:00:00-04:00,12.153373718261719,12.344389227315835,12.057865963734661,12.153373718261719,32400,0.0,0.0
2004-10-26 00:00:00-04:00,12.183220023665024,12.266789028075477,12.129496766960507,12.219035148620605,40100,0.0,0.0
2004-10-27 00:00:00-04:00,12.219034489857739,12.314542243618389,12.159342997664007,12.230973243713379,32300,0.0,0.0
2004-10-28 00:00:00-04:00,12.08174400978941,12.189190533179248,11.819097079118961,11.992205619812012,55300,0.0,0.0
2004-10-29 00:00:00-04:00,12.051894906993082,12.051894906993082,11.538539944053717,11.741494178771973,33000,0.0,0.0
2004-11-01 00:00:00-05:00,11.801190859219796,11.926544385711498,11.681805572381768,11.699713706970215,85800,0.0,0.0
2004-11-02 00:00:00-05:00,11.699709795222045,12.296633752748251,11.699709795222045,12.1474027633667,95200,0.0,0.0
2004-11-03 00:00:00-05:00,12.28469115703514,12.535399186302866,12.219029177916386,12.296629905700684,96700,0.0,0.0
2004-11-04 00:00:00-05:00,12.159348143032526,12.38020949011072,12.159348143032526,12.350363731384277,56800,0.0,0.0
2004-11-05 00:00:00-05:00,12.350360320507292,12.475713838789938,12.284698303192153,12.398114204406738,46100,0.0,0.0
2004-11-08 00:00:00-05:00,12.39811420612315,12.601068497359494,12.39811420612315,12.511528968811035,42300,0.0,0.0
2004-11-09 00:00:00-05:00,12.529437320654472,12.595099339123385,12.481683435915922,12.559284210205078,29700,0.0,0.0
2004-11-10 00:00:00-05:00,12.55928457868625,12.678668724764066,12.529437688259957,12.535407066345215,56400,0.0,0.0
2004-11-11 00:00:00-05:00,12.541370697470693,12.86370899656914,12.52346257142114,12.833863258361816,86000,0.0,0.0
2004-11-12 00:00:00-05:00,12.869681037853884,12.893558544199477,12.493619421248114,12.744327545166016,44800,0.0,0.0
2004-11-15 00:00:00-05:00,12.77417151074515,12.911463737487793,12.75029514626652,12.911463737487793,23200,0.0,0.0
2004-11-16 00:00:00-05:00,12.953254553976398,12.983100306159779,12.90550066735751,12.959222793579102,60900,0.0,0.0
2004-11-17 00:00:00-05:00,12.89953376547214,13.07264121074277,12.89953376547214,12.983102798461914,39800,0.0,0.0
2004-11-18 00:00:00-05:00,12.9890703871309,12.9890703871309,12.792085451851511,12.905501365661621,32700,0.0,0.0
2004-11-19 00:00:00-05:00,12.845803950657475,12.971157436325273,12.80998769314487,12.815957069396973,45900,0.0,0.0
2004-11-22 00:00:00-05:00,12.815958789076687,13.126359564583698,12.815958789076687,13.060697555541992,28700,0.0,0.0
2004-11-23 00:00:00-05:00,13.012946090678684,13.060699977416235,12.929377073523586,13.030854225158691,31500,0.0,0.0
2004-11-24 00:00:00-05:00,13.072636309648168,13.168144065413054,12.941313430107012,13.060697555541992,42900,0.0,0.0
2004-11-26 00:00:00-05:00,13.120391009986292,13.359160414365842,13.120391009986292,13.245745658874512,13600,0.0,0.0
2004-11-29 00:00:00-05:00,13.281562826636632,13.669563310717516,13.281562826636632,13.466609001159668,40200,0.0,0.0
2004-11-30 00:00:00-05:00,13.287529136994248,13.6695601545222,13.257682252160977,13.526298522949219,27800,0.0,0.0
2004-12-01 00:00:00-05:00,13.526295763858494,13.729249985157223,13.526295763858494,13.711341857910156,27500,0.0,0.0
2004-12-02 00:00:00-05:00,13.717312298290594,14.153066514911018,13.663589050921818,14.1172513961792,79600,0.0,0.0
2004-12-03 00:00:00-05:00,14.117250186980982,14.409742765078894,14.033681204250723,14.326173782348633,36300,0.0,0.0
2004-12-06 00:00:00-05:00,14.206795480835007,14.361995909200681,13.991903543403158,14.135165214538574,56200,0.0,0.0
2004-12-07 00:00:00-05:00,14.087405387486395,14.123220505541507,13.836697284016461,13.95608139038086,89800,0.0,0.0
2004-12-08 00:00:00-05:00,13.962058588265531,13.985936106040251,13.735227862119249,13.932212829589844,106600,0.0,0.0
2004-12-09 00:00:00-05:00,14.057558324662407,14.11725094634143,13.932204843824309,14.08740520477295,57800,0.0,0.0
2004-12-10 00:00:00-05:00,13.93817440062434,13.979958894778985,13.729250791309049,13.95608139038086,56600,0.0,0.0
2004-12-13 00:00:00-05:00,14.105959942421645,14.105959942421645,13.902133831377627,13.992056846618652,58600,0.1,0.0
2004-12-14 00:00:00-05:00,14.028022367965562,14.267817397341414,14.028022367965562,14.213863372802734,55100,0.0,0.0
2004-12-15 00:00:00-05:00,14.243838983196769,14.441670032542573,14.15991100572671,14.369730949401855,59800,0.0,0.0
2004-12-16 00:00:00-05:00,14.429679615054344,14.47763862140844,14.327766583622777,14.40570068359375,35900,0.0,0.0
2004-12-17 00:00:00-05:00,14.297791376903202,14.393709381181813,13.968072236691771,14.243837356567383,100000,0.0,0.0
2004-12-20 00:00:00-05:00,14.255830793834798,14.327768742488887,14.093968694213478,14.285804748535156,89000,0.0,0.0
2004-12-21 00:00:00-05:00,14.321777997621778,14.321777997621778,14.201880999600453,14.273818969726562,56400,0.0,0.0
2004-12-22 00:00:00-05:00,14.177898327789638,14.375729424700815,14.111955391108053,14.26182746887207,38800,0.0,0.0
2004-12-23 00:00:00-05:00,14.153913310703992,14.381718267950482,14.093964276660373,14.30378532409668,34800,0.0,0.0
2004-12-27 00:00:00-05:00,14.303788628813495,14.303788628813495,13.968074417979619,14.004044532775879,54600,0.0,0.0
2004-12-28 00:00:00-05:00,14.063992595387733,14.135931682356233,13.908126669916474,14.11794662475586,65100,0.0,0.0
2004-12-29 00:00:00-05:00,14.147924002751804,14.189888000488281,14.028025886276286,14.189888000488281,33900,0.0,0.0
2004-12-30 00:00:00-05:00,14.141923876765166,14.141923876765166,13.914117766395744,13.998046875,26500,0.0,0.0
2004-12-31 00:00:00-05:00,13.998051806506052,14.05800086421975,13.87215867096397,13.968076705932617,36600,0.0,0.0
2005-01-03 00:00:00-05:00,13.968074417979619,14.063992437237015,13.860167503889784,14.004044532775879,107800,0.0,0.0
2005-01-04 00:00:00-05:00,14.034020127742405,14.034020127742405,13.74027101645304,13.842184066772461,49200,0.0,0.0
2005-01-05 00:00:00-05:00,13.806212696427274,13.81820159058351,13.518457511452128,13.57241153717041,66500,0.0,0.0
2005-01-06 00:00:00-05:00,13.602383253813919,13.782229199265714,13.602383253813919,13.674321174621582,33000,0.0,0.0
2005-01-07 00:00:00-05:00,13.69830378553521,13.69830378553521,13.392564706791854,13.626364707946777,145700,0.0,0.0
2005-01-10 00:00:00-05:00,13.584401341496575,13.632360347596757,13.368585242329308,13.434529304504395,87800,0.0,0.0
2005-01-11 00:00:00-05:00,13.374579939711419,13.404555032449476,13.308637022553436,13.38656997680664,109600,0.0,0.0
2005-01-12 00:00:00-05:00,13.392572349626715,13.392572349626715,13.236705212096004,13.368592262268066,60900,0.0,0.0
2005-01-13 00:00:00-05:00,13.338615617342723,13.392569659629109,13.26068263594754,13.30264663696289,22900,0.0,0.0
2005-01-14 00:00:00-05:00,13.314632542836662,13.398561669440712,13.290653609116228,13.362592697143555,15300,0.0,0.0
2005-01-18 00:00:00-05:00,13.392572420794659,13.548439559153644,13.326628323641451,13.42254638671875,176700,0.0,0.0
2005-01-19 00:00:00-05:00,13.428536108421365,13.428536108421365,13.23070503847808,13.236700057983398,79500,0.0,0.0
2005-01-20 00:00:00-05:00,13.212720937542873,13.332617895663585,13.128791809082031,13.128791809082031,117900,0.0,0.0
2005-01-21 00:00:00-05:00,13.1587668124946,13.254684835681434,12.990909700201124,13.074837684631348,73200,0.0,0.0
2005-01-24 00:00:00-05:00,13.074840103404357,13.128794144357279,12.72713691917066,12.77509593963623,104000,0.0,0.0
2005-01-25 00:00:00-05:00,12.775095908014597,13.056856153056481,12.775095908014597,12.918972969055176,47000,0.0,0.0
2005-01-26 00:00:00-05:00,12.948945707986013,13.170755707818183,12.948945707986013,13.074837684631348,55000,0.0,0.0
2005-01-27 00:00:00-05:00,13.098816675735307,13.176749634323503,12.936954596244897,12.9909086227417,99100,0.0,0.0
2005-01-28 00:00:00-05:00,13.008891585594855,13.08082951372351,12.996901549762496,13.026875495910645,118200,0.0,0.0
2005-01-31 00:00:00-05:00,13.026882577832646,13.092826667327655,12.948949589420396,12.954944610595703,64700,0.0,0.0
2005-02-01 00:00:00-05:00,12.978917167381615,13.068840153910307,12.745117173720457,12.859020233154297,81000,0.0,0.0
2005-02-02 00:00:00-05:00,12.81705806647233,13.092823251422736,12.81705806647233,13.086828231811523,31200,0.0,0.0
2005-02-03 00:00:00-05:00,13.038869043811646,13.038869043811646,12.709150973640208,12.835042953491211,36600,0.0,0.0
2005-02-04 00:00:00-05:00,12.835043315819187,13.074838386661645,12.769099242550102,13.050859451293945,25500,0.0,0.0
2005-02-07 00:00:00-05:00,13.050862817004543,13.164764790383414,13.044867795758277,13.06285285949707,60500,0.0,0.0
2005-02-08 00:00:00-05:00,13.014890870384681,13.116803930459621,12.505326713443205,12.667187690734863,61200,0.0,0.0
2005-02-09 00:00:00-05:00,12.673183277566915,12.709153401624492,12.517316170283916,12.565275192260742,22400,0.0,0.0
2005-02-10 00:00:00-05:00,12.505328756657907,12.505328756657907,12.205584547866938,12.40341567993164,38200,0.0,0.0
2005-02-11 00:00:00-05:00,12.349462321351242,12.457370425498636,12.313493334446601,12.4154052734375,28200,0.0,0.0
2005-02-14 00:00:00-05:00,12.355451466579776,12.5652714099236,12.355451466579776,12.559277534484863,41500,0.0,0.0
2005-02-15 00:00:00-05:00,12.523310668806658,12.523310668806658,12.00175646948381,12.037725448608398,72100,0.0,0.0
2005-02-16 00:00:00-05:00,12.037724406214807,12.073693382224702,11.959791434287846,11.983770370483398,39900,0.0,0.0
2005-02-17 00:00:00-05:00,11.923821314844819,12.043719426121978,11.899842378649266,11.983770370483398,50500,0.0,0.0
2005-02-18 00:00:00-05:00,11.983769453812014,11.983769453812014,11.761959451379196,11.869866371154785,54900,0.0,0.0
2005-02-22 00:00:00-05:00,11.869866850208865,11.97777491777254,11.80392392047902,11.851882934570312,45800,0.0,0.0
2005-02-23 00:00:00-05:00,11.80392323160215,11.80392323160215,11.528158059096063,11.588107109069824,32700,0.0,0.0
2005-02-24 00:00:00-05:00,11.540153721873672,11.749974927321729,11.426250585756115,11.731989860534668,44100,0.0,0.0
2005-02-25 00:00:00-05:00,11.761959876682065,11.791933831575832,11.660046829236936,11.684025764465332,40500,0.0,0.0
2005-02-28 00:00:00-05:00,11.600095202872563,11.606090221208113,11.432238119775654,11.558131217956543,39100,0.0,0.0
2005-03-01 00:00:00-05:00,11.55812667811515,11.989757537841797,11.55812667811515,11.989757537841797,85500,0.0,0.0
2005-03-02 00:00:00-05:00,12.019739570429353,12.049714670523665,11.971780553711605,11.977775573730469,98500,0.0,0.0
2005-03-03 00:00:00-05:00,11.977774144274555,12.04971323248237,11.89384616089295,11.959790229797363,85000,0.0,0.0
2005-03-04 00:00:00-05:00,11.875864332591886,12.013747527201076,11.845890371356552,11.923823356628418,35900,0.0,0.0
2005-03-07 00:00:00-05:00,11.923819700835503,11.971778710168005,11.833896701266186,11.857876777648926,26900,0.0,0.0
2005-03-08 00:00:00-05:00,11.863874543733619,12.037725564030438,11.749971441408174,11.947802543640137,50000,0.0,0.0
2005-03-09 00:00:00-05:00,11.92981931152309,11.977778339314236,11.887855305135016,11.893850326538086,30700,0.0,0.0
2005-03-10 00:00:00-05:00,11.9238226364336,11.977776678145059,11.731986551874307,11.743976593017578,27800,0.0,0.0
2005-03-11 00:00:00-05:00,11.750005099197551,11.750005099197551,11.527055778802689,11.551158905029297,22100,0.1,0.0
2005-03-14 00:00:00-05:00,11.490894363074455,11.737945491070427,11.442689292960594,11.671664237976074,45500,0.0,0.0
2005-03-15 00:00:00-05:00,11.719870488514037,11.719870488514037,11.62948496730984,11.6837158203125,28600,0.0,0.0
2005-03-16 00:00:00-05:00,11.683718122824628,11.73192320729348,11.521026681054666,11.599359512329102,60100,0.0,0.0
2005-03-17 00:00:00-05:00,11.599361319153775,11.599361319153775,11.249874114990236,11.249874114990234,32600,0.0,0.0
2005-03-18 00:00:00-05:00,11.255898266649456,11.255898266649456,10.906411113049629,11.063077926635742,78400,0.0,0.0
2005-03-21 00:00:00-05:00,11.069104259580904,11.177564844288714,11.069104259580904,11.14743709564209,22800,0.0,0.0
2005-03-22 00:00:00-05:00,11.177561085873393,11.225766157079171,10.671407263562942,10.689484596252441,48900,0.0,0.0
2005-03-23 00:00:00-05:00,10.653334059485358,10.725641111865645,10.514744584673245,10.568975448608398,55500,0.0,0.0
2005-03-24 00:00:00-05:00,10.532820983829044,10.568975660042344,10.340000641224378,10.346026420593262,36600,0.0,0.0
2005-03-28 00:00:00-05:00,10.424359902468428,10.544873198745506,10.183334459214239,10.285770416259766,74700,0.0,0.0
2005-03-29 00:00:00-05:00,10.327948325224703,10.382179186268457,10.111026030349496,10.123076438903809,33100,0.0,0.0
2005-03-30 00:00:00-05:00,10.129103143437678,10.743718858564513,10.129103143437678,10.719616889953613,71800,0.0,0.0
2005-03-31 00:00:00-05:00,10.7437208193863,10.785900134128402,10.538848876953125,10.538848876953125,44800,0.0,0.0
2005-04-01 00:00:00-05:00,10.574999224904476,10.876281267201467,10.54487148039469,10.659358978271484,61700,0.0,0.0
2005-04-04 00:00:00-04:00,10.68948771432179,10.755770137551314,10.424359170703582,10.490641593933105,49600,0.0,0.0
2005-04-05 00:00:00-04:00,10.496665695597873,10.894357872813087,10.496665695597873,10.852178573608398,24000,0.0,0.0
2005-04-06 00:00:00-04:00,10.852180946301209,10.984744651256431,10.846155166625977,10.846155166625977,18000,0.0,0.0
2005-04-07 00:00:00-04:00,10.87628140100411,11.267948980248415,10.87628140100411,11.165513038635254,29600,0.0,0.0
2005-04-08 00:00:00-04:00,11.117306577927362,11.298075323381607,11.099229243662077,11.225767135620117,23100,0.0,0.0
2005-04-11 00:00:00-04:00,11.25589521437203,11.508972129337767,11.153459292854956,11.328202247619629,33400,0.0,0.0
2005-04-12 00:00:00-04:00,11.32820695744702,11.563207786454836,11.213720582322749,11.496925354003906,54000,0.0,0.0
2005-04-13 00:00:00-04:00,11.466794120969285,11.605383574651857,11.388460151983692,11.557178497314453,41100,0.0,0.0
2005-04-14 00:00:00-04:00,11.575251146486293,11.62948198558451,11.412559778490992,11.593328475952148,63700,0.0,0.0
2005-04-15 00:00:00-04:00,11.563204606114242,11.599358127825617,11.057050704956055,11.057050704956055,31600,0.0,0.0
2005-04-18 00:00:00-04:00,11.026919520873637,11.087176144070112,10.876278537532196,10.972688674926758,48200,0.0,0.0
2005-04-19 00:00:00-04:00,11.026922666378237,11.105256643668802,10.936538280450511,10.966667175292969,39700,0.0,0.0
2005-04-20 00:00:00-04:00,10.936536565779479,10.936536565779479,10.719614303422784,10.755767822265625,47300,0.0,0.0
2005-04-21 00:00:00-04:00,10.785896086887371,10.840126942435106,10.394229690720174,10.605127334594727,94600,0.0,0.0
2005-04-22 00:00:00-04:00,10.593073820682514,10.671406625722543,10.364100033465943,10.424355506896973,23800,0.0,0.0
2005-04-25 00:00:00-04:00,10.454485030756931,10.593074466983039,10.454485030756931,10.532817840576172,19000,0.0,0.0
2005-04-26 00:00:00-04:00,10.532818931056228,10.532818931056228,10.249614251712725,10.255640029907227,24900,0.0,0.0
2005-04-27 00:00:00-04:00,10.231536839195154,10.430382920900373,10.195383319603206,10.21948528289795,57000,0.0,0.0
2005-04-28 00:00:00-04:00,10.159229800011255,10.406280957605627,10.159229800011255,10.21948528289795,72200,0.0,0.0
2005-04-29 00:00:00-04:00,10.273716480304115,10.484614125355163,10.10499928370304,10.460512161254883,129600,0.0,0.0
2005-05-02 00:00:00-04:00,10.424359434817951,10.605129371123995,10.400257466223765,10.526795387268066,41300,0.0,0.0
2005-05-03 00:00:00-04:00,10.508721330679784,10.60513152322087,10.340002919082806,10.49666976928711,63200,0.0,0.0
2005-05-04 00:00:00-04:00,10.496666786721185,10.556923427262834,10.388205063606184,10.394230842590332,46400,0.0,0.0
2005-05-05 00:00:00-04:00,10.448463888491073,10.478591640410455,10.092950899202041,10.183335304260254,54700,0.0,0.0
2005-05-06 00:00:00-04:00,10.213461797464015,10.213461797464015,9.95435905456543,9.95435905456543,35500,0.0,0.0
2005-05-09 00:00:00-04:00,10.032694436297557,10.032694436297557,9.815772089904696,9.88205337524414,56300,0.0,0.0
2005-05-10 00:00:00-04:00,9.876024057974202,9.876024057974202,9.538588523864746,9.538588523864746,45800,0.0,0.0
2005-05-11 00:00:00-04:00,9.544615784557532,9.57474410558794,9.375897991297151,9.472308158874512,39700,0.0,0.0
2005-05-12 00:00:00-04:00,9.52051212179302,9.556665643053135,9.357819552172922,9.442178726196289,91700,0.0,0.0
2005-05-13 00:00:00-04:00,9.502434196930608,9.785638852486272,9.448203347034905,9.641023635864258,118400,0.0,0.0
2005-05-16 00:00:00-04:00,9.731409124017777,9.833845057925322,9.695255603020913,9.755512237548828,33700,0.0,0.0
2005-05-17 00:00:00-04:00,9.755511306408568,10.255639371444731,9.749485528600953,10.135126113891602,27800,0.0,0.0
2005-05-18 00:00:00-04:00,10.17730779654812,10.659359790536525,10.17730779654812,10.544872283935547,75100,0.0,0.0
2005-05-19 00:00:00-04:00,10.605127089311875,10.882305989656436,10.605127089311875,10.791921615600586,32200,0.0,0.0
2005-05-20 00:00:00-04:00,10.737690624533602,10.91243474154212,10.69551132713145,10.858203887939453,30800,0.0,0.0
2005-05-23 00:00:00-04:00,10.882306316097544,10.918460986244169,10.822049681819545,10.852178573608398,18900,0.0,0.0
2005-05-24 00:00:00-04:00,10.8521832871332,11.261927199031652,10.816029750583395,11.087182998657227,44700,0.0,0.0
