Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-25 00:00:00-04:00,11.063077266505765,11.16551320968822,11.026922592935618,11.111282348632812,58900,0.0,0.0
2005-05-26 00:00:00-04:00,11.075131436707224,11.147439659107036,10.966670827057815,11.087182998657227,32900,0.0,0.0
2005-05-27 00:00:00-04:00,11.02692264132678,11.249871865455164,10.99679489585259,11.177563667297363,25700,0.0,0.0
2005-05-31 00:00:00-04:00,11.183592516225522,11.231797611796747,11.069106132556445,11.135387420654297,40000,0.0,0.0
2005-06-01 00:00:00-04:00,11.11731184334744,11.292054893475669,11.08718293863554,11.267952919006348,33700,0.0,0.0
2005-06-02 00:00:00-04:00,11.267951454455318,11.496925354003906,11.267951454455318,11.496925354003906,24900,0.0,0.0
2005-06-03 00:00:00-04:00,11.478841387094146,11.689738973719633,11.478841387094146,11.665637016296387,85900,0.0,0.0
2005-06-06 00:00:00-04:00,11.665641753701404,11.894615614055526,11.62948707893508,11.876538276672363,70800,0.0,0.0
2005-06-07 00:00:00-04:00,11.840385948142927,12.033206302522665,11.828334388669202,11.858463287353516,41800,0.0,0.0
2005-06-08 00:00:00-04:00,11.870513646844497,12.045256644348985,11.870513646844497,11.876538276672363,93400,0.0,0.0
2005-06-09 00:00:00-04:00,11.84038448186653,12.045256370349295,11.81025673621311,12.021154403686523,18000,0.0,0.0
2005-06-10 00:00:00-04:00,11.960894462638143,12.045253046630005,11.82832966002292,11.87051010131836,22600,0.0,0.0
2005-06-13 00:00:00-04:00,11.840226417824171,12.064313061418694,11.840226417824171,11.967411041259766,58800,0.1,0.0
2005-06-14 00:00:00-04:00,11.918964067272464,12.21572674889667,11.918964067272464,12.112768173217773,222400,0.0,0.0
2005-06-15 00:00:00-04:00,12.11277020772709,12.185447337245519,12.052206125655697,12.15516471862793,38200,0.0,0.0
2005-06-16 00:00:00-04:00,12.227842871126825,12.506436054733017,12.203616774206,12.482211112976074,50000,0.0,0.0
2005-06-17 00:00:00-04:00,12.482211189954599,12.67601534586087,12.482211189954599,12.585169792175293,50400,0.0,0.0
2005-06-20 00:00:00-04:00,12.627562070066654,12.627562070066654,12.41558837890625,12.41558837890625,31000,0.0,0.0
2005-06-21 00:00:00-04:00,12.42164281734558,12.615446906395205,12.415586295167342,12.573052406311035,25700,0.0,0.0
2005-06-22 00:00:00-04:00,12.58516487730931,12.688123439321746,12.554882267797748,12.682066917419434,18800,0.0,0.0
2005-06-23 00:00:00-04:00,12.682067692256638,13.045450942452975,12.682067692256638,12.839533805847168,43900,0.0,0.0
2005-06-24 00:00:00-04:00,12.827420787824929,12.827420787824929,12.597277561653875,12.778969764709473,150600,0.0,0.0
2005-06-27 00:00:00-04:00,12.778971277263338,12.815309260110116,12.71840720240961,12.730520248413086,47700,0.0,0.0
2005-06-28 00:00:00-04:00,12.778972117693025,13.003057707676424,12.77291559429297,12.990945816040039,27800,0.0,0.0
2005-06-29 00:00:00-04:00,13.021223334557728,13.336155525004846,12.99094188189155,13.305872917175293,35200,0.0,0.0
2005-06-30 00:00:00-04:00,13.324047644791985,13.566302825482712,13.324047644791985,13.354329109191895,32400,0.0,0.0
2005-07-01 00:00:00-04:00,13.390670453286345,13.687433242797853,13.390670453286345,13.687433242797852,35200,0.0,0.0
2005-07-05 00:00:00-04:00,13.687427725177638,14.111373901367186,13.681371202711047,14.111373901367188,86200,0.0,0.0
2005-07-06 00:00:00-04:00,14.177996314877511,14.305180992689118,14.008417129516602,14.008417129516602,31700,0.0,0.0
2005-07-07 00:00:00-04:00,13.929682360197368,14.402080699575967,13.929682360197368,14.3839111328125,28800,0.0,0.0
2005-07-08 00:00:00-04:00,14.323347076877997,14.535320735300497,14.141656029752143,14.46264362335205,53700,0.0,0.0
2005-07-11 00:00:00-04:00,14.486877548629629,14.892655518190017,14.486877548629629,14.856317520141602,44700,0.0,0.0
2005-07-12 00:00:00-04:00,14.807858531382587,14.856309554523506,14.71095648510075,14.765462875366211,18800,0.0,0.0
2005-07-13 00:00:00-04:00,14.68673209471624,14.88053620969662,14.65645063493692,14.844198226928711,18200,0.0,0.0
2005-07-14 00:00:00-04:00,14.904768569260865,15.03800866554781,14.759415421903073,14.856317520141602,28400,0.0,0.0
2005-07-15 00:00:00-04:00,14.735189004419597,15.025895292913896,14.656456484472264,14.9108247756958,40600,0.0,0.0
2005-07-18 00:00:00-04:00,14.807861629294184,15.134905815124512,14.807861629294184,15.134905815124512,29700,0.0,0.0
2005-07-19 00:00:00-04:00,15.140964508056639,15.213641645967435,14.965328765284502,15.14096450805664,30700,0.0,0.0
2005-07-20 00:00:00-04:00,15.122782863734056,15.225741386413574,15.080388381777135,15.225741386413574,18900,0.0,0.0
2005-07-21 00:00:00-04:00,15.14095539911757,15.153068440676037,14.868417739868164,14.868417739868164,15500,0.0,0.0
2005-07-22 00:00:00-04:00,14.868423387436527,15.352934837341307,14.868423387436527,15.352934837341309,22700,0.0,0.0
2005-07-25 00:00:00-04:00,15.352934412021712,15.607302598504997,15.352934412021712,15.443779945373535,24300,0.0,0.0
2005-07-26 00:00:00-04:00,15.395329343735698,15.522512862918868,15.28025771554831,15.352934837341309,33300,0.0,0.0
2005-07-27 00:00:00-04:00,15.383214678302163,15.401384245628757,15.177297535921605,15.298425674438477,19100,0.0,0.0
2005-07-28 00:00:00-04:00,15.298429862705612,15.42561340332031,15.237865776866483,15.425613403320312,32300,0.0,0.0
2005-07-29 00:00:00-04:00,15.425612187685507,15.552796873441114,15.292372133470659,15.4195556640625,20100,0.0,0.0
2005-08-01 00:00:00-04:00,15.443774909814097,15.474056359336668,15.17123724345796,15.237857818603516,54000,0.0,0.0
2005-08-02 00:00:00-04:00,15.243921760747744,15.510403035897948,15.195470724826235,15.316598892211914,72900,0.0,0.0
2005-08-03 00:00:00-04:00,15.316596854026638,15.468006465528696,15.20152522583925,15.352934837341309,49500,0.0,0.0
2005-08-04 00:00:00-04:00,15.322654005267365,15.686037346197347,15.001666330829648,15.007722854614258,36200,0.0,0.0
2005-08-05 00:00:00-04:00,15.05011364708718,15.05011364708718,14.741237941377507,14.765462875366211,39900,0.0,0.0
2005-08-08 00:00:00-04:00,14.801801531975963,15.019830551500435,14.777575443604649,14.898703575134277,24900,0.0,0.0
2005-08-09 00:00:00-04:00,14.844194959433251,14.959266560559726,14.789687419697731,14.935040473937988,17200,0.0,0.0
2005-08-10 00:00:00-04:00,15.29236823380896,15.595187406755672,15.01983051609153,15.098564147949219,59400,0.0,0.0
2005-08-11 00:00:00-04:00,15.050110678183684,15.558846898387765,15.050110678183684,15.546733856201172,16200,0.0,0.0
2005-08-12 00:00:00-04:00,15.504346022957161,15.504346022957161,15.231808232517977,15.243921279907227,20600,0.0,0.0
2005-08-15 00:00:00-04:00,14.807852477465772,14.862360000610352,14.511088782495047,14.862360000610352,73100,0.0,0.0
2005-08-16 00:00:00-04:00,14.771519327596808,14.771519327596808,14.1961635749226,14.46264362335205,49900,0.0,0.0
2005-08-17 00:00:00-04:00,14.414193328348055,14.71701252562565,14.383911870685722,14.60194206237793,27300,0.0,0.0
2005-08-18 00:00:00-04:00,14.541375967837487,14.892646141578737,14.468698862335012,14.77757453918457,109200,0.0,0.0
2005-08-19 00:00:00-04:00,14.783630941086964,14.80180050610617,14.535319328308105,14.535319328308105,71900,0.0,0.0
2005-08-22 00:00:00-04:00,14.565608229899382,14.910823210815925,14.535326761212449,14.874484062194824,45300,0.0,0.0
2005-08-23 00:00:00-04:00,14.83814007680906,14.868421533267751,14.692787006513,14.710956573486328,17200,0.0,0.0
2005-08-24 00:00:00-04:00,14.686731067963317,14.783633118679061,14.565602926986854,14.60194206237793,19400,0.0,0.0
2005-08-25 00:00:00-04:00,14.595886128704464,14.601942651514003,14.299123442018738,14.492927551269531,60000,0.0,0.0
2005-08-26 00:00:00-04:00,14.402083341957251,14.474759312018127,14.081094534557856,14.238560676574707,55200,0.0,0.0
2005-08-29 00:00:00-04:00,14.184050778629212,14.456588509250993,14.159824689167932,14.389967918395996,27400,0.0,0.0
2005-08-30 00:00:00-04:00,14.341520350786089,14.359688767096914,13.929685972004952,14.056869506835938,58400,0.0,0.0
2005-08-31 00:00:00-04:00,13.996305945266688,14.28701214471691,13.89940387878328,14.14771556854248,52500,0.0,0.0
2005-09-01 00:00:00-04:00,14.147713398231941,14.444476075708375,14.020528733505714,14.141656875610352,97600,0.0,0.0
2005-09-02 00:00:00-04:00,14.093206467441835,14.111374880939266,13.820668713344105,13.893345832824707,46500,0.0,0.0
2005-09-06 00:00:00-04:00,13.984189711019441,14.19010684415691,13.984189711019441,14.117429733276367,53400,0.0,0.0
2005-09-07 00:00:00-04:00,14.147712581529273,14.262783039206093,14.044754013232874,14.184050559997559,46300,0.0,0.0
2005-09-08 00:00:00-04:00,14.153766117206642,14.280949592590334,14.153766117206642,14.280949592590332,57500,0.0,0.0
2005-09-09 00:00:00-04:00,14.280952643957026,14.807858531382587,14.274896121668972,14.765462875366211,46400,0.0,0.0
2005-09-12 00:00:00-04:00,14.717017883662011,14.995612247270522,14.68673641497508,14.874484062194824,35700,0.0,0.0
2005-09-13 00:00:00-04:00,14.81366228102501,15.446100445793105,14.746769347871215,15.342720985412598,83400,0.1,0.0
2005-09-14 00:00:00-04:00,15.415703551414609,15.774491216531676,15.354891866500688,15.683274269104004,66200,0.0,0.0
2005-09-15 00:00:00-04:00,15.683281983920443,16.084637677943572,15.622470269092426,15.920446395874023,94700,0.0,0.0
2005-09-16 00:00:00-04:00,15.932604066446014,16.29139179761366,15.871792370337042,16.206254959106445,104200,0.0,0.0
2005-09-19 00:00:00-04:00,16.206248474397967,16.218411040730405,15.993408203125,15.993408203125,59000,0.0,0.0
2005-09-20 00:00:00-04:00,16.023824635497792,16.230583752850297,15.920445076821538,15.932607650756836,50100,0.0,0.0
2005-09-21 00:00:00-04:00,15.877870656102266,15.883951940552878,15.342729223312487,15.409622192382812,39000,0.0,0.0
2005-09-22 00:00:00-04:00,15.348810413547202,15.488676475393511,15.075159574267866,15.318405151367188,30900,0.0,0.0
2005-09-23 00:00:00-04:00,15.233268329467622,15.367054266787052,14.996104036781585,15.318405151367188,18700,0.0,0.0
2005-09-26 00:00:00-04:00,15.263675778151299,15.470434822563698,15.190701520170137,15.35489273071289,21900,0.0,0.0
2005-09-27 00:00:00-04:00,15.294072310416347,15.324478717167706,15.12380107215201,15.20893669128418,20300,0.0,0.0
2005-09-28 00:00:00-04:00,15.269758781686882,15.342731887995173,14.947457609146527,14.95353889465332,24000,0.0,0.0
2005-09-29 00:00:00-04:00,14.898800458856703,14.898800458856703,14.71636663147816,14.856232643127441,32500,0.0,0.0
2005-09-30 00:00:00-04:00,14.862313890060285,14.862313890060285,14.637311087600873,14.801502227783203,19800,0.0,0.0
2005-10-03 00:00:00-04:00,14.837993621826174,14.95961698622173,14.758939246889515,14.837993621826172,66900,0.0,0.0
2005-10-04 00:00:00-04:00,14.825832352627172,15.26367557491118,14.825832352627172,15.062997817993164,73400,0.0,0.0
2005-10-05 00:00:00-04:00,15.032590949552878,15.062997372359964,14.722452396239197,14.746777534484863,76300,0.0,0.0
2005-10-06 00:00:00-04:00,14.746775966411068,14.898804584621491,14.58866606428587,14.679883003234863,33300,0.0,0.0
2005-10-07 00:00:00-04:00,14.777178526886473,14.89272058038955,14.387985706521704,14.594744682312012,30100,0.0,0.0
2005-10-10 00:00:00-04:00,15.172456641276492,15.172456641276492,14.120417716205097,14.266365051269531,80400,0.0,0.0
2005-10-11 00:00:00-04:00,14.308931767385111,14.491365617283096,14.272444069496611,14.278525352478027,24600,0.0,0.0
2005-10-12 00:00:00-04:00,14.308936272112417,14.381909371090488,13.652172581877297,13.950148582458496,41700,0.0,0.0
2005-10-13 00:00:00-04:00,13.919741837463885,13.919741837463885,13.64609098276744,13.834606170654297,28000,0.0,0.0
2005-10-14 00:00:00-04:00,13.925818712524402,14.029198200865928,13.743384867162227,14.004874229431152,53400,0.0,0.0
2005-10-17 00:00:00-04:00,14.07785126027803,14.211637200371916,14.02312085930988,14.20555591583252,22400,0.0,0.0
2005-10-18 00:00:00-04:00,14.229872837070177,14.27852192937234,13.950140846304198,14.017032623291016,79200,0.0,0.0
2005-10-19 00:00:00-04:00,14.010958011018046,14.679883003234863,13.950146331756615,14.679883003234863,21500,0.0,0.0
2005-10-20 00:00:00-04:00,14.740694383940506,14.917048134238183,14.60690962018406,14.67380142211914,18300,0.0,0.0
2005-10-21 00:00:00-04:00,14.637314460441749,14.959615532857155,14.637314460441749,14.704207420349121,31600,0.0,0.0
2005-10-24 00:00:00-04:00,14.765020012061647,15.227187156677246,14.758938728067008,15.227187156677246,25200,0.0,0.0
2005-10-25 00:00:00-04:00,15.287997676850981,15.324485380818812,15.026508264513152,15.227187156677246,39000,0.0,0.0
2005-10-26 00:00:00-04:00,15.111647865121142,15.263676513341904,14.898807525634767,14.898807525634766,16300,0.0,0.0
2005-10-27 00:00:00-04:00,14.880560005714578,14.898803856567385,14.55217880956782,14.704207420349121,23600,0.0,0.0
2005-10-28 00:00:00-04:00,14.765017614720108,15.202859552266371,14.716368510548302,15.142047882080078,25700,0.0,0.0
2005-10-31 00:00:00-05:00,15.202856063842773,15.87178196262903,15.202856063842773,15.810970306396484,59500,0.0,0.0
2005-11-01 00:00:00-05:00,15.810972836924856,15.963001421895289,15.707593352749521,15.750161170959473,48300,0.0,0.0
2005-11-02 00:00:00-05:00,15.810972731914973,16.2853023314314,15.810972731914973,16.07246208190918,40100,0.0,0.0
2005-11-03 00:00:00-05:00,16.084621754126594,16.115027001495836,15.944754600524904,15.944754600524902,80100,0.0,0.0
2005-11-04 00:00:00-05:00,15.890027491824988,15.932596470727542,15.6224580123254,15.756242752075195,60600,0.0,0.0
2005-11-07 00:00:00-05:00,15.622462354978104,16.327875105902393,15.622462354978104,16.218414306640625,48300,0.0,0.0
2005-11-08 00:00:00-05:00,16.21840665799117,16.790034362395502,16.21840665799117,16.698816299438477,41500,0.0,0.0
2005-11-09 00:00:00-05:00,16.704902477475358,17.008959683427932,16.516387334552896,16.631929397583008,41400,0.0,0.0
2005-11-10 00:00:00-05:00,16.63193230107902,16.692743984862886,16.157602559428533,16.236658096313477,124100,0.0,0.0
2005-11-11 00:00:00-05:00,16.236657123432384,16.327874063699376,16.133277615160104,16.181926727294922,33600,0.0,0.0
2005-11-14 00:00:00-05:00,16.783959047163727,16.783959047163727,16.595443892485946,16.66841697692871,225900,0.0,0.0
2005-11-15 00:00:00-05:00,16.650165059187213,16.650165059187213,16.42516347129703,16.498136520385742,98400,0.0,0.0
2005-11-16 00:00:00-05:00,16.55895505497059,16.571117621505845,16.206248744651415,16.413007736206055,51400,0.0,0.0
2005-11-17 00:00:00-05:00,16.41908741913407,16.83868664461337,16.41908741913407,16.832605361938477,84800,0.0,0.0
2005-11-18 00:00:00-05:00,17.027206420898438,17.112342081839284,16.905583053937463,17.027206420898438,67600,0.0,0.0
2005-11-21 00:00:00-05:00,17.057611682695484,17.09409938871561,16.9907198747647,17.027206420898438,28400,0.0,0.0
2005-11-22 00:00:00-05:00,17.02719899548583,17.148822309407937,16.960306056840082,16.996793746948242,35000,0.0,0.0
2005-11-23 00:00:00-05:00,16.935981942024036,17.11841575142746,16.923819378760907,17.008955001831055,39800,0.0,0.0
2005-11-25 00:00:00-05:00,17.015043852225062,17.11842336617597,16.978557306091325,17.027206420898438,18900,0.0,0.0
2005-11-28 00:00:00-05:00,16.99071858591362,17.039367697030396,16.905581771544536,16.911663055419922,41900,0.0,0.0
2005-11-29 00:00:00-05:00,16.97855627361897,17.10017963318398,16.92990716177023,16.990718841552734,35400,0.0,0.0
2005-11-30 00:00:00-05:00,16.990718461695806,17.136665793979123,16.881257672511744,16.948150634765625,32200,0.0,0.0
2005-12-01 00:00:00-05:00,17.00896179611211,17.154909133911133,16.96639396757319,17.154909133911133,83100,0.0,0.0
2005-12-02 00:00:00-05:00,17.088013026363274,17.17314866200451,17.03936392601313,17.14882469177246,14400,0.0,0.0
2005-12-05 00:00:00-05:00,17.057614334170072,17.17923772003646,17.02720906764676,17.11234474182129,31900,0.0,0.0
2005-12-06 00:00:00-05:00,17.270443731572726,17.513689189223022,17.09409120973345,17.501527786254883,34900,0.0,0.0
2005-12-07 00:00:00-05:00,17.562349381797723,18.000192642211914,17.562349381797723,18.000192642211914,56800,0.0,0.0
2005-12-08 00:00:00-05:00,18.030597029234674,18.158301693922187,17.87856838453643,18.036678314208984,24500,0.0,0.0
2005-12-09 00:00:00-05:00,18.036673239588552,18.18262055825019,17.908969770716936,18.158296585083008,13700,0.0,0.0
2005-12-12 00:00:00-05:00,18.188701030688133,18.413703861856728,18.121808077659555,18.304243087768555,47000,0.0,0.0
2005-12-13 00:00:00-05:00,18.27373495692116,18.548297882080078,18.127300000333598,18.548297882080078,22900,0.1,0.0
2005-12-14 00:00:00-05:00,18.548300554766083,18.761850303162333,18.462881120908584,18.755748748779297,25900,0.0,0.0
2005-12-15 00:00:00-05:00,18.69473369839224,19.359787973514774,18.621517375926025,19.21945571899414,88400,0.0,0.0
2005-12-16 00:00:00-05:00,19.45741854495904,19.573346958184583,19.34759285216952,19.469621658325195,89800,0.0,0.0
2005-12-19 00:00:00-05:00,19.249963114294964,19.249963114294964,18.853371387398322,19.140138626098633,60200,0.0,0.0
2005-12-20 00:00:00-05:00,19.201158490291856,19.201158490291856,18.82287129567221,18.896087646484375,59000,0.0,0.0
2005-12-21 00:00:00-05:00,18.902188207018334,19.219462147161043,18.85337692113121,19.127941131591797,19300,0.0,0.0
2005-12-22 00:00:00-05:00,19.134033513013485,19.811290798235653,19.134033513013485,19.652652740478516,45300,0.0,0.0
2005-12-23 00:00:00-05:00,19.591648206399718,19.677067662611705,19.40250346228344,19.603851318359375,16700,0.0,0.0
2005-12-27 00:00:00-05:00,19.664858699213095,19.664858699213095,19.06692035614498,19.21945571899414,27700,0.0,0.0
2005-12-28 00:00:00-05:00,19.219461557533155,19.28047595395843,19.079129260382004,19.146244049072266,14700,0.0,0.0
2005-12-29 00:00:00-05:00,19.15233967902492,19.249962217598128,18.999804317035228,19.207252502441406,31800,0.0,0.0
2005-12-30 00:00:00-05:00,19.140129752285027,19.140129752285027,18.182207100931407,18.261526107788086,278100,0.0,0.0
2006-01-03 00:00:00-05:00,18.261535811507997,18.578809680022115,18.060189157211077,18.487287521362305,80200,0.0,0.0
2006-01-04 00:00:00-05:00,18.487282820094805,18.487282820094805,18.304240876827446,18.353052139282227,66000,0.0,0.0
2006-01-05 00:00:00-05:00,18.310339695168754,18.310339695168754,17.999167507090828,18.145601272583008,34000,0.0,0.0
2006-01-06 00:00:00-05:00,18.145599950726357,18.170006158406522,17.846630889156543,18.047977447509766,27700,0.0,0.0
2006-01-09 00:00:00-05:00,18.072391225020297,18.42017168387028,18.072391225020297,18.41407012939453,17700,0.0,0.0
2006-01-10 00:00:00-05:00,18.365257009318714,18.48728459529696,18.24322825958806,18.420169830322266,20200,0.0,0.0
2006-01-11 00:00:00-05:00,18.420174178675257,18.420174178675257,17.980871506942982,18.310348510742188,29300,0.0,0.0
2006-01-12 00:00:00-05:00,18.310343799491474,18.395763224237587,17.913752116917166,18.0906925201416,15100,0.0,0.0
2006-01-13 00:00:00-05:00,18.09070226191875,18.32255677358584,18.09070226191875,18.115108489990234,33600,0.0,0.0
2006-01-17 00:00:00-05:00,18.029687970398125,18.12121016249647,17.23650417306789,17.43174934387207,48300,0.0,0.0
2006-01-18 00:00:00-05:00,17.37072635440987,17.572072982788086,17.37072635440987,17.572072982788086,20700,0.0,0.0
2006-01-19 00:00:00-05:00,17.602580568643504,17.846636909007653,17.578174352730873,17.718507766723633,21600,0.0,0.0
2006-01-20 00:00:00-05:00,17.767318556694875,17.767318556694875,17.462247848510742,17.462247848510742,23800,0.0,0.0
2006-01-23 00:00:00-05:00,17.474453930782555,17.48055548604153,17.297513483282994,17.328020095825195,52100,0.0,0.0
2006-01-24 00:00:00-05:00,17.35852507905318,17.6147845399334,17.35852507905318,17.480552673339844,24700,0.0,0.0
2006-01-25 00:00:00-05:00,17.443947584631786,17.54157014276085,17.236499357669356,17.35852813720703,12300,0.0,0.0
2006-01-26 00:00:00-05:00,17.413440705698157,17.541569874878597,17.2731072622471,17.328020095825195,31400,0.0,0.0
2006-01-27 00:00:00-05:00,17.389033743045292,17.633090124232247,17.389033743045292,17.498859405517578,27600,0.0,0.0
2006-01-30 00:00:00-05:00,17.47444796615807,17.47444796615807,17.29140602587799,17.389028549194336,41800,0.0,0.0
2006-01-31 00:00:00-05:00,17.328014263637243,17.57207057308943,17.21818863344569,17.315811157226562,78400,0.0,0.0
2006-02-01 00:00:00-05:00,17.236496723214326,17.87104441782059,17.205990114868932,17.816131591796875,24700,0.0,0.0
2006-02-02 00:00:00-05:00,17.90765297077885,17.90765297077885,17.376829362234222,17.401235580444336,51800,0.0,0.0
2006-02-03 00:00:00-05:00,17.40123143468204,17.70630210711159,17.285304253308176,17.364622116088867,48900,0.0,0.0
2006-02-06 00:00:00-05:00,17.315809239760778,17.35852010746857,16.913116082818817,17.035144805908203,31500,0.0,0.0
2006-02-07 00:00:00-05:00,17.004647493559506,17.02905255325414,16.68737357125976,16.797199249267578,67400,0.0,0.0
2006-02-08 00:00:00-05:00,16.88871414327218,16.931423855084628,16.711772578617907,16.839902877807617,48300,0.0,0.0
2006-02-09 00:00:00-05:00,16.87040946234295,17.29750890746651,16.87040946234295,17.20598793029785,23100,0.0,0.0
2006-02-10 00:00:00-05:00,17.144973339540996,17.242595869112925,17.077857414053163,17.181581497192383,16800,0.0,0.0
2006-02-13 00:00:00-05:00,17.181582677408016,17.321914927838147,17.053453534950705,17.26700210571289,38300,0.0,0.0
2006-02-14 00:00:00-05:00,17.32801362535237,17.77341651916504,17.163275186133248,17.77341651916504,30500,0.0,0.0
2006-02-15 00:00:00-05:00,17.78562105642029,17.968664169311523,17.742911345871367,17.968664169311523,21700,0.0,0.0
2006-02-16 00:00:00-05:00,18.0296808926791,18.90218342548518,18.017478947108586,18.88998031616211,72900,0.0,0.0
2006-02-17 00:00:00-05:00,19.219455140614766,19.219455140614766,18.810660333930958,18.950992584228516,49900,0.0,0.0
2006-02-21 00:00:00-05:00,18.987601538190706,18.987601538190706,18.24322825958806,18.420169830322266,25700,0.0,0.0
2006-02-22 00:00:00-05:00,18.420168749756385,18.63981885713305,18.420168749756385,18.548297882080078,30100,0.0,0.0
2006-02-23 00:00:00-05:00,18.578806319604734,18.670327297958217,18.4262709677648,18.456777572631836,58700,0.0,0.0
2006-02-24 00:00:00-05:00,18.456779846972246,18.468982955923742,18.322549139763357,18.41407012939453,95100,0.0,0.0
2006-02-27 00:00:00-05:00,18.414071562738975,18.63982327715147,18.414071562738975,18.529998779296875,90300,0.0,0.0
2006-02-28 00:00:00-05:00,18.48728579136891,18.48728579136891,18.060187467184463,18.21882438659668,26800,0.0,0.0
2006-03-01 00:00:00-05:00,18.188315052352127,18.279836030830445,18.035779700304133,18.0906925201416,26600,0.0,0.0
2006-03-02 00:00:00-05:00,18.15171023749868,18.21272462230802,17.602583101719826,17.913755416870117,27700,0.0,0.0
2006-03-03 00:00:00-05:00,17.883243173626763,17.883243173626763,17.58427404290024,17.63918685913086,34300,0.0,0.0
2006-03-06 00:00:00-05:00,17.62698633445372,17.68189915872792,17.49275563275705,17.54766845703125,27900,0.0,0.0
2006-03-07 00:00:00-05:00,17.523263707375047,17.523263707375047,17.17548323368668,17.291410446166992,20200,0.0,0.0
2006-03-08 00:00:00-05:00,17.26699936135069,17.33411528078157,16.968030246048404,17.138870239257812,27200,0.0,0.0
2006-03-09 00:00:00-05:00,17.157176685203464,17.267001159684458,16.815496663199152,16.839902877807617,25200,0.0,0.0
2006-03-10 00:00:00-05:00,16.839902590050468,17.175479888916016,16.80329443251569,17.175479888916016,48100,0.0,0.0
2006-03-13 00:00:00-05:00,16.838704558874678,17.261203291182387,16.838704558874678,17.24895668029785,48000,0.1,0.0
2006-03-14 00:00:00-05:00,17.285701704222433,17.328563690185547,17.089760529590183,17.328563690185547,28500,0.0,0.0
2006-03-15 00:00:00-05:00,17.35917231732973,17.573483317375974,17.297940436187805,17.389787673950195,26000,0.0,0.0
2006-03-16 00:00:00-05:00,17.389792150124276,17.530624695470642,17.114250365911985,17.47551727294922,29800,0.0,0.0
2006-03-17 00:00:00-05:00,17.322436499600602,17.573486202386015,17.02240034953883,17.414283752441406,92600,0.0,0.0
2006-03-20 00:00:00-05:00,17.328566066036487,17.438783283853954,17.236718773822492,17.34081268310547,43800,0.0,0.0
2006-03-21 00:00:00-05:00,17.034647741947005,17.32855943166614,16.94280048489743,16.98566246032715,40100,0.0,0.0
2006-03-22 00:00:00-05:00,17.022400570699297,17.181603022712316,16.973415290687694,17.108125686645508,30200,0.0,0.0
2006-03-23 00:00:00-05:00,16.838714280407153,17.18773471680949,16.838714280407153,17.10201072692871,31700,0.0,0.0
2006-03-24 00:00:00-05:00,17.1448727218691,17.175488098854586,16.899946202279896,17.10201072692871,33500,0.0,0.0
2006-03-27 00:00:00-05:00,16.838706731796265,17.206096930433887,16.838706731796265,17.144865036010742,40100,0.0,0.0
2006-03-28 00:00:00-05:00,17.14487147747833,17.26121200380226,17.03465425968741,17.138748168945312,32200,0.0,0.0
2006-03-29 00:00:00-05:00,17.144868129779418,17.695952943227752,17.083636224307057,17.640844345092773,38400,0.0,0.0
