Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-30 00:00:00-05:00,17.67757961437906,17.77555017062069,17.634716474109837,17.6898250579834,24000,0.0,0.0
2006-03-31 00:00:00-05:00,17.757177922757307,18.038842943008564,17.6959460411676,18.01435089111328,23400,0.0,0.0
2006-04-03 00:00:00-04:00,17.97150024054316,18.09396291293304,17.69595718383789,17.69595718383789,43000,0.0,0.0
2006-04-04 00:00:00-04:00,17.665337574442297,17.94087939721574,17.438779874565,17.640844345092773,190600,0.0,0.0
2006-04-05 00:00:00-04:00,17.640843155557295,17.80616893881419,17.60410448191178,17.634719848632812,60700,0.0,0.0
2006-04-06 00:00:00-04:00,17.634718697994554,17.665335230619284,17.481639538574807,17.58573341369629,37300,0.0,0.0
2006-04-07 00:00:00-04:00,17.616356628132458,17.70820392504135,17.089763746265596,17.206104278564453,77500,0.0,0.0
2006-04-10 00:00:00-04:00,17.20609376174201,17.37141949586757,17.144861878595393,17.224462509155273,35800,0.0,0.0
2006-04-11 00:00:00-04:00,17.163233421776937,17.29181933746979,16.8754438940624,16.955045700073242,47100,0.0,0.0
2006-04-12 00:00:00-04:00,16.930554871159273,16.985663462219826,16.716243813468385,16.91830825805664,29800,0.0,0.0
2006-04-13 00:00:00-04:00,16.857073277085572,17.06526097572136,16.78971808990899,16.912181854248047,45900,0.0,0.0
2006-04-17 00:00:00-04:00,16.86932617191871,17.016283221210315,16.532552423054145,16.59378433227539,30600,0.0,0.0
2006-04-18 00:00:00-04:00,16.655019212966096,17.69595718383789,16.606033910429794,17.69595718383789,34700,0.0,0.0
2006-04-19 00:00:00-04:00,17.695953499085874,18.00823517569287,17.61635283700244,17.812294006347656,33900,0.0,0.0
2006-04-20 00:00:00-04:00,17.757185119209616,17.757185119209616,17.42041138583347,17.628599166870117,18300,0.0,0.0
2006-04-21 00:00:00-04:00,17.81841258498573,17.81841258498573,17.5734861883061,17.74493408203125,34200,0.0,0.0
2006-04-24 00:00:00-04:00,17.695956398531223,17.695956398531223,17.02240764262138,17.138748168945312,41700,0.0,0.0
2006-04-25 00:00:00-04:00,17.12038165020192,17.144874889207994,16.74686909857462,17.083642959594727,38100,0.0,0.0
2006-04-26 00:00:00-04:00,17.04689254342993,17.279572314431284,16.838704826686087,17.187725067138672,22000,0.0,0.0
2006-04-27 00:00:00-04:00,17.126492043495336,17.787793815193844,16.89993559306308,17.518375396728516,30400,0.0,0.0
2006-04-28 00:00:00-04:00,17.457147705948373,17.910261883537572,17.26732987282752,17.616350173950195,31700,0.0,0.0
2006-05-01 00:00:00-04:00,17.677578673509576,17.677578673509576,16.89993640281726,16.96116828918457,43800,0.0,0.0
2006-05-02 00:00:00-04:00,16.991784160362283,17.604100706681642,16.728487858580777,17.591854095458984,35000,0.0,0.0
2006-05-03 00:00:00-04:00,17.5306208662915,18.057213429574304,17.51225211876371,17.84902572631836,35700,0.0,0.0
2006-05-04 00:00:00-04:00,17.867398502004015,17.867398502004015,17.463269641084082,17.536746978759766,21600,0.0,0.0
2006-05-05 00:00:00-04:00,17.604104730102446,18.259283397541168,17.604104730102446,18.155189514160156,29800,0.0,0.0
2006-05-08 00:00:00-04:00,18.09395702014442,18.130696861007618,17.714321341102202,18.032726287841797,41800,0.0,0.0
2006-05-09 00:00:00-04:00,18.032724791152752,18.032724791152752,17.512255434469157,17.793920516967773,84200,0.0,0.0
2006-05-10 00:00:00-04:00,17.757191202510977,17.959255745340716,17.628605206120177,17.928640365600586,46600,0.0,0.0
2006-05-11 00:00:00-04:00,17.91025894383506,17.91025894383506,17.095877985583563,17.304065704345703,46900,0.0,0.0
2006-05-12 00:00:00-04:00,17.26732655312002,17.444897738894017,16.95504498375773,16.96116828918457,65100,0.0,0.0
2006-05-15 00:00:00-04:00,16.899939449717667,17.0836339740369,16.6611351666211,17.010156631469727,59500,0.0,0.0
2006-05-16 00:00:00-04:00,16.96117833087499,17.0775176991592,16.655019885681593,16.9244384765625,38600,0.0,0.0
2006-05-17 00:00:00-04:00,16.83870496152835,16.84482826711704,16.379467553486666,16.636640548706055,75000,0.0,0.0
2006-05-18 00:00:00-04:00,16.642759735388744,16.679498391927336,16.22638440161524,16.232507705688477,29600,0.0,0.0
2006-05-19 00:00:00-04:00,16.232513955592427,16.232513955592427,15.828385074366167,16.152912139892578,76800,0.0,0.0
2006-05-22 00:00:00-04:00,16.152912139892578,16.336607829114424,16.11617346920872,16.152912139892578,70200,0.0,0.0
2006-05-23 00:00:00-04:00,16.238632707681102,16.385588517102082,16.152907609593147,16.15903091430664,43600,0.0,0.0
2006-05-24 00:00:00-04:00,16.03656677831204,16.23863114278077,15.68754661858431,15.926349639892578,77600,0.0,0.0
2006-05-25 00:00:00-04:00,16.018206486182013,16.220270972006954,15.907989281568126,16.1284236907959,30100,0.0,0.0
2006-05-26 00:00:00-04:00,16.226394831514376,16.318242115848292,15.950851810611047,16.0488224029541,17700,0.0,0.0
2006-05-30 00:00:00-04:00,15.987585990842096,15.987585990842096,15.295667613824774,15.338529586791992,58000,0.0,0.0
2006-05-31 00:00:00-04:00,15.277298864210922,15.491608729047005,15.07523444315035,15.338529586791992,108400,0.0,0.0
2006-06-01 00:00:00-04:00,15.33853676217092,16.195781294139568,15.33853676217092,16.14067268371582,57000,0.0,0.0
2006-06-02 00:00:00-04:00,16.14679527282715,16.195780572365006,15.981469448923747,16.14679527282715,39800,0.0,0.0
2006-06-05 00:00:00-04:00,16.073312472416735,16.263130311745275,16.04881924519945,16.134544372558594,56300,0.0,0.0
2006-06-06 00:00:00-04:00,16.134541940569633,16.159033996193834,15.485486699862467,15.852875709533691,67000,0.0,0.0
2006-06-07 00:00:00-04:00,15.859003570944438,16.348857671052905,15.761032984503046,16.073314666748047,53100,0.0,0.0
2006-06-08 00:00:00-04:00,15.981460286297672,16.471313000829763,15.687548657578418,16.45906639099121,58900,0.0,0.0
2006-06-09 00:00:00-04:00,16.287625970356203,16.501937068894087,16.20190083020013,16.348857879638672,54100,0.0,0.0
2006-06-12 00:00:00-04:00,16.34886447409791,16.34886447409791,15.63245353269582,15.736547470092773,87000,0.0,0.0
2006-06-13 00:00:00-04:00,15.70581138180963,17.058171383936173,15.70581138180963,15.834900856018066,64200,0.1,0.0
2006-06-14 00:00:00-04:00,15.828743202904949,15.982420321379754,15.761124895587757,15.902508735656738,38500,0.0,0.0
2006-06-15 00:00:00-04:00,15.902511394478836,16.50492551822956,15.902511394478836,16.43115997314453,55900,0.0,0.0
2006-06-16 00:00:00-04:00,16.431155690113293,16.431155690113293,15.994713277221576,16.068477630615234,158800,0.0,0.0
2006-06-19 00:00:00-04:00,16.06847963678489,16.228303985709765,15.982420822926652,16.04389190673828,45200,0.0,0.0
2006-06-20 00:00:00-04:00,15.982423940165717,16.19142496241113,15.982423940165717,15.988571166992188,42900,0.0,0.0
2006-06-21 00:00:00-04:00,15.982425380280787,16.425015199493924,15.982425380280787,16.320514678955078,43300,0.0,0.0
2006-06-22 00:00:00-04:00,16.259039464378446,16.394274905391317,16.142244527048074,16.308216094970703,48000,0.0,0.0
2006-06-23 00:00:00-04:00,16.259043964058492,16.529514920936897,16.160690675654767,16.203720092773438,41300,0.0,0.0
2006-06-26 00:00:00-04:00,16.289773537152275,16.590980529785156,16.289773537152275,16.590980529785156,49600,0.0,0.0
2006-06-27 00:00:00-04:00,16.5909833352643,16.597130561353012,16.431158974348246,16.523365020751953,52100,0.0,0.0
2006-06-28 00:00:00-04:00,16.58483529251096,16.590982518296972,16.332804897601587,16.406570434570312,63800,0.0,0.0
2006-06-29 00:00:00-04:00,16.474190620525388,17.045869827270508,16.4250139776045,17.045869827270508,77600,0.0,0.0
2006-06-30 00:00:00-04:00,17.05816263252113,17.10733927068932,16.523365666536513,17.027427673339844,125700,0.0,0.0
2006-07-03 00:00:00-04:00,16.972099925312218,17.095040906369743,16.670892938895864,16.707775115966797,28200,0.0,0.0
2006-07-05 00:00:00-04:00,16.566399084315,16.627869013191248,16.197573648738853,16.320514678955078,57300,0.0,0.0
2006-07-06 00:00:00-04:00,16.381990013441193,16.62787330987422,16.381990013441193,16.4987850189209,57900,0.0,0.0
2006-07-07 00:00:00-04:00,16.44345624815839,16.843016632779783,16.44345624815839,16.720075607299805,63000,0.0,0.0
2006-07-10 00:00:00-04:00,16.713921700827367,16.84300990186381,16.603274001388574,16.683185577392578,41700,0.0,0.0
2006-07-11 00:00:00-04:00,16.621718111350273,16.904483453610048,16.443452086693412,16.732364654541016,110000,0.0,0.0
2006-07-12 00:00:00-04:00,16.670894979515943,16.72007161245113,16.554100036621094,16.554100036621094,52900,0.0,0.0
2006-07-13 00:00:00-04:00,16.554107407234618,16.554107407234618,16.136105254940965,16.191429138183594,60400,0.0,0.0
2006-07-14 00:00:00-04:00,16.129948416581694,16.17912504211389,15.93324191445292,16.0008602142334,54800,0.0,0.0
2006-07-17 00:00:00-04:00,15.939393197295203,16.025452020770896,15.668921101775624,15.78571605682373,34700,0.0,0.0
2006-07-18 00:00:00-04:00,15.847185219385155,16.16683274160216,15.74268472968054,16.037744522094727,37300,0.0,0.0
2006-07-19 00:00:00-04:00,16.074628892941227,16.640160825011442,16.074628892941227,16.584836959838867,54200,0.0,0.0
2006-07-20 00:00:00-04:00,16.57868556936387,16.658598320080802,16.05003712849845,16.068477630615234,59800,0.0,0.0
2006-07-21 00:00:00-04:00,16.068478649365304,16.068478649365304,15.798007773156211,15.884066581726074,64600,0.0,0.0
2006-07-24 00:00:00-04:00,15.970130257380658,16.42501451232363,15.970130257380658,16.26519012451172,46000,0.0,0.0
2006-07-25 00:00:00-04:00,16.308216123488435,16.6585997636289,16.308216123488435,16.468040466308594,61100,0.0,0.0
2006-07-26 00:00:00-04:00,16.351245402231672,16.48648084243444,16.197568285993526,16.33280372619629,51000,0.0,0.0
2006-07-27 00:00:00-04:00,16.41271506920097,16.468038920077408,16.16683076643313,16.22215461730957,37500,0.0,0.0
2006-07-28 00:00:00-04:00,16.295918221076835,16.480330253944267,16.265182100623523,16.351242065429688,45100,0.0,0.0
2006-07-31 00:00:00-04:00,16.25904315698352,16.59713242253111,16.252895930205465,16.492631912231445,54100,0.0,0.0
2006-08-01 00:00:00-04:00,16.468038942811415,16.627862098382593,16.283625715480955,16.51106834411621,45900,0.0,0.0
2006-08-02 00:00:00-04:00,16.578689135441252,16.670896355711996,16.314365444384123,16.34510040283203,67600,0.0,0.0
2006-08-03 00:00:00-04:00,16.33894969304834,16.720069427847413,16.33894969304834,16.572538375854492,159300,0.0,0.0
2006-08-04 00:00:00-04:00,16.658602261463773,17.248721918086897,16.658602261463773,17.24257469177246,56500,0.0,0.0
2006-08-07 00:00:00-04:00,17.150369430771708,17.174958337160344,16.90448622920329,17.113487243652344,30900,0.0,0.0
2006-08-08 00:00:00-04:00,17.13806842072626,17.488453167929148,16.732361000242012,16.738508224487305,39800,0.0,0.0
2006-08-09 00:00:00-04:00,16.78154323971369,17.119633651608826,16.51721954345703,16.51721954345703,36600,0.0,0.0
2006-08-10 00:00:00-04:00,16.443460733770067,17.156522862446714,16.338960188750352,17.131935119628906,33500,0.0,0.0
2006-08-11 00:00:00-04:00,17.027419396304946,17.027419396304946,16.44344607602179,16.689329147338867,17600,0.0,0.0
2006-08-14 00:00:00-04:00,16.72007098978059,17.174955120606622,16.72007098978059,16.978248596191406,18400,0.0,0.0
2006-08-15 00:00:00-04:00,17.101195560120903,17.476168236032038,16.978254525657295,17.01513671875,42000,0.0,0.0
2006-08-16 00:00:00-04:00,17.052013420008215,17.32863271027392,17.02742569001982,17.211837768554688,18900,0.0,0.0
2006-08-17 00:00:00-04:00,17.119633569759547,17.279457935488182,17.064309705758728,17.18110466003418,21000,0.0,0.0
2006-08-18 00:00:00-04:00,17.273310448324345,17.273310448324345,17.144221043450983,17.19954490661621,20600,0.0,0.0
2006-08-21 00:00:00-04:00,17.08889414660461,17.16880690030732,17.03971751835036,17.070453643798828,14800,0.0,0.0
2006-08-22 00:00:00-04:00,17.02742569001982,17.26101440099488,17.02742569001982,17.211837768554688,46600,0.0,0.0
2006-08-23 00:00:00-04:00,17.242569507581383,17.279452854378547,16.4373018619209,16.474184036254883,31700,0.0,0.0
2006-08-24 00:00:00-04:00,16.50492682724308,16.74466281597175,16.47419069249347,16.6708984375,32600,0.0,0.0
2006-08-25 00:00:00-04:00,16.652454534734552,16.775396712401662,16.62786563021573,16.658601760864258,14600,0.0,0.0
2006-08-28 00:00:00-04:00,16.59713242253111,16.670897971404134,16.381984175153722,16.492631912231445,48600,0.0,0.0
2006-08-29 00:00:00-04:00,16.59713052478169,16.84916093154611,16.535659436493503,16.812278747558594,53600,0.0,0.0
2006-08-30 00:00:00-04:00,16.873745894890355,17.045863494942072,16.7630981963067,16.965951919555664,42100,0.0,0.0
2006-08-31 00:00:00-04:00,17.05816259219362,17.328634687710984,17.05816259219362,17.24257469177246,55200,0.0,0.0
2006-09-01 00:00:00-04:00,17.32862838472728,17.32862838472728,17.131921904068093,17.193391799926758,47200,0.0,0.0
2006-09-05 00:00:00-04:00,17.150369430771708,17.304046578309922,17.0581633767415,17.113487243652344,29900,0.0,0.0
2006-09-06 00:00:00-04:00,17.052005044257612,17.11347609772982,16.640150510195486,16.996681213378906,22200,0.0,0.0
2006-09-07 00:00:00-04:00,16.965952428923476,16.965952428923476,16.28977294030496,16.51106834411621,44400,0.0,0.0
2006-09-08 00:00:00-04:00,16.535658359596617,16.69548270975183,16.449599545075895,16.554100036621094,12500,0.0,0.0
2006-09-11 00:00:00-04:00,16.52951567401965,16.713928977526244,16.400427416782396,16.64016342163086,32900,0.0,0.0
2006-09-12 00:00:00-04:00,16.68933625593417,16.904484474649678,16.627865168806387,16.799983978271484,29700,0.0,0.0
2006-09-13 00:00:00-04:00,16.812323008613454,17.36759215703033,16.71977834667218,17.31206512451172,27500,0.1,0.0
2006-09-14 00:00:00-04:00,17.25036917225121,17.2565389735984,17.02209240625177,17.170164108276367,49400,0.0,0.0
2006-09-15 00:00:00-04:00,17.324401582115566,17.392268204380027,17.18866951435565,17.355249404907227,61300,0.0,0.0
2006-09-18 00:00:00-04:00,17.30590101521175,17.46631236449323,17.26888337361436,17.336750030517578,83500,0.0,0.0
2006-09-19 00:00:00-04:00,17.31206480669601,17.44779807336936,17.188672318629298,17.392271041870117,47900,0.0,0.0
2006-09-20 00:00:00-04:00,17.45396501097695,17.49098263364733,17.262704744180482,17.379928588867188,32000,0.0,0.0
2006-09-21 00:00:00-04:00,17.423119276551624,17.5773607728137,17.238029951744828,17.244199752807617,19200,0.0,0.0
2006-09-22 00:00:00-04:00,17.18867409725721,17.225691729830768,16.33109050912297,16.479162216186523,44900,0.0,0.0
2006-09-25 00:00:00-04:00,16.472993837109684,16.966566201350318,16.472993837109684,16.874021530151367,46200,0.0,0.0
2006-09-26 00:00:00-04:00,16.886357324875455,16.997410199205564,16.44214112047873,16.62723159790039,58700,0.0,0.0
2006-09-27 00:00:00-04:00,16.596383458393035,16.719777116414793,16.565535632272166,16.70743751525879,23000,0.0,0.0
2006-09-28 00:00:00-04:00,16.750629461187636,16.978907437077442,16.52235266206728,16.904870986938477,21100,0.0,0.0
2006-09-29 00:00:00-04:00,16.904865593438906,17.034429045652494,16.324917312152866,16.331087112426758,51700,0.0,0.0
2006-10-02 00:00:00-04:00,16.312577540569297,16.312577540569297,15.42414637960853,15.454994201660156,41700,0.0,0.0
2006-10-03 00:00:00-04:00,15.424140933366951,15.714114359277566,15.343935918291612,15.4118013381958,52500,0.0,0.0
2006-10-04 00:00:00-04:00,15.362453210729004,15.954741184425709,15.362453210729004,15.584561347961426,62400,0.0,0.0
2006-10-05 00:00:00-04:00,15.584564104831296,15.899216962648765,15.455000609603175,15.843689918518066,44700,0.0,0.0
2006-10-06 00:00:00-04:00,15.812840710695527,15.812840710695527,15.461170220077733,15.627751350402832,31400,0.0,0.0
2006-10-09 00:00:00-04:00,15.54754766903392,15.640092357479567,15.368626918172048,15.479681015014648,20900,0.0,0.0
2006-10-10 00:00:00-04:00,15.504359210936661,15.572225865662839,15.337779240707196,15.362457275390625,24300,0.0,0.0
2006-10-11 00:00:00-04:00,15.36245599801162,15.4920194938276,15.34394776773039,15.430322647094727,22200,0.0,0.0
2006-10-12 00:00:00-04:00,15.492022206504725,15.862200998181894,15.44266495582979,15.856032371520996,34000,0.0,0.0
2006-10-13 00:00:00-04:00,16.010267023577548,16.547026746128115,15.98558782049656,16.442142486572266,39200,0.0,0.0
2006-10-16 00:00:00-04:00,16.658075893417188,16.824656934775877,16.417459618189408,16.547021865844727,34900,0.0,0.0
2006-10-17 00:00:00-04:00,16.454483503752655,16.47916153218761,16.25705456919591,16.46065330505371,36500,0.0,0.0
2006-10-18 00:00:00-04:00,16.76914660182382,16.89253917327132,16.553208130828203,16.812334060668945,32700,0.0,0.0
2006-10-19 00:00:00-04:00,16.78148621199957,17.028272531664562,16.707449727715073,16.812334060668945,22700,0.0,0.0
2006-10-20 00:00:00-04:00,16.966562303836778,16.966562303836778,16.417463027660524,16.44831085205078,19300,0.0,0.0
2006-10-23 00:00:00-04:00,16.38044821308247,16.571708536513654,16.287903540618316,16.485332489013672,32400,0.0,0.0
2006-10-24 00:00:00-04:00,16.540854640796766,16.565533840439315,16.145996860668074,16.343425750732422,19900,0.0,0.0
2006-10-25 00:00:00-04:00,16.380445110248523,16.472990941951718,15.843685405569488,16.05962371826172,38500,0.0,0.0
2006-10-26 00:00:00-04:00,16.183015333792476,16.497668085156146,16.10281028427738,16.20152473449707,30000,0.0,0.0
2006-10-27 00:00:00-04:00,16.16450482902855,16.263219265319535,16.03494139591607,16.078128814697266,21700,0.0,0.0
2006-10-30 00:00:00-05:00,16.016433400737075,16.368104934692383,15.985585577982453,16.368104934692383,15500,0.0,0.0
2006-10-31 00:00:00-05:00,16.411294408425345,16.442142235035487,16.059624007285446,16.22620391845703,39300,0.0,0.0
2006-11-01 00:00:00-05:00,16.25705292883666,16.30024035681712,15.985587582827733,16.00409698486328,38100,0.0,0.0
2006-11-02 00:00:00-05:00,15.880699391883288,16.010262820506675,15.566046695819482,15.603065490722656,45700,0.0,0.0
2006-11-03 00:00:00-05:00,15.73262939838969,15.960907283909386,15.362449647779664,15.621575355529785,26800,0.0,0.0
2006-11-06 00:00:00-05:00,15.73263426204418,15.831348735821338,15.442660642419938,15.763482093811035,23700,0.0,0.0
2006-11-07 00:00:00-05:00,15.701778839013473,15.997922117169981,15.442653176434332,15.448822975158691,51700,0.0,0.0
2006-11-08 00:00:00-05:00,15.32543396415114,15.849855245781463,15.32543396415114,15.788158416748047,28500,0.0,0.0
2006-11-09 00:00:00-05:00,15.85602813107762,15.85602813107762,15.30075773852077,15.424151420593262,30800,0.0,0.0
2006-11-10 00:00:00-05:00,15.424148254985633,15.763479045887669,15.424148254985633,15.71412181854248,24500,0.0,0.0
2006-11-13 00:00:00-05:00,15.714125554624221,15.831349438727806,15.510526796322944,15.596902847290039,29700,0.0,0.0
2006-11-14 00:00:00-05:00,15.67093369819398,15.948568825204623,14.838029493931131,15.942399024963379,20200,0.0,0.0
2006-11-15 00:00:00-05:00,15.973244604661009,16.738282075527597,15.973244604661009,16.62105941772461,48100,0.0,0.0
2006-11-16 00:00:00-05:00,16.65808478109102,17.08996152390116,16.65808478109102,16.904870986938477,46700,0.0,0.0
2006-11-17 00:00:00-05:00,16.89252898389105,16.941886218052332,16.719779252711216,16.923377990722656,26900,0.0,0.0
2006-11-20 00:00:00-05:00,16.89252962096067,17.05911073382576,16.74445791289259,16.99124526977539,47300,0.0,0.0
2006-11-21 00:00:00-05:00,16.991237331168737,16.99740595311632,16.7444500895893,16.750619888305664,27400,0.0,0.0
2006-11-22 00:00:00-05:00,16.78147067114696,16.78147067114696,16.503835583152718,16.62105941772461,23300,0.0,0.0
2006-11-24 00:00:00-05:00,16.534687042236328,16.577875647360713,16.479160012416997,16.534687042236328,8400,0.0,0.0
2006-11-27 00:00:00-05:00,16.411292664198324,16.442140487529894,16.263220994022536,16.287899017333984,34100,0.0,0.0
2006-11-28 00:00:00-05:00,16.133657911434277,16.2508817609254,15.979416437755615,16.164506912231445,45200,0.0,0.0
2006-11-29 00:00:00-05:00,16.287900076991793,16.503838384668377,16.17067622252123,16.183015823364258,24500,0.0,0.0
2006-11-30 00:00:00-05:00,16.189188114900816,16.23854534909868,15.99175917810935,16.096643447875977,36500,0.0,0.0
2006-12-01 00:00:00-05:00,16.059626118938887,16.10898335406651,15.930062641248067,16.04111671447754,42500,0.0,0.0
2006-12-04 00:00:00-05:00,16.041118908640847,16.713612064721577,16.041118908640847,16.540861129760742,39100,0.0,0.0
2006-12-05 00:00:00-05:00,16.596378386793017,16.725941805800172,16.294065311468025,16.528512954711914,36000,0.0,0.0
2006-12-06 00:00:00-05:00,16.49766951673531,16.50383931750556,16.189186538838012,16.442142486572266,37600,0.0,0.0
2006-12-07 00:00:00-05:00,16.392787592439742,16.929548568224607,16.386617790790567,16.874021530151367,23900,0.0,0.0
2006-12-08 00:00:00-05:00,16.79998294421023,16.79998294421023,16.59638422283482,16.6580810546875,22500,0.0,0.0
2006-12-11 00:00:00-05:00,16.658082119396973,17.028261957404094,16.577877056600578,16.978904724121094,23100,0.0,0.0
2006-12-12 00:00:00-05:00,17.015923344470266,17.028262947700956,16.65808308816563,16.94188690185547,32700,0.0,0.0
2006-12-13 00:00:00-05:00,17.065726098887346,17.133840769545813,16.8489985676677,17.022380828857422,22500,0.1,0.0
2006-12-14 00:00:00-05:00,17.090500779668435,17.474417159462558,17.090500779668435,17.294843673706055,27700,0.0,0.0
2006-12-15 00:00:00-05:00,17.313419748153375,17.406303849206413,17.03477098820548,17.084308624267578,43100,0.0,0.0
2006-12-18 00:00:00-05:00,17.14623389714958,17.14623389714958,16.688010389937176,16.780893325805664,22800,0.0,0.0
2006-12-19 00:00:00-05:00,16.718963225706787,16.979036034238362,16.539388609331862,16.582735061645508,23600,0.0,0.0
2006-12-20 00:00:00-05:00,16.588928145678274,16.9604597333813,16.564158743260677,16.89853858947754,29400,0.0,0.0
2006-12-21 00:00:00-05:00,16.879963221004868,17.431069487983745,16.87377086978294,17.37533950805664,59900,0.0,0.0
2006-12-22 00:00:00-05:00,17.400109088153982,17.536337273197407,17.307226181030273,17.307226181030273,39700,0.0,0.0
2006-12-26 00:00:00-05:00,17.30722196464382,17.641600585041882,17.30722196464382,17.437257766723633,28800,0.0,0.0
2006-12-27 00:00:00-05:00,17.338192853961544,17.616842854399902,17.338192853961544,17.592073440551758,41700,0.0,0.0
2006-12-28 00:00:00-05:00,17.554914058609306,17.796409849652168,17.121458923899855,17.226726531982422,83100,0.0,0.0
2006-12-29 00:00:00-05:00,17.226727999357532,17.245305054508698,16.675621688313242,16.79946517944336,102500,0.0,0.0
2007-01-03 00:00:00-05:00,16.954268324632647,17.158611181649157,16.935692452857623,17.102882385253906,41300,0.0,0.0
2007-01-04 00:00:00-05:00,16.979036869692116,17.07811211771533,16.87376927103369,16.90472984313965,48200,0.0,0.0
2007-01-05 00:00:00-05:00,16.842813015317798,16.842813015317798,15.982094953564301,16.07497787475586,62200,0.0,0.0
2007-01-08 00:00:00-05:00,16.03783167139684,16.155484050839792,15.734413371630009,16.112138748168945,41100,0.0,0.0
2007-01-09 00:00:00-05:00,16.136897178450614,16.217396561115834,15.72821145727855,16.17405128479004,41800,0.0,0.0
2007-01-10 00:00:00-05:00,16.13070767307394,16.1492847295209,15.845866560642978,15.982094764709473,34200,0.0,0.0
2007-01-11 00:00:00-05:00,16.04401949256891,16.28551535696331,15.790138922033623,15.85206127166748,37700,0.0,0.0
2007-01-12 00:00:00-05:00,15.833482043443725,16.07497787475586,15.790136758959028,16.07497787475586,69100,0.0,0.0
2007-01-16 00:00:00-05:00,16.19881584480686,16.25454581064323,15.802514915365935,15.920166015625,29000,0.0,0.0
2007-01-17 00:00:00-05:00,15.920168784830356,16.192626311748096,15.920168784830356,16.11832046508789,52100,0.0,0.0
2007-01-18 00:00:00-05:00,16.112133432448577,16.136901662487123,15.585795257086012,15.591987609863281,32600,0.0,0.0
2007-01-19 00:00:00-05:00,15.591992544300197,16.08736911254948,15.511493113790374,16.0811767578125,30000,0.0,0.0
2007-01-22 00:00:00-05:00,16.037827154827106,16.037827154827106,15.591988362964267,15.901598930358887,32900,0.0,0.0
2007-01-23 00:00:00-05:00,15.883023369190646,16.11832808400364,15.839678074638437,16.068790435791016,31800,0.0,0.0
2007-01-24 00:00:00-05:00,16.118323130048577,16.458894209202263,16.118323130048577,16.440317153930664,38100,0.0,0.0
2007-01-25 00:00:00-05:00,16.42793724082271,16.811853685555675,16.42793724082271,16.74993133544922,69300,0.0,0.0
2007-01-26 00:00:00-05:00,16.749923621588465,16.836615344241505,16.38458322338864,16.743732452392578,38900,0.0,0.0
2007-01-29 00:00:00-05:00,16.743733450904518,16.94807629758616,16.737541100269304,16.90472984313965,27400,0.0,0.0
2007-01-30 00:00:00-05:00,16.935693596923823,17.338186987198306,16.92950124555711,17.19576644897461,55900,0.0,0.0
2007-01-31 00:00:00-05:00,17.19576644897461,17.338186987198306,16.886155967060354,17.19576644897461,39300,0.0,0.0
2007-02-01 00:00:00-05:00,17.214345311132398,17.437265274761344,17.02238710971329,17.140039443969727,40500,0.0,0.0
2007-02-02 00:00:00-05:00,17.214342092836322,17.36295616151855,17.214342092836322,17.307226181030273,35600,0.0,0.0
2007-02-05 00:00:00-05:00,17.21434028847972,17.245302041655794,16.84280869892773,16.90472984313965,46600,0.0,0.0
