Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-06 00:00:00-05:00,17.00380196062349,17.14003128737706,16.904726730840842,17.1214542388916,27200,0.0,0.0
2007-02-07 00:00:00-05:00,17.18338431722833,17.43107250360492,17.16480726034867,17.369150161743164,33100,0.0,0.0
2007-02-08 00:00:00-05:00,17.36295456985007,17.406299843796308,17.282455191604086,17.344377517700195,24900,0.0,0.0
2007-02-09 00:00:00-05:00,17.307228735800273,17.369149895642945,16.7003912121365,16.77469825744629,31100,0.0,0.0
2007-02-12 00:00:00-05:00,16.811854731495977,16.96046767235499,16.68181885114584,16.836624145507812,23400,0.0,0.0
2007-02-13 00:00:00-05:00,16.87377554719529,17.07192611694336,16.657047918631882,17.07192611694336,36600,0.0,0.0
2007-02-14 00:00:00-05:00,17.053341564579664,17.530140687598408,17.009995116059816,17.127647399902344,33400,0.0,0.0
2007-02-15 00:00:00-05:00,17.10288371455981,17.276264830310204,16.979039048106436,16.985231399536133,18100,0.0,0.0
2007-02-16 00:00:00-05:00,17.022386440028228,17.022386440028228,16.657045927818462,16.77469825744629,24800,0.0,0.0
2007-02-20 00:00:00-05:00,16.756119116181374,17.492992401123047,16.756119116181374,17.492992401123047,25900,0.0,0.0
2007-02-21 00:00:00-05:00,17.492990161713827,17.492990161713827,16.78707872428091,16.90472984313965,35600,0.0,0.0
2007-02-22 00:00:00-05:00,16.904736444806346,17.418689937538055,16.842815276412868,17.400114059448242,37600,0.0,0.0
2007-02-23 00:00:00-05:00,17.356761334787727,17.42487482705987,17.133841444627787,17.23910903930664,36700,0.0,0.0
2007-02-26 00:00:00-05:00,17.36295500530901,17.393915578598484,16.59512003217232,16.66323471069336,72800,0.0,0.0
2007-02-27 00:00:00-05:00,16.545585418414426,16.65085304026098,15.845866177484055,16.099746704101562,76200,0.0,0.0
2007-02-28 00:00:00-05:00,16.093556463241665,16.235977034695974,15.839675903320312,15.839675903320312,41700,0.0,0.0
2007-03-01 00:00:00-05:00,15.69725230039578,15.883018124585192,15.486717069743616,15.746789932250977,55400,0.0,0.0
2007-03-02 00:00:00-05:00,15.852061364899976,15.85825371800684,15.232840227060684,15.406221389770508,49200,0.0,0.0
2007-03-05 00:00:00-05:00,15.32572486647586,15.542452525044208,15.146150149611286,15.164727210998535,55900,0.0,0.0
2007-03-06 00:00:00-05:00,15.418605675810394,16.074979733333368,15.319530390941665,15.926366806030273,51900,0.0,0.0
2007-03-07 00:00:00-05:00,15.944940793860102,15.944940793860102,15.424795057943701,15.530062675476074,40500,0.0,0.0
2007-03-08 00:00:00-05:00,15.69725230039578,15.870633421353817,15.678675245548716,15.746789932250977,41600,0.0,0.0
2007-03-09 00:00:00-05:00,15.839672637186622,15.907787322998045,15.72202032016788,15.907787322998047,36300,0.0,0.0
2007-03-12 00:00:00-04:00,15.907790585778832,15.975904104490445,15.715831192041971,15.790138244628906,28600,0.0,0.0
2007-03-13 00:00:00-04:00,15.727977350876463,15.982857529074828,15.354982777907718,15.54148006439209,59500,0.1,0.0
2007-03-14 00:00:00-04:00,15.510394096374512,15.622291731710943,15.41714428834664,15.510394096374512,58400,0.0,0.0
2007-03-15 00:00:00-04:00,15.553904497031466,15.80256779645752,15.553904497031466,15.771485328674316,39900,0.0,0.0
2007-03-16 00:00:00-04:00,15.80878105007725,16.44908875705109,15.721749210850488,15.877163887023926,102000,0.0,0.0
2007-03-19 00:00:00-04:00,15.939333365349048,16.436661182702537,15.902034164406608,16.243946075439453,75600,0.0,0.0
2007-03-20 00:00:00-04:00,16.243947179673675,16.616942771614305,16.206647976195704,16.548561096191406,44400,0.0,0.0
2007-03-21 00:00:00-04:00,16.654240988137282,17.033452076419618,16.64180752669323,16.996152877807617,63300,0.0,0.0
2007-03-22 00:00:00-04:00,17.033454812516165,17.06453847111928,16.93398947642687,16.971288681030273,49500,0.0,0.0
2007-03-23 00:00:00-04:00,16.971282474164322,16.977499203611316,16.610720466278018,16.666669845581055,40800,0.0,0.0
2007-03-26 00:00:00-04:00,16.728842545065465,16.784791946411133,16.53612859916393,16.784791946411133,40100,0.0,0.0
2007-03-27 00:00:00-04:00,16.75370702245862,16.759922567725468,16.393144925251477,16.49882698059082,40600,0.0,0.0
2007-03-28 00:00:00-04:00,16.39314452135571,16.660456832891334,16.380711059687957,16.467742919921875,51600,0.0,0.0
2007-03-29 00:00:00-04:00,16.56720985566763,16.940205441993186,16.498828181274146,16.91533851623535,56000,0.0,0.0
2007-03-30 00:00:00-04:00,16.927763837274867,16.952630751072327,16.666667171000103,16.909114837646484,78300,0.0,0.0
2007-04-02 00:00:00-04:00,16.927773222863227,16.958856882344357,16.722625813169238,16.784791946411133,43200,0.0,0.0
2007-04-03 00:00:00-04:00,16.834526254597485,17.331852997503567,16.766143382802717,17.15778923034668,47000,0.0,0.0
2007-04-04 00:00:00-04:00,17.12670342726051,17.43131735315389,17.12670342726051,17.251035690307617,29300,0.0,0.0
2007-04-05 00:00:00-04:00,17.251038389706117,17.406453149973743,17.139139572598147,17.170223236083984,26500,0.0,0.0
2007-04-09 00:00:00-04:00,17.145351865027248,17.145351865027248,16.946421213118626,16.95885467529297,26000,0.0,0.0
2007-04-10 00:00:00-04:00,16.983725657969586,17.667550874339668,16.96507664467005,17.344287872314453,43200,0.0,0.0
2007-04-11 00:00:00-04:00,17.3753662608411,17.3753662608411,17.188867884437023,17.2945499420166,32800,0.0,0.0
2007-04-12 00:00:00-04:00,17.226170916420966,17.263471311429285,17.089406358551912,17.15778923034668,79300,0.0,0.0
2007-04-13 00:00:00-04:00,17.182648125983775,17.586727277472924,17.083182817047373,17.568077087402344,42600,0.0,0.0
2007-04-16 00:00:00-04:00,17.61781535437084,18.49435440968659,17.611598622366852,18.338939666748047,135100,0.0,0.0
2007-04-17 00:00:00-04:00,18.37623725839349,18.444620118708404,17.93485999637615,18.028108596801758,68600,0.0,0.0
2007-04-18 00:00:00-04:00,17.965937206359907,18.05918577947632,17.71727394947616,17.76078987121582,65800,0.0,0.0
2007-04-19 00:00:00-04:00,17.673758990554568,17.785657758678177,17.53077775827218,17.586727142333984,46100,0.0,0.0
2007-04-20 00:00:00-04:00,17.903774346848127,17.903774346848127,17.66754450634167,17.82917594909668,50200,0.0,0.0
2007-04-23 00:00:00-04:00,17.779443553965063,17.835392945973513,17.468614125349312,17.518346786499023,47600,0.0,0.0
2007-04-24 00:00:00-04:00,17.518355726168693,17.568088412697143,17.251042091432964,17.443756103515625,34200,0.0,0.0
2007-04-25 00:00:00-04:00,17.530782137823564,17.59294708167121,17.21995267570414,17.238601684570312,55100,0.0,0.0
2007-04-26 00:00:00-04:00,17.176433703589595,17.561862716790003,17.095618573866375,17.518346786499023,70100,0.0,0.0
2007-04-27 00:00:00-04:00,17.406446321066174,17.48726144298287,17.251031621770938,17.42509651184082,28700,0.0,0.0
2007-04-30 00:00:00-04:00,17.44996588065533,17.474832806866086,17.008588611897153,17.021020889282227,63000,0.0,0.0
2007-05-01 00:00:00-04:00,17.064535914403553,17.120485305786133,16.909121201834193,17.120485305786133,46200,0.0,0.0
2007-05-02 00:00:00-04:00,17.182653427627823,17.80431239315092,17.182653427627823,17.462400436401367,54900,0.0,0.0
2007-05-03 00:00:00-04:00,17.456186694993995,17.655117408326255,17.31942212600821,17.344287872314453,62300,0.0,0.0
2007-05-04 00:00:00-04:00,17.35050195207294,17.524566892480852,17.26347007472918,17.431318283081055,43900,0.0,0.0
2007-05-07 00:00:00-04:00,17.42510060699023,17.63024801084373,17.34428428036048,17.387800216674805,42600,0.0,0.0
2007-05-08 00:00:00-04:00,17.325633232854933,17.456181026441172,17.22616672276802,17.406448364257812,43600,0.0,0.0
2007-05-09 00:00:00-04:00,17.375375083009853,17.468623725697828,17.18265987763778,17.43754005432129,27800,0.0,0.0
2007-05-10 00:00:00-04:00,17.344275157624622,17.381574342601102,16.909114837646484,16.909114837646484,47000,0.0,0.0
2007-05-11 00:00:00-04:00,17.02723989883403,17.406452274239072,17.008590887401297,17.188871383666992,54900,0.0,0.0
2007-05-14 00:00:00-04:00,17.31941855355556,17.394016962807555,17.027238091110956,17.251035690307617,61200,0.0,0.0
2007-05-15 00:00:00-04:00,17.251030648975032,17.673758796935385,17.201297995433816,17.244813919067383,55700,0.0,0.0
2007-05-16 00:00:00-04:00,17.28211938979263,17.29455285412386,17.1702217679728,17.257253646850586,32200,0.0,0.0
2007-05-17 00:00:00-04:00,17.176435192059557,17.387799316692206,17.108053518128013,17.213735580444336,39900,0.0,0.0
2007-05-18 00:00:00-04:00,17.232388370477672,17.400236597881808,17.070756875835233,17.35050392150879,39300,0.0,0.0
2007-05-21 00:00:00-04:00,17.356708526611328,17.636455376817267,17.275893428618335,17.356708526611328,57300,0.0,0.0
2007-05-22 00:00:00-04:00,17.31941527054123,17.369147929188838,17.13913364186858,17.263465881347656,76600,0.0,0.0
2007-05-23 00:00:00-04:00,17.331847204831256,17.605377414870222,17.331847204831256,17.512128829956055,62800,0.0,0.0
2007-05-24 00:00:00-04:00,17.512135028096264,18.00946178080607,17.4126696775543,17.94108009338379,56200,0.0,0.0
2007-05-25 00:00:00-04:00,18.00323506216669,18.177299921925265,17.698622446879074,17.90998649597168,50900,0.0,0.0
2007-05-29 00:00:00-04:00,18.009459468854462,18.264339545113256,18.009459468854462,18.189741134643555,56100,0.0,0.0
2007-05-30 00:00:00-04:00,18.1027088719041,18.463271010021593,18.1027088719041,18.438404083251953,81900,0.0,0.0
2007-05-31 00:00:00-04:00,18.31406760763412,18.370016994274145,18.06540432574514,18.270551681518555,37400,0.0,0.0
2007-06-01 00:00:00-04:00,18.338937700754833,18.575167562979843,18.276771573099747,18.5565185546875,27500,0.0,0.0
2007-06-04 00:00:00-04:00,18.562741155014084,18.587606902505776,18.21461120436533,18.537874221801758,108200,0.0,0.0
2007-06-05 00:00:00-04:00,18.48191728662874,18.575165876786432,18.345152766778803,18.463268280029297,25200,0.0,0.0
2007-06-06 00:00:00-04:00,18.46949012205208,18.581388942680046,18.26434267947433,18.53165626525879,24400,0.0,0.0
2007-06-07 00:00:00-04:00,18.463273562587386,18.463273562587386,18.071627711862412,18.233259201049805,71000,0.0,0.0
2007-06-08 00:00:00-04:00,18.18352305879359,18.649767239788297,18.18352305879359,18.618684768676758,34800,0.0,0.0
2007-06-11 00:00:00-04:00,18.60625236504443,18.60625236504443,18.370021302557078,18.50057029724121,27900,0.0,0.0
2007-06-12 00:00:00-04:00,18.35136886267408,18.64354808458542,18.245686814626126,18.388668060302734,45000,0.0,0.0
2007-06-13 00:00:00-04:00,18.463519748502165,19.29313054378533,18.34500358067823,19.280654907226562,97300,0.1,0.0
2007-06-14 00:00:00-04:00,19.280660558628547,19.636207976573544,19.280660558628547,19.405414581298828,69600,0.0,0.0
2007-06-15 00:00:00-04:00,19.77343489970209,20.04789180796059,19.661156532804352,19.99175262451172,102200,0.0,0.0
2007-06-18 00:00:00-04:00,19.991753473369393,20.996019809104716,19.991753473369393,20.758987426757812,121700,0.0,0.0
2007-06-19 00:00:00-04:00,20.677902853514464,21.73206954483062,20.45958270287906,21.688405990600586,118500,0.0,0.0
2007-06-20 00:00:00-04:00,21.738300442216378,23.0731651377749,21.738300442216378,22.05018424987793,276700,0.0,0.0
2007-06-21 00:00:00-04:00,21.962849541302056,21.962849541302056,20.821356438796876,21.51373863220215,187100,0.0,0.0
2007-06-22 00:00:00-04:00,21.432658904452158,22.40573500955109,21.382756345480427,22.287220001220703,222600,0.0,0.0
2007-06-25 00:00:00-04:00,22.287214313254058,22.761278984558533,22.106321152375127,22.162460327148438,116800,0.0,0.0
2007-06-26 00:00:00-04:00,22.31840406401732,22.455633698051585,21.813153828681283,22.168701171875,205200,0.0,0.0
2007-06-27 00:00:00-04:00,22.0626498571303,22.69889282103568,21.969086185060515,22.218591690063477,161000,0.0,0.0
2007-06-28 00:00:00-04:00,22.224847880256437,22.33712627714123,22.019003359472524,22.100093841552734,70700,0.0,0.0
2007-06-29 00:00:00-04:00,22.143749119342274,22.23731520826005,21.32661273184509,21.345327377319336,147500,0.0,0.0
2007-07-02 00:00:00-04:00,21.388992854174173,22.043948397444712,21.133248218059595,22.025236129760742,95600,0.0,0.0
2007-07-03 00:00:00-04:00,22.01899582895148,22.430682350236683,21.981571295779364,22.093847274780273,72900,0.0,0.0
2007-07-05 00:00:00-04:00,22.156219301776577,22.38077595630723,22.149980294993004,22.337112426757812,62300,0.0,0.0
2007-07-06 00:00:00-04:00,22.33711916133487,22.61157605546257,21.85681781199792,22.05018424987793,111800,0.0,0.0
2007-07-09 00:00:00-04:00,22.043944609425328,22.043944609425328,21.638494763057196,21.90047836303711,44900,0.0,0.0
2007-07-10 00:00:00-04:00,21.94414368383654,22.00028286129031,21.301663837020236,21.345327377319336,87300,0.0,0.0
2007-07-11 00:00:00-04:00,21.295429494550245,21.58236207352139,21.095824015310754,21.11453628540039,53500,0.0,0.0
2007-07-12 00:00:00-04:00,21.264236773150817,21.619784101314902,21.170670684903648,21.519981384277344,69700,0.0,0.0
2007-07-13 00:00:00-04:00,21.44513505623902,21.551174427358372,21.07711200323268,21.251766204833984,38900,0.0,0.0
2007-07-16 00:00:00-04:00,21.145728365687383,21.245531113759387,20.783941916748105,20.92740821838379,37500,0.0,0.0
2007-07-17 00:00:00-04:00,20.933639085101554,21.220571576751908,20.933639085101554,20.9710636138916,27800,0.0,0.0
2007-07-18 00:00:00-04:00,20.883740424780267,21.208099885030666,20.86502815690506,21.16443634033203,53700,0.0,0.0
2007-07-19 00:00:00-04:00,21.22681120853497,21.22681120853497,20.821363685873685,21.002254486083984,44200,0.0,0.0
2007-07-20 00:00:00-04:00,20.996013450099813,21.008489085338013,19.966796148047383,20.31610679626465,68500,0.0,0.0
2007-07-23 00:00:00-04:00,20.32234738025732,20.640467775317173,20.166405496907835,20.303632736206055,47600,0.0,0.0
2007-07-24 00:00:00-04:00,20.11649912752781,20.328580143741565,18.950053538352154,19.149660110473633,86600,0.0,0.0
2007-07-25 00:00:00-04:00,19.255709288674755,19.711059420972237,19.037390357243403,19.30561065673828,59500,0.0,0.0
2007-07-26 00:00:00-04:00,19.149662753678694,19.492734403279577,18.557083151922157,18.800352096557617,83600,0.0,0.0
2007-07-27 00:00:00-04:00,18.700557199305596,18.87521260078692,18.24520701906877,18.407386779785156,65000,0.0,0.0
2007-07-30 00:00:00-04:00,18.33877109316714,18.557090037438453,17.752429091629413,18.320058822631836,73900,0.0,0.0
2007-07-31 00:00:00-04:00,18.388663614677736,18.463516230023966,17.403111119447164,17.453012466430664,175000,0.0,0.0
2007-08-01 00:00:00-04:00,17.44053689419502,17.802323148287837,16.97271131840985,17.303308486938477,77300,0.0,0.0
2007-08-02 00:00:00-04:00,17.31579182652637,18.114214926130835,17.31579182652637,17.61520004272461,75100,0.0,0.0
2007-08-03 00:00:00-04:00,17.540347549631367,17.646388102002167,15.419536502215383,15.606667518615723,118400,0.0,0.0
2007-08-06 00:00:00-04:00,15.806272243921903,17.2284629050284,14.802005953201368,16.910341262817383,187400,0.0,0.0
2007-08-07 00:00:00-04:00,16.860444815206282,17.116189529447087,16.348954196981964,16.916584014892578,115200,0.0,0.0
2007-08-08 00:00:00-04:00,17.066279018399353,18.56955858392223,16.929049408269613,17.87717628479004,134700,0.0,0.0
2007-08-09 00:00:00-04:00,17.71500198740411,17.870943908401934,16.86044092659181,17.621437072753906,142600,0.0,0.0
2007-08-10 00:00:00-04:00,17.54034083027901,17.771134115428673,16.910335576917497,17.278358459472656,158600,0.0,0.0
2007-08-13 00:00:00-04:00,17.39064289241643,17.802330667556834,17.17232514996485,17.509159088134766,59600,0.0,0.0
2007-08-14 00:00:00-04:00,17.702519264224392,17.75865842849797,17.303308486938477,17.303308486938477,73100,0.0,0.0
2007-08-15 00:00:00-04:00,17.30954915046939,17.99569367906706,17.265885613241366,17.36568832397461,107700,0.0,0.0
2007-08-16 00:00:00-04:00,17.37192540638653,19.810856277404397,17.37192540638653,19.673627853393555,155800,0.0,0.0
2007-08-17 00:00:00-04:00,20.74027451562286,21.014731427034633,19.274420289352165,19.692344665527344,83600,0.0,0.0
2007-08-20 00:00:00-04:00,19.711056634120766,21.332852651501124,19.318082375156585,20.946117401123047,86500,0.0,0.0
2007-08-21 00:00:00-04:00,20.896218526184303,21.020972545521207,20.35354127847651,20.877506256103516,73400,0.0,0.0
2007-08-22 00:00:00-04:00,21.0459210264634,21.42018065521766,20.684134656447554,20.790176391601562,60400,0.0,0.0
2007-08-23 00:00:00-04:00,20.852555247433255,20.852555247433255,19.7547239081206,19.923141479492188,47700,0.0,0.0
2007-08-24 00:00:00-04:00,19.891950876101,20.147695528971013,19.6985832289964,20.0291805267334,38900,0.0,0.0
2007-08-27 00:00:00-04:00,20.00422741137569,20.69037084255371,19.754720600970746,20.465816497802734,24500,0.0,0.0
2007-08-28 00:00:00-04:00,20.372244425710797,20.372244425710797,19.636198658663456,19.686100006103516,51000,0.0,0.0
2007-08-29 00:00:00-04:00,19.80461691656195,20.484523545254778,19.692338583054216,20.422147750854492,33700,0.0,0.0
2007-08-30 00:00:00-04:00,20.25997180675326,20.47829189923165,19.96056363772553,20.203832626342773,20600,0.0,0.0
2007-08-31 00:00:00-04:00,20.42838587162443,20.478288414379293,20.022936039935914,20.334819793701172,55200,0.0,0.0
2007-09-04 00:00:00-04:00,20.291157441331222,21.195620855869684,20.041651851465527,20.80264663696289,42200,0.0,0.0
2007-09-05 00:00:00-04:00,20.70909244874988,20.796419564303278,20.247503207200655,20.253742218017578,23900,0.0,0.0
2007-09-06 00:00:00-04:00,20.2786860337676,20.29740068203637,19.6362060910144,19.9605655670166,38100,0.0,0.0
2007-09-07 00:00:00-04:00,19.74224442696254,19.74224442696254,19.012436282755285,19.24323081970215,35100,0.0,0.0
2007-09-10 00:00:00-04:00,19.32432046296341,19.32432046296341,18.544610942768866,19.130952835083008,44500,0.0,0.0
2007-09-11 00:00:00-04:00,19.23700286019334,19.748492367218113,18.84402840204501,19.467796325683594,39200,0.0,0.0
2007-09-12 00:00:00-04:00,19.43024587971394,19.705586258909204,18.873308443366952,18.917112350463867,41600,0.1,0.0
2007-09-13 00:00:00-04:00,19.023489396631273,19.617973925162463,18.741892404353347,18.829500198364258,34800,0.0,0.0
2007-09-14 00:00:00-04:00,18.679310833850522,18.848269708604185,18.46029020289945,18.78569221496582,43700,0.0,0.0
2007-09-17 00:00:00-04:00,18.76692444390399,18.87330585809589,18.253790984943087,18.39771842956543,38000,0.0,0.0
2007-09-18 00:00:00-04:00,18.454036222799502,20.168653225821597,18.12863414216465,20.09356117248535,43200,0.0,0.0
2007-09-19 00:00:00-04:00,20.381415242970682,20.494054512176206,19.912085750325428,20.481538772583008,72700,0.0,0.0
2007-09-20 00:00:00-04:00,20.48154432837955,20.48154432837955,19.41147336779431,19.586688995361328,29700,0.0,0.0
2007-09-21 00:00:00-04:00,19.774415820811537,20.337610962601016,19.411467734452398,19.79944610595703,123200,0.0,0.0
2007-09-24 00:00:00-04:00,19.724353749107305,19.805703666518742,19.173673161701988,19.5115909576416,92700,0.0,0.0
2007-09-25 00:00:00-04:00,19.36141227714573,19.855772207070345,19.261288716817532,19.617979049682617,167900,0.0,0.0
2007-09-26 00:00:00-04:00,19.711848201022043,20.281301498010638,19.63049824155247,19.849517822265625,135000,0.0,0.0
2007-09-27 00:00:00-04:00,19.899564017540932,20.13109916245005,19.07980241814177,19.148637771606445,89900,0.0,0.0
2007-09-28 00:00:00-04:00,19.117353036122573,19.367663038616392,18.29133336987931,18.372684478759766,124500,0.0,0.0
2007-10-01 00:00:00-04:00,18.33514283467904,19.56791603285703,18.23501928067849,19.53036880493164,78000,0.0,0.0
2007-10-02 00:00:00-04:00,19.592945454765008,20.575409724326136,19.580430906245695,20.525346755981445,51100,0.0,0.0
2007-10-03 00:00:00-04:00,20.437729737111532,21.18239815210968,20.337606232682095,20.50656509399414,64400,0.0,0.0
2007-10-04 00:00:00-04:00,20.600437714813257,20.86952018737793,20.31258282369454,20.86952018737793,29900,0.0,0.0
2007-10-05 00:00:00-04:00,20.963390559410318,21.276276985670172,20.725596207055307,21.251245498657227,118100,0.0,0.0
2007-10-08 00:00:00-04:00,21.24497709566189,21.326328189990427,21.007182874542227,21.207429885864258,34800,0.0,0.0
2007-10-09 00:00:00-04:00,21.26375719685758,21.70179858771335,21.01970621274561,21.57038688659668,37100,0.0,0.0
2007-10-10 00:00:00-04:00,21.570391440775612,21.764379501342777,21.39517341515922,21.764379501342773,48300,0.0,0.0
2007-10-11 00:00:00-04:00,21.826951912227788,21.85824006903826,21.219951644144555,21.46400260925293,222300,0.0,0.0
2007-10-12 00:00:00-04:00,21.313819350053276,21.664250539691974,21.295044545513026,21.47026252746582,147200,0.0,0.0
2007-10-15 00:00:00-04:00,21.445226712684878,21.501546340658106,20.425216733673317,20.63797950744629,56100,0.0,0.0
2007-10-16 00:00:00-04:00,20.556634666037525,21.257501891483003,20.437738698374623,20.450254440307617,50900,0.0,0.0
2007-10-17 00:00:00-04:00,20.625463769326352,20.86951469483268,20.03097933786073,20.63797950744629,73900,0.0,0.0
2007-10-18 00:00:00-04:00,20.59418797739194,20.650507639165948,19.755652117164672,19.849517822265625,70500,0.0,0.0
2007-10-19 00:00:00-04:00,19.805707273319317,19.805707273319317,18.74189431582731,18.798213958740234,72300,0.0,0.0
2007-10-22 00:00:00-04:00,18.52286553412341,19.943369341544894,18.49157619417383,19.39894676208496,118500,0.0,0.0
2007-10-23 00:00:00-04:00,19.430236885038045,19.54287613318238,18.879557575135802,19.223731994628906,56100,0.0,0.0
2007-10-24 00:00:00-04:00,19.136125758632936,19.442754184571864,17.80323066681135,18.33513641357422,92400,0.0,0.0
2007-10-25 00:00:00-04:00,18.43526543358623,18.7982147899932,18.147410529139552,18.26004981994629,36400,0.0,0.0
2007-10-26 00:00:00-04:00,18.36642986732178,18.848275155959353,18.15366704360043,18.80447006225586,41200,0.0,0.0
2007-10-29 00:00:00-04:00,18.835754260239877,18.86704241075604,18.20998170138517,18.410228729248047,61500,0.0,0.0
2007-10-30 00:00:00-04:00,18.272560804466707,18.37268432721174,17.50911745157765,17.765684127807617,71600,0.0,0.0
2007-10-31 00:00:00-04:00,17.778203568794527,18.960913673494794,17.778203568794527,18.366430282592773,67400,0.0,0.0
2007-11-01 00:00:00-04:00,18.178703612263178,18.178703612263178,17.215013895633334,17.26507568359375,69000,0.0,0.0
2007-11-02 00:00:00-04:00,17.265065362186412,17.590467386180766,16.895859449109444,17.408992767333984,86400,0.0,0.0
2007-11-05 00:00:00-05:00,17.32764873035771,17.490349797493327,16.407761973612736,16.564205169677734,113100,0.0,0.0
2007-11-06 00:00:00-05:00,16.658067136701263,16.789478809785642,16.107386580319485,16.63303565979004,111100,0.0,0.0
2007-11-07 00:00:00-05:00,16.40775389618284,16.626774501564796,16.270084381103516,16.270084381103516,108300,0.0,0.0
2007-11-08 00:00:00-05:00,16.288855931694815,16.614256671186393,15.863330510552606,16.263824462890625,89600,0.0,0.0
2007-11-09 00:00:00-05:00,16.007266179186892,16.689358541574233,15.800761228693174,16.151193618774414,135100,0.0,0.0
2007-11-12 00:00:00-05:00,16.138681239386518,16.75193830280037,16.138681239386518,16.376474380493164,113200,0.0,0.0
2007-11-13 00:00:00-05:00,16.589232557491403,16.77070599945981,16.26383050357345,16.520397186279297,215800,0.0,0.0
2007-11-14 00:00:00-05:00,16.670584953428087,16.977213444371664,16.526657513640302,16.820770263671875,110400,0.0,0.0
2007-11-15 00:00:00-05:00,16.801997330683584,17.333904367466747,16.739419821609086,17.18997573852539,128300,0.0,0.0
2007-11-16 00:00:00-05:00,17.22752365788853,17.80949129322308,16.582977317378102,17.709367752075195,111500,0.0,0.0
2007-11-19 00:00:00-05:00,17.584207591476876,17.70310470137029,16.507878121304266,17.377702713012695,99800,0.0,0.0
2007-11-20 00:00:00-05:00,17.208739055826772,17.784449646527978,16.651802064688408,17.06481170654297,105900,0.0,0.0
2007-11-21 00:00:00-05:00,17.064821359245425,17.064821359245425,16.501626183015212,16.85831642150879,79900,0.0,0.0
2007-11-23 00:00:00-05:00,17.021018716675872,17.847038528492284,17.021018716675872,17.67807960510254,25600,0.0,0.0
2007-11-26 00:00:00-05:00,17.740659682323166,17.76568997446358,16.608011212538358,16.67058753967285,78500,0.0,0.0
2007-11-27 00:00:00-05:00,16.75819261673846,17.114882849465367,16.66432576091209,16.814512252807617,71100,0.0,0.0
2007-11-28 00:00:00-05:00,17.077344277133978,17.56544641135626,17.077344277133978,17.26507568359375,94000,0.0,0.0
2007-11-29 00:00:00-05:00,17.265058523141345,17.446531876536334,17.089841842651367,17.089841842651367,40600,0.0,0.0
2007-11-30 00:00:00-05:00,17.27132919180395,17.753174525139702,17.02727699279785,17.02727699279785,63400,0.0,0.0
2007-12-03 00:00:00-05:00,16.98973779249476,16.99599566612108,16.41402654811444,16.676851272583008,103600,0.0,0.0
2007-12-04 00:00:00-05:00,16.489115398464453,16.845805744156277,16.426537872617267,16.614269256591797,63500,0.0,0.0
2007-12-05 00:00:00-05:00,16.801994542595132,16.983467975874465,16.614262046523585,16.664323806762695,75900,0.0,0.0
2007-12-06 00:00:00-05:00,16.582979842526072,16.95844377578722,16.582979842526072,16.88960838317871,85100,0.0,0.0
2007-12-07 00:00:00-05:00,16.889599670099653,16.927145685986286,16.38272427814797,16.57045555114746,120800,0.0,0.0
2007-12-10 00:00:00-05:00,16.514138583710356,16.93340627476437,16.514138583710356,16.84579849243164,61000,0.0,0.0
