Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-11 00:00:00-05:00,16.802002244720487,17.171208343317367,16.063590047526727,16.138683319091797,96800,0.0,0.0
2007-12-12 00:00:00-05:00,16.628683167235067,16.923942010832505,15.899961201348,16.333425521850586,70000,0.1,0.0
2007-12-13 00:00:00-05:00,16.107268470089934,16.34598841426919,15.862267494201662,15.86226749420166,62400,0.0,0.0
2007-12-14 00:00:00-05:00,15.610985179804509,15.83713947884099,15.309445315613928,15.604702949523926,53900,0.0,0.0
2007-12-17 00:00:00-05:00,15.428801752032596,15.786880436128548,15.353417396545408,15.35341739654541,54900,0.0,0.0
2007-12-18 00:00:00-05:00,15.554436546363181,15.918797286540311,15.340845643685673,15.906232833862305,98300,0.0,0.0
2007-12-19 00:00:00-05:00,15.931370068043057,16.22034544143889,15.705214594454816,15.874831199645996,56400,0.0,0.0
2007-12-20 00:00:00-05:00,16.063291757141393,16.063291757141393,15.623546509537949,15.780598640441895,75600,0.0,0.0
2007-12-21 00:00:00-05:00,16.144959803623813,16.967912647691723,16.126113116246618,16.72919273376465,115300,0.0,0.0
2007-12-24 00:00:00-05:00,16.78573024590633,17.76573634277097,16.735473615160394,17.33855438232422,41100,0.0,0.0
2007-12-26 00:00:00-05:00,17.150092337469335,18.054712953413073,17.08727244323085,17.991891860961914,57000,0.0,0.0
2007-12-27 00:00:00-05:00,17.941643996402977,17.941643996402977,16.722919718924256,16.754329681396484,122900,0.0,0.0
2007-12-28 00:00:00-05:00,16.810869776722473,17.080999786903085,16.64753532409668,16.64753532409668,47700,0.0,0.0
2007-12-31 00:00:00-05:00,16.565857858693622,16.88624312353296,15.912520475635805,16.534446716308594,61600,0.0,0.0
2008-01-02 00:00:00-05:00,16.477914353501447,16.496761046361463,16.031886739731714,16.05701446533203,80000,0.0,0.0
2008-01-03 00:00:00-05:00,15.99418943593379,17.106118879812954,15.99418943593379,16.95534896850586,121800,0.0,0.0
2008-01-04 00:00:00-05:00,16.842271934533386,17.01817077079895,16.678937557618102,16.716630935668945,86000,0.0,0.0
2008-01-07 00:00:00-05:00,16.873681150997776,17.866250559985136,16.45278139665558,17.307144165039062,105400,0.0,0.0
2008-01-08 00:00:00-05:00,17.369961748745638,17.690348171521286,16.521880182364495,16.55329132080078,69400,0.0,0.0
2008-01-09 00:00:00-05:00,16.446495978647445,17.087268829345703,16.23290502841469,17.087268829345703,117400,0.0,0.0
2008-01-10 00:00:00-05:00,16.93021747422427,17.43278373319351,16.333418993262388,17.074705123901367,112400,0.0,0.0
2008-01-11 00:00:00-05:00,17.011892160233497,17.01817439124512,16.33342678774788,16.911378860473633,50900,0.0,0.0
2008-01-14 00:00:00-05:00,17.04957586288709,17.08098700231256,16.67893280515368,16.804574966430664,69100,0.0,0.0
2008-01-15 00:00:00-05:00,16.804573808542152,16.923933733709767,16.364827472585073,16.792009353637695,59700,0.0,0.0
2008-01-16 00:00:00-05:00,16.936501703708316,17.464196974425658,16.79201402673428,16.949066162109375,65100,0.0,0.0
2008-01-17 00:00:00-05:00,16.967914131610616,17.1312485085259,16.622398688754625,16.716630935668945,83500,0.0,0.0
2008-01-18 00:00:00-05:00,16.77944730959417,17.294579250779474,16.666370793844386,16.86739730834961,79900,0.0,0.0
2008-01-22 00:00:00-05:00,16.320855516867496,17.80342786713442,16.320855516867496,17.093551635742188,51700,0.0,0.0
2008-01-23 00:00:00-05:00,16.779448870461625,17.746890559277592,16.748038923978054,17.614967346191406,176500,0.0,0.0
2008-01-24 00:00:00-05:00,17.772024016353818,18.28087270833321,17.288303048339692,17.432790756225586,73100,0.0,0.0
2008-01-25 00:00:00-05:00,17.7217638690427,18.04215039590283,17.106119734235143,17.231761932373047,45000,0.0,0.0
2008-01-28 00:00:00-05:00,17.231757773270157,17.545861994589078,16.810858068774298,17.445348739624023,33500,0.0,0.0
2008-01-29 00:00:00-05:00,17.602400922360907,17.633810865336407,17.18778344437917,17.376245498657227,38200,0.0,0.0
2008-01-30 00:00:00-05:00,17.27573756506985,17.552149701610574,16.829710006713867,16.829710006713867,53700,0.0,0.0
2008-01-31 00:00:00-05:00,16.616120271034884,17.520739918723034,16.496760284857274,17.28830337524414,70900,0.0,0.0
2008-02-01 00:00:00-05:00,17.395093846517756,18.795998525706228,17.200348347169932,18.3499698638916,193300,0.0,0.0
2008-02-04 00:00:00-05:00,18.343685987016972,18.343685987016972,17.8097086007453,17.89765739440918,68200,0.0,0.0
2008-02-05 00:00:00-05:00,17.614966311037744,17.728042830661185,16.854833429035896,16.873680114746094,59000,0.0,0.0
2008-02-06 00:00:00-05:00,17.20034966285717,17.20034966285717,16.452782347112183,16.509321212768555,49800,0.0,0.0
2008-02-07 00:00:00-05:00,16.44650309410069,16.85483848801621,16.08214211516197,16.352272033691406,297000,0.0,0.0
2008-02-08 00:00:00-05:00,16.352265233987563,16.377392947148564,15.604696895601753,15.81828784942627,90700,0.0,0.0
2008-02-11 00:00:00-05:00,15.793162069409583,15.793162069409583,14.976491459247999,15.139825820922852,96900,0.0,0.0
2008-02-12 00:00:00-05:00,15.190084193169248,15.937652765299594,15.127263093305613,15.799446105957031,72100,0.0,0.0
2008-02-13 00:00:00-05:00,15.830855827945399,16.905091865748105,15.830855827945399,16.704065322875977,113600,0.0,0.0
2008-02-14 00:00:00-05:00,16.61611648785702,16.842270749181484,16.33970439266855,16.46534538269043,82500,0.0,0.0
2008-02-15 00:00:00-05:00,16.446508674161343,16.79202307896103,16.276891988948403,16.64753532409668,68800,0.0,0.0
2008-02-19 00:00:00-05:00,16.905095131211496,17.043300606579294,16.616119719566214,16.81714630126953,78500,0.0,0.0
2008-02-20 00:00:00-05:00,16.75432223356259,17.432787425997216,16.647526731132476,17.388813018798828,61700,0.0,0.0
2008-02-21 00:00:00-05:00,17.51445878920733,17.797153195766203,16.496761322021484,16.496761322021484,72500,0.0,0.0
2008-02-22 00:00:00-05:00,16.647531998174426,16.647531998174426,15.510474487761051,16.08842658996582,65100,0.0,0.0
2008-02-25 00:00:00-05:00,16.025599846660278,16.905091554647086,15.654956715730894,16.72919273376465,70800,0.0,0.0
2008-02-26 00:00:00-05:00,16.729197276882676,16.99932721158442,16.496760727171647,16.609838485717773,81500,0.0,0.0
2008-02-27 00:00:00-05:00,16.52816873397193,16.955350794452265,16.515605472002942,16.785734176635742,89300,0.0,0.0
2008-02-28 00:00:00-05:00,16.63496380139763,16.766888233330974,15.68008642110629,15.86226749420166,67600,0.0,0.0
2008-02-29 00:00:00-05:00,15.943932085146226,15.943932085146226,15.026748199530031,15.102133750915527,65300,0.0,0.0
2008-03-03 00:00:00-05:00,15.077000098322708,15.15238562602774,14.612126072409902,15.001614570617676,88200,0.0,0.0
2008-03-04 00:00:00-05:00,14.825721448342893,15.102133535191092,14.41110391717693,14.970209121704102,226900,0.0,0.0
2008-03-05 00:00:00-05:00,15.095849004277298,15.322003224293118,14.863411357963482,14.976489067077637,113500,0.0,0.0
2008-03-06 00:00:00-05:00,14.863412364392472,14.970207852652438,14.3545638371362,14.52418041229248,94200,0.0,0.0
2008-03-07 00:00:00-05:00,14.423671577584877,15.315728004297045,14.423671577584877,14.731494903564453,43600,0.0,0.0
2008-03-10 00:00:00-04:00,14.744056501543747,14.957647537204194,14.335721120973918,14.417388916015625,62900,0.0,0.0
2008-03-11 00:00:00-04:00,14.857125255839263,15.070716162202103,14.706355415738228,15.014177322387695,92600,0.0,0.0
2008-03-12 00:00:00-04:00,15.134038934081547,15.73334483949643,14.74291396268703,14.81230640411377,46600,0.1,0.0
2008-03-13 00:00:00-04:00,14.69244931776698,14.875394597388148,14.553661998833364,14.761841773986816,195400,0.0,0.0
2008-03-14 00:00:00-04:00,14.711373318987992,14.831234760836514,13.67047449042694,14.080525398254395,70100,0.0,0.0
2008-03-17 00:00:00-04:00,14.21931941453501,14.459041208001013,13.64524642903586,14.213010787963867,48700,0.0,0.0
2008-03-18 00:00:00-04:00,14.623057626916355,16.906726837158203,14.623057626916355,16.906726837158203,98000,0.0,0.0
2008-03-19 00:00:00-04:00,16.603915441658884,17.41770975660679,16.603915441658884,17.19691276550293,87700,0.0,0.0
2008-03-20 00:00:00-04:00,16.900420170580436,18.534315545337197,16.900420170580436,18.294593811035156,207700,0.0,0.0
2008-03-24 00:00:00-04:00,17.897158199802025,18.326133826926227,17.342011288763768,17.37986183166504,168500,0.0,0.0
2008-03-25 00:00:00-04:00,17.417712136510698,17.82145443604037,17.152755951632606,17.739444732666016,146500,0.0,0.0
2008-03-26 00:00:00-04:00,17.720522163166734,17.916084725536308,17.531268225808716,17.676362991333008,34000,0.0,0.0
2008-03-27 00:00:00-04:00,17.739449555902894,17.916086258349974,16.938272159597865,17.165376663208008,95200,0.0,0.0
2008-03-28 00:00:00-04:00,17.121218268652417,17.56281245140987,16.238031106384856,16.26326560974121,34100,0.0,0.0
2008-03-31 00:00:00-04:00,16.49667176488823,17.455560827985526,15.985685320746274,16.465129852294922,133300,0.0,0.0
2008-04-01 00:00:00-04:00,16.55976483767656,17.58173942565918,16.55976483767656,17.58173942565918,44800,0.0,0.0
2008-04-02 00:00:00-04:00,17.33570227966153,17.606967104802216,17.032895536677657,17.1022891998291,65100,0.0,0.0
2008-04-03 00:00:00-04:00,17.00766412115982,17.644820843654298,16.963504946880036,17.234769821166992,63700,0.0,0.0
2008-04-04 00:00:00-04:00,17.291539974984843,17.53126283877289,17.095977472708043,17.17167854309082,32900,0.0,0.0
2008-04-07 00:00:00-04:00,17.266311220231238,17.670053576957358,17.083364712810255,17.506032943725586,30700,0.0,0.0
2008-04-08 00:00:00-04:00,17.44294038186606,17.922384825464032,17.34831345819794,17.821449279785156,19500,0.0,0.0
2008-04-09 00:00:00-04:00,18.042254824167408,18.042254824167408,17.506033730511316,17.54388427734375,59100,0.0,0.0
2008-04-10 00:00:00-04:00,17.6889892587051,18.40815603117317,17.56912772887782,18.187358856201172,50000,0.0,0.0
2008-04-11 00:00:00-04:00,18.080112591265596,18.67311034360669,17.72683787217305,17.897167205810547,86200,0.0,0.0
2008-04-14 00:00:00-04:00,18.010708918839097,19.16516064661998,17.99809287400725,18.919130325317383,119200,0.0,0.0
2008-04-15 00:00:00-04:00,18.830816622816624,20.004193307818877,18.660487341635758,19.54367446899414,121500,0.0,0.0
2008-04-16 00:00:00-04:00,20.105132214958047,21.284818852072497,20.048355781964723,21.007244110107422,248200,0.0,0.0
2008-04-17 00:00:00-04:00,20.78013437080028,21.11448548128092,20.742285027100333,21.05139923095703,82700,0.0,0.0
2008-04-18 00:00:00-04:00,21.354197865972196,21.354197865972196,20.931530979282808,21.089242935180664,132300,0.0,0.0
2008-04-21 00:00:00-04:00,20.963070528255248,21.196483522878403,20.81797583394933,20.881059646606445,81200,0.0,0.0
2008-04-22 00:00:00-04:00,20.881062746461808,20.937839148879114,20.199748323947702,20.628725051879883,132400,0.0,0.0
2008-04-23 00:00:00-04:00,20.710740748488085,20.761207336510164,20.22498750549327,20.471017837524414,67100,0.0,0.0
2008-04-24 00:00:00-04:00,20.628728535054424,21.347894816109626,20.559334875216827,21.019853591918945,93100,0.0,0.0
2008-04-25 00:00:00-04:00,21.070320943267266,21.114480104000663,20.237601903017783,20.994617462158203,49600,0.0,0.0
2008-04-28 00:00:00-04:00,20.937847056091343,21.183879830476712,20.56564659001435,20.89999771118164,121200,0.0,0.0
2008-04-29 00:00:00-04:00,20.925228563781726,20.94415564160778,20.439477685308837,20.4836368560791,52800,0.0,0.0
2008-04-30 00:00:00-04:00,20.502561628818512,20.54672079980719,19.909564124798862,20.187137603759766,78700,0.0,0.0
2008-05-01 00:00:00-04:00,20.136668697997777,20.73597359062892,20.136668697997777,20.357465744018555,41200,0.0,0.0
2008-05-02 00:00:00-04:00,20.609798453458765,20.710736421402213,19.581518173217773,19.581518173217773,38700,0.0,0.0
2008-05-05 00:00:00-04:00,19.556286139992263,19.688763629833673,18.856044541553516,18.900203704833984,50700,0.0,0.0
2008-05-06 00:00:00-04:00,18.85605198688014,19.24086976726461,18.40184172390395,19.19671058654785,58600,0.0,0.0
2008-05-07 00:00:00-04:00,19.177778657885277,19.177778657885277,18.086411923820325,18.155805587768555,46200,0.0,0.0
2008-05-08 00:00:00-04:00,18.281975210861,18.376602172590673,17.581734731463758,18.042253494262695,47400,0.0,0.0
2008-05-09 00:00:00-04:00,17.9097760019438,17.9097760019438,17.449257207859528,17.707904815673828,25200,0.0,0.0
2008-05-12 00:00:00-04:00,17.707904539923817,19.038994308128405,17.707904539923817,18.81819725036621,56500,0.0,0.0
2008-05-13 00:00:00-04:00,18.818196548602266,20.187136811781055,18.477539240591966,20.016807556152344,220800,0.0,0.0
2008-05-14 00:00:00-04:00,19.966340368236498,20.187137424466027,19.871713402208744,20.048351287841797,95300,0.0,0.0
2008-05-15 00:00:00-04:00,20.01049382593377,20.01049382593377,18.767723966213843,18.95697784423828,127200,0.0,0.0
2008-05-16 00:00:00-04:00,19.020074360933126,19.020074360933126,18.26936461188838,18.805585861206055,118800,0.0,0.0
2008-05-19 00:00:00-04:00,18.92544420492076,18.92544420492076,17.68898242775799,17.935012817382812,92000,0.0,0.0
2008-05-20 00:00:00-04:00,17.802534313904598,17.83407744327164,16.906729895085668,17.455568313598633,119300,0.0,0.0
2008-05-21 00:00:00-04:00,17.449259813498475,17.947630431863754,16.988740950646477,17.291547775268555,95700,0.0,0.0
2008-05-22 00:00:00-04:00,17.25369428255556,18.12426405578972,17.25369428255556,17.764680862426758,127400,0.0,0.0
2008-05-23 00:00:00-04:00,17.61958897656518,17.79622568803119,17.241079846892173,17.455568313598633,27200,0.0,0.0
2008-05-27 00:00:00-04:00,17.40509954638872,18.313521166668227,17.253696143550016,18.048564910888672,94000,0.0,0.0
2008-05-28 00:00:00-04:00,18.086416713685093,18.086416713685093,17.03290024311093,17.411409378051758,115000,0.0,0.0
2008-05-29 00:00:00-04:00,17.297851874003833,18.004402149784788,16.749013595176503,17.871923446655273,113500,0.0,0.0
2008-05-30 00:00:00-04:00,17.92239924367636,18.37660956463444,17.834080870968627,18.269365310668945,86500,0.0,0.0
2008-06-02 00:00:00-04:00,17.657436380447734,17.808839764674048,17.02027971979921,17.190608978271484,92000,0.0,0.0
2008-06-03 00:00:00-04:00,17.22215418118018,17.789918484299363,17.04551746754076,17.10860252380371,112100,0.0,0.0
2008-06-04 00:00:00-04:00,17.184298520783095,17.96654985748061,16.995044611496297,17.474489212036133,84500,0.0,0.0
2008-06-05 00:00:00-04:00,17.36724865837587,18.357679984693025,17.08967515695189,18.256744384765625,159200,0.0,0.0
2008-06-06 00:00:00-04:00,18.256749945404476,18.294600506093953,17.770996470773582,17.865623474121094,55100,0.0,0.0
2008-06-09 00:00:00-04:00,17.86561669350932,18.326135484066196,17.41140652788096,17.588043212890625,63900,0.0,0.0
2008-06-10 00:00:00-04:00,17.455566203475325,17.859308584588046,17.184301339947513,17.6511287689209,62500,0.0,0.0
2008-06-11 00:00:00-04:00,17.63214257690992,17.6448050874328,17.062342886578538,17.093997955322266,86600,0.1,0.0
2008-06-12 00:00:00-04:00,17.252269679361778,18.144955830386095,17.22061462169092,17.49285125732422,66900,0.0,0.0
2008-06-13 00:00:00-04:00,17.720776321076894,18.233595880688604,17.53084350864689,17.6574649810791,59000,0.0,0.0
2008-06-16 00:00:00-04:00,17.708109209481652,18.436187618894092,17.682785404601848,18.322227478027344,67400,0.0,0.0
2008-06-17 00:00:00-04:00,18.21459340499984,18.21459340499984,17.309244996471268,17.600475311279297,57000,0.0,0.0
2008-06-18 00:00:00-04:00,17.48018757497734,17.936026864114215,17.093989644731796,17.727100372314453,34000,0.0,0.0
2008-06-19 00:00:00-04:00,17.714440964513944,18.252585418541923,17.714440964513944,18.087976455688477,21500,0.0,0.0
2008-06-20 00:00:00-04:00,18.018334239666125,18.018334239666125,17.150973050039344,17.385223388671875,87000,0.0,0.0
2008-06-23 00:00:00-04:00,17.454864495736956,17.454864495736956,16.935713834941357,17.125646591186523,37500,0.0,0.0
2008-06-24 00:00:00-04:00,16.986360024943103,17.511841857400704,16.625487119317896,16.891393661499023,47800,0.0,0.0
2008-06-25 00:00:00-04:00,16.86606780730376,17.2902520031211,16.638148787990716,17.08132553100586,56200,0.0,0.0
2008-06-26 00:00:00-04:00,16.980027857084774,16.980027857084774,16.18863952513591,16.239288330078125,19800,0.0,0.0
2008-06-27 00:00:00-04:00,16.22663144860467,16.511531829833984,15.777123299957507,16.511531829833984,311600,0.0,0.0
2008-06-30 00:00:00-04:00,16.49253790467404,16.49253790467404,15.523879033246526,15.688488006591797,70000,0.0,0.0
2008-07-01 00:00:00-04:00,15.54919886477731,15.84043042240591,15.257968514711568,15.650496482849121,70900,0.0,0.0
2008-07-02 00:00:00-04:00,15.669493317604067,15.669493317604067,15.125017607824702,15.194660186767578,33000,0.0,0.0
2008-07-03 00:00:00-04:00,15.194655651669578,15.606177334056415,15.061702994347582,15.365595817565918,26300,0.0,0.0
2008-07-07 00:00:00-04:00,15.44790820702034,15.568199635516015,14.928757378599457,15.251644134521484,80700,0.0,0.0
2008-07-08 00:00:00-04:00,15.245310255463602,16.359585572075023,14.960409870582229,16.353254318237305,53500,0.0,0.0
2008-07-09 00:00:00-04:00,16.353253528673214,16.353253528673214,15.150343131538767,15.1566743850708,51800,0.0,0.0
2008-07-10 00:00:00-04:00,15.106025564377662,15.409918488536505,14.719827551865501,15.1566743850708,72700,0.0,0.0
2008-07-11 00:00:00-04:00,14.650186189282,15.669495149033292,14.561551047586493,15.599852561950684,73500,0.0,0.0
2008-07-14 00:00:00-04:00,16.25828364289292,16.973698232209397,15.891079469979855,15.986045837402344,196200,0.0,0.0
2008-07-15 00:00:00-04:00,15.827771081822279,16.435556911733965,14.909759876051346,15.41624927520752,204900,0.0,0.0
2008-07-16 00:00:00-04:00,15.416252162752386,16.720460406061918,15.352940825053931,16.6254940032959,58400,0.0,0.0
2008-07-17 00:00:00-04:00,16.752109796408547,17.777749738514114,16.600163361941597,17.549829483032227,94600,0.0,0.0
2008-07-18 00:00:00-04:00,17.480188505622085,17.784081381225917,16.821752734250833,17.594148635864258,51200,0.0,0.0
2008-07-21 00:00:00-04:00,17.663788438894965,18.19560152802839,17.492848258624324,17.81573486328125,94900,0.0,0.0
2008-07-22 00:00:00-04:00,17.77141783097889,19.550458627452343,17.54349758389942,19.35419464111328,75300,0.0,0.0
2008-07-23 00:00:00-04:00,19.41750472084377,20.373501998308768,19.39851096560678,19.563119888305664,109800,0.0,0.0
2008-07-24 00:00:00-04:00,19.734058904070608,19.734058904070608,18.68942657862719,18.803386688232422,38500,0.0,0.0
2008-07-25 00:00:00-04:00,19.088294210712572,19.72773639199653,18.7464149380086,19.480823516845703,35400,0.0,0.0
2008-07-28 00:00:00-04:00,19.436499021076372,19.582114192621287,18.12595885448366,18.30323028564453,42800,0.0,0.0
2008-07-29 00:00:00-04:00,18.347547914804228,18.58179940664634,18.138621430756004,18.360210418701172,75900,0.0,0.0
2008-07-30 00:00:00-04:00,18.49317372020497,18.759080417118636,18.29690962720503,18.664113998413086,48600,0.0,0.0
2008-07-31 00:00:00-04:00,18.63244830846875,18.986989966428112,18.012000105149156,18.14495277404785,87000,0.0,0.0
2008-08-01 00:00:00-04:00,18.31589665582583,18.67676963868525,17.695448327135498,18.65777587890625,29700,0.0,0.0
2008-08-04 00:00:00-04:00,18.80972214665365,18.80972214665365,18.024664863739208,18.518491744995117,42100,0.0,0.0
2008-08-05 00:00:00-04:00,18.670438385425584,18.67676963868525,18.3222279090855,18.65777587890625,38900,0.0,0.0
2008-08-06 00:00:00-04:00,18.518498742560336,18.68943902076845,18.360220975529906,18.664113998413086,27000,0.0,0.0
2008-08-07 00:00:00-04:00,18.588129035298138,18.860366807493786,18.22725615869004,18.556472778320312,34900,0.0,0.0
2008-08-08 00:00:00-04:00,18.67676956504349,19.398515527916512,18.5754719284144,18.93001365661621,53900,0.0,0.0
2008-08-11 00:00:00-04:00,18.828714319922327,20.417822511458095,18.828714319922327,20.2658748626709,74700,0.0,0.0
2008-08-12 00:00:00-04:00,20.18357361252428,20.417825161205425,19.816369363353967,19.96831703186035,44200,0.0,0.0
2008-08-13 00:00:00-04:00,19.816363842375743,20.09493288027532,19.67074867548659,19.810033798217773,45700,0.0,0.0
2008-08-14 00:00:00-04:00,19.65809347855791,20.09494034915524,19.4618294325181,19.879682540893555,43800,0.0,0.0
2008-08-15 00:00:00-04:00,20.189906685074682,20.259549272117823,19.49348564489622,19.854358673095703,73400,0.0,0.0
2008-08-18 00:00:00-04:00,20.025301517373492,20.291208200530743,19.632773351680644,19.76572608947754,37100,0.0,0.0
2008-08-19 00:00:00-04:00,19.65809206056158,19.76572095692883,18.784399589952173,18.93634605407715,27200,0.0,0.0
2008-08-20 00:00:00-04:00,18.936338107233205,19.22123836263296,18.581796506395566,18.740074157714844,25400,0.0,0.0
2008-08-21 00:00:00-04:00,18.505830381693453,18.74641318776711,18.296903843557462,18.524824142456055,17600,0.0,0.0
2008-08-22 00:00:00-04:00,18.600792148622006,18.89835495548457,18.550143340069653,18.771732330322266,22400,0.0,0.0
2008-08-25 00:00:00-04:00,18.683100063264863,18.879364075357,17.88538030137559,18.3095645904541,28100,0.0,0.0
2008-08-26 00:00:00-04:00,18.176614588840707,18.537488840603434,18.030999361806426,18.39187240600586,10800,0.0,0.0
2008-08-27 00:00:00-04:00,18.315898900772822,18.94267855954609,18.132296156427877,18.670440673828125,52600,0.0,0.0
2008-08-28 00:00:00-04:00,18.531152475141365,18.746410232935705,18.505827464782993,18.600793838500977,33100,0.0,0.0
2008-08-29 00:00:00-04:00,18.543812244115394,18.676764906190343,18.201931900100757,18.550142288208008,27500,0.0,0.0
2008-09-02 00:00:00-04:00,19.240234856949254,19.240234856949254,18.087973512056905,18.46784019470215,41100,0.0,0.0
2008-09-03 00:00:00-04:00,18.480496924701423,18.67676085317662,18.163941656003516,18.65143585205078,76100,0.0,0.0
2008-09-04 00:00:00-04:00,18.499496287697514,18.499496287697514,17.758756637573242,17.758756637573242,17100,0.0,0.0
2008-09-05 00:00:00-04:00,17.82206839479515,17.898042220487234,17.258600181346253,17.530838012695312,19500,0.0,0.0
2008-09-08 00:00:00-04:00,18.07531114426943,18.65144182107379,17.872715900676194,18.58180046081543,59800,0.0,0.0
2008-09-09 00:00:00-04:00,18.366545191217245,18.638783039370914,17.48019027709961,17.48019027709961,67500,0.0,0.0
2008-09-10 00:00:00-04:00,17.73343767606505,18.03733063919365,17.581491194500753,17.682788848876953,77400,0.0,0.0
2008-09-11 00:00:00-04:00,17.51122849158215,17.51122849158215,15.643195519344268,15.732149124145508,91100,0.1,0.0
2008-09-12 00:00:00-04:00,15.109471168905857,15.109471168905857,10.325016795840781,10.52198600769043,385400,0.0,0.0
2008-09-15 00:00:00-04:00,9.257567623054687,10.115338390685194,8.088458069465307,8.425212860107422,423100,0.0,0.0
2008-09-16 00:00:00-04:00,8.082108644283387,8.41886299439276,5.4833802720809,6.9511213302612305,689000,0.0,0.0
2008-09-17 00:00:00-04:00,6.385624553023312,6.824040292172588,5.851900622962734,6.696963310241699,174000,0.0,0.0
2008-09-18 00:00:00-04:00,6.836754422590314,9.467252427667168,6.747800152514479,9.454545021057129,195100,0.0,0.0
2008-09-19 00:00:00-04:00,9.391002727250852,11.513192176818848,9.391002727250852,11.513192176818848,326600,0.0,0.0
2008-09-22 00:00:00-04:00,10.909575809683783,13.209673271026366,4.587486005066943,4.701855659484863,722700,0.0,0.0
2008-09-23 00:00:00-04:00,5.36265584246258,5.36265584246258,4.130007666946321,4.276146411895752,471500,0.0,0.0
2008-09-24 00:00:00-04:00,4.905177081177044,4.905177081177044,3.138805145108628,3.3357746601104736,661300,0.0,0.0
2008-09-25 00:00:00-04:00,3.4946218600018217,3.9076226858698755,2.7321590299189196,2.9863131046295166,736400,0.0,0.0
2008-09-26 00:00:00-04:00,2.687682066176853,2.776635997317238,1.4486796705334875,1.817203402519226,658500,0.0,0.0
2008-09-29 00:00:00-04:00,2.2873891605962853,2.414466369848924,1.5884647369384766,2.382697105407715,545700,0.0,0.0
2008-09-30 00:00:00-04:00,1.9125114836809873,2.795697919351995,1.9125114836809873,2.6050820350646973,363900,0.0,0.0
2008-10-01 00:00:00-04:00,3.28494498607363,4.447701076050822,3.0434982835167292,4.31427001953125,1044500,0.0,0.0
2008-10-02 00:00:00-04:00,4.511239445500193,5.083086767431334,4.320623873506866,4.670085906982422,679400,0.0,0.0
2008-10-03 00:00:00-04:00,5.1783945071139135,6.982890443153715,4.8098710604420685,5.216517925262451,955800,0.0,0.0
2008-10-06 00:00:00-04:00,5.083085378011067,6.735088368245063,5.083085378011067,5.718471050262451,711700,0.0,0.0
2008-10-07 00:00:00-04:00,5.782011857231382,6.341150908727155,4.492178363686147,4.701855659484863,370200,0.0,0.0
2008-10-08 00:00:00-04:00,4.701855339408262,4.7336244500473255,3.8440845045442233,4.3587470054626465,429800,0.0,0.0
2008-10-09 00:00:00-04:00,4.473116636119646,4.682793931097817,2.7448671506543474,3.1006832122802734,360300,0.0,0.0
2008-10-10 00:00:00-04:00,2.6177899337572135,3.253175857658029,2.478005163808306,3.157867908477783,315600,0.0,0.0
2008-10-13 00:00:00-04:00,3.8123130798339844,4.130005836486816,3.4946203231811523,3.9711594581604004,109600,0.0,0.0
2008-10-14 00:00:00-04:00,4.460405949973594,4.886114259788981,3.5263894501950004,3.907620668411255,514800,0.0,0.0
2008-10-15 00:00:00-04:00,3.7170067169818077,3.875853160468001,3.068913239677162,3.2214059829711914,358100,0.0,0.0
