Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-16 00:00:00-04:00,3.507329921609779,3.507329921609779,3.1451598737296154,3.304006338119507,342900,0.0,0.0
2008-10-17 00:00:00-04:00,3.29765137142079,3.3993129726594287,3.0180816650390625,3.0180816650390625,257100,0.0,0.0
2008-10-20 00:00:00-04:00,3.2722351551055904,3.5390970947844527,3.0498503063650038,3.272235155105591,103400,0.0,0.0
2008-10-21 00:00:00-04:00,3.1578677172380556,3.2086988425713194,2.8592364843989815,3.0498523712158203,149800,0.0,0.0
2008-10-22 00:00:00-04:00,3.0434979027020743,3.0816210136553224,2.8910054588890817,2.9481899738311768,145300,0.0,0.0
2008-10-23 00:00:00-04:00,2.891005911284956,3.024436971988914,2.0650041357819395,2.1348965167999268,505800,0.0,0.0
2008-10-24 00:00:00-04:00,1.906157772755572,2.2492661476135254,1.6964804662285582,2.2492661476135254,314200,0.0,0.0
2008-10-27 00:00:00-04:00,1.9061565399169922,2.249264692864017,1.8934488417698958,1.9061565399169922,203500,0.0,0.0
2008-10-28 00:00:00-04:00,2.084065759573466,2.2111429714412716,1.652003299818051,1.8807423114776611,212200,0.0,0.0
2008-10-29 00:00:00-04:00,1.8489724725559895,2.2556192425452,1.8108492147856974,2.1857268810272217,384800,0.0,0.0
2008-10-30 00:00:00-04:00,2.350927097469639,2.4780042665332487,2.2429114810424076,2.3255116939544678,185300,0.0,0.0
2008-10-31 00:00:00-04:00,2.4144654656846045,3.685236930847168,2.331865409069369,3.685236930847168,588800,0.0,0.0
2008-11-03 00:00:00-05:00,3.7805453470143258,4.4477005508288805,3.7487762391508817,4.250730991363525,634400,0.0,0.0
2008-11-04 00:00:00-05:00,4.352391939830633,5.33723958295918,4.295207433439626,4.873408317565918,624100,0.0,0.0
2008-11-05 00:00:00-05:00,4.765392883752446,4.765392883752446,3.558159959273389,3.6280524730682373,593900,0.0,0.0
2008-11-06 00:00:00-05:00,3.500975893088343,3.831376495993502,3.1133904713998968,3.1642212867736816,398200,0.0,0.0
2008-11-07 00:00:00-05:00,3.2086972230285826,4.034698275379934,3.2086972230285826,3.5454514026641846,323100,0.0,0.0
2008-11-10 00:00:00-05:00,3.9076225032657104,4.123653456674538,3.1769288151793513,3.3929600715637207,272700,0.0,0.0
2008-11-11 00:00:00-05:00,3.056204737671445,3.3357744415072,2.79569673538208,2.79569673538208,351200,0.0,0.0
2008-11-12 00:00:00-05:00,2.8910051284128704,2.8910051284128704,2.300096218746543,2.4525887966156006,336800,0.0,0.0
2008-11-13 00:00:00-05:00,2.497065434505111,2.7003887827929574,2.325511335717283,2.547896385192871,358600,0.0,0.0
2008-11-14 00:00:00-05:00,2.4907119682908343,2.6177889858666896,2.3064501413180896,2.3255116939544678,172500,0.0,0.0
2008-11-17 00:00:00-05:00,2.3064505188850672,2.3255120746418307,1.9951114718823724,2.007819175720215,176300,0.0,0.0
2008-11-18 00:00:00-05:00,2.020526623578807,2.1666653506875493,1.9061571520398437,1.9315725564956665,212700,0.0,0.0
2008-11-19 00:00:00-05:00,1.9824031815988448,2.052295688859683,1.6583565018571973,1.8044952154159546,258500,0.0,0.0
2008-11-20 00:00:00-05:00,1.7790794820978972,1.868033524372265,1.5122176582502291,1.53127920627594,227600,0.0,0.0
2008-11-21 00:00:00-05:00,1.6901265597576727,1.8489730358123777,1.6011724665124039,1.848973035812378,190400,0.0,0.0
2008-11-24 00:00:00-05:00,2.033233981534947,2.204788084051584,1.7473104268446409,1.9696953296661377,294400,0.0,0.0
2008-11-25 00:00:00-05:00,2.0650035854192037,2.179373057182071,1.9125110068979676,1.9887573719024658,213700,0.0,0.0
2008-11-26 00:00:00-05:00,1.9696955766809723,3.1769284472194737,1.912510919166613,2.973604917526245,547200,0.0,0.0
2008-11-28 00:00:00-05:00,2.852882369748971,2.8973594890790713,2.7321593228076497,2.8147592544555664,172100,0.0,0.0
2008-12-01 00:00:00-05:00,2.8147587258633644,2.8147587258633644,2.109480619430542,2.109480619430542,246200,0.0,0.0
2008-12-02 00:00:00-05:00,2.300096866372769,2.808405703383323,2.211142925937384,2.382697105407715,187300,0.0,0.0
2008-12-03 00:00:00-05:00,2.382696912772468,2.668620421114932,2.2873889756664534,2.6368513107299805,147800,0.0,0.0
2008-12-04 00:00:00-05:00,2.636850124057945,3.0053736989092132,2.3890496899935854,2.4716498851776123,203200,0.0,0.0
2008-12-05 00:00:00-05:00,2.4271731102484613,2.649558175861724,2.3191576541101115,2.5923733711242676,158000,0.0,0.0
2008-12-08 00:00:00-05:00,2.694035973010158,2.7829902139312153,2.319158511609346,2.6050820350646973,237500,0.0,0.0
2008-12-09 00:00:00-05:00,2.5542520505381434,2.5669597601238774,2.3191592717142124,2.3636362552642822,149100,0.0,0.0
2008-12-10 00:00:00-05:00,2.369988039532386,2.4652959296481174,2.2492647524491844,2.2873878479003906,121900,0.0,0.0
2008-12-11 00:00:00-05:00,2.2810347367869017,2.2810347367869017,2.0650036411693913,2.077711343765259,103100,0.0,0.0
2008-12-12 00:00:00-05:00,2.0141727398728846,2.1666653156280518,1.918864823217996,2.1666653156280518,134900,0.0,0.0
2008-12-15 00:00:00-05:00,2.17301923704593,2.198434641913968,1.9252187366070337,1.9824033975601196,64000,0.0,0.0
2008-12-16 00:00:00-05:00,2.0840647446937846,2.8910045940770823,2.0840647446937846,2.744865894317627,648600,0.0,0.0
2008-12-17 00:00:00-05:00,2.85923510243855,2.8719428018859254,2.566957712173462,2.566957712173462,179800,0.0,0.0
2008-12-18 00:00:00-05:00,2.6060489899278703,2.768927051798362,2.475746509364952,2.5018069744110107,142300,0.1,0.0
2008-12-19 00:00:00-05:00,2.48226143896816,2.7363511093931083,2.469231207424963,2.5734732151031494,206200,0.0,0.0
2008-12-22 00:00:00-05:00,2.6060484008305638,2.768926425882474,2.3128679246706074,2.508321523666382,149400,0.0,0.0
2008-12-23 00:00:00-05:00,2.5343824719152668,2.6060487440297364,2.2737775353792493,2.3975648880004883,101000,0.0,0.0
2008-12-24 00:00:00-05:00,2.3975645605557494,2.3975645605557494,2.280292339597605,2.3454434871673584,34800,0.0,0.0
2008-12-26 00:00:00-05:00,2.3454436634528975,2.527867201024492,2.3454436634528975,2.4431705474853516,74800,0.0,0.0
2008-12-29 00:00:00-05:00,2.5343823162711487,2.7689266204833984,2.3454436634528975,2.4431705474853516,120000,0.0,0.0
2008-12-30 00:00:00-05:00,2.4431714526485746,2.59953443183139,2.280293355805336,2.3389294147491455,178700,0.0,0.0
2008-12-31 00:00:00-05:00,2.34544390868343,2.540897697184229,2.2607474016213507,2.2802927494049072,302600,0.0,0.0
2009-01-02 00:00:00-05:00,2.319384276988467,2.547413726927932,2.312869158723492,2.5148379802703857,176300,0.0,0.0
2009-01-05 00:00:00-05:00,2.540898468198623,2.664685863722682,2.4105959547697537,2.632110118865967,229300,0.0,0.0
2009-01-06 00:00:00-05:00,2.716806389284106,2.912259896379734,2.5474131944685885,2.8210482597351074,264300,0.0,0.0
2009-01-07 00:00:00-05:00,2.768927431777681,2.768927431777681,2.579988878933133,2.6255948543548584,162300,0.0,0.0
2009-01-08 00:00:00-05:00,2.606049860039031,2.7689279762914705,2.482262454407335,2.6842312812805176,149700,0.0,0.0
2009-01-09 00:00:00-05:00,2.697261068775462,2.768927514972807,2.5408982523434007,2.579988956451416,97000,0.0,0.0
2009-01-12 00:00:00-05:00,2.566957506565313,2.5734726208324306,2.3519584250853,2.358473539352417,163200,0.0,0.0
2009-01-13 00:00:00-05:00,2.430140972137451,2.5343829995193294,2.3845351531159102,2.430140972137451,113400,0.0,0.0
2009-01-14 00:00:00-05:00,2.378019643655307,2.488776614428795,2.2802927494049072,2.2802927494049072,145300,0.0,0.0
2009-01-15 00:00:00-05:00,2.2737777289271905,2.3845348596827303,2.026203002610719,2.2216567993164062,262500,0.0,0.0
2009-01-16 00:00:00-05:00,2.2933230628318553,2.299838178991444,2.084839190392402,2.1304450035095215,151300,0.0,0.0
2009-01-20 00:00:00-05:00,2.084838680704312,2.1239293681052005,1.9871118068695068,1.9871118068695068,115900,0.0,0.0
2009-01-21 00:00:00-05:00,1.9871125564161136,2.2086268459090372,1.9871125564161136,2.19559645652771,117400,0.0,0.0
2009-01-22 00:00:00-05:00,2.0913543771575624,2.136960191814366,2.0196879416499587,2.039233446121216,106800,0.0,0.0
2009-01-23 00:00:00-05:00,2.000142097736531,2.1239294336592303,1.9089304909859235,2.0587782859802246,120700,0.0,0.0
2009-01-26 00:00:00-05:00,2.091354719953275,2.163021011875134,2.0652942501635083,2.117415189743042,224400,0.0,0.0
2009-01-27 00:00:00-05:00,2.1304450035095215,2.1825659327862295,2.0522636095944593,2.1304450035095215,174300,0.0,0.0
2009-01-28 00:00:00-05:00,2.208626838700182,2.449686323146683,2.1955964493613855,2.430140972137451,365100,0.0,0.0
2009-01-29 00:00:00-05:00,2.2998381937325827,2.371504627280034,2.215141683115058,2.2216567993164062,583000,0.0,0.0
2009-01-30 00:00:00-05:00,2.2281721741359553,2.3715049025344954,2.143475498355283,2.1630208492279053,228600,0.0,0.0
2009-02-02 00:00:00-05:00,2.123929533423716,2.2933226806783953,2.078323727906232,2.2672622203826904,389700,0.0,0.0
2009-02-03 00:00:00-05:00,2.2868079880029084,2.3258986856669455,2.182565972232852,2.254232406616211,127100,0.0,0.0
2009-02-04 00:00:00-05:00,2.2477174475291255,2.2933232646598665,2.195596358332786,2.2086267471313477,117000,0.0,0.0
2009-02-05 00:00:00-05:00,2.1565052984047806,2.456200928821418,2.110899488877391,2.3975648880004883,219600,0.0,0.0
2009-02-06 00:00:00-05:00,2.384535076837746,2.6386249424950403,2.345444220737106,2.521352529525757,135700,0.0,0.0
2009-02-09 00:00:00-05:00,2.4757469400696555,2.742867063927788,2.4757469400696555,2.7037763595581055,127400,0.0,0.0
2009-02-10 00:00:00-05:00,2.6646851916141268,2.840593486007648,2.4887767418879814,2.5018069744110107,242400,0.0,0.0
2009-02-11 00:00:00-05:00,2.514836809357418,2.6907452312737763,2.469231002736747,2.6125638484954834,57300,0.0,0.0
2009-02-12 00:00:00-05:00,2.5930185239004,2.68423014334789,2.4757462864210176,2.6516547203063965,58400,0.0,0.0
2009-02-13 00:00:00-05:00,2.6451399042799975,2.834078446681049,2.5604433859389837,2.755897045135498,91000,0.0,0.0
2009-02-17 00:00:00-05:00,2.57998939765864,2.606049871520618,2.469232228412557,2.4757473468780518,108800,0.0,0.0
2009-02-18 00:00:00-05:00,2.50832195932979,2.6190790853086123,2.4431708001261394,2.586503505706787,119000,0.0,0.0
2009-02-19 00:00:00-05:00,2.5408981165224067,2.690745962925826,2.3845351531159102,2.430140972137451,109200,0.0,0.0
2009-02-20 00:00:00-05:00,2.351959245751339,2.436655916109534,2.2281720314832074,2.391050100326538,128700,0.0,0.0
2009-02-23 00:00:00-05:00,2.384535333066794,2.384535333066794,2.2412025928497314,2.2412025928497314,68500,0.0,0.0
2009-02-24 00:00:00-05:00,2.2868079824484013,2.5018069744110107,2.228171936094769,2.5018069744110107,95800,0.0,0.0
2009-02-25 00:00:00-05:00,2.4757463231965615,2.625594296608549,2.4236253970237747,2.5734732151031494,104600,0.0,0.0
2009-02-26 00:00:00-05:00,2.5799893182528066,2.7689279032697502,2.436656561090687,2.5148379802703857,138900,0.0,0.0
2009-02-27 00:00:00-05:00,2.482261845165113,2.508322312516037,2.2933233015382735,2.3258988857269287,126400,0.0,0.0
2009-03-02 00:00:00-05:00,2.3128682497621886,2.3389287125802802,2.0978692761803215,2.123929738998413,293600,0.0,0.0
2009-03-03 00:00:00-05:00,2.182565925753545,2.2477172424721203,1.928476241015702,1.9610518217086792,189000,0.0,0.0
2009-03-04 00:00:00-05:00,2.0131728474869006,2.0848392837853837,1.804688965708151,1.928476333618164,197900,0.0,0.0
2009-03-05 00:00:00-05:00,1.8568103880806905,1.8959012524538092,1.6613566875457764,1.6613566875457764,132900,0.0,0.0
2009-03-06 00:00:00-05:00,1.6874167129240214,1.7590831491662065,1.563629500443879,1.6157504320144653,109500,0.0,0.0
2009-03-09 00:00:00-04:00,1.5766601512914704,1.7134777882657113,1.5701450331180622,1.6613566875457764,65800,0.0,0.0
2009-03-10 00:00:00-04:00,1.7590823961025233,1.954535961151123,1.7395370551309195,1.954535961151123,176300,0.0,0.0
2009-03-11 00:00:00-04:00,1.9610520212116436,2.0783242789693968,1.9349915540060623,2.006657838821411,65900,0.0,0.0
2009-03-12 00:00:00-04:00,1.9936269744616166,2.3258981368718863,1.8372640653666317,2.2933225631713867,557600,0.0,0.0
2009-03-13 00:00:00-04:00,2.319383569389606,2.417110468882323,2.1043845769047778,2.254232406616211,62700,0.0,0.0
2009-03-16 00:00:00-04:00,2.299838424656101,2.364989748543957,2.117414997368855,2.1825661659240723,131100,0.0,0.0
2009-03-17 00:00:00-04:00,1.8698402181310596,2.052263798013118,1.6939319103393793,1.9219613075256348,202700,0.0,0.0
2009-03-18 00:00:00-04:00,1.8958997600246612,2.058777741476976,1.8568089264233694,1.9415055513381958,190900,0.0,0.0
2009-03-19 00:00:00-04:00,2.058778708449698,2.1174147533931493,1.772113289172027,1.8177191019058228,209000,0.0,0.0
2009-03-20 00:00:00-04:00,1.8575230758787578,1.8641570806503296,1.711574812737028,1.8641570806503296,145200,0.05,0.0
2009-03-23 00:00:00-04:00,1.9570328996344981,2.056542950564791,1.8906927075138524,1.9769349098205566,125500,0.0,0.0
2009-03-24 00:00:00-04:00,1.6916721541396171,1.9503985580278362,1.6916721541396171,1.8575223684310913,49500,0.0,0.0
2009-03-25 00:00:00-04:00,1.897326897906122,1.9371310803683806,1.7248426344601109,1.8309868574142456,97200,0.0,0.0
2009-03-26 00:00:00-04:00,1.8707905282249588,1.9902027367146253,1.8177185058593752,1.817718505859375,294700,0.0,0.0
2009-03-27 00:00:00-04:00,1.7911829795862155,1.8906930484610829,1.7911829795862155,1.8044509887695312,109100,0.0,0.0
2009-03-30 00:00:00-04:00,1.8044510516440342,1.8442550805809175,1.704940821134675,1.7513790130615234,82000,0.0,0.0
2009-03-31 00:00:00-04:00,1.8110852673097637,1.9172295149990373,1.7447452113584487,1.7779152393341064,114900,0.0,0.0
2009-04-01 00:00:00-04:00,1.7845490849408037,1.9238633481159293,1.7845490849408037,1.8110851049423218,76800,0.0,0.0
2009-04-02 00:00:00-04:00,1.9902033294773442,2.089713559218071,1.8243530520208988,1.8641570806503296,194600,0.0,0.0
2009-04-03 00:00:00-04:00,1.8641568776601838,1.897326897906122,1.79118283311912,1.8309868574142456,84100,0.0,0.0
2009-04-06 00:00:00-04:00,1.7779151481296342,1.870791221697067,1.7381109584335728,1.8508892059326172,78000,0.0,0.0
2009-04-07 00:00:00-04:00,1.817719648766694,1.8508896836011368,1.7646475930315855,1.7712815999984741,68400,0.0,0.0
2009-04-08 00:00:00-04:00,1.791182840075976,1.8575228808255133,1.7845488360010222,1.8243528604507446,36900,0.0,0.0
2009-04-09 00:00:00-04:00,1.943765385612898,1.9570333957672121,1.7513790802081868,1.957033395767212,179300,0.0,0.0
2009-04-13 00:00:00-04:00,1.9238635364464698,2.15605389235645,1.9238635364464698,2.010105609893799,210600,0.0,0.0
2009-04-14 00:00:00-04:00,2.0499090019954274,2.0499090019954274,1.9238629341125488,1.9238629341125488,144200,0.0,0.0
2009-04-15 00:00:00-04:00,1.9238635531841788,2.0499096616268826,1.9238635531841788,1.9968376159667969,122300,0.0,0.0
2009-04-16 00:00:00-04:00,2.056543649442361,2.056543649442361,1.9238635364464698,2.010105609893799,141700,0.0,0.0
2009-04-17 00:00:00-04:00,2.0233728633878427,2.156053084858725,1.9503988285707687,2.136151075363159,202100,0.0,0.0
2009-04-20 00:00:00-04:00,2.089714206772739,2.1560542750457277,1.890693685619374,1.9304978847503662,144400,0.0,0.0
2009-04-21 00:00:00-04:00,1.8906935478163167,2.030007839202881,1.8575235160974175,2.030007839202881,121900,0.0,0.0
2009-04-22 00:00:00-04:00,2.295368377777997,2.295368377777997,2.0233738050825467,2.049909830093384,201100,0.0,0.0
2009-04-23 00:00:00-04:00,2.0167403126994192,2.0167403126994192,1.9238642014964653,1.9504002332687378,139700,0.0,0.0
2009-04-24 00:00:00-04:00,1.9769349098205569,2.0432749437740854,1.9371308894484396,1.9769349098205566,104300,0.0,0.0
2009-04-27 00:00:00-04:00,1.9503993189425064,2.056543396272394,1.9039611269435288,1.9172292947769165,78800,0.0,0.0
2009-04-28 00:00:00-04:00,1.9437647638524993,1.990202784538269,1.870790573179183,1.990202784538269,62100,0.0,0.0
2009-04-29 00:00:00-04:00,1.9902040339055507,2.0897142988677104,1.950399991187569,2.083080291748047,79500,0.0,0.0
2009-04-30 00:00:00-04:00,2.0897130902992114,2.109615100148037,2.0233728993026774,2.0963470935821533,88400,0.0,0.0
2009-05-01 00:00:00-04:00,2.0963485661834627,2.0963485661834627,1.950400233268738,1.9504002332687378,90900,0.0,0.0
2009-05-04 00:00:00-04:00,1.9902040249561352,2.0432760816747932,1.9503999824171419,2.036642074584961,123500,0.0,0.0
2009-05-05 00:00:00-04:00,2.0366415576576267,2.421414345708944,1.9902035198154069,2.381610155105591,450700,0.0,0.0
2009-05-06 00:00:00-04:00,2.520924180759146,2.9255987873654608,2.520924180759146,2.8526248931884766,694900,0.0,0.0
2009-05-07 00:00:00-04:00,2.7995535783081906,2.9255998736910964,2.2754666914453483,2.474487066268921,378300,0.0,0.0
2009-05-08 00:00:00-04:00,2.4811207774793225,2.580631032102587,2.3948785357168676,2.5142908096313477,199100,0.0,0.0
2009-05-11 00:00:00-04:00,2.6071666277484593,2.6071666277484593,2.3285380872993704,2.4015121459960938,226200,0.0,0.0
2009-05-12 00:00:00-04:00,3.9472374164039556,5.559302699419069,3.9472374164039556,5.128091812133789,7571700,0.0,0.0
2009-05-13 00:00:00-04:00,4.809658506220567,5.52613172274062,4.577468158842302,4.763220310211182,2382300,0.0,0.0
2009-05-14 00:00:00-04:00,4.703513908201134,4.703513908201134,3.7813861498771004,4.113086700439453,1388900,0.0,0.0
2009-05-15 00:00:00-04:00,4.006942610491232,4.564199634577528,3.914066545254948,4.126354694366455,553000,0.0,0.0
2009-05-18 00:00:00-04:00,4.212596263506767,4.776487047130875,4.0268441616781,4.604002952575684,682900,0.0,0.0
2009-05-19 00:00:00-04:00,4.471323259913024,4.650441860503954,4.212596919616619,4.259035110473633,461300,0.0,0.0
2009-05-20 00:00:00-04:00,4.292205646938749,4.477958123083394,3.9804072205185723,3.9936752319335938,413800,0.0,0.0
2009-05-21 00:00:00-04:00,3.9406027473679788,4.12635488648915,3.847726677807393,3.9671387672424316,283200,0.0,0.0
2009-05-22 00:00:00-04:00,3.9804051429953766,4.079915334837097,3.67524072339233,3.7150447368621826,475900,0.0,0.0
2009-05-26 00:00:00-04:00,3.62216956451588,4.086550148137196,3.5491953643464997,3.9406020641326904,336600,0.0,0.0
2009-05-27 00:00:00-04:00,3.980406551006192,4.000308722948311,3.5093917504970493,3.6089019775390625,322300,0.0,0.0
2009-05-28 00:00:00-04:00,3.7216810124595807,4.046747465379181,3.549196539725978,3.973773241043091,445400,0.0,0.0
2009-05-29 00:00:00-04:00,4.152890608993767,4.305472542556527,3.9671381809883317,4.146256446838379,430000,0.0,0.0
2009-06-01 00:00:00-04:00,4.305473658353771,4.305473658353771,3.8543609539086963,3.9936752319335938,413500,0.0,0.0
2009-06-02 00:00:00-04:00,3.980406312541575,4.040112508456666,3.748216007576838,3.8808960914611816,281300,0.0,0.0
2009-06-03 00:00:00-04:00,3.788020397554855,3.933968503883451,3.7548502152221137,3.834458589553833,152800,0.0,0.0
2009-06-04 00:00:00-04:00,3.847728270806532,3.947238228366723,3.801290058633186,3.9339702129364014,122400,0.0,0.0
2009-06-05 00:00:00-04:00,3.9804078923921127,4.033479947010504,3.7880215362332454,3.8609957695007324,198300,0.0,0.0
2009-06-08 00:00:00-04:00,3.914068987237313,3.9339708554661184,3.661976336552839,3.841094732284546,226100,0.0,0.0
2009-06-09 00:00:00-04:00,3.8477268158358244,3.9804069199676855,3.748216579569768,3.788020610809326,226300,0.0,0.0
2009-06-10 00:00:00-04:00,3.8808982386338697,3.894166254363059,3.6752438366642197,3.734950065612793,262400,0.0,0.0
2009-06-11 00:00:00-04:00,3.7818020497819105,3.828656029410582,3.647932761432909,3.6546263694763184,280800,0.05,0.0
2009-06-12 00:00:00-04:00,3.614465406193078,3.788495053005579,3.58769161437577,3.601078510284424,235100,0.0,0.0
2009-06-15 00:00:00-04:00,3.5676115735923735,3.6747067547501913,3.366808108921465,3.4404358863830566,176100,0.0,0.0
2009-06-16 00:00:00-04:00,3.480597022150957,3.5809989268448774,3.3132606207173754,3.3266475200653076,156800,0.0,0.0
2009-06-17 00:00:00-04:00,3.3199533786708924,3.413661650077675,3.0856825405695494,3.299872875213623,192400,0.0,0.0
2009-06-18 00:00:00-04:00,3.2463249880065126,3.4605156217915667,3.2262448055956057,3.2864856719970703,121400,0.0,0.0
2009-06-19 00:00:00-04:00,3.3400346649462955,3.380195685111271,3.1793918609619136,3.179391860961914,154100,0.0,0.0
2009-06-22 00:00:00-04:00,3.172697079377072,3.172697079377072,2.925039355122324,2.945119857788086,231600,0.0,0.0
2009-06-23 00:00:00-04:00,2.9384268216689025,3.0789894101449136,2.9116530256895503,3.012054920196533,166000,0.0,0.0
2009-06-24 00:00:00-04:00,3.06560386130619,3.453824393028778,3.0187498573066143,3.3735029697418213,377400,0.0,0.0
2009-06-25 00:00:00-04:00,3.507369310544935,3.875509362842242,3.507369310544935,3.8420419692993164,912300,0.0,0.0
2009-06-26 00:00:00-04:00,3.8219646520353727,3.8353515556486557,3.2597140619395617,3.3065683841705322,1921500,0.0,0.0
2009-06-29 00:00:00-04:00,3.4404374891476186,3.554226331721956,3.333342258098343,3.3735029697418213,352900,0.0,0.0
2009-06-30 00:00:00-04:00,3.3333413944137966,3.393582605854713,3.159311369881763,3.2329394817352295,375500,0.0,0.0
2009-07-01 00:00:00-04:00,3.286486561297956,3.4605165581837842,3.219552069868342,3.4337427616119385,237700,0.0,0.0
2009-07-02 00:00:00-04:00,3.400275533401213,3.413662432384334,3.253019644586882,3.2597129344940186,205300,0.0,0.0
2009-07-06 00:00:00-04:00,3.279792991864098,3.393581777168894,3.1258435151285746,3.226245403289795,207400,0.0,0.0
2009-07-07 00:00:00-04:00,3.2128594365393663,3.2530201395999963,2.8647996908450097,2.9049603939056396,587200,0.0,0.0
2009-07-08 00:00:00-04:00,2.9183476685293654,3.206166236894531,2.871493349375946,2.9250409603118896,323000,0.0,0.0
2009-07-09 00:00:00-04:00,2.9718947492072325,3.032135960346145,2.898266637722881,2.9652011394500732,150800,0.0,0.0
2009-07-10 00:00:00-04:00,2.9518133962719566,2.9718939006409584,2.804557534518171,2.838024616241455,129000,0.0,0.0
2009-07-13 00:00:00-04:00,2.8781871286662035,3.1593121025222852,2.751011385670641,3.0321366786956787,259400,0.0,0.0
2009-07-14 00:00:00-04:00,3.099070458969723,3.1793918609619136,2.978588036812557,3.179391860961914,171400,0.0,0.0
2009-07-15 00:00:00-04:00,3.212859806768151,3.3132614164048975,3.1258447805253,3.1994729042053223,223200,0.0,0.0
2009-07-16 00:00:00-04:00,3.21285883616768,3.3266473139919044,3.1124569376932834,3.293180227279663,204300,0.0,0.0
2009-07-17 00:00:00-04:00,3.306567125798327,3.4002754154289736,3.21285883616768,3.293180227279663,185900,0.0,0.0
2009-07-20 00:00:00-04:00,3.259711882670032,3.3935811484739697,3.259711882670032,3.2864856719970703,141400,0.0,0.0
2009-07-21 00:00:00-04:00,3.2396335065501622,3.2931811150602606,3.172698676743617,3.219552993774414,96900,0.0,0.0
2009-07-22 00:00:00-04:00,3.1726980179796582,3.3801954366258933,3.052215923848268,3.3266475200653076,407100,0.0,0.0
2009-07-23 00:00:00-04:00,3.326646727692831,3.554224281569942,3.326646727692831,3.4203553199768066,379100,0.0,0.0
2009-07-24 00:00:00-04:00,3.373501256204777,3.567611423469706,3.3467274620419456,3.514063835144043,188900,0.0,0.0
2009-07-27 00:00:00-04:00,3.5140638174773957,3.8085758709567097,3.5140638174773957,3.71486759185791,261100,0.0,0.0
2009-07-28 00:00:00-04:00,3.66801360091066,3.795189292814449,3.6278529064940153,3.7215611934661865,222900,0.0,0.0
2009-07-29 00:00:00-04:00,3.7215615403486777,4.0294605454106955,3.6546270434153816,3.995993137359619,263000,0.0,0.0
2009-07-30 00:00:00-04:00,4.0227690905084765,4.250346483903588,3.9759147616955697,4.156638145446777,446100,0.0,0.0
2009-07-31 00:00:00-04:00,4.083007604371514,4.183409496111964,3.955831917389452,4.136555194854736,262200,0.0,0.0
2009-08-03 00:00:00-04:00,4.230264910662983,4.263732003938243,4.0629284867799855,4.223571300506592,262600,0.0,0.0
2009-08-04 00:00:00-04:00,4.170023253934275,4.859449387691616,4.163329644487365,4.6385650634765625,627400,0.0,0.0
2009-08-05 00:00:00-04:00,4.772434511186145,5.3012175436221485,4.732273810906446,5.240976333618164,670300,0.0,0.0
2009-08-06 00:00:00-04:00,5.314604186927462,5.42169970166762,4.698806174054774,4.8795294761657715,653600,0.0,0.0
2009-08-07 00:00:00-04:00,4.906303171542103,5.602422566406068,4.859449184052645,5.515407562255859,852700,0.0,0.0
2009-08-10 00:00:00-04:00,5.528793882157766,6.25168695787929,5.528793882157766,6.0843505859375,981200,0.0,0.0
2009-08-11 00:00:00-04:00,7.014742645634129,7.690781957380683,5.468554432568586,5.655971050262451,4408500,0.0,0.0
2009-08-12 00:00:00-04:00,5.689438671185044,6.091046362133237,5.361459418635455,5.615810871124268,1400200,0.0,0.0
2009-08-13 00:00:00-04:00,5.676050667367025,5.676050667367025,5.026785862281982,5.234282970428467,1075000,0.0,0.0
2009-08-14 00:00:00-04:00,5.220895510890997,5.495327089157176,4.926383425331976,5.401618480682373,675400,0.0,0.0
2009-08-17 00:00:00-04:00,5.1405738063170485,5.321297095468109,4.886222735075107,5.153960704803467,254600,0.0,0.0
2009-08-18 00:00:00-04:00,5.247668606905992,5.408311367116359,5.160653618874314,5.220894813537598,361400,0.0,0.0
2009-08-19 00:00:00-04:00,5.167347662305643,5.3614581713288745,5.093719879373866,5.174041271209717,203100,0.0,0.0
2009-08-20 00:00:00-04:00,5.153960609308546,5.415005603710191,5.153960609308546,5.334683895111084,262500,0.0,0.0
