Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-21 00:00:00-04:00,5.368152400023265,5.729599024184944,5.321297770622735,5.4217000007629395,390300,0.0,0.0
2009-08-24 00:00:00-04:00,5.441779388278349,6.15797892121759,5.441779388278349,5.756371974945068,993200,0.0,0.0
2009-08-25 00:00:00-04:00,5.89024213423237,6.137899960180583,5.89024213423237,5.997337341308594,399400,0.0,0.0
2009-08-26 00:00:00-04:00,6.024110532990609,6.024110532990609,5.789839312483664,5.970562934875488,232600,0.0,0.0
2009-08-27 00:00:00-04:00,5.910322394140747,5.990643800374293,5.682744757310138,5.870162010192871,278900,0.0,0.0
2009-08-28 00:00:00-04:00,5.990642909019105,6.010723098005287,5.582342328499017,5.716211318969727,232400,0.0,0.0
2009-08-31 00:00:00-04:00,5.6693578665484425,5.72290546778663,5.421700051237388,5.589036464691162,167800,0.0,0.0
2009-09-01 00:00:00-04:00,5.582343096144094,5.689438303247652,5.240976644748167,5.314604759216309,349900,0.0,0.0
2009-09-02 00:00:00-04:00,5.247670462612395,5.27444426544867,5.087027326425839,5.140574932098389,162600,0.0,0.0
2009-09-03 00:00:00-04:00,5.194122994610389,5.481941223144531,5.160655580593536,5.481941223144531,182900,0.0,0.0
2009-09-04 00:00:00-04:00,5.54218128082397,5.6693572998046875,5.394925711308406,5.6693572998046875,164900,0.0,0.0
2009-09-08 00:00:00-04:00,5.8835466073437015,5.8835466073437015,5.528793689897913,5.67604923248291,149000,0.0,0.0
2009-09-09 00:00:00-04:00,5.649279462481662,5.716214311932402,5.455169165080158,5.682746887207031,111700,0.0,0.0
2009-09-10 00:00:00-04:00,5.76976193615778,5.76976193615778,5.582345251368956,5.682746887207031,107500,0.0,0.0
2009-09-11 00:00:00-04:00,5.649077398622636,5.777006158023141,5.575012805494669,5.743340492248535,145100,0.05,0.0
2009-09-14 00:00:00-04:00,5.770272896444387,5.79047268118065,5.662543279660979,5.743340492248535,114600,0.0,0.0
2009-09-15 00:00:00-04:00,5.702943307525793,5.8241388287349505,5.655811109498457,5.750074863433838,138300,0.0,0.0
2009-09-16 00:00:00-04:00,5.763542040452728,5.958802191146091,5.723143100738525,5.723143100738525,210000,0.0,0.0
2009-09-17 00:00:00-04:00,5.844339787127804,5.925137031478768,5.5884815256233775,5.689477920532227,139900,0.0,0.0
2009-09-18 00:00:00-04:00,5.750074220530977,5.824138177551165,5.561547375858268,5.763540744781494,368000,0.0,0.0
2009-09-21 00:00:00-04:00,5.70294447113278,5.716410357517197,5.615413962216099,5.6558122634887695,86000,0.0,0.0
2009-09-22 00:00:00-04:00,5.689479104458604,5.817408582891432,5.5009521617423625,5.797208786010742,148400,0.0,0.0
2009-09-23 00:00:00-04:00,5.790472545953958,5.817404949520849,5.5682800559973185,5.595212459564209,134400,0.0,0.0
2009-09-24 00:00:00-04:00,5.66927921608239,5.66927921608239,5.157562652807238,5.2720255851745605,294000,0.0,0.0
2009-09-25 00:00:00-04:00,5.211426066493115,5.224892592334671,4.800706660115097,4.908436298370361,310500,0.0,0.0
2009-09-28 00:00:00-04:00,5.029632659876954,5.19796039753235,4.915170067961418,5.157561779022217,173600,0.0,0.0
2009-09-29 00:00:00-04:00,5.218160374768914,5.4470862229817545,5.0565658850137645,5.11716365814209,108600,0.0,0.0
2009-09-30 00:00:00-04:00,5.083498501455506,5.150829541522126,4.894971268209247,5.049832820892334,135200,0.0,0.0
2009-10-01 00:00:00-04:00,5.009432547996329,5.016165489256979,4.773773824800428,4.787240028381348,190500,0.0,0.0
2009-10-02 00:00:00-04:00,4.753574695588655,4.861304331866359,4.5179159557013575,4.733375549316406,168800,0.0,0.0
2009-10-05 00:00:00-04:00,4.780508413341319,4.9488361766354485,4.773775469760613,4.935369968414307,103200,0.0,0.0
2009-10-06 00:00:00-04:00,5.009433483294978,5.070031571253041,4.8411057465756295,4.901703834533691,132300,0.0,0.0
2009-10-07 00:00:00-04:00,4.854571643590143,5.285490532259241,4.827639233114553,5.238358974456787,193300,0.0,0.0
2009-10-08 00:00:00-04:00,5.251823571754396,5.50768171399659,5.191225506207676,5.352819919586182,173600,0.0,0.0
2009-10-09 00:00:00-04:00,5.379755319275438,5.4066877365112305,5.211427551021868,5.4066877365112305,120500,0.0,0.0
2009-10-12 00:00:00-04:00,5.453819593295033,5.595214935109924,5.420153913411595,5.460552215576172,102800,0.0,0.0
2009-10-13 00:00:00-04:00,5.447086328894458,5.460552215576172,5.339356345903287,5.460552215576172,52800,0.0,0.0
2009-10-14 00:00:00-04:00,5.554815790823397,5.635613034362862,5.447086132770776,5.5211501121521,123700,0.0,0.0
2009-10-15 00:00:00-04:00,5.453819529047303,5.857805756531167,5.4201538495604575,5.81067419052124,187900,0.0,0.0
2009-10-16 00:00:00-04:00,5.709676900622382,5.918403590553538,5.622147036778355,5.702944278717041,143100,0.0,0.0
2009-10-19 00:00:00-04:00,5.7231416385642575,5.871270190179296,5.709675114726891,5.837604522705078,173400,0.0,0.0
2009-10-20 00:00:00-04:00,5.884737912549236,5.884737912549236,5.622147036778355,5.702944278717041,96800,0.0,0.0
2009-10-21 00:00:00-04:00,5.689477293166999,5.824139352236405,5.622146584691971,5.669278144836426,97300,0.0,0.0
2009-10-22 00:00:00-04:00,5.669276541239734,5.743340492248535,5.474016450290016,5.743340492248535,108500,0.0,0.0
2009-10-23 00:00:00-04:00,5.803941261224695,5.803941261224695,5.420154162431572,5.554816246032715,84600,0.0,0.0
2009-10-26 00:00:00-04:00,5.460552677864909,5.803941485932186,5.460552677864909,5.696211814880371,211100,0.0,0.0
2009-10-27 00:00:00-04:00,5.709674693134133,5.84433735308774,5.561546794575808,5.595212459564209,90900,0.0,0.0
2009-10-28 00:00:00-04:00,5.588481437194212,5.6894778305049485,5.184494579712449,5.305690765380859,213000,0.0,0.0
2009-10-29 00:00:00-04:00,5.292224096268632,5.628879246352208,5.292224096268632,5.5884809494018555,99400,0.0,0.0
2009-10-30 00:00:00-04:00,5.500951517896242,5.548083087529009,5.184495133786076,5.4066877365112305,215100,0.0,0.0
2009-11-02 00:00:00-05:00,5.474016892043816,5.554814111151717,5.0969628818140045,5.251824378967285,109200,0.0,0.0
2009-11-03 00:00:00-05:00,5.272026767772663,5.817409135044144,5.049834117952329,5.71641206741333,205600,0.0,0.0
2009-11-04 00:00:00-05:00,5.817405085376502,5.978999510551613,5.696208945435585,5.743340492248535,176200,0.0,0.0
2009-11-05 00:00:00-05:00,5.8914712160010225,5.952069308390423,5.763542409271824,5.904937744140625,158900,0.0,0.0
2009-11-06 00:00:00-05:00,5.871272316701692,6.268525924116933,5.797207693009028,6.2617926597595215,261600,0.0,0.0
2009-11-09 00:00:00-05:00,6.275258546354912,6.4839852465986505,6.248326131044698,6.2617926597595215,312600,0.0,0.0
2009-11-10 00:00:00-05:00,6.167529417944563,6.167529417944563,5.0430998578914075,5.070032596588135,900000,0.0,0.0
2009-11-11 00:00:00-05:00,5.177761248807124,5.312423310507568,5.070031599446768,5.157561779022217,219900,0.0,0.0
2009-11-12 00:00:00-05:00,5.083500633633241,5.197963289225818,4.746844971036599,4.854574680328369,230900,0.0,0.0
2009-11-13 00:00:00-05:00,4.841104842705025,4.894969657028703,4.760307621219509,4.787240028381348,126500,0.0,0.0
2009-11-16 00:00:00-05:00,4.834372214773182,4.928635973268958,4.780507393381115,4.807439804077148,156400,0.0,0.0
2009-11-17 00:00:00-05:00,4.760307621219509,4.962300674933301,4.760307621219509,4.787240028381348,92000,0.0,0.0
2009-11-18 00:00:00-05:00,4.787240808354462,4.901703717971241,4.612179812220642,4.820906162261963,157100,0.0,0.0
2009-11-19 00:00:00-05:00,4.787241686977823,4.861305671803414,4.679511699946521,4.686244964599609,88100,0.0,0.0
2009-11-20 00:00:00-05:00,4.692976189475309,4.719908917164307,4.511182284197146,4.585246562957764,144200,0.0,0.0
2009-11-23 00:00:00-05:00,4.686244355803645,4.881504510540489,4.578514703827368,4.63911247253418,177500,0.0,0.0
2009-11-24 00:00:00-05:00,4.585246110851041,4.605445574361213,4.443850829458578,4.46405029296875,138500,0.0,0.0
2009-11-25 00:00:00-05:00,4.531383663586793,4.558316081591429,4.416920726537211,4.544849872589111,89600,0.0,0.0
2009-11-27 00:00:00-05:00,4.410187956782426,4.551583317422213,4.376522272416854,4.517917633056641,66800,0.0,0.0
2009-11-30 00:00:00-05:00,4.4842494109922315,4.598712287787338,4.383253057170271,4.578513145446777,114400,0.0,0.0
2009-12-01 00:00:00-05:00,4.659310534883137,4.760307213622085,4.437118034293209,4.524648189544678,209900,0.0,0.0
2009-12-02 00:00:00-05:00,4.490985276509053,4.59871495428302,4.423654227900324,4.43712043762207,117800,0.0,0.0
2009-12-03 00:00:00-05:00,4.497717632629752,4.504450897139933,4.356322288513184,4.356322288513184,93200,0.0,0.0
2009-12-04 00:00:00-05:00,4.484250427934504,4.497716632901949,4.363054583227504,4.383254051208496,113800,0.0,0.0
2009-12-07 00:00:00-05:00,4.39672148405701,4.450586318969727,4.383255275328831,4.450586318969727,69700,0.0,0.0
2009-12-08 00:00:00-05:00,4.403452551587384,4.490983031553827,4.369786883581951,4.416918754577637,66600,0.0,0.0
2009-12-09 00:00:00-05:00,4.389986553866196,4.3967198162059615,4.24185831404717,4.275523662567139,89400,0.0,0.0
2009-12-10 00:00:00-05:00,4.282258987426758,4.315924352161413,4.120664145097184,4.282258987426758,90800,0.0,0.0
2009-12-11 00:00:00-05:00,4.255111163996557,4.350121530288912,4.146527888233866,4.248324871063232,105800,0.05,0.0
2009-12-14 00:00:00-05:00,4.302617898607181,4.580862794418656,4.248326243190678,4.574076175689697,379800,0.0,0.0
2009-12-15 00:00:00-05:00,4.540144829669699,4.540144829669699,4.451920712720943,4.458707332611084,86600,0.0,0.0
2009-12-16 00:00:00-05:00,4.431560513692228,4.716591689942967,4.431560513692228,4.60800838470459,126500,0.0,0.0
2009-12-17 00:00:00-05:00,4.580863547244092,4.709806411850831,4.546931095230375,4.6826605796813965,88900,0.0,0.0
2009-12-18 00:00:00-05:00,4.736950642799893,4.798028906336902,4.614794439329612,4.770883083343506,73400,0.0,0.0
2009-12-21 00:00:00-05:00,4.8319610232767785,4.8319610232767785,4.648726556269488,4.770883083343506,70900,0.0,0.0
2009-12-22 00:00:00-05:00,4.798027992248535,4.82517381007029,4.7505226492586266,4.798027992248535,48500,0.0,0.0
2009-12-23 00:00:00-05:00,4.777667999267578,4.804813814431308,4.723376368940117,4.777667999267578,39700,0.0,0.0
2009-12-24 00:00:00-05:00,4.757310171846808,4.899825580760268,4.736950642799893,4.770883083343506,36000,0.0,0.0
2009-12-28 00:00:00-05:00,4.750524152539137,4.988050295445339,4.743737534134269,4.831961631774902,98400,0.0,0.0
2009-12-29 00:00:00-05:00,4.872680542234661,4.872680542234661,4.75731093774089,4.811602592468262,65000,0.0,0.0
2009-12-30 00:00:00-05:00,4.791242760530636,4.845534411862964,4.655513632199818,4.703018665313721,61100,0.0,0.0
2009-12-31 00:00:00-05:00,4.730165190860223,4.838748833194798,4.662300616653498,4.7573113441467285,80800,0.0,0.0
2010-01-04 00:00:00-05:00,4.899825439546285,4.899825439546285,4.750523417385522,4.838747501373291,110100,0.0,0.0
2010-01-05 00:00:00-05:00,4.818388887507289,4.886253455916504,4.75731093774089,4.811602592468262,72100,0.0,0.0
2010-01-06 00:00:00-05:00,4.770881875772017,4.865892232200561,4.7030170118622605,4.736949443817139,111900,0.0,0.0
2010-01-07 00:00:00-05:00,4.736950655666143,4.845533947934655,4.628367363397631,4.750523567199707,87800,0.0,0.0
2010-01-08 00:00:00-05:00,4.777671063617609,4.798030599850629,4.628368984456244,4.784457683563232,118200,0.0,0.0
2010-01-11 00:00:00-05:00,4.7708830963019215,4.811601830902613,4.6894453034968,4.750523567199707,55400,0.0,0.0
2010-01-12 00:00:00-05:00,4.723378605847736,4.75731105267402,4.608008674962924,4.6487274169921875,81600,0.0,0.0
2010-01-13 00:00:00-05:00,4.662299480429673,4.798028919369049,4.641940274931195,4.750523567199707,65800,0.0,0.0
2010-01-14 00:00:00-05:00,4.730164620928308,4.838748250179771,4.675872968104465,4.831961631774902,41200,0.0,0.0
2010-01-15 00:00:00-05:00,4.8116018178335995,4.8319610232767785,4.70301820225628,4.770883083343506,39700,0.0,0.0
2010-01-19 00:00:00-05:00,4.77088217442678,4.831960102723892,4.716590215179595,4.798027992248535,54200,0.0,0.0
2010-01-20 00:00:00-05:00,4.770883684149967,4.831961631774902,4.736951239333177,4.831961631774902,39800,0.0,0.0
2010-01-21 00:00:00-05:00,4.8251751175647115,4.981263774137526,4.818388499468442,4.845534324645996,125400,0.0,0.0
2010-01-22 00:00:00-05:00,4.811602253597459,4.8523209917752546,4.669086508173292,4.675872802734375,101500,0.0,0.0
2010-01-25 00:00:00-05:00,4.723378560102866,4.9201859731401685,4.635154458091994,4.865894317626953,150800,0.0,0.0
2010-01-26 00:00:00-05:00,4.859107227744469,5.05591462169923,4.859107227744469,5.042341709136963,159900,0.0,0.0
2010-01-27 00:00:00-05:00,5.035555508751072,5.0491284215669605,4.893039762382362,4.967690944671631,46300,0.0,0.0
2010-01-28 00:00:00-05:00,5.008409530741961,5.286654396804151,4.926972056324309,5.232362747192383,178400,0.0,0.0
2010-01-29 00:00:00-05:00,5.300226221662311,5.354517860134067,5.110205487011168,5.1305646896362305,78400,0.0,0.0
2010-02-01 00:00:00-05:00,5.137351670844933,5.16449749200735,4.933757688523094,5.028768062591553,103800,0.0,0.0
2010-02-02 00:00:00-05:00,5.028768280890868,5.042341192061278,4.818387995947654,5.015195369720459,154000,0.0,0.0
2010-02-03 00:00:00-05:00,5.055914716173021,5.116992985646402,4.91339896980431,4.967690944671631,60900,0.0,0.0
2010-02-04 00:00:00-05:00,4.988051510792875,5.015197343818927,4.798030679610514,4.818389892578125,111100,0.0,0.0
2010-02-05 00:00:00-05:00,4.818386892184462,4.886251432490565,4.662298287678598,4.736949443817139,136200,0.0,0.0
2010-02-08 00:00:00-05:00,4.743738611097192,4.811603516138026,4.648728197085414,4.784457683563232,43900,0.0,0.0
2010-02-09 00:00:00-05:00,4.818388794011994,5.035555732311394,4.811602499104646,4.954118251800537,52600,0.0,0.0
2010-02-10 00:00:00-05:00,4.926973717599199,5.116994555311532,4.8930412633486355,5.096635341644287,52400,0.0,0.0
2010-02-11 00:00:00-05:00,5.089844960349255,5.144136588149733,5.001620903371664,5.123777389526367,63900,0.0,0.0
2010-02-12 00:00:00-05:00,5.089847271751225,5.11020680322389,5.008409793068111,5.049128532409668,29000,0.0,0.0
2010-02-16 00:00:00-05:00,5.150924748232447,5.381664235585202,5.1102060151701965,5.354518413543701,90700,0.0,0.0
2010-02-17 00:00:00-05:00,5.374877941876688,5.374877941876688,5.212002686023961,5.354518413543701,44000,0.0,0.0
2010-02-18 00:00:00-05:00,5.347732414396101,5.347732414396101,5.10341967896177,5.198430061340332,100900,0.0,0.0
2010-02-19 00:00:00-05:00,5.157711581288249,5.273081498830841,5.110206549549834,5.212003231048584,52300,0.0,0.0
2010-02-22 00:00:00-05:00,5.293439155099784,5.435954847063492,5.245933816577334,5.408808708190918,105600,0.0,0.0
2010-02-23 00:00:00-05:00,5.35451833163753,5.395237064076921,5.259507955945619,5.30022668838501,47200,0.0,0.0
2010-02-24 00:00:00-05:00,5.286652867633443,5.578470885293619,5.259507050679519,5.517392635345459,109100,0.0,0.0
2010-02-25 00:00:00-05:00,5.45631394479906,5.646334648132324,5.361303593132429,5.646334648132324,143700,0.0,0.0
2010-02-26 00:00:00-05:00,5.646337314610397,5.958514655401313,5.5241814140974865,5.931368827819824,219100,0.0,0.0
2010-03-01 00:00:00-05:00,5.992445694026482,6.209612263664949,5.9381540516168645,6.19603967666626,211200,0.0,0.0
2010-03-02 00:00:00-05:00,6.202828375021376,6.318198315654063,6.134963475634744,6.175682544708252,137800,0.0,0.0
2010-03-03 00:00:00-05:00,6.175681025467323,6.297836908221746,6.168894407756665,6.250331878662109,141100,0.0,0.0
2010-03-04 00:00:00-05:00,6.257118496372768,6.3046235259324055,6.168894407756665,6.250331878662109,157400,0.0,0.0
2010-03-05 00:00:00-05:00,6.277477549342945,6.358915018264119,6.257118343914519,6.338555812835693,111100,0.0,0.0
2010-03-08 00:00:00-05:00,6.33855662194811,6.413207482853117,6.223186697781021,6.229973316192627,91500,0.0,0.0
2010-03-09 00:00:00-05:00,6.202826849102472,6.338555967278213,6.162107790046006,6.250331878662109,149400,0.0,0.0
2010-03-10 00:00:00-05:00,6.243544743482712,6.392847084705503,6.107815636556281,6.2231855392456055,141300,0.0,0.0
2010-03-11 00:00:00-05:00,6.32554014848882,6.414247254216123,6.154948459272905,6.339187145233154,167900,0.05,0.0
2010-03-12 00:00:00-05:00,6.380130359318219,6.448366654415745,6.264127941821107,6.421072006225586,118200,0.0,0.0
2010-03-15 00:00:00-04:00,6.448368035979095,6.54389965049018,6.31189476578889,6.502957344055176,206400,0.0,0.0
2010-03-16 00:00:00-04:00,6.482485114652573,6.7349607726062475,6.41424816893288,6.687195301055908,247100,0.0,0.0
2010-03-17 00:00:00-04:00,6.9533181264812765,6.9533181264812765,5.697763630959352,6.12083101272583,961100,0.0,0.0
2010-03-18 00:00:00-04:00,6.175420302984251,6.209538776631718,5.854707691907273,5.909296989440918,226700,0.0,0.0
2010-03-19 00:00:00-04:00,5.731881141662598,5.970709793713424,5.731881141662598,5.731881141662598,167500,0.0,0.0
2010-03-22 00:00:00-04:00,5.752353449516449,6.004829136463901,5.622703367911439,5.984358310699463,157300,0.0,0.0
2010-03-23 00:00:00-04:00,6.0116526157494885,6.332364587026662,5.943415666123489,6.277775287628174,128700,0.0,0.0
2010-03-24 00:00:00-04:00,6.2573045677437635,6.468837943763467,6.223186092359872,6.448367118835449,139600,0.0,0.0
2010-03-25 00:00:00-04:00,6.482485430854979,7.08979219496505,6.468837780743038,6.987436771392822,365100,0.0,0.0
2010-03-26 00:00:00-04:00,7.00108098451263,7.608386799726494,7.00108098451263,7.492384433746338,389100,0.0,0.0
2010-03-29 00:00:00-04:00,7.512860283473039,7.724393673769154,7.205795285805746,7.355915546417236,265800,0.0,0.0
2010-03-30 00:00:00-04:00,7.369563277012613,7.4719180604166855,7.212618538269749,7.403681755065918,129400,0.0,0.0
2010-03-31 00:00:00-04:00,7.4241505596499175,7.840394056421181,7.308148156315101,7.731215476989746,261400,0.0,0.0
2010-04-01 00:00:00-04:00,7.826745630194989,8.324872970581055,7.79262716766383,8.324872970581055,330700,0.0,0.0
2010-04-05 00:00:00-04:00,8.40676140514872,9.403017271726869,8.40676140514872,9.198307037353516,616300,0.0,0.0
2010-04-06 00:00:00-04:00,9.075482483755795,9.450784515747783,8.823006736971799,9.416666030883789,371100,0.0,0.0
2010-04-07 00:00:00-04:00,9.44395827506827,10.201385321847592,9.437134449688216,10.167266845703125,487000,0.0,0.0
2010-04-08 00:00:00-04:00,10.18773819333034,11.088462307949623,10.167266717448411,10.80869197845459,762900,0.0,0.0
2010-04-09 00:00:00-04:00,10.795043868923434,10.97245941448933,9.498547052954311,9.942085266113281,980800,0.0,0.0
2010-04-12 00:00:00-04:00,9.942086986349398,10.371978274638629,9.696435100508072,10.092207908630371,440500,0.0,0.0
2010-04-13 00:00:00-04:00,10.167266968269077,10.29691704902982,9.826083504223057,9.948909759521484,247600,0.0,0.0
2010-04-14 00:00:00-04:00,9.901145426846899,10.344683721054025,9.832908465850778,10.235505104064941,281800,0.0,0.0
2010-04-15 00:00:00-04:00,10.249149424347202,11.538822231675196,10.235501776282765,11.375054359436035,505200,0.0,0.0
2010-04-16 00:00:00-04:00,11.340940540423318,11.525178648223479,10.576688898932062,10.665396690368652,451400,0.0,0.0
2010-04-19 00:00:00-04:00,10.583510495472115,11.047520183450757,10.276445528738625,10.95881175994873,225400,0.0,0.0
2010-04-20 00:00:00-04:00,10.938340602106864,11.327289481583737,10.88375065776688,11.306818008422852,229500,0.0,0.0
2010-04-21 00:00:00-04:00,11.313644139844763,12.036952752708556,11.102110746759553,11.934597969055176,353200,0.0,0.0
2010-04-22 00:00:00-04:00,11.900480344015142,13.30615594048402,11.65482781786092,13.203801155090332,569900,0.0,0.0
2010-04-23 00:00:00-04:00,13.190153051754018,14.745950161617257,13.135563747978729,14.152290344238281,787100,0.0,0.0
2010-04-26 00:00:00-04:00,14.316057092821964,15.087132410222239,13.183328155350578,13.217447280883789,758400,0.0,0.0
2010-04-27 00:00:00-04:00,13.333447864058183,14.19322888462168,13.244739451429146,13.463096618652344,410600,0.0,0.0
2010-04-28 00:00:00-04:00,13.729223264311479,14.602652105564077,13.681456485732795,14.582181930541992,356200,0.0,0.0
2010-04-29 00:00:00-04:00,14.827827556981157,15.592078806759044,14.79370974378593,15.414663314819336,471100,0.0,0.0
2010-04-30 00:00:00-04:00,15.394192528145538,15.66713895033565,14.9370067829104,15.366898536682129,399400,0.0,0.0
2010-05-03 00:00:00-04:00,15.517021557126474,16.30174315127907,15.517021557126474,16.062915802001953,302900,0.0,0.0
2010-05-04 00:00:00-04:00,15.79679999893488,16.056100256874974,15.155374483596454,15.735386848449707,340500,0.0,0.0
2010-05-05 00:00:00-04:00,15.380547337602964,15.523843731941616,13.483567283353503,14.937007904052734,884400,0.0,0.0
2010-05-06 00:00:00-04:00,14.868773789190238,15.209957202785114,12.241661244207396,13.44944953918457,719100,0.0,0.0
2010-05-07 00:00:00-04:00,13.66098605323932,13.776988481720814,12.303076038374543,13.074150085449219,537700,0.0,0.0
2010-05-10 00:00:00-04:00,13.879342487884983,14.56170937007594,13.831577014373464,14.193230628967285,374000,0.0,0.0
2010-05-11 00:00:00-04:00,13.490394137387065,13.817929942172066,11.777653035287063,11.955068588256836,891200,0.0,0.0
2010-05-12 00:00:00-04:00,12.105185541388195,12.930849955155955,11.907299867988293,12.801199913024902,493100,0.0,0.0
2010-05-13 00:00:00-04:00,12.88990926679293,13.237916513417455,12.357663961435454,12.446371078491211,262000,0.0,0.0
2010-05-14 00:00:00-04:00,12.562376176703292,12.562376176703292,11.736712743862535,12.15977954864502,331400,0.0,0.0
2010-05-17 00:00:00-04:00,12.364490065464626,12.466844850632478,11.115758562788724,11.477412223815918,445300,0.0,0.0
2010-05-18 00:00:00-04:00,11.804945788412024,11.866358908013375,10.174089460470853,10.358328819274902,775200,0.0,0.0
2010-05-19 00:00:00-04:00,10.22868127781415,10.692691050773647,9.798789985352716,10.235505104064941,499800,0.0,0.0
2010-05-20 00:00:00-04:00,9.757846295440096,9.89431953823005,9.041360957348148,9.23924732208252,537800,0.0,0.0
2010-05-21 00:00:00-04:00,9.03453918320971,10.180915984365274,8.85030042631308,9.96255874633789,589400,0.0,0.0
2010-05-24 00:00:00-04:00,9.805612650447966,10.23550389200278,9.389369059778613,9.457605361938477,433600,0.0,0.0
2010-05-25 00:00:00-04:00,8.925360229287625,9.66231653073296,8.625119038265993,9.641845703125,366600,0.0,0.0
2010-05-26 00:00:00-04:00,9.942082668347426,10.249148205730572,9.594076143905863,9.648665428161621,356300,0.0,0.0
2010-05-27 00:00:00-04:00,9.73055138480252,10.788220126760313,9.669138264512185,10.733630180358887,446300,0.0,0.0
2010-05-28 00:00:00-04:00,10.699511648720572,11.40917244502763,10.638098532505076,10.897397994995117,404600,0.0,0.0
2010-06-01 00:00:00-04:00,10.644923623373002,10.917870115969942,9.942085266113281,9.942085266113281,339100,0.0,0.0
2010-06-02 00:00:00-04:00,9.969381630822014,10.41292057105728,9.86020301499668,10.399272918701172,220500,0.0,0.0
2010-06-03 00:00:00-04:00,10.590337493685695,10.822341756435334,10.41292189503365,10.535747528076172,270400,0.0,0.0
2010-06-04 00:00:00-04:00,10.358331207155876,10.48798065005871,9.80561365408282,9.89432144165039,277900,0.0,0.0
2010-06-07 00:00:00-04:00,10.064912794278404,10.221856884809426,9.143717125686175,9.2665433883667,390100,0.0,0.0
2010-06-08 00:00:00-04:00,9.478076552145833,9.880672479776303,9.157363924333012,9.464428901672363,302700,0.0,0.0
2010-06-09 00:00:00-04:00,9.559959006927825,9.675961414778921,9.000417789423798,9.075478553771973,251900,0.0,0.0
2010-06-10 00:00:00-04:00,9.587253631071492,9.587253631071492,9.164186294886687,9.42348575592041,267600,0.0,0.0
2010-06-11 00:00:00-04:00,9.313909403658021,9.820695479657926,9.231727277655608,9.402938842773438,345000,0.05,0.0
2010-06-14 00:00:00-04:00,9.416635342435706,10.224754075366846,9.34815046051535,9.950815200805664,321300,0.0,0.0
2010-06-15 00:00:00-04:00,10.012451225140357,10.416510581970215,9.827543093357331,10.416510581970215,205000,0.0,0.0
2010-06-16 00:00:00-04:00,10.361724800164884,10.964389634334141,10.115180362463054,10.875359535217285,413000,0.0,0.0
2010-06-17 00:00:00-04:00,10.971239054691285,11.279419134463492,10.621967252623499,10.786330223083496,355400,0.0,0.0
2010-06-18 00:00:00-04:00,10.793180289072287,11.060269988562881,10.553483768540266,10.75893783569336,310100,0.0,0.0
2010-06-21 00:00:00-04:00,11.087663487365685,11.231480603145862,10.443907511098107,10.519240379333496,344100,0.0,0.0
2010-06-22 00:00:00-04:00,10.608270956764967,10.950694168950696,10.471301802514766,10.546634674072266,381900,0.0,0.0
2010-06-23 00:00:00-04:00,10.546636249128612,10.669908832923799,10.211061607820097,10.485000610351562,308600,0.0,0.0
2010-06-24 00:00:00-04:00,10.519237864390409,10.615116571774896,10.108330518000312,10.183663368225098,270200,0.0,0.0
2010-06-25 00:00:00-04:00,10.361724297684498,10.93699527754531,10.094634013286177,10.663056373596191,1560700,0.0,0.0
2010-06-28 00:00:00-04:00,10.827420171907916,10.97123791945919,10.272694387604341,10.29323959350586,308700,0.0,0.0
2010-06-29 00:00:00-04:00,10.10148234195192,10.149421371186419,9.265969721303232,9.402938842773438,391900,0.0,0.0
2010-06-30 00:00:00-04:00,9.245429891307635,10.03985191080217,9.211187427752733,9.6083984375,358600,0.0,0.0
