Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-01 00:00:00-04:00,9.512521687218072,9.752217660229208,8.950946902511536,9.368703842163086,395100,0.0,0.0
2010-07-02 00:00:00-04:00,9.539912587755301,9.539912587755301,8.964641385039526,9.115307807922363,225600,0.0,0.0
2010-07-06 00:00:00-04:00,9.197491016998244,9.485126671582957,8.45785666324346,8.55373477935791,395700,0.0,0.0
2010-07-07 00:00:00-04:00,8.656461092761216,9.42348919164579,8.526339875514378,9.409791946411133,308800,0.0,0.0
2010-07-08 00:00:00-04:00,9.49196692328979,9.594694232460723,9.012574773185888,9.279664993286133,265100,0.0,0.0
2010-07-09 00:00:00-04:00,9.231733409025962,9.923428748248908,9.108461444390315,9.902883529663086,233700,0.0,0.0
2010-07-12 00:00:00-04:00,9.971363731105628,10.05354521957513,9.574152223822422,9.738515853881836,257100,0.0,0.0
2010-07-13 00:00:00-04:00,9.950819242815287,10.368576016605273,9.724819955045836,10.238454818725586,238200,0.0,0.0
2010-07-14 00:00:00-04:00,10.272696154459078,10.334332435885102,9.889181877319617,9.97136402130127,194800,0.0,0.0
2010-07-15 00:00:00-04:00,10.012453711753842,10.087786576282632,9.437182664456513,9.834393501281738,279800,0.0,0.0
2010-07-16 00:00:00-04:00,9.676881362426252,9.745365622245735,9.060519105327705,9.10161018371582,269200,0.0,0.0
2010-07-19 00:00:00-04:00,9.176939330549086,9.567302130441346,8.971485981587154,9.519362449645996,281000,0.0,0.0
2010-07-20 00:00:00-04:00,9.211182004028485,9.81384678712368,9.060515644974615,9.793301582336426,287700,0.0,0.0
2010-07-21 00:00:00-04:00,9.861788628855662,10.272696760524845,9.656335216141542,9.717970848083496,350000,0.0,0.0
2010-07-22 00:00:00-04:00,9.896029866585355,10.409664641527021,9.8275456217987,10.382270812988281,238400,0.0,0.0
2010-07-23 00:00:00-04:00,10.430213644347738,10.717849275211648,10.176820474895367,10.690455436706543,198200,0.0,0.0
2010-07-26 00:00:00-04:00,10.642513246638753,11.080815186689309,10.61511941620562,10.936997413635254,146000,0.0,0.0
2010-07-27 00:00:00-04:00,11.080815852462523,11.169845316879071,10.731544003614312,10.75893783569336,165800,0.0,0.0
2010-07-28 00:00:00-04:00,10.758936764672498,10.923299740784927,10.272695803832924,10.320634841918945,166600,0.0,0.0
2010-07-29 00:00:00-04:00,10.437058902229824,10.635664330639377,9.937121347416962,10.286393165588379,166900,0.0,0.0
2010-07-30 00:00:00-04:00,9.978211495215607,10.443907240169223,9.923423837352876,10.23160457611084,125100,0.0,0.0
2010-08-02 00:00:00-04:00,10.437059902724112,10.608271517872948,10.128879126080305,10.594574928283691,173400,0.0,0.0
2010-08-03 00:00:00-04:00,10.484998910837085,10.532937950933418,10.19736336401822,10.224757194519043,120900,0.0,0.0
2010-08-04 00:00:00-04:00,10.34117819522746,10.567177395839641,10.245299489193103,10.498692512512207,88800,0.0,0.0
2010-08-05 00:00:00-04:00,10.39597195814962,10.635667884604171,10.334335657509106,10.526092529296875,72300,0.0,0.0
2010-08-06 00:00:00-04:00,10.313782226739976,10.697295664847001,10.272691174668452,10.669901847839355,105600,0.0,0.0
2010-08-09 00:00:00-04:00,10.779482128456802,11.1629957449022,10.690452018501874,11.121905326843262,139400,0.0,0.0
2010-08-10 00:00:00-04:00,9.916577704804007,9.916577704804007,9.115307844251362,9.491972923278809,523100,0.0,0.0
2010-08-11 00:00:00-04:00,9.108456822669572,9.382395108550604,8.766033638758088,8.793427467346191,242100,0.0,0.0
2010-08-12 00:00:00-04:00,8.70439870338439,9.170094514313435,8.601671993618508,8.930397987365723,166800,0.0,0.0
2010-08-13 00:00:00-04:00,8.992034386258158,9.074215885716603,8.731792644746166,8.889307022094727,123600,0.0,0.0
2010-08-16 00:00:00-04:00,8.875609657869656,9.108457545917789,8.848215827106372,8.923548698425293,105900,0.0,0.0
2010-08-17 00:00:00-04:00,9.060517444393945,9.341305013478859,9.03997223552641,9.20433521270752,104800,0.0,0.0
2010-08-18 00:00:00-04:00,9.33445619312275,9.33445619312275,8.95779055530046,8.992033004760742,130200,0.0,0.0
2010-08-19 00:00:00-04:00,8.916701032204012,9.019427737761196,8.492095661329136,8.498944282531738,176900,0.0,0.0
2010-08-20 00:00:00-04:00,8.43045951146297,8.505792380697855,8.156520558288035,8.40306568145752,132500,0.0,0.0
2010-08-23 00:00:00-04:00,8.526339036417871,8.58797532766686,7.581250761214658,7.601796627044678,252400,0.0,0.0
2010-08-24 00:00:00-04:00,7.492220401763916,7.601796390080023,7.1429491841081,7.492220401763916,245600,0.0,0.0
2010-08-25 00:00:00-04:00,7.396340335836334,7.533309468271752,7.081311004674702,7.505915641784668,170800,0.0,0.0
2010-08-26 00:00:00-04:00,7.58810082239868,7.8825850906119825,7.50591930285278,7.697676181793213,126500,0.0,0.0
2010-08-27 00:00:00-04:00,7.8140971841009845,8.149671757537373,7.594946548896879,8.12912654876709,94700,0.0,0.0
2010-08-30 00:00:00-04:00,8.046946550805723,8.129128054226722,7.622341789903629,7.683978080749512,68800,0.0,0.0
2010-08-31 00:00:00-04:00,7.560702534294338,7.820944186306386,7.41003617720941,7.485369682312012,95200,0.0,0.0
2010-09-01 00:00:00-04:00,7.656583727795512,7.916825464232836,7.3415543261209075,7.403190612792969,170000,0.0,0.0
2010-09-02 00:00:00-04:00,7.396339416503906,7.437429824567004,7.2114306208591845,7.396339416503906,99900,0.0,0.0
2010-09-03 00:00:00-04:00,7.581247946603682,7.868883430231166,7.430582238509509,7.807247161865234,150300,0.0,0.0
2010-09-07 00:00:00-04:00,7.786703789827391,7.786703789827391,7.047069701561812,7.136099815368652,230600,0.0,0.0
2010-09-08 00:00:00-04:00,7.14294843638159,7.3278566318877605,6.985433418686273,7.136099815368652,210000,0.0,0.0
2010-09-09 00:00:00-04:00,7.30046280095646,7.348401841806124,7.012827249617573,7.136099815368652,156500,0.0,0.0
2010-09-10 00:00:00-04:00,7.1908870682121036,7.430583565067338,7.095008338845928,7.177189826965332,102700,0.0,0.0
2010-09-13 00:00:00-04:00,7.294171209135533,7.74145501411736,7.294171209135533,7.707048416137695,147200,0.05,0.0
2010-09-14 00:00:00-04:00,7.679525598196399,7.906608294984354,7.507493212372101,7.837795734405518,152600,0.0,0.0
2010-09-15 00:00:00-04:00,7.762103218451602,8.092405832136594,7.700171437369939,7.906610488891602,80900,0.0,0.0
2010-09-16 00:00:00-04:00,7.8722036328919,7.968542029022729,7.6313586269422755,7.652002334594727,50000,0.0,0.0
2010-09-17 00:00:00-04:00,7.817148898673932,7.817148898673932,7.479965686798096,7.479965686798096,150700,0.0,0.0
2010-09-20 00:00:00-04:00,7.52813447545131,7.686404560373485,7.397390193342782,7.59694766998291,107000,0.0,0.0
2010-09-21 00:00:00-04:00,7.603831169792318,7.927252221245413,7.603831169792318,7.727694034576416,75600,0.0,0.0
2010-09-22 00:00:00-04:00,7.665763471697938,7.796507798273588,7.500611879903061,7.548781394958496,83800,0.0,0.0
2010-09-23 00:00:00-04:00,7.493730664128765,7.610712734327622,7.218478464027916,7.225359916687012,101300,0.0,0.0
2010-09-24 00:00:00-04:00,7.3836314151358415,7.590070457759977,7.3698691622951,7.541901588439941,94300,0.0,0.0
2010-09-27 00:00:00-04:00,7.528134932368851,7.583185885086185,7.328577443616652,7.424915790557861,64700,0.0,0.0
2010-09-28 00:00:00-04:00,7.49372639147381,7.62447063619372,7.2735246256940185,7.59006404876709,114400,0.0,0.0
2010-09-29 00:00:00-04:00,7.535014716045763,7.61759014247147,7.356100963997818,7.431795597076416,98900,0.0,0.0
2010-09-30 00:00:00-04:00,7.535019293033588,7.624476223396277,7.369868339864724,7.445562362670898,119700,0.0,0.0
2010-10-01 00:00:00-04:00,7.569423373596736,7.624473672904606,7.156545472536381,7.177189826965332,182200,0.0,0.0
2010-10-04 00:00:00-04:00,7.14278577161753,7.246004955545621,7.101497704295353,7.156548023223877,88900,0.0,0.0
2010-10-05 00:00:00-04:00,7.259764947872831,7.30793379352773,6.991394258685603,7.287290096282959,102500,0.0,0.0
2010-10-06 00:00:00-04:00,7.259766022893487,7.404273237508004,7.184071361368349,7.376748085021973,54000,0.0,0.0
2010-10-07 00:00:00-04:00,7.473086773086008,7.473086773086008,7.2941735865307376,7.418036460876465,71900,0.0,0.0
2010-10-08 00:00:00-04:00,7.390510428899479,8.078639906217898,7.362985276056799,8.002945899963379,187100,0.0,0.0
2010-10-11 00:00:00-04:00,8.099282938373436,8.615379961952844,8.05799488773651,8.574091911315918,224500,0.0,0.0
2010-10-12 00:00:00-04:00,8.574093281535953,9.351679666744635,8.519042976056703,9.241579055786133,219000,0.0,0.0
2010-10-13 00:00:00-04:00,9.427372567445373,9.860894164456719,8.95256357429085,9.000732421875,358300,0.0,0.0
2010-10-14 00:00:00-04:00,9.110834904711982,9.558119497136428,8.92504027112911,9.131479263305664,267300,0.0,0.0
2010-10-15 00:00:00-04:00,9.262221653794594,9.262221653794594,8.63602401131594,8.656667709350586,176000,0.0,0.0
2010-10-18 00:00:00-04:00,8.76677085587822,9.007616475889227,8.622263615121918,8.993853569030762,95300,0.0,0.0
2010-10-19 00:00:00-04:00,8.794291948397904,9.014493762589844,8.360770426513689,8.463990211486816,122200,0.0,0.0
2010-10-20 00:00:00-04:00,8.553448511337038,8.863106604994373,8.39517841068913,8.794293403625488,96000,0.0,0.0
2010-10-21 00:00:00-04:00,8.925039158732762,9.097071521396261,8.463992374294472,8.642906188964844,124600,0.0,0.0
2010-10-22 00:00:00-04:00,8.663548669325234,8.746124113030918,8.519041478777465,8.63602352142334,60600,0.0,0.0
2010-10-25 00:00:00-04:00,8.718599104168204,8.876868543065264,8.525923065782257,8.574091911315918,112200,0.0,0.0
2010-10-26 00:00:00-04:00,8.491513558955285,8.773646396914723,8.429581832329832,8.677308082580566,99000,0.0,0.0
2010-10-27 00:00:00-04:00,8.55344884410035,8.704836842999377,8.395178737295105,8.532804489135742,86200,0.0,0.0
2010-10-28 00:00:00-04:00,8.615380269306785,8.636023967236062,8.195620921819774,8.271315574645996,108000,0.0,0.0
2010-10-29 00:00:00-04:00,8.236907025087124,8.27819441117713,8.092399861269765,8.099281311035156,84400,0.0,0.0
2010-11-01 00:00:00-04:00,8.113047289223804,8.216266458217794,7.727694456226731,7.837795734405518,163600,0.0,0.0
2010-11-02 00:00:00-04:00,7.989181949175035,8.463991593845767,7.954776004815949,8.450228691101074,156900,0.0,0.0
2010-11-03 00:00:00-04:00,8.498397353756655,8.828699111938477,8.498397353756655,8.828699111938477,126800,0.0,0.0
2010-11-04 00:00:00-04:00,8.973212282280386,9.310395716128133,8.890636787639204,9.289752006530762,208600,0.0,0.0
2010-11-05 00:00:00-04:00,9.289749837264402,9.489307400111132,8.911278416347766,9.07642936706543,161500,0.0,0.0
2010-11-08 00:00:00-05:00,9.048899881686324,9.131475973811165,8.81493647483671,9.014493942260742,155000,0.0,0.0
2010-11-09 00:00:00-05:00,9.110836016595695,9.282868421695696,8.973210223766003,9.069548606872559,191900,0.0,0.0
2010-11-10 00:00:00-05:00,9.681983054352687,10.549026489257812,9.620051286680678,10.549026489257812,643200,0.0,0.0
2010-11-11 00:00:00-05:00,10.473332161816689,10.514619568210989,9.984760144474182,10.087979316711426,237600,0.0,0.0
2010-11-12 00:00:00-05:00,9.97788067564931,10.239370041071693,9.59940920842608,10.198081970214844,237400,0.0,0.0
2010-11-15 00:00:00-05:00,10.30129713555078,10.721055826527973,10.19807733346531,10.438922882080078,226900,0.0,0.0
2010-11-16 00:00:00-05:00,10.308179187174744,10.315060639402835,9.771438382160328,9.970995903015137,212100,0.0,0.0
2010-11-17 00:00:00-05:00,9.970995560123669,10.09485907096416,9.778319498122867,9.888420104980469,66200,0.0,0.0
2010-11-18 00:00:00-05:00,10.108622764407182,10.335706118842138,9.950353283476895,10.246249198913574,108900,0.0,0.0
2010-11-19 00:00:00-05:00,10.204961154005714,10.315061776789761,10.05357246955191,10.28753662109375,68500,0.0,0.0
2010-11-22 00:00:00-05:00,10.246250915881495,10.321944942542906,9.977880111124808,10.108624458312988,71900,0.0,0.0
2010-11-23 00:00:00-05:00,9.915944557322478,9.922826008828574,9.681980456125892,9.723268508911133,69700,0.0,0.0
2010-11-24 00:00:00-05:00,9.840250365601507,9.998519809614914,9.805843765000365,9.922825813293457,58300,0.0,0.0
2010-11-26 00:00:00-05:00,9.82648705026485,9.902181699659353,9.6957427609718,9.805843353271484,24000,0.0,0.0
2010-11-29 00:00:00-05:00,9.716389208602985,10.067335438096976,9.620050834942434,9.943471908569336,67000,0.0,0.0
2010-11-30 00:00:00-05:00,9.840250140114104,9.840250140114104,9.564997997863632,9.60628604888916,95900,0.0,0.0
2010-12-01 00:00:00-05:00,9.81272412127725,9.819605571879778,9.482421711119663,9.503066062927246,138000,0.0,0.0
2010-12-02 00:00:00-05:00,9.53747256993486,9.613167218556201,9.344796535378446,9.427371978759766,119400,0.0,0.0
2010-12-03 00:00:00-05:00,9.372323445894882,9.420492299530638,9.200291075765566,9.317273139953613,154000,0.0,0.0
2010-12-06 00:00:00-05:00,9.269103813243772,9.819607500811397,9.207172058157848,9.681981086730957,104500,0.0,0.0
2010-12-07 00:00:00-05:00,9.833367105633265,10.418277239519387,9.792079061255514,10.266888618469238,151700,0.0,0.0
2010-12-08 00:00:00-05:00,10.184315621972928,10.390754580737848,10.05357066371289,10.149909019470215,115900,0.0,0.0
2010-12-09 00:00:00-05:00,10.287537238770547,10.287537238770547,9.8953035824893,9.998522758483887,72700,0.0,0.0
2010-12-10 00:00:00-05:00,10.005401107610721,10.727937084153544,9.97787595880201,10.638480186462402,116600,0.0,0.0
2010-12-13 00:00:00-05:00,10.700615690690624,10.949145882618609,10.465892402457127,10.9008207321167,103600,0.05,0.0
2010-12-14 00:00:00-05:00,10.914628294191987,11.321941499700985,10.859398704271637,10.9008207321167,175200,0.0,0.0
2010-12-15 00:00:00-05:00,10.900819383676017,11.204578469568297,10.83178289860105,10.887012481689453,78400,0.0,0.0
2010-12-16 00:00:00-05:00,10.956048273712668,11.183868410386822,10.845590424646844,11.045795440673828,85500,0.0,0.0
2010-12-17 00:00:00-05:00,11.087214875298043,11.087214875298043,10.569443962508444,10.748937606811523,116600,0.0,0.0
2010-12-20 00:00:00-05:00,10.776552348546334,10.817974365020083,10.355431696569529,10.417564392089844,128500,0.0,0.0
2010-12-21 00:00:00-05:00,10.493506617082343,10.900820471223762,10.493506617082343,10.880109786987305,66300,0.0,0.0
2010-12-22 00:00:00-05:00,10.88701488267097,11.321942596066158,10.783460132220943,11.308135032653809,101600,0.0,0.0
2010-12-23 00:00:00-05:00,11.294322666612244,11.384069146643412,11.052695704859245,11.17005729675293,48500,0.0,0.0
2010-12-27 00:00:00-05:00,11.087218130974259,11.791387990562473,10.962953365102829,11.749966621398926,77100,0.0,0.0
2010-12-28 00:00:00-05:00,11.805195454631406,11.846616823451425,11.390977816146492,11.480724334716797,83000,0.0,0.0
2010-12-29 00:00:00-05:00,11.494532954451458,11.68783488800429,11.480725391320178,11.611894607543945,56900,0.0,0.0
2010-12-30 00:00:00-05:00,11.563566061359618,11.563566061359618,11.356457942189044,11.363360404968262,43400,0.0,0.0
2010-12-31 00:00:00-05:00,11.252902722099286,11.390975681304477,11.149348661076056,11.26671028137207,47200,0.0,0.0
2011-01-03 00:00:00-05:00,11.418589693884362,11.529047523845415,11.266709190117014,11.432395935058594,107800,0.0,0.0
2011-01-04 00:00:00-05:00,11.460009630740041,11.508334760764127,10.748936286319955,10.9629487991333,133800,0.0,0.0
2011-01-05 00:00:00-05:00,10.921529997702187,11.294326224724115,10.893915535520641,11.204578399658203,49000,0.0,0.0
2011-01-06 00:00:00-05:00,11.19077379170413,11.19077379170413,10.914629755417632,10.976761817932129,39300,0.0,0.0
2011-01-07 00:00:00-05:00,10.976757603015022,11.101022997089661,10.514214923271233,10.92843246459961,100000,0.0,0.0
2011-01-10 00:00:00-05:00,10.866301991709527,11.377169914434704,10.811073062678739,11.273615837097168,71700,0.0,0.0
2011-01-11 00:00:00-05:00,11.335749599904714,11.56356911791557,11.31503825580858,11.473822593688965,86700,0.0,0.0
2011-01-12 00:00:00-05:00,11.591183018615949,11.756869803593066,11.294327035079712,11.41859245300293,71100,0.0,0.0
2011-01-13 00:00:00-05:00,11.356459502971408,11.411688430124737,11.073411086715403,11.087217330932617,59600,0.0,0.0
2011-01-14 00:00:00-05:00,11.107927180355551,11.446204478326615,11.01127624162925,11.411686897277832,65800,0.0,0.0
2011-01-18 00:00:00-05:00,11.494530938728849,11.556663645162097,11.239097649402355,11.549759864807129,34200,0.0,0.0
2011-01-19 00:00:00-05:00,11.439303337487802,11.453110899796854,10.576350444596306,10.769652366638184,173000,0.0,0.0
2011-01-20 00:00:00-05:00,10.693709099341456,10.893914088153574,10.548733027554709,10.603961944580078,81300,0.0,0.0
2011-01-21 00:00:00-05:00,10.721324685530613,10.76965048679622,10.438276291409215,10.472794532775879,79300,0.0,0.0
2011-01-24 00:00:00-05:00,10.44518076446291,10.603963763552857,10.210457497651044,10.383048057556152,75500,0.0,0.0
2011-01-25 00:00:00-05:00,10.265686992516535,10.47969958833534,10.030963712709065,10.231168746948242,98300,0.0,0.0
2011-01-26 00:00:00-05:00,10.300205373073576,10.873206018522053,10.244976442792815,10.776555061340332,94600,0.0,0.0
2011-01-27 00:00:00-05:00,10.721323812662604,11.377167711711442,10.590155296205092,11.149348258972168,122600,0.0,0.0
2011-01-28 00:00:00-05:00,11.10792694139283,11.10792694139283,10.48660062017136,10.56944465637207,70800,0.0,0.0
2011-01-31 00:00:00-05:00,10.624675452534195,10.790362237454854,10.369241494519656,10.65919303894043,53700,0.0,0.0
2011-02-01 00:00:00-05:00,10.769650561078407,11.059602737149183,10.631577594659412,11.025084495544434,61200,0.0,0.0
2011-02-02 00:00:00-05:00,11.031987482747635,11.073410162225478,10.75584287003557,10.893915176391602,42000,0.0,0.0
2011-02-03 00:00:00-05:00,10.90772273621755,11.031987482747635,10.617770563679539,10.893915176391602,60900,0.0,0.0
2011-02-04 00:00:00-05:00,10.880106531389231,11.17696243626851,10.831780738123399,11.059600830078125,56900,0.0,0.0
2011-02-07 00:00:00-05:00,11.059600291405765,11.453106446889304,11.059600291405765,11.425491333007812,81700,0.0,0.0
2011-02-08 00:00:00-05:00,11.411690102356276,11.991594580824286,11.370267413350216,11.977787017822266,137600,0.0,0.0
2011-02-09 00:00:00-05:00,11.88113396838804,12.371291862070207,11.777579891817915,12.247026443481445,88600,0.0,0.0
2011-02-10 00:00:00-05:00,12.115858284224638,12.833835734695663,12.115858284224638,12.826931953430176,90700,0.0,0.0
2011-02-11 00:00:00-05:00,12.83383111179373,13.565614544436807,12.60601167914253,13.43444538116455,196100,0.0,0.0
2011-02-14 00:00:00-05:00,13.462069381767595,13.586334848281222,12.83383958262607,13.24805736541748,96000,0.0,0.0
2011-02-15 00:00:00-05:00,13.179013528230737,13.179013528230737,12.688855717781399,12.937386512756348,128500,0.0,0.0
2011-02-16 00:00:00-05:00,12.992613962744608,13.406831468607775,12.65433670603868,13.192819595336914,223500,0.0,0.0
2011-02-17 00:00:00-05:00,13.199726070240247,13.46206313137405,12.98571283649377,13.427545547485352,189200,0.0,0.0
2011-02-18 00:00:00-05:00,13.427548910866903,13.779632568359377,13.393030001570361,13.779632568359375,176600,0.0,0.0
2011-02-22 00:00:00-05:00,13.406833806632122,13.448255169413585,12.916675966132846,13.103074073791504,199700,0.0,0.0
2011-02-23 00:00:00-05:00,13.07545598334005,13.07545598334005,11.970876576195083,12.668142318725586,236300,0.0,0.0
2011-02-24 00:00:00-05:00,12.688854282876799,13.28256608517271,12.509361303205205,13.192819595336914,146300,0.0,0.0
2011-02-25 00:00:00-05:00,13.26875974150223,13.455157833705725,13.18591702280819,13.406832695007324,60000,0.0,0.0
2011-02-28 00:00:00-05:00,13.462058142072111,14.04886606802744,13.365407889595092,13.75891399383545,187500,0.0,0.0
2011-03-01 00:00:00-05:00,13.821050520649102,14.249074315074381,13.441350549146541,13.531098365783691,175400,0.0,0.0
2011-03-02 00:00:00-05:00,13.544902538298587,13.772721937536652,13.282564250229925,13.738203048706055,94100,0.0,0.0
2011-03-03 00:00:00-05:00,13.952219174024144,14.173136180051362,13.779628627190032,13.99364185333252,111100,0.0,0.0
2011-03-04 00:00:00-05:00,13.972928336255514,14.283591798850303,13.814145373934252,13.938410758972168,83900,0.0,0.0
2011-03-07 00:00:00-05:00,13.966026183544331,13.966026183544331,13.558712403722724,13.607037544250488,276900,0.0,0.0
2011-03-08 00:00:00-05:00,13.613945577991842,13.689885860700569,13.054752422235781,13.565620422363281,108200,0.0,0.0
2011-03-09 00:00:00-05:00,13.524195111558805,13.703689435043197,13.386122149875012,13.503483772277832,95000,0.0,0.0
2011-03-10 00:00:00-05:00,13.172114022802335,13.192825368024407,12.495559213355373,12.985715866088867,212800,0.0,0.0
2011-03-11 00:00:00-05:00,12.978792504260413,13.276439690268154,12.791897575334012,13.151843070983887,48300,0.05,0.0
2011-03-14 00:00:00-04:00,13.158763698459127,13.186451099324948,12.570391577012913,12.750364303588867,98200,0.0,0.0
2011-03-15 00:00:00-04:00,12.251980103334612,12.535782914427212,11.836658497747322,12.431951522827148,93500,0.0,0.0
2011-03-16 00:00:00-04:00,12.411185193929311,12.688065799539075,12.11353804779724,12.141226768493652,89400,0.0,0.0
2011-03-17 00:00:00-04:00,12.99263846180324,13.255674774601356,12.549628058810486,12.97879409790039,278800,0.0,0.0
2011-03-18 00:00:00-04:00,13.172608041174426,13.27643810475459,12.60500114107914,12.999557495117188,145300,0.0,0.0
2011-03-21 00:00:00-04:00,13.23490951193136,13.42180314301129,13.138000285154174,13.3733491897583,76500,0.0,0.0
2011-03-22 00:00:00-04:00,13.414875545794143,13.497940375175858,13.20721545274586,13.345656394958496,66500,0.0,0.0
2011-03-23 00:00:00-04:00,13.255674340815988,13.255674340815988,12.764211320788556,12.791898727416992,81800,0.0,0.0
2011-03-24 00:00:00-04:00,12.881881078816452,12.937257192180066,12.32119644570532,12.55654525756836,173200,0.0,0.0
2011-03-25 00:00:00-04:00,12.58423593758127,12.93033703016482,12.431950611871136,12.750364303588867,111900,0.0,0.0
2011-03-28 00:00:00-04:00,12.778053126709182,13.04801290675629,12.771132265925573,12.812664031982422,26000,0.0,0.0
2011-03-29 00:00:00-04:00,12.819586346477255,12.91649424170897,12.625769235742775,12.902649879455566,58400,0.0,0.0
2011-03-30 00:00:00-04:00,12.944184960533148,13.407960605307876,12.90957404956712,13.234910011291504,99400,0.0,0.0
2011-03-31 00:00:00-04:00,13.22105748211583,13.7055980539663,13.193368770442435,13.22797966003418,128100,0.0,0.0
2011-04-01 00:00:00-04:00,13.401033529885273,13.456409646939726,13.10338640561605,13.290281295776367,68800,0.0,0.0
2011-04-04 00:00:00-04:00,13.331813401526626,13.380267340180316,13.151840686333772,13.214138984680176,55800,0.0,0.0
2011-04-05 00:00:00-04:00,13.186448097229002,13.394109497664385,12.958021480939497,13.186448097229004,39700,0.0,0.0
2011-04-06 00:00:00-04:00,13.311046315709994,13.311046315709994,12.992633977469884,13.207216262817383,76400,0.0,0.0
2011-04-07 00:00:00-04:00,13.165689177603852,13.200298767425801,12.868041952158686,12.99263858795166,41300,0.0,0.0
2011-04-08 00:00:00-04:00,13.13799400121206,13.241824039987847,12.868035636340897,13.09646224975586,60700,0.0,0.0
2011-04-11 00:00:00-04:00,13.096466095375751,13.227984887254967,12.812663289927047,12.847272872924805,64600,0.0,0.0
2011-04-12 00:00:00-04:00,12.688066864393683,12.77805257366739,12.279667441742507,12.286589622497559,81600,0.0,0.0
2011-04-13 00:00:00-04:00,12.438871860764259,12.646533292927765,12.335041804817902,12.50117015838623,49600,0.0,0.0
2011-04-14 00:00:00-04:00,12.335043907165527,12.501172289048277,12.224291652577028,12.335043907165527,53300,0.0,0.0
2011-04-15 00:00:00-04:00,12.27966359538845,12.487324992181358,12.196600092887742,12.466558456420898,49700,0.0,0.0
2011-04-18 00:00:00-04:00,12.182760751674836,12.425031820880605,12.182760751674836,12.390420913696289,27100,0.0,0.0
2011-04-19 00:00:00-04:00,12.445795400487242,12.618845952730737,12.335043152673078,12.49424934387207,60500,0.0,0.0
2011-04-20 00:00:00-04:00,12.819582024660601,12.819582024660601,12.521934937912329,12.639609336853027,43400,0.0,0.0
2011-04-21 00:00:00-04:00,12.764207365064516,13.131073640891449,12.515014181279613,12.826505661010742,104400,0.0,0.0
2011-04-25 00:00:00-04:00,12.77804752188488,12.951098011532965,12.61884138827355,12.701906204223633,33000,0.0,0.0
2011-04-26 00:00:00-04:00,12.71575198330601,12.944178602394352,12.611920621680813,12.639609336853027,37100,0.0,0.0
2011-04-27 00:00:00-04:00,12.639613697204682,12.764210317921163,12.542705801212337,12.722677230834961,25700,0.0,0.0
2011-04-28 00:00:00-04:00,12.72267986552655,12.958028793334961,12.62577194946591,12.958028793334961,82200,0.0,0.0
2011-04-29 00:00:00-04:00,12.978786635435133,13.34565414629413,12.833424858848076,13.117227554321289,138000,0.0,0.0
2011-05-02 00:00:00-04:00,13.221060944752862,13.366422758297583,12.784972863577128,12.805739402770996,72000,0.0,0.0
2011-05-03 00:00:00-04:00,12.76421256148475,12.978794934729653,12.681147692983112,12.888809204101562,42000,0.0,0.0
2011-05-04 00:00:00-04:00,12.881880372098182,12.881880372098182,12.418104953019771,12.584233283996582,47000,0.0,0.0
2011-05-05 00:00:00-04:00,12.411183467867035,12.452715222864832,11.912797126810746,12.175834655761719,136700,0.0,0.0
2011-05-06 00:00:00-04:00,12.335045114449734,12.501173512592189,12.120462765216292,12.362733840942383,56400,0.0,0.0
