Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-09 00:00:00-04:00,12.348889011612696,12.750366288705148,12.328122467527,12.694990158081055,41000,0.0,0.0
2011-05-10 00:00:00-04:00,12.715754924023718,12.95802463645623,12.715754924023718,12.909570693969727,39300,0.0,0.0
2011-05-11 00:00:00-04:00,13.463332730014475,13.947873456686626,13.18645080589226,13.221061706542969,335200,0.0,0.0
2011-05-12 00:00:00-04:00,13.172612081052614,13.172612081052614,12.528863641046616,12.888809204101562,66000,0.0,0.0
2011-05-13 00:00:00-04:00,12.868038097908851,12.930336397145679,12.570390961615304,12.598079681396484,69100,0.0,0.0
2011-05-16 00:00:00-04:00,12.473485898554777,12.92341713439502,12.397343222239723,12.404265403747559,58100,0.0,0.0
2011-05-17 00:00:00-04:00,12.321196042615444,12.646531853220123,12.238132535422798,12.563467025756836,70200,0.0,0.0
2011-05-18 00:00:00-04:00,12.591162016948802,12.591162016948802,12.397344869785472,12.570395469665527,49300,0.0,0.0
2011-05-19 00:00:00-04:00,12.639612422737391,12.771131211373707,12.45963969099057,12.549625396728516,83600,0.0,0.0
2011-05-20 00:00:00-04:00,12.459641198344912,12.459641198344912,12.161994002918854,12.35581111907959,67600,0.0,0.0
2011-05-23 00:00:00-04:00,12.078930981815489,12.279668967571057,12.078930981815489,12.168916702270508,43600,0.0,0.0
2011-05-24 00:00:00-04:00,12.258901140676468,12.258901140676468,11.968177464870076,11.995864868164062,62400,0.0,0.0
2011-05-25 00:00:00-04:00,11.95433167997208,12.051239560371046,11.878189019503834,11.933565139770508,27700,0.0,0.0
2011-05-26 00:00:00-04:00,11.86434332071689,12.19660132509915,11.815889385984459,12.189679145812988,30300,0.0,0.0
2011-05-27 00:00:00-04:00,12.258897480596875,12.598077641645636,12.217365727920326,12.584233283996582,49800,0.0,0.0
2011-05-31 00:00:00-04:00,12.826504046294739,13.221058990770196,12.48040303250636,13.186448097229004,147400,0.0,0.0
2011-06-01 00:00:00-04:00,13.151843667376522,13.151843667376522,12.639614125079653,12.833431243896484,104900,0.0,0.0
2011-06-02 00:00:00-04:00,12.84726976249455,12.84726976249455,12.515013093182686,12.563467025756836,63800,0.0,0.0
2011-06-03 00:00:00-04:00,12.425030435208171,12.708833241113565,12.425030435208171,12.52193832397461,117800,0.0,0.0
2011-06-06 00:00:00-04:00,12.473484123464601,12.61884595362944,12.099694296861978,12.293511390686035,97100,0.0,0.0
2011-06-07 00:00:00-04:00,12.43887400020747,12.854195615697568,12.27966779902209,12.729598999023438,88700,0.0,0.0
2011-06-08 00:00:00-04:00,12.625770075877908,12.99955995996593,12.515017811023192,12.688068389892578,68400,0.0,0.0
2011-06-09 00:00:00-04:00,12.681140569962103,13.075695503112215,12.452713960229378,13.013397216796875,80300,0.0,0.0
2011-06-10 00:00:00-04:00,12.874958134734422,12.874958134734422,12.515012759119275,12.639609336853027,66300,0.0,0.0
2011-06-13 00:00:00-04:00,12.709021035636761,13.208775865046812,12.639610495563595,13.201834678649902,98000,0.05,0.0
2011-06-14 00:00:00-04:00,13.236540737636277,13.743235485087665,13.139366765219869,13.569709777832031,188800,0.0,0.0
2011-06-15 00:00:00-04:00,13.38230327453336,14.048641367590902,13.38230327453336,13.888998031616211,226100,0.0,0.0
2011-06-16 00:00:00-04:00,13.95146412161505,14.090283863166487,13.78487963741585,13.923699378967285,133400,0.0,0.0
2011-06-17 00:00:00-04:00,14.0972232433733,14.0972232433733,13.81264128715958,13.875110626220703,87600,0.0,0.0
2011-06-20 00:00:00-04:00,13.81264858398466,14.090289502095121,13.805707395544857,13.972291946411133,60600,0.0,0.0
2011-06-21 00:00:00-04:00,14.07640453728577,14.56921686449249,13.98617043654068,14.5206298828125,137200,0.0,0.0
2011-06-22 00:00:00-04:00,14.458161803366036,14.916269562321006,14.319340708696497,14.624746322631836,90400,0.0,0.0
2011-06-23 00:00:00-04:00,14.416515958589951,14.63862865023666,14.097227971425752,14.423457145690918,99700,0.0,0.0
2011-06-24 00:00:00-04:00,14.485926551858373,14.659452258247258,14.13193395195752,14.624746322631836,146600,0.0,0.0
2011-06-27 00:00:00-04:00,14.590045391442526,15.54790694982802,14.590045391442526,15.242501258850098,205900,0.0,0.0
2011-06-28 00:00:00-04:00,15.360488176228758,15.57566091050944,15.159199133970482,15.263314247131348,70500,0.0,0.0
2011-06-29 00:00:00-04:00,15.38131812350288,15.38131812350288,14.881564578211119,15.159205436706543,66900,0.0,0.0
2011-06-30 00:00:00-04:00,15.235553409719282,15.422960115524072,15.131436955066302,15.353550910949707,74600,0.0,0.0
2011-07-01 00:00:00-04:00,15.263320926645976,15.915777951287886,15.263320926645976,15.568726539611816,90300,0.0,0.0
2011-07-05 00:00:00-04:00,15.554842562374372,15.59648835679271,15.193908813692952,15.36743450164795,111000,0.0,0.0
2011-07-06 00:00:00-04:00,15.284138679504396,15.3604890608083,15.145317638031823,15.284138679504395,51900,0.0,0.0
2011-07-07 00:00:00-04:00,15.346612379855667,15.87413063400671,15.23555604465502,15.652016639709473,100300,0.0,0.0
2011-07-08 00:00:00-04:00,14.79133062454435,15.429905267627666,14.784389437523265,14.99956226348877,104900,0.0,0.0
2011-07-11 00:00:00-04:00,14.72886421243633,14.839920579203524,14.596985604335488,14.673336029052734,119500,0.0,0.0
2011-07-12 00:00:00-04:00,14.624747192397207,14.902388074352112,14.506749652079353,14.645570755004883,67700,0.0,0.0
2011-07-13 00:00:00-04:00,14.617802523875023,15.374374574472197,14.617802523875023,15.29802417755127,55100,0.0,0.0
2011-07-14 00:00:00-04:00,15.298026701252693,15.617313361166433,14.93709291917068,15.422964096069336,96400,0.0,0.0
2011-07-15 00:00:00-04:00,15.506257016509823,15.596489800082296,15.09673624912755,15.422964096069336,78300,0.0,0.0
2011-07-18 00:00:00-04:00,15.31884246871512,15.374370617591792,14.74967861175537,14.749678611755371,111000,0.0,0.0
2011-07-19 00:00:00-04:00,14.923206757458663,15.24943452160065,14.721916356422996,15.221671104431152,89800,0.0,0.0
2011-07-20 00:00:00-04:00,15.270259512933704,15.436844003298205,15.1522620001052,15.277200698852539,32300,0.0,0.0
2011-07-21 00:00:00-04:00,15.346617563981603,15.68672787091069,15.075916497077577,15.679786682128906,51200,0.0,0.0
2011-07-22 00:00:00-04:00,15.700607167384712,15.700607167384712,15.402142727820648,15.443788528442383,60200,0.0,0.0
2011-07-25 00:00:00-04:00,15.15226423907956,15.339672314892923,14.763567037459879,14.853799819946289,55000,0.0,0.0
2011-07-26 00:00:00-04:00,14.874623666497474,15.159205717208112,14.645569788513399,15.062031745910645,32900,0.0,0.0
2011-07-27 00:00:00-04:00,14.94403707888504,14.964859320215105,14.034761255777697,14.076408386230469,93500,0.0,0.0
2011-07-28 00:00:00-04:00,14.027816939710688,14.603923534124403,14.027816939710688,14.173579216003418,85400,0.0,0.0
2011-07-29 00:00:00-04:00,13.972285725990252,14.29851481794309,13.882052964236838,14.0208740234375,56800,0.0,0.0
2011-08-01 00:00:00-04:00,14.319337619785747,14.465099870135115,13.882053516529226,14.05557918548584,180400,0.0,0.0
2011-08-02 00:00:00-04:00,13.916758935182406,14.222164501109454,13.826526164558617,13.882054328918457,96100,0.0,0.0
2011-08-03 00:00:00-04:00,13.888994253660593,14.409571243720306,13.590529900869706,14.333219528198242,103800,0.0,0.0
2011-08-04 00:00:00-04:00,14.034757619203278,14.090285788189302,13.29900904916447,13.396183013916016,188300,0.0,0.0
2011-08-05 00:00:00-04:00,13.236541611411361,13.590534236448262,12.70208208004803,13.479477882385254,158400,0.0,0.0
2011-08-08 00:00:00-04:00,12.896429688147805,13.389243353763367,11.549869914995082,11.73727798461914,325000,0.0,0.0
2011-08-09 00:00:00-04:00,12.042686580093969,13.083841016576509,11.529050550296809,12.97972583770752,155000,0.0,0.0
2011-08-10 00:00:00-04:00,13.250425874233967,13.396186863244996,12.181506659234312,12.604909896850586,176200,0.0,0.0
2011-08-11 00:00:00-04:00,12.750666173343804,13.069952754628435,12.528552214833422,12.81313419342041,106300,0.0,0.0
2011-08-12 00:00:00-04:00,12.993608134838004,13.208781025519231,12.452208623321704,12.514678001403809,130200,0.0,0.0
2011-08-15 00:00:00-04:00,12.667374348942671,13.222655982625655,12.549376836298055,12.986660957336426,100800,0.0,0.0
2011-08-16 00:00:00-04:00,12.75066819929074,13.07689601772821,12.611847118651509,12.875605583190918,64900,0.0,0.0
2011-08-17 00:00:00-04:00,12.979721280911358,13.444770152231177,12.715961508218758,13.021367073059082,143700,0.0,0.0
2011-08-18 00:00:00-04:00,12.500790122314864,12.604905265337862,12.001036641466957,12.223149299621582,90200,0.0,0.0
2011-08-19 00:00:00-04:00,12.042687733181888,12.646556622780292,11.87610316626176,12.514678001403809,137400,0.0,0.0
2011-08-22 00:00:00-04:00,12.875608542180188,12.938077910434556,12.368913732024762,12.542439460754395,79100,0.0,0.0
2011-08-23 00:00:00-04:00,12.597966117679603,13.382303058079508,12.4938509578104,13.347597122192383,136200,0.0,0.0
2011-08-24 00:00:00-04:00,13.361479615549563,13.854291994471135,13.111602170521106,13.715472221374512,71800,0.0,0.0
2011-08-25 00:00:00-04:00,13.993116428147127,14.222170366076162,13.021372489172323,13.118546485900879,82100,0.0,0.0
2011-08-26 00:00:00-04:00,13.000542853854594,13.729351460801205,12.861723112456998,13.590530395507812,89300,0.0,0.0
2011-08-29 00:00:00-04:00,13.84040760546551,14.242987100963505,13.562766802345473,14.215222358703613,65600,0.0,0.0
2011-08-30 00:00:00-04:00,14.090284667397666,14.270751533221258,13.687705143297617,13.965347290039062,67100,0.0,0.0
2011-08-31 00:00:00-04:00,14.111113482446882,14.26381566092479,13.541949252606244,13.93758773803711,92800,0.0,0.0
2011-09-01 00:00:00-04:00,13.82652539607636,14.201340153698995,13.243479040755998,13.25736141204834,98200,0.0,0.0
2011-09-02 00:00:00-04:00,12.757609734723577,13.16018933269254,12.237032599907014,12.639612197875977,183300,0.0,0.0
2011-09-06 00:00:00-04:00,12.223145844177424,12.59796051788048,12.223145844177424,12.570197105407715,106800,0.0,0.0
2011-09-07 00:00:00-04:00,12.889488075939564,13.097719698835505,12.764549366981191,13.049131393432617,51900,0.0,0.0
2011-09-08 00:00:00-04:00,12.854779033704915,13.097715181345219,12.507727772474624,12.570197105407715,90200,0.0,0.0
2011-09-09 00:00:00-04:00,12.493853677155151,12.76455341651334,12.181506805667723,12.556323051452637,120200,0.0,0.0
2011-09-12 00:00:00-04:00,12.375852550658456,13.000544789707236,12.375852550658456,12.70902156829834,84000,0.0,0.0
2011-09-13 00:00:00-04:00,12.82733986364509,13.224061496125525,12.604619040324202,12.924779891967773,62100,0.05,0.0
2011-09-14 00:00:00-04:00,13.043104224293819,13.565106801011924,12.674221925505393,13.293665885925293,110700,0.0,0.0
2011-09-15 00:00:00-04:00,13.523347481762787,13.523347481762787,13.11270533289912,13.224065780639648,57100,0.0,0.0
2011-09-16 00:00:00-04:00,13.321503267649902,13.641665488709515,12.952622353574624,13.41198444366455,131200,0.0,0.0
2011-09-19 00:00:00-04:00,13.140542455341246,13.453744488878929,13.091822434017832,13.349344253540039,64900,0.0,0.0
2011-09-20 00:00:00-04:00,13.418947901617335,13.544227415973895,12.883024890260328,12.889985084533691,67500,0.0,0.0
2011-09-21 00:00:00-04:00,12.855183499467506,13.043104753313067,12.590702767312507,12.743823051452637,98700,0.0,0.0
2011-09-22 00:00:00-04:00,12.270539786121457,13.196224287326165,12.249660533006317,13.070944786071777,174100,0.0,0.0
2011-09-23 00:00:00-04:00,13.050063643779424,13.55118560979295,12.862142408703932,13.175344467163086,115400,0.0,0.0
2011-09-26 00:00:00-04:00,13.439820515343518,13.683421884445128,12.89693890551094,13.251900672912598,90700,0.0,0.0
2011-09-27 00:00:00-04:00,13.65559204711395,13.65559204711395,12.883027579293028,13.06398868560791,103300,0.0,0.0
2011-09-28 00:00:00-04:00,13.091823475733605,13.356305508992696,12.945663400133414,13.175344467163086,58600,0.0,0.0
2011-09-29 00:00:00-04:00,13.411984901970508,13.516385139190993,12.841262366145557,13.481585502624512,77900,0.0,0.0
2011-09-30 00:00:00-04:00,13.224069706523904,13.411991015695492,12.883028068131937,13.244950294494629,58200,0.0,0.0
2011-10-03 00:00:00-04:00,13.119661406530266,13.544222482385113,12.472378177620076,12.486298561096191,103700,0.0,0.0
2011-10-04 00:00:00-04:00,12.291418452322173,12.681179937511734,11.706775560777345,12.625499725341797,204200,0.0,0.0
2011-10-05 00:00:00-04:00,12.667262392434344,12.667262392434344,11.992138245810757,12.32621955871582,70800,0.0,0.0
2011-10-06 00:00:00-04:00,12.270535874471188,12.674217678771184,12.145256413153882,12.653338432312012,71000,0.0,0.0
2011-10-07 00:00:00-04:00,12.743820342143035,13.022221402992722,12.340138472030747,12.625499725341797,105000,0.0,0.0
2011-10-10 00:00:00-04:00,12.903901643602778,13.237982904451288,12.820380664630187,13.210142135620117,47900,0.0,0.0
2011-10-11 00:00:00-04:00,13.119664911235676,13.523346847234256,13.06398468997798,13.467666625976562,51900,0.0,0.0
2011-10-12 00:00:00-04:00,13.551186884165636,13.968789225542714,13.509427048284303,13.794788360595703,59900,0.0,0.0
2011-10-13 00:00:00-04:00,13.613823252190587,13.899184479618649,13.47462339815201,13.711264610290527,59700,0.0,0.0
2011-10-14 00:00:00-04:00,13.885264626990752,14.170625838049881,13.64862342842648,14.14278507232666,65300,0.0,0.0
2011-10-17 00:00:00-04:00,13.920067029958961,13.975747244977955,13.38414413070049,13.481585502624512,95800,0.0,0.0
2011-10-18 00:00:00-04:00,13.599902256266805,14.142783866370284,13.307580878703138,13.885263442993164,47000,0.0,0.0
2011-10-19 00:00:00-04:00,13.780870183528455,14.128871969249087,13.432868397807821,13.446788787841797,68400,0.0,0.0
2011-10-20 00:00:00-04:00,13.49551174599526,13.558152187182673,13.175350671056703,13.356311798095703,60800,0.0,0.0
2011-10-21 00:00:00-04:00,13.634709911185487,13.648630301056569,12.709025225101637,13.370227813720703,162100,0.0,0.0
2011-10-24 00:00:00-04:00,13.384142231882125,13.753024433750015,13.384142231882125,13.711264610290527,36900,0.0,0.0
2011-10-25 00:00:00-04:00,13.551183581332994,13.551183581332994,13.070942266943849,13.119662284851074,41200,0.0,0.0
2011-10-26 00:00:00-04:00,13.328462323882883,13.432862548635002,12.876060464943112,13.33542251586914,85700,0.0,0.0
2011-10-27 00:00:00-04:00,13.92006972534556,14.30983130594927,13.613827819681992,14.066229820251465,93400,0.0,0.0
2011-10-28 00:00:00-04:00,13.537267163249822,14.163669980985546,13.398065947076914,13.982708930969238,61800,0.0,0.0
2011-10-31 00:00:00-04:00,13.690387220293088,14.198469394420615,13.683427026843528,14.04534912109375,44700,0.0,0.0
2011-11-01 00:00:00-04:00,13.488540598642627,13.85046255889005,13.05005919383874,13.168379783630371,94700,0.0,0.0
2011-11-02 00:00:00-04:00,13.46070697493102,13.641668033192701,13.237986080923179,13.54422664642334,65700,0.0,0.0
2011-11-03 00:00:00-04:00,13.759989066838727,14.247190704507219,13.585988197488277,14.184550285339355,91500,0.0,0.0
2011-11-04 00:00:00-04:00,14.003588498439301,14.094068353140306,13.746066665408447,13.927027702331543,40700,0.0,0.0
2011-11-07 00:00:00-05:00,13.836547521235564,14.003589511651528,13.537267163249822,13.982708930969238,36300,0.0,0.0
2011-11-08 00:00:00-05:00,14.087113697205245,14.198474174849428,13.68343163386468,14.135833740234375,69400,0.0,0.0
2011-11-09 00:00:00-05:00,13.836545026700946,13.940946583769085,13.25190347573246,13.286703109741211,61900,0.0,0.0
2011-11-10 00:00:00-05:00,13.975747492658787,13.975747492658787,12.917822061028101,13.08486270904541,85300,0.0,0.0
2011-11-11 00:00:00-05:00,13.293669319719168,13.349349555850619,12.681185394751655,13.029187202453613,74500,0.0,0.0
2011-11-14 00:00:00-05:00,12.910862652060766,13.32846496122222,12.910862652060766,13.112704277038574,141600,0.0,0.0
2011-11-15 00:00:00-05:00,13.050063056882337,13.210143511775039,12.681180796566881,12.70902156829834,80200,0.0,0.0
2011-11-16 00:00:00-05:00,12.59070039892613,12.778621617422582,12.354059159527859,12.388858795166016,92200,0.0,0.0
2011-11-17 00:00:00-05:00,12.444543434473545,12.792545224702375,12.242703086451991,12.7855863571167,96500,0.0,0.0
2011-11-18 00:00:00-05:00,12.827341665516059,12.834301858162645,12.395819014074755,12.493260383605957,63900,0.0,0.0
2011-11-21 00:00:00-05:00,12.31925923832881,12.347098680689813,11.825096193091492,11.880776405334473,70600,0.0,0.0
2011-11-22 00:00:00-05:00,11.92253741122007,12.103498450778622,11.69981654023142,11.818137168884277,48500,0.0,0.0
2011-11-23 00:00:00-05:00,11.713736432900157,11.797257419761655,11.156934278893676,11.177813529968262,57500,0.0,0.0
2011-11-25 00:00:00-05:00,11.143017308968725,11.36573823884469,10.920295715332031,10.920295715332031,18900,0.0,0.0
2011-11-28 00:00:00-05:00,11.170853966430403,11.477095832147103,11.06645372261277,11.323975563049316,38700,0.0,0.0
2011-11-29 00:00:00-05:00,11.275253856969584,11.491014505698786,11.219573646732341,11.351813316345215,32500,0.0,0.0
2011-11-30 00:00:00-05:00,11.762456674612334,11.832057277040315,11.484055592421482,11.82509708404541,98900,0.0,0.0
2011-12-01 00:00:00-05:00,11.720699381042404,11.720699381042404,11.30309700360794,11.581498146057129,79300,0.0,0.0
2011-12-02 00:00:00-05:00,11.727659225463867,11.908620294534348,11.623258966102021,11.727659225463867,35700,0.0,0.0
2011-12-05 00:00:00-05:00,11.936459428807513,12.089581044179074,11.776378946847508,12.019980430603027,63300,0.0,0.0
2011-12-06 00:00:00-05:00,12.047822466077609,12.18006352751091,11.950382382664424,12.02694320678711,35500,0.0,0.0
2011-12-07 00:00:00-05:00,11.957337015711204,12.242698265118154,11.776375996754437,12.138298034667969,72600,0.0,0.0
2011-12-08 00:00:00-05:00,12.033899295887695,12.131339346049986,11.797258036189742,11.839017868041992,45400,0.0,0.0
2011-12-09 00:00:00-05:00,11.866852727942128,12.326214683377268,11.82509291222637,12.180054664611816,97400,0.0,0.0
2011-12-12 00:00:00-05:00,11.992137232804483,12.068698025031699,11.776376569052623,11.985177040100098,52100,0.0,0.0
2011-12-13 00:00:00-05:00,12.159686111039647,12.341174122414799,11.824631935294878,11.908394813537598,38300,0.05,0.0
2011-12-14 00:00:00-05:00,11.796709764640884,12.208547676964958,11.796709764640884,12.194586753845215,41100,0.0,0.0
2011-12-15 00:00:00-05:00,12.369093517098312,12.40399582269225,12.075920807043348,12.243449211120605,47900,0.0,0.0
2011-12-16 00:00:00-05:00,12.306268945984838,12.390033136095319,12.117801848162864,12.21552562713623,77400,0.0,0.0
2011-12-19 00:00:00-05:00,12.278351800129197,12.383056067907667,12.075922395222092,12.152706146240234,55400,0.0,0.0
2011-12-20 00:00:00-05:00,12.355135483666185,12.39003646227272,12.18760705847124,12.34815502166748,97200,0.0,0.0
2011-12-21 00:00:00-05:00,12.292313696828653,12.557564618281145,12.208549477145858,12.5156831741333,40000,0.0,0.0
2011-12-22 00:00:00-05:00,12.592464528870407,12.892616374619424,12.592464528870407,12.70414924621582,26200,0.0,0.0
2011-12-23 00:00:00-05:00,12.773951072069288,12.773951072069288,12.299291693650389,12.41097640991211,34500,0.0,0.0
2011-12-27 00:00:00-05:00,12.417953738411695,12.641323114585514,12.208543949708863,12.57151985168457,20200,0.0,0.0
2011-12-28 00:00:00-05:00,12.54360015881339,12.54360015881339,12.194585116016713,12.229487419128418,32000,0.0,0.0
2011-12-29 00:00:00-05:00,12.306275100319354,12.759995915626833,12.278354577243974,12.585488319396973,50700,0.0,0.0
2011-12-30 00:00:00-05:00,12.564544591417778,12.81583590928999,12.45285985711614,12.578505516052246,65500,0.0,0.0
2012-01-03 00:00:00-05:00,12.822816878991611,13.178811151547468,12.822816878991611,12.87865924835205,35000,0.0,0.0
2012-01-04 00:00:00-05:00,12.759991730147055,12.843754603284948,12.655286141644392,12.746030807495117,32200,0.0,0.0
2012-01-05 00:00:00-05:00,12.683213233947754,12.711133759415384,12.41098178654814,12.683213233947754,43100,0.0,0.0
2012-01-06 00:00:00-05:00,12.718112373887319,12.718112373887319,12.571526640880231,12.613408088684082,21300,0.0,0.0
2012-01-09 00:00:00-05:00,12.676224080342735,12.676224080342735,12.278347212609807,12.57151985168457,38300,0.0,0.0
2012-01-10 00:00:00-05:00,12.718111006809181,12.906579498748737,12.59944580796432,12.66226863861084,66900,0.0,0.0
2012-01-11 00:00:00-05:00,12.655288554224812,13.067126531260918,12.655288554224812,12.920540809631348,52900,0.0,0.0
2012-01-12 00:00:00-05:00,12.948461531942733,13.28351708778396,12.773953956949505,13.129949569702148,48600,0.0,0.0
2012-01-13 00:00:00-05:00,12.969399626753805,13.339356071090993,12.878656296611295,13.318414688110352,62900,0.0,0.0
2012-01-17 00:00:00-05:00,13.430104229567778,13.437084693070911,13.03222712960011,13.136931419372559,33700,0.0,0.0
2012-01-18 00:00:00-05:00,13.129947297196894,13.402179972412092,13.039203959716433,13.360297203063965,45400,0.0,0.0
2012-01-19 00:00:00-05:00,13.437079903438715,13.437079903438715,13.122965814699711,13.248611450195312,21900,0.0,0.0
2012-01-20 00:00:00-05:00,13.17880733498812,13.65346800278451,13.102024931470506,13.611586570739746,18700,0.0,0.0
2012-01-23 00:00:00-05:00,13.597625994504684,13.70931070371479,13.297472839232489,13.506882667541504,11400,0.0,0.0
2012-01-24 00:00:00-05:00,13.437081339632543,13.939662603945473,13.360297591647964,13.869860649108887,40900,0.0,0.0
2012-01-25 00:00:00-05:00,13.793074337535563,13.807035258462875,13.416137460818362,13.758172035217285,31400,0.0,0.0
2012-01-26 00:00:00-05:00,13.820998191833498,13.904762406276443,13.723274384472578,13.820998191833496,19900,0.0,0.0
2012-01-27 00:00:00-05:00,13.81401313743321,14.037382504981245,13.751190336387019,13.988520622253418,33000,0.0,0.0
2012-01-30 00:00:00-05:00,13.834954774838087,13.86287661468642,13.220688943427367,13.458019256591797,40200,0.0,0.0
2012-01-31 00:00:00-05:00,13.611586607344847,13.611586607344847,13.381236733399096,13.541783332824707,21400,0.0,0.0
2012-02-01 00:00:00-05:00,13.5766886734312,13.953624309956902,13.5766886734312,13.820998191833496,43200,0.0,0.0
2012-02-02 00:00:00-05:00,13.841937065124512,13.946641315627641,13.66742953715704,13.841937065124512,26600,0.0,0.0
2012-02-03 00:00:00-05:00,14.002486980214684,15.147257539542206,14.002486980214684,14.930867195129395,105600,0.0,0.0
2012-02-06 00:00:00-05:00,14.916907545715793,15.098394245390214,14.798242345844308,15.000670433044434,36100,0.0,0.0
2012-02-07 00:00:00-05:00,15.007648739940565,15.007648739940565,14.833141196452884,14.916905403137207,28100,0.0,0.0
2012-02-08 00:00:00-05:00,14.923887367272282,14.923887367272282,14.519029842754714,14.861065864562988,23900,0.0,0.0
2012-02-09 00:00:00-05:00,14.930864438582278,15.000667719654533,14.58882982585376,14.616751670837402,23600,0.0,0.0
2012-02-10 00:00:00-05:00,14.414325191451196,14.56789270701112,14.163035192930884,14.23981761932373,26900,0.0,0.0
2012-02-13 00:00:00-05:00,14.435261390217663,14.574866598902082,14.372438580324353,14.539965629577637,13100,0.0,0.0
2012-02-14 00:00:00-05:00,14.435264317755438,14.463184832600074,13.883819837164602,14.044367790222168,19900,0.0,0.0
2012-02-15 00:00:00-05:00,14.163034092344578,14.170013223066677,13.814018975211045,13.834959030151367,23400,0.0,0.0
2012-02-16 00:00:00-05:00,13.779117293224871,14.407344266445541,13.779117293224871,14.358482360839844,27700,0.0,0.0
2012-02-17 00:00:00-05:00,14.407338061870137,14.581845553245062,14.372437096149751,14.42129898071289,12000,0.0,0.0
2012-02-21 00:00:00-05:00,14.512043558921354,14.61674778701531,14.100205774550169,14.170007705688477,12500,0.0,0.0
2012-02-22 00:00:00-05:00,14.211896484716435,14.211896484716435,13.862881355574181,14.079270362854004,28000,0.0,0.0
2012-02-23 00:00:00-05:00,14.044362214317834,14.421297669084105,13.820991527309015,14.40035629272461,25700,0.0,0.0
2012-02-24 00:00:00-05:00,14.351500005661364,14.393382774702877,14.044367687678323,14.107189178466797,11600,0.0,0.0
2012-02-27 00:00:00-05:00,13.96060197970293,14.183971398356297,13.807035837225431,14.05832576751709,13600,0.0,0.0
2012-02-28 00:00:00-05:00,14.079271407217977,14.079271407217977,13.723275789319597,13.883822441101074,16000,0.0,0.0
2012-02-29 00:00:00-05:00,13.960605795358683,14.218877588383151,13.827979667514382,13.932683944702148,52000,0.0,0.0
2012-03-01 00:00:00-05:00,13.995503860384954,14.156051805424795,13.883819143810099,14.002484321594238,30000,0.0,0.0
2012-03-02 00:00:00-05:00,14.037387028580161,14.037387028580161,13.80005666623319,13.827977180480957,40200,0.0,0.0
2012-03-05 00:00:00-05:00,13.765153717972435,13.925701660119138,13.688371308827646,13.918721199035645,21600,0.0,0.0
2012-03-06 00:00:00-05:00,13.779117671148631,14.316601310327162,13.611590562454111,13.765156745910645,28400,0.0,0.0
2012-03-07 00:00:00-05:00,13.793074744727345,14.044366003290634,13.709310548077337,13.960601806640625,27500,0.0,0.0
2012-03-08 00:00:00-05:00,14.016454728366819,14.519036293029785,13.95363186636048,14.519036293029785,24200,0.0,0.0
2012-03-09 00:00:00-05:00,14.519023811405145,15.147251891397298,14.24679253099961,15.098388671875,37700,0.0,0.0
2012-03-12 00:00:00-04:00,15.007650853070494,15.44043020766703,14.958788947035918,15.433449745178223,60200,0.0,0.0
