Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-13 00:00:00-04:00,15.566675758051588,15.713927449273633,15.202050612021923,15.552651405334473,40400,0.1,0.0
2012-03-14 00:00:00-04:00,15.503562244439504,15.622766527190572,15.18100892863967,15.2230806350708,30100,0.0,0.0
2012-03-15 00:00:00-04:00,15.321259985368938,15.64381217956543,15.033767347085515,15.64381217956543,53800,0.0,0.0
2012-03-16 00:00:00-04:00,15.664836388810118,15.95232880086383,15.468499552861248,15.812088012695312,141700,0.0,0.0
2012-03-19 00:00:00-04:00,15.812100385127748,16.085570002293533,15.777040829370343,15.903257369995117,85300,0.0,0.0
2012-03-20 00:00:00-04:00,15.706918520516838,15.973375927491873,15.475522002583867,15.734967231750488,50200,0.0,0.0
2012-03-21 00:00:00-04:00,15.713927650255373,15.868191519809017,15.51057988299993,15.692891120910645,20300,0.0,0.0
2012-03-22 00:00:00-04:00,15.489546231567248,15.496558409318332,15.152969724132063,15.279186248779297,18700,0.0,0.0
2012-03-23 00:00:00-04:00,15.279179205849916,15.412406509401027,15.181010100021869,15.321250915527344,39000,0.0,0.0
2012-03-26 00:00:00-04:00,15.538625386159035,15.840142250061035,15.475517143136022,15.840142250061035,25700,0.0,0.0
2012-03-27 00:00:00-04:00,15.791057215978086,16.05050100747361,15.699900277122952,15.833128929138184,21000,0.0,0.0
2012-03-28 00:00:00-04:00,15.78405132018652,15.840147405861686,15.664846970947268,15.798075675964355,29800,0.0,0.0
2012-03-29 00:00:00-04:00,15.643807982937219,15.973373604830218,15.580699729274134,15.889228820800781,9100,0.0,0.0
2012-03-30 00:00:00-04:00,16.03648070440497,16.03648070440497,15.573686431702665,15.917276382446289,41400,0.0,0.0
2012-04-02 00:00:00-04:00,15.819106003838012,16.464211459288208,15.699901691284092,16.44317626953125,75100,0.0,0.0
2012-04-03 00:00:00-04:00,16.337993308725196,16.337993308725196,15.784044856701485,15.861177444458008,59300,0.0,0.0
2012-04-04 00:00:00-04:00,15.629782059299536,15.755997205710843,15.300216498713251,15.384361267089844,25800,0.0,0.0
2012-04-05 00:00:00-04:00,15.258144559179318,15.398384054499946,15.15296460332992,15.209060668945312,10700,0.0,0.0
2012-04-09 00:00:00-04:00,14.98467922140762,15.040775297560852,14.739258386698738,14.83742618560791,45800,0.0,0.0
2012-04-10 00:00:00-04:00,14.774315972263295,15.110892384520355,14.409690856933596,14.409690856933594,72800,0.0,0.0
2012-04-11 00:00:00-04:00,14.584992242365242,14.942605206532699,14.535908346046627,14.928582191467285,43800,0.0,0.0
2012-04-12 00:00:00-04:00,14.865476959473382,15.27918608016895,14.823403893431157,15.103885650634766,27900,0.0,0.0
2012-04-13 00:00:00-04:00,15.026754044106802,15.07583795368715,14.56396098601177,14.788345336914062,42900,0.0,0.0
2012-04-16 00:00:00-04:00,14.8654743395936,15.314242932130918,14.62005351401129,15.244122505187988,23900,0.0,0.0
2012-04-17 00:00:00-04:00,15.433448590843362,15.90325375330651,15.307232078922514,15.685881614685059,30300,0.0,0.0
2012-04-18 00:00:00-04:00,15.566679765444006,15.70691931640992,15.44046323336932,15.559667587280273,20100,0.0,0.0
2012-04-19 00:00:00-04:00,15.59472858251212,15.657836854384295,15.19504375227925,15.202055931091309,21500,0.0,0.0
2012-04-20 00:00:00-04:00,15.699903483861357,15.980385195379382,15.237110532266907,15.587711334228516,37300,0.0,0.0
2012-04-23 00:00:00-04:00,15.21607570680606,15.56667651721693,14.970654872031263,15.11790657043457,43400,0.0,0.0
2012-04-24 00:00:00-04:00,15.166990660435118,15.664844512939451,15.166990660435118,15.664844512939453,45500,0.0,0.0
2012-04-25 00:00:00-04:00,15.777038210865797,15.777038210865797,15.46850908914898,15.594725608825684,17600,0.0,0.0
2012-04-26 00:00:00-04:00,15.503569025783124,15.636796377328633,15.300219903788369,15.629785537719727,34300,0.0,0.0
2012-04-27 00:00:00-04:00,15.678870339147483,16.33098812994344,15.538629465074942,16.246843338012695,44000,0.0,0.0
2012-04-30 00:00:00-04:00,16.18373432810444,16.302938664308652,15.833133496613929,16.029470443725586,51000,0.0,0.0
2012-05-01 00:00:00-04:00,15.931299770407305,16.26787755274347,15.601735501955288,15.692891120910645,33100,0.0,0.0
2012-05-02 00:00:00-04:00,15.657835361686034,16.81481800665077,15.657835361686034,16.77975845336914,84000,0.0,0.0
2012-05-03 00:00:00-04:00,16.681584545231644,16.807799693437044,16.50628416793801,16.653535842895508,28000,0.0,0.0
2012-05-04 00:00:00-04:00,16.492260948319714,16.751704775550973,16.478236596189422,16.62548828125,33300,0.0,0.0
2012-05-07 00:00:00-04:00,16.534332241021932,17.859602722145176,16.534332241021932,17.740398406982422,63000,0.0,0.0
2012-05-08 00:00:00-04:00,17.593151991535933,18.04192068297071,17.445898928761274,17.908693313598633,62700,0.0,0.0
2012-05-09 00:00:00-04:00,17.66327456037618,17.950767205116744,17.537058016356156,17.712358474731445,42000,0.0,0.0
2012-05-10 00:00:00-04:00,17.922713470109215,18.231242564920716,17.705341337086466,17.929725646972656,55000,0.0,0.0
2012-05-11 00:00:00-04:00,17.494981561333546,18.560807044283628,17.060235953369016,18.21721839904785,94000,0.0,0.0
2012-05-14 00:00:00-04:00,18.133072264583802,18.36446871944211,17.873627106137434,17.99984359741211,39000,0.0,0.0
2012-05-15 00:00:00-04:00,18.04893266822439,18.210208747807105,17.831560502811328,17.92271614074707,38000,0.0,0.0
2012-05-16 00:00:00-04:00,17.964783872094714,18.27331158380114,17.64223047130154,18.048927307128906,77200,0.0,0.0
2012-05-17 00:00:00-04:00,18.02088510525675,18.357461616713138,17.64924770462605,17.894668579101562,97800,0.0,0.0
2012-05-18 00:00:00-04:00,17.824544713354225,18.01386946620986,17.55808869400755,17.761436462402344,45400,0.0,0.0
2012-05-21 00:00:00-04:00,17.887658522057333,17.98582634851201,17.537057613363388,17.81052589416504,30100,0.0,0.0
2012-05-22 00:00:00-04:00,17.838572195135015,18.020884803479937,17.081274388321727,17.284622192382812,54000,0.0,0.0
2012-05-23 00:00:00-04:00,17.109318549320903,17.452907168346464,16.737682562127898,17.24955940246582,57000,0.0,0.0
2012-05-24 00:00:00-04:00,17.26358702636858,17.26358702636858,16.786769640251674,17.060237884521484,51400,0.0,0.0
2012-05-25 00:00:00-04:00,17.004134786799558,17.228519031852162,16.85688312752213,17.13736343383789,29100,0.0,0.0
2012-05-29 00:00:00-04:00,17.32669143455242,17.67028140621462,14.059091983611602,17.2425479888916,27500,0.0,0.0
2012-05-30 00:00:00-04:00,17.060233897803407,17.452906396840834,16.90597003611195,17.25657081604004,29300,0.0,0.0
2012-05-31 00:00:00-04:00,17.319677856196545,17.319677856196545,16.72365630437584,16.912981033325195,71700,0.0,0.0
2012-06-01 00:00:00-04:00,16.562383865914693,16.590431236963525,16.050505635554195,16.10660171508789,43300,0.0,0.0
2012-06-04 00:00:00-04:00,16.26087169344711,16.338002989470557,15.994414234641978,16.27489471435547,66300,0.0,0.0
2012-06-05 00:00:00-04:00,16.23282284452825,16.345015035499753,15.952342367099499,16.099594116210938,58500,0.0,0.0
2012-06-06 00:00:00-04:00,16.204769543624128,17.018163299638676,16.12062476242721,17.004138946533203,70000,0.0,0.0
2012-06-07 00:00:00-04:00,17.151392176139545,17.375777833592153,17.01115264484722,17.10230827331543,50100,0.0,0.0
2012-06-08 00:00:00-04:00,17.004134675559843,17.52302357320837,17.004134675559843,17.410831451416016,23400,0.0,0.0
2012-06-11 00:00:00-04:00,17.698331095389232,17.845584150750437,17.27059762200207,17.480958938598633,80900,0.0,0.0
2012-06-12 00:00:00-04:00,17.60717410117589,17.936738399722906,17.417849332092356,17.85960578918457,49800,0.0,0.0
2012-06-13 00:00:00-04:00,17.845584887295015,17.950764881216347,17.635223562016165,17.7333927154541,56000,0.0,0.0
2012-06-14 00:00:00-04:00,17.684106819771745,17.951620574784236,17.550349270892973,17.895301818847656,33400,0.1,0.0
2012-06-15 00:00:00-04:00,17.94457813351209,17.979778190423513,17.796741922718734,17.923458099365234,62800,0.0,0.0
2012-06-18 00:00:00-04:00,17.74042980062182,17.846027325308004,17.465874625143286,17.810827255249023,47600,0.0,0.0
2012-06-19 00:00:00-04:00,17.838988182331303,18.45145466106367,17.705230595066872,18.402175903320312,38300,0.0,0.0
2012-06-20 00:00:00-04:00,18.500735200178543,19.078002963564835,18.500735200178543,18.57113265991211,61400,0.0,0.0
2012-06-21 00:00:00-04:00,18.634489090227998,18.704887883800165,18.078341440773013,18.169858932495117,52600,0.0,0.0
2012-06-22 00:00:00-04:00,18.3599381962466,18.747129608438115,18.219140586679398,18.33177947998047,104300,0.0,0.0
2012-06-25 00:00:00-04:00,17.97274393132924,18.733047948272628,17.895305124084214,18.662649154663086,42800,0.0,0.0
2012-06-26 00:00:00-04:00,18.690808818443468,18.880885168046852,18.261378706769065,18.28249740600586,62700,0.0,0.0
2012-06-27 00:00:00-04:00,18.303613662719727,18.430331202916232,17.888262322184556,18.303613662719727,28600,0.0,0.0
2012-06-28 00:00:00-04:00,18.11354445560649,18.219141999598364,17.59963542349926,18.106504440307617,35800,0.0,0.0
2012-06-29 00:00:00-04:00,18.514811054229863,18.514811054229863,18.141699740833836,18.465532302856445,54100,0.0,0.0
2012-07-02 00:00:00-04:00,18.599296648108446,18.648575417432934,18.02906877875315,18.352901458740234,56000,0.0,0.0
2012-07-03 00:00:00-04:00,18.395136875354982,19.000564714941703,18.32473941351556,18.56409454345703,33100,0.0,0.0
2012-07-05 00:00:00-04:00,18.59929495003838,19.408877918838908,18.59929495003838,19.24696159362793,47900,0.0,0.0
2012-07-06 00:00:00-04:00,19.035762750186006,19.521511630040667,18.923123869264597,19.261037826538086,44700,0.0,0.0
2012-07-09 00:00:00-04:00,19.282156955457143,19.39479449614345,18.84568682098405,19.162479400634766,72400,0.0,0.0
2012-07-10 00:00:00-04:00,19.2469568638647,19.2469568638647,18.789366719403912,18.90904426574707,31400,0.0,0.0
2012-07-11 00:00:00-04:00,18.86680510478909,19.239917789304297,18.641530028381936,18.761207580566406,45300,0.0,0.0
2012-07-12 00:00:00-04:00,18.6485686346612,18.91608377476014,18.39513352146121,18.472572326660156,53900,0.0,0.0
2012-07-13 00:00:00-04:00,18.599288510967835,19.324393729820738,18.599288510967835,19.141357421875,50300,0.0,0.0
2012-07-16 00:00:00-04:00,19.092081516643464,19.134320257767317,18.958323936548332,19.00760269165039,9600,0.0,0.0
2012-07-17 00:00:00-04:00,19.06392820723252,19.120246996243345,18.74009550610675,18.88793182373047,17000,0.0,0.0
2012-07-18 00:00:00-04:00,18.782328116099496,19.31031709383357,18.782328116099496,18.965364456176758,60300,0.0,0.0
2012-07-19 00:00:00-04:00,19.070961009696067,19.070961009696067,18.831605911254883,18.831605911254883,14700,0.0,0.0
2012-07-20 00:00:00-04:00,18.71192596449429,18.761204712080733,18.289534589439523,18.41625213623047,40000,0.0,0.0
2012-07-23 00:00:00-04:00,18.19801754724668,18.19801754724668,17.071640967443624,17.416593551635742,87500,0.0,0.0
2012-07-24 00:00:00-04:00,17.430675983174364,17.557393550516373,16.89564700036664,17.113882064819336,39800,0.0,0.0
2012-07-25 00:00:00-04:00,17.26172200136559,17.543315887451172,16.994206802525117,17.543315887451172,43200,0.0,0.0
2012-07-26 00:00:00-04:00,17.93050728593475,17.93050728593475,17.465877038907855,17.52219581604004,20400,0.0,0.0
2012-07-27 00:00:00-04:00,17.585550781407512,18.1135397056569,17.451794554040926,18.00090217590332,22900,0.0,0.0
2012-07-30 00:00:00-04:00,18.007946509711687,18.176902844877024,17.768591365874396,17.951627731323242,20300,0.0,0.0
2012-07-31 00:00:00-04:00,17.84602830596772,18.155782225781188,17.67003197423775,17.698190689086914,39800,0.0,0.0
2012-08-01 00:00:00-04:00,17.747470462124898,18.247300771051357,17.59963417953466,17.606674194335938,43500,0.0,0.0
2012-08-02 00:00:00-04:00,17.52923480270856,18.064263825450706,17.52923480270856,17.86714744567871,22600,0.0,0.0
2012-08-03 00:00:00-04:00,18.078348855010514,18.733055621071003,18.02907008212353,18.67673683166504,24200,0.0,0.0
2012-08-06 00:00:00-04:00,18.74712283577335,19.042796634851687,18.606326619816308,18.683765411376953,18800,0.0,0.0
2012-08-07 00:00:00-04:00,18.718966957385803,19.099118274915398,18.69080690429349,18.775285720825195,37100,0.0,0.0
2012-08-08 00:00:00-04:00,18.627443313598633,18.817519594613696,18.585204587621362,18.627443313598633,15800,0.0,0.0
2012-08-09 00:00:00-04:00,18.669687220974197,18.77528472900161,18.113538286487245,18.183937072753906,22100,0.0,0.0
2012-08-10 00:00:00-04:00,18.198020969427652,18.472574817247857,17.655951945440446,17.698190689086914,29100,0.0,0.0
2012-08-13 00:00:00-04:00,17.606669397221314,17.66298815754139,16.79708671409079,17.022361755371094,54200,0.0,0.0
2012-08-14 00:00:00-04:00,17.05051949193778,17.177237031118803,16.67740822962152,16.90268325805664,39000,0.0,0.0
2012-08-15 00:00:00-04:00,16.832283478972403,16.860443527231357,16.578848415621852,16.768924713134766,36600,0.0,0.0
2012-08-16 00:00:00-04:00,16.754847592950217,17.05052143719029,16.65629009245194,16.916765213012695,34300,0.0,0.0
2012-08-17 00:00:00-04:00,16.902682814168553,17.198356616911113,16.63516771786836,17.191316604614258,57400,0.0,0.0
2012-08-20 00:00:00-04:00,17.0927667449041,17.0927667449041,16.73373401403109,16.930849075317383,24700,0.0,0.0
2012-08-21 00:00:00-04:00,16.937883395425775,17.113879693964783,16.635169547099444,16.719648361206055,20500,0.0,0.0
2012-08-22 00:00:00-04:00,16.719641686016377,16.895637914290234,16.712601675756066,16.811159133911133,26900,0.0,0.0
2012-08-23 00:00:00-04:00,16.740766444381446,16.790045187375274,16.64220761564875,16.691486358642578,23900,0.0,0.0
2012-08-24 00:00:00-04:00,16.550697282247707,16.881569944198525,16.550697282247707,16.80413246154785,22000,0.0,0.0
2012-08-27 00:00:00-04:00,16.853399195473013,16.980116694669338,16.78300043561454,16.811159133911133,16600,0.0,0.0
2012-08-28 00:00:00-04:00,16.775962878963167,17.09979668457738,16.719644131388286,17.001237869262695,25500,0.0,0.0
2012-08-29 00:00:00-04:00,16.994202197734655,17.501072398091477,16.966043488128832,17.437713623046875,18100,0.0,0.0
2012-08-30 00:00:00-04:00,17.381394796846333,17.430673545533285,17.078680948917697,17.39547348022461,20300,0.0,0.0
2012-08-31 00:00:00-04:00,17.557387306825106,17.557387306825106,17.240593501127087,17.4306697845459,8100,0.0,0.0
2012-09-04 00:00:00-04:00,17.32507894511441,17.486995244495095,17.07868381754856,17.310998916625977,22200,0.0,0.0
2012-09-05 00:00:00-04:00,17.416596965816016,17.416596965816016,17.078684328457555,17.275800704956055,29500,0.0,0.0
2012-09-06 00:00:00-04:00,17.381394394044676,17.853064516288743,17.23355680866466,17.726346969604492,30400,0.0,0.0
2012-09-07 00:00:00-04:00,17.81786924002806,17.81786924002806,17.23356143987469,17.585554122924805,19900,0.0,0.0
2012-09-10 00:00:00-04:00,17.50812247966812,17.50812247966812,17.332126079498643,17.36028480529785,14600,0.0,0.0
2012-09-11 00:00:00-04:00,17.543310664583075,17.634828146785377,17.374354383232173,17.50107192993164,25600,0.0,0.0
2012-09-12 00:00:00-04:00,17.4869383974393,17.81914733501025,17.43746061398921,17.691919326782227,25700,0.1,0.0
2012-09-13 00:00:00-04:00,17.67071138228705,18.37753983757853,17.67071138228705,18.349266052246094,20500,0.0,0.0
2012-09-14 00:00:00-04:00,18.434086840565737,18.624930855135073,18.193765047738058,18.264448165893555,26400,0.0,0.0
2012-09-17 00:00:00-04:00,18.151355318657508,18.44115488339788,18.024125978397183,18.3634033203125,16400,0.0,0.0
2012-09-18 00:00:00-04:00,18.250309934650335,18.533041038376208,17.83328105109158,18.306856155395508,66300,0.0,0.0
2012-09-19 00:00:00-04:00,18.391678556009087,18.476497224089876,17.847420267845074,18.00292205810547,26200,0.0,0.0
2012-09-20 00:00:00-04:00,17.854485305225296,18.25030882640524,17.437456446990502,18.01705551147461,11100,0.0,0.0
2012-09-21 00:00:00-04:00,18.144287703586844,18.47649661424702,17.925171245413896,18.073604583740234,47000,0.0,0.0
2012-09-24 00:00:00-04:00,18.052395070100783,18.46235542202091,17.889823539726276,18.398740768432617,13900,0.0,0.0
2012-09-25 00:00:00-04:00,18.462359079139826,18.681475513698786,18.22910575250139,18.278583526611328,22200,0.0,0.0
2012-09-26 00:00:00-04:00,18.356339613371528,18.483568986481988,18.193769346916458,18.419954299926758,22700,0.0,0.0
2012-09-27 00:00:00-04:00,18.483563453404894,18.483563453404894,18.024125236615028,18.31392478942871,12200,0.0,0.0
2012-09-28 00:00:00-04:00,18.15842475411426,18.455292781500837,18.15842475411426,18.19376564025879,8400,0.0,0.0
2012-10-01 00:00:00-04:00,18.22203313357372,18.46235485121766,18.0948038303307,18.377534866333008,13700,0.0,0.0
2012-10-02 00:00:00-04:00,18.455291016826326,18.455291016826326,18.101876796500544,18.31392478942871,8600,0.0,0.0
2012-10-03 00:00:00-04:00,18.377541592009692,18.377541592009692,18.172560673285666,18.207902908325195,7200,0.0,0.0
2012-10-04 00:00:00-04:00,18.22910421003328,18.518903732299805,18.13014732201848,18.518903732299805,18100,0.0,0.0
2012-10-05 00:00:00-04:00,18.54718166834471,18.65320568508748,18.441157651601937,18.646137237548828,8400,0.0,0.0
2012-10-08 00:00:00-04:00,18.617863046854374,18.79457017421771,18.455292813240522,18.76629638671875,22600,0.0,0.0
2012-10-09 00:00:00-04:00,18.808707255477994,18.865253482871257,18.497702330730856,18.773365020751953,45200,0.0,0.0
2012-10-10 00:00:00-04:00,18.72388210809454,18.75215588812554,18.540106582397147,18.70267677307129,9500,0.0,0.0
2012-10-11 00:00:00-04:00,18.794571855879497,18.886458977136027,18.554250033308872,18.851118087768555,6200,0.0,0.0
2012-10-12 00:00:00-04:00,18.72388510736276,18.99248066800985,18.518905561975693,18.971275329589844,92700,0.0,0.0
2012-10-15 00:00:00-04:00,18.730955623560043,19.049028994170875,18.681477843280224,18.999549865722656,49900,0.0,0.0
2012-10-16 00:00:00-04:00,19.11970976482276,19.14798355102539,18.96420798521327,19.14798355102539,17700,0.0,0.0
2012-10-17 00:00:00-04:00,19.23280386818717,19.437784791288887,19.091438969515224,19.345897674560547,13900,0.0,0.0
2012-10-18 00:00:00-04:00,19.374170266739558,19.678106756108498,19.282283149291683,19.487262725830078,36800,0.0,0.0
2012-10-19 00:00:00-04:00,19.352970381307966,19.360038830515,19.091444501491946,19.22574234008789,35200,0.0,0.0
2012-10-22 00:00:00-04:00,19.112645458535898,19.37417127827393,19.084371668202852,19.317625045776367,14400,0.0,0.0
2012-10-23 00:00:00-04:00,19.14798612215922,19.451922623807544,19.05609765283049,19.40244483947754,28200,0.0,0.0
2012-10-24 00:00:00-04:00,19.515536478240172,19.748789843199805,19.458990248800518,19.60035514831543,27600,0.0,0.0
2012-10-25 00:00:00-04:00,19.79119738876762,19.861880506218313,19.57914938458387,19.833606719970703,70900,0.0,0.0
2012-10-26 00:00:00-04:00,19.833611779328244,20.095138976158303,19.741724646920677,19.996183395385742,34200,0.0,0.0
2012-10-31 00:00:00-04:00,19.939632227200722,19.946700674296185,19.31762371265279,19.911359786987305,18400,0.0,0.0
2012-11-01 00:00:00-04:00,19.953769909669315,19.960838357044018,19.685175650273038,19.847745895385742,16300,0.0,0.0
2012-11-02 00:00:00-04:00,19.911359410811123,19.925496304734963,19.741720728230227,19.876018524169922,18300,0.0,0.0
2012-11-05 00:00:00-05:00,19.77705877622008,19.932561890725783,19.515533017008476,19.819469451904297,12800,0.0,0.0
2012-11-06 00:00:00-05:00,19.95376510980944,20.01737977271083,19.663965578000063,19.904287338256836,19200,0.0,0.0
2012-11-07 00:00:00-05:00,19.656899899571584,19.656899899571584,19.22573543808062,19.409509658813477,34800,0.0,0.0
2012-11-08 00:00:00-05:00,19.317623630877844,19.911359702698967,19.317623630877844,19.565013885498047,34100,0.0,0.0
2012-11-09 00:00:00-05:00,19.550874439834608,19.974971771240234,19.550874439834608,19.974971771240234,73300,0.0,0.0
2012-11-12 00:00:00-05:00,19.974978918701616,21.07763129637351,19.826544192920913,20.512168884277344,105400,0.0,0.0
2012-11-13 00:00:00-05:00,20.632329409055313,21.38863587590323,20.632329409055313,21.303815841674805,104300,0.0,0.0
2012-11-14 00:00:00-05:00,20.363724478881217,21.275533701660184,20.32838360048728,20.957460403442383,59800,0.0,0.0
2012-11-15 00:00:00-05:00,21.26847221231487,21.537066481191015,20.865580134916385,21.45931625366211,104300,0.0,0.0
2012-11-16 00:00:00-05:00,21.339157750510115,22.159078893160316,20.978674969973937,21.961166381835938,54500,0.0,0.0
2012-11-19 00:00:00-05:00,21.968230404155314,22.922449178242367,21.968230404155314,22.696264266967773,151600,0.0,0.0
2012-11-20 00:00:00-05:00,22.781081691375952,23.198110604343057,22.554896792444985,23.063814163208008,134700,0.0,0.0
2012-11-21 00:00:00-05:00,23.09914969999923,23.75650025292741,22.950716400005398,23.66461181640625,49800,0.0,0.0
2012-11-23 00:00:00-05:00,23.784775184867804,24.018027139536432,23.572724521650265,23.749431610107422,38600,0.0,0.0
2012-11-26 00:00:00-05:00,23.784785161042826,24.47040711832194,23.784785161042826,24.413862228393555,56200,0.0,0.0
2012-11-27 00:00:00-05:00,24.512815143844698,24.682452491530135,24.329038204792276,24.38558578491211,60100,0.0,0.0
2012-11-28 00:00:00-05:00,24.237158114250345,24.45627329774589,23.96149533737681,24.406795501708984,56300,0.0,0.0
2012-11-29 00:00:00-05:00,24.512814727441178,24.512814727441178,24.201811131076266,24.4421329498291,66900,0.0,0.0
2012-11-30 00:00:00-05:00,24.413847668474038,24.413847668474038,23.770634088156314,23.80597496032715,92500,0.0,0.0
2012-12-03 00:00:00-05:00,23.96855548556648,24.152329718060273,23.77064435882903,23.8554630279541,36900,0.0,0.0
2012-12-04 00:00:00-05:00,23.84132275413133,23.91907431328149,23.473771644908346,23.530319213867188,34600,0.0,0.0
2012-12-05 00:00:00-05:00,23.544459174678195,23.671688525081013,23.261726685708187,23.50204849243164,31700,0.0,0.0
2012-12-06 00:00:00-05:00,23.396025539576197,23.424299330646484,23.099158822349537,23.219318389892578,47100,0.0,0.0
2012-12-07 00:00:00-05:00,23.31827931911442,23.353620213815905,23.099161457825335,23.247594833374023,21700,0.0,0.0
2012-12-10 00:00:00-05:00,23.233455564326462,23.537392081137764,22.816426578213544,23.459640502929688,32000,0.0,0.0
2012-12-11 00:00:00-05:00,23.5232513575711,23.622206915065156,23.247588677027178,23.438432693481445,49800,0.0,0.0
2012-12-12 00:00:00-05:00,23.438431709713324,23.438431709713324,22.61144235462395,22.717466354370117,37500,0.0,0.0
2012-12-13 00:00:00-05:00,22.674918251893597,22.788363640021057,22.206955687773892,22.370033264160156,35600,0.1,0.0
2012-12-14 00:00:00-05:00,22.25659296342781,22.320406177882845,21.61137166382779,21.89498519897461,45500,0.0,0.0
2012-12-17 00:00:00-05:00,21.909165856968116,22.781279322856562,21.838262136242292,22.689104080200195,62700,0.0,0.0
2012-12-18 00:00:00-05:00,22.66783528441881,22.979810881706612,22.334589515018394,22.738739013671875,27200,0.0,0.0
2012-12-19 00:00:00-05:00,22.724560453885058,22.802554699732273,22.45512787644896,22.540212631225586,35400,0.0,0.0
2012-12-20 00:00:00-05:00,22.476399094953365,22.838005578759446,22.320410605398457,22.76710319519043,32100,0.0,0.0
2012-12-21 00:00:00-05:00,22.59693175021956,22.59693175021956,22.0580653288214,22.242414474487305,62000,0.0,0.0
2012-12-24 00:00:00-05:00,22.043888273259498,22.561483264240824,21.902080796541394,22.54730224609375,21400,0.0,0.0
2012-12-26 00:00:00-05:00,22.547300729338865,22.689108196517594,22.263687147357643,22.462217330932617,51500,0.0,0.0
2012-12-27 00:00:00-05:00,22.41967447498154,22.781282280491457,22.29913853981157,22.568571090698242,65200,0.0,0.0
2012-12-28 00:00:00-05:00,22.398403837194575,22.79546419958043,22.33459061296743,22.561481475830078,32500,0.0,0.0
2012-12-31 00:00:00-05:00,22.398407197423513,23.149984983878678,22.242420043898164,23.043628692626953,42900,0.0,0.0
2013-01-02 00:00:00-05:00,23.539939905779182,23.75264966029425,23.45485654492341,23.667566299438477,77400,0.0,0.0
2013-01-03 00:00:00-05:00,23.74557169914721,23.74557169914721,23.284698093182694,23.369781494140625,17700,0.0,0.0
2013-01-04 00:00:00-05:00,23.426507152007638,23.64630617810538,23.093259977275277,23.5966739654541,30000,0.0,0.0
2013-01-07 00:00:00-05:00,23.6675821319258,23.752665549698335,23.518682769882513,23.688852310180664,16700,0.0,0.0
2013-01-08 00:00:00-05:00,23.603766825809462,23.802295684814453,23.56831563023755,23.802295684814453,112400,0.0,0.0
2013-01-09 00:00:00-05:00,23.880286292836743,24.09299613855303,23.851924258807255,24.085906982421875,15700,0.0,0.0
2013-01-10 00:00:00-05:00,24.10717558503821,24.213531853343692,23.958278973212337,24.078813552856445,27600,0.0,0.0
2013-01-11 00:00:00-05:00,24.128447328713673,24.19935241378739,24.03627477524649,24.085906982421875,13800,0.0,0.0
2013-01-14 00:00:00-05:00,24.0362713162845,24.057541486369495,23.837739811400382,23.95118522644043,26300,0.0,0.0
2013-01-15 00:00:00-05:00,23.752665999433212,24.128453581067422,23.752665999433212,23.965375900268555,24900,0.0,0.0
2013-01-16 00:00:00-05:00,23.972465684078607,24.071730115543268,23.724301900664056,23.859020233154297,31900,0.0,0.0
2013-01-17 00:00:00-05:00,23.951183565280772,24.05044795846222,23.887370354699577,23.97954559326172,18300,0.0,0.0
