Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-18 00:00:00-05:00,23.91573844704092,24.03627574414888,23.894468273037617,24.0220947265625,17100,0.0,0.0
2013-01-22 00:00:00-05:00,24.092988967895508,24.107169980689637,23.95118154470583,24.092988967895508,16900,0.0,0.0
2013-01-23 00:00:00-05:00,24.107178312161743,24.12844848632812,23.915738630406622,24.128448486328125,48600,0.0,0.0
2013-01-24 00:00:00-05:00,24.142628266050206,24.47587540291578,24.04336385202704,24.29152488708496,60900,0.0,0.0
2013-01-25 00:00:00-05:00,24.48296191306093,24.49005377315467,24.248981920258018,24.383697509765625,16700,0.0,0.0
2013-01-28 00:00:00-05:00,24.46169783811311,24.490059876051596,24.37661442905046,24.426246643066406,16100,0.0,0.0
2013-01-29 00:00:00-05:00,24.390792575236762,24.490056991577152,24.21353391612822,24.49005699157715,21700,0.0,0.0
2013-01-30 00:00:00-05:00,24.49005415619638,24.49005415619638,24.248982299529192,24.298614501953125,24200,0.0,0.0
2013-01-31 00:00:00-05:00,24.156811079303733,24.39079381954495,24.156811079303733,24.326980590820312,27400,0.0,0.0
2013-02-01 00:00:00-05:00,24.348248750780808,24.802030470939993,24.334067733931782,24.66022300720215,33700,0.0,0.0
2013-02-04 00:00:00-05:00,24.624775508728703,24.816215207758894,24.468787004759033,24.646045684814453,45900,0.0,0.0
2013-02-05 00:00:00-05:00,24.716938636612465,25.17072020185755,24.716938636612465,24.99346160888672,22100,0.0,0.0
2013-02-06 00:00:00-05:00,24.85166735234574,24.979293823242188,24.773673097380918,24.979293823242188,13800,0.0,0.0
2013-02-07 00:00:00-05:00,24.95802222906881,24.95802222906881,24.475878411895394,24.63895606994629,21100,0.0,0.0
2013-02-08 00:00:00-05:00,24.67440492948875,24.993471058419072,24.61768356476364,24.85166358947754,13900,0.0,0.0
2013-02-11 00:00:00-05:00,24.830390597432743,25.525244141149322,24.830390597432743,25.440160751342773,20700,0.0,0.0
2013-02-12 00:00:00-05:00,25.404717581359712,25.986125887226862,25.114010723673086,25.57488441467285,44600,0.0,0.0
2013-02-13 00:00:00-05:00,25.52524028644626,26.06410528018045,25.347981673345938,26.028654098510742,32500,0.0,0.0
2013-02-14 00:00:00-05:00,25.929390319499714,26.283907554061923,25.929390319499714,26.22718620300293,25500,0.0,0.0
2013-02-15 00:00:00-05:00,26.390268422878727,26.482440972567655,26.028659265706608,26.354814529418945,44500,0.0,0.0
2013-02-19 00:00:00-05:00,26.361909745356137,26.758970141773567,26.361909745356137,26.744789123535156,51700,0.0,0.0
2013-02-20 00:00:00-05:00,26.695156979117222,26.879504807174154,25.404714068460695,25.475616455078125,37300,0.0,0.0
2013-02-21 00:00:00-05:00,25.475615992763867,25.475615992763867,24.894207777843366,25.07146644592285,23200,0.0,0.0
2013-02-22 00:00:00-05:00,25.248722041291014,25.31253526222381,23.773928804067374,24.24898338317871,37400,0.0,0.0
2013-02-25 00:00:00-05:00,24.24898591222364,24.440425594988213,23.68175872519116,23.795204162597656,26500,0.0,0.0
2013-02-26 00:00:00-05:00,23.866107984471487,24.149722947449963,23.476139438940635,23.738481521606445,37400,0.0,0.0
2013-02-27 00:00:00-05:00,23.788109842841493,24.45460408538116,23.60376204039045,24.121356964111328,19200,0.0,0.0
2013-02-28 00:00:00-05:00,24.07172383467874,24.07172383467874,23.76683875772999,23.929916381835938,16800,0.0,0.0
2013-03-01 00:00:00-05:00,23.809380716598003,24.33406475195336,23.80228885666635,24.107173919677734,50700,0.0,0.0
2013-03-04 00:00:00-05:00,24.02209368335607,24.87293576832162,23.951188598503357,24.816211700439453,63700,0.0,0.0
2013-03-05 00:00:00-05:00,25.014739260162226,25.326716208190668,24.22771043909381,24.63186264038086,75400,0.0,0.0
2013-03-06 00:00:00-05:00,24.631862311241097,24.965106722065425,24.404968759001203,24.936744689941406,11500,0.0,0.0
2013-03-07 00:00:00-05:00,24.86583888784224,24.95801412716732,24.390787086612765,24.596405029296875,16700,0.0,0.0
2013-03-08 00:00:00-05:00,24.872923865351485,24.915464191152957,24.34823730754056,24.440412521362305,16800,0.0,0.0
2013-03-11 00:00:00-04:00,24.341163739402834,24.582232952626896,24.092999959417632,24.305709838867188,23500,0.0,0.0
2013-03-12 00:00:00-04:00,24.284432588847906,24.312794619114065,23.334326212948152,23.724294662475586,76500,0.0,0.0
2013-03-13 00:00:00-04:00,23.809686227688644,24.065857829863756,22.934435063248596,23.133678436279297,41800,0.12,0.0
2013-03-14 00:00:00-04:00,23.126562151857144,23.667366718572364,22.863275896646257,23.610441207885742,36200,0.0,0.0
2013-03-15 00:00:00-04:00,23.482361014562706,23.589100104969486,23.30446434020996,23.30446434020996,65300,0.0,0.0
2013-03-18 00:00:00-04:00,23.17637343730953,23.667367173682806,22.73519054167758,23.45389175415039,88900,0.0,0.0
2013-03-19 00:00:00-04:00,23.261762581392453,23.532166221603987,22.955780157742154,23.126562118530273,52600,0.0,0.0
2013-03-20 00:00:00-04:00,23.31156935265957,23.418308398834444,22.777879550758616,22.92731475830078,28600,0.0,0.0
2013-03-21 00:00:00-04:00,22.82057920962206,22.89173677498649,22.279773297942306,22.799232482910156,31100,0.0,0.0
2013-03-22 00:00:00-04:00,22.699612401831555,23.197722210409957,22.699612401831555,23.0340576171875,38800,0.0,0.0
2013-03-25 00:00:00-04:00,23.026938693226416,23.354267819224756,23.026938693226416,23.190603256225586,14800,0.0,0.0
2013-03-26 00:00:00-04:00,23.375615689539696,23.375615689539696,22.74942016002079,22.977128982543945,26000,0.0,0.0
2013-03-27 00:00:00-04:00,22.9130828379857,23.14790494065693,22.664027324199115,22.763648986816406,22500,0.0,0.0
2013-03-28 00:00:00-04:00,22.69961801724261,22.69961801724261,21.703396796397758,21.909757614135742,132000,0.0,0.0
2013-04-01 00:00:00-04:00,21.803011658686383,22.08764736710538,21.489914551015325,21.639347076416016,97700,0.0,0.0
2013-04-02 00:00:00-04:00,21.689157918216246,22.094762038296572,21.383175481736377,21.639347076416016,36400,0.0,0.0
2013-04-03 00:00:00-04:00,21.48991584777832,21.838593118663763,21.397408829786915,21.48991584777832,40600,0.0,0.0
2013-04-04 00:00:00-04:00,21.4329898645838,21.539727587494585,21.404525747944238,21.525495529174805,16200,0.0,0.0
2013-04-05 00:00:00-04:00,21.22662749451801,21.361829323901706,21.205279408643634,21.29067039489746,17700,0.0,0.0
2013-04-08 00:00:00-04:00,21.36894243090687,21.660692778416056,21.20527650940085,21.553955078125,21300,0.0,0.0
2013-04-09 00:00:00-04:00,21.60377102397653,22.130344979564036,21.58953896530675,22.02360725402832,39500,0.0,0.0
2013-04-10 00:00:00-04:00,22.13034052936034,23.00559296013332,21.95244390349288,22.806346893310547,64900,0.0,0.0
2013-04-11 00:00:00-04:00,22.7209564227971,22.941549207834147,22.450552801539917,22.905967712402344,32900,0.0,0.0
2013-04-12 00:00:00-04:00,22.713845497024703,22.941554360846187,22.713845497024703,22.891740798950195,18900,0.0,0.0
2013-04-15 00:00:00-04:00,22.770765786474573,23.16213778053224,22.173033076000145,22.301118850708008,124000,0.0,0.0
2013-04-16 00:00:00-04:00,22.55730112513216,22.941558631953363,22.45767805452441,22.841934204101562,28300,0.0,0.0
2013-04-17 00:00:00-04:00,22.77076936221808,22.813465531987642,21.55395702590149,21.81012725830078,30800,0.0,0.0
2013-04-18 00:00:00-04:00,21.89551882139203,22.386512571573444,21.646463253437652,21.824359893798828,40400,0.0,0.0
2013-04-19 00:00:00-04:00,21.916858838640113,22.03071254502968,21.703383478470485,21.98090171813965,21400,0.0,0.0
2013-04-22 00:00:00-04:00,22.13745983137608,22.500369164688905,21.859940131052305,22.358051300048828,18300,0.0,0.0
2013-04-23 00:00:00-04:00,22.57152557207842,22.82769852952428,22.180153500430578,22.329586029052734,45300,0.0,0.0
2013-04-24 00:00:00-04:00,22.386518893498124,22.486141963159497,22.258434416351854,22.457677841186523,10000,0.0,0.0
2013-04-25 00:00:00-04:00,22.578643680366465,22.607107797341257,22.073417819258097,22.272661209106445,28700,0.0,0.0
2013-04-26 00:00:00-04:00,22.251315935655768,22.422096576955997,21.88840656392632,22.187273025512695,20500,0.0,0.0
2013-04-29 00:00:00-04:00,22.3438220167041,22.557298840172926,22.29401116506788,22.514602661132812,17300,0.0,0.0
2013-04-30 00:00:00-04:00,22.450553737524718,22.635566392086805,22.272657110896965,22.614219665527344,14700,0.0,0.0
2013-05-01 00:00:00-04:00,22.336700870133136,22.479018719844536,21.995139659518095,22.286890029907227,66500,0.0,0.0
2013-05-02 00:00:00-04:00,22.32247472183114,22.422096422592794,22.1659247837841,22.244199752807617,28400,0.0,0.0
2013-05-03 00:00:00-04:00,22.54306235308401,22.71384296397178,22.379397770638686,22.486135482788086,15600,0.0,0.0
2013-05-06 00:00:00-04:00,22.422096962076555,22.63557242805751,22.194389436431827,22.5003719329834,19800,0.0,0.0
2013-05-07 00:00:00-04:00,22.592868700623512,22.77076530456543,22.379393318790562,22.77076530456543,18900,0.0,0.0
2013-05-08 00:00:00-04:00,22.65691610026431,22.72807502746582,22.429208619014403,22.72807502746582,9000,0.0,0.0
2013-05-09 00:00:00-04:00,22.735195488460015,22.735195488460015,22.471907813655854,22.5003719329834,23700,0.0,0.0
2013-05-10 00:00:00-04:00,22.621338793993115,22.72096048424109,22.272660163637724,22.41497802734375,25500,0.0,0.0
2013-05-13 00:00:00-04:00,22.535944260559415,22.585755097850683,22.22284582398691,22.422090530395508,7000,0.0,0.0
2013-05-14 00:00:00-04:00,22.350934978451587,22.621338646278588,22.21573314453809,22.471904754638672,34800,0.0,0.0
2013-05-15 00:00:00-04:00,22.301126530653924,22.350937380806492,21.710509643963405,21.938217163085938,29500,0.0,0.0
2013-05-16 00:00:00-04:00,21.952444226747218,22.066297960399428,21.76743157025149,22.01648712158203,19700,0.0,0.0
2013-05-17 00:00:00-04:00,22.037833173159676,22.52882823276873,21.895516689076555,22.422090530395508,33900,0.0,0.0
2013-05-20 00:00:00-04:00,22.2584326761178,22.493256235059444,21.995144997428593,22.265548706054688,26600,0.0,0.0
2013-05-21 00:00:00-04:00,22.1588045071632,22.2228474045909,21.916864974046025,21.93109703063965,20000,0.0,0.0
2013-05-22 00:00:00-04:00,21.91687050332772,22.05918839068131,21.205283781047676,21.304906845092773,32500,0.0,0.0
2013-05-23 00:00:00-04:00,21.176814453233234,21.340479022884022,21.055844693655796,21.162582397460938,19700,0.0,0.0
2013-05-24 00:00:00-04:00,21.1198870105606,21.397405304323094,21.098538927485215,21.37605857849121,15900,0.0,0.0
2013-05-28 00:00:00-04:00,21.760312717009434,21.938209322399388,21.454330338579773,21.632226943969727,19100,0.0,0.0
2013-05-29 00:00:00-04:00,21.41163721923553,21.67492345588714,21.05584398044098,21.205276489257812,15700,0.0,0.0
2013-05-30 00:00:00-04:00,21.212397749758594,21.817246676367333,21.20528172035804,21.738971710205078,13000,0.0,0.0
2013-05-31 00:00:00-04:00,21.56819583267622,21.63935478513034,21.2266344895894,21.397415161132812,23500,0.0,0.0
2013-06-03 00:00:00-04:00,21.660697961415185,21.696276750944374,21.233745700845784,21.418758392333984,41900,0.0,0.0
2013-06-04 00:00:00-04:00,21.511266819260605,21.518382849528166,21.027387619018555,21.027387619018555,14400,0.0,0.0
2013-06-05 00:00:00-04:00,20.927761814234255,20.927761814234255,20.522157669067383,20.522157669067383,43100,0.0,0.0
2013-06-06 00:00:00-04:00,20.6217741922383,21.240854976818067,20.5648473327448,21.19816017150879,25800,0.0,0.0
2013-06-07 00:00:00-04:00,21.24797792210924,21.475685434223273,21.03450111156946,21.240861892700195,13700,0.0,0.0
2013-06-10 00:00:00-04:00,21.247977494587925,21.34048316055655,21.13412374082171,21.169702529907227,7500,0.0,0.0
2013-06-11 00:00:00-04:00,21.034499686371692,21.347598172936337,20.877951121711238,21.08431053161621,10100,0.0,0.0
2013-06-12 00:00:00-04:00,21.162583697211268,21.276437435895158,20.906412106550707,21.13412094116211,11000,0.0,0.0
2013-06-13 00:00:00-04:00,21.198423915111714,21.198423915111714,20.719726725899896,21.0698184967041,22600,0.12,0.0
2013-06-14 00:00:00-04:00,21.041236912628108,21.041236912628108,20.59111802006417,20.626842498779297,15200,0.0,0.0
2013-06-17 00:00:00-04:00,20.769742301170947,20.926927327243046,20.469663407374103,20.548255920410156,23500,0.0,0.0
2013-06-18 00:00:00-04:00,20.53396513273157,20.791175990059056,20.22674135597926,20.698293685913086,31200,0.0,0.0
2013-06-19 00:00:00-04:00,20.698295457838306,20.698295457838306,20.20530975609058,20.3410587310791,37900,0.0,0.0
2013-06-20 00:00:00-04:00,20.262461099842856,20.28389442443608,19.197896157977635,19.262197494506836,35000,0.0,0.0
2013-06-21 00:00:00-04:00,19.347938537597656,19.44081947480363,19.24791270326049,19.347938537597656,44900,0.0,0.0
2013-06-24 00:00:00-04:00,19.24791270326049,19.45510926906602,18.84780664041224,19.347938537597656,46900,0.0,0.0
2013-06-25 00:00:00-04:00,19.569425975215008,19.569425975215008,19.190755945659465,19.533702850341797,27100,0.0,0.0
2013-06-26 00:00:00-04:00,19.73374882863519,19.948090226645782,19.376512256784622,19.848064422607422,27400,0.0,0.0
2013-06-27 00:00:00-04:00,20.155286716661223,20.71257625897766,20.069550702612155,20.669708251953125,26800,0.0,0.0
2013-06-28 00:00:00-04:00,20.662565101671618,20.76973580965679,20.469657009648614,20.63398551940918,41800,0.0,0.0
2013-07-01 00:00:00-04:00,20.855478919169556,20.855478919169556,20.64828097913308,20.748308181762695,33500,0.0,0.0
2013-07-02 00:00:00-04:00,20.11956713317584,21.377040249343032,19.862356320420165,21.055526733398438,51000,0.0,0.0
2013-07-03 00:00:00-04:00,20.905492598683495,21.319887131063073,20.905492598683495,21.312742233276367,12200,0.0,0.0
2013-07-05 00:00:00-04:00,21.498510417824253,21.562813149901512,21.076970890984544,21.512800216674805,12100,0.0,0.0
2013-07-08 00:00:00-04:00,21.51279018833905,21.51279018833905,20.72686933367405,21.21985626220703,23500,0.0,0.0
2013-07-09 00:00:00-04:00,21.391334746180224,21.484215691907583,21.176991900828774,21.312742233276367,21800,0.0,0.0
2013-07-10 00:00:00-04:00,21.2484346561782,22.17725071477015,21.148408835541225,21.991487503051758,36100,0.0,0.0
2013-07-11 00:00:00-04:00,22.284423859172584,22.298712290284698,21.727134163307582,22.291568756103516,36500,0.0,0.0
2013-07-12 00:00:00-04:00,22.08437054064137,22.45589699962702,22.08437054064137,22.348726272583008,13600,0.0,0.0
2013-07-15 00:00:00-04:00,22.434460302819268,23.47044572193018,22.434460302819268,23.18465805053711,30800,0.0,0.0
2013-07-16 00:00:00-04:00,23.113211456806734,23.434725004878903,22.62022583342907,23.041765213012695,43700,0.0,0.0
2013-07-17 00:00:00-04:00,23.184661351399555,23.220384474722284,22.97031988596358,23.191804885864258,8600,0.0,0.0
2013-07-18 00:00:00-04:00,23.19894956529077,23.820540590356167,23.020331235346738,23.577619552612305,56000,0.0,0.0
2013-07-19 00:00:00-04:00,23.49902784524451,23.720515563037605,23.163224501445185,23.38471221923828,47900,0.0,0.0
2013-07-22 00:00:00-04:00,23.49189180350067,23.68479999494324,23.127508755609025,23.477602005004883,23000,0.0,0.0
2013-07-23 00:00:00-04:00,23.634781752870094,23.634781752870094,22.81313623971599,23.006044387817383,23500,0.0,0.0
2013-07-24 00:00:00-04:00,23.198951424819075,23.198951424819075,22.727397742239376,22.813135147094727,42800,0.0,0.0
2013-07-25 00:00:00-04:00,22.85600216885165,23.463304785337968,22.791699458708994,23.399002075195312,24600,0.0,0.0
2013-07-26 00:00:00-04:00,23.22038595691475,23.22038595691475,22.791701635929424,22.89887237548828,16200,0.0,0.0
2013-07-29 00:00:00-04:00,23.06319564264161,23.18465751242646,22.377301976618618,22.455894470214844,10500,0.0,0.0
2013-07-30 00:00:00-04:00,22.49161774973199,22.57735513997761,22.20582872016257,22.37015724182129,8600,0.0,0.0
2013-07-31 00:00:00-04:00,22.42017301758076,22.727396774670815,22.177253333456974,22.212976455688477,13000,0.0,0.0
2013-08-01 00:00:00-04:00,22.505912412786778,22.505912412786778,22.005780480736007,22.22726821899414,11400,0.0,0.0
2013-08-02 00:00:00-04:00,22.177253130708092,23.163224377681306,21.56280562214538,22.291568756103516,94500,0.0,0.0
2013-08-05 00:00:00-04:00,22.155818316322794,22.291568631753755,21.97719998229512,22.262989044189453,11800,0.0,0.0
2013-08-06 00:00:00-04:00,22.25584204450739,22.25584204450739,21.862882291874282,21.91289520263672,10400,0.0,0.0
2013-08-07 00:00:00-04:00,21.884314995780564,21.905749683819373,21.348460059556512,21.591381072998047,24500,0.0,0.0
2013-08-08 00:00:00-04:00,21.798580384515457,22.841710740642714,21.405619254786274,22.15581703186035,46900,0.0,0.0
2013-08-09 00:00:00-04:00,22.391596292343635,24.06346414447075,22.391596292343635,23.1346492767334,77600,0.0,0.0
2013-08-12 00:00:00-04:00,23.09892425542235,23.563330288408114,22.998895698987457,23.44901466369629,24500,0.0,0.0
2013-08-13 00:00:00-04:00,23.449014467422085,24.277803421020508,23.449014467422085,24.277803421020508,33500,0.0,0.0
2013-08-14 00:00:00-04:00,24.149201534047016,24.149201534047016,23.52046414872808,23.891990661621094,34100,0.0,0.0
2013-08-15 00:00:00-04:00,23.64906868271483,24.134910817539765,23.520463251408245,23.74195098876953,31000,0.0,0.0
2013-08-16 00:00:00-04:00,23.56333133020468,24.09918635576406,23.49902861811757,23.942001342773438,35400,0.0,0.0
2013-08-19 00:00:00-04:00,23.98486738046977,24.034880291172627,23.61334095417766,23.620487213134766,31700,0.0,0.0
2013-08-20 00:00:00-04:00,23.327558453441945,23.999162492827015,22.941742149210175,23.9562931060791,20000,0.0,0.0
2013-08-21 00:00:00-04:00,23.506170073437037,24.827944442781167,23.3704184170564,24.306379318237305,60700,0.0,0.0
2013-08-22 00:00:00-04:00,24.313526155807736,24.827947817275117,24.313526155807736,24.74935531616211,18900,0.0,0.0
2013-08-23 00:00:00-04:00,24.749350710159078,25.535272849524898,24.46356307125243,25.470970153808594,66100,0.0,0.0
2013-08-26 00:00:00-04:00,25.635305459651917,26.056844859946764,24.96369874279254,25.078014373779297,23000,0.0,0.0
2013-08-27 00:00:00-04:00,24.920825870371434,24.920825870371434,23.94199562828434,24.063457489013672,21300,0.0,0.0
2013-08-28 00:00:00-04:00,24.25637136875469,24.427843450653913,23.6990802888332,23.942001342773438,17100,0.0,0.0
2013-08-29 00:00:00-04:00,23.013185786984426,24.292093728579527,22.798844328596864,24.270660400390625,20100,0.0,0.0
2013-08-30 00:00:00-04:00,24.17778121365198,24.17778121365198,23.08463772735783,24.04203224182129,40700,0.0,0.0
2013-09-03 00:00:00-04:00,24.106334506352457,24.30638619275793,23.549043382723212,23.613346099853516,19800,0.0,0.0
2013-09-04 00:00:00-04:00,23.72051850385558,24.063465424392064,23.35613552700442,23.877700805664062,33200,0.0,0.0
2013-09-05 00:00:00-04:00,24.142056954180656,24.27780591964211,23.627635231590325,23.71337127685547,47100,0.0,0.0
2013-09-06 00:00:00-04:00,23.749093798835567,24.049171277955644,22.94173820303733,23.391857147216797,25700,0.0,0.0
2013-09-09 00:00:00-04:00,23.556184510016916,23.784815737658334,23.170368291309817,23.620487213134766,15800,0.0,0.0
2013-09-10 00:00:00-04:00,23.72766125425206,23.8919898112308,23.31326809437084,23.756240844726562,19300,0.0,0.0
2013-09-11 00:00:00-04:00,23.584761340002714,23.770525915667243,22.977460153366927,23.063196182250977,51600,0.0,0.0
2013-09-12 00:00:00-04:00,23.16360083099968,23.29268613493263,22.898260033212875,23.048858642578125,21000,0.12,0.0
2013-09-13 00:00:00-04:00,23.19945560412774,23.42176977525936,22.883915292298106,23.127742767333984,15000,0.0,0.0
2013-09-16 00:00:00-04:00,23.529340639744618,23.694282345009807,23.235313645894625,23.41459846496582,22500,0.0,0.0
2013-09-17 00:00:00-04:00,23.514993077420716,23.72296408476039,23.185109729296983,23.407421112060547,14500,0.0,0.0
2013-09-18 00:00:00-04:00,23.47913613388457,24.51898567561159,23.29267842958729,24.15324592590332,46200,0.0,0.0
2013-09-19 00:00:00-04:00,24.26799492480108,24.755649885807546,23.88073903182487,24.7341365814209,45000,0.0,0.0
2013-09-20 00:00:00-04:00,24.913423098188183,24.913423098188183,24.569193790702293,24.605052947998047,31300,0.0,0.0
2013-09-23 00:00:00-04:00,24.54051301621339,24.683938718623093,24.17477036232685,24.389911651611328,25400,0.0,0.0
2013-09-24 00:00:00-04:00,24.41142186519651,24.648076406186973,24.060022412611566,24.275163650512695,16300,0.0,0.0
2013-09-25 00:00:00-04:00,24.30384770606366,24.375563269400068,24.060020262057908,24.146076202392578,7000,0.0,0.0
2013-09-26 00:00:00-04:00,23.866392841624812,24.131736327992375,23.758823597883353,24.03850746154785,12900,0.0,0.0
2013-09-27 00:00:00-04:00,23.816194933051023,24.074365512650914,23.400255571438404,23.959623336791992,10200,0.0,0.0
2013-09-30 00:00:00-04:00,23.75882552842308,23.945280540793586,23.52934117365817,23.9381103515625,19300,0.0,0.0
2013-10-01 00:00:00-04:00,24.01699480012395,24.41142084236116,23.952452157891013,24.361221313476562,16700,0.0,0.0
2013-10-02 00:00:00-04:00,24.131735825394315,24.332533931398224,24.01699365972508,24.146076202392578,26200,0.0,0.0
2013-10-03 00:00:00-04:00,24.167597555684274,24.181940671506794,23.457628368652404,23.787511825561523,28000,0.0,0.0
2013-10-04 00:00:00-04:00,23.715793460383413,24.117392402901075,23.350053666907797,23.70145034790039,40500,0.0,0.0
2013-10-07 00:00:00-04:00,23.43611330731013,23.909425151322196,23.063200530865863,23.53651237487793,10700,0.0,0.0
2013-10-08 00:00:00-04:00,23.608226833247528,23.88791348652846,23.29268649413955,23.507827758789062,20700,0.0,0.0
2013-10-09 00:00:00-04:00,23.579540436258586,24.311022834602056,23.529340905205835,23.859224319458008,19900,0.0,0.0
2013-10-10 00:00:00-04:00,24.060023863498735,24.741306770993305,24.060023863498735,24.7341365814209,18900,0.0,0.0
2013-10-11 00:00:00-04:00,24.411423118439533,25.09987620933492,24.411423118439533,24.870391845703125,29700,0.0,0.0
2013-10-14 00:00:00-04:00,24.90624500418095,25.09987292358604,24.90624500418095,25.028160095214844,20800,0.0,0.0
2013-10-15 00:00:00-04:00,24.920590609600016,25.085532319886834,24.447278782268917,24.533334732055664,28600,0.0,0.0
2013-10-16 00:00:00-04:00,24.784326120801317,24.89189533502515,24.425756602051887,24.490299224853516,16700,0.0,0.0
2013-10-17 00:00:00-04:00,24.483131707735392,24.73413206767526,24.42576199461729,24.511817932128906,16600,0.0,0.0
2013-10-18 00:00:00-04:00,24.82019080782785,25.099874688073594,24.389905600345045,25.013818740844727,29100,0.0,0.0
2013-10-21 00:00:00-04:00,25.08553106335152,25.19310304694866,24.683932091680603,24.755647659301758,22500,0.0,0.0
2013-10-22 00:00:00-04:00,25.05685020629158,25.250478176861755,24.79150938840049,24.927764892578125,24800,0.0,0.0
2013-10-23 00:00:00-04:00,24.920593176165475,25.193106903503836,24.920593176165475,25.071191787719727,20000,0.0,0.0
2013-10-24 00:00:00-04:00,25.200279569260758,25.644905257579403,24.920595624420486,25.39390754699707,21200,0.0,0.0
2013-10-25 00:00:00-04:00,25.537325443766694,26.010637171015016,25.415410366317793,25.84569549560547,82600,0.0,0.0
2013-10-28 00:00:00-04:00,25.946094235882306,26.369206436797363,25.6305539999521,25.81700897216797,23200,0.0,0.0
2013-10-29 00:00:00-04:00,24.784326916017914,25.544492569329247,24.75564069703715,25.530149459838867,16800,0.0,0.0
2013-10-30 00:00:00-04:00,25.616221870820393,25.67359160391686,25.064024169458747,25.458450317382812,14100,0.0,0.0
2013-10-31 00:00:00-04:00,25.630559012072247,25.881556665228505,25.350872395551956,25.59469985961914,25100,0.0,0.0
2013-11-01 00:00:00-04:00,25.515821846329725,25.924591096389257,24.741309960530746,24.992307662963867,41300,0.0,0.0
2013-11-04 00:00:00-05:00,24.748478579724345,25.221790456882797,24.748478579724345,24.970792770385742,20000,0.0,0.0
2013-11-05 00:00:00-05:00,24.97795644920176,25.171581601007823,24.74129923039876,25.04966926574707,27000,0.0,0.0
2013-11-06 00:00:00-05:00,25.14290027380285,25.401068076925643,24.748471541944085,25.279155731201172,6200,0.0,0.0
2013-11-07 00:00:00-05:00,25.10704662391344,25.12138973872768,24.490309100917667,24.7341365814209,20200,0.0,0.0
2013-11-08 00:00:00-05:00,24.669588545279904,25.40824101505607,24.669588545279904,25.22895622253418,19600,0.0,0.0
2013-11-11 00:00:00-05:00,25.006654660160685,25.31502487709987,24.691114251612074,25.107053756713867,10700,0.0,0.0
2013-11-12 00:00:00-05:00,24.94210688777183,25.243306851451102,24.633736733950744,25.16442108154297,27400,0.0,0.0
2013-11-13 00:00:00-05:00,24.83453787957738,25.379562613114263,24.798681457156608,25.24330711364746,63200,0.0,0.0
2013-11-14 00:00:00-05:00,25.135732893663537,25.286331495949305,25.01382052105204,25.26481819152832,7100,0.0,0.0
2013-11-15 00:00:00-05:00,25.185938523365355,25.44410918157847,25.09988254918435,25.35805320739746,23000,0.0,0.0
2013-11-18 00:00:00-05:00,25.336534380234156,25.458446755802555,25.01382112774501,25.271991729736328,19200,0.0,0.0
2013-11-19 00:00:00-05:00,25.171590357464982,25.20744951388058,24.81302067866537,24.86322021484375,14400,0.0,0.0
2013-11-20 00:00:00-05:00,24.89190294403354,24.985131813393917,24.74130435668389,24.841703414916992,9000,0.0,0.0
2013-11-21 00:00:00-05:00,25.028165321894694,25.2719928192124,24.834537362053904,25.085535049438477,32300,0.0,0.0
