Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-22 00:00:00-05:00,25.171595449675277,25.178768376677297,24.884741290006758,25.09271240234375,18000,0.0,0.0
2013-11-25 00:00:00-05:00,25.04966958932224,25.157241551198343,24.92058432933836,24.977956771850586,24400,0.0,0.0
2013-11-26 00:00:00-05:00,25.049676101070826,25.049676101070826,24.11739555324671,24.44727897644043,33200,0.0,0.0
2013-11-27 00:00:00-05:00,24.368394087179265,24.848878860473633,24.16042302507171,24.848878860473633,19600,0.0,0.0
2013-11-29 00:00:00-05:00,25.02099777904974,25.150083113381037,24.605058273947943,25.107053756713867,16700,0.0,0.0
2013-12-02 00:00:00-05:00,25.135731851901546,25.135731851901546,24.26082376845274,24.533334732055664,12900,0.0,0.0
2013-12-03 00:00:00-05:00,24.418584671502394,24.63372584435669,24.189100389035353,24.40424156188965,49600,0.0,0.0
2013-12-04 00:00:00-05:00,24.224961159531606,24.633730282297957,24.196277670807017,24.511817932128906,25800,0.0,0.0
2013-12-05 00:00:00-05:00,24.43293627859009,24.669593566004217,24.31102390798479,24.540508270263672,35100,0.0,0.0
2013-12-06 00:00:00-05:00,24.84887665736187,25.2002733656733,24.454447872586925,25.185930252075195,43100,0.0,0.0
2013-12-09 00:00:00-05:00,25.264812949079577,25.379555108298227,24.992299295059464,25.207443237304688,43100,0.0,0.0
2013-12-10 00:00:00-05:00,25.099873531344308,25.616214662260365,25.099873531344308,25.45127296447754,115300,0.0,0.0
2013-12-11 00:00:00-05:00,25.408250068863598,25.580361999039294,24.382740471361572,24.640911102294922,29100,0.0,0.0
2013-12-12 00:00:00-05:00,24.569194334303962,24.86322137521516,23.866398059337424,24.045682907104492,26000,0.0,0.0
2013-12-13 00:00:00-05:00,24.17476448534805,24.368392419333354,24.16042137145996,24.16042137145996,12700,0.0,0.0
2013-12-16 00:00:00-05:00,24.332542564777697,24.66242606616341,24.332542564777697,24.562026977539062,17900,0.0,0.0
2013-12-17 00:00:00-05:00,24.368392540897073,24.368392540897073,23.170771249794477,23.543684005737305,31500,0.0,0.0
2013-12-18 00:00:00-05:00,23.651641498340503,24.38580719240838,23.421315329107973,24.292236328125,37600,0.12,0.0
2013-12-19 00:00:00-05:00,24.30664369802254,25.08399420505032,24.21307278892553,25.00482177734375,59600,0.0,0.0
2013-12-20 00:00:00-05:00,25.09838657719769,25.263933396826282,24.69531701486911,25.191957473754883,82000,0.0,0.0
2013-12-23 00:00:00-05:00,25.364697071292895,25.40788151585203,24.14108747086333,24.630531311035156,51800,0.0,0.0
2013-12-24 00:00:00-05:00,24.788884210864275,24.95443102411608,24.328231731258327,24.796083450317383,17900,0.0,0.0
2013-12-26 00:00:00-05:00,24.767291524284133,25.551841122086262,24.767291524284133,24.968826293945312,92500,0.0,0.0
2013-12-27 00:00:00-05:00,25.083988126976475,25.155966787958427,24.500976074401116,24.702510833740234,19100,0.0,0.0
2013-12-30 00:00:00-05:00,24.853658263136733,25.09118369103105,24.580147628579653,24.630531311035156,12200,0.0,0.0
2013-12-31 00:00:00-05:00,24.752899433961172,24.796086639117654,24.3714220650489,24.652132034301758,29000,0.0,0.0
2014-01-02 00:00:00-05:00,24.500981803749518,24.500981803749518,23.522093751131624,23.536489486694336,22500,0.0,0.0
2014-01-03 00:00:00-05:00,23.529286899210618,23.93955569442016,23.464507471245668,23.72362518310547,43300,0.0,0.0
2014-01-06 00:00:00-05:00,23.75241876023281,24.07631592883166,23.21259106113661,23.248579025268555,54200,0.0,0.0
2014-01-07 00:00:00-05:00,23.255777550209782,23.255777550209782,22.80232152811893,23.162206649780273,23600,0.0,0.0
2014-01-08 00:00:00-05:00,22.924678998900806,23.234179002736415,22.32007197766169,22.62237548828125,24200,0.0,0.0
2014-01-09 00:00:00-05:00,22.62236894815148,22.723136298275286,22.32006552492788,22.543193817138672,17800,0.0,0.0
2014-01-10 00:00:00-05:00,22.478421619013016,22.5000152178975,22.089746449060687,22.298479080200195,18300,0.0,0.0
2014-01-13 00:00:00-05:00,22.089746694662512,22.521609067185413,21.952989979245523,22.197711944580078,21800,0.0,0.0
2014-01-14 00:00:00-05:00,22.197707640806996,22.507208970655363,22.010567269902115,22.42803382873535,19200,0.0,0.0
2014-01-15 00:00:00-05:00,22.384854188615765,22.55759887722941,22.334470492710047,22.435237884521484,31600,0.0,0.0
2014-01-16 00:00:00-05:00,22.44243313125647,22.600782067451348,22.370455842857858,22.528804779052734,24700,0.0,0.0
2014-01-17 00:00:00-05:00,22.579189422629963,22.73034048989282,22.377653293426917,22.723142623901367,23400,0.0,0.0
2014-01-21 00:00:00-05:00,22.80232309684036,22.917486233866594,22.536007484434144,22.888694763183594,19900,0.0,0.0
2014-01-22 00:00:00-05:00,22.910282363303406,23.083027023580648,22.665560418030843,23.018247604370117,20200,0.0,0.0
2014-01-23 00:00:00-05:00,23.025446369133846,23.08302792480774,22.744736456830175,23.06143569946289,21400,0.0,0.0
2014-01-24 00:00:00-05:00,22.85269819956093,23.10461660899073,22.679953559015193,22.69434928894043,39600,0.0,0.0
2014-01-27 00:00:00-05:00,22.8167137906008,22.867097480310385,22.557596103119977,22.593584060668945,27000,0.0,0.0
2014-01-28 00:00:00-05:00,22.70875435583536,22.852708977274357,22.615184812897123,22.78792953491211,30700,0.0,0.0
2014-01-29 00:00:00-05:00,22.622373380975436,22.859897447704203,22.082545831787105,22.276884078979492,26500,0.0,0.0
2014-01-30 00:00:00-05:00,22.32727924506382,22.658372986518753,22.32008137596439,22.44964027404785,20800,0.0,0.0
2014-01-31 00:00:00-05:00,22.01777446861297,22.51441637990168,22.01777446861297,22.053762435913086,33300,0.0,0.0
2014-02-03 00:00:00-05:00,22.032168674345034,22.05376090408415,20.880535953644067,21.132455825805664,60700,0.0,0.0
2014-02-04 00:00:00-05:00,21.182833252036257,21.81623030576216,21.017286466418998,21.600299835205078,65500,0.0,0.0
2014-02-05 00:00:00-05:00,21.521131825852596,21.650690700294216,21.362782853120006,21.593109130859375,20600,0.0,0.0
2014-02-06 00:00:00-05:00,21.59310563815417,21.931397132258287,21.542721944654907,21.665082931518555,19100,0.0,0.0
2014-02-07 00:00:00-05:00,21.837823800887968,21.902603216325765,21.528322454430135,21.636287689208984,33500,0.0,0.0
2014-02-10 00:00:00-05:00,21.62189490832565,21.62189490832565,21.341183630003997,21.564311981201172,28100,0.0,0.0
2014-02-11 00:00:00-05:00,21.629096523204485,21.866620662429273,21.51393338738961,21.823434829711914,14400,0.0,0.0
2014-02-12 00:00:00-05:00,21.751451090255582,21.852219833915296,21.600300034044707,21.737056732177734,16900,0.0,0.0
2014-02-13 00:00:00-05:00,21.60750112184798,21.866617452973415,21.427558576941557,21.765850067138672,18600,0.0,0.0
2014-02-14 00:00:00-05:00,21.751458059799553,21.751458059799553,21.48514381651942,21.62190055847168,14800,0.0,0.0
2014-02-18 00:00:00-05:00,21.59310517243281,21.809035675016077,21.36997680338308,21.65788459777832,33800,0.0,0.0
2014-02-19 00:00:00-05:00,21.521128274081544,21.593105567209445,21.492338180541992,21.492338180541992,16600,0.0,0.0
2014-02-20 00:00:00-05:00,21.52113147244416,21.693876177911964,21.44915416861935,21.549922943115234,17400,0.0,0.0
2014-02-21 00:00:00-05:00,21.62909103427797,21.665080363119962,21.312393177583555,21.52112579345703,31000,0.0,0.0
2014-02-24 00:00:00-05:00,21.63629812545677,21.873822305680783,21.63629812545677,21.852230072021484,10000,0.0,0.0
2014-02-25 00:00:00-05:00,21.787446449537892,22.240901116564025,21.722667015269465,21.988981246948242,27000,0.0,0.0
2014-02-26 00:00:00-05:00,22.060955201122418,22.456829614120494,21.80903536973321,22.406444549560547,22200,0.0,0.0
2014-02-27 00:00:00-05:00,22.29128027438202,22.93907448508732,22.03936182894392,22.723142623901367,16800,0.0,0.0
2014-02-28 00:00:00-05:00,22.816716550620413,23.061438535543363,22.40644637153,22.643970489501953,23800,0.0,0.0
2014-03-03 00:00:00-05:00,22.384853079740783,22.586387853380263,22.14732897305662,22.28408432006836,15000,0.0,0.0
2014-03-04 00:00:00-05:00,22.521607867550888,23.140610614290367,22.132931341127705,22.723142623901367,44800,0.0,0.0
2014-03-05 00:00:00-05:00,22.6943545014458,23.20539204834935,22.607981474908343,23.126216888427734,13800,0.0,0.0
2014-03-06 00:00:00-05:00,23.11182090426066,23.11182090426066,22.687156388505347,22.816715240478516,21300,0.0,0.0
2014-03-07 00:00:00-05:00,23.025447777455216,23.8027995130248,23.025447777455216,23.673240661621094,21700,0.0,0.0
2014-03-10 00:00:00-04:00,23.550884194728656,23.961153030395508,23.392533856153488,23.961153030395508,14700,0.0,0.0
2014-03-11 00:00:00-04:00,23.88917068390676,23.917962149350696,23.450113191560405,23.486101150512695,14000,0.0,0.0
2014-03-12 00:00:00-04:00,23.457313081122106,23.66604711725241,23.3565456831849,23.65165138244629,20300,0.0,0.0
2014-03-13 00:00:00-04:00,23.810673701515928,23.84681840094284,22.986625291725264,23.160110473632812,18700,0.14,0.0
2014-03-14 00:00:00-04:00,23.152877703286546,24.056439933448562,23.152877703286546,23.926326751708984,16600,0.0,0.0
2014-03-17 00:00:00-04:00,23.962474105141187,24.374498307206487,23.962474105141187,24.04921531677246,11400,0.0,0.0
2014-03-18 00:00:00-04:00,24.215475468213057,24.215475468213057,23.86127774808482,24.020305633544922,20700,0.0,0.0
2014-03-19 00:00:00-04:00,24.099815710383293,24.20824429806815,23.962475222442205,24.092588424682617,19900,0.0,0.0
2014-03-20 00:00:00-04:00,24.070900743643076,24.374499130790852,24.013074186419473,24.12150001525879,14900,0.0,0.0
2014-03-21 00:00:00-04:00,24.172098846272142,24.258842816706643,23.832361279824067,24.06367301940918,55700,0.0,0.0
2014-03-24 00:00:00-04:00,24.157649582878125,24.157649582878125,23.854053857362516,23.984167098999023,25200,0.0,0.0
2014-03-25 00:00:00-04:00,24.0203097923838,24.222706948954677,23.832369969490045,24.01308250427246,37400,0.0,0.0
2014-03-26 00:00:00-04:00,24.2443885822534,24.2443885822534,23.817906990945286,23.82513427734375,47500,0.0,0.0
2014-03-27 00:00:00-04:00,23.926329719539986,23.926329719539986,23.615504053213073,23.832361221313477,12700,0.0,0.0
2014-03-28 00:00:00-04:00,23.796215672501855,23.861272269119766,23.427563463302572,23.55044937133789,14300,0.0,0.0
2014-03-31 00:00:00-04:00,23.60104505942226,24.179324298594853,23.60104505942226,24.034753799438477,41400,0.0,0.0
2014-04-01 00:00:00-04:00,23.44924866579405,24.38895569777467,23.304680898523255,24.280527114868164,32700,0.0,0.0
2014-04-02 00:00:00-04:00,24.244389345889477,24.56967239314189,24.1431907884007,24.504615783691406,13600,0.0,0.0
2014-04-03 00:00:00-04:00,24.576893750146844,25.010602536874032,24.504609871510056,24.880489349365234,24400,0.0,0.0
2014-04-04 00:00:00-04:00,25.140717909782587,25.32866042250062,24.482924630176395,24.526296615600586,19400,0.0,0.0
2014-04-07 00:00:00-04:00,24.482919572304354,24.482919572304354,23.875725689071828,24.157636642456055,17700,0.0,0.0
2014-04-08 00:00:00-04:00,24.085359982137977,24.576898166055383,24.085359982137977,24.33112907409668,17000,0.0,0.0
2014-04-09 00:00:00-04:00,24.511844999253512,25.96477238137916,24.511844999253512,25.892488479614258,48600,0.0,0.0
2014-04-10 00:00:00-04:00,26.094881669150933,26.094881669150933,24.3961854171598,25.314205169677734,61600,0.0,0.0
2014-04-11 00:00:00-04:00,25.010603363219087,25.733453203282682,24.779291634995,25.328659057617188,24400,0.0,0.0
2014-04-14 00:00:00-04:00,25.682851415022203,26.09487556283356,25.249142656521734,25.668394088745117,39200,0.0,0.0
2014-04-15 00:00:00-04:00,25.87802427318862,25.892481601191783,25.393716193622797,25.73345375061035,93700,0.0,0.0
2014-04-16 00:00:00-04:00,25.957537407513808,25.957537407513808,25.57442787819069,25.68285369873047,32800,0.0,0.0
2014-04-17 00:00:00-04:00,25.63225250091425,25.784050292711743,25.617795174440243,25.755138397216797,16100,0.0,0.0
2014-04-21 00:00:00-04:00,25.87079698791372,25.87079698791372,25.35757425234157,25.73345375061035,19300,0.0,0.0
2014-04-22 00:00:00-04:00,25.668398651022382,25.950312427353122,25.62502942193575,25.69731330871582,16900,0.0,0.0
2014-04-23 00:00:00-04:00,25.574425604123604,25.704538783164352,25.422625056940706,25.668394088745117,21800,0.0,0.0
2014-04-24 00:00:00-04:00,25.834652314097315,25.834652314097315,25.458770098132288,25.755138397216797,22000,0.0,0.0
2014-04-25 00:00:00-04:00,25.653941801058497,25.841881544466077,25.545513223065438,25.68285369873047,30300,0.0,0.0
2014-04-28 00:00:00-04:00,25.81296798517695,25.950311224125887,25.552741592908863,25.70454216003418,28900,0.0,0.0
2014-04-29 00:00:00-04:00,25.841880798339844,25.950309373202273,25.704540326640213,25.841880798339844,20900,0.0,0.0
2014-04-30 00:00:00-04:00,25.70454825311341,25.85634609876792,25.66117625830324,25.719005584716797,30400,0.0,0.0
2014-05-01 00:00:00-04:00,25.588892357740345,25.81297410395775,25.588892357740345,25.719005584716797,40300,0.0,0.0
2014-05-02 00:00:00-04:00,25.798506864746496,25.914162715703316,25.65393911914022,25.72622299194336,66600,0.0,0.0
2014-05-05 00:00:00-04:00,25.639481744943666,25.784049490278473,25.494911242155865,25.610567092895508,39800,0.0,0.0
2014-05-06 00:00:00-04:00,25.56719701391896,25.617796280035183,25.422626500392663,25.516597747802734,36600,0.0,0.0
2014-05-07 00:00:00-04:00,25.545511984141132,25.588883964725525,24.902176104798258,25.386484146118164,50400,0.0,0.0
2014-05-08 00:00:00-04:00,25.38648642982648,25.798510631356933,25.20577396398142,25.30697250366211,28300,0.0,0.0
2014-05-09 00:00:00-04:00,25.22745760434288,25.625024418919587,25.22745760434288,25.610567092895508,37200,0.0,0.0
2014-05-12 00:00:00-04:00,24.974450057932593,24.974450057932593,23.26852477048156,23.608264923095703,88500,0.0,0.0
2014-05-13 00:00:00-04:00,23.695022893107993,23.695022893107993,22.39389340201527,22.437265396118164,119500,0.0,0.0
2014-05-14 00:00:00-04:00,22.42280572862172,22.950485860020663,21.685498450413224,21.8662109375,74100,0.0,0.0
2014-05-15 00:00:00-04:00,21.721638445981892,21.94572290253258,21.150587754999552,21.634897232055664,86500,0.0,0.0
2014-05-16 00:00:00-04:00,21.57707122924401,21.70718444051467,21.324073471631817,21.656583786010742,50100,0.0,0.0
2014-05-19 00:00:00-04:00,21.61321295837269,21.887896708017074,21.410815857294555,21.627670288085938,28400,0.0,0.0
2014-05-20 00:00:00-04:00,21.63489600454174,21.931264329640122,21.23732776396896,21.33852767944336,46700,0.0,0.0
2014-05-21 00:00:00-04:00,21.54815139248724,21.931262269325984,21.331297011620954,21.56260871887207,32700,0.0,0.0
2014-05-22 00:00:00-04:00,21.4324987683499,21.68549650330042,21.4324987683499,21.634897232055664,24500,0.0,0.0
2014-05-23 00:00:00-04:00,21.721640025784144,21.97463777913504,21.634898805549277,21.85175323486328,36200,0.0,0.0
2014-05-27 00:00:00-04:00,21.895119329905235,22.59628308275727,21.895119329905235,22.393884658813477,22300,0.0,0.0
2014-05-28 00:00:00-04:00,22.408345360088006,22.66134308344724,21.97463517414742,22.14811897277832,30600,0.0,0.0
2014-05-29 00:00:00-04:00,22.72639945336246,22.72639945336246,21.801151157842483,22.119205474853516,39000,0.0,0.0
2014-05-30 00:00:00-04:00,22.177034806323483,22.6396582939075,22.169806141989138,22.42280387878418,16400,0.0,0.0
2014-06-02 00:00:00-04:00,22.357747278501833,22.538459750680182,22.20594808493411,22.42280387878418,24000,0.0,0.0
2014-06-03 00:00:00-04:00,22.25654176393578,22.516766704829067,22.010772768456444,22.126428604125977,21400,0.0,0.0
2014-06-04 00:00:00-04:00,22.010779427554283,22.18426323354403,21.938494163710207,22.09029197692871,13100,0.0,0.0
2014-06-05 00:00:00-04:00,22.213169629881552,22.654108361867113,21.822831532018743,22.55290985107422,16500,0.0,0.0
2014-06-06 00:00:00-04:00,22.675798777127582,23.326363319789635,22.675798777127582,23.239622116088867,19700,0.0,0.0
2014-06-09 00:00:00-04:00,23.290223018035377,23.564903975299234,22.986624647568295,23.47816276550293,13700,0.0,0.0
2014-06-10 00:00:00-04:00,23.427562749495475,23.427562749495475,22.85651210391444,22.878196716308594,9900,0.0,0.0
2014-06-11 00:00:00-04:00,22.70471611217159,22.769772715943862,22.401119087476598,22.625202178955078,13400,0.0,0.0
2014-06-12 00:00:00-04:00,22.145975553148116,22.54532865669543,22.145975553148116,22.385587692260742,25500,0.14,0.0
2014-06-13 00:00:00-04:00,22.516285995349346,22.61793921280281,21.98623509731167,22.066104888916016,29800,0.0,0.0
2014-06-16 00:00:00-04:00,22.131461516602315,22.320247118512597,21.957198203667065,22.26215934753418,19600,0.0,0.0
2014-06-17 00:00:00-04:00,22.64698189038359,22.64698189038359,22.21858424555536,22.443674087524414,31300,0.0,0.0
2014-06-18 00:00:00-04:00,22.414630689231323,22.90111607515976,22.21132288834802,22.777679443359375,32400,0.0,0.0
2014-06-19 00:00:00-04:00,22.850293942546177,23.235126219122108,22.80672846866333,23.191560745239258,25600,0.0,0.0
2014-06-20 00:00:00-04:00,23.300471424688833,23.81600004110039,22.87207374221554,23.19881820678711,50300,0.0,0.0
2014-06-23 00:00:00-04:00,22.966470344052905,23.111690442462972,22.30572152763794,22.509029388427734,18900,0.0,0.0
2014-06-24 00:00:00-04:00,22.32750705155228,22.73412142633908,22.022545924231775,22.109678268432617,20700,0.0,0.0
2014-06-25 00:00:00-04:00,21.942670822143555,22.037064293652307,21.79745212086134,21.942670822143555,26500,0.0,0.0
2014-06-26 00:00:00-04:00,21.848276435874148,22.13145405075124,21.848276435874148,22.08062744140625,8800,0.0,0.0
2014-06-27 00:00:00-04:00,21.884584386897366,22.552594330936113,21.884584386897366,22.479984283447266,48800,0.0,0.0
2014-06-30 00:00:00-04:00,22.36380982538327,22.86481765347795,22.283940015775084,22.56711769104004,36100,0.0,0.0
2014-07-01 00:00:00-04:00,22.69780922414648,23.750649824225015,22.69780922414648,23.50377655029297,35200,0.0,0.0
2014-07-02 00:00:00-04:00,23.598176690954435,23.757919081058375,23.126213434119656,23.583654403686523,65100,0.0,0.0
2014-07-03 00:00:00-04:00,23.62721742704922,23.62721742704922,23.271428371394045,23.365821838378906,7600,0.0,0.0
2014-07-07 00:00:00-04:00,23.235120419441866,23.235120419441866,22.574371793307677,22.813983917236328,18200,0.0,0.0
2014-07-08 00:00:00-04:00,23.503775408531638,23.503775408531638,22.400108255949235,22.610675811767578,22500,0.0,0.0
2014-07-09 00:00:00-04:00,22.57437515258789,22.66150609157089,22.472721928800624,22.57437515258789,9400,0.0,0.0
2014-07-10 00:00:00-04:00,22.305721140593853,22.363808901965655,22.05884780853333,22.26941680908203,15100,0.0,0.0
2014-07-11 00:00:00-04:00,22.182282722127628,22.305719378406195,22.029802879918353,22.116933822631836,16200,0.0,0.0
2014-07-14 00:00:00-04:00,22.2984600333855,22.487245604379673,21.855541371554438,21.891845703125,14500,0.0,0.0
2014-07-15 00:00:00-04:00,21.855540012610458,21.971715528318413,21.31096676338389,21.543317794799805,20700,0.0,0.0
2014-07-16 00:00:00-04:00,21.739359576210962,21.761141614899984,21.47070289137073,21.64496612548828,16000,0.0,0.0
2014-07-17 00:00:00-04:00,21.62318788170941,21.833755473877723,21.289182252341345,21.427141189575195,26200,0.0,0.0
2014-07-18 00:00:00-04:00,21.340009010331713,21.507012518615596,21.202051457078124,21.46344566345215,22200,0.0,0.0
2014-07-21 00:00:00-04:00,21.26014069548848,21.528796063131228,21.24561840942092,21.412620544433594,31300,0.0,0.0
2014-07-22 00:00:00-04:00,21.463446893512316,21.47796917939906,21.30370590352232,21.39809799194336,10300,0.0,0.0
2014-07-23 00:00:00-04:00,21.390836961817914,21.644971426490695,21.2819225869357,21.565101623535156,16200,0.0,0.0
2014-07-24 00:00:00-04:00,21.681273823269667,21.710317005830127,21.23835386362275,21.245615005493164,8600,0.0,0.0
2014-07-25 00:00:00-04:00,21.20204961815254,21.231092800821163,20.67199733900782,20.686519622802734,30400,0.0,0.0
2014-07-28 00:00:00-04:00,20.621167846845662,20.621167846845662,20.33072913617029,20.57760238647461,32200,0.0,0.0
2014-07-29 00:00:00-04:00,20.73008619839667,21.267399648186952,20.73008619839667,20.99148178100586,30700,0.0,0.0
2014-07-30 00:00:00-04:00,21.216566648760008,21.398091008336767,20.991476830662695,21.274654388427734,24600,0.0,0.0
2014-07-31 00:00:00-04:00,21.056830418383306,21.441662645290933,21.049569276186418,21.16574478149414,33700,0.0,0.0
2014-08-01 00:00:00-04:00,21.21657039915048,21.238353824721827,20.802695007743296,20.868043899536133,25700,0.0,0.0
2014-08-04 00:00:00-04:00,20.8970884862741,21.129439486231696,20.8970884862741,21.05682945251465,18600,0.0,0.0
2014-08-05 00:00:00-04:00,20.897085660678027,21.3472653159946,20.512253503457526,20.57760238647461,18500,0.0,0.0
2014-08-06 00:00:00-04:00,20.52677932120567,20.882566976186823,20.52677932120567,20.72282600402832,14400,0.0,0.0
2014-08-07 00:00:00-04:00,20.715571159649677,20.73009206340859,20.53404670590732,20.592134475708008,7200,0.0,0.0
2014-08-08 00:00:00-04:00,20.51952074682517,21.1512249572972,20.51952074682517,21.035049438476562,21600,0.0,0.0
2014-08-11 00:00:00-04:00,21.223829526017767,23.227858785919576,21.223829526017767,23.133466720581055,81100,0.0,0.0
2014-08-12 00:00:00-04:00,22.944684734330135,23.670780958818533,22.67602800948319,23.656261444091797,34900,0.0,0.0
2014-08-13 00:00:00-04:00,23.67078299585762,24.157269876345897,23.45295424825752,24.070138931274414,23700,0.0,0.0
2014-08-14 00:00:00-04:00,24.048349407294843,24.186309710632226,23.547343108962004,23.590909957885742,29800,0.0,0.0
2014-08-15 00:00:00-04:00,23.830517049975487,23.837779575270815,23.24237714393645,23.6852970123291,43300,0.0,0.0
2014-08-18 00:00:00-04:00,23.88134269760404,24.505786895751953,23.736122665734943,24.505786895751953,26800,0.0,0.0
2014-08-19 00:00:00-04:00,24.367837929945278,24.47675091464038,24.18631351894407,24.42592430114746,15800,0.0,0.0
2014-08-20 00:00:00-04:00,24.3605683076928,24.3605683076928,23.89586639404297,23.89586639404297,14500,0.0,0.0
2014-08-21 00:00:00-04:00,23.961217148398568,24.324265893071274,23.728866173395406,24.29522132873535,20000,0.0,0.0
2014-08-22 00:00:00-04:00,24.142741755704716,24.179046076556897,23.423904015526126,23.532819747924805,24400,0.0,0.0
2014-08-25 00:00:00-04:00,23.634481205733408,23.6998301140194,23.017299226243715,23.184301376342773,29700,0.0,0.0
2014-08-26 00:00:00-04:00,23.16977310180664,23.431168667404993,22.95194438708881,23.16977310180664,32300,0.0,0.0
2014-08-27 00:00:00-04:00,23.220604746649677,23.56913131976992,23.16251698446297,23.54008674621582,11900,0.0,0.0
2014-08-28 00:00:00-04:00,23.467472335928502,23.59817011507631,23.19881702094348,23.32225227355957,24600,0.0,0.0
2014-08-29 00:00:00-04:00,23.35855642513457,23.91765186075118,23.271425496290064,23.90312957763672,21200,0.0,0.0
2014-09-02 00:00:00-04:00,23.93218174269152,24.120968713279968,23.82326873951495,24.06287956237793,24100,0.0,0.0
2014-09-03 00:00:00-04:00,24.120967191854145,24.244402474970563,24.004791667220992,24.055618286132812,40500,0.0,0.0
2014-09-04 00:00:00-04:00,24.12096422155964,24.27344405951848,24.10644193653842,24.215354919433594,22700,0.0,0.0
2014-09-05 00:00:00-04:00,24.142748291790834,24.179052622471566,23.961223868544288,23.975746154785156,15400,0.0,0.0
2014-09-08 00:00:00-04:00,24.026567100014955,24.433182709245308,23.968477968763946,24.35331153869629,14400,0.0,0.0
2014-09-09 00:00:00-04:00,24.251660224729648,24.251660224729648,23.9975244104027,24.033828735351562,30900,0.0,0.0
2014-09-10 00:00:00-04:00,23.975743591108085,24.070137056658996,23.93217673704399,23.968481063842773,9600,0.0,0.0
2014-09-11 00:00:00-04:00,23.917652130126953,24.033827626508828,23.80147663374508,23.917652130126953,30000,0.0,0.0
2014-09-12 00:00:00-04:00,23.881199360064567,24.129126426519644,23.85932434238679,24.070789337158203,37900,0.14,0.0
2014-09-15 00:00:00-04:00,24.304134500941178,24.57393658050042,23.90307397254375,23.99057960510254,20400,0.0,0.0
2014-09-16 00:00:00-04:00,23.990575614899615,24.02703489823566,23.87390423922526,23.9832820892334,24000,0.0,0.0
2014-09-17 00:00:00-04:00,23.96870063032643,24.165584121427216,23.8301542247364,24.03432846069336,37600,0.0,0.0
2014-09-18 00:00:00-04:00,24.048913271630063,24.09995683176451,23.997869711495614,24.06349754333496,20900,0.0,0.0
2014-09-19 00:00:00-04:00,24.09265622907622,24.36974893309881,23.516590249928168,23.786392211914062,32900,0.0,0.0
2014-09-22 00:00:00-04:00,23.55305689608065,23.859321009110413,23.188458483504586,23.3488826751709,159900,0.0,0.0
2014-09-23 00:00:00-04:00,23.34158563153742,23.472841262817383,23.217623525142297,23.472841262817383,42100,0.0,0.0
2014-09-24 00:00:00-04:00,23.429096663775084,23.589518086736255,23.341591034888594,23.560352325439453,22900,0.0,0.0
2014-09-25 00:00:00-04:00,23.582221376723094,23.582221376723094,23.334294387588383,23.494718551635742,43500,0.0,0.0
2014-09-26 00:00:00-04:00,23.494722733053905,23.596809844101973,23.028035816478646,23.516597747802734,17500,0.0,0.0
2014-09-29 00:00:00-04:00,23.23221112004621,23.54576597504148,23.159291159911774,23.341588973999023,19500,0.0,0.0
2014-09-30 00:00:00-04:00,23.42180374388822,23.472847304561487,23.13741739680418,23.43638801574707,61300,0.0,0.0
2014-10-01 00:00:00-04:00,23.057205106703037,23.494723496724145,22.933241586044264,23.159292221069336,27100,0.0,0.0
