Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-02 00:00:00-04:00,23.224920863371814,23.924950590114914,23.130124490280192,23.553058624267578,24200,0.0,0.0
2014-10-03 00:00:00-04:00,23.822862251724757,23.85203079638224,23.341592391538363,23.531185150146484,16100,0.0,0.0
2014-10-06 00:00:00-04:00,23.64056164608736,23.932241512378262,23.465555951645104,23.560352325439453,16100,0.0,0.0
2014-10-07 00:00:00-04:00,23.356169398444056,23.6259741800991,23.334294387588383,23.494718551635742,24300,0.0,0.0
2014-10-08 00:00:00-04:00,23.41451232130475,24.01245354188941,22.969701778309133,23.932241439819336,55400,0.0,0.0
2014-10-09 00:00:00-04:00,23.691610958917675,23.8374481286912,23.47284964092597,23.567646026611328,31700,0.0,0.0
2014-10-10 00:00:00-04:00,23.429097504732574,24.18016943214218,23.42180397789756,23.771818161010742,31300,0.0,0.0
2014-10-13 00:00:00-04:00,23.84473569989042,24.676019599278312,23.64785223187776,23.9832820892334,39600,0.0,0.0
2014-10-14 00:00:00-04:00,24.027036759913003,24.36975738782473,23.69889762113349,23.924949645996094,66200,0.0,0.0
2014-10-15 00:00:00-04:00,23.567639735680252,23.567639735680252,22.473844564352277,22.714479446411133,93800,0.0,0.0
2014-10-16 00:00:00-04:00,22.714486298275318,23.32701189025499,22.678027004566037,23.18117332458496,39800,0.0,0.0
2014-10-17 00:00:00-04:00,23.502012711659663,23.502012711659663,22.71448021721241,22.809276580810547,26300,0.0,0.0
2014-10-20 00:00:00-04:00,22.84573520117569,22.998867249143018,22.53218036132912,22.641559600830078,28200,0.0,0.0
2014-10-21 00:00:00-04:00,22.65614162132522,22.78739725203009,22.517593856599817,22.648849487304688,29300,0.0,0.0
2014-10-22 00:00:00-04:00,22.61239342334379,22.874904722080625,22.495722044090204,22.561349868774414,27000,0.0,0.0
2014-10-23 00:00:00-04:00,22.605097056376415,22.75093694855692,22.53217711028616,22.670724868774414,24000,0.0,0.0
2014-10-24 00:00:00-04:00,22.74364895799996,22.750941093020597,22.605101174272917,22.63426971435547,16400,0.0,0.0
2014-10-27 00:00:00-04:00,22.510303083513723,22.656141591233602,22.36446318496149,22.61968231201172,19600,0.0,0.0
2014-10-28 00:00:00-04:00,22.736357975860546,23.516598381809057,22.72177370507975,23.443679809570312,42800,0.0,0.0
2014-10-29 00:00:00-04:00,23.37805483462406,23.37805483462406,22.92595212107937,23.04262351989746,22800,0.0,0.0
2014-10-30 00:00:00-04:00,23.020741070487944,23.655141461242582,23.00615680175435,23.63326644897461,20300,0.0,0.0
2014-10-31 00:00:00-04:00,24.005161469324804,24.38434420465421,23.91036787174159,24.282257080078125,56000,0.0,0.0
2014-11-03 00:00:00-05:00,24.30412872491729,24.66143357045418,24.30412872491729,24.573930740356445,21600,0.0,0.0
2014-11-04 00:00:00-05:00,24.508308556295543,24.697898528700726,24.304134311910662,24.464555740356445,44000,0.0,0.0
2014-11-05 00:00:00-05:00,24.712483492361102,24.712483492361102,24.253088647971605,24.44997215270996,16300,0.0,0.0
2014-11-06 00:00:00-05:00,24.260369007036232,24.690595073133256,24.202031949148623,24.661426544189453,10400,0.0,0.0
2014-11-07 00:00:00-05:00,24.654145969053726,24.778108095685297,24.06349553187195,24.588518142700195,201800,0.0,0.0
2014-11-10 00:00:00-05:00,24.654153100320816,25.13542303890002,23.239510443158895,23.910371780395508,61400,0.0,0.0
2014-11-11 00:00:00-05:00,23.757233488284804,23.997866989962553,23.334298001802885,23.698896408081055,48500,0.0,0.0
2014-11-12 00:00:00-05:00,23.414505521812107,24.099949390302033,23.414505521812107,23.91765022277832,162000,0.0,0.0
2014-11-13 00:00:00-05:00,23.82285778419895,23.82285778419895,22.182166398213393,22.22591781616211,89500,0.0,0.0
2014-11-14 00:00:00-05:00,22.145711831171855,22.306134658368826,21.97070334044251,22.036331176757812,20600,0.0,0.0
2014-11-17 00:00:00-05:00,22.24049891775835,22.24049891775835,22.02174046834283,22.18216323852539,25500,0.0,0.0
2014-11-18 00:00:00-05:00,22.30613443411396,22.30613443411396,21.664440350111754,21.70090103149414,47300,0.0,0.0
2014-11-19 00:00:00-05:00,21.63526603041808,21.686309576615443,21.401923310183097,21.620681762695312,22100,0.0,0.0
2014-11-20 00:00:00-05:00,21.401923310183097,21.693601710476827,21.401923310183097,21.620681762695312,61400,0.0,0.0
2014-11-21 00:00:00-05:00,21.875903967138065,21.90507250669386,21.584225525742728,21.737356185913086,23600,0.0,0.0
2014-11-24 00:00:00-05:00,21.76653053443794,21.948829782815423,21.76653053443794,21.87590980529785,19800,0.0,0.0
2014-11-25 00:00:00-05:00,21.861321618772045,22.50301563707339,21.861321618772045,22.430095672607422,30600,0.0,0.0
2014-11-26 00:00:00-05:00,22.459261774302337,23.29783924022264,22.430094624378604,23.064495086669922,63600,0.0,0.0
2014-11-28 00:00:00-05:00,22.962405796923328,23.115537839699,22.01445056561038,22.17487335205078,59800,0.0,0.0
2014-12-01 00:00:00-05:00,22.16758338134377,22.313423303857792,21.387342994808694,21.41651153564453,37300,0.0,0.0
2014-12-02 00:00:00-05:00,21.54776684443196,21.54776684443196,21.066497023904834,21.183168411254883,37100,0.0,0.0
2014-12-03 00:00:00-05:00,21.088372405404275,21.5185986469048,20.570641932228824,21.41651153564453,28800,0.0,0.0
2014-12-04 00:00:00-05:00,21.263379052812233,21.3946347022842,20.796693535429732,21.314422607421875,22900,0.0,0.0
2014-12-05 00:00:00-05:00,21.314426873597068,21.86861673182857,21.14671190607292,21.205047607421875,38800,0.0,0.0
2014-12-08 00:00:00-05:00,21.08107763247924,21.29254535458195,20.64355931051312,20.76752281188965,24000,0.0,0.0
2014-12-09 00:00:00-05:00,20.519600324595487,21.139417967872642,20.519600324595487,21.10295867919922,57400,0.0,0.0
2014-12-10 00:00:00-05:00,21.08837466651347,21.146710363607355,20.42480559050827,20.475849151611328,24000,0.0,0.0
2014-12-11 00:00:00-05:00,20.54147882328097,20.701901656939764,20.03833252154117,20.067501068115234,24400,0.0,0.0
2014-12-12 00:00:00-05:00,19.804983140550465,19.958115177586016,19.119537822667173,19.25079345703125,68900,0.0,0.0
2014-12-15 00:00:00-05:00,19.469556728147023,19.542475301517673,19.228921819859032,19.36017608642578,27900,0.0,0.0
2014-12-16 00:00:00-05:00,19.34559029255276,20.32271404954431,19.34559029255276,19.96540641784668,28200,0.0,0.0
2014-12-17 00:00:00-05:00,20.11199938199066,21.20408662297671,19.89944478576813,21.00619125366211,48200,0.14,0.0
2014-12-18 00:00:00-05:00,21.33601355921819,21.467943784960895,21.013517607178322,21.43862533569336,78700,0.0,0.0
2014-12-19 00:00:00-05:00,21.343343171535075,21.849073839574626,21.240729997079303,21.43862533569336,77300,0.0,0.0
2014-12-22 00:00:00-05:00,21.394648539332508,21.423965589906278,21.09414143155334,21.21141242980957,26000,0.0,0.0
2014-12-23 00:00:00-05:00,21.365333490447043,21.65851103273827,21.365333490447043,21.460617065429688,24100,0.0,0.0
2014-12-24 00:00:00-05:00,21.533912117158717,21.533912117158717,21.33601813409279,21.4019832611084,16100,0.0,0.0
2014-12-26 00:00:00-05:00,21.460614945982332,21.460614945982332,20.89624735907059,21.035507202148438,17500,0.0,0.0
2014-12-29 00:00:00-05:00,21.079487764896232,21.262723922729492,21.064828536754145,21.262723922729492,16000,0.0,0.0
2014-12-30 00:00:00-05:00,21.292035509156896,22.17156939991605,21.18209412230715,22.054298400878906,49700,0.0,0.0
2014-12-31 00:00:00-05:00,22.200896428959354,22.809240495822564,22.061636539538295,22.2375431060791,35200,0.0,0.0
2015-01-02 00:00:00-05:00,22.2008923969194,22.20822061262753,21.262722814440696,21.29203987121582,26800,0.0,0.0
2015-01-05 00:00:00-05:00,21.24073576440471,21.533913346781187,20.793640475523457,20.866933822631836,46300,0.0,0.0
2015-01-06 00:00:00-05:00,20.91824563825023,20.9622219356043,19.906781013237666,20.251264572143555,25200,0.0,0.0
2015-01-07 00:00:00-05:00,20.515119817409662,21.079487512288388,19.8774587786607,20.20728302001953,20500,0.0,0.0
2015-01-08 00:00:00-05:00,20.28790403012681,20.412504651331314,19.899442940964366,20.002056121826172,51500,0.0,0.0
2015-01-09 00:00:00-05:00,19.82615563898932,19.958085922395437,19.672237907002998,19.738203048706055,30000,0.0,0.0
2015-01-12 00:00:00-05:00,19.730865113398607,19.928760455062523,19.437687606107964,19.518310546875,22800,0.0,0.0
2015-01-13 00:00:00-05:00,19.657575084485085,19.91410598890815,19.44502186515006,19.591609954833984,28600,0.0,0.0
2015-01-14 00:00:00-05:00,19.474333008718926,20.12665309493054,19.467003396763896,19.99472427368164,26000,0.0,0.0
2015-01-15 00:00:00-05:00,20.016720579836704,20.749665324299222,19.716213346445564,20.566429138183594,65000,0.0,0.0
2015-01-16 00:00:00-05:00,20.471140077279102,21.152778684910544,20.44915123903978,21.0574951171875,30500,0.0,0.0
2015-01-20 00:00:00-05:00,21.130790002207288,21.25539062385255,20.822953254494333,20.844942092895508,40400,0.0,0.0
2015-01-21 00:00:00-05:00,20.705690971406543,20.822962029671583,20.1853008251031,20.251264572143555,15100,0.0,0.0
2015-01-22 00:00:00-05:00,20.28057781595145,20.96954615442009,20.15597717386649,20.72767448425293,19400,0.0,0.0
2015-01-23 00:00:00-05:00,20.66903255179621,20.66903255179621,20.44914839393766,20.507783889770508,10800,0.0,0.0
2015-01-26 00:00:00-05:00,20.493127967751345,20.698352935218217,20.339210290636732,20.64704704284668,16500,0.0,0.0
2015-01-27 00:00:00-05:00,20.522445465793385,20.544434303494057,20.046031832790742,20.09733772277832,19200,0.0,0.0
2015-01-28 00:00:00-05:00,20.112003221498387,20.112003221498387,19.1445164285688,19.371728897094727,35400,0.0,0.0
2015-01-29 00:00:00-05:00,19.525640843162567,20.133984716339757,19.203146272838264,20.10466766357422,25600,0.0,0.0
2015-01-30 00:00:00-05:00,19.914102924945507,20.339210696189884,19.906773311891893,20.1926212310791,32400,0.0,0.0
2015-02-02 00:00:00-05:00,20.126654401441744,20.632386475323734,20.00205518405958,20.5517635345459,47100,0.0,0.0
2015-02-03 00:00:00-05:00,20.830282735842925,21.797769251698007,20.830282735842925,21.629192352294922,34000,0.0,0.0
2015-02-04 00:00:00-05:00,21.401984448324317,21.72447908942246,21.401984448324317,21.548572540283203,28300,0.0,0.0
2015-02-05 00:00:00-05:00,21.768453846764327,22.354808931681692,21.51192297287018,22.303503036499023,81300,0.0,0.0
2015-02-06 00:00:00-05:00,22.4134499011749,22.669980837572403,22.00300124172758,22.090953826904297,27300,0.0,0.0
2015-02-09 00:00:00-05:00,22.112942230624288,22.85321656465488,22.083623770830076,22.450096130371094,61800,0.0,0.0
2015-02-10 00:00:00-05:00,22.757928290281765,22.772587517165583,22.171573194737242,22.420774459838867,67900,0.0,0.0
2015-02-11 00:00:00-05:00,22.362138067403087,22.743269563449957,22.281513720706045,22.713951110839844,41400,0.0,0.0
2015-02-12 00:00:00-05:00,22.84588360395324,23.44689796190568,22.765259249307604,23.402921676635742,44300,0.0,0.0
2015-02-13 00:00:00-05:00,23.40291715183017,23.784048611762675,23.344281650146755,23.710752487182617,67000,0.0,0.0
2015-02-17 00:00:00-05:00,23.7840522412512,24.040581726525094,23.56416942587905,23.857345581054688,25000,0.0,0.0
2015-02-18 00:00:00-05:00,23.959954203262274,24.01859110411186,23.62280041126112,23.87200164794922,20800,0.0,0.0
2015-02-19 00:00:00-05:00,23.74006794447103,24.121199356360187,23.74006794447103,24.04057502746582,11500,0.0,0.0
2015-02-20 00:00:00-05:00,24.11388129404356,24.11388129404356,23.63746612963507,23.87933921813965,28400,0.0,0.0
2015-02-23 00:00:00-05:00,23.893994212397626,23.893994212397626,23.512865458978876,23.630136489868164,19900,0.0,0.0
2015-02-24 00:00:00-05:00,23.622803469283227,24.033253440479985,23.622803469283227,23.95262908935547,11000,0.0,0.0
2015-02-25 00:00:00-05:00,24.02592340247355,24.02592340247355,23.461555717695486,23.498205184936523,15500,0.0,0.0
2015-02-26 00:00:00-05:00,23.454228040645184,23.630135981173243,23.10241495555093,23.15372085571289,13900,0.0,0.0
2015-02-27 00:00:00-05:00,23.14638733446421,23.571495090021312,22.941162370478455,23.410247802734375,16000,0.0,0.0
2015-03-02 00:00:00-05:00,23.373597064545375,23.769387721666515,23.373597064545375,23.747400283813477,11100,0.0,0.0
2015-03-03 00:00:00-05:00,23.57882748095074,23.791382095365915,23.556840036687753,23.688770294189453,14500,0.0,0.0
2015-03-04 00:00:00-05:00,23.710755794880843,23.725415021841847,23.051107357405627,23.21235466003418,20300,0.0,0.0
2015-03-05 00:00:00-05:00,23.153717379832507,23.600813982092205,22.970481250772725,23.593482971191406,31400,0.0,0.0
2015-03-06 00:00:00-05:00,23.38093110913742,24.143192722133577,23.38093110913742,24.033252716064453,34600,0.0,0.0
2015-03-09 00:00:00-04:00,23.93796658703061,24.150521157102105,23.93796658703061,24.018590927124023,17700,0.0,0.0
2015-03-10 00:00:00-04:00,23.7987144505324,23.820701896036272,23.527522908161778,23.578828811645508,35600,0.0,0.0
2015-03-11 00:00:00-04:00,23.740071321039434,23.740071321039434,22.963150561671398,23.029115676879883,20200,0.0,0.0
2015-03-12 00:00:00-04:00,23.05121778514867,23.78791376184037,23.05121778514867,23.706876754760742,17700,0.16,0.0
2015-03-13 00:00:00-04:00,23.787917580489708,23.861586065875954,23.353266772056685,23.69214630126953,24600,0.0,0.0
2015-03-16 00:00:00-04:00,23.942627903553593,24.27414177504204,22.24085997523156,22.461868286132812,56700,0.0,0.0
2015-03-17 00:00:00-04:00,22.38818721205815,22.38818721205815,20.99583245667971,21.01056671142578,49000,0.0,0.0
2015-03-18 00:00:00-04:00,21.23894923989622,21.23894923989622,20.45068461050961,20.91480255126953,26100,0.0,0.0
2015-03-19 00:00:00-04:00,20.752728905259534,20.92216866867583,20.443316491347208,20.5759220123291,25600,0.0,0.0
2015-03-20 00:00:00-04:00,20.62748622283025,20.68642184154718,20.295972489337508,20.620119094848633,56600,0.0,0.0
2015-03-23 00:00:00-04:00,20.70115895442938,20.70115895442938,20.435947931034033,20.598020553588867,30200,0.0,0.0
2015-03-24 00:00:00-04:00,20.62748621059189,20.752724575933065,20.590651975841656,20.605384826660156,59300,0.0,0.0
2015-03-25 00:00:00-04:00,20.55382396647697,21.540996999735764,20.531723979476695,20.760099411010742,87300,0.0,0.0
2015-03-26 00:00:00-04:00,20.752729854289697,20.811665487961655,20.516987319601856,20.553821563720703,35300,0.0,0.0
2015-03-27 00:00:00-04:00,20.509616349741968,20.583286229322816,20.295973839471117,20.443313598632812,34900,0.0,0.0
2015-03-30 00:00:00-04:00,20.553816335955435,20.664320445342124,20.259138242545603,20.605384826660156,38500,0.0,0.0
2015-03-31 00:00:00-04:00,20.605389640987,20.907434932945158,20.56855539763066,20.76746368408203,121500,0.0,0.0
2015-04-01 00:00:00-04:00,20.841126145030895,23.93524925838872,20.841126145030895,23.8615779876709,154800,0.0,0.0
2015-04-02 00:00:00-04:00,23.670038304347816,24.26676014066822,23.13961639626601,23.8615779876709,72500,0.0,0.0
2015-04-06 00:00:00-04:00,23.647944977431525,24.11206433265589,23.559542227479707,23.87632179260254,42600,0.0,0.0
2015-04-07 00:00:00-04:00,23.743712912099124,23.942621179127634,23.64057591666338,23.72161293029785,20300,0.0,0.0
2015-04-08 00:00:00-04:00,23.662670948553462,23.7142394354839,23.205920288481664,23.338525772094727,21900,0.0,0.0
2015-04-09 00:00:00-04:00,23.191190281074817,23.507969793249593,22.697603893412385,23.27959442138672,49100,0.0,0.0
2015-04-10 00:00:00-04:00,23.35326175149125,23.90578370392272,22.837574033834148,22.9333438873291,92600,0.0,0.0
2015-04-13 00:00:00-04:00,23.080689404104273,23.169093556843585,22.918616763407933,22.948083877563477,34800,0.0,0.0
2015-04-14 00:00:00-04:00,23.021749911769746,23.021749911769746,22.74180605110251,22.837575912475586,34300,0.0,0.0
2015-04-15 00:00:00-04:00,23.051221327774414,23.051221327774414,22.75654176770107,22.85968017578125,27700,0.0,0.0
2015-04-16 00:00:00-04:00,22.837579757472582,22.98491954376888,22.61657148316448,22.97755241394043,25300,0.0,0.0
2015-04-17 00:00:00-04:00,22.822837806105966,22.962810415400508,22.63129671052814,22.741802215576172,19900,0.0,0.0
2015-04-20 00:00:00-04:00,22.741806995599205,22.89651248696609,22.668137111794717,22.830209732055664,30300,0.0,0.0
2015-04-21 00:00:00-04:00,22.808106451483862,22.91124484230043,22.46185985303064,22.844942092895508,30500,0.0,0.0
2015-04-22 00:00:00-04:00,22.81546961807657,23.55216545675676,22.7196997773079,23.4195613861084,18400,0.0,0.0
2015-04-23 00:00:00-04:00,23.426930961324135,23.640573464147284,23.35326248944749,23.53006935119629,30300,0.0,0.0
2015-04-24 00:00:00-04:00,23.485870428693485,23.832117080688477,23.309063537985217,23.832117080688477,15900,0.0,0.0
2015-04-27 00:00:00-04:00,23.69951016943399,24.16362945977838,23.677410187603616,23.91315269470215,54300,0.0,0.0
2015-04-28 00:00:00-04:00,23.935257913234377,24.112063406345698,23.86895515074947,24.02366065979004,22600,0.0,0.0
2015-04-29 00:00:00-04:00,23.85422272021299,23.85422272021299,23.368001956332375,23.699514389038086,20200,0.0,0.0
2015-04-30 00:00:00-04:00,23.55217597485612,23.566910235442446,22.918618226144748,23.161727905273438,37900,0.0,0.0
2015-05-01 00:00:00-04:00,23.095420417111722,23.53743830839894,22.63866826824983,23.27959442138672,72200,0.0,0.0
2015-05-04 00:00:00-04:00,23.21329643543033,23.817388473846723,23.16172792846298,23.699514389038086,66800,0.0,0.0
2015-05-05 00:00:00-04:00,23.522708438921363,24.045762034171226,23.441671412279565,23.898422241210938,75100,0.0,0.0
2015-05-06 00:00:00-04:00,23.868954122192513,23.868954122192513,23.4416690467528,23.655311584472656,27300,0.0,0.0
2015-05-07 00:00:00-04:00,23.566908840601855,23.72161575732889,23.35326769529047,23.574275970458984,47800,0.0,0.0
2015-05-08 00:00:00-04:00,23.846850892604266,23.92788790958623,23.530072764232372,23.83948516845703,21900,0.0,0.0
2015-05-11 00:00:00-04:00,24.13416486489896,24.671955532506676,24.13416486489896,24.2373046875,32900,0.0,0.0
2015-05-12 00:00:00-04:00,24.281501333309475,24.605649396550728,23.743713549617542,24.303604125976562,40800,0.0,0.0
2015-05-13 00:00:00-04:00,24.43621158098659,24.43621158098659,24.060497755876973,24.318340301513672,316900,0.0,0.0
2015-05-14 00:00:00-04:00,24.318338904134453,24.414110191413297,24.14889912527054,24.2373046875,41100,0.0,0.0
2015-05-15 00:00:00-04:00,24.252032238692294,24.288869288835496,23.773181499826705,23.972089767456055,60600,0.0,0.0
2015-05-18 00:00:00-04:00,23.92052459716797,24.09733009725235,23.832119036853022,23.92052459716797,66700,0.0,0.0
2015-05-19 00:00:00-04:00,24.04575585191549,24.04575585191549,23.721610638960072,23.935253143310547,28600,0.0,0.0
2015-05-20 00:00:00-04:00,24.016283957335936,24.12678946065371,23.77317578441719,23.927881240844727,37900,0.0,0.0
2015-05-21 00:00:00-04:00,23.93526122750571,24.038398247813948,23.78055288677032,23.942626953125,20300,0.0,0.0
2015-05-22 00:00:00-04:00,23.942617142493038,23.964717120568334,23.13225135818147,23.331159591674805,93900,0.0,0.0
2015-05-26 00:00:00-04:00,23.213295374205597,23.22066250416934,21.924077138414383,22.653406143188477,82700,0.0,0.0
2015-05-27 00:00:00-04:00,22.74917433793815,23.846851328801563,22.653404465773697,23.655311584472656,46100,0.0,0.0
2015-05-28 00:00:00-04:00,23.530075048669055,23.75845045808377,23.242762599264612,23.485872268676758,26300,0.0,0.0
2015-05-29 00:00:00-04:00,23.44166606202655,23.58900582135847,23.213290699684546,23.257492065429688,23400,0.0,0.0
2015-06-01 00:00:00-04:00,23.493234118663405,23.574271125300164,22.756538145997776,23.345895767211914,28500,0.0,0.0
2015-06-02 00:00:00-04:00,23.345899491634416,23.53007351418251,22.911248686010016,22.9554500579834,40300,0.0,0.0
2015-06-03 00:00:00-04:00,22.83757790586444,23.345898581723436,22.653403890494566,23.198558807373047,50800,0.0,0.0
2015-06-04 00:00:00-04:00,23.021755695555,23.21329687155839,22.78601314205435,23.07332420349121,19700,0.0,0.0
2015-06-05 00:00:00-04:00,22.97754956432018,23.205924940134167,22.81547553846702,23.06595230102539,36500,0.0,0.0
2015-06-08 00:00:00-04:00,23.0217471828739,23.235389671196216,22.90387594970846,23.191186904907227,39500,0.0,0.0
2015-06-09 00:00:00-04:00,23.205922587498325,23.301692443409106,22.999647214204927,23.154354095458984,25500,0.0,0.0
2015-06-10 00:00:00-04:00,23.345901014110268,23.692147693231696,23.220662614404837,23.485872268676758,40900,0.0,0.0
2015-06-11 00:00:00-04:00,23.419574239303863,23.44904135835268,23.088060367901097,23.18383026123047,25100,0.0,0.0
2015-06-12 00:00:00-04:00,23.043850926737456,23.205923537659423,22.955446790238877,23.146987915039062,16100,0.0,0.0
2015-06-15 00:00:00-04:00,22.94706167867703,23.324699845657523,22.880419566131764,23.021108627319336,30700,0.16,0.0
2015-06-16 00:00:00-04:00,22.998899077953162,23.07294604256116,22.83599688567827,22.88042449951172,39300,0.0,0.0
2015-06-17 00:00:00-04:00,22.880429884772777,23.072951473135134,22.613862726703037,22.665695190429688,24200,0.0,0.0
2015-06-18 00:00:00-04:00,22.776755748192716,22.91744481594484,22.39171272714908,22.5842342376709,31800,0.0,0.0
2015-06-19 00:00:00-04:00,22.658285018016105,23.124778494088243,22.532405601881024,22.88042449951172,104100,0.0,0.0
2015-06-22 00:00:00-04:00,23.05072563761839,23.065535309220255,22.85820555610627,22.910037994384766,18300,0.0,0.0
2015-06-23 00:00:00-04:00,22.813781475199043,22.932256048980193,22.40652530436737,22.569427490234375,45200,0.0,0.0
2015-06-24 00:00:00-04:00,22.56943233958937,22.65828899518148,22.39172044073378,22.458362579345703,32400,0.0,0.0
2015-06-25 00:00:00-04:00,22.495382820304112,22.502787658460857,22.32507577968435,22.3917179107666,23200,0.0,0.0
2015-06-26 00:00:00-04:00,22.502786001296617,22.502786001296617,22.21400439609249,22.43614387512207,91000,0.0,0.0
2015-06-29 00:00:00-04:00,22.21400078631569,22.354689853414236,21.910409555222294,21.99186134338379,28700,0.0,0.0
2015-06-30 00:00:00-04:00,22.214006489579912,22.214006489579912,21.480944444903194,21.517967224121094,22900,0.0,0.0
2015-07-01 00:00:00-04:00,21.85117004370658,21.962239753824313,21.48834157074706,21.64383888244629,36000,0.0,0.0
2015-07-02 00:00:00-04:00,21.65865339761038,21.86598460523937,21.473536701904308,21.828960418701172,18500,0.0,0.0
2015-07-06 00:00:00-04:00,21.614228180389766,21.94743742217467,21.510561858927574,21.821557998657227,28100,0.0,0.0
2015-07-07 00:00:00-04:00,21.791938004080254,21.791938004080254,21.036661534177863,21.155136108398438,25800,0.0,0.0
2015-07-08 00:00:00-04:00,21.044063568115234,21.125515356663982,21.021849058785172,21.044063568115234,25900,0.0,0.0
2015-07-09 00:00:00-04:00,21.258799587729214,21.510558394213206,21.029255292050834,21.051469802856445,26100,0.0,0.0
2015-07-10 00:00:00-04:00,21.288419082830174,21.458726096534036,21.118112069126312,21.221776962280273,23300,0.0,0.0
2015-07-13 00:00:00-04:00,21.155128986548323,21.421697394968824,21.11810622419119,21.147724151611328,20300,0.0,0.0
2015-07-14 00:00:00-04:00,21.07368214599673,21.221776054736257,21.044064211645736,21.110706329345703,23100,0.0,0.0
2015-07-15 00:00:00-04:00,21.214371978446227,21.214371978446227,21.03666012898604,21.051469802856445,14100,0.0,0.0
2015-07-16 00:00:00-04:00,21.11811549400301,21.11811549400301,20.955211878538112,21.00704574584961,15900,0.0,0.0
2015-07-17 00:00:00-04:00,21.007043333404074,21.007043333404074,20.888567348340604,20.910781860351562,21100,0.0,0.0
2015-07-20 00:00:00-04:00,21.00703971649221,21.00703971649221,20.733066431508636,20.762685775756836,16300,0.0,0.0
2015-07-21 00:00:00-04:00,20.88856375182748,21.05887215659849,20.733066431508636,20.762685775756836,18100,0.0,0.0
2015-07-22 00:00:00-04:00,20.903376226231188,20.91078106328592,20.399858605135424,20.473905563354492,16700,0.0,0.0
2015-07-23 00:00:00-04:00,20.570164054649155,20.570164054649155,19.726031112888087,19.77046012878418,32600,0.0,0.0
2015-07-24 00:00:00-04:00,19.792676797903823,19.844509246812716,19.622369776537948,19.718629837036133,29000,0.0,0.0
2015-07-27 00:00:00-04:00,19.585345693432615,19.585345693432615,19.32618205387905,19.392824172973633,10600,0.0,0.0
2015-07-28 00:00:00-04:00,19.429848216768487,19.570537300992786,19.252136358324886,19.326183319091797,25800,0.0,0.0
2015-07-29 00:00:00-04:00,19.415038346769926,20.429478450712875,19.40023008462821,20.370241165161133,33700,0.0,0.0
2015-07-30 00:00:00-04:00,20.355428597804465,20.370238270169743,19.859315872192383,19.859315872192383,12600,0.0,0.0
2015-07-31 00:00:00-04:00,19.925956310051284,19.925956310051284,19.49648573386652,19.80748176574707,29300,0.0,0.0
2015-08-03 00:00:00-04:00,19.76305872849502,19.93336574871944,19.622369645022182,19.748249053955078,23600,0.0,0.0
2015-08-04 00:00:00-04:00,19.7186298101983,19.7186298101983,19.252136358324886,19.326183319091797,19200,0.0,0.0
2015-08-05 00:00:00-04:00,19.363201378478177,19.526104934964923,19.16327505678697,19.311368942260742,19100,0.0,0.0
2015-08-06 00:00:00-04:00,19.215112043039397,19.296562422255146,19.141065088211107,19.148469924926758,16600,0.0,0.0
2015-08-07 00:00:00-04:00,19.081828575698513,19.20770798028034,18.837474603548873,19.18549346923828,23900,0.0,0.0
2015-08-10 00:00:00-04:00,19.252134204965778,21.332845237050584,19.252134204965778,20.918184280395508,60800,0.0,0.0
