Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-11 00:00:00-04:00,20.7034502957531,20.7034502957531,19.252136098549272,19.281755447387695,34900,0.0,0.0
2015-08-12 00:00:00-04:00,19.252136985854346,19.274351498507002,18.400600440099534,18.696786880493164,47800,0.0,0.0
2015-08-13 00:00:00-04:00,18.726402327577265,18.726402327577265,18.252502709393383,18.29693031311035,40100,0.0,0.0
2015-08-14 00:00:00-04:00,18.24509993548517,19.807485201451215,18.23029167412456,19.78527069091797,71100,0.0,0.0
2015-08-17 00:00:00-04:00,19.666794561282124,19.666794561282124,18.704188445349125,18.889305114746094,23000,0.0,0.0
2015-08-18 00:00:00-04:00,18.822665790745,18.90411758929776,18.430217885015164,18.800451278686523,28100,0.0,0.0
2015-08-19 00:00:00-04:00,18.68197161219622,18.807850988217535,18.452427366155455,18.66716194152832,27500,0.0,0.0
2015-08-20 00:00:00-04:00,18.659763591172364,18.659763591172364,18.356172321588836,18.50426483154297,28300,0.0,0.0
2015-08-21 00:00:00-04:00,17.993339236423136,18.63754585073548,17.993339236423136,18.3709774017334,45000,0.0,0.0
2015-08-24 00:00:00-04:00,17.2158492183622,18.067385563901606,17.2158492183622,17.88226890563965,42600,0.0,0.0
2015-08-25 00:00:00-04:00,18.393197093299747,18.393197093299747,16.949286137401725,17.015928268432617,40900,0.0,0.0
2015-08-26 00:00:00-04:00,17.386155942647328,17.919292814286667,16.882638413800397,17.837841033935547,64200,0.0,0.0
2015-08-27 00:00:00-04:00,18.252499476898947,18.252499476898947,17.30470323304081,17.519437789916992,28000,0.0,0.0
2015-08-28 00:00:00-04:00,17.400970204119233,17.43799298004771,17.03073679552095,17.1566162109375,31400,0.0,0.0
2015-08-31 00:00:00-04:00,17.193635369442266,17.556463864052535,16.623477113527887,17.526845932006836,43300,0.0,0.0
2015-09-01 00:00:00-04:00,17.25287207792557,17.326919024094423,16.51240544089309,16.712331771850586,38300,0.0,0.0
2015-09-02 00:00:00-04:00,16.867834981522567,17.171426270378465,16.66790859744818,16.978904724121094,24600,0.0,0.0
2015-09-03 00:00:00-04:00,17.038143039633685,17.245474274001673,16.89004909903819,16.964096069335938,23000,0.0,0.0
2015-09-04 00:00:00-04:00,16.86783202069751,16.86783202069751,16.31248199285754,16.59385871887207,31300,0.0,0.0
2015-09-08 00:00:00-04:00,16.756770074177513,17.17143267256284,16.67531965247916,17.04555320739746,47800,0.0,0.0
2015-09-09 00:00:00-04:00,17.193635891776978,19.563129845196094,17.193635891776978,19.059612274169922,87400,0.0,0.0
2015-09-10 00:00:00-04:00,18.99297383087636,19.7630600089061,18.99297383087636,19.48168182373047,78200,0.0,0.0
2015-09-11 00:00:00-04:00,19.451885461137298,20.83757986492574,19.451885461137298,19.988283157348633,59300,0.16,0.0
2015-09-14 00:00:00-04:00,19.94357935838398,19.958479646385214,19.51893109713658,19.742429733276367,36100,0.0,0.0
2015-09-15 00:00:00-04:00,19.697730478095604,20.45017797769768,19.667929901808936,20.30862808227539,31600,0.0,0.0
2015-09-16 00:00:00-04:00,20.30117903306215,20.43527879164488,20.30117903306215,20.368228912353516,35700,0.0,0.0
2015-09-17 00:00:00-04:00,20.256476790207987,20.487425553117102,20.152176202950994,20.27137565612793,36800,0.0,0.0
2015-09-18 00:00:00-04:00,19.98827906721318,21.187725268838268,19.831830304028877,21.150474548339844,98800,0.0,0.0
2015-09-21 00:00:00-04:00,21.068520743404513,21.30691961343958,20.740721586621625,21.120670318603516,48500,0.0,0.0
2015-09-22 00:00:00-04:00,21.01636901031172,21.098319151876257,20.412921714073754,20.450172424316406,40700,0.0,0.0
2015-09-23 00:00:00-04:00,20.628975699517145,20.807774881561105,20.055327435686788,20.398025512695312,56800,0.0,0.0
2015-09-24 00:00:00-04:00,20.12983048636417,20.8599276117424,20.12983048636417,20.614078521728516,55800,0.0,0.0
2015-09-25 00:00:00-04:00,20.8524743218297,20.8524743218297,20.301176488618427,20.398025512695312,48200,0.0,0.0
2015-09-28 00:00:00-04:00,20.308628397428315,20.316078541615596,19.958480146444447,19.995729446411133,30500,0.0,0.0
2015-09-29 00:00:00-04:00,20.01062699193982,20.01062699193982,19.176229429941188,19.623228073120117,37500,0.0,0.0
2015-09-30 00:00:00-04:00,19.80947567225191,19.80947567225191,19.25072777195365,19.317777633666992,77800,0.0,0.0
2015-10-01 00:00:00-04:00,19.422076547167997,19.422076547167997,18.96762780582722,19.183677673339844,29000,0.0,0.0
2015-10-02 00:00:00-04:00,19.07192727026427,19.18367655825442,18.587679408327435,19.12407684326172,25600,0.0,0.0
2015-10-05 00:00:00-04:00,19.16877508858714,20.48742029982678,19.16877508858714,20.2639217376709,24400,0.0,0.0
2015-10-06 00:00:00-04:00,20.412929370579413,20.502329687724856,20.308630184717924,20.442729949951172,24400,0.0,0.0
2015-10-07 00:00:00-04:00,20.383126147933904,21.016372702650955,20.249026409439146,20.316076278686523,32100,0.0,0.0
2015-10-08 00:00:00-04:00,20.241579416944816,20.524677803747572,20.226679127910522,20.517229080200195,21500,0.0,0.0
2015-10-09 00:00:00-04:00,20.57682579021295,20.76307511285041,20.539575073103723,20.718374252319336,14000,0.0,0.0
2015-10-12 00:00:00-04:00,20.673675043601307,21.344172328389057,20.532125158944808,21.28457260131836,28400,0.0,0.0
2015-10-13 00:00:00-04:00,21.120674768318274,21.366523832458714,20.859925416419106,20.919525146484375,23300,0.0,0.0
2015-10-14 00:00:00-04:00,21.053626243601958,21.217525156542546,20.785426730635773,21.105775833129883,26500,0.0,0.0
2015-10-15 00:00:00-04:00,21.172824084980316,22.10407074350167,21.046174482582625,22.089170455932617,29300,0.0,0.0
2015-10-16 00:00:00-04:00,22.156220928511054,22.193471648441594,21.694323369129762,21.895471572875977,20400,0.0,0.0
2015-10-19 00:00:00-04:00,21.79117054014907,21.977419861005046,21.76882011009732,21.888019561767578,22700,0.0,0.0
2015-10-20 00:00:00-04:00,21.955069910227134,22.305219550500563,21.90292032660418,22.14876937866211,17400,0.0,0.0
2015-10-21 00:00:00-04:00,22.23072090657409,22.47656997378543,21.843321945826013,21.902921676635742,52200,0.0,0.0
2015-10-22 00:00:00-04:00,21.49316994476212,22.349916458129883,21.49316994476212,22.349916458129883,16800,0.0,0.0
2015-10-23 00:00:00-04:00,22.461665600019646,22.603215467808184,22.13386642970861,22.379716873168945,48500,0.0,0.0
2015-10-26 00:00:00-04:00,22.171117532724868,22.506365430579827,21.47826988780074,21.597469329833984,20700,0.0,0.0
2015-10-27 00:00:00-04:00,21.560220153946837,21.791168896517114,21.41122014011279,21.575119018554688,39800,0.0,0.0
2015-10-28 00:00:00-04:00,21.657069173020762,22.923565027980228,21.62727002282907,22.901214599609375,46000,0.0,0.0
2015-10-29 00:00:00-04:00,22.670272003363127,22.81182191281672,22.007224745926017,22.14132308959961,25600,0.0,0.0
2015-10-30 00:00:00-04:00,22.12642238762425,22.12642238762425,21.45592361996253,21.873123168945312,35700,0.0,0.0
2015-11-02 00:00:00-05:00,21.895468095760656,23.0055137959555,21.895468095760656,22.89376449584961,37900,0.0,0.0
2015-11-03 00:00:00-05:00,22.78201751014146,23.035316707297554,22.267968972269443,22.29776954650879,47300,0.0,0.0
2015-11-04 00:00:00-05:00,22.402066035843745,22.409516178512785,22.230717017364075,22.349916458129883,28200,0.0,0.0
2015-11-05 00:00:00-05:00,22.64791606257538,22.64791606257538,22.17856842140509,22.431867599487305,20400,0.0,0.0
2015-11-06 00:00:00-05:00,22.52871776510805,22.692616656529818,22.28286871749061,22.484018325805664,26800,0.0,0.0
2015-11-09 00:00:00-05:00,22.75966768094732,22.953367155713337,22.24562055045981,22.536169052124023,23700,0.0,0.0
2015-11-10 00:00:00-05:00,22.349916286843907,22.662815171698497,22.312666994753595,22.64791488647461,19700,0.0,0.0
2015-11-11 00:00:00-05:00,22.767119429207145,23.281168016891634,22.573419940790238,22.849069595336914,60200,0.0,0.0
2015-11-12 00:00:00-05:00,22.685170173403282,22.685170173403282,22.12642215357532,22.17112159729004,22900,0.0,0.0
2015-11-13 00:00:00-05:00,22.01467294011761,22.416972224368998,21.753924982884072,22.32012176513672,24900,0.0,0.0
2015-11-16 00:00:00-05:00,22.089167148591148,22.424416463850864,21.806068832014716,22.349916458129883,28400,0.0,0.0
2015-11-17 00:00:00-05:00,22.484020117757854,22.59576943540489,21.85077208979844,21.902921676635742,23200,0.0,0.0
2015-11-18 00:00:00-05:00,21.910370976321126,22.431869666538248,21.910370976321126,22.402069091796875,32000,0.0,0.0
2015-11-19 00:00:00-05:00,22.34992014097483,22.424420158972012,22.037021202162396,22.20092010498047,26900,0.0,0.0
2015-11-20 00:00:00-05:00,22.335018118400725,22.84161649627002,22.26796824950805,22.34246826171875,36000,0.0,0.0
2015-11-23 00:00:00-05:00,22.25307282006482,22.349921856215055,21.92527356830213,22.23817253112793,38500,0.0,0.0
2015-11-24 00:00:00-05:00,22.029570780129113,22.335019571188386,21.888020889818588,22.253070831298828,20100,0.0,0.0
2015-11-25 00:00:00-05:00,22.17112116093292,22.46911981478222,21.604923008134417,22.335020065307617,69500,0.0,0.0
2015-11-27 00:00:00-05:00,22.260518365856793,22.64791729709576,22.163669343531833,22.469118118286133,45800,0.0,0.0
2015-11-30 00:00:00-05:00,22.603219604960888,22.603219604960888,22.29777080659409,22.32756996154785,75400,0.0,0.0
2015-12-01 00:00:00-05:00,22.57341609305637,22.57341609305637,22.081718022029204,22.42441749572754,47900,0.0,0.0
2015-12-02 00:00:00-05:00,22.476569187850725,22.528718772864522,22.275419570537828,22.387168884277344,71400,0.0,0.0
2015-12-03 00:00:00-05:00,22.707524986194432,24.34652016481539,22.58087534583763,23.57172203063965,227700,0.0,0.0
2015-12-04 00:00:00-05:00,23.54936568577225,24.1304626846158,22.647918191740402,23.25881576538086,73800,0.0,0.0
2015-12-07 00:00:00-05:00,23.176868964002168,23.281168142570568,22.834169430039267,22.998069763183594,68600,0.0,0.0
2015-12-08 00:00:00-05:00,22.87887105988257,23.20667033650559,22.662822537791627,22.945920944213867,23700,0.0,0.0
2015-12-09 00:00:00-05:00,22.968266478209536,23.243916101748432,22.945916047878413,23.057666778564453,55600,0.0,0.0
2015-12-10 00:00:00-05:00,23.169419972028727,24.115565612463065,23.080019656688183,23.892066955566406,57200,0.0,0.0
2015-12-11 00:00:00-05:00,23.430163765291955,23.653662368893713,22.99806542295094,23.00551414489746,54700,0.0,0.0
2015-12-14 00:00:00-05:00,22.953098865718324,23.215206319516035,22.18175582796908,22.398929595947266,47300,0.16,0.0
2015-12-15 00:00:00-05:00,22.503772659205204,23.245162784665574,21.912160062452596,23.17027473449707,60000,0.0,0.0
2015-12-16 00:00:00-05:00,23.260131358580647,24.15878337052916,23.222688060388307,24.04645347595215,65500,0.0,0.0
2015-12-17 00:00:00-05:00,23.949102144092954,24.668023859582874,23.68699473301499,24.218698501586914,40400,0.0,0.0
2015-12-18 00:00:00-05:00,24.128831370282914,24.52573548845821,23.59712765968896,24.21120834350586,132700,0.0,0.0
2015-12-21 00:00:00-05:00,24.46582392366311,24.488292188831593,23.61210555088774,24.21120834350586,56700,0.0,0.0
2015-12-22 00:00:00-05:00,24.06144165235346,24.62309993555761,23.86673327610485,24.473323822021484,52800,0.0,0.0
2015-12-23 00:00:00-05:00,24.390941994687658,24.600626798138816,24.158788921765886,24.54071807861328,25700,0.0,0.0
2015-12-24 00:00:00-05:00,24.465826591462406,24.465826591462406,23.836770804593964,24.218698501586914,31100,0.0,0.0
2015-12-28 00:00:00-05:00,24.05394418735569,24.248653934598945,23.61210778220142,23.80681610107422,29000,0.0,0.0
2015-12-29 00:00:00-05:00,23.919153337570084,24.600630479126224,23.836776336247876,24.480810165405273,24300,0.0,0.0
2015-12-30 00:00:00-05:00,24.368477894335925,24.480807820773837,24.10636901916477,24.203723907470703,23100,0.0,0.0
2015-12-31 00:00:00-05:00,24.21121361062625,24.286100226170973,23.60462174044541,23.642065048217773,37800,0.0,0.0
2016-01-04 00:00:00-05:00,23.1253360288215,23.844259154702765,22.72843187729298,23.619596481323242,43900,0.0,0.0
2016-01-05 00:00:00-05:00,23.754398852022522,23.9865505265911,23.469825969813055,23.866731643676758,39500,0.0,0.0
2016-01-06 00:00:00-05:00,23.612106971151125,25.71645224656406,23.612106971151125,25.40192222595215,151700,0.0,0.0
2016-01-07 00:00:00-05:00,25.012515485737254,25.327042737976637,24.353502331901225,24.480810165405273,61200,0.0,0.0
2016-01-08 00:00:00-05:00,24.653049643369204,24.653049643369204,23.14780689853237,23.252649307250977,60800,0.0,0.0
2016-01-11 00:00:00-05:00,23.357487091415802,23.51475066373999,22.75838429937669,23.050447463989258,85400,0.0,0.0
2016-01-12 00:00:00-05:00,23.132827498788966,23.132827498788966,21.92713559183731,22.264129638671875,58600,0.0,0.0
2016-01-13 00:00:00-05:00,22.264124935346135,22.556188094948748,20.99103420229554,21.230674743652344,81700,0.0,0.0
2016-01-14 00:00:00-05:00,21.417896592520204,22.37645886971846,21.18574496955756,21.357986450195312,85800,0.0,0.0
2016-01-15 00:00:00-05:00,20.871216977817824,21.095879661037273,19.553192379616476,19.74041175842285,203700,0.0,0.0
2016-01-19 00:00:00-05:00,19.905167055976793,20.564178732216718,19.590638398860516,20.279605865478516,130300,0.0,0.0
2016-01-20 00:00:00-05:00,20.00251528172783,20.893679814997665,20.00251528172783,20.788837432861328,150500,0.0,0.0
2016-01-21 00:00:00-05:00,20.75888841395215,21.328035612247188,20.698978257730083,20.93113136291504,48600,0.0,0.0
2016-01-22 00:00:00-05:00,21.1707691066034,21.627583449988247,21.035970916356185,21.223190307617188,63600,0.0,0.0
2016-01-25 00:00:00-05:00,20.99852654293042,21.41040861143677,20.60910988607718,21.080902099609375,54700,0.0,0.0
2016-01-26 00:00:00-05:00,21.12583735376957,21.560187752401596,21.12583735376957,21.33552360534668,53400,0.0,0.0
2016-01-27 00:00:00-05:00,21.45534809234785,23.013013816235205,21.320549863527724,22.354001998901367,56700,0.0,0.0
2016-01-28 00:00:00-05:00,22.646053713661765,23.200222850291347,22.466323298676794,23.155290603637695,53500,0.0,0.0
2016-01-29 00:00:00-05:00,23.19273098444685,24.56317647598973,23.19273098444685,24.42089080810547,85400,0.0,0.0
2016-02-01 00:00:00-05:00,24.18125080140598,24.196228691514793,23.709457261569863,23.74690055847168,34800,0.0,0.0
2016-02-02 00:00:00-05:00,23.522240846236176,23.522240846236176,22.848251419574844,23.057937622070312,43100,0.0,0.0
2016-02-03 00:00:00-05:00,23.14780046480119,23.874211033140412,22.413900951010596,23.507261276245117,72800,0.0,0.0
2016-02-04 00:00:00-05:00,23.320042351349983,23.88918936072506,23.215199969854947,23.31255340576172,26500,0.0,0.0
2016-02-05 00:00:00-05:00,23.185249733383397,23.35000371899347,22.86323356628418,22.86323356628418,40100,0.0,0.0
2016-02-08 00:00:00-05:00,22.803324077576242,23.147807096814294,22.466328577564493,22.7434139251709,95800,0.0,0.0
2016-02-09 00:00:00-05:00,22.541213128143443,22.893185040373943,22.11435317993164,22.11435317993164,54200,0.0,0.0
2016-02-10 00:00:00-05:00,22.331524115095963,23.275109822146955,22.331524115095963,22.765872955322266,37200,0.0,0.0
2016-02-11 00:00:00-05:00,22.40641547171118,22.878207681168764,22.046954604660588,22.503768920898438,47500,0.0,0.0
2016-02-12 00:00:00-05:00,22.70596672329915,23.312557129126805,22.57865748470613,22.61610221862793,31900,0.0,0.0
2016-02-16 00:00:00-05:00,22.87820746459384,23.162781719592875,22.676011621523525,22.885696411132812,65200,0.0,0.0
2016-02-17 00:00:00-05:00,23.110362573951313,23.59713271523659,23.072917837932057,23.417402267456055,39500,0.0,0.0
2016-02-18 00:00:00-05:00,23.40242681899571,23.874219115183525,23.40242681899571,23.544713973999023,26600,0.0,0.0
2016-02-19 00:00:00-05:00,23.44735765735007,23.754397364335304,23.32753735356904,23.350004196166992,33900,0.0,0.0
2016-02-22 00:00:00-05:00,23.754393635196035,25.124839394373296,23.597130046810832,24.97506332397461,72100,0.0,0.0
2016-02-23 00:00:00-05:00,24.87022541905824,24.907668729228586,23.90417401863028,24.2711238861084,57200,0.0,0.0
2016-02-24 00:00:00-05:00,24.09887466476953,24.278603638788965,23.8143004563748,24.04645347595215,79800,0.0,0.0
2016-02-25 00:00:00-05:00,24.121349867833008,24.608121512229257,24.03897286431287,24.555700302124023,53000,0.0,0.0
2016-02-26 00:00:00-05:00,24.615604833339912,25.154797595867155,24.143814022869783,24.405920028686523,23500,0.0,0.0
2016-02-29 00:00:00-05:00,24.405913541451163,24.787839742228922,24.106361451505133,24.301071166992188,43200,0.0,0.0
2016-03-01 00:00:00-05:00,24.533225244094393,25.012509235963062,24.166276874836345,24.787843704223633,33400,0.0,0.0
2016-03-02 00:00:00-05:00,24.690496387544012,24.690496387544012,23.964084171925265,24.2711238861084,69600,0.0,0.0
2016-03-03 00:00:00-05:00,24.32353947243893,24.62309159808165,24.113854698533505,24.49578094482422,63900,0.0,0.0
2016-03-04 00:00:00-05:00,24.563180548219457,25.102373243049964,24.413404482239777,24.510759353637695,31200,0.0,0.0
2016-03-07 00:00:00-05:00,24.360981014152635,24.465823393531668,24.19622992801726,24.458335876464844,71600,0.0,0.0
2016-03-08 00:00:00-05:00,24.30107483998268,24.690491473074786,23.994035186913635,24.338518142700195,75100,0.0,0.0
2016-03-09 00:00:00-05:00,24.540715152019626,24.540715152019626,23.97905704683476,24.15129852294922,59500,0.0,0.0
2016-03-10 00:00:00-05:00,25.08739436013358,27.221693931657605,24.90017499923706,26.210710525512695,169700,0.0,0.0
2016-03-11 00:00:00-05:00,25.98605388326114,27.229190613307775,25.634080489086628,26.847261428833008,138200,0.0,0.0
2016-03-14 00:00:00-04:00,26.704976282487564,27.363989399513322,26.375471152345416,27.086902618408203,142600,0.0,0.0
2016-03-15 00:00:00-04:00,26.637575007961264,27.2591447639678,26.39793441345642,26.77237319946289,84200,0.0,0.0
2016-03-16 00:00:00-04:00,26.637576543183727,27.0869019695913,26.13582991225332,26.62259864807129,58400,0.0,0.0
2016-03-17 00:00:00-04:00,26.599967568908944,27.565595167012667,26.599967568908944,27.52033042907715,93000,0.26,0.0
2016-03-18 00:00:00-04:00,27.686286560605872,28.80279039123518,27.663652762305734,28.27471351623535,92300,0.0,0.0
2016-03-21 00:00:00-04:00,28.304896801982412,28.99139604122988,28.033314179372308,28.802797317504883,62400,0.0,0.0
2016-03-22 00:00:00-04:00,28.742442758437754,28.780164803331598,28.071031799474326,28.682092666625977,42400,0.0,0.0
2016-03-23 00:00:00-04:00,28.508581644824133,28.991393881140677,28.146472467586722,28.734899520874023,80800,0.0,0.0
2016-03-24 00:00:00-04:00,28.50104847320013,29.511938111553732,28.274730498778403,29.074390411376953,84500,0.0,0.0
2016-03-28 00:00:00-04:00,29.270523608337864,29.51947532423003,28.493497727441163,28.863149642944336,75700,0.0,0.0
2016-03-29 00:00:00-04:00,28.893320929035326,30.175792694091797,28.87069000540687,30.175792694091797,56500,0.0,0.0
2016-03-30 00:00:00-04:00,30.175799213069894,30.175799213069894,28.10875570074768,28.76508140563965,95600,0.0,0.0
2016-03-31 00:00:00-04:00,28.89332658564326,29.421403636732027,28.380337779189986,28.463321685791016,221300,0.0,0.0
2016-04-01 00:00:00-04:00,28.19173320963543,28.56893061417672,28.09366395646192,28.297348022460938,125100,0.0,0.0
2016-04-04 00:00:00-04:00,28.418054022816165,28.68963664268609,27.889979903944766,28.28980827331543,90700,0.0,0.0
2016-04-05 00:00:00-04:00,27.595765034932647,28.267175991974245,27.580676792575897,28.146472930908203,102000,0.0,0.0
2016-04-06 00:00:00-04:00,28.0484005675376,28.48594808119121,27.867344538509514,28.25963020324707,64700,0.0,0.0
2016-04-07 00:00:00-04:00,28.025776206221742,28.43314733080514,27.98051146891753,28.176652908325195,51000,0.0,0.0
2016-04-08 00:00:00-04:00,28.365245344399124,29.149816682816507,28.12383922146885,28.229454040527344,58100,0.0,0.0
2016-04-11 00:00:00-04:00,28.312436728671774,29.02911238462065,27.9050657121997,28.252086639404297,132400,0.0,0.0
2016-04-12 00:00:00-04:00,28.252086106812268,28.802793970765208,28.214366942007675,28.485946655273438,60800,0.0,0.0
2016-04-13 00:00:00-04:00,28.58403178067291,29.059301531080546,28.33508287755689,28.870702743530273,115200,0.0,0.0
2016-04-14 00:00:00-04:00,28.953674550234908,28.953674550234908,28.274718048155467,28.478404998779297,74200,0.0,0.0
2016-04-15 00:00:00-04:00,28.440696288080098,28.644383313584033,28.2520975101456,28.30490493774414,52900,0.0,0.0
2016-04-18 00:00:00-04:00,28.184190990360975,28.319982288447623,27.693833205293885,28.252086639404297,40700,0.0,0.0
2016-04-19 00:00:00-04:00,28.35770751450639,28.410514933071756,28.010686513137273,28.312442779541016,51700,0.0,0.0
2016-04-20 00:00:00-04:00,28.395431891493395,29.089476899202563,28.101218254775542,28.88578987121582,94400,0.0,0.0
2016-04-21 00:00:00-04:00,29.01403388107677,29.01403388107677,28.546309740563245,28.697189331054688,156100,0.0,0.0
2016-04-22 00:00:00-04:00,28.259633930420733,29.059293607597926,28.252091247202568,28.98385238647461,32900,0.0,0.0
2016-04-25 00:00:00-04:00,28.983853625654987,28.983853625654987,28.199285036947217,28.689640045166016,52500,0.0,0.0
2016-04-26 00:00:00-04:00,28.870696540649444,30.002289022827973,28.742447896219193,29.80614471435547,62700,0.0,0.0
2016-04-27 00:00:00-04:00,29.587367373206423,30.024914896194247,29.519471720595966,29.828773498535156,49500,0.0,0.0
2016-04-28 00:00:00-04:00,29.715613672934357,29.881581466366363,29.459119300261285,29.77596664428711,40000,0.0,0.0
2016-04-29 00:00:00-04:00,29.78352032951788,30.847217381365336,29.78352032951788,30.68879508972168,63300,0.0,0.0
2016-05-02 00:00:00-04:00,30.756684001481787,31.65441300106329,30.198430444218577,31.14142417907715,71400,0.0,0.0
2016-05-03 00:00:00-04:00,30.89247113668427,31.473355543851994,30.462466282173686,31.36019515991211,100200,0.0,0.0
2016-05-04 00:00:00-04:00,31.09616022030653,31.60914900762813,30.79440109442736,31.42809295654297,69900,0.0,0.0
2016-05-05 00:00:00-04:00,31.367738259017585,31.68458270472667,31.15650575075698,31.413000106811523,56600,0.0,0.0
2016-05-06 00:00:00-04:00,31.42054598060509,31.903358213817455,31.42054598060509,31.744935989379883,47000,0.0,0.0
2016-05-09 00:00:00-04:00,31.827922952724048,31.95617159489776,30.92265128514031,31.458271026611328,46800,0.0,0.0
2016-05-10 00:00:00-04:00,31.435633352716806,34.309878889242476,31.11878888360385,32.81617736816406,129900,0.0,0.0
2016-05-11 00:00:00-04:00,31.760028884772375,31.87318928779715,28.76508264113478,28.91596221923828,224600,0.0,0.0
2016-05-12 00:00:00-04:00,28.636827140822785,29.353502806999895,27.52786869433887,28.123838424682617,68600,0.0,0.0
2016-05-13 00:00:00-04:00,27.995597154064544,28.561393368567746,27.573134944565012,27.79191017150879,66300,0.0,0.0
2016-05-16 00:00:00-04:00,27.76927431076949,28.27471745793154,27.50523439756681,27.716466903686523,71700,0.0,0.0
2016-05-17 00:00:00-04:00,27.59576770497528,27.731556143748378,27.158217267657985,27.17330551147461,95700,0.0,0.0
2016-05-18 00:00:00-04:00,27.173308860622637,27.8673508949994,27.173308860622637,27.48261070251465,55500,0.0,0.0
2016-05-19 00:00:00-04:00,27.21857446310212,27.21857446310212,26.200139430985974,26.252946853637695,108600,0.0,0.0
2016-05-20 00:00:00-04:00,26.313297835554163,26.826286654660436,26.268033100531202,26.705583572387695,62400,0.0,0.0
2016-05-23 00:00:00-04:00,26.60750378749036,27.18838810363463,26.516977221196655,27.075227737426758,39900,0.0,0.0
2016-05-24 00:00:00-04:00,27.165757727710425,27.791906844815625,26.87908975201727,27.384532928466797,51500,0.0,0.0
2016-05-25 00:00:00-04:00,27.3317282231094,27.53541520144096,27.158217732928065,27.218570709228516,33700,0.0,0.0
2016-05-26 00:00:00-04:00,27.158218147753193,27.45997727828801,27.158218147753193,27.180849075317383,36800,0.0,0.0
2016-05-27 00:00:00-04:00,27.2864733499312,27.482617715989505,27.02998174134461,27.2789306640625,34800,0.0,0.0
2016-05-31 00:00:00-04:00,27.361902883573027,27.399622052347137,26.992248122895283,27.211023330688477,55400,0.0,0.0
2016-06-01 00:00:00-04:00,27.158212531102848,27.535409927368168,26.863999022461943,27.535409927368164,38000,0.0,0.0
2016-06-02 00:00:00-04:00,27.45244121693602,27.633497333467584,26.954540493710898,27.2789306640625,39800,0.0,0.0
2016-06-03 00:00:00-04:00,27.135580700147663,27.28645735137462,26.63013470961687,27.075227737426758,60600,0.0,0.0
2016-06-06 00:00:00-04:00,27.014882300146976,27.70892422411477,26.88663367119492,27.444887161254883,43200,0.0,0.0
2016-06-07 00:00:00-04:00,27.34682124557853,27.79945713576913,27.301556505443944,27.573139190673828,54300,0.0,0.0
2016-06-08 00:00:00-04:00,27.437336144060954,27.87488647868214,27.41470522254178,27.603303909301758,65500,0.0,0.0
2016-06-09 00:00:00-04:00,27.490153455634843,28.00314229876447,27.037517595362164,27.92015838623047,52100,0.0,0.0
2016-06-10 00:00:00-04:00,27.641025937679903,27.784362796266652,27.3920771417884,27.422250747680664,41100,0.0,0.0
2016-06-13 00:00:00-04:00,27.19431613735195,27.604625029099957,27.19431613735195,27.475452423095703,77100,0.26,0.0
2016-06-14 00:00:00-04:00,27.47544501597767,27.61981163221889,26.008973293371387,26.198930740356445,154500,0.0,0.0
2016-06-15 00:00:00-04:00,26.35089806987437,26.594043377443626,25.97858018724105,26.008974075317383,52300,0.0,0.0
