Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-16 00:00:00-04:00,26.00137705255865,26.069761851470048,25.47709262806437,26.008974075317383,37100,0.0,0.0
2016-06-17 00:00:00-04:00,26.06975685609566,26.472465651119286,26.06975685609566,26.350893020629883,59000,0.0,0.0
2016-06-20 00:00:00-04:00,26.844789091758443,27.239898049813185,26.624437747001213,26.685222625732422,61600,0.0,0.0
2016-06-21 00:00:00-04:00,26.806791112565463,26.89037284402741,26.252115774751076,26.723209381103516,52400,0.0,0.0
2016-06-22 00:00:00-04:00,26.844787514254318,27.01954801580297,26.58644527315618,26.64723014831543,38300,0.0,0.0
2016-06-23 00:00:00-04:00,27.0651413748036,27.574228936635418,26.859986945276255,27.300689697265625,67100,0.0,0.0
2016-06-24 00:00:00-04:00,25.940585382955835,26.692818058077798,25.826612667556926,26.12294578552246,158200,0.0,0.0
2016-06-27 00:00:00-04:00,25.74303357787169,26.00137581720499,24.702064699620127,24.785646438598633,42100,0.0,0.0
2016-06-28 00:00:00-04:00,25.074386184277092,25.218752818840226,24.550104607527945,24.808446884155273,68800,0.0,0.0
2016-06-29 00:00:00-04:00,25.00598905176926,26.016563691100405,24.770440860262408,25.986169815063477,43100,0.0,0.0
2016-06-30 00:00:00-04:00,26.130540785034157,26.4724647018117,25.644250280515003,26.45726776123047,69100,0.0,0.0
2016-07-01 00:00:00-04:00,26.563644657643874,26.776398936959126,26.29010551175296,26.639629364013672,55100,0.0,0.0
2016-07-05 00:00:00-04:00,26.49526472223753,26.49526472223753,25.59866531255514,25.796222686767578,43600,0.0,0.0
2016-07-06 00:00:00-04:00,25.62905477988987,26.768799300837646,25.530276109822072,26.609235763549805,37400,0.0,0.0
2016-07-07 00:00:00-04:00,26.601637698008467,26.92836471533836,26.411680264608314,26.61683464050293,31000,0.0,0.0
2016-07-08 00:00:00-04:00,26.844786955620872,27.475444152562144,26.844786955620872,27.12592315673828,30100,0.0,0.0
2016-07-11 00:00:00-04:00,27.186709104375385,27.923744932151987,27.103127363264143,27.741384506225586,27800,0.0,0.0
2016-07-12 00:00:00-04:00,27.87815718423773,28.69117492192936,27.87815718423773,28.128902435302734,98300,0.0,0.0
2016-07-13 00:00:00-04:00,28.258067081709275,28.782351459117073,27.733785602821918,28.470821380615234,60300,0.0,0.0
2016-07-14 00:00:00-04:00,28.774753911043756,29.90690159612927,28.516411661337575,28.73676300048828,174500,0.0,0.0
2016-07-15 00:00:00-04:00,28.972315472357643,28.98751241848113,28.62279150855963,28.9039306640625,50700,0.0,0.0
2016-07-18 00:00:00-04:00,28.896328458950734,29.519388708186906,28.660783058947345,29.359825134277344,124100,0.0,0.0
2016-07-19 00:00:00-04:00,29.3218387065808,29.99808691723225,28.934326696591324,29.489002227783203,113400,0.0,0.0
2016-07-20 00:00:00-04:00,29.663759170122663,29.747340920571276,29.162271565951944,29.26104736328125,56800,0.0,0.0
2016-07-21 00:00:00-04:00,29.31423590270176,29.31423590270176,28.73676361523069,29.086284637451172,47700,0.0,0.0
2016-07-22 00:00:00-04:00,29.10147173100831,29.830907417041992,29.10147173100831,29.443395614624023,36500,0.0,0.0
2016-07-25 00:00:00-04:00,29.549774719080883,29.57256868112723,29.05588718411609,29.276235580444336,51400,0.0,0.0
2016-07-26 00:00:00-04:00,29.162270059362267,29.542184979213445,29.048294423998588,29.215457916259766,38300,0.0,0.0
2016-07-27 00:00:00-04:00,29.124267251429583,29.390206427295645,29.01788868256353,29.16225814819336,26800,0.0,0.0
2016-07-28 00:00:00-04:00,29.05588642779402,29.375013482216414,28.85073207915676,29.253440856933594,30200,0.0,0.0
2016-07-29 00:00:00-04:00,28.957112960802753,29.504191322017817,28.957112960802753,29.200258255004883,41100,0.0,0.0
2016-08-01 00:00:00-04:00,29.19265378689765,29.91449253472447,29.093878019246894,29.602962493896484,69300,0.0,0.0
2016-08-02 00:00:00-04:00,29.633358067993736,30.112051586831615,28.52400741032396,28.569595336914062,59300,0.0,0.0
2016-08-03 00:00:00-04:00,28.69117376777328,29.458603536960673,28.675979721520815,29.39021873474121,36500,0.0,0.0
2016-08-04 00:00:00-04:00,29.481395030346214,29.861309922228305,28.65318045010243,28.72156524658203,26300,0.0,0.0
2016-08-05 00:00:00-04:00,28.919123165899702,29.420610716821866,28.68357488496632,28.97231101989746,28600,0.0,0.0
2016-08-08 00:00:00-04:00,28.926719665527344,29.557379777984806,28.888728756004504,28.926719665527344,19400,0.0,0.0
2016-08-09 00:00:00-04:00,29.223056799918616,30.955470915735702,28.957117498498953,30.248828887939453,94300,0.0,0.0
2016-08-10 00:00:00-04:00,30.317210105094183,30.484370689690387,30.11205571177458,30.226028442382812,49600,0.0,0.0
2016-08-11 00:00:00-04:00,30.34759328011708,30.38558707905767,30.051260198907862,30.134841918945312,51900,0.0,0.0
2016-08-12 00:00:00-04:00,29.952496054190256,30.013283843137472,29.564984044476336,29.694156646728516,41500,0.0,0.0
2016-08-15 00:00:00-04:00,30.317212548224436,30.60594580784955,30.074067225108085,30.476776123046875,114500,0.0,0.0
2016-08-16 00:00:00-04:00,30.56035318011012,30.773104580547862,30.408386651860116,30.46917152404785,76300,0.0,0.0
2016-08-17 00:00:00-04:00,30.47676930594799,30.621135903468364,30.22602411715339,30.491966247558594,88000,0.0,0.0
2016-08-18 00:00:00-04:00,30.400768375803022,30.476753043310016,30.09683840133112,30.385574340820312,37200,0.0,0.0
2016-08-19 00:00:00-04:00,30.31720596001102,30.95546301912242,30.180436383164274,30.57554817199707,56100,0.0,0.0
2016-08-22 00:00:00-04:00,30.68192758720851,30.77310634999309,30.26402178438186,30.59074592590332,39900,0.0,0.0
2016-08-23 00:00:00-04:00,30.64394413496559,30.940277360020264,30.59835329321821,30.712326049804688,60900,0.0,0.0
2016-08-24 00:00:00-04:00,30.71992191476128,30.849091601534294,30.317213010679612,30.529964447021484,44900,0.0,0.0
2016-08-25 00:00:00-04:00,30.53755711162662,30.53755711162662,30.013275618965242,30.066463470458984,42300,0.0,0.0
2016-08-26 00:00:00-04:00,30.271615134888684,30.590742215184257,30.1120515947409,30.57554817199707,96200,0.0,0.0
2016-08-29 00:00:00-04:00,30.750313550569206,31.464552533433846,30.750313550569206,31.19101333618164,161300,0.0,0.0
2016-08-30 00:00:00-04:00,31.229010892312427,31.46455922862764,31.213816843472653,31.297395706176758,51600,0.0,0.0
2016-08-31 00:00:00-04:00,31.342977487142154,31.418959303460362,31.046644345572453,31.1378231048584,106200,0.0,0.0
2016-09-01 00:00:00-04:00,31.206208204872155,31.22140514798887,30.028472649271453,30.264020919799805,37900,0.0,0.0
2016-09-02 00:00:00-04:00,30.271617603974217,30.431181157136702,30.096857107864757,30.302011489868164,34500,0.0,0.0
2016-09-06 00:00:00-04:00,30.40077888950686,30.514754480924946,29.762521954308923,29.84610366821289,43700,0.0,0.0
2016-09-07 00:00:00-04:00,29.82331283142716,30.127245841346518,29.724534168425368,30.028467178344727,51900,0.0,0.0
2016-09-08 00:00:00-04:00,30.142436085082068,30.697114193070778,30.05125735300322,30.567941665649414,61100,0.0,0.0
2016-09-09 00:00:00-04:00,30.286811883595803,30.765505399508978,29.975281826879026,30.491966247558594,157500,0.0,0.0
2016-09-12 00:00:00-04:00,30.37798467905954,30.476763330902543,29.777718646465427,30.195627212524414,90600,0.0,0.0
2016-09-13 00:00:00-04:00,29.86675440577295,30.165039072011222,29.071326684064953,29.163108825683594,74700,0.26,0.0
2016-09-14 00:00:00-04:00,29.056029941518812,30.906925865410052,28.94130373371026,30.868684768676758,187800,0.0,0.0
2016-09-15 00:00:00-04:00,30.708069398682,31.274044613922385,30.616287268419853,31.251100540161133,83700,0.0,0.0
2016-09-16 00:00:00-04:00,31.014009841272483,32.451898194543766,31.014009841272483,32.34482192993164,94300,0.0,0.0
2016-09-19 00:00:00-04:00,32.43659642243432,32.69663999170428,31.38877509226226,31.526445388793945,59800,0.0,0.0
2016-09-20 00:00:00-04:00,31.801773472608456,31.924146697211146,31.189904431987202,31.24344253540039,22700,0.0,0.0
2016-09-21 00:00:00-04:00,31.411717668349194,31.970045880892165,31.358179546434716,31.633520126342773,48700,0.0,0.0
2016-09-22 00:00:00-04:00,31.855326315904296,32.505433825367994,31.35818321976677,32.36776351928711,109800,0.0,0.0
2016-09-23 00:00:00-04:00,32.207150059630905,32.39070852793727,31.37348114558228,32.01594161987305,144800,0.0,0.0
2016-09-26 00:00:00-04:00,31.794130674176607,31.9241538957903,31.144023318933552,31.166967391967773,38700,0.0,0.0
2016-09-27 00:00:00-04:00,31.197565959270108,31.2816981294093,30.838093202351352,30.94516944885254,30600,0.0,0.0
2016-09-28 00:00:00-04:00,30.914578750802345,31.212866363864975,30.685129209500428,31.121084213256836,47200,0.0,0.0
2016-09-29 00:00:00-04:00,31.00635988935625,31.1287331685636,30.279767267608637,30.501569747924805,51900,0.0,0.0
2016-09-30 00:00:00-04:00,30.662183787038032,30.662183787038032,30.080911446703876,30.2109317779541,50900,0.0,0.0
2016-10-03 00:00:00-04:00,30.134444958301337,31.2052102460042,30.027365803683274,31.014001846313477,70100,0.0,0.0
2016-10-04 00:00:00-04:00,31.014006634822536,31.014006634822536,30.180337766749606,30.379196166992188,44800,0.0,0.0
2016-10-05 00:00:00-04:00,30.53980779987933,31.18991523367477,30.241523143958865,30.899280548095703,48400,0.0,0.0
2016-10-06 00:00:00-04:00,31.00635617859429,31.37347597228037,30.899279936803616,31.205211639404297,31100,0.0,0.0
2016-10-07 00:00:00-04:00,31.243453317312238,31.40407060058759,30.975762707868018,31.182268142700195,40100,0.0,0.0
2016-10-10 00:00:00-04:00,31.342878659363713,31.878262730114145,31.3199345864029,31.648813247680664,83800,0.0,0.0
2016-10-11 00:00:00-04:00,31.725304495686302,32.03888622533626,31.335240555920464,31.388778686523438,56500,0.0,0.0
2016-10-12 00:00:00-04:00,31.46525233543272,31.70999884234295,31.136373669720502,31.572328567504883,31800,0.0,0.0
2016-10-13 00:00:00-04:00,31.472911680890366,31.472911680890366,30.48627538982907,30.983415603637695,41700,0.0,0.0
2016-10-14 00:00:00-04:00,31.335240530174197,31.70236039012549,31.205217271952886,31.22051429748535,42300,0.0,0.0
2016-10-17 00:00:00-04:00,31.488205245926853,31.664119582397245,31.296996801389696,31.34288787841797,23600,0.0,0.0
2016-10-18 00:00:00-04:00,31.62586775776055,31.755890985127824,31.335233094438127,31.641164779663086,38500,0.0,0.0
2016-10-19 00:00:00-04:00,31.809434560152113,32.26833362552176,31.809434560152113,32.13831329345703,42100,0.0,0.0
2016-10-20 00:00:00-04:00,32.17655549925339,32.48249016506257,31.679412396715758,31.755897521972656,31200,0.0,0.0
2016-10-21 00:00:00-04:00,31.457616488224044,31.9547567310048,31.26640802924463,31.870624542236328,16400,0.0,0.0
2016-10-24 00:00:00-04:00,31.985346738564786,32.558972042940205,31.985346738564786,32.35246658325195,19800,0.0,0.0
2016-10-25 00:00:00-04:00,32.32187502205467,32.52838049764264,32.015943253398326,32.329524993896484,33200,0.0,0.0
2016-10-26 00:00:00-04:00,32.13831507541444,32.32187354469634,31.71000711774125,31.7176570892334,18300,0.0,0.0
2016-10-27 00:00:00-04:00,31.985346866995766,32.06182907417592,31.57998591724442,31.88591766357422,65300,0.0,0.0
2016-10-28 00:00:00-04:00,31.893557504249934,32.12300697051769,31.472899663157662,31.625864028930664,18300,0.0,0.0
2016-10-31 00:00:00-04:00,31.41936736098417,31.64116689940855,31.04459759328643,31.228158950805664,40000,0.0,0.0
2016-11-01 00:00:00-04:00,31.350532824144935,31.419367969847478,30.417434830756886,30.570402145385742,51600,0.0,0.0
2016-11-02 00:00:00-04:00,30.64688144207217,31.205209607634238,30.44802599420964,30.48626708984375,30100,0.0,0.0
2016-11-03 00:00:00-04:00,30.516864017921975,30.991060067345998,30.516864017921975,30.669828414916992,42100,0.0,0.0
2016-11-04 00:00:00-04:00,30.600996455304504,31.31229206230281,29.89735081951775,30.77691078186035,25800,0.0,0.0
2016-11-07 00:00:00-05:00,31.205203593892403,31.977686997831032,30.914566071388204,31.862960815429688,41900,0.0,0.0
2016-11-08 00:00:00-05:00,31.740593213060514,31.985339722499525,30.9834066936277,31.6947021484375,27500,0.0,0.0
2016-11-09 00:00:00-05:00,31.365816043651552,37.247386680676684,31.365816043651552,36.329586029052734,194400,0.0,0.0
2016-11-10 00:00:00-05:00,37.24739767095193,37.90515504732148,35.78656558155789,36.10014724731445,132100,0.0,0.0
2016-11-11 00:00:00-05:00,36.09250683652339,37.27035161697363,35.985430568775094,37.14033126831055,184900,0.0,0.0
2016-11-14 00:00:00-05:00,37.4768480794684,39.58014057372427,37.04089314134042,37.66805648803711,135600,0.0,0.0
2016-11-15 00:00:00-05:00,37.66805035753195,38.15754333698509,36.85732578680751,38.027523040771484,73300,0.0,0.0
2016-11-16 00:00:00-05:00,37.790431703402795,40.24554709592193,37.790431703402795,40.19200897216797,89500,0.0,0.0
2016-11-17 00:00:00-05:00,37.46920279374353,39.09829641089101,37.23210330559867,38.86884689331055,87000,0.0,0.0
2016-11-18 00:00:00-05:00,39.13653621905932,40.73503865401224,38.991218876830445,40.2990837097168,57600,0.0,0.0
2016-11-21 00:00:00-05:00,40.719750700658466,40.719750700658466,39.557203034360086,39.870784759521484,45100,0.0,0.0
2016-11-22 00:00:00-05:00,40.31438546765072,40.811528562395395,39.67192501360967,39.947265625,62200,0.0,0.0
2016-11-23 00:00:00-05:00,40.12318390733733,41.00274402021989,39.75606400179608,40.60503005981445,37700,0.0,0.0
2016-11-25 00:00:00-05:00,40.719746074326856,41.232183235288694,40.17671194857985,40.19200897216797,22900,0.0,0.0
2016-11-28 00:00:00-05:00,40.58208750346165,40.98744853402092,39.48072482781417,39.64134216308594,66300,0.0,0.0
2016-11-29 00:00:00-05:00,39.95490815489173,42.52474657483258,38.87649290619958,41.75226593017578,106300,0.0,0.0
2016-11-30 00:00:00-05:00,42.165274273381684,42.165274273381684,40.63560717900653,41.308658599853516,60600,0.0,0.0
2016-12-01 00:00:00-05:00,41.31632287765046,41.889948236696235,39.93962259946248,40.253204345703125,53500,0.0,0.0
2016-12-02 00:00:00-05:00,40.00080814257983,40.04669922205052,38.899448493768446,39.75606155395508,79400,0.0,0.0
2016-12-05 00:00:00-05:00,39.8554863732494,41.35455979270477,39.8554863732494,41.28572463989258,64800,0.0,0.0
2016-12-06 00:00:00-05:00,41.28572127111951,42.93776188620215,40.895657382084394,42.463565826416016,76900,0.0,0.0
2016-12-07 00:00:00-05:00,42.524761003102924,43.30489188223675,42.08880594088249,42.991310119628906,53800,0.0,0.0
2016-12-08 00:00:00-05:00,42.88422875745696,43.95499719019019,42.31060343655185,43.40431594848633,42500,0.0,0.0
2016-12-09 00:00:00-05:00,43.62611062586476,44.01617449047028,42.402375076543876,43.88615417480469,73700,0.0,0.0
2016-12-12 00:00:00-05:00,43.2895865396891,44.05442024475505,42.96835778401374,43.19780731201172,66200,0.0,0.0
2016-12-13 00:00:00-05:00,43.59552328451231,43.99323718037886,43.052492028036696,43.7867317199707,51600,0.0,0.0
2016-12-14 00:00:00-05:00,43.79440589496029,44.17856735017924,43.41792637924123,44.094051361083984,43200,0.26,0.0
2016-12-15 00:00:00-05:00,44.19393712120962,44.89311089931784,43.917340385972174,44.08637237548828,66200,0.0,0.0
2016-12-16 00:00:00-05:00,44.1555225838407,44.83164469575423,43.65611147463861,43.78672790527344,125100,0.0,0.0
2016-12-19 00:00:00-05:00,43.925019305930704,44.362966060558726,43.03376484862111,43.62537384033203,45500,0.0,0.0
2016-12-20 00:00:00-05:00,44.09405762696805,45.71521966731059,42.895475592151556,45.115928649902344,72200,0.0,0.0
2016-12-21 00:00:00-05:00,45.13128841718231,45.13128841718231,44.39369620598475,44.485897064208984,26600,0.0,0.0
2016-12-22 00:00:00-05:00,44.339908984630505,44.83163511766498,43.656102147697005,44.43210983276367,32900,0.0,0.0
2016-12-23 00:00:00-05:00,44.38602066040039,44.754815353664426,44.17089115539295,44.38602066040039,32600,0.0,0.0
2016-12-27 00:00:00-05:00,44.6088348825635,45.22349270254467,44.45516969483828,44.92384719848633,14900,0.0,0.0
2016-12-28 00:00:00-05:00,44.93152582016039,45.44630372137861,44.4551664112255,44.71639633178711,35800,0.0,0.0
2016-12-29 00:00:00-05:00,44.9468911837455,45.42325057734316,44.224668688231674,44.33223342895508,33200,0.0,0.0
2016-12-30 00:00:00-05:00,44.47053524795034,44.47053524795034,43.66379669887756,44.00185775756836,44100,0.0,0.0
2017-01-03 00:00:00-05:00,44.90079147898982,45.07750540316668,44.07868616911858,44.524314880371094,47500,0.0,0.0
2017-01-04 00:00:00-05:00,45.00065558532525,45.31566774205331,44.62417914312054,45.277252197265625,65200,0.0,0.0
2017-01-05 00:00:00-05:00,45.30031900334546,45.33105262379919,43.90965638338679,44.216983795166016,45700,0.0,0.0
2017-01-06 00:00:00-05:00,44.601146060585904,45.76131534077455,44.27845183277359,44.99299240112305,63600,0.0,0.0
2017-01-09 00:00:00-05:00,44.8085901885994,44.8085901885994,43.68683948568108,44.316864013671875,42800,0.0,0.0
2017-01-10 00:00:00-05:00,44.393704834975324,45.66143903824037,44.2554064516766,45.361793518066406,29000,0.0,0.0
2017-01-11 00:00:00-05:00,45.39252299547796,45.907297984445414,44.60114833426891,45.73826599121094,50000,0.0,0.0
2017-01-12 00:00:00-05:00,45.50008785835779,45.59228579539122,43.94807508551714,44.84701156616211,66500,0.0,0.0
2017-01-13 00:00:00-05:00,44.73175913910838,45.461663532455354,43.748303856877655,43.77903747558594,35500,0.0,0.0
2017-01-17 00:00:00-05:00,43.448653473572335,43.50243583475193,42.265435665783556,42.29616928100586,28300,0.0,0.0
2017-01-18 00:00:00-05:00,42.2577624435419,43.12596820167576,41.7583513513868,42.81863784790039,25500,0.0,0.0
2017-01-19 00:00:00-05:00,42.88011097674563,43.55623315838478,42.2270346180616,43.510135650634766,46300,0.0,0.0
2017-01-20 00:00:00-05:00,43.61001379783533,44.05564256110238,43.51781585509447,43.617698669433594,33500,0.0,0.0
2017-01-23 00:00:00-05:00,43.21048301981648,44.854693626663355,43.21048301981648,44.54736328125,43800,0.0,0.0
2017-01-24 00:00:00-05:00,44.624202386293554,45.37715859380948,44.25540475766724,45.115928649902344,40900,0.0,0.0
2017-01-25 00:00:00-05:00,45.46934814577423,45.90729195167652,44.88542111729172,45.162017822265625,31900,0.0,0.0
2017-01-26 00:00:00-05:00,45.20813226430748,45.20813226430748,43.93271600893828,44.071014404296875,35500,0.0,0.0
2017-01-27 00:00:00-05:00,43.85587740102708,44.37833433450478,43.33341753662978,43.417930603027344,50700,0.0,0.0
2017-01-30 00:00:00-05:00,43.33342311155834,43.33342311155834,42.772544681008185,43.07219314575195,26700,0.0,0.0
2017-01-31 00:00:00-05:00,42.787910814807255,43.141341655345926,42.326918144080174,42.764862060546875,22600,0.0,0.0
2017-02-01 00:00:00-05:00,42.91852638318957,43.53318424189271,42.757179244827476,43.1106071472168,33800,0.0,0.0
2017-02-02 00:00:00-05:00,42.8801068410094,43.44098226825786,42.8801068410094,43.06450271606445,23600,0.0,0.0
2017-02-03 00:00:00-05:00,43.54855203141619,44.593471880106534,43.487084778707384,44.45517349243164,30600,0.0,0.0
2017-02-06 00:00:00-05:00,44.03258429234438,45.26189969962324,43.92501662965324,44.147830963134766,49700,0.0,0.0
2017-02-07 00:00:00-05:00,44.516632892937004,44.516632892937004,43.31036603561791,43.46403121948242,24000,0.0,0.0
2017-02-08 00:00:00-05:00,43.12597765462809,43.24122436436563,42.34996966016281,42.59583282470703,34200,0.0,0.0
2017-02-09 00:00:00-05:00,42.84168022254245,44.09404727104769,42.664966321243526,43.69451904296875,26600,0.0,0.0
2017-02-10 00:00:00-05:00,43.86356059308179,44.10174178041662,43.479399089527355,43.98649215698242,19700,0.0,0.0
2017-02-13 00:00:00-05:00,44.09405743628925,44.67798456998936,43.84051236498977,44.24772262573242,54400,0.0,0.0
2017-02-14 00:00:00-05:00,44.032590911749594,44.86237820367471,43.725260548269446,44.677982330322266,37900,0.0,0.0
2017-02-15 00:00:00-05:00,44.50127100104332,44.762500963215906,43.610016353205076,44.45517349243164,35500,0.0,0.0
2017-02-16 00:00:00-05:00,44.22467285440645,45.031411416749954,44.15552366729588,44.900794982910156,85500,0.0,0.0
2017-02-17 00:00:00-05:00,44.95458310122413,44.95458310122413,44.309191582717524,44.83933639526367,35200,0.0,0.0
2017-02-21 00:00:00-05:00,44.854689186509304,45.50008050325473,44.754806394499425,44.939205169677734,34800,0.0,0.0
2017-02-22 00:00:00-05:00,44.83163750778758,45.02371822192706,44.18624619104216,44.939205169677734,30300,0.0,0.0
2017-02-23 00:00:00-05:00,45.10055938779212,45.10055938779212,44.34760322117919,44.916160583496094,24000,0.0,0.0
2017-02-24 00:00:00-05:00,44.493575323784384,45.215797734627635,44.493575323784384,45.07749938964844,37200,0.0,0.0
2017-02-27 00:00:00-05:00,45.085193478227964,46.09937959484089,44.962261916545174,45.50777053833008,53500,0.0,0.0
2017-02-28 00:00:00-05:00,45.59997289060647,45.83815409669841,43.92502836873129,44.24004364013672,53100,0.0,0.0
2017-03-01 00:00:00-05:00,45.077513612715585,45.7459568013317,44.63188775122479,45.02373123168945,41800,0.0,0.0
2017-03-02 00:00:00-05:00,44.83932723635295,45.06214159231897,43.56391127350244,43.633060455322266,24300,0.0,0.0
2017-03-03 00:00:00-05:00,43.80209454769274,43.80209454769274,43.141339205419136,43.50244903564453,30300,0.0,0.0
2017-03-06 00:00:00-05:00,43.11827522699849,43.41792065360716,42.54203312016062,43.141326904296875,24700,0.0,0.0
2017-03-07 00:00:00-05:00,43.03377029617949,43.31805191879195,42.68802728805676,42.695709228515625,22300,0.0,0.0
2017-03-08 00:00:00-05:00,43.21816309694355,43.44097744121953,42.41142463865113,42.4728889465332,41000,0.0,0.0
2017-03-09 00:00:00-05:00,44.17856760654742,49.38779603165135,43.89428894869313,46.860015869140625,140000,0.0,0.0
2017-03-10 00:00:00-05:00,47.251859594302154,47.574553813958545,46.52195223389736,46.721717834472656,56800,0.0,0.0
2017-03-13 00:00:00-04:00,46.8062383628485,47.12125362409509,46.63720928644961,46.79087448120117,35200,0.0,0.0
2017-03-14 00:00:00-04:00,46.667938924696706,46.86770160916395,46.12242738338627,46.74477005004883,26600,0.0,0.0
2017-03-15 00:00:00-04:00,46.760145780893694,47.79738082559972,46.67562976833304,47.597618103027344,53300,0.0,0.0
2017-03-16 00:00:00-04:00,47.76763483597803,47.89901180210885,47.319401296834464,47.54351806640625,29500,0.36,0.0
2017-03-17 00:00:00-04:00,47.52805658118614,47.713533221084504,46.500212641682914,47.5821533203125,50300,0.0,0.0
2017-03-20 00:00:00-04:00,47.57443070870696,47.57443070870696,45.379638839669894,45.54965591430664,48900,0.0,0.0
2017-03-21 00:00:00-04:00,45.81241943735188,46.64706009012235,43.47079363049893,43.50943374633789,63500,0.0,0.0
2017-03-22 00:00:00-04:00,43.200297003020346,44.06584772179963,42.218823023203676,43.88037109375,80700,0.0,0.0
2017-03-23 00:00:00-04:00,43.710352283513814,44.266776249136164,43.285302308874066,43.66398239135742,44000,0.0,0.0
2017-03-24 00:00:00-04:00,43.81082082726638,44.08130747281253,43.26212364203308,43.55579376220703,22400,0.0,0.0
2017-03-27 00:00:00-04:00,42.78297071888989,43.29302768845257,41.932873804251706,43.231201171875,27600,0.0,0.0
2017-03-28 00:00:00-04:00,43.15392469307949,44.792289198917054,42.952994392987954,44.707279205322266,32500,0.0,0.0
2017-03-29 00:00:00-04:00,44.405880921208755,44.64545426417966,43.78763046134113,43.949920654296875,35200,0.0,0.0
2017-03-30 00:00:00-04:00,43.973111183608026,45.30234905955806,43.94992476241082,45.02413558959961,28900,0.0,0.0
2017-03-31 00:00:00-04:00,44.93140569318594,45.333269328784496,44.367251824379736,44.490901947021484,47100,0.0,0.0
2017-04-03 00:00:00-04:00,44.089034519341006,44.46771464564018,43.61761754604965,44.212684631347656,24400,0.0,0.0
2017-04-04 00:00:00-04:00,44.11995369961023,44.70729107337456,43.51715969126636,43.85719680786133,34100,0.0,0.0
2017-04-05 00:00:00-04:00,44.25132322999919,44.66091660734919,42.620688354768184,42.65932846069336,71600,0.0,0.0
2017-04-06 00:00:00-04:00,42.48930087567172,43.0998244637287,41.847866977220534,42.72887420654297,86200,0.0,0.0
2017-04-07 00:00:00-04:00,42.51249695109719,43.06119713301333,42.2806533401172,42.44294357299805,28400,0.0,0.0
2017-04-10 00:00:00-04:00,42.497041529060574,43.21575580931895,42.041081168606574,42.29610824584961,51500,0.0,0.0
2017-04-11 00:00:00-04:00,42.21110409793963,43.73354877436427,42.21110409793963,43.710365295410156,74900,0.0,0.0
2017-04-12 00:00:00-04:00,43.6949075564346,43.6949075564346,42.43521981616389,42.744346618652344,39000,0.0,0.0
2017-04-13 00:00:00-04:00,42.551127690647455,42.597494630588876,41.73967086506537,41.84013748168945,22800,0.0,0.0
2017-04-17 00:00:00-04:00,42.133821297303726,42.45840177505419,41.73968449083351,42.3502082824707,82900,0.0,0.0
2017-04-18 00:00:00-04:00,42.21881696446699,42.311553791157834,41.561923492942874,41.68557357788086,62000,0.0,0.0
2017-04-19 00:00:00-04:00,42.10290959848474,42.46613314974597,41.731959203772966,42.18791961669922,34600,0.0,0.0
2017-04-20 00:00:00-04:00,42.381097503415006,42.91433782059973,42.156980854201905,42.49702072143555,27900,0.0,0.0
2017-04-21 00:00:00-04:00,42.466133627070235,43.01483090782894,42.16473661223241,42.551143646240234,73600,0.0,0.0
2017-04-24 00:00:00-04:00,43.40122879793482,43.517152062934784,42.92208500216706,43.16165542602539,39400,0.0,0.0
2017-04-25 00:00:00-04:00,43.66398575280856,45.21734040899607,43.66398575280856,44.48316955566406,82500,0.0,0.0
