Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-26 00:00:00-04:00,44.575907670695344,45.71967193210916,44.18177091590711,45.518741607666016,60200,0.0,0.0
2017-04-27 00:00:00-04:00,45.67330252807744,46.20654603171745,44.81548153379578,44.83866500854492,51500,0.0,0.0
2017-04-28 00:00:00-04:00,44.86958653509173,45.45692393860488,44.08131581991889,44.08904266357422,59700,0.0,0.0
2017-05-01 00:00:00-04:00,44.514086585921206,45.78150406115312,43.97311912777218,45.248260498046875,54100,0.0,0.0
2017-05-02 00:00:00-04:00,45.28690549208421,45.55739219837193,43.89584068906064,44.135414123535156,67400,0.0,0.0
2017-05-03 00:00:00-04:00,43.91901744591928,44.1585878795882,43.679444064199146,43.934471130371094,24800,0.0,0.0
2017-05-04 00:00:00-04:00,44.104496030435655,44.514086519004636,42.883451407811414,43.68717575073242,55500,0.0,0.0
2017-05-05 00:00:00-04:00,44.04266027810682,44.28223067217729,42.28837257766958,42.373382568359375,63100,0.0,0.0
2017-05-08 00:00:00-04:00,42.504777077716255,43.463067894429436,42.12609685751738,42.327030181884766,83900,0.0,0.0
2017-05-09 00:00:00-04:00,42.597497235148055,43.5712443061646,42.17245022074277,43.463050842285156,83100,0.0,0.0
2017-05-10 00:00:00-04:00,45.20961553331874,50.27927309782358,44.20495799996635,49.71512222290039,202500,0.0,0.0
2017-05-11 00:00:00-04:00,49.715121121998,49.715121121998,47.36576608663924,48.7104606628418,168700,0.0,0.0
2017-05-12 00:00:00-04:00,48.50179612323863,49.460086598221565,46.647044644635855,46.840248107910156,119100,0.0,0.0
2017-05-15 00:00:00-04:00,47.67489345231791,48.74910736285074,47.15710949983316,48.61000061035156,63500,0.0,0.0
2017-05-16 00:00:00-04:00,48.67955222719351,49.12778278722843,47.38122454949379,47.5589714050293,59000,0.0,0.0
2017-05-17 00:00:00-04:00,47.14937624055425,47.91446332301588,45.936058614831644,46.786155700683594,91300,0.0,0.0
2017-05-18 00:00:00-04:00,46.693415923454424,47.35803637050054,46.469302125771215,47.064369201660156,48800,0.0,0.0
2017-05-19 00:00:00-04:00,46.98707826781174,47.40439842572232,46.28381783046643,46.36882781982422,53100,0.0,0.0
2017-05-22 00:00:00-04:00,46.42293395002922,47.69807815250079,46.34565373390118,47.5589714050293,44400,0.0,0.0
2017-05-23 00:00:00-04:00,47.543519133773245,47.543519133773245,46.484764745823746,47.15711212158203,58800,0.0,0.0
2017-05-24 00:00:00-04:00,47.48941545486123,48.48634610830357,47.15710523704712,47.82945251464844,68400,0.0,0.0
2017-05-25 00:00:00-04:00,48.099941440036424,48.62545221268094,47.86036805476148,48.54817199707031,87600,0.0,0.0
2017-05-26 00:00:00-04:00,48.548169146612125,48.548169146612125,47.65943197901499,47.674888610839844,42100,0.0,0.0
2017-05-30 00:00:00-04:00,47.91445932493589,47.99173953172349,45.77376457874926,46.16017150878906,79800,0.0,0.0
2017-05-31 00:00:00-04:00,46.17562891832683,46.90207289775195,44.95458158374845,46.83251953125,73400,0.0,0.0
2017-06-01 00:00:00-04:00,47.404403249627805,48.184943966880915,46.67795926782535,48.08448028564453,64900,0.0,0.0
2017-06-02 00:00:00-04:00,48.09220830659752,48.65636209588242,47.12619093835946,47.72898483276367,49600,0.0,0.0
2017-06-05 00:00:00-04:00,48.01492915056489,48.40133610634399,47.60533577276429,47.82945251464844,43500,0.0,0.0
2017-06-06 00:00:00-04:00,47.52033026221047,48.01493070998306,47.04891328916122,47.66716384887695,45600,0.0,0.0
2017-06-07 00:00:00-04:00,47.891279555382724,47.891279555382724,47.133922267713224,47.70580291748047,30900,0.0,0.0
2017-06-08 00:00:00-04:00,47.860359989605904,50.766141596499224,47.24983636578966,50.14788818359375,144000,0.0,0.0
2017-06-09 00:00:00-04:00,50.619316937142216,51.8171809940959,50.426113437382135,51.4616813659668,112500,0.0,0.0
2017-06-12 00:00:00-04:00,52.13402740465266,52.304047413915214,50.124712350673015,50.426109313964844,82000,0.0,0.0
2017-06-13 00:00:00-04:00,50.67477669783094,51.26537536496885,49.75779689706917,51.25760269165039,63200,0.36,0.0
2017-06-14 00:00:00-04:00,51.024483725764696,51.692785513972424,49.796662019719754,51.67724609375,82300,0.0,0.0
2017-06-15 00:00:00-04:00,51.00116736659788,52.2212164379403,50.799125253045226,52.03471374511719,68400,0.0,0.0
2017-06-16 00:00:00-04:00,51.381939778119055,52.75740646208274,50.752483697351884,52.7496337890625,192500,0.0,0.0
2017-06-19 00:00:00-04:00,52.57090304220263,52.881744741528664,51.38193902643191,51.731632232666016,62200,0.0,0.0
2017-06-20 00:00:00-04:00,51.35086820536345,51.63839196403251,50.5893061316914,51.008941650390625,50600,0.0,0.0
2017-06-21 00:00:00-04:00,51.1099557453044,51.33531585956955,50.02201854376653,50.71363830566406,37900,0.0,0.0
2017-06-22 00:00:00-04:00,50.79134049653658,51.83265337331669,50.511583559440844,51.2886848449707,55900,0.0,0.0
2017-06-23 00:00:00-04:00,51.265385125315824,51.40526362761627,49.92099696827185,50.900146484375,118500,0.0,0.0
2017-06-26 00:00:00-04:00,50.97785690842606,51.83266736753535,50.69809989579918,51.52183151245117,45900,0.0,0.0
2017-06-27 00:00:00-04:00,51.64615360696936,51.91037114177656,50.90013704268673,51.33531188964844,55100,0.0,0.0
2017-06-28 00:00:00-04:00,51.910378549526065,53.231448625644404,51.15658920431919,52.905067443847656,91600,0.0,0.0
2017-06-29 00:00:00-04:00,53.34800059079586,53.34800059079586,50.92344262039002,51.63837432861328,62300,0.0,0.0
2017-06-30 00:00:00-04:00,52.01917297348858,52.01917297348858,49.952080270130836,50.27846145629883,67700,0.0,0.0
2017-07-03 00:00:00-04:00,50.317313513849975,52.322236463648984,50.317313513849975,51.91037368774414,40900,0.0,0.0
2017-07-05 00:00:00-04:00,51.92590391789979,51.92590391789979,50.42609830781629,51.63837432861328,72300,0.0,0.0
2017-07-06 00:00:00-04:00,51.591759322287885,51.591759322287885,50.130810885526415,50.95453643798828,89700,0.0,0.0
2017-07-07 00:00:00-04:00,51.273143142675124,51.82488431935255,50.78356556017209,51.56843948364258,37700,0.0,0.0
2017-07-10 00:00:00-04:00,51.49073743799133,51.79380649211054,51.17989571025518,51.5140495300293,28200,0.0,0.0
2017-07-11 00:00:00-04:00,51.50627802110431,51.56844755381992,50.82243094767147,51.37417221069336,35300,0.0,0.0
2017-07-12 00:00:00-04:00,51.38194282897833,53.130420847170456,51.38194282897833,52.86620330810547,63900,0.0,0.0
2017-07-13 00:00:00-04:00,52.85844039916992,52.92838261580066,52.089111589114744,52.85844039916992,46500,0.0,0.0
2017-07-14 00:00:00-04:00,52.477647651988015,52.92836781010724,51.817112760295856,52.04247283935547,48900,0.0,0.0
2017-07-17 00:00:00-04:00,52.174590845495054,53.08379811850126,51.8326643104923,52.267845153808594,32200,0.0,0.0
2017-07-18 00:00:00-04:00,51.77050209101892,52.850672660540575,51.38971810178736,52.03471374511719,35000,0.0,0.0
2017-07-19 00:00:00-04:00,52.26007114081738,53.77541655701833,52.05802310905279,53.20036315917969,104900,0.0,0.0
2017-07-20 00:00:00-04:00,53.254750837530466,53.254750837530466,52.49319488799638,52.74186706542969,37300,0.0,0.0
2017-07-21 00:00:00-04:00,53.23144674881416,53.239219423005785,52.17458835365673,53.1615104675293,70800,0.0,0.0
2017-07-24 00:00:00-04:00,53.50342896966837,53.86866756785075,52.734100261487995,53.69770431518555,40800,0.0,0.0
2017-07-25 00:00:00-04:00,54.1406544289352,55.40733353611458,53.915294306008725,54.97215270996094,77700,0.0,0.0
2017-07-26 00:00:00-04:00,54.96439481144822,55.46950607195683,54.56807136397159,54.82451629638672,75900,0.0,0.0
2017-07-27 00:00:00-04:00,54.9954519004142,55.01099724527944,53.92305432837776,54.24943542480469,38900,0.0,0.0
2017-07-28 00:00:00-04:00,54.156186362892164,54.31160423664127,53.472333489247646,53.573360443115234,33300,0.0,0.0
2017-07-31 00:00:00-04:00,53.954145012152125,54.249441380076874,52.93614417776838,53.2780647277832,84400,0.0,0.0
2017-08-01 00:00:00-04:00,53.84535998187366,53.84535998187366,53.16927958851303,53.231449127197266,69200,0.0,0.0
2017-08-02 00:00:00-04:00,53.11488795105847,53.728798866145844,52.159056397188664,53.16928482055664,100700,0.0,0.0
2017-08-03 00:00:00-04:00,53.17704473406712,53.65884969743409,52.454340253423005,52.617530822753906,63600,0.0,0.0
2017-08-04 00:00:00-04:00,52.718560005491,53.13819550379582,52.29893043599978,52.76519012451172,52900,0.0,0.0
2017-08-07 00:00:00-04:00,52.75741015226324,53.06825187787891,51.38194337209088,52.05025100708008,89800,0.0,0.0
2017-08-08 00:00:00-04:00,51.59952683543932,53.285835211617716,51.58398148950632,52.32999801635742,111300,0.0,0.0
2017-08-09 00:00:00-04:00,52.765189013600015,57.51327929096969,49.40811102665451,51.078880310058594,122900,0.0,0.0
2017-08-10 00:00:00-04:00,50.20852550224963,52.46212090842775,48.99624616477076,51.21098709106445,93600,0.0,0.0
2017-08-11 00:00:00-04:00,49.54021125855953,51.6383825403381,49.54021125855953,51.00115966796875,120500,0.0,0.0
2017-08-14 00:00:00-04:00,51.87927881434512,52.384395790255475,51.335304406129445,52.291141510009766,59800,0.0,0.0
2017-08-15 00:00:00-04:00,52.46987253551528,53.192576917870646,52.10463993695882,52.59421157836914,57500,0.0,0.0
2017-08-16 00:00:00-04:00,52.82735351630274,52.82735351630274,51.537362401766195,51.91814041137695,36900,0.0,0.0
2017-08-17 00:00:00-04:00,51.88705576266491,52.41548493036278,51.10995439421587,51.304229736328125,52600,0.0,0.0
2017-08-18 00:00:00-04:00,50.77580909005804,51.7860434101091,50.597079065454714,51.59954071044922,58700,0.0,0.0
2017-08-21 00:00:00-04:00,51.296459147502304,51.45187703802074,50.78356943692898,51.12549591064453,30400,0.0,0.0
2017-08-22 00:00:00-04:00,51.59175398379214,52.003616717405265,51.13326707016615,51.630611419677734,38800,0.0,0.0
2017-08-23 00:00:00-04:00,51.226511769416646,52.10463995565441,51.17211492035153,51.366390228271484,41900,0.0,0.0
2017-08-24 00:00:00-04:00,51.5295812505365,51.809338170825356,51.00892484342578,51.34307861328125,27200,0.0,0.0
2017-08-25 00:00:00-04:00,51.39747664121832,52.34554112295402,51.08663495279171,51.988075256347656,46400,0.0,0.0
2017-08-28 00:00:00-04:00,52.151283726950425,52.84290360870034,51.61508177840633,52.30670166015625,57600,0.0,0.0
2017-08-29 00:00:00-04:00,51.708330360682645,52.09688107941743,51.1799011460508,51.52959442138672,52200,0.0,0.0
2017-08-30 00:00:00-04:00,51.6306297824553,52.609773483838296,51.4052696175551,51.57623291015625,57000,0.0,0.0
2017-08-31 00:00:00-04:00,51.871522280866316,53.456809965402115,51.6383894721235,52.936153411865234,78300,0.0,0.0
2017-09-01 00:00:00-04:00,52.998321541906165,53.14597272862158,51.91815089832757,52.30670166015625,33600,0.0,0.0
2017-09-05 00:00:00-04:00,52.112409875623854,52.143494638243176,50.457186285627685,50.69808578491211,66600,0.0,0.0
2017-09-06 00:00:00-04:00,50.75249889309767,51.148822332419385,49.80443408039021,50.130821228027344,48000,0.0,0.0
2017-09-07 00:00:00-04:00,50.247373628685374,50.247373628685374,48.739795187717476,49.159427642822266,68800,0.0,0.0
2017-09-08 00:00:00-04:00,50.42610900567138,50.42610900567138,49.330396158201,50.006473541259766,39800,0.0,0.0
2017-09-11 00:00:00-04:00,50.44165301886279,51.04001846800722,49.65677897126222,50.589298248291016,45300,0.0,0.0
2017-09-12 00:00:00-04:00,50.55820610286708,51.77048810064646,50.27068243096757,51.27314376831055,48500,0.0,0.0
2017-09-13 00:00:00-04:00,51.07110282889455,51.615071414706556,50.41056785217628,50.95453643798828,74600,0.0,0.0
2017-09-14 00:00:00-04:00,50.97796883868642,51.02485637246308,50.071557993422175,50.610713958740234,54100,0.36,0.0
2017-09-15 00:00:00-04:00,50.65761205962268,51.18114293058482,50.03249647890633,50.88421630859375,104300,0.0,0.0
2017-09-18 00:00:00-04:00,50.9779924610629,51.939106868021895,50.9779924610629,51.75938415527344,38900,0.0,0.0
2017-09-19 00:00:00-04:00,51.85313944896395,52.657971725092835,51.73592953384314,52.35322952270508,47200,0.0,0.0
2017-09-20 00:00:00-04:00,52.509498288313715,54.158234575056866,52.47043229628651,53.81442642211914,61300,0.0,0.0
2017-09-21 00:00:00-04:00,53.99414017345912,54.69739356879504,53.642516456562554,54.548927307128906,69300,0.0,0.0
2017-09-22 00:00:00-04:00,54.49422813510656,55.29906022826962,54.25199873738944,55.033390045166016,37400,0.0,0.0
2017-09-25 00:00:00-04:00,54.955266560093875,55.369403108287784,54.21294104554679,54.87712860107422,42300,0.0,0.0
2017-09-26 00:00:00-04:00,54.728662148996555,56.43991146587983,54.69740577316945,56.36958312988281,69300,0.0,0.0
2017-09-27 00:00:00-04:00,56.90093702407623,58.487161044727145,56.682148326268496,58.42464828491211,86600,0.0,0.0
2017-09-28 00:00:00-04:00,58.51841288461139,58.61218201705907,57.3775819334479,58.174598693847656,66500,0.0,0.0
2017-09-29 00:00:00-04:00,57.947989755427926,58.096450069294725,56.54929841787366,56.838409423828125,57800,0.0,0.0
2017-10-02 00:00:00-04:00,56.8931352285554,57.72922421871307,56.619649290007814,57.58857345581055,75100,0.0,0.0
2017-10-03 00:00:00-04:00,57.5182208189477,57.7604502426766,56.97905885099036,57.479148864746094,49400,0.0,0.0
2017-10-04 00:00:00-04:00,57.50260105321037,58.27618297666249,56.5258616199526,57.3306999206543,48900,0.0,0.0
2017-10-05 00:00:00-04:00,57.40102600180489,58.073023252166855,57.05721179142115,57.908931732177734,42400,0.0,0.0
2017-10-06 00:00:00-04:00,57.79952414037411,58.04175357224793,57.377572059290316,57.94799041748047,44800,0.0,0.0
2017-10-09 00:00:00-04:00,58.26055125271099,58.26055125271099,57.713579559910755,58.0339469909668,30400,0.0,0.0
2017-10-10 00:00:00-04:00,58.213671151218094,59.55766558667723,58.0730204321225,59.432640075683594,52600,0.0,0.0
2017-10-11 00:00:00-04:00,59.4795191891931,59.83895854001644,58.8231472726356,59.2763557434082,59100,0.0,0.0
2017-10-12 00:00:00-04:00,59.307632965586436,60.58911491433043,57.84642829747966,59.8936767578125,78700,0.0,0.0
2017-10-13 00:00:00-04:00,60.034312735636874,60.425008500994586,59.463894295135134,59.9171028137207,45500,0.0,0.0
2017-10-16 00:00:00-04:00,60.02650132981934,60.77663653614122,59.151340608338145,59.47171401977539,53900,0.0,0.0
2017-10-17 00:00:00-04:00,59.69830501520505,59.92490923986565,58.033937493760114,58.166778564453125,38500,0.0,0.0
2017-10-18 00:00:00-04:00,58.32304402559297,59.08881009471212,58.049558272886955,58.30741882324219,34900,0.0,0.0
2017-10-19 00:00:00-04:00,57.862039949987924,58.51840591430664,57.4322722627242,58.51840591430664,20100,0.0,0.0
2017-10-20 00:00:00-04:00,59.02630844502107,59.3857477820006,58.38556772057175,58.52621841430664,33800,0.0,0.0
2017-10-23 00:00:00-04:00,58.487146442023594,58.487146442023594,57.541663541676776,57.94799041748047,35100,0.0,0.0
2017-10-24 00:00:00-04:00,58.05739817376553,59.20603881627042,57.846419103630595,58.6199951171875,34200,0.0,0.0
2017-10-25 00:00:00-04:00,58.60434536024554,58.760621229922606,58.02611748858962,58.30741882324219,23800,0.0,0.0
2017-10-26 00:00:00-04:00,58.53405410978142,59.229492233991586,58.3699566094213,58.5731201171875,42300,0.0,0.0
2017-10-27 00:00:00-04:00,58.815321878765296,59.299786642047565,58.04956172564146,59.01066970825195,34300,0.0,0.0
2017-10-30 00:00:00-04:00,58.60436289992489,58.830967151856555,57.33069689238906,57.48697280883789,31400,0.0,0.0
2017-10-31 00:00:00-04:00,57.627617915718005,58.48714729571154,57.3697573132569,58.010498046875,56900,0.0,0.0
2017-11-01 00:00:00-04:00,58.56529347606316,59.432638561463776,57.74483593686281,58.0339469909668,62000,0.0,0.0
2017-11-02 00:00:00-04:00,58.09646748247802,59.29981132845082,57.67451527974378,58.35432815551758,22000,0.0,0.0
2017-11-03 00:00:00-04:00,58.42464341662072,59.62017749267085,58.35432103884716,59.612361907958984,78000,0.0,0.0
2017-11-06 00:00:00-05:00,59.526400668833595,59.55765704209773,57.221298284881904,57.36975860595703,44800,0.0,0.0
2017-11-07 00:00:00-05:00,57.5807475088966,57.5807475088966,54.79898942681608,55.50224304199219,63800,0.0,0.0
2017-11-08 00:00:00-05:00,55.13497987565936,55.79135180641633,53.13461963248341,53.3299674987793,100000,0.0,0.0
2017-11-09 00:00:00-05:00,51.681235929019,52.657975353080516,51.251468197814205,52.368858337402344,78300,0.0,0.0
2017-11-10 00:00:00-05:00,52.40011158982792,53.697224329178255,51.4311878081666,52.954898834228516,52800,0.0,0.0
2017-11-13 00:00:00-05:00,52.48606636921776,54.68959019203286,51.80625956995675,54.55675506591797,56400,0.0,0.0
2017-11-14 00:00:00-05:00,54.19730313866642,56.189853415259364,54.19730313866642,55.53348159790039,58600,0.0,0.0
2017-11-15 00:00:00-05:00,54.884927777245814,55.1271631541077,53.78316905322292,54.34577178955078,48500,0.0,0.0
2017-11-16 00:00:00-05:00,54.869294174132015,56.627424475266196,54.869294174132015,55.697566986083984,46400,0.0,0.0
2017-11-17 00:00:00-05:00,55.30687334543727,56.51803220312413,54.99431564394947,55.73664093017578,37900,0.0,0.0
2017-11-20 00:00:00-05:00,55.91637716744685,57.41665346770453,55.86167999764619,57.3306999206543,54800,0.0,0.0
2017-11-21 00:00:00-05:00,57.91673857076314,58.94817508460146,57.29162300293342,58.776268005371094,70100,0.0,0.0
2017-11-22 00:00:00-05:00,58.65905751502076,58.885661757094574,56.346139475240065,56.604000091552734,51400,0.0,0.0
2017-11-24 00:00:00-05:00,56.86184094317201,57.58853507357562,56.20547512811965,56.43207931518555,14200,0.0,0.0
2017-11-27 00:00:00-05:00,56.80717131243332,57.033775609278784,55.64289940795751,56.11954879760742,73800,0.0,0.0
2017-11-28 00:00:00-05:00,56.47116908553794,57.16661310372322,56.00233531139928,56.90875244140625,51300,0.0,0.0
2017-11-29 00:00:00-05:00,57.158785217141094,58.88565958986085,56.400834563990124,58.48714828491211,43000,0.0,0.0
2017-11-30 00:00:00-05:00,58.83095830561035,58.83095830561035,57.28380073461469,58.018310546875,50300,0.0,0.0
2017-12-01 00:00:00-05:00,58.11209631307799,58.76064682006836,55.932013000869794,58.76064682006836,41900,0.0,0.0
2017-12-04 00:00:00-05:00,59.97961389253964,59.97961389253964,58.82315183628547,59.190406799316406,35300,0.0,0.0
2017-12-05 00:00:00-05:00,59.40919085884524,59.79207099926999,58.65905578388214,59.2763557434082,43900,0.0,0.0
2017-12-06 00:00:00-05:00,58.909101341329205,59.573282886061385,58.06519713878908,58.7215690612793,35000,0.0,0.0
2017-12-07 00:00:00-05:00,58.52621841430664,59.3779321985866,58.09645074968796,58.52621841430664,29100,0.0,0.0
2017-12-08 00:00:00-05:00,58.72157439862238,58.72157439862238,56.03358564023336,56.080467224121094,64900,0.0,0.0
2017-12-11 00:00:00-05:00,56.48678775896694,56.65087924553429,55.50223287801925,55.775718688964844,33000,0.0,0.0
2017-12-12 00:00:00-05:00,56.049198861194604,56.267987464669346,55.25217642105966,55.62724685668945,42000,0.0,0.0
2017-12-13 00:00:00-05:00,55.736645585987105,57.19003395199932,55.59599490664583,56.228919982910156,41400,0.0,0.0
2017-12-14 00:00:00-05:00,56.30746324093782,57.58753916740917,56.15040157718941,57.07707977294922,52300,0.36,0.0
2017-12-15 00:00:00-05:00,57.32837176498347,58.96968802588824,57.28910336031833,58.40426254272461,74700,0.0,0.0
2017-12-18 00:00:00-05:00,59.118913669414525,60.14768138765932,58.50636476873385,59.85711669921875,45300,0.0,0.0
2017-12-19 00:00:00-05:00,59.896359636538556,60.81518868018149,59.43302366703645,60.57173538208008,36500,0.0,0.0
2017-12-20 00:00:00-05:00,61.011517927846036,61.74186582988052,60.46964516428337,60.89371871948242,47800,0.0,0.0
2017-12-21 00:00:00-05:00,61.066508640672204,62.18951691733342,60.86232368359241,61.78114700317383,43600,0.0,0.0
2017-12-22 00:00:00-05:00,62.197362434933495,63.19472252422476,61.96176995093701,63.037654876708984,47500,0.0,0.0
2017-12-26 00:00:00-05:00,63.076921485965684,63.076921485965684,61.443453947536945,61.938209533691406,23900,0.0,0.0
2017-12-27 00:00:00-05:00,61.62408770752892,61.88324485630177,60.38328013902743,61.55340576171875,22400,0.0,0.0
2017-12-28 00:00:00-05:00,61.859667919482334,62.291596414929785,61.1764431977059,62.1816520690918,29200,0.0,0.0
2017-12-29 00:00:00-05:00,62.48009662906235,62.48009662906235,61.278557231044985,61.44347381591797,36600,0.0,0.0
2018-01-02 00:00:00-05:00,61.96176818226677,62.12668471381228,61.14503441305241,61.938209533691406,43000,0.0,0.0
2018-01-03 00:00:00-05:00,61.686900366602885,62.04029203857011,60.202645757912904,60.83089828491211,43500,0.0,0.0
2018-01-04 00:00:00-05:00,61.168600097746165,61.545556492866496,59.75502110544322,60.124122619628906,32200,0.0,0.0
2018-01-05 00:00:00-05:00,59.998466080738375,60.43038860736355,58.98540227669942,60.31259536743164,44600,0.0,0.0
2018-01-08 00:00:00-05:00,60.31260493902459,60.579610980601075,58.89902592032919,59.26812744140625,52600,0.0,0.0
2018-01-09 00:00:00-05:00,59.58222990374728,61.25495932846339,59.41731342453719,60.76805877685547,74000,0.0,0.0
2018-01-10 00:00:00-05:00,60.50892961364268,61.529842376708984,60.06129729634416,61.529842376708984,54800,0.0,0.0
2018-01-11 00:00:00-05:00,61.6869157253263,62.77065564850217,60.909444266997,62.57432556152344,32300,0.0,0.0
2018-01-12 00:00:00-05:00,62.511504493789595,63.705194892407036,61.9931961300231,63.61095428466797,68000,0.0,0.0
2018-01-16 00:00:00-05:00,64.21562147473799,65.15800918280947,63.610927638393505,63.91720199584961,65800,0.0,0.0
2018-01-17 00:00:00-05:00,64.38841865252161,64.38841865252161,61.60053479564608,61.9853401184082,64500,0.0,0.0
2018-01-18 00:00:00-05:00,61.83612445883764,62.66071324664774,61.09792738285113,61.357078552246094,44100,0.0,0.0
2018-01-19 00:00:00-05:00,61.04293662994414,63.006236964231945,60.9408411779902,62.833465576171875,53000,0.0,0.0
2018-01-22 00:00:00-05:00,62.778495579942415,63.11618348879178,61.76543185339432,62.39368438720703,38300,0.0,0.0
2018-01-23 00:00:00-05:00,62.330870105598684,63.50099559495729,62.1109754037602,63.328224182128906,67100,0.0,0.0
2018-01-24 00:00:00-05:00,63.45386053953279,64.79675706590237,63.186848614927044,63.21040725708008,46900,0.0,0.0
2018-01-25 00:00:00-05:00,63.54025345004791,63.54025345004791,62.44080408954247,63.35177230834961,36300,0.0,0.0
2018-01-26 00:00:00-05:00,63.64234475224725,64.0978318706074,62.370123970746654,62.95911407470703,42100,0.0,0.0
2018-01-29 00:00:00-05:00,62.66854816714771,64.0114448575344,61.946049100951925,63.24968338012695,33900,0.0,0.0
2018-01-30 00:00:00-05:00,63.32823555853673,63.71304087072477,62.96698889932687,63.46173858642578,21000,0.0,0.0
2018-01-31 00:00:00-05:00,63.6973410815427,63.6973410815427,62.59789127217841,63.02196502685547,25200,0.0,0.0
2018-02-01 00:00:00-05:00,62.613593869080354,64.08213908261268,62.36229159783555,63.66592025756836,15800,0.0,0.0
2018-02-02 00:00:00-05:00,63.351795952362956,63.351795952362956,61.875395740476165,61.9853401184082,27900,0.0,0.0
2018-02-05 00:00:00-05:00,61.23929314850674,62.19737909312351,57.54828332882549,58.70270538330078,89900,0.0,0.0
2018-02-06 00:00:00-05:00,57.21057583360729,59.65292215464788,55.404342953934574,58.545623779296875,122500,0.0,0.0
2018-02-07 00:00:00-05:00,58.545626699415365,60.90158743594688,58.52991693925508,60.53248596191406,32200,0.0,0.0
2018-02-08 00:00:00-05:00,60.626733694043914,61.98534064944229,58.66343265483888,58.671287536621094,36900,0.0,0.0
2018-02-09 00:00:00-05:00,59.25242630750837,60.67386041427253,57.57969588473684,58.98542022705078,27200,0.0,0.0
2018-02-12 00:00:00-05:00,59.566555689797006,60.116283606682025,57.940942577336905,58.98542022705078,35300,0.0,0.0
2018-02-13 00:00:00-05:00,58.66341564569543,60.34400036865685,58.66341564569543,59.40947341918945,20100,0.0,0.0
2018-02-14 00:00:00-05:00,59.81785620808619,63.02196502685547,59.81785620808619,63.02196502685547,52100,0.0,0.0
2018-02-15 00:00:00-05:00,63.5166922542487,64.27059888732829,62.35442177507001,64.10568237304688,44200,0.0,0.0
2018-02-16 00:00:00-05:00,64.00360207854703,64.96954864802501,62.83347655252752,64.0664291381836,30300,0.0,0.0
2018-02-20 00:00:00-05:00,63.96432428546155,64.04286109424577,62.644986184218595,62.84131622314453,25100,0.0,0.0
2018-02-21 00:00:00-05:00,63.06120941406402,65.59779010198235,63.06120941406402,64.97738647460938,37200,0.0,0.0
2018-02-22 00:00:00-05:00,65.29937966450979,65.44858643704339,64.42767371197742,64.8595962524414,37500,0.0,0.0
2018-02-23 00:00:00-05:00,65.22083059818097,65.26794788248628,63.7915483895952,64.7496337890625,25200,0.0,0.0
2018-02-26 00:00:00-05:00,65.13444596195772,65.13444596195772,64.45907024899259,64.54545593261719,22400,0.0,0.0
2018-02-27 00:00:00-05:00,64.61616574242137,64.94599889383984,61.969639657419414,62.29947280883789,47900,0.0,0.0
2018-02-28 00:00:00-05:00,62.47224073324315,62.7628054490738,59.731468200683594,59.731468200683594,32900,0.0,0.0
2018-03-01 00:00:00-05:00,59.7785792383038,61.60837085657833,59.25241012031885,61.45130920410156,51300,0.0,0.0
2018-03-02 00:00:00-05:00,60.862314475296664,63.21042015613804,59.778574774489314,62.38583755493164,44900,0.0,0.0
2018-03-05 00:00:00-05:00,61.9696132183307,63.76799101111195,61.87537264748155,63.35177230834961,30300,0.0,0.0
2018-03-06 00:00:00-05:00,63.650187321697395,64.39623891249181,62.22090518549541,63.68159484863281,27700,0.0,0.0
2018-03-07 00:00:00-05:00,62.99840662892191,65.02453480123363,62.99840662892191,64.49051666259766,40000,0.0,0.0
