Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-08 00:00:00-05:00,65.96690059370576,72.69709485509335,64.63970746209425,71.01651000976562,70400,0.0,0.0
2018-03-09 00:00:00-05:00,71.46412432766856,71.46412432766856,66.72864539954371,67.03491973876953,68800,0.0,0.0
2018-03-12 00:00:00-04:00,66.75224152483,67.89880871909764,65.5899645655407,67.17631530761719,49900,0.0,0.0
2018-03-13 00:00:00-04:00,67.61607369215058,68.48777966657545,67.03493837304005,67.65534210205078,62000,0.0,0.0
2018-03-14 00:00:00-04:00,68.04800229789073,69.71287742847925,67.43545344859736,68.30715942382812,33600,0.0,0.0
2018-03-15 00:00:00-04:00,68.40924688237975,69.32807012919994,68.11867623537321,68.79405212402344,41400,0.0,0.0
2018-03-16 00:00:00-04:00,68.61223400960935,70.99180502887316,68.61223400960935,69.67948150634766,51900,0.58,0.0
2018-03-19 00:00:00-04:00,69.65575511758577,70.65185544264459,67.56869179081144,69.5213623046875,37900,0.0,0.0
2018-03-20 00:00:00-04:00,69.63205322441075,69.75853882879419,67.56079792348523,67.67938232421875,28500,0.0,0.0
2018-03-21 00:00:00-04:00,67.86908798451361,70.19331964341846,67.53705661365602,69.29999542236328,20500,0.0,0.0
2018-03-22 00:00:00-04:00,68.58849660014735,70.19332095404121,68.10625796760915,69.22884368896484,55600,0.0,0.0
2018-03-23 00:00:00-04:00,69.26049779657929,69.26049779657929,66.24848631759778,66.48564910888672,39400,0.0,0.0
2018-03-26 00:00:00-04:00,67.52125483548083,67.91653203920629,66.20102439113465,67.55287170410156,30000,0.0,0.0
2018-03-27 00:00:00-04:00,67.79006089767925,68.08256828803617,66.24848175048828,66.24848175048828,28700,0.0,0.0
2018-03-28 00:00:00-04:00,66.57256817390011,68.97585365540986,66.40655251638313,68.69125366210938,53300,0.0,0.0
2018-03-29 00:00:00-04:00,69.11025981144218,69.72689123924933,68.635928407856,68.79403686523438,45800,0.0,0.0
2018-04-02 00:00:00-04:00,68.50945125360809,69.01540561703526,65.4262877048507,66.56468200683594,58900,0.0,0.0
2018-04-03 00:00:00-04:00,66.63585228669176,69.12610064475831,66.24848219633354,67.74263000488281,41500,0.0,0.0
2018-04-04 00:00:00-04:00,66.66746072384028,68.59640955301323,66.56468478134506,67.30780792236328,39300,0.0,0.0
2018-04-05 00:00:00-04:00,67.91653547150949,69.40277566130496,67.19712802927569,68.34342956542969,29500,0.0,0.0
2018-04-06 00:00:00-04:00,67.85329561412884,68.8177730895099,66.99158805459325,68.4303970336914,80800,0.0,0.0
2018-04-09 00:00:00-04:00,68.6596446926947,68.9600592084551,66.91252028766334,67.21292877197266,73600,0.0,0.0
2018-04-10 00:00:00-04:00,67.87699878069127,68.2011229364663,67.1654986404579,67.39476013183594,23300,0.0,0.0
2018-04-11 00:00:00-04:00,67.14178896152832,67.54497341552187,65.98758020064935,66.18521881103516,20800,0.0,0.0
2018-04-12 00:00:00-04:00,66.92043390168708,67.79004257094236,66.62001935727862,67.11807250976562,23300,0.0,0.0
2018-04-13 00:00:00-04:00,67.48174506824107,67.48174506824107,65.82158151785386,66.24848175048828,34300,0.0,0.0
2018-04-16 00:00:00-04:00,66.58840985766145,67.59241144398453,66.58840985766145,67.45011138916016,20000,0.0,0.0
2018-04-17 00:00:00-04:00,67.59241064022711,68.54898087405138,67.03902489551962,67.73471069335938,19400,0.0,0.0
2018-04-18 00:00:00-04:00,67.75841737845795,69.18931892249265,67.75841737845795,68.62012481689453,30000,0.0,0.0
2018-04-19 00:00:00-04:00,68.43038775831394,70.75461965237832,68.12997925401744,70.62812805175781,37100,0.0,0.0
2018-04-20 00:00:00-04:00,70.32771761046236,71.87720348667811,70.32771761046236,71.46611785888672,61100,0.0,0.0
2018-04-23 00:00:00-04:00,71.79814878054334,72.5570802640025,71.33172458994449,71.81395721435547,41000,0.0,0.0
2018-04-24 00:00:00-04:00,72.24086227845132,72.94445524483318,71.20523789609297,71.47402954101562,32100,0.0,0.0
2018-04-25 00:00:00-04:00,71.9562765681529,72.97609271926596,69.21305719049168,69.67948150634766,29200,0.0,0.0
2018-04-26 00:00:00-04:00,69.86129026309574,70.55697592158846,69.00749011531985,69.11026000976562,24600,0.0,0.0
2018-04-27 00:00:00-04:00,69.26047413205394,69.75062005024007,67.9797737834428,68.09835815429688,27500,0.0,0.0
2018-04-30 00:00:00-04:00,68.41458910184498,68.83358203374326,67.6003189086914,67.6003189086914,26500,0.0,0.0
2018-05-01 00:00:00-04:00,67.38685653581508,69.40277270335562,65.9638622100084,69.14979553222656,23600,0.0,0.0
2018-05-02 00:00:00-04:00,69.01539992543202,71.86930172548986,69.01539992543202,70.51744842529297,34700,0.0,0.0
2018-05-03 00:00:00-04:00,70.16170956425461,70.21704813617397,67.75051600608535,68.224853515625,34100,0.0,0.0
2018-05-04 00:00:00-04:00,68.0667311049225,69.49763863817111,68.0667311049225,68.88890838623047,19900,0.0,0.0
2018-05-07 00:00:00-04:00,69.11028263333304,70.50956767215882,69.11028263333304,69.92455291748047,15500,0.0,0.0
2018-05-08 00:00:00-04:00,69.81386332864265,70.55698646064573,69.61622471110584,70.0194091796875,25600,0.0,0.0
2018-05-09 00:00:00-04:00,70.33562563551584,70.71508836829794,69.79014117175876,70.36724853515625,41100,0.0,0.0
2018-05-10 00:00:00-04:00,70.75463477615054,72.6124368293455,70.04313444920595,70.8811264038086,37300,0.0,0.0
2018-05-11 00:00:00-04:00,71.48192277427209,72.0985542013326,69.0786368300342,69.86128997802734,35000,0.0,0.0
2018-05-14 00:00:00-04:00,69.49764975427951,71.26849016494471,69.49764975427951,70.16171264648438,22800,0.0,0.0
2018-05-15 00:00:00-04:00,70.02731536732634,72.18552566098212,69.71109237769987,70.80205535888672,16100,0.0,0.0
2018-05-16 00:00:00-04:00,71.11827492570717,72.47012226063255,71.07084359055415,71.95626068115234,26300,0.0,0.0
2018-05-17 00:00:00-04:00,72.304124070118,73.29231733484974,72.04323960068008,72.48595428466797,22900,0.0,0.0
2018-05-18 00:00:00-04:00,73.00768247552746,73.244851158866,71.15778845870743,71.71117401123047,28300,0.0,0.0
2018-05-21 00:00:00-04:00,72.05903678554097,72.44640676358952,70.76252801572609,72.2724838256836,42800,0.0,0.0
2018-05-22 00:00:00-04:00,72.49385769881036,73.38718829749955,72.01161888839934,72.92866516113281,47700,0.0,0.0
2018-05-23 00:00:00-04:00,72.6756690474396,72.88121488820524,71.55308320351864,71.98788452148438,45400,0.0,0.0
2018-05-24 00:00:00-04:00,72.15390807104978,73.37136275030043,71.44241383132284,73.26859283447266,36700,0.0,0.0
2018-05-25 00:00:00-04:00,73.1263041544918,73.92476602920182,72.4938580303041,72.91285705566406,22200,0.0,0.0
2018-05-29 00:00:00-04:00,72.44641814538372,73.6085342935568,71.58471658495483,71.916748046875,17200,0.0,0.0
2018-05-30 00:00:00-04:00,72.25669062223506,73.91685405241586,72.25669062223506,73.23697662353516,44600,0.0,0.0
2018-05-31 00:00:00-04:00,73.12628956631572,74.42279843394829,72.65195808352732,73.92475128173828,40700,0.0,0.0
2018-06-01 00:00:00-04:00,74.5967081174939,74.93664672546497,73.69547665104989,74.21723937988281,24400,0.0,0.0
2018-06-04 00:00:00-04:00,74.73112932483362,75.86952993909847,74.58882924805052,74.7390365600586,32600,0.0,0.0
2018-06-05 00:00:00-04:00,74.8655049573341,75.06314357235499,73.34764184152208,73.54528045654297,36500,0.0,0.0
2018-06-06 00:00:00-04:00,73.32393520327344,73.932659558669,72.74682772249747,73.79035949707031,51500,0.0,0.0
2018-06-07 00:00:00-04:00,73.78245173979107,73.9563746920118,73.00770568847656,73.00770568847656,23900,0.0,0.0
2018-06-08 00:00:00-04:00,72.92863896099053,73.61642341844907,72.41477742597789,72.45430755615234,20000,0.0,0.0
2018-06-11 00:00:00-04:00,72.77052692453235,73.03140526392086,71.91672681894063,72.64403533935547,43900,0.0,0.0
2018-06-12 00:00:00-04:00,72.69148188163165,73.03932778221781,71.75072615365401,72.16181182861328,17800,0.0,0.0
2018-06-13 00:00:00-04:00,72.31202967528247,72.46223697820132,70.9601820433716,72.0906753540039,51500,0.0,0.0
2018-06-14 00:00:00-04:00,72.42480372991815,72.59188208518947,71.02452018614073,72.13838195800781,36700,0.58,0.0
2018-06-15 00:00:00-04:00,72.09065781752807,74.04786950537228,71.25525984598248,73.50685119628906,61600,0.0,0.0
2018-06-18 00:00:00-04:00,73.39548029570818,74.84349928475605,73.39548029570818,74.39795684814453,25700,0.0,0.0
2018-06-19 00:00:00-04:00,73.99218029548065,75.50384970907764,73.99218029548065,75.01852416992188,27900,0.0,0.0
2018-06-20 00:00:00-04:00,75.16968180137277,75.86982057333712,74.93895280298416,75.7902603149414,23000,0.0,0.0
2018-06-21 00:00:00-04:00,75.56749796635467,76.26763681987899,74.54910590205655,75.4004135131836,27700,0.0,0.0
2018-06-22 00:00:00-04:00,75.02649670981798,75.96532264988993,74.34226732620313,75.09014129638672,83700,0.0,0.0
2018-06-25 00:00:00-04:00,75.01058021666853,75.17765863600685,72.92607282963377,73.34774780273438,28600,0.0,0.0
2018-06-26 00:00:00-04:00,73.51480559895212,74.8832639678033,72.26569065902335,74.42976379394531,32300,0.0,0.0
2018-06-27 00:00:00-04:00,74.48546323345091,74.49341501137897,71.92358248681629,72.07474517822266,32800,0.0,0.0
2018-06-28 00:00:00-04:00,72.13046510199456,72.29754353815325,71.37462714406384,71.44623565673828,37200,0.0,0.0
2018-06-29 00:00:00-04:00,71.7167225207449,71.91562623443014,70.89724019157126,71.19161987304688,37400,0.0,0.0
2018-07-02 00:00:00-04:00,70.91315346494989,73.43525729743749,70.81768356230906,73.27613067626953,34500,0.0,0.0
2018-07-03 00:00:00-04:00,73.64210423856085,73.64210423856085,72.15430844147966,72.62371826171875,20900,0.0,0.0
2018-07-05 00:00:00-04:00,73.284099575888,74.56504023666773,73.02950301368675,73.75350952148438,36100,0.0,0.0
2018-07-06 00:00:00-04:00,73.75350604262287,74.68438018025572,72.56804142485835,73.9444580078125,28900,0.0,0.0
2018-07-09 00:00:00-04:00,74.55708426811121,75.981235910442,73.53074014363614,75.50386810302734,34800,0.0,0.0
2018-07-10 00:00:00-04:00,75.46407788471099,76.10853013117092,74.15131198421611,74.7639389038086,34100,0.0,0.0
2018-07-11 00:00:00-04:00,74.12744210060794,75.75845514677862,74.12744210060794,75.14582824707031,24500,0.0,0.0
2018-07-12 00:00:00-04:00,75.36063435218794,75.48792956295478,74.52523638943005,74.77188110351562,11400,0.0,0.0
2018-07-13 00:00:00-04:00,74.81166125616679,75.2015108220124,74.20699228766995,74.5888900756836,14900,0.0,0.0
2018-07-16 00:00:00-04:00,74.53320393617211,75.3208609860903,74.53320393617211,75.18560791015625,17200,0.0,0.0
2018-07-17 00:00:00-04:00,74.93102358116028,75.65503010022132,74.48548110789194,74.7002944946289,19500,0.0,0.0
2018-07-18 00:00:00-04:00,74.6764081558795,75.44815550936225,74.49341407482362,74.95487213134766,30700,0.0,0.0
2018-07-19 00:00:00-04:00,75.04239160096823,75.66297020607487,74.42181299586159,75.38450622558594,21700,0.0,0.0
2018-07-20 00:00:00-04:00,75.5436281124846,75.93348376217818,74.03991652097973,75.81414031982422,26700,0.0,0.0
2018-07-23 00:00:00-04:00,75.81415220723589,77.12691813884763,75.28109162720695,76.42677307128906,26000,0.0,0.0
2018-07-24 00:00:00-04:00,76.85638605353142,78.12141670225397,75.84595796007395,77.27806091308594,17900,0.0,0.0
2018-07-25 00:00:00-04:00,77.0871285602886,77.89070132334183,75.54363368414008,77.37355041503906,63700,0.0,0.0
2018-07-26 00:00:00-04:00,77.26216590872608,78.85339575988705,75.6470685810073,78.38397979736328,28300,0.0,0.0
2018-07-27 00:00:00-04:00,78.3839691151039,78.78973437146863,77.34967349484037,77.68383026123047,52000,0.0,0.0
2018-07-30 00:00:00-04:00,77.48491787971363,77.57243598540443,75.31289307135516,75.41632080078125,51800,0.0,0.0
2018-07-31 00:00:00-04:00,75.71866304556092,75.71866304556092,74.38998771642409,75.01852416992188,34200,0.0,0.0
2018-08-01 00:00:00-04:00,75.16969668660987,75.66297402837812,73.26817153507479,74.03196716308594,20000,0.0,0.0
2018-08-02 00:00:00-04:00,73.89670299055986,74.62071539718968,73.88079336483652,74.5888900756836,33000,0.0,0.0
2018-08-03 00:00:00-04:00,74.70823905630255,75.7425347667158,73.41138290647027,73.65802764892578,30500,0.0,0.0
2018-08-06 00:00:00-04:00,73.43525759512738,73.46707684943003,71.04841289847181,71.29505157470703,63300,0.0,0.0
2018-08-07 00:00:00-04:00,71.1279854968547,71.14389512676229,69.9743400515729,70.29258728027344,74900,0.0,0.0
2018-08-08 00:00:00-04:00,70.26872224616169,74.18314690625941,70.0539088495971,73.93650817871094,62200,0.0,0.0
2018-08-09 00:00:00-04:00,73.39548867684861,74.6286944376548,66.97487543865194,67.05443572998047,76100,0.0,0.0
2018-08-10 00:00:00-04:00,67.02260132910467,67.49996908253365,64.34138284681612,64.71531677246094,45200,0.0,0.0
2018-08-13 00:00:00-04:00,64.81077853960241,64.81077853960241,62.26481369954804,62.75809097290039,62900,0.0,0.0
2018-08-14 00:00:00-04:00,62.70241370570517,63.29117315265693,60.7690690900447,61.19075012207031,106500,0.0,0.0
2018-08-15 00:00:00-04:00,60.71338599637707,63.02067098738465,60.6656510330658,61.238494873046875,68700,0.0,0.0
2018-08-16 00:00:00-04:00,61.58059836232857,61.88292985819677,59.69498874504599,61.127098083496094,81800,0.0,0.0
2018-08-17 00:00:00-04:00,60.8724872792859,61.38168024252432,59.7427097014204,61.047523498535156,89900,0.0,0.0
2018-08-20 00:00:00-04:00,61.047528496365835,62.71831842315459,61.00774532689443,62.4239387512207,47200,0.0,0.0
2018-08-21 00:00:00-04:00,62.28074410072716,62.99679884775856,60.904333486491076,61.05549621582031,45000,0.0,0.0
2018-08-22 00:00:00-04:00,61.103219339788396,64.61187746696284,61.063436171587774,64.24589538574219,85200,0.0,0.0
2018-08-23 00:00:00-04:00,64.30954803215698,64.47662641770287,62.84561359156636,63.67305374145508,37000,0.0,0.0
2018-08-24 00:00:00-04:00,63.895823156446475,63.895823156446475,62.94108781683678,63.25137710571289,66100,0.0,0.0
2018-08-27 00:00:00-04:00,63.354815441012775,63.70488795677808,62.941098343339455,62.9649658203125,47900,0.0,0.0
2018-08-28 00:00:00-04:00,63.187739656146356,63.93561967268034,61.47716625134017,61.69994354248047,27800,0.0,0.0
2018-08-29 00:00:00-04:00,61.69994405829238,62.50351081675362,61.38965470204288,61.795413970947266,28700,0.0,0.0
2018-08-30 00:00:00-04:00,61.60447596080003,62.45578385461462,61.49309033507187,61.68403625488281,22200,0.0,0.0
2018-08-31 00:00:00-04:00,61.47716331399251,61.890886479139354,61.10322939365241,61.31804275512695,31900,0.0,0.0
2018-09-04 00:00:00-04:00,61.166875357312264,61.88293002850801,60.729290775514016,61.38169479370117,51700,0.0,0.0
2018-09-05 00:00:00-04:00,61.02366791740917,61.508993551784755,60.63381826801363,61.341915130615234,32100,0.0,0.0
2018-09-06 00:00:00-04:00,61.33395360011417,61.7317610752325,60.51447117258008,61.127098083496094,42800,0.0,0.0
2018-09-07 00:00:00-04:00,60.983891674860175,62.53533851492005,60.617909499001456,62.24891662597656,37100,0.0,0.0
2018-09-10 00:00:00-04:00,62.50347917483013,63.760551662260696,62.43187677658716,63.649166107177734,41800,0.0,0.0
2018-09-11 00:00:00-04:00,63.346872698495496,64.22204804269226,63.251396706923416,63.4980354309082,36500,0.0,0.0
2018-09-12 00:00:00-04:00,63.36276586138705,63.688970861935104,62.097741169645005,62.853572845458984,27300,0.0,0.0
2018-09-13 00:00:00-04:00,63.26233135896015,63.27034806305318,62.661206966007256,62.917686462402344,22700,0.58,0.0
2018-09-14 00:00:00-04:00,62.95775982804063,64.1439751296433,62.18030468465007,63.09401321411133,28000,0.0,0.0
2018-09-17 00:00:00-04:00,62.997848610284876,63.118074737537825,62.244443368412455,62.701297760009766,24300,0.0,0.0
2018-09-18 00:00:00-04:00,62.83754865066282,63.566909860671906,61.77956978040734,61.795597076416016,45900,0.0,0.0
2018-09-19 00:00:00-04:00,61.93184586481347,62.91769265689625,61.28263341329197,62.460838317871094,25200,0.0,0.0
2018-09-20 00:00:00-04:00,62.396707063662504,63.614989185476404,62.07610618345079,62.96577072143555,29000,0.0,0.0
2018-09-21 00:00:00-04:00,62.98182702250854,64.52070446896155,62.98182702250854,64.37643432617188,98500,0.0,0.0
2018-09-24 00:00:00-04:00,63.89555297917577,63.89555297917577,61.20251367007668,61.755550384521484,29000,0.0,0.0
2018-09-25 00:00:00-04:00,61.939860555441705,62.092147368482514,60.72158439597708,60.76967239379883,30400,0.0,0.0
2018-09-26 00:00:00-04:00,60.88189118256784,61.10631002693153,58.7979940513916,59.230804443359375,38900,0.0,0.0
2018-09-27 00:00:00-04:00,59.262846218228646,60.24067611194383,58.78995856301017,59.166664123535156,25500,0.0,0.0
2018-09-28 00:00:00-04:00,59.08654774088407,59.60752367081536,57.77208896949342,57.852237701416016,76200,0.0,0.0
2018-10-01 00:00:00-04:00,57.90030710983653,58.54150898906326,55.03895488357888,55.54390335083008,47600,0.0,0.0
2018-10-02 00:00:00-04:00,55.47177002126199,56.7461571845747,55.3755878965925,56.44960021972656,51000,0.0,0.0
2018-10-03 00:00:00-04:00,56.49767213544112,57.77205893583992,56.08891198064897,57.49954605102539,31900,0.0,0.0
2018-10-04 00:00:00-04:00,57.43543335031241,57.43543335031241,55.840445602219184,56.73011016845703,31400,0.0,0.0
2018-10-05 00:00:00-04:00,56.72211071540089,57.81215040527746,56.185107576772715,56.69806671142578,40600,0.0,0.0
2018-10-08 00:00:00-04:00,56.53775481314734,58.14876993190509,56.50569411106293,57.84419631958008,19300,0.0,0.0
2018-10-09 00:00:00-04:00,57.82816402409381,58.06861009649865,56.962543487548835,56.96254348754883,33600,0.0,0.0
2018-10-10 00:00:00-04:00,56.9625473787102,58.1086914688315,56.68202388426518,56.690040588378906,42800,0.0,0.0
2018-10-11 00:00:00-04:00,56.59386888753118,57.63582047553026,56.128997802734375,56.128997802734375,28600,0.0,0.0
2018-10-12 00:00:00-04:00,56.94652570236527,56.94652570236527,54.09318413683929,55.295433044433594,37000,0.0,0.0
2018-10-15 00:00:00-04:00,55.151167726343004,56.64195699058107,55.151167726343004,56.016788482666016,38700,0.0,0.0
2018-10-16 00:00:00-04:00,56.42555348578663,57.52360364323888,55.98472641275172,57.21903610229492,31000,0.0,0.0
2018-10-17 00:00:00-04:00,57.11484348764643,57.65986327206095,55.52787213701297,57.10682678222656,26300,0.0,0.0
2018-10-18 00:00:00-04:00,57.04270689847369,57.04270689847369,55.383603499433406,55.81641387939453,32200,0.0,0.0
2018-10-19 00:00:00-04:00,55.39963599043944,56.281284032031294,52.93903328752025,53.32374954223633,50700,0.0,0.0
2018-10-22 00:00:00-04:00,53.33977105443536,54.01302740747871,51.84898214132138,53.67639923095703,53700,0.0,0.0
2018-10-23 00:00:00-04:00,52.99513855216324,54.62218123366285,52.61041617845593,54.285552978515625,34800,0.0,0.0
2018-10-24 00:00:00-04:00,54.165324925852104,55.11109435779492,52.914981842041016,52.914981842041016,56000,0.0,0.0
2018-10-25 00:00:00-04:00,53.17948736937889,54.509979393680894,52.51424135722789,54.42181396484375,22400,0.0,0.0
2018-10-26 00:00:00-04:00,53.660376589136405,55.07101709298621,52.66651915265231,54.27753448486328,36700,0.0,0.0
2018-10-29 00:00:00-04:00,54.74240610895548,55.30345318807003,53.54015712660613,53.76457595825195,31400,0.0,0.0
2018-10-30 00:00:00-04:00,53.84472502440705,55.271392847860994,52.810790158937095,55.1110954284668,25500,0.0,0.0
2018-10-31 00:00:00-04:00,55.60800715030623,56.10493880971826,54.75040333024152,55.9766960144043,46500,0.0,0.0
2018-11-01 00:00:00-04:00,56.313354070538786,59.46324720964769,55.42368917602253,58.244964599609375,44100,0.0,0.0
2018-11-02 00:00:00-04:00,58.52547334536549,59.03843849814331,56.9705689372547,57.54764938354492,30600,0.0,0.0
2018-11-05 00:00:00-05:00,57.69193092362103,58.86211934264995,57.05874564823009,57.70795822143555,16100,0.0,0.0
2018-11-06 00:00:00-05:00,57.61979599588565,58.31710273116899,57.45148184218739,58.244964599609375,9500,0.0,0.0
2018-11-07 00:00:00-05:00,58.24494792433889,58.24494792433889,56.20913913418696,57.812137603759766,27800,0.0,0.0
2018-11-08 00:00:00-05:00,59.02240600403121,60.80173536937343,57.707947684850396,60.24068832397461,33900,0.0,0.0
2018-11-09 00:00:00-05:00,60.09641501602915,60.497164631429584,57.78809331775217,58.12472152709961,31500,0.0,0.0
2018-11-12 00:00:00-05:00,58.068627686051784,58.45335007937009,56.746158599853516,56.746158599853516,21000,0.0,0.0
2018-11-13 00:00:00-05:00,56.97058216177406,58.148787327286406,56.97058216177406,57.65185546875,18000,0.0,0.0
2018-11-14 00:00:00-05:00,57.707946631815155,58.35715907463777,53.900825152632905,54.34966278076172,51500,0.0,0.0
2018-11-15 00:00:00-05:00,54.27752929291393,54.75041090743434,53.29168254109882,53.8687629699707,20500,0.0,0.0
2018-11-16 00:00:00-05:00,53.74853448660845,54.958799992853386,53.50007169097112,54.301570892333984,21600,0.0,0.0
2018-11-19 00:00:00-05:00,54.30158900192328,55.02293974671118,52.97911365563808,53.71649169921875,46600,0.0,0.0
2018-11-20 00:00:00-05:00,53.29169203681434,53.70045843259311,52.09745967341123,52.10547637939453,18400,0.0,0.0
2018-11-21 00:00:00-05:00,52.49019293242794,53.55618858046207,51.736787669831756,52.113487243652344,27300,0.0,0.0
2018-11-23 00:00:00-05:00,52.185614340642196,53.636325961972766,52.185614340642196,53.22756576538086,9400,0.0,0.0
2018-11-26 00:00:00-05:00,53.66838193831727,54.62216787628229,53.123362275902,54.25347900390625,17300,0.0,0.0
2018-11-27 00:00:00-05:00,53.96495469544732,54.57408982116885,51.70472668959906,52.10547637939453,21700,0.0,0.0
2018-11-28 00:00:00-05:00,52.23369998612051,55.175200503112215,50.81504913100315,54.11722183227539,43200,0.0,0.0
2018-11-29 00:00:00-05:00,53.644354829930265,54.173341251622595,52.70660200400629,52.923004150390625,20800,0.0,0.0
2018-11-30 00:00:00-05:00,52.99513085473859,53.7805966693283,52.289807624547585,52.94703674316406,58200,0.0,0.0
2018-12-03 00:00:00-05:00,53.700453463164514,53.716480758692974,51.78487061240619,53.17947769165039,38500,0.0,0.0
2018-12-04 00:00:00-05:00,53.17947569398857,53.31572910320268,49.53265460281246,49.55670166015625,47800,0.0,0.0
2018-12-06 00:00:00-05:00,49.16396361021417,50.98336725584579,48.731153285883764,50.71085739135742,38400,0.0,0.0
2018-12-07 00:00:00-05:00,50.67079238479997,50.67079238479997,47.857527815344454,48.546817779541016,24900,0.0,0.0
2018-12-10 00:00:00-05:00,48.707110364466224,49.332278808454745,47.68920593805092,48.723140716552734,45500,0.0,0.0
2018-12-11 00:00:00-05:00,49.396405501724445,49.50059821521876,46.75947192217091,47.520896911621094,39400,0.0,0.0
2018-12-12 00:00:00-05:00,48.274306069694354,48.3544578401539,47.072057030098016,47.59303283691406,58600,0.0,0.0
2018-12-13 00:00:00-05:00,47.8034737556816,48.08676434970693,45.67473714691617,46.30607223510742,32300,0.58,0.0
2018-12-14 00:00:00-05:00,45.8528063008282,47.60112142784477,45.03530531109138,46.31416702270508,35800,0.0,0.0
2018-12-17 00:00:00-05:00,45.933747953240996,47.42305373725681,45.464291426014846,45.901371002197266,38300,0.0,0.0
2018-12-18 00:00:00-05:00,46.35463245603818,47.325919235650616,45.77995555117023,46.88883972167969,55200,0.0,0.0
2018-12-19 00:00:00-05:00,47.23689615901718,48.475285341765925,45.674743605059035,45.76377868652344,56900,0.0,0.0
2018-12-20 00:00:00-05:00,45.99850550099421,47.366399370828056,45.90137464016479,46.783626556396484,69700,0.0,0.0
2018-12-21 00:00:00-05:00,46.73506044031208,48.2081777466228,46.297980864777436,47.60112380981445,88200,0.0,0.0
2018-12-24 00:00:00-05:00,47.29354901959266,47.43924221165,46.16038043417689,46.80790710449219,39400,0.0,0.0
2018-12-26 00:00:00-05:00,47.13976469067686,48.35387260616751,45.69902119803541,48.0948600769043,43000,0.0,0.0
2018-12-27 00:00:00-05:00,47.4068680241679,48.76666917088137,46.783625574621205,48.66144561767578,75200,0.0,0.0
2018-12-28 00:00:00-05:00,48.89617171071577,49.55988377795851,48.159613046451945,49.44656753540039,38200,0.0,0.0
2018-12-31 00:00:00-05:00,49.9645817336175,49.9645817336175,48.28911324653542,48.920448303222656,27100,0.0,0.0
2019-01-02 00:00:00-05:00,48.18389734354521,50.72542953491211,48.18389734354521,50.72542953491211,39200,0.0,0.0
2019-01-03 00:00:00-05:00,50.32072105026929,51.22725711985602,50.02124198337797,50.6282958984375,30500,0.0,0.0
2019-01-04 00:00:00-05:00,51.397225204028686,53.59880812207138,51.397225204028686,52.781307220458984,28100,0.0,0.0
2019-01-07 00:00:00-05:00,52.78941423587881,54.060180299801694,51.988104724302545,53.22649383544922,17200,0.0,0.0
2019-01-08 00:00:00-05:00,53.720224649602656,55.13668373121157,53.720224649602656,54.25442886352539,17400,0.0,0.0
2019-01-09 00:00:00-05:00,54.73198782759157,56.02703505404539,54.675329704411475,55.08003234863281,18500,0.0,0.0
2019-01-10 00:00:00-05:00,54.958621442527594,55.848966042940276,54.55391879004252,54.804832458496094,18600,0.0,0.0
2019-01-11 00:00:00-05:00,54.62675735359221,56.23747821073045,54.205869350264535,55.58185577392578,17400,0.0,0.0
2019-01-14 00:00:00-05:00,55.444256546063116,57.09544390540183,55.152870178222656,55.152870178222656,27000,0.0,0.0
2019-01-15 00:00:00-05:00,55.37141009786449,56.083684417343726,54.01969878408621,55.500911712646484,17900,0.0,0.0
2019-01-16 00:00:00-05:00,55.75183018599622,56.520768861958395,55.241907112669445,56.399356842041016,21300,0.0,0.0
2019-01-17 00:00:00-05:00,56.302236592186034,58.11530910038566,56.302236592186034,58.058650970458984,36200,0.0,0.0
2019-01-18 00:00:00-05:00,58.10719387388144,59.77456643259998,57.68629975645848,58.544273376464844,31200,0.0,0.0
