Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-22 00:00:00-05:00,58.171968288559654,59.386076387880536,56.65837796830796,57.32209014892578,40400,0.0,0.0
2019-01-23 00:00:00-05:00,57.65394669678304,58.20434259037785,57.3625602722168,57.3625602722168,15300,0.0,0.0
2019-01-24 00:00:00-05:00,57.37873752065561,57.386833302209496,56.43983064437955,57.119728088378906,25300,0.0,0.0
2019-01-25 00:00:00-05:00,57.378740972508126,57.759162449891086,56.90928441849203,57.427303314208984,20100,0.0,0.0
2019-01-28 00:00:00-05:00,56.828345358883844,58.333839710559026,56.609808645053995,58.20433807373047,30500,0.0,0.0
2019-01-29 00:00:00-05:00,58.17194341772234,59.69362269519397,56.58551025390625,56.58551025390625,20200,0.0,0.0
2019-01-30 00:00:00-05:00,57.006410821528966,58.68187940724921,57.006410821528966,58.53618621826172,22900,0.0,0.0
2019-01-31 00:00:00-05:00,58.544280729120004,58.544280729120004,56.682646263045235,57.265419006347656,30800,0.0,0.0
2019-02-01 00:00:00-05:00,57.17638062198293,58.64140200121841,57.127818287948585,58.09910202026367,7900,0.0,0.0
2019-02-04 00:00:00-05:00,57.85630633482599,59.26467013869293,57.5406325168799,58.67380142211914,21700,0.0,0.0
2019-02-05 00:00:00-05:00,58.722351481851526,58.981360906567154,57.63774527035547,58.64950180053711,11700,0.0,0.0
2019-02-06 00:00:00-05:00,59.24845434102894,59.24845434102894,57.17637913902131,57.77533721923828,16000,0.0,0.0
2019-02-07 00:00:00-05:00,58.29336322754198,58.29336322754198,57.111632306825015,57.119728088378906,11900,0.0,0.0
2019-02-08 00:00:00-05:00,56.91738124253766,57.41111897644319,54.99908843169455,57.00641632080078,25500,0.0,0.0
2019-02-11 00:00:00-05:00,57.103545144475376,57.17638865576204,56.29413986206055,56.29413986206055,9000,0.0,0.0
2019-02-12 00:00:00-05:00,56.64218910647954,57.70250813882411,56.018943528866856,57.19258499145508,22800,0.0,0.0
2019-02-13 00:00:00-05:00,57.19257588451512,57.71868433798933,56.70692781165929,56.868812561035156,23400,0.0,0.0
2019-02-14 00:00:00-05:00,56.66646717920341,56.974038972260864,56.2293875731076,56.26176452636719,24400,0.0,0.0
2019-02-15 00:00:00-05:00,56.57742080720816,59.08657551884459,56.54504386041187,58.665687561035156,31600,0.0,0.0
2019-02-19 00:00:00-05:00,58.88423430476594,59.7017353692073,58.13958292689472,59.39415740966797,24200,0.0,0.0
2019-02-20 00:00:00-05:00,59.46699628154851,59.53983977959906,58.77900315156286,59.28083038330078,27500,0.0,0.0
2019-02-21 00:00:00-05:00,59.41034680481889,59.41034680481889,56.002751430746514,58.042449951171875,41700,0.0,0.0
2019-02-22 00:00:00-05:00,59.596496622938915,66.65451024085377,58.301449669025864,65.60228729248047,104300,0.0,0.0
2019-02-25 00:00:00-05:00,66.35504625134664,68.11954997365167,64.9790535975595,65.61848449707031,43200,0.0,0.0
2019-02-26 00:00:00-05:00,65.73987518129874,67.94954737628203,64.7119273716893,67.06729888916016,39500,0.0,0.0
2019-02-27 00:00:00-05:00,67.06732846090532,67.31015253842531,65.9503512899135,66.98638916015625,24700,0.0,0.0
2019-02-28 00:00:00-05:00,66.5735858898607,67.36680580056185,66.2093559751619,66.2660140991211,44800,0.0,0.0
2019-03-01 00:00:00-05:00,67.07542474816027,67.07542474816027,65.75609005246143,66.50074768066406,24200,0.0,0.0
2019-03-04 00:00:00-05:00,66.50074311287983,66.97828928078121,64.90621366703395,65.24616241455078,29400,0.0,0.0
2019-03-05 00:00:00-05:00,65.06808886464952,65.50516844948964,64.33962288991599,65.17330932617188,18200,0.0,0.0
2019-03-06 00:00:00-05:00,64.93048124691228,65.0923598046245,62.85031028642758,62.85840606689453,37100,0.0,0.0
2019-03-07 00:00:00-05:00,62.91507431161355,63.02029477354432,60.72967637893022,61.037254333496094,20000,0.0,0.0
2019-03-08 00:00:00-05:00,60.98868121887409,62.235165980862895,60.98868121887409,61.919498443603516,27500,0.0,0.0
2019-03-11 00:00:00-04:00,61.55527630518596,63.530221062707966,61.52289935174823,62.38086700439453,25200,0.0,0.0
2019-03-12 00:00:00-04:00,62.87460364318151,63.40880792742445,61.83856585229745,62.89078903198242,18500,0.0,0.0
2019-03-13 00:00:00-04:00,63.044571202309726,63.42499263838601,62.61558742980556,62.915069580078125,30400,0.0,0.0
2019-03-14 00:00:00-04:00,62.69453608674429,63.90333810558412,62.69453608674429,63.73181915283203,29400,0.7,0.0
2019-03-15 00:00:00-04:00,63.73184596414604,65.02232955885503,62.91508514188321,63.63383865356445,80000,0.0,0.0
2019-03-18 00:00:00-04:00,63.690995951112676,64.97330987649937,63.50313826651952,63.7481689453125,36500,0.0,0.0
2019-03-19 00:00:00-04:00,64.06670157586161,64.06670157586161,62.0738037763655,62.35966873168945,14600,0.0,0.0
2019-03-20 00:00:00-04:00,62.00028492978132,62.7435336531568,60.685300187806604,60.90582275390625,29900,0.0,0.0
2019-03-21 00:00:00-04:00,60.63631114190648,61.64092952017576,58.90478248829592,59.17430877685547,52200,0.0,0.0
2019-03-22 00:00:00-04:00,58.880263359697686,59.231470635320655,55.66223112288428,56.6586799621582,40800,0.0,0.0
2019-03-25 00:00:00-04:00,56.69135939869711,58.561735793384265,56.666851344963675,58.41471862792969,39300,0.0,0.0
2019-03-26 00:00:00-04:00,58.92927597324426,60.11357629917949,58.055342418510136,59.2559814453125,39000,0.0,0.0
2019-03-27 00:00:00-04:00,59.74603646393245,60.8976656180997,58.774089399361664,60.30959701538086,33300,0.0,0.0
2019-03-28 00:00:00-04:00,60.32595075227761,60.82417531868481,58.34939119156816,59.83589553833008,37000,0.0,0.0
2019-03-29 00:00:00-04:00,60.23609805399352,60.49746121324342,58.455559584294484,59.15797424316406,57300,0.0,0.0
2019-04-01 00:00:00-04:00,59.62352578645344,61.60008500877236,59.24781664570275,60.93851089477539,42400,0.0,0.0
2019-04-02 00:00:00-04:00,60.93035269467146,60.93035269467146,59.22332566246015,60.1707649230957,76900,0.0,0.0
2019-04-03 00:00:00-04:00,60.56280564471955,61.314223974493785,59.70520443849736,60.42395782470703,39100,0.0,0.0
2019-04-04 00:00:00-04:00,60.432104872947576,61.542899600410095,60.432104872947576,61.19169235229492,26800,0.0,0.0
2019-04-05 00:00:00-04:00,61.39588684748068,62.07379957521689,60.685309182537075,61.93495178222656,44900,0.0,0.0
2019-04-08 00:00:00-04:00,61.69809929175992,62.253496774400645,61.48573978126486,61.71443176269531,37600,0.0,0.0
2019-04-09 00:00:00-04:00,61.771604797775666,61.771604797775666,60.3586123838621,60.80782699584961,42100,0.0,0.0
2019-04-10 00:00:00-04:00,61.142680109390696,61.86142697185648,60.538279197058394,61.85326385498047,61700,0.0,0.0
2019-04-11 00:00:00-04:00,62.02480349508306,63.225442603858355,61.93495932834552,62.915069580078125,27200,0.0,0.0
2019-04-12 00:00:00-04:00,63.42146898896561,64.1892198022083,61.82878190050868,62.53119659423828,29100,0.0,0.0
2019-04-15 00:00:00-04:00,62.645541856275784,63.22544742448354,61.020189842861775,61.77977752685547,47800,0.0,0.0
2019-04-16 00:00:00-04:00,61.76343957057859,63.24177428061208,61.052855596589175,63.045753479003906,28000,0.0,0.0
2019-04-17 00:00:00-04:00,63.27444756629178,63.59298371631576,62.25349676970488,63.013084411621094,21300,0.0,0.0
2019-04-18 00:00:00-04:00,62.66187328299757,62.66187328299757,61.167199912029766,61.17536926269531,24200,0.0,0.0
2019-04-22 00:00:00-04:00,61.159034828854516,61.159034828854516,60.105412849476174,60.61997604370117,29000,0.0,0.0
2019-04-23 00:00:00-04:00,60.3831137999925,62.49852084675082,60.3831137999925,61.755271911621094,50800,0.0,0.0
2019-04-24 00:00:00-04:00,61.763438305243426,62.77621969609077,60.930339010545595,62.45768356323242,29100,0.0,0.0
2019-04-25 00:00:00-04:00,62.5066945117947,62.5066945117947,61.142705657142315,61.64093017578125,27100,0.0,0.0
2019-04-26 00:00:00-04:00,61.60825976680759,62.343345642089844,61.061031594082316,62.343345642089844,25400,0.0,0.0
2019-04-29 00:00:00-04:00,62.735364124795076,64.18919663501869,62.735364124795076,63.927833557128906,50700,0.0,0.0
2019-04-30 00:00:00-04:00,64.00952389235421,64.39339610056889,62.22081636798678,62.46584701538086,67200,0.0,0.0
2019-05-01 00:00:00-04:00,62.653710689254375,63.32345419411635,61.97579783284583,63.19277572631836,39200,0.0,0.0
2019-05-02 00:00:00-04:00,62.81705688983757,63.805336407543756,61.820608021842844,63.715492248535156,40000,0.0,0.0
2019-05-03 00:00:00-04:00,63.805351659176935,66.95804863420226,63.380632582088886,65.95343017578125,96600,0.0,0.0
2019-05-06 00:00:00-04:00,65.49604166345286,66.5659961723004,64.40974845124258,65.17750549316406,60700,0.0,0.0
2019-05-07 00:00:00-04:00,64.76094906377531,65.14482754482484,63.274445013180504,64.06670379638672,50100,0.0,0.0
2019-05-08 00:00:00-04:00,63.90335003695199,64.40157452046903,62.93957224293091,64.0340347290039,39100,0.0,0.0
2019-05-09 00:00:00-04:00,63.35610451279374,63.47861982010393,60.14623586448122,61.20802688598633,56600,0.0,0.0
2019-05-10 00:00:00-04:00,60.938512838962446,62.359674630862706,60.53830186364929,62.351505279541016,23900,0.0,0.0
2019-05-13 00:00:00-04:00,61.11821971205877,62.13100148442133,58.98647326212251,59.43568801879883,32100,0.0,0.0
2019-05-14 00:00:00-04:00,59.62353207205849,61.289724674989635,58.782269534365504,60.35044860839844,36600,0.0,0.0
2019-05-15 00:00:00-04:00,59.78688387764628,61.1263709972653,59.30499803048368,59.87672805786133,29900,0.0,0.0
2019-05-16 00:00:00-04:00,60.06456332344849,61.150856200891454,59.62351193941779,60.20341110229492,23000,0.0,0.0
2019-05-17 00:00:00-04:00,59.63984510117804,60.49744606312696,58.83125400339526,59.582672119140625,29000,0.0,0.0
2019-05-20 00:00:00-04:00,59.10079905922313,59.999234496427675,58.872107082268045,59.72970199584961,31500,0.0,0.0
2019-05-21 00:00:00-04:00,60.15440974868218,61.36321175243232,59.909379115587704,61.028343200683594,18000,0.0,0.0
2019-05-22 00:00:00-04:00,60.701649193649274,60.8241645332591,59.49284073096217,59.65619659423828,17400,0.0,0.0
2019-05-23 00:00:00-04:00,58.95377944266168,58.95377944266168,57.41827178178313,57.49994659423828,23600,0.0,0.0
2019-05-24 00:00:00-04:00,57.86748092225594,58.37387468206226,57.148733916320545,58.34937286376953,28500,0.0,0.0
2019-05-28 00:00:00-04:00,58.33305346483445,58.33305346483445,56.43816870277595,57.05073928833008,51000,0.0,0.0
2019-05-29 00:00:00-04:00,56.797533208875,57.95733177222539,56.62601422962366,57.69596862792969,27100,0.0,0.0
2019-05-30 00:00:00-04:00,57.810319784492116,58.096184775478,56.11145607893392,56.93638610839844,47600,0.0,0.0
2019-05-31 00:00:00-04:00,56.274808669010824,56.62601598926458,54.93532173394747,55.89093017578125,47500,0.0,0.0
2019-06-03 00:00:00-04:00,56.282976691575,57.45093838309896,55.931769379611296,57.14057159423828,37000,0.0,0.0
2019-06-04 00:00:00-04:00,57.69597779075164,58.912949540455706,57.29576677560679,58.65975570678711,42700,0.0,0.0
2019-06-05 00:00:00-04:00,58.59442157710861,59.36217876940545,56.691373534320164,56.797550201416016,49300,0.0,0.0
2019-06-06 00:00:00-04:00,56.85470533155603,57.622462282403525,56.00527356775193,57.48360824584961,28500,0.0,0.0
2019-06-07 00:00:00-04:00,57.68781163970347,57.89200183467375,56.781206675524196,57.467288970947266,29200,0.0,0.0
2019-06-10 00:00:00-04:00,57.80215543347635,58.618916182032066,57.80215543347635,57.965511322021484,35100,0.0,0.0
2019-06-11 00:00:00-04:00,58.33305068377713,59.28049613533157,57.47545564372176,58.1043586730957,24400,0.0,0.0
2019-06-12 00:00:00-04:00,57.96550151065178,58.56173326659954,57.81031500064861,58.5372314453125,31400,0.0,0.0
2019-06-13 00:00:00-04:00,58.702216759423294,59.23009906746914,58.24032131309656,58.80119705200195,32700,0.7,0.0
2019-06-14 00:00:00-04:00,58.66095364182014,59.76620476698252,58.26503894016678,59.015625,47800,0.0,0.0
2019-06-17 00:00:00-04:00,59.14761307689659,60.20337759374686,59.14761307689659,59.63425827026367,27000,0.0,0.0
2019-06-18 00:00:00-04:00,60.038414833611775,60.08790182724481,58.61147901961643,59.089874267578125,42600,0.0,0.0
2019-06-19 00:00:00-04:00,58.71869650100369,60.01365832746139,58.56197933133417,59.11460494995117,52800,0.0,0.0
2019-06-20 00:00:00-04:00,59.42802762999329,59.42802762999329,58.30627675663495,58.75992202758789,36700,0.0,0.0
2019-06-21 00:00:00-04:00,58.561974230709936,59.1640930726406,57.9681053161621,57.96810531616211,71100,0.0,0.0
2019-06-24 00:00:00-04:00,57.82788459568219,58.08357569377435,56.17000168940464,56.26898193359375,43500,0.0,0.0
2019-06-25 00:00:00-04:00,56.29373971356171,56.79687840344076,55.44417952034524,56.18651580810547,33700,0.0,0.0
2019-06-26 00:00:00-04:00,56.252495624573264,57.47322709210461,56.252495624573264,56.75563430786133,32100,0.0,0.0
2019-06-27 00:00:00-04:00,56.82985085794963,59.29605011630216,56.56590986333849,59.18057632446289,56300,0.0,0.0
2019-06-28 00:00:00-04:00,59.49401337525177,60.72299452200068,59.155841874032404,59.93117141723633,94400,0.0,0.0
2019-07-01 00:00:00-04:00,60.75599193582179,61.267374184903446,59.45278023702138,59.87343215942383,46300,0.0,0.0
2019-07-02 00:00:00-04:00,59.87343613251594,60.12913356687545,57.95161816778059,58.70219802856445,42400,0.0,0.0
2019-07-03 00:00:00-04:00,58.94140261854355,59.51877810376483,58.51250068890544,58.90016555786133,21500,0.0,0.0
2019-07-05 00:00:00-04:00,58.85891461616143,60.39307403564453,58.14132188999952,60.39307403564453,46400,0.0,0.0
2019-07-08 00:00:00-04:00,60.04664802852856,61.118905779807065,59.6919766563489,60.995182037353516,57900,0.0,0.0
2019-07-09 00:00:00-04:00,60.77249414111027,61.39110666034273,59.74147327572285,60.36833572387695,55900,0.0,0.0
2019-07-10 00:00:00-04:00,60.56627399903479,61.30036015821218,59.997148617684786,60.57452392578125,49900,0.0,0.0
2019-07-11 00:00:00-04:00,60.66526109747529,61.019932473452336,60.046648671435165,60.426063537597656,45900,0.0,0.0
2019-07-12 00:00:00-04:00,60.76425277840239,61.960240926566875,60.20337709684835,61.87775421142578,36400,0.0,0.0
2019-07-15 00:00:00-04:00,62.042700218971035,62.042700218971035,60.739488594951936,61.32510757446289,67300,0.0,0.0
2019-07-16 00:00:00-04:00,61.30036063858348,61.99320975515858,60.97043278749297,61.21788024902344,31100,0.0,0.0
2019-07-17 00:00:00-04:00,61.176672228552064,61.3911263995049,60.805507114812215,60.94572448730469,33800,0.0,0.0
2019-07-18 00:00:00-04:00,60.94569123574907,62.735541546739995,60.920947747380154,62.191165924072266,41800,0.0,0.0
2019-07-19 00:00:00-04:00,61.93547983914705,62.35613809679681,60.82197860922869,61.09416961669922,40100,0.0,0.0
2019-07-22 00:00:00-04:00,61.2178879810656,61.2178879810656,59.42803750086167,59.65898513793945,28300,0.0,0.0
2019-07-23 00:00:00-04:00,60.021903826149135,60.970444216013306,59.510521539311334,60.83022689819336,34100,0.0,0.0
2019-07-24 00:00:00-04:00,60.69825178871982,62.2654046186673,60.35183032006814,62.01796340942383,33000,0.0,0.0
2019-07-25 00:00:00-04:00,61.861245800901145,61.98496955107321,60.48380357135207,60.63227081298828,18800,0.0,0.0
2019-07-26 00:00:00-04:00,60.863197618505616,62.58706072403138,60.78071724424802,62.45509338378906,23000,0.0,0.0
2019-07-29 00:00:00-04:00,62.554096231950346,63.44489978855237,62.075707322977046,62.93351745605469,33300,0.0,0.0
2019-07-30 00:00:00-04:00,62.372654350560296,64.42644660723342,62.32316105892189,64.3357162475586,41800,0.0,0.0
2019-07-31 00:00:00-04:00,64.31920306865915,64.97080266350753,63.733577728271484,63.733577728271484,42100,0.0,0.0
2019-08-01 00:00:00-04:00,65.16050485190138,68.91342252190431,64.83882691365548,67.44524383544922,79700,0.0,0.0
2019-08-02 00:00:00-04:00,67.40398062231317,67.5771912685327,62.16639903019564,64.59135437011719,57100,0.0,0.0
2019-08-05 00:00:00-04:00,63.54386853616039,63.58510558844892,61.47357720860714,63.29642105102539,45000,0.0,0.0
2019-08-06 00:00:00-04:00,63.667603958155375,64.60789450559733,61.902496699423835,62.15818786621094,57900,0.0,0.0
2019-08-07 00:00:00-04:00,61.35810199370175,61.86124058723936,60.277594338490225,61.79525375366211,53600,0.0,0.0
2019-08-08 00:00:00-04:00,62.45511960470541,64.46767430434974,61.79526374791493,64.08000946044922,42000,0.0,0.0
2019-08-09 00:00:00-04:00,63.64284520604772,64.78108972931982,62.884009231015725,64.0057601928711,36000,0.0,0.0
2019-08-12 00:00:00-04:00,63.81606337600909,63.81606337600909,62.050956334178736,62.90876007080078,35400,0.0,0.0
2019-08-13 00:00:00-04:00,63.01598080065178,64.25320552988114,63.01598080065178,63.48612594604492,34600,0.0,0.0
2019-08-14 00:00:00-04:00,62.30664102290166,62.727299212442304,61.688028629456866,62.17466735839844,52800,0.0,0.0
2019-08-15 00:00:00-04:00,62.40564550889974,63.16447549596185,61.96024365748855,62.18294143676758,41600,0.0,0.0
2019-08-16 00:00:00-04:00,62.68606401430052,64.7481055937183,62.68606401430052,64.30270385742188,48800,0.0,0.0
2019-08-19 00:00:00-04:00,65.20998128471773,66.11728434111065,64.66560574373158,66.03479766845703,54100,0.0,0.0
2019-08-20 00:00:00-04:00,65.90285822719389,66.18329289585299,64.35219874168318,66.04307556152344,55500,0.0,0.0
2019-08-21 00:00:00-04:00,66.7854009639708,67.22255275416623,66.01007134794041,66.9998550415039,63200,0.0,0.0
2019-08-22 00:00:00-04:00,67.34629135602452,68.56701666661654,67.21431765063478,68.2041015625,42300,0.0,0.0
2019-08-23 00:00:00-04:00,67.73394797970528,68.30306720936841,65.43270868897078,65.82037353515625,50400,0.0,0.0
2019-08-26 00:00:00-04:00,66.47198702549638,67.12359309316378,66.01834153299465,66.942138671875,26200,0.0,0.0
2019-08-27 00:00:00-04:00,67.51948041257798,67.70094105271055,65.21824158088413,65.5564193725586,45200,0.0,0.0
2019-08-28 00:00:00-04:00,65.25125532736615,67.0988431343931,64.8635904377231,66.95862579345703,53100,0.0,0.0
2019-08-29 00:00:00-04:00,67.77518812453089,68.73197853680475,67.40402311902763,67.8741683959961,49200,0.0,0.0
2019-08-30 00:00:00-04:00,68.27831640542361,68.97116561424059,67.10707835632836,67.92364501953125,54500,0.0,0.0
2019-09-03 00:00:00-04:00,67.55247347577996,67.55247347577996,65.77911671944426,66.05130767822266,32700,0.0,0.0
2019-09-04 00:00:00-04:00,66.68641402278672,66.68641402278672,65.24298512059285,65.9193344116211,40600,0.0,0.0
2019-09-05 00:00:00-04:00,66.90912569276092,68.26182443022076,66.79365187074738,67.08233642578125,42500,0.0,0.0
2019-09-06 00:00:00-04:00,66.96685573548277,67.68444208541933,66.36473690286579,66.4554672241211,23100,0.0,0.0
2019-09-09 00:00:00-04:00,66.85137321772085,69.70523726978442,66.39772167053377,69.23509216308594,45000,0.0,0.0
2019-09-10 00:00:00-04:00,69.23513553271414,69.76301786764849,68.47629916999894,68.50929260253906,50300,0.0,0.0
2019-09-11 00:00:00-04:00,69.11139337373679,70.2826315999173,68.45978741309638,69.72175598144531,74900,0.0,0.0
2019-09-12 00:00:00-04:00,69.56503715588869,70.71153815334283,68.96292449149578,70.20014953613281,57800,0.0,0.0
2019-09-13 00:00:00-04:00,70.5161953491999,72.91136514203323,70.5161953491999,72.35415649414062,98900,0.7,0.0
2019-09-16 00:00:00-04:00,71.98819809833373,72.76995738522677,71.5391027427805,71.74701690673828,56200,0.0,0.0
2019-09-17 00:00:00-04:00,71.40603573316268,71.40603573316268,69.63460947055019,70.00053405761719,47700,0.0,0.0
2019-09-18 00:00:00-04:00,69.52651860269053,70.15026130488877,68.09606765710966,69.07742309570312,60800,0.0,0.0
2019-09-19 00:00:00-04:00,68.73643261499964,71.0983347723171,68.53683676882689,69.19384002685547,32700,0.0,0.0
2019-09-20 00:00:00-04:00,69.20215426763832,70.02549263618778,67.89645348315598,68.06278228759766,132300,0.0,0.0
2019-09-23 00:00:00-04:00,68.3122836942507,68.81959481012164,67.2394457448697,68.48693084716797,54800,0.0,0.0
2019-09-24 00:00:00-04:00,68.32060288680093,70.28331331306482,68.27901751152619,69.45996856689453,65800,0.0,0.0
2019-09-25 00:00:00-04:00,69.31026282809455,70.89041174721054,68.85285547324305,70.36647033691406,50400,0.0,0.0
2019-09-26 00:00:00-04:00,70.12529788405763,70.23341097885172,69.10235727547679,69.19384002685547,37900,0.0,0.0
2019-09-27 00:00:00-04:00,69.26869890542342,69.52651049518946,67.83824812664771,68.29566192626953,33400,0.0,0.0
2019-09-30 00:00:00-04:00,68.76970673380387,68.76970673380387,67.4806360824707,67.91310119628906,35400,0.0,0.0
2019-10-01 00:00:00-04:00,68.2707100709245,69.4017639326328,67.18124159113249,67.18955993652344,71100,0.0,0.0
2019-10-02 00:00:00-04:00,66.64898190030942,67.32262194314904,66.02523923989098,66.47433471679688,37800,0.0,0.0
2019-10-03 00:00:00-04:00,66.29966293935473,66.61569015252228,65.30998958819886,66.10006713867188,34500,0.0,0.0
2019-10-04 00:00:00-04:00,66.2414492463083,67.38913306641005,66.20818222101076,67.33091735839844,37900,0.0,0.0
2019-10-07 00:00:00-04:00,67.02322694093677,68.18754787716347,66.61571683402094,67.53885650634766,31500,0.0,0.0
2019-10-08 00:00:00-04:00,66.90678757571631,67.51389983655751,65.90880194547195,67.25608825683594,43600,0.0,0.0
2019-10-09 00:00:00-04:00,67.91309572119914,68.02952716283176,65.60108454226003,66.64065551757812,27100,0.0,0.0
2019-10-10 00:00:00-04:00,66.94838066011143,67.92973605899287,66.48265482506214,66.89848327636719,45900,0.0,0.0
2019-10-11 00:00:00-04:00,68.11268083089432,68.94433748000161,68.10436248779297,68.10436248779297,27600,0.0,0.0
2019-10-14 00:00:00-04:00,67.97130072335489,68.57008818088131,67.28934252488837,68.10436248779297,63500,0.0,0.0
2019-10-15 00:00:00-04:00,68.27068790145134,69.76767233378582,67.8964449658859,69.59302520751953,24300,0.0,0.0
2019-10-16 00:00:00-04:00,69.41838757592217,70.14192486298168,68.92770681069686,69.6595687866211,21400,0.0,0.0
2019-10-17 00:00:00-04:00,70.03380131335543,70.79061186269013,69.81756882139747,70.49952697753906,39600,0.0,0.0
2019-10-18 00:00:00-04:00,70.1668913684568,71.03181526187055,70.1668913684568,70.74073028564453,23900,0.0,0.0
2019-10-21 00:00:00-04:00,71.27298573528341,72.31255674277027,70.93200974424742,71.7553482055664,32700,0.0,0.0
2019-10-22 00:00:00-04:00,71.66385381794575,72.32918169276685,71.03179931640625,71.03179931640625,29300,0.0,0.0
2019-10-23 00:00:00-04:00,71.00684260237075,71.43930761425872,70.15855560987775,70.39141845703125,14400,0.0,0.0
2019-10-24 00:00:00-04:00,70.55775318929824,70.55775318929824,69.49323360124285,70.01718139648438,29000,0.0,0.0
2019-10-25 00:00:00-04:00,69.96728547690273,70.85715801407225,69.5514570699069,70.1585693359375,16500,0.0,0.0
2019-10-28 00:00:00-04:00,70.43300361905676,71.50584145744017,70.43300361905676,70.96526336669922,17700,0.0,0.0
2019-10-29 00:00:00-04:00,70.89041287261665,71.23971349672965,70.36647145400246,70.67418670654297,15200,0.0,0.0
2019-10-30 00:00:00-04:00,70.29993914767898,70.58270572233047,68.77800587876719,70.33320617675781,22500,0.0,0.0
2019-10-31 00:00:00-04:00,70.15024731465834,70.58271238849004,68.86949512683006,70.43301391601562,28800,0.0,0.0
2019-11-01 00:00:00-04:00,70.75736418336265,72.17949659249813,70.48291590834404,72.03811645507812,32500,0.0,0.0
2019-11-04 00:00:00-05:00,72.54539726980526,73.56833118314428,72.19609672728998,72.89469146728516,26300,0.0,0.0
2019-11-05 00:00:00-05:00,73.0776752961315,73.5350826664913,72.44561443804785,72.64521026611328,43900,0.0,0.0
2019-11-06 00:00:00-05:00,71.52248266176198,71.67218113508811,67.48063022699428,67.92972564697266,58000,0.0,0.0
2019-11-07 00:00:00-05:00,68.4037710653769,70.94032681615067,68.4037710653769,69.23542785644531,64900,0.0,0.0
2019-11-08 00:00:00-05:00,69.11068061061692,70.34984749827392,68.47030764975842,69.77600860595703,38400,0.0,0.0
2019-11-11 00:00:00-05:00,69.36015689190374,69.36015689190374,67.6968438074218,68.15425109863281,35600,0.0,0.0
2019-11-12 00:00:00-05:00,68.1958452267977,69.00255319163765,67.76338656107806,68.10436248779297,31000,0.0,0.0
2019-11-13 00:00:00-05:00,67.80496730529318,69.14393505190021,67.36419028529896,68.47860717773438,75700,0.0,0.0
2019-11-14 00:00:00-05:00,68.21247172991258,68.8195838414172,67.82159845665589,68.2374267578125,53400,0.0,0.0
2019-11-15 00:00:00-05:00,68.6283073111427,69.26868651607549,67.45567467690742,68.7613754272461,78100,0.0,0.0
2019-11-18 00:00:00-05:00,69.06077806100126,69.60966822277797,68.44535383566449,69.05245971679688,38500,0.0,0.0
2019-11-19 00:00:00-05:00,69.24373761338583,69.65124761385955,68.5201940106763,68.97760772705078,37700,0.0,0.0
2019-11-20 00:00:00-05:00,68.68652680897743,69.34353639209316,67.3974626746677,67.41409301757812,47800,0.0,0.0
2019-11-21 00:00:00-05:00,67.5721102088016,67.95467154827156,66.9151006219823,67.24776458740234,54300,0.0,0.0
2019-11-22 00:00:00-05:00,67.38081207491082,67.78832836000792,67.1978529605214,67.50556182861328,33500,0.0,0.0
2019-11-25 00:00:00-05:00,67.780019686522,69.80094568067007,67.74675265778674,69.50154876708984,38100,0.0,0.0
2019-11-26 00:00:00-05:00,69.5514382441766,69.8258864413171,68.64493560791016,68.64493560791016,21900,0.0,0.0
2019-11-27 00:00:00-05:00,68.86119667870737,69.11068995190395,68.30398171065339,68.43704986572266,32100,0.0,0.0
2019-11-29 00:00:00-05:00,68.36216341991334,69.42668909556022,67.99623886566307,69.06907653808594,15000,0.0,0.0
2019-12-02 00:00:00-05:00,69.11900134936707,69.11900134936707,67.65528351594607,67.69686889648438,41500,0.0,0.0
