Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-03 00:00:00-05:00,67.10638352198356,67.62200663335915,66.6323394400533,67.43904113769531,37700,0.0,0.0
2019-12-04 00:00:00-05:00,67.80497752857259,68.95266796729958,67.2976663756647,68.30397033691406,34500,0.0,0.0
2019-12-05 00:00:00-05:00,68.53683682002814,69.19384007854755,67.86319052800579,68.83622741699219,82600,0.0,0.0
2019-12-06 00:00:00-05:00,69.72609020372649,69.95895939459994,68.46197489273963,68.67820739746094,63200,0.0,0.0
2019-12-09 00:00:00-05:00,68.61998901895834,69.02749898333408,68.19584236907706,68.4952392578125,48500,0.0,0.0
2019-12-10 00:00:00-05:00,68.1043524428363,68.9692759917416,67.88811996935104,68.42037963867188,50900,0.0,0.0
2019-12-11 00:00:00-05:00,68.53686344045829,69.44336661775347,68.07944950555887,69.11070251464844,75000,0.0,0.0
2019-12-12 00:00:00-05:00,69.21047898923267,69.66788641611672,68.53683902061854,69.09404754638672,58200,0.0,0.0
2019-12-13 00:00:00-05:00,69.06050038031532,69.14437786218372,67.66822248685772,68.17145538330078,47100,0.7,0.0
2019-12-16 00:00:00-05:00,68.70821705346115,69.21983882196196,68.54886396417261,68.97660827636719,69600,0.0,0.0
2019-12-17 00:00:00-05:00,69.1695141792834,70.41082112661,68.98499402250349,70.32695007324219,87100,0.0,0.0
2019-12-18 00:00:00-05:00,70.57857833073763,71.77795309867258,70.44437950964885,71.14891052246094,46200,0.0,0.0
2019-12-19 00:00:00-05:00,71.51795076100309,72.38184134995973,71.29988725601835,72.24764251708984,69400,0.0,0.0
2019-12-20 00:00:00-05:00,72.54957794997155,72.66699872028656,72.00440643125071,72.44892883300781,112100,0.0,0.0
2019-12-23 00:00:00-05:00,72.59153367533175,72.96895675413377,69.99148526952735,71.09021759033203,58600,0.0,0.0
2019-12-24 00:00:00-05:00,71.22438814619284,71.30825920469967,70.6205062866211,70.6205062866211,33400,0.0,0.0
2019-12-26 00:00:00-05:00,70.7630865111984,71.29147988199557,70.68759808739829,71.07341003417969,33600,0.0,0.0
2019-12-27 00:00:00-05:00,71.29150526779644,71.29150526779644,70.22632912227583,70.64569091796875,27700,0.0,0.0
2019-12-30 00:00:00-05:00,70.59535219283997,70.94761451079236,69.83211717060975,70.44438171386719,43700,0.0,0.0
2019-12-31 00:00:00-05:00,70.31018173747869,70.9308352404076,69.99146276112077,70.03340148925781,27100,0.0,0.0
2020-01-02 00:00:00-05:00,70.25985404157734,70.25985404157734,68.88434822371346,69.92436981201172,33600,0.0,0.0
2020-01-03 00:00:00-05:00,69.01855451687652,70.0501807926354,69.01855451687652,69.88243865966797,30500,0.0,0.0
2020-01-06 00:00:00-05:00,69.39597104984503,70.27663316325246,69.16112952599013,69.94953155517578,24600,0.0,0.0
2020-01-07 00:00:00-05:00,69.72307149224795,70.0082407656981,69.24499942697845,69.68952178955078,26300,0.0,0.0
2020-01-08 00:00:00-05:00,69.5721087153603,70.13405829892818,69.24500707661672,69.58049774169922,60100,0.0,0.0
2020-01-09 00:00:00-05:00,69.92438632850323,70.14244984943828,68.7837217614852,69.19469451904297,50600,0.0,0.0
2020-01-10 00:00:00-05:00,69.052107730748,69.32888802326025,68.36435471232376,68.8759765625,30900,0.0,0.0
2020-01-13 00:00:00-05:00,68.82564005189431,69.06048157970568,68.41466737822444,68.9598388671875,23800,0.0,0.0
2020-01-14 00:00:00-05:00,68.82565532247395,69.21985643117077,68.46500392504423,68.61597442626953,25200,0.0,0.0
2020-01-15 00:00:00-05:00,68.42304442970494,68.95982679903592,68.1630358703145,68.88433837890625,30100,0.0,0.0
2020-01-16 00:00:00-05:00,69.38760247113444,70.22632602553546,69.16953255528337,70.07535552978516,26200,0.0,0.0
2020-01-17 00:00:00-05:00,70.56179378599438,70.56179378599438,69.08564528355525,69.36241912841797,24300,0.0,0.0
2020-01-21 00:00:00-05:00,69.13595901546786,69.15273066523575,68.36433514713076,68.64949798583984,40600,0.0,0.0
2020-01-22 00:00:00-05:00,68.94307918819926,69.49663985037252,68.59920583053838,69.37921905517578,32400,0.0,0.0
2020-01-23 00:00:00-05:00,69.12758100496112,69.4714606700237,68.36434603937978,68.65789794921875,38700,0.0,0.0
2020-01-24 00:00:00-05:00,68.6746772881363,68.70822699572321,67.39982039459531,68.0120849609375,23800,0.0,0.0
2020-01-27 00:00:00-05:00,67.05593119821582,67.47529288525644,67.03915954627286,67.13980865478516,37400,0.0,0.0
2020-01-28 00:00:00-05:00,67.76885224054573,68.07917579845873,67.31594084361558,67.61788177490234,56200,0.0,0.0
2020-01-29 00:00:00-05:00,67.83593631781912,67.83593631781912,65.83977722283815,65.89009857177734,47500,0.0,0.0
2020-01-30 00:00:00-05:00,65.37846805763036,65.78944701513001,63.70941075339985,64.8500747680664,45200,0.0,0.0
2020-01-31 00:00:00-05:00,64.54814481336673,64.54814481336673,63.61716143249044,63.994590759277344,40400,0.0,0.0
2020-02-03 00:00:00-05:00,64.28814704268522,64.28814704268522,62.92941289123635,63.273292541503906,49900,0.0,0.0
2020-02-04 00:00:00-05:00,63.96942862857041,64.03652803393368,61.2100343717348,61.30228805541992,81500,0.0,0.0
2020-02-05 00:00:00-05:00,61.9397389834398,62.73653027372685,61.88102858512,62.50168228149414,63000,0.0,0.0
2020-02-06 00:00:00-05:00,62.8623252194322,63.12233386173392,61.32746604213461,61.4616584777832,36700,0.0,0.0
2020-02-07 00:00:00-05:00,61.226812199823115,61.36101102408688,60.36292806521959,60.72357940673828,51300,0.0,0.0
2020-02-10 00:00:00-05:00,60.74034769876691,61.50358907188499,59.80098157671609,61.47003936767578,51400,0.0,0.0
2020-02-11 00:00:00-05:00,61.637789756864805,62.30038210622465,60.80745526291246,61.201656341552734,42300,0.0,0.0
2020-02-12 00:00:00-05:00,61.62101324740774,61.62101324740774,60.547448249106196,60.72357940673828,29800,0.0,0.0
2020-02-13 00:00:00-05:00,60.539052674478185,61.44487544342135,60.37131056124491,61.05067443847656,38600,0.0,0.0
2020-02-14 00:00:00-05:00,61.15970566908802,61.15970566908802,59.95194838605017,60.60615158081055,43800,0.0,0.0
2020-02-18 00:00:00-05:00,61.92297461323331,63.35719142578001,61.5287734357176,63.10557174682617,51600,0.0,0.0
2020-02-19 00:00:00-05:00,63.73458717229768,63.73458717229768,60.8493831272671,61.04228591918945,52700,0.0,0.0
2020-02-20 00:00:00-05:00,60.83261054459229,61.67972301717725,60.58099735003927,60.64809036254883,31000,0.0,0.0
2020-02-21 00:00:00-05:00,60.63970241107346,60.832605203398415,60.12808064176577,60.37131118774414,30900,0.0,0.0
2020-02-24 00:00:00-05:00,59.20548681415923,60.14485940637724,58.71064303719992,59.884857177734375,48900,0.0,0.0
2020-02-25 00:00:00-05:00,60.10292112952906,60.51389379844827,57.45255214869119,58.13191604614258,46200,0.0,0.0
2020-02-26 00:00:00-05:00,59.80935631538787,64.21265362861216,59.80935631538787,62.79521560668945,74100,0.0,0.0
2020-02-27 00:00:00-05:00,61.67132900747126,62.35069289650411,60.47195432005986,61.226806640625,59000,0.0,0.0
2020-02-28 00:00:00-05:00,59.7758158426106,62.9545783996582,59.440331590883126,62.9545783996582,112700,0.0,0.0
2020-03-02 00:00:00-05:00,62.912637887631334,64.66556655110992,61.88939441563187,63.071990966796875,69900,0.0,0.0
2020-03-03 00:00:00-05:00,63.013296511506525,65.00107358142601,62.25845045359407,63.0384635925293,84900,0.0,0.0
2020-03-04 00:00:00-05:00,63.90234504065959,63.90234504065959,61.89779640238209,62.91265106201172,42300,0.0,0.0
2020-03-05 00:00:00-05:00,61.964890994390224,62.275220998612305,59.64162967301144,60.75713348388672,53500,0.0,0.0
2020-03-06 00:00:00-05:00,59.77581184092788,61.41132625389369,59.264196471607924,60.89131546020508,60100,0.0,0.0
2020-03-09 00:00:00-04:00,59.21387051249725,60.606154422169666,57.217711132470505,58.920318603515625,98300,0.0,0.0
2020-03-10 00:00:00-04:00,60.522284990434954,61.06745009365858,57.595135650691084,59.431941986083984,106500,0.0,0.0
2020-03-11 00:00:00-04:00,58.02287662199105,58.49255960995817,55.17121619729612,55.389286041259766,77200,0.0,0.0
2020-03-12 00:00:00-04:00,46.12978732790444,50.60018461742978,46.12978732790444,47.069156646728516,126300,0.0,0.0
2020-03-13 00:00:00-04:00,49.63873985056849,50.217319867000505,45.9800743907155,47.92001724243164,101900,0.8,0.0
2020-03-16 00:00:00-04:00,43.555129182652394,45.81839622871597,42.551123183310864,43.24882507324219,86600,0.0,0.0
2020-03-17 00:00:00-04:00,44.1847676444488,47.56265288331067,42.295874181504146,47.49458312988281,84400,0.0,0.0
2020-03-18 00:00:00-04:00,44.28686981376461,45.55464140499963,41.7002775610634,42.37245178222656,72200,0.0,0.0
2020-03-19 00:00:00-04:00,42.50859171817565,44.976065359182705,41.28336524060891,44.17626190185547,95900,0.0,0.0
2020-03-20 00:00:00-04:00,44.34643710657341,44.737831773782446,36.40798394625047,36.60367965698242,161000,0.0,0.0
2020-03-23 00:00:00-04:00,37.45453000539787,40.41549651875631,34.07664431034976,39.07114791870117,89400,0.0,0.0
2020-03-24 00:00:00-04:00,39.92199954809794,42.81489947726947,39.3689473455249,42.39798355102539,101100,0.0,0.0
2020-03-25 00:00:00-04:00,43.24883519785734,45.30789674059938,41.69177352656094,42.942527770996094,96200,0.0,0.0
2020-03-26 00:00:00-04:00,43.72531210041693,49.17076972808463,43.72531210041693,48.132728576660156,72100,0.0,0.0
2020-03-27 00:00:00-04:00,46.28637090962361,48.28587271034458,45.8013853112233,46.04813003540039,57100,0.0,0.0
2020-03-30 00:00:00-04:00,46.618211793052694,47.69028457331577,45.350440070875486,46.371463775634766,57700,0.0,0.0
2020-03-31 00:00:00-04:00,46.25234086107569,47.332923889160156,45.7843726509905,47.332923889160156,68900,0.0,0.0
2020-04-01 00:00:00-04:00,45.48657343013415,46.20128965303642,43.61469729912872,44.4570426940918,53300,0.0,0.0
2020-04-02 00:00:00-04:00,43.94653221067295,46.15024027976801,43.94653221067295,45.41850662231445,40000,0.0,0.0
2020-04-03 00:00:00-04:00,45.137723594052254,45.137723594052254,41.88746736720799,42.21929931640625,52700,0.0,0.0
2020-04-06 00:00:00-04:00,44.337922199085796,47.230818614932225,44.23582081271922,45.5461311340332,92300,0.0,0.0
2020-04-07 00:00:00-04:00,46.79688418374772,49.3068995300249,45.97155627859612,46.635223388671875,81400,0.0,0.0
2020-04-08 00:00:00-04:00,47.094683488533455,49.979076123312296,46.58417329862717,49.077171325683594,56300,0.0,0.0
2020-04-09 00:00:00-04:00,50.9490430110972,54.30140032430956,50.9490430110972,53.688785552978516,64500,0.0,0.0
2020-04-13 00:00:00-04:00,52.72732834411323,52.94004146056262,48.92401678335986,49.6217155456543,66600,0.0,0.0
2020-04-14 00:00:00-04:00,50.719320180953325,51.70630899270205,47.486081193896794,48.67727279663086,65900,0.0,0.0
2020-04-15 00:00:00-04:00,46.745838282888236,48.71130885675563,45.5461363081237,46.31190490722656,54900,0.0,0.0
2020-04-16 00:00:00-04:00,46.40550028144735,46.87346854917327,43.453040803616325,44.85694885253906,72900,0.0,0.0
2020-04-17 00:00:00-04:00,46.84794193783463,48.96656294106245,46.686277878244454,48.64323806762695,51500,0.0,0.0
2020-04-20 00:00:00-04:00,48.64323473897017,50.49809340561421,47.62221435924415,49.49408721923828,55200,0.0,0.0
2020-04-21 00:00:00-04:00,48.0731678349191,48.907002922920356,47.11170356941217,48.30289840698242,41900,0.0,0.0
2020-04-22 00:00:00-04:00,49.76636144693077,49.76636144693077,47.73282135608513,47.911502838134766,33100,0.0,0.0
2020-04-23 00:00:00-04:00,48.362458298635254,49.511107924473265,48.08167540366672,48.26035690307617,36600,0.0,0.0
2020-04-24 00:00:00-04:00,48.49858541570134,50.41300326105798,47.95404041456342,49.8259162902832,39100,0.0,0.0
2020-04-27 00:00:00-04:00,50.293886089282395,52.86346073729462,49.987578704708916,51.90199661254883,53700,0.0,0.0
2020-04-28 00:00:00-04:00,52.79539401324447,53.34844940550772,51.48508045779381,52.02962875366211,44100,0.0,0.0
2020-04-29 00:00:00-04:00,54.10570354247216,57.89199732240037,53.1272219968944,56.57317352294922,58000,0.0,0.0
2020-04-30 00:00:00-04:00,55.484086181809595,57.4070144912434,54.19079009870888,56.69229507446289,80000,0.0,0.0
2020-05-01 00:00:00-04:00,55.866979727092904,57.48359432618327,53.09319868692876,54.17377853393555,88200,0.0,0.0
2020-05-04 00:00:00-04:00,53.56966878542062,54.62472399226139,51.75735542711886,52.9910888671875,55900,0.0,0.0
2020-05-05 00:00:00-04:00,54.42052826095312,55.36497510976455,51.263866082800135,51.74885177612305,67400,0.0,0.0
2020-05-06 00:00:00-04:00,52.403997657468736,52.403997657468736,50.62571607232535,51.672264099121094,44500,0.0,0.0
2020-05-07 00:00:00-04:00,52.55715614115998,52.667767868289914,50.880975778727155,51.1107063293457,50100,0.0,0.0
2020-05-08 00:00:00-04:00,53.1612673633861,54.488598520562434,52.28489026845435,53.935543060302734,59900,0.0,0.0
2020-05-11 00:00:00-04:00,53.94403838114379,54.11420624853232,51.365953644684176,52.07216262817383,61800,0.0,0.0
2020-05-12 00:00:00-04:00,51.29790611875892,52.72733880453946,48.74534821497155,48.92402648925781,73900,0.0,0.0
2020-05-13 00:00:00-04:00,48.49860184865155,48.73683955593625,46.039638168977774,47.366966247558594,80300,0.0,0.0
2020-05-14 00:00:00-04:00,46.11620485326818,48.855947619174096,44.47405931475344,48.6517448425293,73300,0.0,0.0
2020-05-15 00:00:00-04:00,48.49858855543516,49.90249636454817,48.34543485823213,49.409000396728516,40200,0.0,0.0
2020-05-18 00:00:00-04:00,51.646746714911046,52.80390661889965,50.68528249384041,50.82141876220703,79100,0.0,0.0
2020-05-19 00:00:00-04:00,50.812908403738476,52.13172902746141,49.78337449169856,49.851444244384766,55000,0.0,0.0
2020-05-20 00:00:00-04:00,52.0126245459659,53.69731244048711,51.621229851600994,53.595211029052734,70700,0.0,0.0
2020-05-21 00:00:00-04:00,54.03763992340981,54.70130706917464,53.45055287691078,53.55265426635742,46900,0.0,0.0
2020-05-22 00:00:00-04:00,53.714316604515794,53.81641799070945,52.497597329414106,53.748348236083984,29200,0.0,0.0
2020-05-26 00:00:00-04:00,55.85846419339824,56.411519579766335,54.31842010276523,54.74384307861328,60200,0.0,0.0
2020-05-27 00:00:00-04:00,56.48809652867303,58.23234673708357,54.98209047131265,57.61973190307617,51800,0.0,0.0
2020-05-28 00:00:00-04:00,58.232343631291016,58.232343631291016,55.7053108215332,55.7053108215332,45700,0.0,0.0
2020-05-29 00:00:00-04:00,55.22032650943268,55.22032650943268,54.06316663283861,54.56516647338867,46600,0.0,0.0
2020-06-01 00:00:00-04:00,54.93103160680218,56.06266691320787,53.63773875054494,54.8204231262207,45100,0.0,0.0
2020-06-02 00:00:00-04:00,55.53513328262232,56.75185247408199,54.92252500757341,55.19479751586914,37100,0.0,0.0
2020-06-03 00:00:00-04:00,56.36897076028819,59.1257306824953,56.1137124470424,58.05366134643555,59700,0.0,0.0
2020-06-04 00:00:00-04:00,57.577189310558275,59.32143959860467,57.28790256545225,58.23234939575195,59700,0.0,0.0
2020-06-05 00:00:00-04:00,60.972102588737165,63.54167467537731,60.78491397147714,62.75038146972656,65600,0.0,0.0
2020-06-08 00:00:00-04:00,64.02665518970608,65.06469635235032,62.563187746731565,63.85648727416992,52600,0.0,0.0
2020-06-09 00:00:00-04:00,62.96309281727742,63.21835119556518,60.59772361223976,61.627254486083984,58200,0.0,0.0
2020-06-10 00:00:00-04:00,61.46558802592421,61.7889161580601,58.87899542628698,59.68730926513672,53100,0.0,0.0
2020-06-11 00:00:00-04:00,57.857970429248596,57.857970429248596,54.74384714022998,54.752357482910156,93900,0.0,0.0
2020-06-12 00:00:00-04:00,57.440435063162326,57.62136260337927,54.42496291313139,56.43240737915039,55500,0.8,0.0
2020-06-15 00:00:00-04:00,55.165915124714346,59.39619546908228,55.01945089328871,58.836177825927734,59700,0.0,0.0
2020-06-16 00:00:00-04:00,60.77469834195835,61.31748105440245,58.017690823179755,59.66328048706055,63900,0.0,0.0
2020-06-17 00:00:00-04:00,59.61158332308398,59.66327503195943,56.906274338466226,57.57829284667969,42700,0.0,0.0
2020-06-18 00:00:00-04:00,56.742571666063974,58.74139868897352,56.57887250043526,57.397361755371094,32900,0.0,0.0
2020-06-19 00:00:00-04:00,58.0865987987413,58.40537960086008,56.105007060886656,57.9745979309082,148800,0.0,0.0
2020-06-22 00:00:00-04:00,57.31982025480585,57.733373638932754,56.26871170280768,57.33705520629883,27800,0.0,0.0
2020-06-23 00:00:00-04:00,58.465702197205694,58.465702197205694,56.148094177246094,56.148094177246094,31800,0.0,0.0
2020-06-24 00:00:00-04:00,55.56222833742271,55.68284670170267,52.977541121099634,53.718482971191406,46800,0.0,0.0
2020-06-25 00:00:00-04:00,53.11538994883426,55.01082697884111,53.11538994883426,54.821285247802734,30500,0.0,0.0
2020-06-26 00:00:00-04:00,54.27849874190737,54.27849874190737,51.50426331005222,51.63349914550781,87100,0.0,0.0
2020-06-29 00:00:00-04:00,52.744923096231716,53.92526427335252,51.607659440526206,53.6151008605957,46900,0.0,0.0
2020-06-30 00:00:00-04:00,53.52894133552605,55.64838347648324,53.52894133552605,55.148681640625,43000,0.0,0.0
2020-07-01 00:00:00-04:00,55.338238072965325,55.38992979035178,53.30494397517659,53.82188415527344,50800,0.0,0.0
2020-07-02 00:00:00-04:00,55.208985404005695,55.536377136497,52.94307269437581,53.31354522705078,35100,0.0,0.0
2020-07-06 00:00:00-04:00,54.5197308997533,54.5197308997533,52.262435712024384,53.2446174621582,31300,0.0,0.0
2020-07-07 00:00:00-04:00,52.96030524757023,53.175696105695565,51.75411512742689,51.952274322509766,53000,0.0,0.0
2020-07-08 00:00:00-04:00,51.952282339412164,52.908618422920135,50.93563706925091,51.68519973754883,43900,0.0,0.0
2020-07-09 00:00:00-04:00,51.5473446016214,51.5473446016214,49.1608133669043,49.75529098510742,66200,0.0,0.0
2020-07-10 00:00:00-04:00,49.8586811274898,52.68461177289697,49.772526088152276,52.60707092285156,34100,0.0,0.0
2020-07-13 00:00:00-04:00,53.51171252343455,53.51171252343455,52.0298221682945,52.32275390625,59400,0.0,0.0
2020-07-14 00:00:00-04:00,52.08151325410587,52.805226711976964,50.6771638552338,51.17687225341797,42900,0.0,0.0
2020-07-15 00:00:00-04:00,52.753534692954595,53.98557080717977,52.227980412348934,53.67540740966797,40000,0.0,0.0
2020-07-16 00:00:00-04:00,53.33077438275367,54.05448775132951,52.33136099630165,52.91722106933594,23600,0.0,0.0
2020-07-17 00:00:00-04:00,52.65876220419322,53.02923478622348,52.02120703042305,52.520912170410156,29700,0.0,0.0
2020-07-20 00:00:00-04:00,52.27105246967231,52.58121583477412,51.04763395910819,51.14240646362305,34600,0.0,0.0
2020-07-21 00:00:00-04:00,51.848897277456146,53.64094784143983,51.848897277456146,52.968929290771484,30100,0.0,0.0
2020-07-22 00:00:00-04:00,52.23660236334298,52.82246587847822,51.73689389418467,52.15044403076172,22500,0.0,0.0
2020-07-23 00:00:00-04:00,52.219364196149726,53.17570020582132,52.10736002103941,53.012001037597656,25100,0.0,0.0
2020-07-24 00:00:00-04:00,53.07230291949547,53.07230291949547,51.78857532316121,51.93503952026367,24600,0.0,0.0
2020-07-27 00:00:00-04:00,51.71103465860159,52.10735302612359,50.76331296503621,51.76272964477539,33200,0.0,0.0
2020-07-28 00:00:00-04:00,51.53011312016338,53.055080880020896,51.37503143023862,51.978126525878906,24600,0.0,0.0
2020-07-29 00:00:00-04:00,52.12459168541053,53.27047271656051,51.814428299938236,53.012001037597656,31800,0.0,0.0
2020-07-30 00:00:00-04:00,51.90058490987883,52.03843493369694,50.918399792745475,51.71965408325195,27400,0.0,0.0
2020-07-31 00:00:00-04:00,51.030400260368864,51.93504118142903,50.186068514939144,51.271636962890625,48500,0.0,0.0
2020-08-03 00:00:00-04:00,51.538730169780386,52.08151611464682,50.95286670567784,51.814430236816406,27400,0.0,0.0
2020-08-04 00:00:00-04:00,52.03843977865102,52.03843977865102,51.306108788569205,51.87474060058594,33500,0.0,0.0
2020-08-05 00:00:00-04:00,52.460591400602446,52.7018280847969,51.857496403513,52.61567306518555,23500,0.0,0.0
2020-08-06 00:00:00-04:00,52.75353213487389,53.76156312790664,52.512295409219924,53.29631805419922,33000,0.0,0.0
2020-08-07 00:00:00-04:00,52.96892146635973,54.872975936394965,52.96892146635973,54.666202545166016,38500,0.0,0.0
2020-08-10 00:00:00-04:00,55.14007372276593,56.957973554170096,55.14007372276593,56.24287414550781,41400,0.0,0.0
2020-08-11 00:00:00-04:00,57.11303630257242,61.95502478429098,57.11303630257242,59.43925476074219,80500,0.0,0.0
2020-08-12 00:00:00-04:00,60.43005900499466,60.481750707839346,56.74256854270666,57.89706039428711,54100,0.0,0.0
2020-08-13 00:00:00-04:00,57.42321008595045,59.11187380116797,57.29397424294131,59.0171012878418,53800,0.0,0.0
2020-08-14 00:00:00-04:00,58.80171625664894,60.97285365699031,58.379551929150914,60.740234375,61300,0.0,0.0
2020-08-17 00:00:00-04:00,60.86944864263691,60.86944864263691,59.67187617789308,60.70574951171875,47800,0.0,0.0
2020-08-18 00:00:00-04:00,60.70575413252949,60.70575413252949,59.01709071969955,59.266944885253906,50900,0.0,0.0
2020-08-19 00:00:00-04:00,59.482347310379524,60.72300090556592,59.29280228075848,59.97343826293945,65400,0.0,0.0
2020-08-20 00:00:00-04:00,59.18940540030848,59.499568763001356,57.707521812473736,57.9142951965332,48300,0.0,0.0
2020-08-21 00:00:00-04:00,57.72475391714294,58.16415313820445,56.596107846965594,57.922916412353516,61900,0.0,0.0
2020-08-24 00:00:00-04:00,58.6293831566883,59.31001235561227,57.741967467036055,58.69830322265625,31200,0.0,0.0
2020-08-25 00:00:00-04:00,59.21525302949028,59.57710806559236,57.91429050650594,59.361717224121094,62700,0.0,0.0
2020-08-26 00:00:00-04:00,59.2669546153205,59.2669546153205,57.91430016815054,58.052146911621094,36400,0.0,0.0
2020-08-27 00:00:00-04:00,58.310619882218504,59.766664349070034,58.310619882218504,58.818939208984375,46100,0.0,0.0
2020-08-28 00:00:00-04:00,59.447865509453706,59.69771964603179,58.33644810462267,59.68910217285156,34800,0.0,0.0
2020-08-31 00:00:00-04:00,60.094065268769064,60.094065268769064,58.7155647277832,58.7155647277832,62200,0.0,0.0
2020-09-01 00:00:00-04:00,58.45708806710821,60.11990605305464,58.069387082216416,60.07683181762695,42200,0.0,0.0
2020-09-02 00:00:00-04:00,59.74080501507213,61.73102100595476,59.723576638702376,61.5587043762207,61300,0.0,0.0
2020-09-03 00:00:00-04:00,61.42086027036016,63.25598808629965,61.3347052384151,61.49839782714844,60300,0.0,0.0
2020-09-04 00:00:00-04:00,62.90274139442412,63.01474226244872,60.63682559975066,61.36915969848633,31000,0.0,0.0
2020-09-08 00:00:00-04:00,61.42085494162726,61.42085494162726,59.594338186101375,59.861427307128906,51700,0.0,0.0
2020-09-09 00:00:00-04:00,60.352518929005,60.361129830314404,58.64662050112721,58.663848876953125,45300,0.0,0.0
2020-09-10 00:00:00-04:00,59.17218459643358,59.40480386161927,57.7850667616523,58.879249572753906,50400,0.0,0.0
2020-09-11 00:00:00-04:00,58.7500121503378,58.7500121503378,56.889031994152276,57.56105041503906,72400,0.0,0.0
2020-09-14 00:00:00-04:00,58.12968158512871,59.611571632209746,58.12968158512871,59.180789947509766,49100,0.0,0.0
2020-09-15 00:00:00-04:00,59.65151550735241,59.65151550735241,58.16960123191362,58.26548385620117,45900,0.8,0.0
2020-09-16 00:00:00-04:00,58.3090754225076,59.44230874118164,57.36762066397818,58.71006393432617,71200,0.0,0.0
2020-09-17 00:00:00-04:00,57.96039729777127,58.370104898276914,57.437369006969284,57.550689697265625,53400,0.0,0.0
2020-09-18 00:00:00-04:00,57.85578178008331,57.91680162189175,56.46975015805729,56.92304611206055,163300,0.0,0.0
2020-09-21 00:00:00-04:00,55.96415333798471,55.99902276908511,53.96792662480099,55.26678466796875,81300,0.0,0.0
2020-09-22 00:00:00-04:00,55.022712089483235,55.93801320945482,54.29047052843945,55.65034866333008,60200,0.0,0.0
2020-09-23 00:00:00-04:00,55.876990429900594,56.75742539158182,54.29046768495588,54.29918670654297,64100,0.0,0.0
2020-09-24 00:00:00-04:00,54.30790303863279,56.0949200716816,53.86332936712599,55.632911682128906,49800,0.0,0.0
2020-09-25 00:00:00-04:00,55.42370803018025,56.55693490427011,54.90939542789874,56.34772491455078,56400,0.0,0.0
2020-09-28 00:00:00-04:00,57.01022707078935,58.3439514712579,56.766147657718655,56.82716751098633,61400,0.0,0.0
2020-09-29 00:00:00-04:00,56.862025833735046,56.862025833735046,54.752471821318345,55.5980339050293,45300,0.0,0.0
2020-09-30 00:00:00-04:00,55.868265848943985,56.64409907703737,55.083723576127376,55.493431091308594,47900,0.0,0.0
2020-10-01 00:00:00-04:00,55.502154214361596,56.49590988811951,54.70017711811223,56.400020599365234,51000,0.0,0.0
2020-10-02 00:00:00-04:00,55.51958813613002,57.37634405670061,55.36267899775321,57.263023376464844,35800,0.0,0.0
2020-10-05 00:00:00-04:00,57.646570341950365,58.3352267042459,57.2804512584002,58.108585357666016,34300,0.0,0.0
2020-10-06 00:00:00-04:00,58.701341760466136,59.9827651156415,58.422392956328,58.68391036987305,63700,0.0,0.0
2020-10-07 00:00:00-04:00,59.555628635400716,59.712537759774136,58.52700363132256,58.614173889160156,41700,0.0,0.0
2020-10-08 00:00:00-04:00,59.18949983539524,59.660227131160276,58.64031466500439,59.05002212524414,27100,0.0,0.0
2020-10-09 00:00:00-04:00,59.590507395909945,59.677677667391634,58.06500436765147,58.866981506347656,50400,0.0,0.0
2020-10-12 00:00:00-04:00,58.75365476325433,59.7822798223237,58.43111747628128,59.599220275878906,38000,0.0,0.0
2020-10-13 00:00:00-04:00,59.28539036040812,59.28539036040812,58.126006810085755,58.936702728271484,31200,0.0,0.0
2020-10-14 00:00:00-04:00,59.06746724966961,59.84329381612387,58.4398307800293,58.4398307800293,18400,0.0,0.0
