Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-15 00:00:00-04:00,57.942954021225994,59.89559567677657,57.77732588034831,59.259246826171875,52300,0.0,0.0
2020-10-16 00:00:00-04:00,59.285399587301335,60.47093373067866,58.01269518498895,60.427345275878906,55400,0.0,0.0
2020-10-19 00:00:00-04:00,60.40992881430534,61.22933743160415,59.77357313054547,59.87818145751953,36600,0.0,0.0
2020-10-20 00:00:00-04:00,60.488362735842934,60.863200820073786,60.16582547477689,60.4970817565918,37300,0.0,0.0
2020-10-21 00:00:00-04:00,59.75612680195886,60.4970839768652,59.67766891366802,59.76483917236328,34200,0.0,0.0
2020-10-22 00:00:00-04:00,60.226843906471956,60.99395809844384,59.729966146064726,60.008914947509766,49800,0.0,0.0
2020-10-23 00:00:00-04:00,60.5232344532573,60.741163425557566,59.72125743135177,60.30530548095703,45400,0.0,0.0
2020-10-26 00:00:00-04:00,59.68638582082103,60.52323224585285,59.346417168485104,60.13967514038086,48600,0.0,0.0
2020-10-27 00:00:00-04:00,60.122252611219515,60.67143128809331,57.83835433393762,57.942962646484375,34200,0.0,0.0
2020-10-28 00:00:00-04:00,57.533254189809064,57.70759472405761,55.36267995495631,55.70265197753906,52700,0.0,0.0
2020-10-29 00:00:00-04:00,55.38883427408907,57.00150751006585,54.543268707752105,56.49591064453125,33400,0.0,0.0
2020-10-30 00:00:00-04:00,56.39130364995742,56.89689381701078,55.89442585341801,56.30412673950195,36400,0.0,0.0
2020-11-02 00:00:00-05:00,57.20200072577438,58.28292659798486,56.853313029707074,57.18456268310547,71800,0.0,0.0
2020-11-03 00:00:00-05:00,58.239335659302554,58.788520918663444,56.853310606117034,57.19327926635742,65400,0.0,0.0
2020-11-04 00:00:00-05:00,55.88571339931461,57.48095527853603,54.95297754355103,55.842124938964844,63600,0.0,0.0
2020-11-05 00:00:00-05:00,55.91185810001353,58.29164546761469,55.91185810001353,57.001502990722656,47400,0.0,0.0
2020-11-06 00:00:00-05:00,57.09739166910342,57.472229773568394,56.24310715753283,56.269264221191406,37100,0.0,0.0
2020-11-09 00:00:00-05:00,59.11977307696736,61.621600146735865,58.95414492493916,60.80218505859375,108200,0.0,0.0
2020-11-10 00:00:00-05:00,61.874412719594574,63.04250912044225,59.56436368655561,61.517005920410156,85800,0.0,0.0
2020-11-11 00:00:00-05:00,61.586728678113985,62.64150410212989,58.6403247269092,59.58177947998047,52800,0.0,0.0
2020-11-12 00:00:00-05:00,58.86697423984242,59.28540080223576,57.10611103087678,57.99525833129883,52100,0.0,0.0
2020-11-13 00:00:00-05:00,58.46597909401347,59.259243673206065,58.02140216885428,58.814666748046875,41300,0.0,0.0
2020-11-16 00:00:00-05:00,60.409924861902084,61.45598146053861,59.74741880241061,61.36009216308594,53900,0.0,0.0
2020-11-17 00:00:00-05:00,60.540670051826346,61.020116484470286,59.90432113286064,60.7934684753418,66400,0.0,0.0
2020-11-18 00:00:00-05:00,61.02011771319187,61.36008640839788,60.043793435541396,60.07866287231445,46900,0.0,0.0
2020-11-19 00:00:00-05:00,59.817148739391264,60.06122813253707,58.77980466785693,59.80842971801758,36000,0.0,0.0
2020-11-20 00:00:00-05:00,59.41616269559442,59.60793461916968,58.23062846453221,58.98030471801758,42900,0.0,0.0
2020-11-23 00:00:00-05:00,59.224385551171046,60.20942221003644,59.224385551171046,59.451026916503906,41700,0.0,0.0
2020-11-24 00:00:00-05:00,60.39248550350187,62.32769615450342,60.375054109192035,61.412391662597656,72700,0.0,0.0
2020-11-25 00:00:00-05:00,61.18573843029082,61.33392853054618,60.13096303624181,60.44477462768555,47300,0.0,0.0
2020-11-27 00:00:00-05:00,60.6278394193379,60.6278394193379,58.893120106768414,60.096092224121094,25100,0.0,0.0
2020-11-30 00:00:00-05:00,59.756138840569754,60.09610757343726,58.86698473101954,59.015174865722656,49500,0.0,0.0
2020-12-01 00:00:00-05:00,59.92173978911485,61.490830825469004,59.913027419947625,61.08112335205078,66600,0.0,0.0
2020-12-02 00:00:00-05:00,61.06370296925137,61.14215420987748,59.712540630485464,60.05250930786133,38100,0.0,0.0
2020-12-03 00:00:00-05:00,60.29658148847043,61.36007584971773,59.7125334870195,60.95908737182617,62700,0.0,0.0
2020-12-04 00:00:00-05:00,61.23803818626407,62.205643307452476,61.23803818626407,62.118473052978516,43400,0.0,0.0
2020-12-07 00:00:00-05:00,62.39742751277715,63.57424268149072,61.891830680076154,62.67637634277344,49600,0.0,0.0
2020-12-08 00:00:00-05:00,62.24924099755311,64.88182031704966,62.24924099755311,64.39366149902344,66100,0.0,0.0
2020-12-09 00:00:00-05:00,64.89925400786026,65.96274859963782,64.53313488137907,65.68379974365234,64400,0.0,0.0
2020-12-10 00:00:00-05:00,65.43972629068476,66.64269209477007,65.3787064307094,66.5119400024414,66300,0.0,0.0
2020-12-11 00:00:00-05:00,65.89300246885944,67.15699452922391,65.76225040284294,66.65139770507812,60600,0.0,0.0
2020-12-14 00:00:00-05:00,67.02140248889381,68.01685463019169,67.02140248889381,67.056640625,88100,0.8,0.0
2020-12-15 00:00:00-05:00,67.76138029898927,67.82304535430269,64.44026508398824,65.20667266845703,61000,0.0,0.0
2020-12-16 00:00:00-05:00,65.18024399503292,65.41809971697941,63.990985548260866,64.33454895019531,68100,0.0,0.0
2020-12-17 00:00:00-05:00,64.42263564728886,64.42263564728886,63.356707395132496,63.612178802490234,52100,0.0,0.0
2020-12-18 00:00:00-05:00,63.68265327793066,64.7750084172823,63.12766785605543,64.76619720458984,160000,0.0,0.0
2020-12-21 00:00:00-05:00,64.14955399674909,64.26407289076879,62.55506708922929,64.20240783691406,76800,0.0,0.0
2020-12-22 00:00:00-05:00,64.0966959146112,64.63406565734739,63.18052466012631,63.559326171875,47400,0.0,0.0
2020-12-23 00:00:00-05:00,64.14955887805198,66.3254650769038,63.71790346822317,65.67357635498047,63000,0.0,0.0
2020-12-24 00:00:00-05:00,66.24616598662298,66.24616598662298,64.53716035437316,65.0569076538086,12700,0.0,0.0
2020-12-28 00:00:00-05:00,65.53261749645795,67.03901239955609,65.19786531387614,65.69999694824219,37400,0.0,0.0
2020-12-29 00:00:00-05:00,65.61191760839058,65.67358267286983,64.28170639349509,64.54598236083984,29400,0.0,0.0
2020-12-30 00:00:00-05:00,64.45787103936524,66.36949418587095,64.45787103936524,65.3035659790039,34500,0.0,0.0
2020-12-31 00:00:00-05:00,65.41809008199242,65.88498352247177,64.72215216696225,65.4092788696289,30200,0.0,0.0
2021-01-04 00:00:00-05:00,65.62071816415293,66.43998638362753,64.4314595800092,65.85857391357422,49700,0.0,0.0
2021-01-05 00:00:00-05:00,65.77047945500864,68.28994235842352,65.40048238327378,67.07425689697266,54100,0.0,0.0
2021-01-06 00:00:00-05:00,68.82731156293157,73.17031270126627,68.82731156293157,70.95917510986328,108100,0.0,0.0
2021-01-07 00:00:00-05:00,71.52295225605617,72.11317575166088,69.2237165936706,69.64656066894531,41100,0.0,0.0
2021-01-08 00:00:00-05:00,70.00775713055498,70.00775713055498,67.81423551202296,68.8537368774414,29000,0.0,0.0
2021-01-11 00:00:00-05:00,68.87134248273617,70.90629557011371,68.84491556798874,70.62439727783203,42000,0.0,0.0
2021-01-12 00:00:00-05:00,70.80940830284733,71.53177325909333,70.31608786082185,71.4613037109375,45800,0.0,0.0
2021-01-13 00:00:00-05:00,71.329164415455,71.48773266504313,67.86709656693685,68.58065032958984,40900,0.0,0.0
2021-01-14 00:00:00-05:00,69.02991995053833,70.85345124352403,69.02991995053833,70.79178619384766,51200,0.0,0.0
2021-01-15 00:00:00-05:00,69.81394567089488,70.8974963022637,68.93301260249241,70.85344696044922,41100,0.0,0.0
2021-01-19 00:00:00-05:00,71.2058273910184,71.30273057419501,69.87561646640123,70.27203369140625,40300,0.0,0.0
2021-01-20 00:00:00-05:00,70.59798279365306,70.70369719224193,68.68635945249731,69.17967987060547,39800,0.0,0.0
2021-01-21 00:00:00-05:00,69.1796832180824,70.5891749958703,68.05208979585208,70.35132598876953,37100,0.0,0.0
2021-01-22 00:00:00-05:00,69.54967138291126,70.2896587438142,69.15325414309712,70.03418731689453,30200,0.0,0.0
2021-01-25 00:00:00-05:00,69.26777215336926,70.01657071834359,67.84066473143639,69.74347686767578,32100,0.0,0.0
2021-01-26 00:00:00-05:00,69.93728011772073,69.93728011772073,68.21946321576347,68.84492492675781,24100,0.0,0.0
2021-01-27 00:00:00-05:00,68.14899485612108,68.14899485612108,65.62952529374273,66.8980712890625,44000,0.0,0.0
2021-01-28 00:00:00-05:00,67.67328717492316,67.82304420371709,66.89806838970739,67.68209838867188,39600,0.0,0.0
2021-01-29 00:00:00-05:00,67.36495976519808,67.81423755830512,66.89806626613962,66.95092010498047,36400,0.0,0.0
2021-02-01 00:00:00-05:00,67.25043948699002,68.73040758079607,67.0830667437234,68.4485092163086,37500,0.0,0.0
2021-02-02 00:00:00-05:00,69.30301192918772,69.30301192918772,68.17541852972613,68.51898193359375,44700,0.0,0.0
2021-02-03 00:00:00-05:00,68.4925566253737,68.52779476005954,66.69545208231813,67.70852661132812,51400,0.0,0.0
2021-02-04 00:00:00-05:00,67.34734174506772,68.57183837890625,67.34734174506772,68.57183837890625,35900,0.0,0.0
2021-02-05 00:00:00-05:00,69.1708798370362,70.80941631456932,68.88898144955672,70.50109100341797,56700,0.0,0.0
2021-02-08 00:00:00-05:00,71.22344161408988,72.95888094087411,71.22344161408988,72.60650634765625,57700,0.0,0.0
2021-02-09 00:00:00-05:00,72.27175268611404,72.88840317075365,71.69914482409942,72.71221923828125,36600,0.0,0.0
2021-02-10 00:00:00-05:00,72.31580716511134,73.45221186253771,71.58463767658607,72.65056610107422,66200,0.0,0.0
2021-02-11 00:00:00-05:00,72.83554819814252,74.18337475137488,72.7298338077177,73.67243194580078,69600,0.0,0.0
2021-02-12 00:00:00-05:00,73.67243951653292,74.60623325877876,73.13506973837791,74.08647918701172,31700,0.0,0.0
2021-02-16 00:00:00-05:00,74.57980942319185,74.82646964874571,73.41697112388863,73.5843505859375,35200,0.0,0.0
2021-02-17 00:00:00-05:00,73.12626819515675,74.35076482860728,73.12626819515675,73.9983901977539,44400,0.0,0.0
2021-02-18 00:00:00-05:00,73.6195707191446,74.85287826632334,73.54909446593771,74.36836242675781,58700,0.0,0.0
2021-02-19 00:00:00-05:00,74.56218989810255,74.69433123007609,72.04272026015968,73.21436309814453,38400,0.0,0.0
2021-02-22 00:00:00-05:00,72.79149610434258,75.58405900390208,72.6857884388987,74.87049865722656,53300,0.0,0.0
2021-02-23 00:00:00-05:00,74.52695131788577,76.16548769423467,73.31126585713771,73.47864532470703,38700,0.0,0.0
2021-02-24 00:00:00-05:00,73.94552975622507,75.25811825000062,73.41696449662311,74.98503112792969,49500,0.0,0.0
2021-02-25 00:00:00-05:00,74.83526722301987,75.78667662304106,73.69005817868604,74.70313262939453,46300,0.0,0.0
2021-02-26 00:00:00-05:00,75.54882864818059,79.900633828674,74.87931757387908,75.98048400878906,79500,0.0,0.0
2021-03-01 00:00:00-05:00,76.5971485023207,78.55282152297363,76.2535850496101,78.33258819580078,53400,0.0,0.0
2021-03-02 00:00:00-05:00,77.86566814717546,78.23565839801086,76.64117180204009,78.12113952636719,78800,0.0,0.0
2021-03-03 00:00:00-05:00,77.83922777508324,80.06798682773203,77.83922777508324,79.25753021240234,61600,0.0,0.0
2021-03-04 00:00:00-05:00,79.50422018672441,81.56560061978574,76.0421524903633,76.73809051513672,86700,0.0,0.0
2021-03-05 00:00:00-05:00,77.5133052914014,79.89182880766019,77.29307200587668,79.5923080444336,68000,0.0,0.0
2021-03-08 00:00:00-05:00,80.23538524663778,82.59628613183702,79.59230115136566,81.5479736328125,63000,0.0,0.0
2021-03-09 00:00:00-05:00,82.10296883410756,82.59629598005021,80.52610437276815,81.16918182373047,41500,0.0,0.0
2021-03-10 00:00:00-05:00,81.85630123706335,83.2305614298711,81.50392665631813,82.97509002685547,37100,0.0,0.0
2021-03-11 00:00:00-05:00,83.39793063264237,85.32717617216143,82.77246897064443,85.28312683105469,56600,0.0,0.0
2021-03-12 00:00:00-05:00,85.71479707352826,87.92593441228733,85.31837312856938,87.65284729003906,47500,0.0,0.0
2021-03-15 00:00:00-04:00,88.47942667387746,88.47942667387746,86.168557338514,88.23944854736328,69500,0.88,0.0
2021-03-16 00:00:00-04:00,88.23945008062455,88.23945008062455,86.23077413245764,87.78616333007812,43100,0.0,0.0
2021-03-17 00:00:00-04:00,87.64394770211734,88.87937040831632,87.110672835859,88.70161437988281,48900,0.0,0.0
2021-03-18 00:00:00-04:00,89.40377810538601,91.40356444657853,88.1594720289672,89.11048126220703,64200,0.0,0.0
2021-03-19 00:00:00-04:00,89.51931582174973,91.04804229736328,88.25723020805344,91.04804229736328,197400,0.0,0.0
2021-03-22 00:00:00-04:00,91.13690256249753,91.30577552753039,84.13321097418633,85.8663558959961,87800,0.0,0.0
2021-03-23 00:00:00-04:00,85.05756734869813,86.59518366780247,84.34653634884224,84.55984497070312,60100,0.0,0.0
2021-03-24 00:00:00-04:00,85.52864068717112,88.47054635056712,84.93314361572266,84.93314361572266,52300,0.0,0.0
2021-03-25 00:00:00-04:00,84.39985265151809,88.78160605653484,83.99100834524563,88.27499389648438,64500,0.0,0.0
2021-03-26 00:00:00-04:00,89.14600635700216,90.23032892068319,87.88391421269324,89.94591522216797,65000,0.0,0.0
2021-03-29 00:00:00-04:00,89.4926392660184,90.12368197537666,86.95957181201474,88.18611145019531,40600,0.0,0.0
2021-03-30 00:00:00-04:00,88.24833939317112,90.65696983688709,87.11068438605378,89.64374542236328,72200,0.0,0.0
2021-03-31 00:00:00-04:00,90.328108805758,90.63030221500057,88.48830596491241,89.5193099975586,60100,0.0,0.0
2021-04-01 00:00:00-04:00,90.03481018665387,90.51475284760517,89.14601643073807,90.38143920898438,37000,0.0,0.0
2021-04-05 00:00:00-04:00,90.66585587979924,91.21690368652344,90.37255230340564,91.21690368652344,36300,0.0,0.0
2021-04-06 00:00:00-04:00,91.11914862708463,92.07904767686723,90.26590728759766,90.26590728759766,36100,0.0,0.0
2021-04-07 00:00:00-04:00,90.48808983119237,90.799173069537,88.68383959739279,89.04824829101562,41600,0.0,0.0
2021-04-08 00:00:00-04:00,88.58608729658398,89.45710831116362,87.75062563304449,89.15491485595703,53100,0.0,0.0
2021-04-09 00:00:00-04:00,88.92383535074421,89.75929703334548,88.45276887214618,89.11048126220703,20400,0.0,0.0
2021-04-12 00:00:00-04:00,89.39488521639105,89.39488521639105,87.67951285003741,88.04391479492188,28200,0.0,0.0
2021-04-13 00:00:00-04:00,88.16834272187812,88.36387844388328,85.84859034892338,86.42630767822266,22900,0.0,0.0
2021-04-14 00:00:00-04:00,86.63072160099625,88.85270581449895,86.55961647873433,87.89280700683594,29900,0.0,0.0
2021-04-15 00:00:00-04:00,88.21277487290322,88.21277487290322,86.22187888023333,87.88391876220703,22900,0.0,0.0
2021-04-16 00:00:00-04:00,88.98603350723864,90.67473622295924,88.55051968345464,89.5281982421875,48400,0.0,0.0
2021-04-19 00:00:00-04:00,89.54596710205078,90.50586594506593,88.46163768097342,89.54596710205078,36400,0.0,0.0
2021-04-20 00:00:00-04:00,89.54598426355503,90.26590514331039,87.13735363951098,88.01725769042969,30900,0.0,0.0
2021-04-21 00:00:00-04:00,88.23055053779206,89.51041567809084,87.55507218570816,89.2082290649414,28300,0.0,0.0
2021-04-22 00:00:00-04:00,89.66150995957867,90.06147121074993,87.8928123174317,88.27499389648438,30200,0.0,0.0
2021-04-23 00:00:00-04:00,89.03934978097668,91.09246098067992,88.87936664976878,89.6081771850586,45100,0.0,0.0
2021-04-26 00:00:00-04:00,90.12370173325226,91.07471092358642,89.03937210332823,89.35044860839844,12200,0.0,0.0
2021-04-27 00:00:00-04:00,89.38599316660371,89.99037322841313,89.11935231132126,89.5370864868164,50900,0.0,0.0
2021-04-28 00:00:00-04:00,89.37709293804663,90.27477648010219,89.37709293804663,89.66150665283203,15100,0.0,0.0
2021-04-29 00:00:00-04:00,90.63920311325845,91.6524275967455,89.99927043295945,91.05693054199219,19000,0.0,0.0
2021-04-30 00:00:00-04:00,90.47920647833428,91.51909353858764,90.40810135089177,91.42132568359375,37100,0.0,0.0
2021-05-03 00:00:00-04:00,92.4612060405166,94.21213068633858,91.40353938460314,93.45665740966797,51500,0.0,0.0
2021-05-04 00:00:00-04:00,93.65219398983386,94.11436372715121,92.43454418775423,93.82106018066406,50400,0.0,0.0
2021-05-05 00:00:00-04:00,94.70986643379362,96.30969800772608,93.76774716301043,96.28303527832031,53800,0.0,0.0
2021-05-06 00:00:00-04:00,97.34958594622303,99.43825006545596,96.3008089681757,99.27826690673828,84800,0.0,0.0
2021-05-07 00:00:00-04:00,97.43846186594607,97.43846186594607,89.43931766487135,90.91471862792969,139700,0.0,0.0
2021-05-10 00:00:00-04:00,90.92362090164472,92.14126423455096,89.981494733597,90.59476470947266,86500,0.0,0.0
2021-05-11 00:00:00-04:00,89.7681742919244,89.830389587027,87.11068271402989,89.05713653564453,67800,0.0,0.0
2021-05-12 00:00:00-04:00,89.16379112445837,89.77706099834262,85.00423599145907,85.43974304199219,77200,0.0,0.0
2021-05-13 00:00:00-04:00,85.32419710206281,90.6125170225679,84.70204421057677,90.21256256103516,62600,0.0,0.0
2021-05-14 00:00:00-04:00,90.98581752536555,91.82127902918332,88.92381632160738,91.6879653930664,30800,0.0,0.0
2021-05-17 00:00:00-04:00,91.73241114173216,92.95006114008073,91.43022449188499,92.41678619384766,35700,0.0,0.0
2021-05-18 00:00:00-04:00,92.81673485406691,93.3322368746602,91.19024060682862,91.33245086669922,29800,0.0,0.0
2021-05-19 00:00:00-04:00,90.19480133259718,90.79029157443996,88.6571850148826,90.48809814453125,33500,0.0,0.0
2021-05-20 00:00:00-04:00,90.69252852897318,90.79918623595377,89.34155803105595,90.39033508300781,27600,0.0,0.0
2021-05-21 00:00:00-04:00,91.33245560975452,91.56353712260709,90.2925616780829,90.79029083251953,21700,0.0,0.0
2021-05-24 00:00:00-04:00,91.3324555501912,91.3324555501912,89.32377960274461,90.34589385986328,20400,0.0,0.0
2021-05-25 00:00:00-04:00,90.93249931961209,91.23469276367035,87.72395288350656,87.8395004272461,40000,0.0,0.0
2021-05-26 00:00:00-04:00,87.85725257710494,89.80371287664128,87.85725257710494,89.6081771850586,27100,0.0,0.0
2021-05-27 00:00:00-04:00,92.18570744286205,92.28347531757339,90.381456851123,90.95916748046875,34200,0.0,0.0
2021-05-28 00:00:00-04:00,88.36388454073911,90.40811314516446,88.08836061215342,90.1770248413086,36400,0.0,0.0
2021-06-01 00:00:00-04:00,90.14148466341744,92.03462019825753,90.05260662078194,91.19026184082031,28600,0.0,0.0
2021-06-02 00:00:00-04:00,91.66130083535992,91.66130083535992,89.99037095652214,90.36366271972656,25600,0.0,0.0
2021-06-03 00:00:00-04:00,90.46143181861099,90.87027615262282,90.03481459223279,90.47032165527344,15900,0.0,0.0
2021-06-04 00:00:00-04:00,90.47031284461015,90.47031284461015,88.17722343802994,89.0660171508789,20700,0.0,0.0
2021-06-07 00:00:00-04:00,88.98604665378241,89.67930480260696,87.99948489400616,89.57264709472656,25200,0.0,0.0
2021-06-08 00:00:00-04:00,89.16379405687248,91.02137663147325,88.80827517943631,90.28367614746094,40700,0.0,0.0
2021-06-09 00:00:00-04:00,90.50587004747338,90.50587004747338,89.32377272134305,89.82149505615234,35600,0.0,0.0
2021-06-10 00:00:00-04:00,91.11025137828916,91.36800238563494,89.79483361337944,90.15035247802734,37500,0.0,0.0
2021-06-11 00:00:00-04:00,90.87915998761206,92.41677614266217,90.29255286388347,92.35456085205078,34500,0.0,0.0
2021-06-14 00:00:00-04:00,92.91032853841362,93.57365168002868,90.70522173882051,90.9472427368164,31300,0.88,0.0
2021-06-15 00:00:00-04:00,90.66039659811385,91.61056270089294,90.3376973860613,90.92034912109375,16900,0.0,0.0
2021-06-16 00:00:00-04:00,90.2032408217864,91.70020931341885,89.78194551960387,91.18927001953125,24000,0.0,0.0
2021-06-17 00:00:00-04:00,91.08170056294455,91.69124277145451,89.16343678534365,91.00102233886719,38700,0.0,0.0
2021-06-18 00:00:00-04:00,90.15843680307071,90.4721702961683,87.05694442767692,87.29896545410156,99900,0.0,0.0
2021-06-21 00:00:00-04:00,88.34772559011759,91.24305287605709,88.08777305419487,90.51698303222656,33900,0.0,0.0
2021-06-22 00:00:00-04:00,89.82676062632447,91.01895459102069,88.8586629630128,90.85760498046875,27700,0.0,0.0
2021-06-23 00:00:00-04:00,90.85759803785372,92.30974442185973,90.34665878329388,91.27890014648438,38700,0.0,0.0
2021-06-24 00:00:00-04:00,92.30078373008855,93.61847104820626,91.2340831699216,92.99099731445312,36600,0.0,0.0
2021-06-25 00:00:00-04:00,93.4840112931944,93.94116965012584,92.66829749629467,92.90135955810547,274000,0.0,0.0
2021-06-28 00:00:00-04:00,92.25595256444662,92.68622042021697,88.34771299346184,88.84969329833984,52700,0.0,0.0
2021-06-29 00:00:00-04:00,89.2799670726437,89.2799670726437,87.20035362349022,87.68440246582031,30000,0.0,0.0
2021-06-30 00:00:00-04:00,87.2093081349092,89.04689350629036,87.00313655059293,88.6524887084961,39100,0.0,0.0
2021-07-01 00:00:00-04:00,89.20824955950559,90.22116918359825,89.0917219488129,89.55784606933594,21200,0.0,0.0
2021-07-02 00:00:00-04:00,89.2261835008211,90.14049339440548,88.41943545420175,89.91639709472656,31500,0.0,0.0
2021-07-06 00:00:00-04:00,90.15841064142064,90.15841064142064,86.27706170469993,87.50511169433594,29600,0.0,0.0
2021-07-07 00:00:00-04:00,86.78800708921777,88.26704390574912,86.74318509764456,87.41547393798828,20900,0.0,0.0
2021-07-08 00:00:00-04:00,86.06194297775194,87.22723960749286,84.71736520882891,85.91851806640625,30200,0.0,0.0
2021-07-09 00:00:00-04:00,87.49615542243365,89.10068566863742,86.77904456373747,88.67041778564453,19700,0.0,0.0
2021-07-12 00:00:00-04:00,88.10568254339886,89.53093141191553,88.10568254339886,88.81382751464844,28800,0.0,0.0
2021-07-13 00:00:00-04:00,88.86760798745591,88.86760798745591,86.51907683511843,86.64457702636719,17100,0.0,0.0
2021-07-14 00:00:00-04:00,86.75215652509797,87.20034911457574,86.06194294640773,86.29499816894531,22400,0.0,0.0
2021-07-15 00:00:00-04:00,85.81992080291599,87.1196835018218,85.81992080291599,86.779052734375,21700,0.0,0.0
2021-07-16 00:00:00-04:00,87.72921484340357,87.72921484340357,85.48825202585456,86.37567138671875,44900,0.0,0.0
2021-07-19 00:00:00-04:00,85.06694681054151,86.50116159354013,84.43947314125269,86.16053771972656,43800,0.0,0.0
2021-07-20 00:00:00-04:00,86.51014198867233,88.34772763927091,86.17847698572447,86.63563537597656,39000,0.0,0.0
2021-07-21 00:00:00-04:00,87.59476273032121,88.04295532976913,86.877651835654,87.22724151611328,19500,0.0,0.0
2021-07-22 00:00:00-04:00,86.98520449777986,87.24515697823838,85.32689355307896,85.8647232055664,16400,0.0,0.0
2021-07-23 00:00:00-04:00,86.62665943463365,86.94935863233796,85.8826581266556,86.69837188720703,16300,0.0,0.0
2021-07-26 00:00:00-04:00,86.9762503737536,87.52304586464874,86.5728797901183,87.39755249023438,17100,0.0,0.0
2021-07-27 00:00:00-04:00,86.57287222061552,87.7023124915921,86.27706350441315,87.02106475830078,21800,0.0,0.0
2021-07-28 00:00:00-04:00,87.5858085267483,87.5858085267483,86.25019631894794,87.11072540283203,28500,0.0,0.0
2021-07-29 00:00:00-04:00,87.93538166511539,88.72420497236239,87.32583949082267,87.82781982421875,19400,0.0,0.0
2021-07-30 00:00:00-04:00,87.8547108335301,87.94434798112951,86.47427687609616,87.39755249023438,23000,0.0,0.0
2021-08-02 00:00:00-04:00,87.397559603351,89.36960436654265,85.81096076119584,86.0350570678711,26800,0.0,0.0
2021-08-03 00:00:00-04:00,86.52806283847868,87.28998889578155,85.13866987254434,86.56391906738281,19700,0.0,0.0
2021-08-04 00:00:00-04:00,85.39862838359542,86.50118536155865,84.6546337484988,84.83390808105469,23700,0.0,0.0
2021-08-05 00:00:00-04:00,85.42550595059701,86.33085001136189,84.86974470588052,86.27706909179688,21000,0.0,0.0
2021-08-06 00:00:00-04:00,87.97123973011848,89.54887953870586,87.8457463538659,87.90849304199219,45900,0.0,0.0
2021-08-09 00:00:00-04:00,88.42839552708531,88.670416506049,87.36169502085913,87.78299713134766,19300,0.0,0.0
2021-08-10 00:00:00-04:00,87.44239017707764,88.57183074951172,86.98523175173402,88.57183074951172,20900,0.0,0.0
2021-08-11 00:00:00-04:00,89.0379327402041,89.4144128371356,88.33875346336687,89.32477569580078,28300,0.0,0.0
2021-08-12 00:00:00-04:00,89.62954466443264,90.01499053283823,89.02000251995116,89.64747619628906,43800,0.0,0.0
2021-08-13 00:00:00-04:00,89.79090817662168,89.95225779396462,88.93934493106968,89.3696060180664,28800,0.0,0.0
2021-08-16 00:00:00-04:00,89.36960233294377,89.7909044741268,88.77799165299895,89.39649963378906,30200,0.0,0.0
2021-08-17 00:00:00-04:00,89.19033178532561,89.23515378307997,87.8636786149909,88.28498077392578,15500,0.0,0.0
2021-08-18 00:00:00-04:00,88.29393823490425,88.74213081477686,87.51408068393053,87.8636703491211,34600,0.0,0.0
2021-08-19 00:00:00-04:00,87.0300294387062,88.06983947753906,86.28603497450773,88.06983947753906,34700,0.0,0.0
2021-08-20 00:00:00-04:00,87.6933611911075,88.69730818595077,86.77904450494552,88.1505126953125,50700,0.0,0.0
2021-08-23 00:00:00-04:00,89.12759287855532,89.12759287855532,87.31689753643835,87.57684326171875,26900,0.0,0.0
2021-08-24 00:00:00-04:00,87.50511485484179,88.0967254573981,87.21827189990152,87.72024536132812,20500,0.0,0.0
2021-08-25 00:00:00-04:00,87.98918272558562,88.60768392086665,87.48720231630618,87.64855194091797,30200,0.0,0.0
2021-08-26 00:00:00-04:00,87.44237179958975,87.64853654885293,85.81991007067231,85.85576629638672,34300,0.0,0.0
2021-08-27 00:00:00-04:00,85.78405225336245,89.12757172128325,85.69441511017737,88.84072875976562,52300,0.0,0.0
2021-08-30 00:00:00-04:00,88.77799221906362,88.79591691419837,87.29895525145636,87.54994201660156,38100,0.0,0.0
