Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-31 00:00:00-04:00,87.52305669072643,88.10570848050708,87.19139168082009,87.75611877441406,26900,0.0,0.0
2021-09-01 00:00:00-04:00,87.9174740611075,87.9174740611075,86.72527994100143,87.57684326171875,16600,0.0,0.0
2021-09-02 00:00:00-04:00,87.7650731724969,88.91244506835938,87.47822335965533,88.91244506835938,28500,0.0,0.0
2021-09-03 00:00:00-04:00,89.15446415811667,90.53489807819182,88.96622410158948,90.52593231201172,35400,0.0,0.0
2021-09-07 00:00:00-04:00,89.99707032184378,91.17133267852131,89.71022734773645,89.80883026123047,23500,0.0,0.0
2021-09-08 00:00:00-04:00,89.71919190127535,89.99707596530925,89.32478706144322,89.62955474853516,19700,0.0,0.0
2021-09-09 00:00:00-04:00,89.68333938384572,90.27495004240149,89.21721526364915,89.22618103027344,22100,0.0,0.0
2021-09-10 00:00:00-04:00,89.84469288567608,89.84469288567608,87.9353880055816,88.4015121459961,26700,0.0,0.0
2021-09-13 00:00:00-04:00,88.67042037859238,90.1136010657356,88.67042037859238,89.12757873535156,18500,0.0,0.0
2021-09-14 00:00:00-04:00,89.6340377821246,89.6340377821246,87.22835856426775,88.00613403320312,25900,0.88,0.0
2021-09-15 00:00:00-04:00,87.9609099259425,89.47123848124455,87.40923187162014,89.13661193847656,24700,0.0,0.0
2021-09-16 00:00:00-04:00,89.11852718749002,89.4802843067094,88.33170597068359,89.13661193847656,24500,0.0,0.0
2021-09-17 00:00:00-04:00,89.03713490844667,90.90018179032154,88.30458169223948,90.69216918945312,80700,0.0,0.0
2021-09-20 00:00:00-04:00,89.06427408742141,90.87305294711771,88.61207937249733,90.75547790527344,52400,0.0,0.0
2021-09-21 00:00:00-04:00,91.51517055803299,91.51517055803299,90.21284754340924,91.01775360107422,36400,0.0,0.0
2021-09-22 00:00:00-04:00,91.29810096384993,92.70895302390602,91.29810096384993,92.16632080078125,31600,0.0,0.0
2021-09-23 00:00:00-04:00,92.27485043884299,94.25546545559497,91.7141334203606,94.21024322509766,32200,0.0,0.0
2021-09-24 00:00:00-04:00,93.9479752640032,96.0823349562109,93.9479752640032,95.79293060302734,24700,0.0,0.0
2021-09-27 00:00:00-04:00,96.52548953133532,100.55906567110468,96.52548953133532,100.41436004638672,39400,0.0,0.0
2021-09-28 00:00:00-04:00,100.09782856198017,100.9389110597521,99.50092818939304,100.54097747802734,42300,0.0,0.0
2021-09-29 00:00:00-04:00,100.32392855164291,100.59524816443499,99.43762379647391,99.50093078613281,71500,0.0,0.0
2021-09-30 00:00:00-04:00,100.30584545563362,100.30584545563362,98.10817863550912,98.14434814453125,36100,0.0,0.0
2021-10-01 00:00:00-04:00,97.82779950651852,102.27739368782082,97.82779950651852,102.1507797241211,45400,0.0,0.0
2021-10-04 00:00:00-04:00,101.87946121887036,102.79289639042186,101.52674992588433,102.46731567382812,42500,0.0,0.0
2021-10-05 00:00:00-04:00,101.13785273063212,102.94663125293643,100.97506238762702,102.80192565917969,18100,0.0,0.0
2021-10-06 00:00:00-04:00,102.19599604069501,103.10038538618788,101.60814158613601,103.064208984375,27300,0.0,0.0
2021-10-07 00:00:00-04:00,102.69342614778161,104.88204698935986,102.26836199674285,104.44793701171875,39200,0.0,0.0
2021-10-08 00:00:00-04:00,104.80065128544234,105.12623205280715,103.72443248771151,105.02674865722656,21900,0.0,0.0
2021-10-11 00:00:00-04:00,105.78644072050791,106.55517041407671,104.73734559050303,106.1662826538086,32900,0.0,0.0
2021-10-12 00:00:00-04:00,105.2709408700229,106.2205457203014,105.18050329855987,105.37946319580078,31700,0.0,0.0
2021-10-13 00:00:00-04:00,105.39753817514696,105.39753817514696,103.91434015798735,104.49314880371094,30100,0.0,0.0
2021-10-14 00:00:00-04:00,104.87298361893515,106.29287456044068,104.87298361893515,106.28382873535156,27500,0.0,0.0
2021-10-15 00:00:00-04:00,108.18305579355084,109.06935348654122,106.12104229365427,106.80838012695312,65100,0.0,0.0
2021-10-18 00:00:00-04:00,106.2838356584805,107.08874854521379,106.06678414180338,106.96212768554688,24400,0.0,0.0
2021-10-19 00:00:00-04:00,107.2334611742778,107.25154592803842,105.37945996635321,106.50090789794922,21700,0.0,0.0
2021-10-20 00:00:00-04:00,106.8083942847387,108.68952602525222,106.69082613843561,108.13784790039062,24100,0.0,0.0
2021-10-21 00:00:00-04:00,108.36394372839273,109.57582918054219,107.76705027878305,109.49443054199219,20100,0.0,0.0
2021-10-22 00:00:00-04:00,109.99185063769207,110.69727332551071,108.96084718627343,110.27220916748047,25000,0.0,0.0
2021-10-25 00:00:00-04:00,110.63395982955002,111.83679941875681,109.59391061256628,111.63783264160156,26700,0.0,0.0
2021-10-26 00:00:00-04:00,111.55643886654123,111.94532661157837,110.33551447163894,111.0047607421875,28900,0.0,0.0
2021-10-27 00:00:00-04:00,110.96858001514036,110.96858001514036,108.53577714666962,109.5396499633789,34500,0.0,0.0
2021-10-28 00:00:00-04:00,110.11845269910013,112.02671484044033,110.11845269910013,111.84583282470703,19700,0.0,0.0
2021-10-29 00:00:00-04:00,111.84584117097862,114.31482739542014,111.62878963584501,114.03446197509766,36900,0.0,0.0
2021-11-01 00:00:00-04:00,114.03446382063015,118.62876393829984,114.03446382063015,115.9427261352539,71600,0.0,0.0
2021-11-02 00:00:00-04:00,116.63910359054297,116.91946210033127,115.23729724171419,116.82901763916016,27500,0.0,0.0
2021-11-03 00:00:00-04:00,116.82902488341362,121.5499390116222,116.4944051961287,121.39619445800781,37600,0.0,0.0
2021-11-04 00:00:00-04:00,120.78119909572918,120.78119909572918,116.1416773663818,118.71919250488281,58500,0.0,0.0
2021-11-05 00:00:00-04:00,119.92204827646889,121.94787184103066,118.71015590851077,121.10679626464844,57600,0.0,0.0
2021-11-08 00:00:00-05:00,121.52278018984678,123.91036727913544,120.95302434118938,123.7294921875,31800,0.0,0.0
2021-11-09 00:00:00-05:00,121.76700457826767,123.41300013074287,115.65332948317732,116.56676483154297,69800,0.0,0.0
2021-11-10 00:00:00-05:00,115.80706722830323,119.35227207536897,115.19208215075561,118.92720794677734,44700,0.0,0.0
2021-11-11 00:00:00-05:00,118.99051092941374,122.08352078611802,118.99051092941374,120.6998062133789,38300,0.0,0.0
2021-11-12 00:00:00-05:00,120.27476205981206,120.27476205981206,117.60680205064834,119.18948364257812,22400,0.0,0.0
2021-11-15 00:00:00-05:00,118.95433877231109,119.23469728326513,118.13134109184855,118.70111083984375,41300,0.0,0.0
2021-11-16 00:00:00-05:00,119.18043064121183,119.33417517885636,117.43496577275918,118.0589828491211,32400,0.0,0.0
2021-11-17 00:00:00-05:00,117.23601305437897,117.23601305437897,114.07064296509243,115.10164642333984,39200,0.0,0.0
2021-11-18 00:00:00-05:00,114.3238635547304,116.54865367662526,114.3238635547304,115.04737091064453,33900,0.0,0.0
2021-11-19 00:00:00-05:00,113.6546254169435,115.24635284943204,113.06677086915484,114.42335510253906,21100,0.0,0.0
2021-11-22 00:00:00-05:00,115.72566049417988,118.11325472811178,115.46338675446874,115.662353515625,27300,0.0,0.0
2021-11-23 00:00:00-05:00,115.7618470975367,118.39362365211777,115.75280127124795,117.74246215820312,24700,0.0,0.0
2021-11-24 00:00:00-05:00,118.5111830183277,118.5111830183277,117.20887385099924,117.30835723876953,14900,0.0,0.0
2021-11-26 00:00:00-05:00,114.42334741430506,115.39104382643409,108.87944270368934,111.98149871826172,28600,0.0,0.0
2021-11-29 00:00:00-05:00,113.88975974998087,113.88975974998087,110.46212302580406,111.04093170166016,28600,0.0,0.0
2021-11-30 00:00:00-05:00,109.6301034990895,111.28513804884814,107.76706321462913,110.0822982788086,31800,0.0,0.0
2021-12-01 00:00:00-05:00,112.8768573623541,112.89494901729665,108.57196807861328,108.57196807861328,28400,0.0,0.0
2021-12-02 00:00:00-05:00,109.2954744705851,113.03060768475298,108.49961415979061,112.74120330810547,32300,0.0,0.0
2021-12-03 00:00:00-05:00,112.90397369098686,112.90397369098686,109.04223384164783,109.65721893310547,28000,0.0,0.0
2021-12-06 00:00:00-05:00,111.57452083910714,113.51895249564203,110.57064807041237,111.59260559082031,28000,0.0,0.0
2021-12-07 00:00:00-05:00,111.91819678343217,113.74506047474996,111.53835486245679,113.02155303955078,27200,0.0,0.0
2021-12-08 00:00:00-05:00,114.18821324248805,114.18821324248805,111.92723963028894,112.86780548095703,27200,0.0,0.0
2021-12-09 00:00:00-05:00,112.84970643755805,112.84970643755805,110.14558410644531,110.14558410644531,25400,0.0,0.0
2021-12-10 00:00:00-05:00,109.80193691796543,110.35360818717855,109.19599068466553,109.87428283691406,29400,0.0,0.0
2021-12-13 00:00:00-05:00,108.80709462744029,109.34973382789802,107.35102703276311,108.1107177734375,32800,0.0,0.0
2021-12-14 00:00:00-05:00,107.70983784702563,109.29514393589045,106.8716306691077,107.32717895507812,42500,0.88,0.0
2021-12-15 00:00:00-05:00,108.41136349485753,110.54333277993307,106.15184821533173,107.82826232910156,40700,0.0,0.0
2021-12-16 00:00:00-05:00,108.77580346123356,110.81665754137943,107.29071876581042,107.82826232910156,46800,0.0,0.0
2021-12-17 00:00:00-05:00,107.07205317772944,108.09248371778008,105.16786490829345,106.6073989868164,82800,0.0,0.0
2021-12-20 00:00:00-05:00,105.30453883055716,106.5800753655042,102.77169158392637,106.14274597167969,33600,0.0,0.0
2021-12-21 00:00:00-05:00,106.73495269963935,109.44091032388738,106.73495269963935,109.1129150390625,34400,0.0,0.0
2021-12-22 00:00:00-05:00,108.97625126991298,109.90556662734181,108.37492425248907,109.22224426269531,26700,0.0,0.0
2021-12-23 00:00:00-05:00,109.24048291269794,111.31778203297355,109.24048291269794,109.94202423095703,16900,0.0,0.0
2021-12-27 00:00:00-05:00,110.52511800554807,112.93952520410711,109.5775767787088,112.93041229248047,31000,0.0,0.0
2021-12-28 00:00:00-05:00,112.27443230949682,113.39507718729138,112.27443230949682,112.74819946289062,25000,0.0,0.0
2021-12-29 00:00:00-05:00,113.27663132301653,114.19683379791547,112.15597955162214,113.80506896972656,27200,0.0,0.0
2021-12-30 00:00:00-05:00,113.15818857116471,113.69573914949211,112.3837578949717,112.50220489501953,14300,0.0,0.0
2021-12-31 00:00:00-05:00,112.95774327283613,113.0397386185023,112.01020211104536,112.91218566894531,16000,0.0,0.0
2022-01-03 00:00:00-05:00,114.48838365930082,116.21946135969583,112.23797430745014,113.47706604003906,40200,0.0,0.0
2022-01-04 00:00:00-05:00,114.27882740964941,117.303667329938,114.27882740964941,116.23768615722656,32400,0.0,0.0
2022-01-05 00:00:00-05:00,115.9825893309391,117.06679640993124,113.95084104065285,114.16950225830078,22400,0.0,0.0
2022-01-06 00:00:00-05:00,115.18081198359093,117.10322605657156,114.64326841255898,116.29235076904297,24100,0.0,0.0
2022-01-07 00:00:00-05:00,116.43814151889899,117.61344994786928,116.11014620580005,116.31969451904297,18200,0.0,0.0
2022-01-10 00:00:00-05:00,115.93702273815776,115.93702273815776,114.3608228282961,115.59991455078125,22900,0.0,0.0
2022-01-11 00:00:00-05:00,116.02814390196782,116.39258391109051,113.81417901410757,116.31969451904297,28100,0.0,0.0
2022-01-12 00:00:00-05:00,117.05767068143098,117.26723287932991,114.98948475110512,115.55436706542969,22100,0.0,0.0
2022-01-13 00:00:00-05:00,116.28323822462892,118.99830872311412,115.48147584542085,118.29676055908203,34700,0.0,0.0
2022-01-14 00:00:00-05:00,117.23077972374831,117.70455377510281,115.56347153533329,117.48588562011719,23300,0.0,0.0
2022-01-18 00:00:00-05:00,116.89368238452143,116.93923998944273,114.90749175934602,115.49059295654297,24300,0.0,0.0
2022-01-19 00:00:00-05:00,116.44723454733246,116.44723454733246,112.96684640140509,113.76861572265625,21500,0.0,0.0
2022-01-20 00:00:00-05:00,114.53392553426653,115.79123604108037,112.06485516914503,112.45662689208984,23000,0.0,0.0
2022-01-21 00:00:00-05:00,112.12864881799263,113.79595712350523,112.04665346745011,112.21975708007812,25100,0.0,0.0
2022-01-24 00:00:00-05:00,111.24486218193661,113.81415359327363,110.1606622596285,113.7230453491211,33200,0.0,0.0
2022-01-25 00:00:00-05:00,112.2926497517327,113.86884984122128,111.29955784908424,112.52042388916016,24700,0.0,0.0
2022-01-26 00:00:00-05:00,112.97596087549066,114.25149730785617,109.33157504079742,111.19932556152344,46900,0.0,0.0
2022-01-27 00:00:00-05:00,112.01019751402295,112.59329867409932,106.9809413194716,107.77359771728516,25800,0.0,0.0
2022-01-28 00:00:00-05:00,108.58447307168309,108.75758361816406,104.96741912353617,108.75758361816406,32700,0.0,0.0
2022-01-31 00:00:00-05:00,107.44560423668548,110.97154998779297,107.31805129023745,110.97154998779297,30000,0.0,0.0
2022-02-01 00:00:00-05:00,110.98066382254613,111.87354146215446,109.377138967382,111.66398620605469,20200,0.0,0.0
2022-02-02 00:00:00-05:00,110.88954706569356,112.05574939868643,109.67778713017802,111.62753295898438,19000,0.0,0.0
2022-02-03 00:00:00-05:00,111.94642232476203,113.64106226287761,111.57286944702781,112.28352355957031,25900,0.0,0.0
2022-02-04 00:00:00-05:00,112.36553309410628,113.05796142980188,111.56376372481608,112.76641082763672,17800,0.0,0.0
2022-02-07 00:00:00-05:00,112.76640937613827,113.8050657685417,112.0557552269527,112.53863525390625,14500,0.0,0.0
2022-02-08 00:00:00-05:00,112.65707055905955,115.02591979430363,112.65707055905955,114.80725860595703,19000,0.0,0.0
2022-02-09 00:00:00-05:00,115.14437393892182,115.18993154467286,111.9737619903069,112.11042785644531,22300,0.0,0.0
2022-02-10 00:00:00-05:00,111.42710284347908,113.31307228849646,111.3268816740871,112.0193099975586,26000,0.0,0.0
2022-02-11 00:00:00-05:00,111.32688859025934,114.29705830967984,111.32688859025934,112.79375457763672,15100,0.0,0.0
2022-02-14 00:00:00-05:00,112.61152291245911,112.77552055599304,110.04223113117065,111.6184310913086,36500,0.0,0.0
2022-02-15 00:00:00-05:00,112.06486814628558,114.17861172270753,112.06486814628558,112.86663055419922,18600,0.0,0.0
2022-02-16 00:00:00-05:00,112.42019218492642,115.90058040084958,112.06486511990367,115.20814514160156,27200,0.0,0.0
2022-02-17 00:00:00-05:00,113.86885261437908,113.86885261437908,112.33821009554481,112.95775604248047,17000,0.0,0.0
2022-02-18 00:00:00-05:00,111.94642942896242,115.0077142242739,111.94642942896242,113.732177734375,22000,0.0,0.0
2022-02-22 00:00:00-05:00,113.04885825262035,114.4246089976756,111.44532642567907,112.21975708007812,27300,0.0,0.0
2022-02-23 00:00:00-05:00,113.49529686486377,113.49529686486377,109.71424479515879,110.86222839355469,38500,0.0,0.0
2022-02-24 00:00:00-05:00,108.70291846392863,108.7940336725348,105.65074665571252,108.18359375,29600,0.0,0.0
2022-02-25 00:00:00-05:00,109.43179705535894,113.10351470008729,109.43179705535894,113.06707000732422,21200,0.0,0.0
2022-02-28 00:00:00-05:00,112.85752077008326,113.7595043173129,111.07177254629612,112.70262908935547,38900,0.0,0.0
2022-03-01 00:00:00-05:00,115.63637129193623,115.78215007500177,105.13142928852093,106.52540588378906,53700,0.0,0.0
2022-03-02 00:00:00-05:00,107.59138178983376,111.84620770558918,106.78050646513313,111.5728759765625,24700,0.0,0.0
2022-03-03 00:00:00-05:00,110.25178609780036,112.15597438903679,110.06956263260813,111.46353912353516,23900,0.0,0.0
2022-03-04 00:00:00-05:00,109.63225227121771,110.23357239467443,106.76229667672897,107.67339324951172,21900,0.0,0.0
2022-03-07 00:00:00-05:00,107.50938434049083,107.50938434049083,104.87631607671543,105.04031372070312,30200,0.0,0.0
2022-03-08 00:00:00-05:00,105.20431110639568,108.01959587830562,104.73053704665463,105.54141235351562,27400,0.0,0.0
2022-03-09 00:00:00-05:00,108.36580608578839,110.82576354097317,108.03781083161525,109.67778015136719,36600,0.0,0.0
2022-03-10 00:00:00-05:00,108.05604188159198,111.06266306673417,107.96493362318773,109.55023956298828,27100,0.0,0.0
2022-03-11 00:00:00-05:00,111.29043165166304,112.85751864226683,111.13554692496979,112.26530456542969,39200,0.0,0.0
2022-03-14 00:00:00-04:00,114.10573623808256,117.62257662129939,113.39508200225856,117.28546142578125,54600,0.0,0.0
2022-03-15 00:00:00-04:00,118.09319744981347,118.31347736064345,115.36712150857694,117.94633483886719,51000,0.95,0.0
2022-03-16 00:00:00-04:00,118.15742491679421,119.35065895763724,116.20236394501893,117.11105346679688,35200,0.0,0.0
2022-03-17 00:00:00-04:00,116.1289153668241,116.1289153668241,112.09946641719175,112.8796615600586,41400,0.0,0.0
2022-03-18 00:00:00-04:00,113.05407583134456,113.05407583134456,108.6758378657906,109.47438049316406,165400,0.0,0.0
2022-03-21 00:00:00-04:00,110.61254020312238,112.05359614274735,108.34539967965004,110.14442443847656,77000,0.0,0.0
2022-03-22 00:00:00-04:00,111.68644641056916,113.11832168416817,109.731385402171,109.83235168457031,47800,0.0,0.0
2022-03-23 00:00:00-04:00,108.45553705466443,108.97872274446802,105.56424476773162,105.72946166992188,38900,0.0,0.0
2022-03-24 00:00:00-04:00,105.94056336032759,107.44586973709286,105.92220903988591,106.7391128540039,25200,0.0,0.0
2022-03-25 00:00:00-04:00,106.12414833373263,108.86857809739307,106.12414833373263,107.4734115600586,17400,0.0,0.0
2022-03-28 00:00:00-04:00,106.47293598189785,106.47293598189785,101.48890085366797,103.49903869628906,77600,0.0,0.0
2022-03-29 00:00:00-04:00,104.02223105643633,105.4908219703682,102.34252691606713,103.55411529541016,68800,0.0,0.0
2022-03-30 00:00:00-04:00,103.28792538742847,105.04106071029105,101.53479706735929,101.92948150634766,35400,0.0,0.0
2022-03-31 00:00:00-04:00,101.06668245942221,103.27874587252477,99.570556640625,99.570556640625,29900,0.0,0.0
2022-04-01 00:00:00-04:00,100.89228559835684,101.6724738283219,98.7352921380557,101.26861572265625,36500,0.0,0.0
2022-04-04 00:00:00-04:00,100.26813199934486,102.28745050633287,99.2401219257011,101.19518280029297,38500,0.0,0.0
2022-04-05 00:00:00-04:00,100.86474438138866,100.96571065226436,98.65268108945963,98.85460662841797,21300,0.0,0.0
2022-04-06 00:00:00-04:00,98.17538367812189,99.12996940906284,97.05558105138743,97.36766052246094,23000,0.0,0.0
2022-04-07 00:00:00-04:00,98.04687580215244,98.43237953202849,95.6145188350521,98.33141326904297,39800,0.0,0.0
2022-04-08 00:00:00-04:00,99.08407637460822,99.96523784979158,97.62466624924768,99.9468765258789,25700,0.0,0.0
2022-04-11 00:00:00-04:00,100.04785700564031,102.23238567429881,100.04785700564031,101.04833221435547,36000,0.0,0.0
2022-04-12 00:00:00-04:00,101.42466118452968,102.37924707130762,99.21259055210508,99.74495697021484,18800,0.0,0.0
2022-04-13 00:00:00-04:00,99.00147416082622,100.5159612969773,99.00147416082622,100.12127685546875,22900,0.0,0.0
2022-04-14 00:00:00-04:00,100.36910173387578,101.29615256677305,100.04784857479069,100.60774993896484,22700,0.0,0.0
2022-04-18 00:00:00-04:00,100.48842494782534,101.25025183386164,99.73577172108094,100.35991668701172,21300,0.0,0.0
2022-04-19 00:00:00-04:00,100.45171410512478,102.95749575912089,100.45171410512478,102.51692199707031,17200,0.0,0.0
2022-04-20 00:00:00-04:00,103.19612705183931,105.1511876814502,102.60869079685409,102.96665954589844,21400,0.0,0.0
2022-04-21 00:00:00-04:00,104.58213075403931,104.58213075403931,99.73577731463546,100.34156799316406,27500,0.0,0.0
2022-04-22 00:00:00-04:00,100.19472102102088,100.19472102102088,96.82613184207212,96.96381378173828,23500,0.0,0.0
2022-04-25 00:00:00-04:00,96.468144057099,97.1932622610074,94.97201834693432,96.71597290039062,23500,0.0,0.0
2022-04-26 00:00:00-04:00,95.45849514727477,95.64206637528676,94.07250926656583,94.10004425048828,25700,0.0,0.0
2022-04-27 00:00:00-04:00,93.99908507792915,95.09134579052171,93.47589237166714,93.60440063476562,22600,0.0,0.0
2022-04-28 00:00:00-04:00,94.80681334394163,97.18409378920664,92.91600298189802,96.72515869140625,31400,0.0,0.0
2022-04-29 00:00:00-04:00,96.10100297846733,96.65173067686028,93.38410814442271,94.01744079589844,34300,0.0,0.0
2022-05-02 00:00:00-04:00,93.59522907463828,95.27493328699633,92.61310820234263,94.1734848022461,33300,0.0,0.0
2022-05-03 00:00:00-04:00,94.64159978035268,95.9633351497211,93.99909342179531,95.45850372314453,23100,0.0,0.0
2022-05-04 00:00:00-04:00,94.65994820283272,98.00099506464717,94.65994820283272,97.62467193603516,23600,0.0,0.0
2022-05-05 00:00:00-04:00,99.1116248913459,99.1116248913459,95.13724534034937,97.38602447509766,38800,0.0,0.0
2022-05-06 00:00:00-04:00,97.64302388948884,97.9183877351931,96.40390058940676,97.78988647460938,34100,0.0,0.0
2022-05-09 00:00:00-04:00,96.58748263452419,97.98264223428903,95.43096424081263,96.10100555419922,33800,0.0,0.0
2022-05-10 00:00:00-04:00,96.43144154252316,97.01887791378059,94.05416107177734,94.05416107177734,35300,0.0,0.0
2022-05-11 00:00:00-04:00,94.94449388839624,95.20149641896724,93.31068608451461,93.6961898803711,28400,0.0,0.0
2022-05-12 00:00:00-04:00,92.90681664971595,93.43000234917034,90.3092424740067,92.03483581542969,37900,0.0,0.0
2022-05-13 00:00:00-04:00,92.69571399949746,93.41165166951497,91.3464436200979,92.36528015136719,29900,0.0,0.0
2022-05-16 00:00:00-04:00,92.92516956960795,94.4763723230103,92.15416202532322,93.55850219726562,26200,0.0,0.0
2022-05-17 00:00:00-04:00,94.38459998979431,96.83531188964844,94.38459998979431,96.83531188964844,27900,0.0,0.0
2022-05-18 00:00:00-04:00,96.0459296385414,96.0459296385414,92.75077924019598,93.3473892211914,31500,0.0,0.0
2022-05-19 00:00:00-04:00,93.02615145551646,93.43001661951551,91.85127861784048,92.85176086425781,38400,0.0,0.0
2022-05-20 00:00:00-04:00,93.3382073003495,93.3382073003495,89.35464765576977,90.94256591796875,23800,0.0,0.0
2022-05-23 00:00:00-04:00,92.69569773699224,94.05414854128983,91.7961889770649,92.81502532958984,21800,0.0,0.0
2022-05-24 00:00:00-04:00,90.97011262738481,94.43966073117221,90.80489571754762,93.98990631103516,21400,0.0,0.0
2022-05-25 00:00:00-04:00,94.72420114070158,95.51357006710691,93.72372599141681,94.32034301757812,18200,0.0,0.0
2022-05-26 00:00:00-04:00,95.50437933164238,96.12853123155953,94.88940109000582,95.1372299194336,15200,0.0,0.0
2022-05-27 00:00:00-04:00,94.14593975174421,96.44979575834832,94.14593975174421,95.2290267944336,21600,0.0,0.0
2022-05-31 00:00:00-04:00,94.54062291051696,96.39471748248444,94.02661788121772,96.38554382324219,50800,0.0,0.0
2022-06-01 00:00:00-04:00,96.826122084372,96.826122084372,93.97154530099532,96.39472198486328,32600,0.0,0.0
2022-06-02 00:00:00-04:00,96.71599467315265,97.34014674849514,94.95367839978915,96.61502838134766,31800,0.0,0.0
2022-06-03 00:00:00-04:00,95.45849946273808,95.45849946273808,93.95319291604918,94.19184112548828,15300,0.0,0.0
2022-06-06 00:00:00-04:00,94.58652559286703,96.46815527496648,94.58652559286703,95.23821258544922,14900,0.0,0.0
2022-06-07 00:00:00-04:00,94.10004445576658,96.00003538128868,93.95318887359532,95.6971435546875,28200,0.0,0.0
2022-06-08 00:00:00-04:00,95.50439972636379,95.50439972636379,92.1725263273373,93.54933166503906,29300,0.0,0.0
2022-06-09 00:00:00-04:00,91.46576993147902,91.98895568310458,90.63968532291389,90.90586853027344,27700,0.0,0.0
2022-06-10 00:00:00-04:00,89.95126722302543,89.95126722302543,87.39040887705517,87.39958953857422,27700,0.0,0.0
2022-06-13 00:00:00-04:00,86.94066208797729,86.94066208797729,83.5170033330901,84.41651916503906,45100,0.0,0.0
2022-06-14 00:00:00-04:00,84.39797025801958,85.54800655281551,83.9249686632382,84.97299194335938,45800,0.95,0.0
2022-06-15 00:00:00-04:00,86.01173045942183,87.96865096780233,85.66857841042587,87.06902313232422,32700,0.0,0.0
2022-06-16 00:00:00-04:00,85.65003093678699,85.8633476120704,83.8229527745062,84.12901306152344,40400,0.0,0.0
2022-06-17 00:00:00-04:00,84.74112588137737,88.2097875891897,84.62982931195049,86.837158203125,95900,0.0,0.0
2022-06-21 00:00:00-04:00,87.70897291980734,89.95340090490782,87.70897291980734,89.16506958007812,45900,0.0,0.0
2022-06-22 00:00:00-04:00,87.71824689785997,90.49132118164681,87.67187155471319,89.3320083618164,33300,0.0,0.0
2022-06-23 00:00:00-04:00,89.2856390424205,91.80830504070724,88.69207140469237,89.91630554199219,31600,0.0,0.0
2022-06-24 00:00:00-04:00,90.34293444226925,92.05871603124821,90.34293444226925,91.15908813476562,46400,0.0,0.0
2022-06-27 00:00:00-04:00,92.22565978107386,92.22565978107386,90.27800849702314,90.89012908935547,29000,0.0,0.0
2022-06-28 00:00:00-04:00,92.03090187874864,92.20711263467118,89.86066436767578,89.86066436767578,19500,0.0,0.0
2022-06-29 00:00:00-04:00,89.71226263979224,89.95339460167278,88.87755602898064,89.48040008544922,26100,0.0,0.0
2022-06-30 00:00:00-04:00,88.77553443853026,90.66753369909713,87.90372898465283,90.56551361083984,31900,0.0,0.0
2022-07-01 00:00:00-04:00,89.69371696655644,91.70628240369722,88.53440410056969,91.68773651123047,44100,0.0,0.0
2022-07-05 00:00:00-04:00,90.06468695673625,90.74172162121295,88.50657038149293,90.63043212890625,28000,0.0,0.0
2022-07-06 00:00:00-04:00,91.26109968068243,91.26109968068243,89.23925799298448,90.14815521240234,20700,0.0,0.0
2022-07-07 00:00:00-04:00,90.99214935302734,91.95669851258535,90.4542264816785,90.99214935302734,23100,0.0,0.0
2022-07-08 00:00:00-04:00,90.7973868022386,91.44659918915703,89.60097505273096,91.01069641113281,22100,0.0,0.0
2022-07-11 00:00:00-04:00,90.53769412266833,91.02924161309336,89.96267243197057,90.10179138183594,21200,0.0,0.0
