Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-12 00:00:00-04:00,89.9626766672332,92.00306444170343,89.55459628198554,89.75863647460938,17100,0.0,0.0
2022-07-13 00:00:00-04:00,89.40620866193659,89.40620866193659,87.8202695277236,88.66424560546875,32400,0.0,0.0
2022-07-14 00:00:00-04:00,87.05046448504949,87.21740578135366,85.72421059660039,86.59601593017578,27300,0.0,0.0
2022-07-15 00:00:00-04:00,88.28399798072314,89.91630544476833,88.2005237726943,89.50823211669922,38300,0.0,0.0
2022-07-18 00:00:00-04:00,90.79736783403946,91.93812751500984,89.98120720283298,90.65824890136719,23100,0.0,0.0
2022-07-19 00:00:00-04:00,91.30746079823935,94.37732548399549,91.27963842698945,93.56116485595703,35900,0.0,0.0
2022-07-20 00:00:00-04:00,92.80993398265505,94.82249906126485,92.7635586459235,94.68338012695312,42400,0.0,0.0
2022-07-21 00:00:00-04:00,93.68175131196541,94.31241776216133,92.75430106614105,94.13619995117188,19300,0.0,0.0
2022-07-22 00:00:00-04:00,93.8023232863693,94.15475185496877,92.50389144412682,93.31077575683594,26300,0.0,0.0
2022-07-25 00:00:00-04:00,94.81323852410881,96.1765843954283,94.61846775232245,95.89835357666016,34000,0.0,0.0
2022-07-26 00:00:00-04:00,95.97255534793652,96.60322180336743,95.47173136192811,95.9540023803711,16700,0.0,0.0
2022-07-27 00:00:00-04:00,96.69595544668468,100.50777616183404,96.69595544668468,99.93275451660156,48200,0.0,0.0
2022-07-28 00:00:00-04:00,99.72870823070699,101.47231894919247,99.58958930037721,101.05496215820312,32400,0.0,0.0
2022-07-29 00:00:00-04:00,101.09207860773547,103.16956521439005,101.09207860773547,102.28849029541016,32300,0.0,0.0
2022-08-01 00:00:00-04:00,101.722734941299,102.48324379775835,99.36701066009974,99.55249786376953,43600,0.0,0.0
2022-08-02 00:00:00-04:00,98.54158717874068,99.27427371134043,97.41009676322928,97.82745361328125,33500,0.0,0.0
2022-08-03 00:00:00-04:00,98.22624454897262,101.12916084602719,97.89236194329368,100.66543579101562,19300,0.0,0.0
2022-08-04 00:00:00-04:00,100.03479046981958,100.64690399169922,99.0887871961634,100.64690399169922,24800,0.0,0.0
2022-08-05 00:00:00-04:00,99.80291364826142,102.28848039408153,99.80291364826142,101.15699005126953,17200,0.0,0.0
2022-08-08 00:00:00-04:00,101.41669357672023,103.10465291769266,100.83240240803599,102.00099182128906,26200,0.0,0.0
2022-08-09 00:00:00-04:00,102.54816408450854,103.80022038748497,101.29610778153211,103.34577178955078,24200,0.0,0.0
2022-08-10 00:00:00-04:00,104.8667956693958,105.63658104710302,103.91152307879017,103.93006896972656,22700,0.0,0.0
2022-08-11 00:00:00-04:00,104.20830838341446,105.65512847757823,103.69820792668558,105.15430450439453,17000,0.0,0.0
2022-08-12 00:00:00-04:00,105.71078463755386,107.64915230083741,104.95954510903246,107.41728973388672,24800,0.0,0.0
2022-08-15 00:00:00-04:00,106.64750793886131,107.41729338551853,106.11886155127783,106.36000061035156,26900,0.0,0.0
2022-08-16 00:00:00-04:00,106.40637248521212,108.24272005550021,106.18377932599586,108.02013397216797,25600,0.0,0.0
2022-08-17 00:00:00-04:00,106.7402465848846,108.21489617163662,106.25797556507098,107.79754638671875,22800,0.0,0.0
2022-08-18 00:00:00-04:00,108.30764807948444,108.30764807948444,106.94429496634369,108.0108642578125,22800,0.0,0.0
2022-08-19 00:00:00-04:00,107.4172879091346,107.4172879091346,105.06156341982727,105.989013671875,41500,0.0,0.0
2022-08-22 00:00:00-04:00,104.92243668602664,105.6180243234792,104.01353946891665,104.88533782958984,29400,0.0,0.0
2022-08-23 00:00:00-04:00,104.57001731670009,105.37690159408953,104.19903579574343,104.8018798828125,24900,0.0,0.0
2022-08-24 00:00:00-04:00,104.80188135855526,105.80352935647753,104.34743270382323,105.5252914428711,23300,0.0,0.0
2022-08-25 00:00:00-04:00,105.45108646657678,106.84226178711677,105.45108646657678,106.73097229003906,17200,0.0,0.0
2022-08-26 00:00:00-04:00,106.74952938358979,106.74952938358979,103.10464937823336,103.1603012084961,20200,0.0,0.0
2022-08-29 00:00:00-04:00,102.64093492498561,103.67040544363391,101.75058338267347,102.60383605957031,16900,0.0,0.0
2022-08-30 00:00:00-04:00,103.36433749818187,103.36433749818187,101.25902834108408,102.29777526855469,22500,0.0,0.0
2022-08-31 00:00:00-04:00,103.16956731064839,103.16956731064839,101.10135714584281,101.31466674804688,30300,0.0,0.0
2022-09-01 00:00:00-04:00,101.054975389669,101.52797698436885,99.70089891398969,101.02715301513672,24900,0.0,0.0
2022-09-02 00:00:00-04:00,101.02714584501344,102.956243869021,100.02549797763838,100.33155822753906,18600,0.0,0.0
2022-09-06 00:00:00-04:00,100.11825539365218,100.11825539365218,98.37465140589745,98.60651397705078,23900,0.0,0.0
2022-09-07 00:00:00-04:00,98.49522265339904,100.08116895152597,98.34683427939947,99.78437805175781,26600,0.0,0.0
2022-09-08 00:00:00-04:00,98.82909749496784,100.21100347775446,98.7734527436205,99.27427673339844,18200,0.0,0.0
2022-09-09 00:00:00-04:00,99.65452476313723,100.68399508843338,98.4117448466226,98.7363510131836,17700,0.0,0.0
2022-09-12 00:00:00-04:00,99.18152668398253,99.79364013671875,98.47666255050986,99.79364013671875,22100,0.0,0.0
2022-09-13 00:00:00-04:00,99.0145847897279,99.0145847897279,96.14876000799983,96.37135314941406,27800,0.0,0.0
2022-09-14 00:00:00-04:00,96.43686488366227,97.28863525390625,95.46341609245691,97.28863525390625,30200,0.95,0.0
2022-09-15 00:00:00-04:00,97.344794211703,98.75816774257403,96.90486947988958,98.4118423461914,34000,0.0,0.0
2022-09-16 00:00:00-04:00,97.82217122200343,99.04833908017766,96.75512296626037,98.29953002929688,56500,0.0,0.0
2022-09-19 00:00:00-04:00,97.17632119781872,101.11691284179688,97.17632119781872,101.11691284179688,28900,0.0,0.0
2022-09-20 00:00:00-04:00,99.86266250673708,100.09666442871094,97.85024454952755,100.09666442871094,33000,0.0,0.0
2022-09-21 00:00:00-04:00,101.09819390000807,104.13085685518367,100.88290898641648,101.21051025390625,42800,0.0,0.0
2022-09-22 00:00:00-04:00,100.48042880874326,101.63172146358829,97.55072717237627,100.42427062988281,39600,0.0,0.0
2022-09-23 00:00:00-04:00,98.25272845027852,99.17937406468401,95.69742431216403,96.92359924316406,29800,0.0,0.0
2022-09-26 00:00:00-04:00,97.34480316021721,98.11232920717973,96.2496758385461,96.28711700439453,28200,0.0,0.0
2022-09-27 00:00:00-04:00,97.27928408264815,97.31672524894974,94.37766153541158,94.46189880371094,35400,0.0,0.0
2022-09-28 00:00:00-04:00,95.45407069365334,96.58663918106804,94.85501918130595,95.30430603027344,39500,0.0,0.0
2022-09-29 00:00:00-04:00,96.97039804146215,96.97039804146215,91.50411640259324,92.06571960449219,40900,0.0,0.0
2022-09-30 00:00:00-04:00,92.58052910336123,94.5929400338622,92.19676250173342,92.79580688476562,40700,0.0,0.0
2022-10-03 00:00:00-04:00,93.87221782469878,94.89246284139567,91.95339908644796,94.67718505859375,31500,0.0,0.0
2022-10-04 00:00:00-04:00,95.71615019571672,99.85330255016277,95.5289443694602,99.31977844238281,29100,0.0,0.0
2022-10-05 00:00:00-04:00,97.87832345245815,98.34632729552071,96.55855632843111,97.6817626953125,23700,0.0,0.0
2022-10-06 00:00:00-04:00,97.18568002822784,98.29016938650236,96.03438742905115,96.62407684326172,33200,0.0,0.0
2022-10-07 00:00:00-04:00,96.65215716535319,97.47584137107519,93.97517457029166,94.64910125732422,28500,0.0,0.0
2022-10-10 00:00:00-04:00,95.10773431165845,95.89397728033263,94.56484818119026,94.95796966552734,15200,0.0,0.0
2022-10-11 00:00:00-04:00,94.63036879524743,96.05310437432016,93.61012391891876,95.10773468017578,19700,0.0,0.0
2022-10-12 00:00:00-04:00,95.42598447222481,96.60535620234798,94.24661988327387,96.28711700439453,33300,0.0,0.0
2022-10-13 00:00:00-04:00,94.46189697736385,100.51786804199219,94.46189697736385,100.51786804199219,34100,0.0,0.0
2022-10-14 00:00:00-04:00,100.80803121023988,102.39924866034167,98.0093700541557,98.14977264404297,34600,0.0,0.0
2022-10-17 00:00:00-04:00,100.32129105522398,101.01393465347076,99.57248214710731,100.45233154296875,35500,0.0,0.0
2022-10-18 00:00:00-04:00,101.44451109748141,101.8282776789993,100.36810796451985,100.69570922851562,26700,0.0,0.0
2022-10-19 00:00:00-04:00,99.46952602149847,101.07946026055164,98.01871850415367,99.79713439941406,28200,0.0,0.0
2022-10-20 00:00:00-04:00,100.31193784301405,101.19178731661373,98.2246447886795,98.32760620117188,22400,0.0,0.0
2022-10-21 00:00:00-04:00,98.8424135857568,101.06075444808597,98.2527312942794,100.81739044189453,23800,0.0,0.0
2022-10-24 00:00:00-04:00,101.65042008301863,101.65042008301863,100.30257404604801,100.45233154296875,26200,0.0,0.0
2022-10-25 00:00:00-04:00,99.93753813791207,103.69093098255507,99.8252217852163,103.03572845458984,29700,0.0,0.0
2022-10-26 00:00:00-04:00,104.11213407834778,104.3367739148774,102.89532127656669,103.45692443847656,19900,0.0,0.0
2022-10-27 00:00:00-04:00,104.68310468788764,108.28674028499279,104.62694650733556,104.91710662841797,38800,0.0,0.0
2022-10-28 00:00:00-04:00,104.89837925253813,108.015286506369,104.89837925253813,107.13543701171875,52500,0.0,0.0
2022-10-31 00:00:00-04:00,106.864000040747,109.01682066051312,106.39599617916065,107.82808685302734,33100,0.0,0.0
2022-11-01 00:00:00-04:00,108.65177414993762,110.4208281091758,108.27736964645838,109.45674133300781,51300,0.0,0.0
2022-11-02 00:00:00-04:00,108.67050048333255,110.27107291036066,106.5176869007096,106.64872741699219,26700,0.0,0.0
2022-11-03 00:00:00-04:00,105.16981219576441,107.39750766398019,104.49588559598925,106.33045959472656,14700,0.0,0.0
2022-11-04 00:00:00-04:00,108.0340053303261,108.38969282111277,105.95606712624023,107.94976806640625,13900,0.0,0.0
2022-11-07 00:00:00-05:00,107.45368764481755,108.58625611360775,106.64872044531838,107.54728698730469,34600,0.0,0.0
2022-11-08 00:00:00-05:00,106.2275104426142,111.20707105389391,105.95606735632984,109.83113861083984,49000,0.0,0.0
2022-11-09 00:00:00-05:00,110.17747060383934,111.23515678291689,107.88425448928703,108.10889434814453,27600,0.0,0.0
2022-11-10 00:00:00-05:00,111.92781084123581,115.81224451464945,110.86076255481775,114.6422348022461,60500,0.0,0.0
2022-11-11 00:00:00-05:00,114.75454368097593,115.93391539369829,111.80611796975609,113.73429870605469,37200,0.0,0.0
2022-11-14 00:00:00-05:00,113.13525322937484,115.5220685788183,113.01356765806824,113.81853485107422,25600,0.0,0.0
2022-11-15 00:00:00-05:00,115.57822965268275,116.72951508193881,114.03381557671244,115.37230682373047,38700,0.0,0.0
2022-11-16 00:00:00-05:00,115.94327311512919,115.99006921411234,113.17269125784401,115.66246795654297,23300,0.0,0.0
2022-11-17 00:00:00-05:00,115.41910844662546,115.56887310800326,113.42541459494531,115.39102935791016,25500,0.0,0.0
2022-11-18 00:00:00-05:00,116.92607946941145,116.92607946941145,114.84814124527645,116.2427978515625,32500,0.0,0.0
2022-11-21 00:00:00-05:00,115.47527564946813,118.19905441687936,115.35359007482008,117.86209106445312,25600,0.0,0.0
2022-11-22 00:00:00-05:00,117.37537109765026,118.43305726467864,116.83248489885456,117.47833251953125,29400,0.0,0.0
2022-11-23 00:00:00-05:00,117.84336700156706,118.20840942132654,116.9635175071869,117.5531997680664,23500,0.0,0.0
2022-11-25 00:00:00-05:00,118.03056400663785,119.69665649191772,117.26303801427841,118.7044906616211,17800,0.0,0.0
2022-11-28 00:00:00-05:00,116.6827296936408,117.43153160990559,116.15856049696578,116.77632904052734,28700,0.0,0.0
2022-11-29 00:00:00-05:00,117.57192439853266,118.27393015341227,116.3083154679837,116.79503631591797,26900,0.0,0.0
2022-11-30 00:00:00-05:00,117.36600713109084,118.6389781982395,114.89494732807809,117.79656982421875,46700,0.0,0.0
2022-12-01 00:00:00-05:00,118.18032528688154,118.59216378781852,116.8418340912005,117.0009536743164,27000,0.0,0.0
2022-12-02 00:00:00-05:00,115.39103369204004,118.24586017152663,115.39103369204004,117.23497009277344,24700,0.0,0.0
2022-12-05 00:00:00-05:00,116.3363973928322,116.3363973928322,112.82636853283064,113.21949005126953,30800,0.0,0.0
2022-12-06 00:00:00-05:00,112.349002424902,114.29590014328531,111.26323721272377,113.90277862548828,37600,0.0,0.0
2022-12-07 00:00:00-05:00,112.53620867189166,113.67813206485941,110.69227236425665,111.17899322509766,39400,0.0,0.0
2022-12-08 00:00:00-05:00,112.32092671540053,113.55645662362305,110.64547203495515,112.13372802734375,37800,0.0,0.0
2022-12-09 00:00:00-05:00,110.90756165779301,112.34901451939467,110.33659633140621,111.44108581542969,41400,0.0,0.0
2022-12-12 00:00:00-05:00,111.84355581615118,113.20077123846194,111.1228330438131,112.40515899658203,31700,0.0,0.0
2022-12-13 00:00:00-05:00,115.48462618369344,115.48462618369344,111.9558803356606,113.4534912109375,57200,0.0,0.0
2022-12-14 00:00:00-05:00,113.17991582088894,114.20822033461972,109.58555724314625,110.67046356201172,46700,0.95,0.0
2022-12-15 00:00:00-05:00,108.73648012758035,110.32139524481384,107.9911919334115,108.88742065429688,46900,0.0,0.0
2022-12-16 00:00:00-05:00,107.15157653226422,109.51950983177979,107.04780176004496,108.70819091796875,78400,0.0,0.0
2022-12-19 00:00:00-05:00,108.65158210210377,110.46291180606917,107.11383978013072,107.94403076171875,47400,0.0,0.0
2022-12-20 00:00:00-05:00,108.51949845428275,109.9440370635809,105.73646626561751,108.81195068359375,35600,0.0,0.0
2022-12-21 00:00:00-05:00,109.70818739199784,110.39686662014908,108.1515731072521,108.51006317138672,70300,0.0,0.0
2022-12-22 00:00:00-05:00,109.01006081751194,109.33081391567141,105.47230471825365,107.3591079711914,101700,0.0,0.0
2022-12-23 00:00:00-05:00,108.10440786062465,108.84969613980924,106.53836462908049,107.53836822509766,40300,0.0,0.0
2022-12-27 00:00:00-05:00,108.5195010401396,109.00063794303851,106.69873539337262,107.03836059570312,44000,0.0,0.0
2022-12-28 00:00:00-05:00,107.623278390605,107.79309100143415,104.98175048828125,104.98175048828125,62600,0.0,0.0
2022-12-29 00:00:00-05:00,106.20817377514399,107.96290165605615,105.09495939045333,107.06666564941406,46600,0.0,0.0
2022-12-30 00:00:00-05:00,106.60439791851758,107.13270059612577,105.77420696833553,106.330810546875,38900,0.0,0.0
2023-01-03 00:00:00-05:00,107.39686052729338,107.79309476478471,106.10440463080029,107.10440826416016,49200,0.0,0.0
2023-01-04 00:00:00-05:00,107.12327061945474,110.38743978112429,107.12327061945474,109.08554077148438,51700,0.0,0.0
2023-01-05 00:00:00-05:00,108.81195747899102,108.81195747899102,106.51949807109604,108.2930908203125,49400,0.0,0.0
2023-01-06 00:00:00-05:00,109.50063594484,114.95349666472876,108.78364863153355,113.91575622558594,71700,0.0,0.0
2023-01-09 00:00:00-05:00,114.1327451307167,115.1610495675983,111.61385702670185,111.84027862548828,46500,0.0,0.0
2023-01-10 00:00:00-05:00,111.37800629781644,113.35915569523814,111.2648026963071,113.32141876220703,58000,0.0,0.0
2023-01-11 00:00:00-05:00,114.11387691914018,117.5195578752056,112.97236164431484,116.36860656738281,146600,0.0,0.0
2023-01-12 00:00:00-05:00,116.5761658441184,119.36863444509046,116.000690142144,117.66107940673828,55300,0.0,0.0
2023-01-13 00:00:00-05:00,116.70823765646611,118.73655299799887,115.44408267935268,117.7365493774414,60000,0.0,0.0
2023-01-17 00:00:00-05:00,118.4912638497751,118.63277555834767,115.47238098895433,115.62332153320312,73100,0.0,0.0
2023-01-18 00:00:00-05:00,115.10444909658088,115.7742634728322,113.33084920684892,113.53839874267578,62400,0.0,0.0
2023-01-19 00:00:00-05:00,112.74594159194756,114.90633239482982,111.72706600675187,114.89689636230469,56000,0.0,0.0
2023-01-20 00:00:00-05:00,115.78369989330315,117.1893664848588,114.32142430241528,116.91577911376953,51700,0.0,0.0
2023-01-23 00:00:00-05:00,117.69881672517569,120.67053398976508,116.75541487594636,119.91580963134766,48600,0.0,0.0
2023-01-24 00:00:00-05:00,118.67994435310054,119.859196553757,118.02899483511122,118.86862182617188,37100,0.0,0.0
2023-01-25 00:00:00-05:00,118.27427175806467,123.95354673091367,117.3874718715491,123.81204223632812,58500,0.0,0.0
2023-01-26 00:00:00-05:00,125.02901750053356,126.8875198725855,123.14221423105273,125.19883728027344,84000,0.0,0.0
2023-01-27 00:00:00-05:00,124.4535641045253,127.1139640982429,124.4535641045253,124.73658752441406,80500,0.0,0.0
2023-01-30 00:00:00-05:00,124.33091768013186,125.11394290654015,121.04788342586579,121.16108703613281,60800,0.0,0.0
2023-01-31 00:00:00-05:00,120.89693402106842,125.44413757324219,120.89693402106842,125.44413757324219,60400,0.0,0.0
2023-02-01 00:00:00-05:00,125.34036950758012,127.30264706954881,123.83092079985968,125.28376770019531,59700,0.0,0.0
2023-02-02 00:00:00-05:00,125.3875316080161,126.84036398722519,125.1045082004597,125.98186492919922,50300,0.0,0.0
2023-02-03 00:00:00-05:00,125.63281709145068,128.2649161980608,125.02904050990911,127.0950927734375,53900,0.0,0.0
2023-02-06 00:00:00-05:00,126.3781259533297,127.79322881559591,125.24603214738016,126.77435302734375,49400,0.0,0.0
2023-02-07 00:00:00-05:00,125.91583644432504,129.38754807721676,125.39696258746113,129.1139678955078,58900,0.0,0.0
2023-02-08 00:00:00-05:00,127.74604516617637,129.12340377572224,127.18944154170468,127.83094787597656,42000,0.0,0.0
2023-02-09 00:00:00-05:00,128.28376940666325,129.5196234293877,127.10451718724394,128.18943786621094,65800,0.0,0.0
2023-02-10 00:00:00-05:00,127.92531299140404,131.3309946816087,127.45361200603038,130.8309783935547,50700,0.0,0.0
2023-02-13 00:00:00-05:00,130.52907569708017,131.28380002810175,129.8781261415137,130.78379821777344,40700,0.0,0.0
2023-02-14 00:00:00-05:00,130.37812050902934,131.7271925129318,129.00076199907497,129.4064178466797,56200,0.0,0.0
2023-02-15 00:00:00-05:00,128.0856436876124,132.0573564995299,127.83092121616602,131.2271728515625,56500,0.0,0.0
2023-02-16 00:00:00-05:00,129.78378972416,132.42530319080132,127.17056276412328,130.4441680908203,46500,0.0,0.0
2023-02-17 00:00:00-05:00,130.8120908974175,132.1800205641197,129.73661347174914,131.54794311523438,58900,0.0,0.0
2023-02-21 00:00:00-05:00,130.13283353747588,130.86868571602568,128.49130938792834,128.8403778076172,64700,0.0,0.0
2023-02-22 00:00:00-05:00,129.13284960358328,130.51965147221748,128.34982434206285,129.28378295898438,62200,0.0,0.0
2023-02-23 00:00:00-05:00,127.38752268813492,130.03847900143563,126.6988435194702,127.86865234375,80600,0.0,0.0
2023-02-24 00:00:00-05:00,127.925300293901,133.86872060354466,125.07622259438743,133.0951385498047,130800,0.0,0.0
2023-02-27 00:00:00-05:00,133.90646325864193,135.72722195163715,131.96305771652496,133.29324340820312,99700,0.0,0.0
2023-02-28 00:00:00-05:00,133.736647704598,136.31214524731723,132.68947102337066,133.83099365234375,124800,0.0,0.0
2023-03-01 00:00:00-05:00,134.18001183714682,138.03853550263187,133.00075978178057,136.85928344726562,66100,0.0,0.0
2023-03-02 00:00:00-05:00,136.1611704051652,137.87815403028216,135.02909123325094,136.92532348632812,77900,0.0,0.0
2023-03-03 00:00:00-05:00,137.86875202491152,140.09518106751523,136.7555447011949,139.1517791748047,46800,0.0,0.0
2023-03-06 00:00:00-05:00,139.16119615508075,140.91592410182815,138.0385600903458,138.86874389648438,76400,0.0,0.0
2023-03-07 00:00:00-05:00,138.4159101399633,138.8404380613982,134.73664896063602,135.25550842285156,79500,0.0,0.0
2023-03-08 00:00:00-05:00,135.7272102664136,137.09515437145294,134.07625714187395,134.849853515625,85300,0.0,0.0
2023-03-09 00:00:00-05:00,134.5573950239115,134.80267429449074,127.46300989574438,127.54791259765625,128700,0.0,0.0
2023-03-10 00:00:00-05:00,126.01018554859631,127.02904682656907,121.02901079262425,122.8403549194336,111600,0.0,0.0
2023-03-13 00:00:00-04:00,118.53843417324555,123.40638357738622,115.46294237907628,118.87805938720703,144400,0.0,0.0
2023-03-14 00:00:00-04:00,123.69883439876853,125.53847935038367,120.10447598959541,121.73655700683594,90300,0.0,0.0
2023-03-15 00:00:00-04:00,117.97808302749462,121.06099006570615,117.11221005909373,119.82402038574219,104100,1.1,0.0
2023-03-16 00:00:00-04:00,117.81632057515664,126.50363026591862,116.65547373882403,124.84800720214844,150400,0.0,0.0
2023-03-17 00:00:00-04:00,123.39219128242851,124.60061678341383,117.51184827315241,120.02384185791016,292000,0.0,0.0
2023-03-20 00:00:00-04:00,122.11716200154845,123.92504522143015,120.68038275054039,120.97534942626953,81600,0.0,0.0
2023-03-21 00:00:00-04:00,123.44929528859804,126.83667906561418,123.44929528859804,124.53401947021484,129600,0.0,0.0
2023-03-22 00:00:00-04:00,124.81946074656669,124.81946074656669,119.1199075168315,119.1294174194336,120400,0.0,0.0
2023-03-23 00:00:00-04:00,119.49098968031194,121.5462537342325,117.88293058378915,118.59656524658203,111700,0.0,0.0
2023-03-24 00:00:00-04:00,116.92190247960069,119.81450256527735,116.17972357948992,119.27214050292969,55500,0.0,0.0
2023-03-27 00:00:00-04:00,121.35595534820604,122.7071091746174,120.12850284404958,121.6794662475586,51200,0.0,0.0
2023-03-28 00:00:00-04:00,121.52723533739844,122.11716872131912,119.89063189916484,120.5947494506836,75000,0.0,0.0
2023-03-29 00:00:00-04:00,123.57297379901159,126.16109000919495,122.37407279004766,125.8756332397461,77400,0.0,0.0
2023-03-30 00:00:00-04:00,126.61782571969009,128.34957160883195,123.3636388983367,124.1343765258789,102000,0.0,0.0
2023-03-31 00:00:00-04:00,125.33329225965734,127.38856380350951,123.5825118418289,126.73201751708984,99600,0.0,0.0
2023-04-03 00:00:00-04:00,127.28389679380585,129.4057666971407,124.71481462345864,126.73201751708984,81000,0.0,0.0
2023-04-04 00:00:00-04:00,127.51224538077044,127.51224538077044,123.69668367275825,125.00025177001953,70000,0.0,0.0
2023-04-05 00:00:00-04:00,123.64910460475315,125.17153112809231,123.26850523338604,123.8965072631836,78100,0.0,0.0
2023-04-06 00:00:00-04:00,123.95358215226268,127.4075639002956,122.33601322256641,126.6368408203125,72400,0.0,0.0
2023-04-10 00:00:00-04:00,126.3704217178318,127.62642567309545,124.97169663989462,125.54261016845703,146100,0.0,0.0
2023-04-11 00:00:00-04:00,125.9898270595937,127.12212973799147,124.80994583222542,124.93364715576172,71000,0.0,0.0
2023-04-12 00:00:00-04:00,125.77098435146243,126.1135296203376,124.3912933725534,124.67675018310547,56000,0.0,0.0
2023-04-13 00:00:00-04:00,124.96218668731245,126.11350912690273,124.14388504013664,124.92411804199219,53200,0.0,0.0
2023-04-14 00:00:00-04:00,125.83758285650346,126.76055154445159,124.33419071035019,124.69577026367188,39100,0.0,0.0
2023-04-17 00:00:00-04:00,124.64820960057031,126.55123570134238,124.06778605907736,126.47511291503906,40700,0.0,0.0
2023-04-18 00:00:00-04:00,126.76055240690526,127.52176564695041,125.89467216486722,127.50273132324219,42700,0.0,0.0
2023-04-19 00:00:00-04:00,127.4932322182932,131.21363701744653,126.29431654503172,131.1755828857422,100300,0.0,0.0
2023-04-20 00:00:00-04:00,129.98619495264342,130.06231773693142,128.42571417208111,128.82534790039062,61800,0.0,0.0
2023-04-21 00:00:00-04:00,128.7587382131424,130.43339576336928,127.94043650269326,129.2820587158203,52000,0.0,0.0
2023-04-24 00:00:00-04:00,128.85386727111594,130.69980450690545,128.60647915910857,128.68260192871094,41800,0.0,0.0
2023-04-25 00:00:00-04:00,127.41708533471959,128.55889781604387,126.13253721889636,126.19915008544922,54800,0.0,0.0
2023-04-26 00:00:00-04:00,124.73381842281597,126.52266726130632,124.64818574921185,125.54261016845703,43500,0.0,0.0
2023-04-27 00:00:00-04:00,125.63774943113917,126.92229757706684,125.63774943113917,126.6368408203125,32700,0.0,0.0
2023-04-28 00:00:00-04:00,125.52360305953555,127.5027519969851,125.52360305953555,126.8271713256836,47500,0.0,0.0
2023-05-01 00:00:00-04:00,126.5226785689398,128.4542487027327,125.7043768482983,126.25625610351562,48700,0.0,0.0
2023-05-02 00:00:00-04:00,125.30473628335598,125.30473628335598,122.12668667785935,122.78321838378906,55300,0.0,0.0
2023-05-03 00:00:00-04:00,122.88788377575378,124.77188974913099,120.57571442515602,120.7660140991211,48700,0.0,0.0
2023-05-04 00:00:00-04:00,119.395839836626,121.38449827894452,118.5299596279453,120.74698638916016,63100,0.0,0.0
2023-05-05 00:00:00-04:00,122.88788937836512,124.07728054354068,122.18377910069967,123.58250427246094,36200,0.0,0.0
2023-05-08 00:00:00-04:00,123.76329040527344,124.33418943637216,123.12576398286444,123.76329040527344,38200,0.0,0.0
2023-05-09 00:00:00-04:00,122.64049627540484,124.572066287899,121.62237776963106,123.38267517089844,127600,0.0,0.0
2023-05-10 00:00:00-04:00,123.41122475620382,126.5702546692493,117.43572468637906,117.66409301757812,146400,0.0,0.0
2023-05-11 00:00:00-04:00,117.22638974347369,124.6291591565992,116.99802867356499,122.58341217041016,64900,0.0,0.0
2023-05-12 00:00:00-04:00,122.39310549675189,122.96400450917598,119.79547215936633,122.51679229736328,45300,0.0,0.0
2023-05-15 00:00:00-04:00,123.79182876678739,130.30017323797745,123.79182876678739,130.08132934570312,69700,0.0,0.0
2023-05-16 00:00:00-04:00,128.62550557502522,129.56750856348293,127.1696920140034,127.32193756103516,47900,0.0,0.0
2023-05-17 00:00:00-04:00,128.53987061062094,130.6998088990036,127.5693379331775,129.9481201171875,48400,0.0,0.0
