Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-18 00:00:00-04:00,129.66266591702592,134.03010660874506,129.4533319191761,133.6019287109375,50600,0.0,0.0
2023-05-19 00:00:00-04:00,134.90550200284616,136.08538326241643,132.72654378230197,134.09671020507812,49200,0.0,0.0
2023-05-22 00:00:00-04:00,134.48682137817045,135.25754445586838,132.46961880257257,133.06907653808594,32100,0.0,0.0
2023-05-23 00:00:00-04:00,132.50766861105816,134.82936218903802,132.012892403799,132.69798278808594,26200,0.0,0.0
2023-05-24 00:00:00-04:00,131.51812254165202,131.51812254165202,129.88151908832822,130.59515380859375,27700,0.0,0.0
2023-05-25 00:00:00-04:00,130.7664075502986,130.9662316425449,128.58744945307777,128.79678344726562,44200,0.0,0.0
2023-05-26 00:00:00-04:00,129.11079068226383,130.93769374985035,129.11079068226383,129.7578125,28600,0.0,0.0
2023-05-30 00:00:00-04:00,130.2431075347483,130.6522511664926,128.2925029293113,128.82534790039062,23500,0.0,0.0
2023-05-31 00:00:00-04:00,128.35908312718686,129.27254189044297,126.04691377224675,127.32193756103516,57900,0.0,0.0
2023-06-01 00:00:00-04:00,128.45423460229088,131.55616126290778,127.53126597733748,129.70071411132812,37500,0.0,0.0
2023-06-02 00:00:00-04:00,131.83212978027916,134.10624528205375,130.7854596669368,133.9825439453125,44100,0.0,0.0
2023-06-05 00:00:00-04:00,133.28793176530002,133.80174235449886,130.55709432707815,131.54666137695312,36300,0.0,0.0
2023-06-06 00:00:00-04:00,131.41345828598068,139.0731406809491,131.41345828598068,138.8447723388672,55900,0.0,0.0
2023-06-07 00:00:00-04:00,139.52984781608188,141.31869667235674,137.58876793375316,141.09983825683594,46400,0.0,0.0
2023-06-08 00:00:00-04:00,141.09033948423874,143.69749020181195,140.176895180125,143.15512084960938,66800,0.0,0.0
2023-06-09 00:00:00-04:00,142.79355380320675,143.3073644022173,140.57652691184748,143.288330078125,29500,0.0,0.0
2023-06-12 00:00:00-04:00,142.75549117722355,146.0952965090214,142.15603335397682,143.0599822998047,67300,0.0,0.0
2023-06-13 00:00:00-04:00,143.16464631956535,144.39209164937338,142.0513633799382,142.72694396972656,47100,0.0,0.0
2023-06-14 00:00:00-04:00,142.79354227818118,143.45959837830162,141.3567485633491,142.5556640625,40600,0.0,0.0
2023-06-15 00:00:00-04:00,142.7857463297095,144.05102589279187,141.17537323649233,143.35128784179688,42800,1.1,0.0
2023-06-16 00:00:00-04:00,144.64531907228195,144.74118000891073,140.8111156283373,142.3448028564453,75000,0.0,0.0
2023-06-20 00:00:00-04:00,142.23933811854727,142.38311487335227,140.51394392927244,140.56187438964844,37000,0.0,0.0
2023-06-21 00:00:00-04:00,140.30305648209162,140.90694808286997,138.51057141479396,138.6160125732422,51900,0.0,0.0
2023-06-22 00:00:00-04:00,139.03778313245374,139.03778313245374,136.12378078914574,137.76290893554688,41800,0.0,0.0
2023-06-23 00:00:00-04:00,135.7978899828839,137.714991581501,133.8520330303935,135.1269073486328,242700,0.0,0.0
2023-06-26 00:00:00-04:00,135.28984138533417,136.68933180332198,134.2737800122922,134.4175567626953,50300,0.0,0.0
2023-06-27 00:00:00-04:00,134.63802970409608,137.07274190087963,134.46548298272918,134.9831085205078,38700,0.0,0.0
2023-06-28 00:00:00-04:00,134.93518611569004,137.1110856734363,134.7243037916134,136.06626892089844,44000,0.0,0.0
2023-06-29 00:00:00-04:00,136.7468604313756,137.4945288841382,135.5870075295481,135.76913452148438,25500,0.0,0.0
2023-06-30 00:00:00-04:00,137.5041165548491,139.38288265708277,136.1142207471329,137.7821044921875,64000,0.0,0.0
2023-07-03 00:00:00-04:00,137.32197585607076,139.277427586446,137.32197585607076,138.66395568847656,18900,0.0,0.0
2023-07-05 00:00:00-04:00,136.7085175275723,137.67666324678586,135.0118930542623,135.2131805419922,26900,0.0,0.0
2023-07-06 00:00:00-04:00,133.7369901170145,133.74657035799078,131.4843902502094,132.7688446044922,45100,0.0,0.0
2023-07-07 00:00:00-04:00,133.2481412302559,134.98313046160456,132.1266385512014,133.89996337890625,40700,0.0,0.0
2023-07-10 00:00:00-04:00,133.83285781304374,136.21007432439987,133.73701150898347,135.76913452148438,32400,0.0,0.0
2023-07-11 00:00:00-04:00,136.02794453178507,137.8683602719487,136.02794453178507,137.1015167236328,36000,0.0,0.0
2023-07-12 00:00:00-04:00,139.68001454726993,139.68001454726993,137.69580750130712,138.5968475341797,35400,0.0,0.0
2023-07-13 00:00:00-04:00,139.44038172716105,141.1849365234375,138.27094861727642,141.1849365234375,78800,0.0,0.0
2023-07-14 00:00:00-04:00,141.66421218459638,143.78261582669222,140.21680578408433,143.7538604736328,38900,0.0,0.0
2023-07-17 00:00:00-04:00,143.7346935288779,146.7732978941566,143.7346935288779,146.7637176513672,53700,0.0,0.0
2023-07-18 00:00:00-04:00,146.7541263696239,149.78313563794399,146.7541263696239,149.46681213378906,52500,0.0,0.0
2023-07-19 00:00:00-04:00,148.65206205876657,150.46372251300826,148.65206205876657,149.79273986816406,46000,0.0,0.0
2023-07-20 00:00:00-04:00,149.69684811750912,150.9717221934121,147.09918413590546,149.8502197265625,49700,0.0,0.0
2023-07-21 00:00:00-04:00,150.63623634834443,150.71292215934733,148.75748517090332,149.89816284179688,36300,0.0,0.0
2023-07-24 00:00:00-04:00,150.01319516922618,152.51501325837933,150.01319516922618,150.87588500976562,41000,0.0,0.0
2023-07-25 00:00:00-04:00,150.67459611719136,152.6012778769182,149.98443840074393,151.86318969726562,41200,0.0,0.0
2023-07-26 00:00:00-04:00,151.7577653134757,153.83781873451352,151.54688297343276,152.63003540039062,41300,0.0,0.0
2023-07-27 00:00:00-04:00,153.1668114343475,153.83780863205126,151.42225674875775,152.00697326660156,60600,0.0,0.0
2023-07-28 00:00:00-04:00,153.75153240245268,154.4704454553812,152.13159394263212,153.42562866210938,69900,0.0,0.0
2023-07-31 00:00:00-04:00,154.1158067474162,155.61114375507907,153.01347910432062,154.08705139160156,42900,0.0,0.0
2023-08-01 00:00:00-04:00,153.6077652704556,156.73263560424047,153.6077652704556,156.0904083251953,34800,0.0,0.0
2023-08-02 00:00:00-04:00,155.80283174345007,159.25362027790052,155.80283174345007,158.86061096191406,44800,0.0,0.0
2023-08-03 00:00:00-04:00,158.55389007886643,159.28238341560294,157.61449977137474,158.9468994140625,50400,0.0,0.0
2023-08-04 00:00:00-04:00,158.94688838340792,161.16113821994207,158.28548604235002,159.0235595703125,63000,0.0,0.0
2023-08-07 00:00:00-04:00,163.4520857106963,169.18421537124647,155.73574888323012,160.0012969970703,82000,0.0,0.0
2023-08-08 00:00:00-04:00,159.93418099700926,166.87407830718809,159.02354618304085,166.500244140625,73800,0.0,0.0
2023-08-09 00:00:00-04:00,167.7463654829828,169.10750566488605,165.6471371975842,167.851806640625,53600,0.0,0.0
2023-08-10 00:00:00-04:00,167.90933843435747,170.65079425113973,167.56425956838754,170.15234375,46000,0.0,0.0
2023-08-11 00:00:00-04:00,170.74664329283897,172.5583035564778,169.90311398445326,171.9735870361328,88500,0.0,0.0
2023-08-14 00:00:00-04:00,171.11088747706654,172.69250497520227,169.43342368064367,171.93524169921875,55400,0.0,0.0
2023-08-15 00:00:00-04:00,170.67955103267732,171.28344270975907,166.73032646511555,167.29586791992188,98800,0.0,0.0
2023-08-16 00:00:00-04:00,166.62488878041745,168.91582462745538,165.59923239478695,165.8484649658203,77000,0.0,0.0
2023-08-17 00:00:00-04:00,166.57692263457204,167.67924997759494,160.6722474092312,161.8033447265625,76900,0.0,0.0
2023-08-18 00:00:00-04:00,160.57643487756854,166.02099642691175,159.16736402473913,164.0943145751953,52600,0.0,0.0
2023-08-21 00:00:00-04:00,164.39144835309978,164.95698976714564,162.10051271912118,163.97927856445312,38300,0.0,0.0
2023-08-22 00:00:00-04:00,163.6917153610582,163.6917153610582,160.1259054077447,160.67227172851562,56000,0.0,0.0
2023-08-23 00:00:00-04:00,161.39119579205482,162.95363829851743,160.85440967669518,161.122802734375,34000,0.0,0.0
2023-08-24 00:00:00-04:00,160.57642114751337,163.4712337988521,160.57642114751337,161.23782348632812,28400,0.0,0.0
2023-08-25 00:00:00-04:00,161.43911009241896,161.87045499004594,160.0108642578125,160.0108642578125,33200,0.0,0.0
2023-08-28 00:00:00-04:00,160.18340884228266,163.74921863375704,160.18340884228266,162.62771606445312,40400,0.0,0.0
2023-08-29 00:00:00-04:00,162.90569068314423,163.74921999066618,161.64041134818441,162.1676025390625,32000,0.0,0.0
2023-08-30 00:00:00-04:00,161.47745857898644,163.768394184262,160.88314719459152,161.17071533203125,32300,0.0,0.0
2023-08-31 00:00:00-04:00,161.95673358502071,164.11347267170535,160.81605590562916,161.34326171875,47800,0.0,0.0
2023-09-01 00:00:00-04:00,162.57022760974968,164.86116352236493,162.57022760974968,163.35623168945312,39000,0.0,0.0
2023-09-05 00:00:00-04:00,162.35933654282672,162.70441541026523,159.1002551000575,159.17694091796875,41900,0.0,0.0
2023-09-06 00:00:00-04:00,161.7266766843983,163.1836778564741,158.1608668791978,158.601806640625,56300,0.0,0.0
2023-09-07 00:00:00-04:00,158.45800196908516,159.0810686530571,157.22147809458878,158.66888427734375,69800,0.0,0.0
2023-09-08 00:00:00-04:00,159.14820647337388,161.01737782326848,158.61142030379656,160.95028686523438,36600,0.0,0.0
2023-09-11 00:00:00-04:00,161.49662855044815,162.14845067536234,159.87667541980758,160.7393798828125,40000,0.0,0.0
2023-09-12 00:00:00-04:00,160.35595181664755,161.80337283964366,159.55077268047194,160.45181274414062,30700,0.0,0.0
2023-09-13 00:00:00-04:00,160.7393489667821,160.7393489667821,157.44193263411202,159.5124053955078,44100,0.0,0.0
2023-09-14 00:00:00-04:00,161.2396604136601,161.2396604136601,158.93348042622765,159.78260803222656,34800,1.1,0.0
2023-09-15 00:00:00-04:00,159.049265769305,160.22648045252373,157.43783593458912,159.85015869140625,115000,0.0,0.0
2023-09-18 00:00:00-04:00,160.5738267347243,161.55804364205173,158.24834448033195,158.54747009277344,35600,0.0,0.0
2023-09-19 00:00:00-04:00,158.32555862800956,158.32555862800956,156.23166437833873,156.62728881835938,39100,0.0,0.0
2023-09-20 00:00:00-04:00,157.1097538703529,159.4255776844139,157.1097538703529,157.81414794921875,42900,0.0,0.0
2023-09-21 00:00:00-04:00,157.37994638076316,157.37994638076316,151.64826501505678,151.8219451904297,38500,0.0,0.0
2023-09-22 00:00:00-04:00,151.65789875680284,153.16318573624125,151.63859605296034,152.22720336914062,35300,0.0,0.0
2023-09-25 00:00:00-04:00,152.07281594464715,153.67458689104274,150.6061197453513,152.01490783691406,37300,0.0,0.0
2023-09-26 00:00:00-04:00,151.90878976974244,152.33336095362995,150.0175368716169,150.4324493408203,27300,0.0,0.0
2023-09-27 00:00:00-04:00,151.24297848050466,152.3140502716312,149.72803286592506,150.72190856933594,24700,0.0,0.0
2023-09-28 00:00:00-04:00,151.86053616150522,152.4973781343037,150.57717877877963,152.3912353515625,93900,0.0,0.0
2023-09-29 00:00:00-04:00,152.8447655921309,153.693907923041,148.4639938980215,148.88856506347656,52200,0.0,0.0
2023-10-02 00:00:00-04:00,148.6666289767842,148.97539862308298,145.42446671057664,146.10955810546875,52300,0.0,0.0
2023-10-03 00:00:00-04:00,146.08060731734938,146.63062393953655,142.72265836834208,144.4498748779297,41300,0.0,0.0
2023-10-04 00:00:00-04:00,143.3981065628601,145.41480474162287,143.3402131757031,145.01918029785156,39200,0.0,0.0
2023-10-05 00:00:00-04:00,144.6428571204899,145.91657051988352,143.2726596513429,145.08673095703125,49200,0.0,0.0
2023-10-06 00:00:00-04:00,143.89987950604808,147.08413371533874,143.61039783511728,145.3955078125,38300,0.0,0.0
2023-10-09 00:00:00-04:00,145.270099561926,146.82363622230142,144.49815322766557,146.32186889648438,27900,0.0,0.0
2023-10-10 00:00:00-04:00,146.32184401529807,148.32889825362653,146.05166505279706,146.0902557373047,47400,0.0,0.0
2023-10-11 00:00:00-04:00,145.82007250096947,147.74028660013937,144.04460659267147,145.0577850341797,38500,0.0,0.0
2023-10-12 00:00:00-04:00,145.0770787781529,145.0770787781529,143.6296853007133,144.19898986816406,36000,0.0,0.0
2023-10-13 00:00:00-04:00,144.36301900300214,144.36301900300214,140.7348914966382,140.8217315673828,36100,0.0,0.0
2023-10-16 00:00:00-04:00,142.00862853104044,145.39552472094906,141.1112514428108,142.93496704101562,34000,0.0,0.0
2023-10-17 00:00:00-04:00,142.52003225880236,146.7946760420582,142.52003225880236,145.0384979248047,32200,0.0,0.0
2023-10-18 00:00:00-04:00,144.00601133364077,144.00601133364077,140.82174264307005,140.98577880859375,31300,0.0,0.0
2023-10-19 00:00:00-04:00,141.5937113825233,142.0665172516057,138.14890718614842,138.2936553955078,42900,0.0,0.0
2023-10-20 00:00:00-04:00,139.37434565561043,139.37434565561043,136.68218552857226,136.87518310546875,46600,0.0,0.0
2023-10-23 00:00:00-04:00,135.52428513289922,139.29716133573507,135.51464114269896,138.22608947753906,56500,0.0,0.0
2023-10-24 00:00:00-04:00,139.61557601570837,140.0015417169879,137.34798703065994,139.36468505859375,34400,0.0,0.0
2023-10-25 00:00:00-04:00,137.9173092958223,139.83752350673086,137.3287166790984,138.0620574951172,45100,0.0,0.0
2023-10-26 00:00:00-04:00,138.85328746836672,141.84457347880806,137.90766110112978,140.65771484375,41500,0.0,0.0
2023-10-27 00:00:00-04:00,139.97259829179367,140.87963390697846,138.67959696632298,139.8568115234375,39800,0.0,0.0
2023-10-30 00:00:00-04:00,141.49720695565466,143.43670920536326,140.77351010855665,142.73231506347656,27100,0.0,0.0
2023-10-31 00:00:00-04:00,141.91211869233837,144.11215569017892,141.53578223810268,143.349853515625,24200,0.0,0.0
2023-11-01 00:00:00-04:00,144.44023542292555,147.51836152434495,144.0446109689643,147.29641723632812,44400,0.0,0.0
2023-11-02 00:00:00-04:00,149.84382462012627,153.18248558755818,149.84382462012627,152.96055603027344,49400,0.0,0.0
2023-11-03 00:00:00-04:00,154.64918399575157,158.67293639420322,154.64918399575157,157.11940002441406,62900,0.0,0.0
2023-11-06 00:00:00-05:00,156.77202431585422,156.77202431585422,154.1763628092049,155.3246307373047,59300,0.0,0.0
2023-11-07 00:00:00-05:00,153.9254843829152,155.40182463430017,151.0113945632895,151.16578674316406,58300,0.0,0.0
2023-11-08 00:00:00-05:00,152.81579729106232,154.23424406435646,151.6096360704821,153.38511657714844,30500,0.0,0.0
2023-11-09 00:00:00-05:00,154.89042063316077,154.89042063316077,149.67015075683594,149.67015075683594,25400,0.0,0.0
2023-11-10 00:00:00-05:00,151.2622653335157,153.31756882315457,150.49997789892726,152.5938720703125,30000,0.0,0.0
2023-11-13 00:00:00-05:00,151.43596886149402,152.90266515366255,151.24298599444134,152.2465057373047,26100,0.0,0.0
2023-11-14 00:00:00-05:00,156.347458317469,160.13963727424664,155.295689149485,159.9659423828125,42800,0.0,0.0
2023-11-15 00:00:00-05:00,159.42557717048817,163.47827619385492,159.42557717048817,161.4808807373047,65400,0.0,0.0
2023-11-16 00:00:00-05:00,161.48089360492693,161.48089360492693,156.6176426104392,157.32203674316406,46200,0.0,0.0
2023-11-17 00:00:00-05:00,158.76942397677223,159.89840395456667,157.90099369624494,158.18081665039062,43000,0.0,0.0
2023-11-20 00:00:00-05:00,157.77554236124783,162.38790200424285,157.7080049846033,161.46157836914062,49000,0.0,0.0
2023-11-21 00:00:00-05:00,160.78612568052293,161.17209139514202,158.0167694091797,158.0167694091797,27000,0.0,0.0
2023-11-22 00:00:00-05:00,159.76330695018248,160.12032598057692,158.0167730338009,159.0878448486328,27200,0.0,0.0
2023-11-24 00:00:00-05:00,159.54138536981074,160.20718885262644,159.22295697700102,159.41595458984375,12600,0.0,0.0
2023-11-27 00:00:00-05:00,159.7825912646761,159.879090055155,157.31237535435812,158.0167694091797,39100,0.0,0.0
2023-11-28 00:00:00-05:00,158.00712010942573,158.2579963431321,156.04831546244955,156.40533447265625,30900,0.0,0.0
2023-11-29 00:00:00-05:00,158.21941488935852,161.0466498917431,157.28343254844825,158.4702911376953,33700,0.0,0.0
2023-11-30 00:00:00-05:00,158.9913829351343,162.5326712104272,158.9913829351343,160.0238494873047,53300,0.0,0.0
2023-12-01 00:00:00-05:00,160.0817193450597,163.8352926630594,159.27118249780105,162.7835235595703,42800,0.0,0.0
2023-12-04 00:00:00-05:00,162.93793121724892,165.56253959228044,161.5677336385214,165.19586181640625,46000,0.0,0.0
2023-12-05 00:00:00-05:00,164.19234191014615,165.5335927924231,162.42651986105065,163.9897003173828,47600,0.0,0.0
2023-12-06 00:00:00-05:00,164.8002515064898,167.7625912163485,160.81510392458216,161.0273895263672,46600,0.0,0.0
2023-12-07 00:00:00-05:00,162.18527043363156,166.53709498608842,159.69575181077087,166.51780700683594,67600,0.0,0.0
2023-12-08 00:00:00-05:00,165.71690938503195,169.5959133084015,164.8195177715987,166.0835723876953,58700,0.0,0.0
2023-12-11 00:00:00-05:00,165.00287251047752,165.8713027921256,164.4432118778146,164.85813903808594,84200,0.0,0.0
2023-12-12 00:00:00-05:00,165.0028621590305,166.1800767394605,162.79318118513066,165.2537384033203,48900,0.0,0.0
2023-12-13 00:00:00-05:00,166.40201898219937,171.87316516738048,165.1958576171158,171.42930603027344,82400,0.0,0.0
2023-12-14 00:00:00-05:00,174.5460206088114,178.43948763443703,172.26430394848694,176.96365356445312,80900,1.1,0.0
2023-12-15 00:00:00-05:00,177.05105491142774,177.05105491142774,173.4488581445914,173.74984741210938,109700,0.0,0.0
2023-12-18 00:00:00-05:00,173.96345281481877,176.05098432152872,172.9342579878234,175.68202209472656,59400,0.0,0.0
2023-12-19 00:00:00-05:00,176.85685410125333,179.9250304688392,176.0315633417124,179.66287231445312,58300,0.0,0.0
2023-12-20 00:00:00-05:00,178.59487120398316,183.38160272122454,178.11910483027793,178.47836303710938,89000,0.0,0.0
2023-12-21 00:00:00-05:00,179.74053390680922,182.95434518654298,179.23565542037727,182.94464111328125,49900,0.0,0.0
2023-12-22 00:00:00-05:00,184.11949118587003,184.4496074708755,182.0125516275054,182.79901123046875,39400,0.0,0.0
2023-12-26 00:00:00-05:00,183.81852596686346,186.8381377405084,183.0514744107114,185.1195831298828,54600,0.0,0.0
2023-12-27 00:00:00-05:00,186.42062263093246,192.4113252365913,185.1583967021262,189.25576782226562,74400,0.0,0.0
2023-12-28 00:00:00-05:00,187.61487913910375,189.09071324444,187.03232357160962,187.11000061035156,29500,0.0,0.0
2023-12-29 00:00:00-05:00,188.02266312266912,188.02266312266912,185.58560726688202,185.6632843017578,42400,0.0,0.0
2024-01-02 00:00:00-05:00,183.61460299627223,184.8379829888875,180.72120375415557,181.55621337890625,60600,0.0,0.0
2024-01-03 00:00:00-05:00,181.35230952025185,181.52708655676352,177.98314398044377,178.05111694335938,50200,0.0,0.0
2024-01-04 00:00:00-05:00,178.8375688806613,180.80857730515845,178.24529446443344,179.0414581298828,57300,0.0,0.0
2024-01-05 00:00:00-05:00,178.52686088114535,184.0029658093245,178.52686088114535,181.44940185546875,65100,0.0,0.0
2024-01-08 00:00:00-05:00,181.42028166709892,181.9640061064585,179.23566502049934,179.79879760742188,45700,0.0,0.0
2024-01-09 00:00:00-05:00,177.79868232783204,178.7016650153054,176.565598125,177.67247009277344,37800,0.0,0.0
2024-01-10 00:00:00-05:00,176.95393865616595,178.79872001915956,175.93444798066778,177.68214416503906,56600,0.0,0.0
2024-01-11 00:00:00-05:00,177.42972287734818,178.1385054960712,172.37111491169853,174.86643981933594,45900,0.0,0.0
2024-01-12 00:00:00-05:00,177.6724581436474,177.6724581436474,172.66240017787808,173.3323516845703,51800,0.0,0.0
2024-01-16 00:00:00-05:00,171.57495814246502,174.42951169705634,171.34192701304934,174.31300354003906,45500,0.0,0.0
2024-01-17 00:00:00-05:00,172.08954694101695,175.41986666169066,172.08954694101695,175.283935546875,34000,0.0,0.0
2024-01-18 00:00:00-05:00,175.74028278476598,177.83751844440815,174.09939048112133,177.75013732910156,55900,0.0,0.0
2024-01-19 00:00:00-05:00,178.8958452249354,180.83772685559956,177.19669879810428,180.23574829101562,47400,0.0,0.0
2024-01-22 00:00:00-05:00,181.86691351365135,184.0321072854856,181.86691351365135,182.97378540039062,47000,0.0,0.0
2024-01-23 00:00:00-05:00,184.10979068036133,184.10979068036133,180.2745774641628,181.0901641845703,49000,0.0,0.0
2024-01-24 00:00:00-05:00,182.14849444900042,182.80872706147466,178.57542471001284,178.5851287841797,37000,0.0,0.0
2024-01-25 00:00:00-05:00,181.14842850513185,181.97371927921856,178.38124135492333,181.68243408203125,41400,0.0,0.0
2024-01-26 00:00:00-05:00,182.44947160656767,183.70197859844748,182.4009216081954,183.6728515625,29900,0.0,0.0
2024-01-29 00:00:00-05:00,183.7796752475811,186.44976247386086,182.50774515752335,186.14877319335938,47400,0.0,0.0
2024-01-30 00:00:00-05:00,185.16812069508816,187.41099150247481,184.6729314207329,187.3527374267578,25100,0.0,0.0
2024-01-31 00:00:00-05:00,187.39155992107595,187.39155992107595,180.5852707725052,180.8765411376953,51500,0.0,0.0
2024-02-01 00:00:00-05:00,181.05132500109093,183.45925394155654,177.31319714277245,183.16796875,91900,0.0,0.0
2024-02-02 00:00:00-05:00,181.255235525576,185.4302842532706,181.255235525576,182.81845092773438,41300,0.0,0.0
2024-02-05 00:00:00-05:00,180.50759884499092,182.89610479942252,179.35217697910613,182.04168701171875,46800,0.0,0.0
2024-02-06 00:00:00-05:00,181.47852297842792,183.5369124442169,180.3425241799286,180.7114715576172,49000,0.0,0.0
2024-02-07 00:00:00-05:00,179.6240426587484,179.915327853163,176.0995229186307,177.26466369628906,42700,0.0,0.0
2024-02-08 00:00:00-05:00,176.6529602788756,178.012271386206,175.817950651407,176.3034210205078,54900,0.0,0.0
2024-02-09 00:00:00-05:00,177.0025102972463,180.0706867721696,176.43936285700994,178.65310668945312,61100,0.0,0.0
2024-02-12 00:00:00-05:00,179.19681360455837,183.34273455072616,178.94437435555537,181.90574645996094,56300,0.0,0.0
2024-02-13 00:00:00-05:00,176.78890531139245,179.090030301218,172.82746500972823,175.623779296875,100900,0.0,0.0
2024-02-14 00:00:00-05:00,177.2937978461084,178.81816721393025,175.17713917614364,178.4686279296875,83200,0.0,0.0
2024-02-15 00:00:00-05:00,179.89590674554645,183.769965795857,179.5269445077891,182.77960205078125,86100,0.0,0.0
2024-02-16 00:00:00-05:00,180.80858759616527,182.1873216829074,179.3424723976405,179.62403869628906,80700,0.0,0.0
2024-02-20 00:00:00-05:00,177.57535975529015,179.5560724399221,177.57535975529015,179.28421020507812,48800,0.0,0.0
2024-02-21 00:00:00-05:00,179.21624881668822,180.16776662145392,177.7889647018495,179.67259216308594,78000,0.0,0.0
2024-02-22 00:00:00-05:00,179.61433707999538,182.2261552875327,179.61433707999538,181.19696044921875,70300,0.0,0.0
2024-02-23 00:00:00-05:00,185.43998459777532,186.42062945040976,173.22554782781427,175.3130645751953,158500,0.0,0.0
2024-02-26 00:00:00-05:00,174.09938569490373,176.507314636788,170.15736857093938,172.19635009765625,125000,0.0,0.0
2024-02-27 00:00:00-05:00,174.9732511043302,176.01215007424884,172.8662964944588,175.41017150878906,78400,0.0,0.0
2024-02-28 00:00:00-05:00,174.1964786668053,175.3033504983954,170.56515502929688,170.56515502929688,75500,0.0,0.0
2024-02-29 00:00:00-05:00,172.83715529040927,174.19648121167768,170.739934557807,173.6721649169922,102400,0.0,0.0
2024-03-01 00:00:00-05:00,172.91483372488,176.94424670594006,171.6137766822447,175.8859100341797,86000,0.0,0.0
2024-03-04 00:00:00-05:00,177.38118272382985,192.2268615058613,177.22582863523266,189.0615997314453,165700,0.0,0.0
2024-03-05 00:00:00-05:00,187.3430136429047,193.60557848033957,187.3430136429047,192.77056884765625,91900,0.0,0.0
2024-03-06 00:00:00-05:00,186.4303456043199,188.78973955267531,175.93447748033674,176.35198974609375,242100,0.0,0.0
2024-03-07 00:00:00-05:00,177.70155982381598,179.4395370481331,176.3616570016349,177.13841247558594,97600,0.0,0.0
2024-03-08 00:00:00-05:00,178.39093548520253,180.42991693647483,177.92488808490992,179.77938842773438,62600,0.0,0.0
2024-03-11 00:00:00-04:00,179.77940054986877,184.03211114312694,179.77940054986877,182.80873107910156,55600,0.0,0.0
2024-03-12 00:00:00-04:00,182.44947537707253,185.71183680902485,181.4299846517037,185.70211791992188,77600,0.0,0.0
2024-03-13 00:00:00-04:00,185.49822742454765,189.43054030161971,185.18751928292377,188.31394958496094,79700,0.0,0.0
2024-03-14 00:00:00-04:00,188.34330560155848,188.34330560155848,179.95206096782996,180.8713836669922,78100,1.4,0.0
2024-03-15 00:00:00-04:00,180.10854842560553,185.53645336442068,180.10854842560553,184.1085662841797,332600,0.0,0.0
2024-03-18 00:00:00-04:00,183.639140452107,184.49977066186057,179.99118819231853,180.82249450683594,75200,0.0,0.0
2024-03-19 00:00:00-04:00,178.79802258425332,183.42395983966617,178.79802258425332,182.33837890625,38300,0.0,0.0
2024-03-20 00:00:00-04:00,181.5853241460761,188.43132663198085,181.41906587647625,187.66848754882812,47100,0.0,0.0
2024-03-21 00:00:00-04:00,187.6684852119968,189.63426052901252,186.49488778507543,187.80540466308594,71800,0.0,0.0
2024-03-22 00:00:00-04:00,189.02789994355874,189.02789994355874,184.53888207321597,185.4093017578125,35900,0.0,0.0
2024-03-25 00:00:00-04:00,185.91787820042842,187.74673413556891,185.42887801044634,185.8494110107422,46600,0.0,0.0
2024-03-26 00:00:00-04:00,187.25771470526476,187.25771470526476,183.94229435476254,185.82005310058594,44600,0.0,0.0
2024-03-27 00:00:00-04:00,187.44355024910345,191.21863218870087,186.5340021655971,190.82742309570312,47300,0.0,0.0
