Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,190.9545607719546,192.55848068548386,188.99856014945058,192.5487060546875,83400,0.0,0.0
2024-04-01 00:00:00-04:00,192.54870964594264,192.6758395410682,186.69048229996426,187.05233764648438,48700,0.0,0.0
2024-04-02 00:00:00-04:00,185.3408515081138,185.3408515081138,183.27727005520475,184.14768981933594,48900,0.0,0.0
2024-04-03 00:00:00-04:00,182.76870210565093,185.5559940261017,182.53397665970863,182.8078155517578,40600,0.0,0.0
2024-04-04 00:00:00-04:00,184.67580949256944,185.8298427525499,178.44595198410624,180.0596466064453,53300,0.0,0.0
2024-04-05 00:00:00-04:00,179.95205496465027,183.01320067503886,179.88358778065168,182.6415557861328,44800,0.0,0.0
2024-04-08 00:00:00-04:00,184.26504740761433,185.19414474481766,182.78825734529977,185.01809692382812,32700,0.0,0.0
2024-04-09 00:00:00-04:00,185.30172005930388,189.0670272246807,184.14767193268355,186.36773681640625,48500,0.0,0.0
2024-04-10 00:00:00-04:00,182.28947139124153,183.1403268585112,178.09385676083258,180.41171264648438,53400,0.0,0.0
2024-04-11 00:00:00-04:00,179.56085094579967,181.45815888563865,178.31878645621944,181.29190063476562,41300,0.0,0.0
2024-04-12 00:00:00-04:00,178.9447131918644,180.4410524328252,176.78332599764323,177.9080352783203,35400,0.0,0.0
2024-04-15 00:00:00-04:00,177.9080411673009,179.95205824737093,175.12073429585956,175.365234375,42000,0.0,0.0
2024-04-16 00:00:00-04:00,174.83712780848188,175.3554668032779,172.94957936151997,173.40924072265625,41500,0.0,0.0
2024-04-17 00:00:00-04:00,175.77599380789079,176.9007031327761,174.7295412226886,175.95204162597656,44000,0.0,0.0
2024-04-18 00:00:00-04:00,175.88357128301047,177.4483777403694,175.48258757638592,176.3921356201172,38300,0.0,0.0
2024-04-19 00:00:00-04:00,176.0596149040686,179.81513240455052,176.0596149040686,179.2185516357422,32600,0.0,0.0
2024-04-22 00:00:00-04:00,179.93250139180063,183.01321146831785,179.78580730758125,182.14279174804688,42800,0.0,0.0
2024-04-23 00:00:00-04:00,184.72470404129672,187.3653019038703,184.55844577872693,186.71981811523438,43500,0.0,0.0
2024-04-24 00:00:00-04:00,185.4386455662818,186.7100489963435,182.690466991139,186.14280700683594,33600,0.0,0.0
2024-04-25 00:00:00-04:00,184.26503594383115,185.3799556637322,182.40682646192946,184.93006896972656,35000,0.0,0.0
2024-04-26 00:00:00-04:00,185.91785947943245,188.51932888662506,183.66845584739823,186.827392578125,32300,0.0,0.0
2024-04-29 00:00:00-04:00,186.40686382895683,188.7638332189951,185.42886352539062,185.42886352539062,48100,0.0,0.0
2024-04-30 00:00:00-04:00,185.52665536443686,185.52665536443686,181.9080572109889,182.0352020263672,39600,0.0,0.0
2024-05-01 00:00:00-04:00,183.66845538279242,188.36285970666282,181.2821323143108,185.70269775390625,42700,0.0,0.0
2024-05-02 00:00:00-04:00,187.61958442563977,189.83964940882197,186.71005125904378,189.09637451171875,30000,0.0,0.0
2024-05-03 00:00:00-04:00,190.71007421041543,192.4998166976238,189.1257183692906,189.94723510742188,33500,0.0,0.0
2024-05-06 00:00:00-04:00,182.338377030166,187.18925012692358,180.93005422042987,181.16477966308594,71300,0.0,0.0
2024-05-07 00:00:00-04:00,180.55841154990043,181.55597603955798,169.42877822571057,169.4385528564453,98900,0.0,0.0
2024-05-08 00:00:00-04:00,167.46298220642296,175.44346799844823,167.46298220642296,175.0718231201172,89000,0.0,0.0
2024-05-09 00:00:00-04:00,175.15006648289008,176.3138892032494,172.79308222763296,174.34811401367188,38200,0.0,0.0
2024-05-10 00:00:00-04:00,174.1916512128181,176.43126555457764,174.1916512128181,175.5510711669922,34900,0.0,0.0
2024-05-13 00:00:00-04:00,177.2136641873875,177.2136641873875,172.46058178883013,172.6170654296875,37500,0.0,0.0
2024-05-14 00:00:00-04:00,175.1011687251273,176.9202498964582,173.8786683391012,176.861572265625,44500,0.0,0.0
2024-05-15 00:00:00-04:00,178.2307754354775,178.95448608797903,176.79311383780575,178.39703369140625,46300,0.0,0.0
2024-05-16 00:00:00-04:00,178.81757886092197,178.81757886092197,176.11830329065896,177.4092559814453,30200,0.0,0.0
2024-05-17 00:00:00-04:00,178.30903527453825,178.475293547275,177.32124534643563,177.83958435058594,27700,0.0,0.0
2024-05-20 00:00:00-04:00,177.84937324674004,177.99606733299373,175.3261305014672,175.70755004882812,44400,0.0,0.0
2024-05-21 00:00:00-04:00,175.06204797963485,176.56816182625664,174.26008059675198,176.26498413085938,36800,0.0,0.0
2024-05-22 00:00:00-04:00,175.38480242617103,176.0302862308757,172.2160759583398,172.30409240722656,36800,0.0,0.0
2024-05-23 00:00:00-04:00,172.2845421518969,172.2845421518969,169.06691270108863,170.8273162841797,43100,0.0,0.0
2024-05-24 00:00:00-04:00,171.9226646205515,172.3921155049505,171.00335688224544,171.89332580566406,27300,0.0,0.0
2024-05-28 00:00:00-04:00,173.19407785282053,173.19407785282053,169.0375763784513,169.91778564453125,40200,0.0,0.0
2024-05-29 00:00:00-04:00,168.16714719211674,169.74172825885492,167.62924404700118,168.1475830078125,39200,0.0,0.0
2024-05-30 00:00:00-04:00,169.25272413745955,171.8542084341134,168.95932107218812,171.7466278076172,58500,0.0,0.0
2024-05-31 00:00:00-04:00,172.27475259778757,172.27475259778757,169.43855760282474,170.8273162841797,61000,0.0,0.0
2024-06-03 00:00:00-04:00,171.15007074679747,172.24542642418436,170.09382851941643,171.5021514892578,36200,0.0,0.0
2024-06-04 00:00:00-04:00,169.96667856155813,171.38479104342608,169.01803192730438,169.878662109375,32200,0.0,0.0
2024-06-05 00:00:00-04:00,171.05225914473175,172.0693878888528,168.1280475823618,171.96180725097656,35600,0.0,0.0
2024-06-06 00:00:00-04:00,172.48013771791145,172.48013771791145,169.72216964145738,170.6610565185547,37000,0.0,0.0
2024-06-07 00:00:00-04:00,169.49724212639552,170.3970006780904,168.13782220589653,170.29920959472656,42600,0.0,0.0
2024-06-10 00:00:00-04:00,168.8615514924957,169.21363223101562,166.37742213652123,167.77597045898438,49700,0.0,0.0
2024-06-11 00:00:00-04:00,167.09135627773435,167.5607922406071,165.5167752067297,166.83706665039062,33500,0.0,0.0
2024-06-12 00:00:00-04:00,171.43366392672831,174.44590660470502,170.40677556275224,170.65127563476562,41700,0.0,0.0
2024-06-13 00:00:00-04:00,169.3603263678157,170.0840520313915,167.55103459352875,169.55592346191406,35200,0.0,0.0
2024-06-14 00:00:00-04:00,167.18961794311042,168.1361332327883,166.79522403525357,167.08116149902344,27200,1.4,0.0
2024-06-17 00:00:00-04:00,167.02199281244359,171.70531332273774,166.80507992208385,171.62644958496094,31800,0.0,0.0
2024-06-18 00:00:00-04:00,172.05040880334255,174.49559091654393,171.01514545492026,172.2771759033203,44500,0.0,0.0
2024-06-20 00:00:00-04:00,171.45882243534138,174.15051010285214,170.33482611684536,172.16871643066406,48100,0.0,0.0
2024-06-21 00:00:00-04:00,172.28703912350082,173.61807905809022,171.74475690810996,172.10955810546875,83800,0.0,0.0
2024-06-24 00:00:00-04:00,173.3715815530188,176.3294680150932,172.80959094841072,175.6885986328125,52300,0.0,0.0
2024-06-25 00:00:00-04:00,176.201315929597,176.58584059573852,173.51949747280878,174.1505126953125,45100,0.0,0.0
2024-06-26 00:00:00-04:00,172.66169077305676,175.67873261270884,171.25177208828148,174.71249389648438,48700,0.0,0.0
2024-06-27 00:00:00-04:00,175.78719498426966,177.29573099958063,174.13078570057112,175.76748657226562,44400,0.0,0.0
2024-06-28 00:00:00-04:00,177.50277394069178,179.25778545587585,175.08716955582284,178.2816925048828,345300,0.0,0.0
2024-07-01 00:00:00-04:00,177.92675128219864,180.36206415799182,176.48723980162734,178.7943878173828,58000,0.0,0.0
2024-07-02 00:00:00-04:00,177.74925479695037,180.42121883703413,177.74925479695037,180.02682495117188,32600,0.0,0.0
2024-07-03 00:00:00-04:00,180.4310826080076,181.7325599334682,178.70564875793104,178.9225616455078,21800,0.0,0.0
2024-07-05 00:00:00-04:00,178.7943877107673,180.42123442187332,177.9957607092197,178.9915771484375,43900,0.0,0.0
2024-07-08 00:00:00-04:00,180.43108270899856,183.073454185192,178.72537231445312,178.72537231445312,55200,0.0,0.0
2024-07-09 00:00:00-04:00,178.21267022471707,180.66772155423843,177.89715509475587,180.5099639892578,27700,0.0,0.0
2024-07-10 00:00:00-04:00,180.43108089384629,185.13412475585938,180.43108089384629,185.13412475585938,34700,0.0,0.0
2024-07-11 00:00:00-04:00,188.08213394662027,193.40633857286184,186.001753212444,192.706298828125,69700,0.0,0.0
2024-07-12 00:00:00-04:00,194.22470002887698,199.29254515687623,193.92890835868775,197.13328552246094,77600,0.0,0.0
2024-07-15 00:00:00-04:00,199.26297223652261,202.5067813460446,197.47836796692567,201.49124145507812,59900,0.0,0.0
2024-07-16 00:00:00-04:00,202.72368018135634,208.90566713283206,202.63494719771802,208.45211791992188,61500,0.0,0.0
2024-07-17 00:00:00-04:00,206.05625486631462,210.65082749117656,205.63228327805004,209.59585571289062,69400,0.0,0.0
2024-07-18 00:00:00-04:00,209.1817506190057,212.8791089866581,206.64782046297148,208.40283203125,52800,0.0,0.0
2024-07-19 00:00:00-04:00,208.4817112946612,208.5901677421454,206.44077729420914,206.92388916015625,35700,0.0,0.0
2024-07-22 00:00:00-04:00,206.87460011326195,209.03384473647384,204.34066998778846,206.91403198242188,59100,0.0,0.0
2024-07-23 00:00:00-04:00,206.4802047646878,212.97769213525154,204.66603790414072,211.94244384765625,52400,0.0,0.0
2024-07-24 00:00:00-04:00,211.42972582380915,212.7410572884779,204.16318959358532,204.20262145996094,52300,0.0,0.0
2024-07-25 00:00:00-04:00,205.08013486333022,214.545377874858,205.08013486333022,209.7042999267578,53500,0.0,0.0
2024-07-26 00:00:00-04:00,212.90868846494902,213.3720919212122,209.5564078229475,212.1593475341797,49200,0.0,0.0
2024-07-29 00:00:00-04:00,207.1999524687941,209.12259081447718,202.88144821816587,203.45330810546875,71400,0.0,0.0
2024-07-30 00:00:00-04:00,203.93641984746503,207.07178749755622,203.256103515625,203.256103515625,41600,0.0,0.0
2024-07-31 00:00:00-04:00,204.7744999732902,206.94361389174256,202.5856625975584,203.32513427734375,48500,0.0,0.0
2024-08-01 00:00:00-04:00,202.9208887386075,202.9208887386075,193.97821893343865,195.63462829589844,47100,0.0,0.0
2024-08-02 00:00:00-04:00,191.7302182192918,192.77533575608248,188.52584103272935,192.05557250976562,35200,0.0,0.0
2024-08-05 00:00:00-04:00,185.68625505974518,186.2285372556746,178.13378131720796,184.86790466308594,78300,0.0,0.0
2024-08-06 00:00:00-04:00,182.915722754706,184.28620969482455,172.1687250900142,173.77584838867188,136100,0.0,0.0
2024-08-07 00:00:00-04:00,175.68859914785182,179.86906906463554,172.93775630508884,173.07579040527344,79600,0.0,0.0
2024-08-08 00:00:00-04:00,174.79137842838682,177.14782749560354,173.37159044662474,176.26046752929688,32900,0.0,0.0
2024-08-09 00:00:00-04:00,175.87594083506679,175.87594083506679,171.46868862795122,172.35604858398438,52200,0.0,0.0
2024-08-12 00:00:00-04:00,173.98289438821317,175.65902709960938,172.01097001137316,175.65902709960938,50900,0.0,0.0
2024-08-13 00:00:00-04:00,177.64081130623816,177.64081130623816,175.59987733478084,176.91119384765625,51400,0.0,0.0
2024-08-14 00:00:00-04:00,177.92674551054282,179.6718877751743,177.55207505968693,178.2816925048828,25400,0.0,0.0
2024-08-15 00:00:00-04:00,182.55089510233125,183.58615842005912,179.47469785613575,179.6620330810547,32100,0.0,0.0
2024-08-16 00:00:00-04:00,179.41554200991848,182.1663699171428,179.41554200991848,181.33816528320312,38100,0.0,0.0
2024-08-19 00:00:00-04:00,182.817116684453,184.9566529393054,182.817116684453,184.91722106933594,38700,0.0,0.0
2024-08-20 00:00:00-04:00,183.79321598998865,184.4340853975408,182.75795267852135,183.65518188476562,28200,0.0,0.0
2024-08-21 00:00:00-04:00,184.01998830164862,187.83565728215217,183.1129048637977,186.58349609375,48600,0.0,0.0
2024-08-22 00:00:00-04:00,187.76665065911325,188.0328646753583,186.06094020306278,186.83984375,23400,0.0,0.0
2024-08-23 00:00:00-04:00,188.03285712771265,194.76696569105545,188.03285712771265,191.50343322753906,38900,0.0,0.0
2024-08-26 00:00:00-04:00,193.25844506346917,193.25844506346917,189.92590306369556,190.2216796875,41800,0.0,0.0
2024-08-27 00:00:00-04:00,189.92589988787864,192.0752902227261,189.79771998998058,191.29638671875,49500,0.0,0.0
2024-08-28 00:00:00-04:00,191.29639582033988,192.30206646148557,188.80191258535498,191.27667236328125,35200,0.0,0.0
2024-08-29 00:00:00-04:00,193.30775782246792,195.2895515888282,191.86826135130855,192.72604370117188,40600,0.0,0.0
2024-08-30 00:00:00-04:00,192.40065859304508,194.6979522705078,191.97670207839272,194.6979522705078,19300,0.0,0.0
2024-09-03 00:00:00-04:00,192.41050524545798,193.67253557874471,187.40183082280726,188.3089141845703,41200,0.0,0.0
2024-09-04 00:00:00-04:00,188.476535611931,189.5808084490612,185.7749937987071,185.97218322753906,40900,0.0,0.0
2024-09-05 00:00:00-04:00,187.33282535634143,187.7765053548464,185.10455611289203,185.36090087890625,26800,0.0,0.0
2024-09-06 00:00:00-04:00,185.28200467359505,185.60737398713027,181.20997619628906,181.20997619628906,34800,0.0,0.0
2024-09-09 00:00:00-04:00,180.75645502539788,183.21150636147365,179.080322265625,179.080322265625,54100,0.0,0.0
2024-09-10 00:00:00-04:00,178.804262649035,181.39733317382837,176.34921119487012,180.1944580078125,44900,0.0,0.0
2024-09-11 00:00:00-04:00,178.49859579444845,179.99726259900928,175.50127722991655,179.73104858398438,38000,0.0,0.0
2024-09-12 00:00:00-04:00,180.8747676221887,184.47353877924252,179.44512540126144,182.24525451660156,54100,0.0,0.0
2024-09-13 00:00:00-04:00,184.28619938271822,187.38212010523048,184.15801948177497,185.8341522216797,42200,0.0,0.0
2024-09-16 00:00:00-04:00,186.60896312792704,186.60896312792704,184.53288494051196,185.4368133544922,27500,1.4,0.0
2024-09-17 00:00:00-04:00,187.58244267748378,188.48638629691965,184.12562149691692,184.14549255371094,42200,0.0,0.0
2024-09-18 00:00:00-04:00,184.08588457517664,188.86385036615067,181.5131209393507,185.21829223632812,37100,0.0,0.0
2024-09-19 00:00:00-04:00,189.47971443908335,189.47971443908335,185.6851461719894,187.095703125,22300,0.0,0.0
2024-09-20 00:00:00-04:00,187.15531429284218,187.15531429284218,181.98000287068265,182.12901306152344,139100,0.0,0.0
2024-09-23 00:00:00-04:00,182.73495095400332,184.42362701195856,182.46674473697342,183.08261108398438,25300,0.0,0.0
2024-09-24 00:00:00-04:00,182.4468708432835,182.4468708432835,180.23172549271212,180.2416534423828,38500,0.0,0.0
2024-09-25 00:00:00-04:00,180.24165302079743,180.41051910785475,177.97683761281982,178.41390991210938,39600,0.0,0.0
2024-09-26 00:00:00-04:00,180.70852394860603,183.78788593649332,180.22178158774608,183.53955078125,40900,0.0,0.0
2024-09-27 00:00:00-04:00,185.5262373010887,186.16197471031026,183.32101984721942,184.61236572265625,38900,0.0,0.0
2024-09-30 00:00:00-04:00,183.43028529960696,186.38050819817576,182.3376045382203,186.16197204589844,45600,0.0,0.0
2024-10-01 00:00:00-04:00,185.01961423757865,185.04941324293029,181.07605085284843,182.05946350097656,32900,0.0,0.0
2024-10-02 00:00:00-04:00,181.115795557182,184.2050854659764,180.50985717773438,180.50985717773438,37700,0.0,0.0
2024-10-03 00:00:00-04:00,179.2582592788074,180.98666229871162,178.6324498228143,180.84759521484375,42400,0.0,0.0
2024-10-04 00:00:00-04:00,183.3706856121082,184.9997636323691,182.3276749234321,184.52294921875,33200,0.0,0.0
2024-10-07 00:00:00-04:00,183.06273299905644,184.0759446578007,180.3608605043629,181.65219116210938,24000,0.0,0.0
2024-10-08 00:00:00-04:00,182.78459352555902,182.78459352555902,181.15551559083892,181.8607940673828,20400,0.0,0.0
2024-10-09 00:00:00-04:00,181.19525770180792,183.6488101316303,181.15551559083892,181.8607940673828,27500,0.0,0.0
2024-10-10 00:00:00-04:00,181.12572453870706,181.83100304621692,180.29132205781437,181.49327087402344,26000,0.0,0.0
2024-10-11 00:00:00-04:00,181.95019054634034,184.12560882168088,181.9005204863623,183.98654174804688,27100,0.0,0.0
2024-10-14 00:00:00-04:00,183.63887537920985,184.62228804857594,182.85414295937832,184.6024169921875,20600,0.0,0.0
2024-10-15 00:00:00-04:00,183.76800681231336,188.68503963882958,183.76800681231336,185.1884765625,46700,0.0,0.0
2024-10-16 00:00:00-04:00,187.1751570683488,189.98631271140403,186.74802789700675,188.4863739013672,40600,0.0,0.0
2024-10-17 00:00:00-04:00,188.58571566883964,188.73471069335938,186.39042631214434,188.73471069335938,27000,0.0,0.0
2024-10-18 00:00:00-04:00,188.7843815582754,188.7843815582754,185.97322587868857,186.82749938964844,51900,0.0,0.0
2024-10-21 00:00:00-04:00,186.38050404840638,186.7480352248828,180.9866566386376,182.1190643310547,56300,0.0,0.0
2024-10-22 00:00:00-04:00,180.48999073819954,185.20835876464844,180.48999073819954,185.20835876464844,64700,0.0,0.0
2024-10-23 00:00:00-04:00,183.09255519096433,186.49970633213383,183.09255519096433,184.06602478027344,78100,0.0,0.0
2024-10-24 00:00:00-04:00,183.36073818810289,184.32427978515625,181.66213424574985,184.32427978515625,50700,0.0,0.0
2024-10-25 00:00:00-04:00,185.65535316880985,185.65535316880985,180.66879424065397,182.1985321044922,30700,0.0,0.0
2024-10-28 00:00:00-04:00,183.6388728050615,185.3176208527418,183.22167156980203,184.7613525390625,28700,0.0,0.0
2024-10-29 00:00:00-04:00,183.19187350517967,184.3540802001953,182.7647443182587,184.3540802001953,54100,0.0,0.0
2024-10-30 00:00:00-04:00,183.35081081343787,186.25136356313345,183.35081081343787,184.87062072753906,42500,0.0,0.0
2024-10-31 00:00:00-04:00,184.9202991621688,185.75470167099016,182.03960218098717,182.04954528808594,61000,0.0,0.0
2024-11-01 00:00:00-04:00,183.9766240374761,184.40375323127444,181.7217365721179,183.1322784423828,64800,0.0,0.0
2024-11-04 00:00:00-05:00,181.72173722769733,184.36402694049744,178.80131335114726,181.00653076171875,59500,0.0,0.0
2024-11-05 00:00:00-05:00,179.39731346333136,193.0756022340217,179.39731346333136,192.22132873535156,66200,0.0,0.0
2024-11-06 00:00:00-05:00,203.65469087648916,212.30667887939381,201.89647379793007,211.72061157226562,105900,0.0,0.0
2024-11-07 00:00:00-05:00,209.8431971215444,210.31999635501884,206.32677814426197,207.73731994628906,60500,0.0,0.0
2024-11-08 00:00:00-05:00,207.30024753464824,208.58165021041106,204.8466950957555,206.3466339111328,68300,0.0,0.0
2024-11-11 00:00:00-05:00,209.89287435062192,212.53516401630904,208.1743993358415,212.058349609375,48700,0.0,0.0
2024-11-12 00:00:00-05:00,211.64114980441855,213.00202160180163,209.59487055495418,210.69747924804688,45900,0.0,0.0
2024-11-13 00:00:00-05:00,212.86295695503057,212.86295695503057,208.39292411957933,208.92933654785156,38700,0.0,0.0
2024-11-14 00:00:00-05:00,209.5948647075778,209.5948647075778,205.86983749121092,206.40623474121094,48600,0.0,0.0
2024-11-15 00:00:00-05:00,207.52872276348106,207.53865071320578,202.9096948932289,204.8665771484375,61000,0.0,0.0
2024-11-18 00:00:00-05:00,205.68110069406092,205.7108996992672,203.60502249309283,205.34336853027344,62100,0.0,0.0
2024-11-19 00:00:00-05:00,202.73087908167943,204.0321528403838,202.73087908167943,203.7639617919922,45000,0.0,0.0
2024-11-20 00:00:00-05:00,202.86002736963331,202.86002736963331,199.85020643327044,200.4263458251953,41900,0.0,0.0
2024-11-21 00:00:00-05:00,201.82693551262983,203.6348226772079,200.75414100464408,202.4825439453125,45600,0.0,0.0
2024-11-22 00:00:00-05:00,202.54215012035084,204.13150120476658,202.29381496073432,203.72422790527344,55500,0.0,0.0
2024-11-25 00:00:00-05:00,206.22744256700994,212.43582131685108,205.13476184416803,209.54519653320312,55100,0.0,0.0
2024-11-26 00:00:00-05:00,208.4227341648099,210.33987426757812,206.43605294386464,210.33987426757812,38000,0.0,0.0
2024-11-27 00:00:00-05:00,210.54848200336852,211.04515230751602,208.78032177600255,209.90280151367188,27900,0.0,0.0
2024-11-29 00:00:00-05:00,212.34642134497474,214.16423643648747,210.66767332923587,212.0484161376953,28100,0.0,0.0
2024-12-02 00:00:00-05:00,211.39281415405316,212.32655675863091,209.10812770486447,211.5418243408203,32500,0.0,0.0
2024-12-03 00:00:00-05:00,210.62793577270168,211.92922470072375,209.71406423254308,211.074951171875,35800,0.0,0.0
2024-12-04 00:00:00-05:00,211.2140177494581,214.7006378173828,209.63459466762146,214.7006378173828,43700,0.0,0.0
2024-12-05 00:00:00-05:00,213.87616974027722,215.22711361043946,211.31334908259404,211.41268920898438,41300,0.0,0.0
2024-12-06 00:00:00-05:00,211.88947835852008,212.6742259109,210.37959642105486,212.376220703125,39000,0.0,0.0
2024-12-09 00:00:00-05:00,211.6908159841911,211.94907908374472,208.86973231642173,209.6544647216797,32700,0.0,0.0
2024-12-10 00:00:00-05:00,209.10813367534914,212.0583566029098,207.47905562420246,210.70741271972656,30000,0.0,0.0
2024-12-11 00:00:00-05:00,213.56823456336775,215.69398289645565,211.20407902348654,215.00857543945312,54100,0.0,0.0
2024-12-12 00:00:00-05:00,214.56156442647801,214.9092396909647,208.55185090994968,209.9723358154297,40300,0.0,0.0
2024-12-13 00:00:00-05:00,209.5749920097018,209.86306926686146,207.4095168136644,208.82998657226562,24500,0.0,0.0
2024-12-16 00:00:00-05:00,209.4600067138672,210.61000061035156,208.4199981689453,210.1300048828125,27200,1.4,0.0
2024-12-17 00:00:00-05:00,208.3300018310547,209.22999572753906,207.42999267578125,209.19000244140625,35400,0.0,0.0
2024-12-18 00:00:00-05:00,209.5800018310547,210.55999755859375,197.67999267578125,199.41000366210938,55000,0.0,0.0
2024-12-19 00:00:00-05:00,201.83999633789062,202.83999633789062,198.4499969482422,199.2899932861328,41500,0.0,0.0
2024-12-20 00:00:00-05:00,197.4600067138672,203.11000061035156,197.4600067138672,199.52999877929688,72300,0.0,0.0
2024-12-23 00:00:00-05:00,198.02999877929688,199.3699951171875,196.16000366210938,197.24000549316406,28600,0.0,0.0
2024-12-24 00:00:00-05:00,196.8000030517578,198.5500030517578,196.52999877929688,198.5500030517578,13600,0.0,0.0
2024-12-26 00:00:00-05:00,196.5399932861328,199.49000549316406,188.75999450683594,198.25999450683594,93700,0.0,0.0
2024-12-27 00:00:00-05:00,197.27000427246094,197.97999572753906,194.22999572753906,197.25,29100,0.0,0.0
2024-12-30 00:00:00-05:00,196.5399932861328,197.24000549316406,193.82000732421875,196.25999450683594,24700,0.0,0.0
2024-12-31 00:00:00-05:00,197.6199951171875,198.8000030517578,195.86000061035156,196.9499969482422,32900,0.0,0.0
2025-01-02 00:00:00-05:00,197.77999877929688,197.77999877929688,192.10000610351562,192.16000366210938,29200,0.0,0.0
2025-01-03 00:00:00-05:00,193.4600067138672,194.9499969482422,189.02999877929688,194.7899932861328,29900,0.0,0.0
2025-01-06 00:00:00-05:00,194.7899932861328,197.17999267578125,191.5500030517578,191.74000549316406,28700,0.0,0.0
2025-01-07 00:00:00-05:00,191.60000610351562,192.49000549316406,186.1300048828125,186.8800048828125,49200,0.0,0.0
2025-01-08 00:00:00-05:00,185.94000244140625,189.6300048828125,184.99000549316406,187.75999450683594,50100,0.0,0.0
2025-01-10 00:00:00-05:00,184.39999389648438,186.0500030517578,179.14999389648438,182.77999877929688,49500,0.0,0.0
2025-01-13 00:00:00-05:00,180.41000366210938,185.14999389648438,180.41000366210938,184.8300018310547,35200,0.0,0.0
2025-01-14 00:00:00-05:00,185.6699981689453,188.99000549316406,185.3699951171875,187.58999633789062,38300,0.0,0.0
2025-01-15 00:00:00-05:00,192.97999572753906,193.38999938964844,191.0399932861328,192.5,30100,0.0,0.0
2025-01-16 00:00:00-05:00,191.1300048828125,194.27999877929688,191.1300048828125,193.5500030517578,25300,0.0,0.0
2025-01-17 00:00:00-05:00,195.1300048828125,196.86000061035156,193.49000549316406,195.6199951171875,41100,0.0,0.0
2025-01-21 00:00:00-05:00,195.52999877929688,197.92999267578125,194.91000366210938,196.66000366210938,32800,0.0,0.0
2025-01-22 00:00:00-05:00,197.0,198.1199951171875,195.77000427246094,196.0399932861328,34600,0.0,0.0
2025-01-23 00:00:00-05:00,194.83999633789062,197.58999633789062,193.52000427246094,196.25999450683594,34500,0.0,0.0
2025-01-24 00:00:00-05:00,194.75999450683594,197.2899932861328,194.75999450683594,196.0399932861328,21400,0.0,0.0
2025-01-27 00:00:00-05:00,195.3699951171875,199.0,195.3699951171875,198.72000122070312,34300,0.0,0.0
2025-01-28 00:00:00-05:00,197.5800018310547,200.25999450683594,197.5800018310547,199.5500030517578,27500,0.0,0.0
2025-01-29 00:00:00-05:00,198.3699951171875,200.1999969482422,197.1300048828125,198.3699951171875,29400,0.0,0.0
2025-01-30 00:00:00-05:00,200.08999633789062,201.02999877929688,197.52999877929688,199.4199981689453,28700,0.0,0.0
2025-01-31 00:00:00-05:00,198.80999755859375,199.4199981689453,195.24000549316406,197.77999877929688,32400,0.0,0.0
2025-02-03 00:00:00-05:00,193.32000732421875,196.58999633789062,192.75999450683594,195.22000122070312,45900,0.0,0.0
2025-02-04 00:00:00-05:00,194.02999877929688,197.5,194.02999877929688,196.97000122070312,30300,0.0,0.0
2025-02-05 00:00:00-05:00,197.00999450683594,199.19000244140625,196.0399932861328,198.74000549316406,28000,0.0,0.0
2025-02-06 00:00:00-05:00,199.72999572753906,200.1999969482422,198.10000610351562,199.6199951171875,26900,0.0,0.0
2025-02-07 00:00:00-05:00,199.5800018310547,199.85000610351562,196.11000061035156,197.80999755859375,22100,0.0,0.0
