,symbol,ratio
538,KRG,0.0007892338082455799
539,KRO,0.0008162638443813622
540,KSS,0.0010171085403350385
541,KTOS,0.0008550346082793432
542,KVHI,0.0007930967038452601
543,KWR,0.0012971649033048861
544,L,0.0006832593081164297
545,LAD,0.0010434130295982652
546,LAMR,0.001176378932740025
547,LANC,0.0010472677626258077
548,LECO,0.0011549414883744416
549,LEG,0.0007816564539612905
550,LEN,0.0007727616751346032
551,LFUS,0.00055294811837713
552,LGND,0.0011677981005237211
553,LH,0.001201031681691472
554,LHX,0.001172058711245387
555,LII,0.000800700377773194
556,LIN,0.0006023312581647905
557,LKQ,0.0008872106308299377
558,LLY,0.0011077809704545098
559,LMT,0.0006772014927088407
560,LNC,0.0012470735446143382
561,LNN,0.0008002755145083765
562,LNT,0.0009465650286524921
563,LOW,0.0008166710552133634
564,LPSN,0.0010538591480867485
565,LPX,0.0010205152304331646
566,LRCX,0.0014648022280459923
567,LSCC,0.001095104486180128
568,LSTR,0.000761558403589633
569,LTC,0.000889297056860092
570,LUV,0.0004401252596695843
571,LVS,0.0013603745808524756
572,LXP,0.0010103136906313578
573,LXRX,0.0008125214527209274
574,LYTS,0.000951545249468675
575,LZB,0.0011771270264236814
576,M,0.0014409300149031453
577,MAA,0.0014983708950525253
578,MAC,0.001599934361503996
579,MAN,0.0008340596499889447
580,MANH,0.0011388575958365629
581,MAR,0.0008802334237720318
582,MAS,0.0009236325787145812
583,MAT,0.0008955981345394846
584,MATW,0.0009936124881419442
585,MATX,0.0011116114456593766
586,MBI,0.0010782501335684486
587,MBWM,0.0007978548866494286
588,MCD,0.0010654715444673563
589,MCHP,0.0005320474048223744
590,MCK,0.001239500206915314
591,MCO,0.0008125317918394407
592,MCS,0.000830436494640999
593,MCY,0.0006917490870444359
594,MD,0.0009700129695163646
595,MDLZ,0.0012400939504340377
596,MDRX,0.0010945963916834608
597,MDT,0.0013147853834377288
598,MDU,0.0009022092307161674
599,MEI,0.0011232494305369073
600,MEIP,0.0011998163893899817
601,MET,0.001039401473634314
602,MFA,0.0010785072805911894
603,MGEE,0.0004660859862595115
604,MGM,0.0007463572690095024
605,MGRC,0.0008520876193139369
606,MHK,0.0009374148412644665
607,MHO,0.000934881683960953
608,MKC,0.0006842981840423296
609,MKL,0.000594066590604808
610,MKSI,0.0014698935762815788
611,MKTX,0.0006882671601497708
612,MLI,0.0010106985551231588
613,MLM,0.0013053190119401174
614,MLR,0.0008262663316128127
615,MMC,0.0013220712728301295
616,MMM,0.0005836657982506238
617,MMS,0.000530885247145336
618,MMSI,0.0008573472495575229
619,MNKD,0.00039523834693323573
620,MNST,0.0007811806695916579
621,MO,0.001344444056247563
622,MOD,0.0008631071359752184
623,MOH,0.0005991279243383237
624,MOS,0.000788933425116183
625,MOV,0.0007243986295502725
626,MPWR,0.001075470639222452
627,MPX,0.000795405622975224
628,MRCY,0.0006996518623333889
629,MRK,0.0013557754392898808
630,MRVL,0.0007674563442766762
631,MS,0.0005064951728995255
632,MSA,0.001001535743549832
633,MSEX,0.001081726082876959
634,MSFT,0.0008742365154032058
635,MSI,0.0007823044192283444
636,MSM,0.0006854533319032924
637,MSTR,0.0010687046824628843
638,MTB,0.0008383184727049686
639,MTCH,0.0005930741159408358
640,MTD,0.0010947593252006646
641,MTG,0.0008313232041365746
642,MTH,0.0013880608132560677
643,MTN,0.0010602781436652071
644,MTRN,0.0008033982108432258
645,MTRX,0.0012137848685077435
646,MTW,0.0012511914934265375
647,MTX,0.0010519835354098255
648,MTZ,0.0006423544492352186
649,MU,0.0010876238519822007
650,MUR,0.0005851797317417651
651,MYE,0.0007951160666141344
652,MYGN,0.0009326740153199929
653,NBIX,0.0010489566443544463
654,NBR,0.0004082151303153824
655,NBTB,0.0009187512755890517
656,NC,0.001257652219512515
657,NDAQ,0.0009153216122975061
658,NDSN,0.0012458340689726235
659,NEE,0.001034374694717004
660,NEM,0.0005034837885870473
661,NEOG,0.0012184223479518395
662,NEU,0.0011019166923847458
663,NFG,0.0013146141511184463
664,NFLX,0.000986199169907215
665,NG,0.000984845394075529
666,NHC,0.0011354434214259032
667,NHI,0.0007734250874208044
668,NI,0.0006904063791525569
669,NJR,0.0009923248151911066
670,NKE,0.001404755489123658
671,NKTR,0.0008854527290650038
672,NL,0.0009258905739895241
673,NLY,0.00042943067849089255
674,NNBR,0.0011795518209575056
675,NNI,0.0009412918295589087
676,NNN,0.0008543345461793129
677,NOC,0.000659603109434625
678,NOV,0.0009452093121753022
679,NOVT,0.0011263721511869356
680,NPK,0.0012484256417913228
681,NPO,0.0012257886858538197
682,NR,0.0010478680142051906
683,NRG,0.0005906033659819961
684,NSC,0.0010326752424937992
685,NSIT,0.0011066039136125544
686,NSP,0.00140280530265735
687,NTAP,0.0005962338158293117
688,NTCT,0.000627685562747108
689,NTGR,0.0011448368676237187
690,NTRS,0.0009239843701331055
691,NUE,0.000492892975197124
692,NUS,0.000963340687201397
693,NVAX,0.0008994696637151346
694,NVDA,0.0011125355725360464
695,NVR,0.0008073793838935753
696,NWBI,0.0010726344080082691
697,NWL,0.0006640556075166879
698,NWN,0.0011486409975932995
699,NWPX,0.0007189060023694007
700,NX,0.0008597074737104907
701,NXST,0.0011908079062358684
702,NYT,0.000907328151221884
703,O,0.001096106804399036
704,OCFC,0.001078143132961236
705,ODP,0.0009828501588795033
706,OFG,0.0005151043158576448
707,OFIX,0.0008377616391948105
708,OGE,0.0010482849876664998
709,OHI,0.0008651469484619112
710,OI,0.0012158854633486007
711,OII,0.0011574337132352068
712,OIS,0.0005613896988266149
713,OKE,0.0008924265513957957
714,OLED,0.0006421186403246154
715,OLN,0.0011996971874711736
716,OMC,0.0011519451123289221
717,OMCL,0.0010650135918424922
718,OMI,0.0012612034121736392
719,ON,0.00107192654278241
720,OPCH,0.0004162997110489826
721,OPY,0.0012064768306098898
722,ORA,0.0009598448673341826
723,ORCL,0.0009051657096544217
724,ORI,0.0007890509567475423
725,ORLY,0.0008391825341568298
726,OSIS,0.0010844000321859754
727,OSK,0.0008151095433346726
728,OSPN,0.0007565368390601778
729,OSUR,0.0011449775275653186
730,OTTR,0.0011792128606448273
731,OVV,0.0015781848477298363
732,OXM,0.0014333163753597494
733,OXY,0.0005219761556833093
734,OZK,0.00137129305796282
735,PAG,0.00111959245171087
736,PAYX,0.0012411237998787743
737,PB,0.0006437078969657178
738,PBI,0.0009779461295622897
739,PCAR,0.0011703633340626502
740,PCG,0.0005603083814292928
741,PCH,0.0005923110244819394
742,PDCO,0.001131876411702615
743,PDFS,0.000652844989075015
744,PEG,0.0013676147164242661
745,PEGA,0.0011132579361238047
746,PENN,0.0009535240989577623
747,PEP,0.0010101360333863519
748,PFE,0.0009096220482805343
749,PFG,0.0006931617376162925
750,PFS,0.0009440461383835149
751,PG,0.000790003687121187
752,PGR,0.0007429430869305909
753,PH,0.0008963957443064432
754,PHM,0.0008640380693949925
755,PII,0.0013789762062392113
756,PIPR,0.0009764616962970324
757,PKE,0.0006386331903019874
758,PKG,0.0007351679889387059
759,PKOH,0.000995895205686163
760,PLAB,0.0007373361774091929
761,PLCE,0.0010640571129831356
762,PLD,0.0007018507522459624
763,PLUG,0.0005767470747304991
764,PLXS,0.0011474356608698068
765,PNC,0.0007947759618115839
766,PNFP,0.0007364008622974677
767,PNR,0.001172732485537032
768,PNRG,0.0012985670684215508
769,PNW,0.0013288540041991688
770,POOL,0.0010974771814220442
771,POWI,0.0007493600779957779
772,PPC,0.0008834741452125705
773,PPG,0.0011005463666493786
774,PPL,0.0009065616592266368
775,PRA,0.0003441105867905868
776,PRAA,0.0010242411097449629
777,PRDO,0.0011173320984073768
778,PRGO,0.0006539877232764885
779,PRGS,0.0010944078256926448
780,PRK,0.0011700261955754092
781,PRU,0.001014420363242907
782,PSA,0.0012730766684519318
783,PSMT,0.0013318053280794609
784,PTC,0.000901971235983428
785,PTEN,0.0012087716933638867
786,PVH,0.0010853232376913616
787,PWR,0.0012637081912393502
788,PXLW,0.0005328273138888294
789,PZZA,0.0005542765179028231
790,QCOM,0.0010173630516922265
791,QDEL,0.0008176729576565145
792,QGEN,0.0009457272319730228
793,QMCO,0.0009963305144345155
794,R,0.000923357228435129
795,RAMP,0.000810948411970103
796,RBBN,0.0004719779441531854
797,RBCAA,0.000748287384118356
798,RCKY,0.0007786868512377459
799,RCL,0.0006345359097006612
800,RDN,0.0007857952464697471
801,RDUS,0.0005885729559917896
802,REG,0.0006223558145792439
803,REGN,0.0009134871840505989
804,RES,0.0009793085216864609
805,REX,0.0010293667593340484
806,RF,0.0008784013482946617
807,RGEN,0.001187391950229688
808,RGLD,0.0013241602885575988
809,RGP,0.0007466277849614113
810,RGR,0.001255615952778716
811,RGS,0.0009338998402946802
812,RHI,0.0011522503533946266
813,RHP,0.0008767011813932895
814,RIG,0.0010057204422851318
815,RIGL,0.001113028482404841
816,RJF,0.0009056139410529154
817,RL,0.0009655509989213633
818,RLI,0.0012734129891951054
819,RMBS,0.0010073266530493826
820,RMD,0.0005110089635143906
821,RNR,0.0011976346544791225
822,ROCK,0.0012995830871294178
823,ROG,0.0006217923515941195
824,ROK,0.000991646241842567
825,ROL,0.0005014237428937812
826,ROP,0.001446981617003427
827,ROST,0.0007858676280977306
828,RPM,0.0009107812750953545
829,RRC,0.0012245688998608604
830,RRGB,0.0009552601635890249
831,RS,0.0010842394541399883
832,RSG,0.0012054160327978516
833,RTX,0.0015410856850782383
834,RUSHA,0.001031550734843443
835,RWT,0.0011506938811506476
836,RYN,0.0010081804757336645
837,SAFT,0.0008218275329239487
838,SAH,0.0007265283783741752
839,SAIA,0.0009271988458442622
840,SAM,0.0009295670701154408
841,SANM,0.0005640891117435567
842,SAVA,0.001013011556513188
843,SBAC,0.0013394889165205272
844,SBGI,0.0009993850396854882
845,SBRA,0.0010559397870176872
846,SBSI,0.0012226049686813072
847,SBUX,0.0007743947382995395
848,SCCO,0.000735734427355298
849,SCHL,0.0007182617160927326
850,SCHW,0.0008086487690858537
851,SCI,0.0007949048917000549
852,SCL,0.0012495686703835798
853,SCS,0.0008691065254985569
854,SCSC,0.000932054163646057
855,SCVL,0.0009703993690575707
856,SEE,0.0006733200132121084
857,SEIC,0.0010309607216895972
858,SFL,0.0009160429086545938
859,SGMO,0.001064383263045002
860,SHO,0.0010461654425783838
861,SHOO,0.0010807049316070734
862,SHW,0.0008367965341162405
863,SHYF,0.0009959525451611298
864,SIGI,0.0008935502318191014
865,SITC,0.0014177627444685386
866,SJM,0.0006257569876219379
867,SJW,0.0006127042748495044
868,SKT,0.0009276728282573883
869,SKX,0.00041357836016722726
870,SKY,0.0008776868205582249
871,SKYW,0.0009418536390952091
872,SLAB,0.0009894742273086669
873,SLB,0.0007096816841447636
874,SLG,0.0008731911283355003
875,SLGN,0.0007114644170219239
876,SLM,0.0008869000367703291
877,SM,0.0011825082367521598
878,SMG,0.0007633519257469088
879,SMP,0.0007949138528558818
880,SMTC,0.0011525669414169718
881,SNA,0.0006905722688198418
882,SNBR,0.0010495154530701877
883,SNPS,0.0010722750240358355
884,SNV,0.0013419156483838951
885,SNX,0.0004694318453077054
886,SO,0.0013662821072618978
887,SON,0.0010140759664821993
888,SPG,0.0008826450743751766
889,SPGI,0.0010201409716639974
890,SPOK,0.0009840367630217619
891,SPTN,0.0013687913115981117
892,SPXC,0.0011283066151327413
893,SR,0.0005817745027533664
894,SRCE,0.0009534298477223028
895,SRCL,0.0007836760209441634
896,SRDX,0.0013743978582737679
897,SRE,0.0010070765823353808
898,SRI,0.0007344066907530227
899,SRPT,0.0008287446513500628
900,SSD,0.0007219919068256399
901,SSP,0.0005607451520700419
902,STAA,0.0006675222168199905
903,STBA,0.0006274402362057933
904,STC,0.001195163039730594
905,STE,0.0009734347828535938
906,STLD,0.0007396338736718976
907,STRA,0.0009202918716122476
908,STT,0.0008881773110574343
909,STXS,0.0007635026131361071
910,STZ,0.0011062895079535107
911,SUI,0.0008357087981479468
912,SVC,0.0004156956510910189
913,SWBI,0.0010705324286305125
914,SWK,0.0008327442850836411
915,SWKS,0.0008846513607745019
916,SWX,0.0010482683495038037
917,SXI,0.0008293131656406394
918,SXT,0.0010811546313404575
919,SYK,0.0014940907288172704
920,SYNA,0.0002992860601204711
921,SYY,0.0011092951859656044
922,T,0.00045958450896690857
923,TAP,0.0008445107923838851
924,TBBK,0.0009005527678388012
925,TBI,0.0009198538332342585
926,TCBI,0.000810334776613498
927,TDS,0.0011333036937328362
928,TDW,0.0011605981682919892
929,TDY,0.0006691088387383671
930,TECH,0.0011215124871413872
931,TEN,0.0009002068599451197
932,TER,0.0006360063063380451
933,TEX,0.0012455780107315613
934,TFC,0.0010055443327891419
935,TFX,0.0009368089916772229
936,TG,0.0009981988656204332
937,TGI,0.0005380153227719339
938,TGNA,0.0013682093938046105
939,TGT,0.0006422799662112758
940,THC,0.0007525726492994733
941,THG,0.0010382073592744734
942,THO,0.0008987771557822074
943,TILE,0.0008326543219798135
944,TJX,0.0011399431251766206
945,TKR,0.0012266330493490157
946,TMO,0.0007862777714661911
947,TNC,0.0009571573029657883
948,TOL,0.0010878931546247628
949,TPC,0.0008082809261052315
950,TPR,0.0007161331363801711
951,TPX,0.0008953432184497182
952,TR,0.0013068222391847339
953,TRC,0.0011779107498948046
954,TREX,0.0008275908368913759
955,TRMB,0.0009582008207690918
956,TRMK,0.0008106335265686326
957,TRN,0.000892281899553134
958,TROW,0.0010074656375220726
959,TRST,0.0005510886668869707
960,TRV,0.0009848836868609253
961,TSCO,0.0006793087739550818
962,TSN,0.0009660341015262197
963,TT,0.0012175464603879898
964,TTC,0.000831282527021373
965,TTEC,0.0009490958246833239
966,TTEK,0.0011752615407645858
967,TTMI,0.000998934039826235
968,TTWO,0.0006720523169634693
969,TXN,0.0011223311087129376
970,TXRH,0.0010645050681483258
971,TXT,0.0009223297193729638
972,UBSI,0.000704388775274238
973,UCTT,0.0011382622725892608
974,UEIC,0.0010512392371309198
975,UFI,0.0009795726200344291
976,UFPI,0.0012588497004481698
977,UGI,0.0008888855124742452
978,UHAL,0.00031347072250392083
979,UHS,0.0007402206862613294
980,UHT,0.0009428481513181524
981,UIS,0.0004032505026218923
982,UMBF,0.0006587729273485055
983,UNF,0.0011110719913438162
984,UNFI,0.0011233625762138884
985,UNH,0.0008748399895531729
986,UNM,0.0009312329302891495
987,UNP,0.0012943247748289568
988,UPS,0.0010670248891523132
989,URBN,0.0006707787445126721
990,URI,0.0011621441577747114
991,USB,0.00045003381688783403
992,USM,0.001238526143515727
993,USNA,0.0008921106882084107
994,UTHR,0.0008946888908638203
995,UTI,0.0008120392459119578
996,UTL,0.0014372135008225986
997,UVV,0.0012182394600869604
998,VECO,0.001048008354355493
999,VFC,0.0012112003214174126
1000,VIAV,0.001141976708280258
1001,VICR,0.0005090059027362615
1002,VLO,0.0006527533979211897
1003,VLY,0.0011219599321821378
1004,VMC,0.0013297160667925653
1005,VMI,0.0012362794716843785
1006,VNO,0.0008586917912706213
1007,VOXX,0.0012280889542297725
1008,VRNT,0.0010361824823698052
1009,VRSN,0.0007901483339394211
1010,VRTX,0.0007438696540996252
1011,VSAT,0.0012897874333389011
1012,VSH,0.00055438827591163
1013,VTR,0.0009899932412791752
1014,VVI,0.001055922786531004
1015,VZ,0.0006468373438588835
1016,WAB,0.0006044847213531152
1017,WABC,0.0011383577161275865
1018,WAFD,0.0011808953878505173
1019,WASH,0.0010739088615600576
1020,WAT,0.0011017938736092652
1021,WBA,0.0008506628096131791
1022,WBS,0.00044633669365451493
1023,WCC,0.0011493832852285048
1024,WDC,0.0008428288713846309
1025,WDFC,0.0009641805525499503
1026,WEC,0.0011233337903125552
1027,WELL,0.0009901692726489348
1028,WEN,0.0007761926587806822
1029,WERN,0.0007638005306515079
1030,WFC,0.0009389454405966596
1031,WGO,0.0009368660627873934
1032,WHG,0.0011295967233017836
1033,WHR,0.000793303311619304
1034,WLK,0.0011978202647631173
1035,WM,0.0012413549935362178
1036,WMB,0.0009765555752836187
1037,WMK,0.0008818894529359911
1038,WMT,0.0010595802593502477
1039,WNC,0.0009162167392557867
1040,WNEB,0.0008258989528559986
1041,WOR,0.0011056567279422174
1042,WPC,0.0010772780732920195
1043,WRB,0.0008271974964563774
1044,WRLD,0.000892311680127547
1045,WSFS,0.0008725171011626104
1046,WSM,0.001035736570483841
1047,WSO,0.001062710493219154
1048,WST,0.0009418065862758973
1049,WTFC,0.0005686453447532305
1050,WTM,0.0012772533580185656
1051,WTRG,0.0009143132003428883
1052,WTS,0.001069549169600241
1053,WW,0.0008049304160571544
1054,WWD,0.0005691637784810005
1055,WWW,0.0011725526113203094
1056,WY,0.0008321140218908896
1057,WYNN,0.0006187553819583548
1058,X,0.0012372808321248832
1059,XEL,0.0007469797145264876
1060,XOM,0.0005126811645455012
1061,XOMA,0.0005687560212784841
1062,XPO,0.001153669061469395
1063,XRAY,0.0006914322721930786
1064,XRX,0.0009473971521583897
1065,YUM,7.39193809244446e-05
1066,ZBH,0.0008009401772570215
1067,ZBRA,0.0008748730582628648
1068,ZEUS,0.0008941326087805706
1069,ZION,0.0008924080231784021
